REGIAO:;NE
UF:;RN
ESTACAO:;NATAL
CODIGO (WMO):;A304
LATITUDE:;-5,83722221
LONGITUDE:;-35,20805555
ALTITUDE:;47,46
DATA DE FUNDACAO:;24/02/03
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2020/01/01;0000 UTC;0;1006,4;1006,4;1006,1;;27,3;23,7;27,4;27,1;23,8;23,2;81;79;80;107;6;2,7;
2020/01/01;0100 UTC;0;1006,8;1006,8;1006,4;;27,1;23,5;27,3;26,8;23,6;23,4;82;80;81;108;6,1;2,7;
2020/01/01;0200 UTC;0;1006,7;1006,8;1006,7;;27,1;23,3;27,1;27;23,6;23,3;81;80;80;103;6,3;3,1;
2020/01/01;0300 UTC;0;1006,3;1006,7;1006,3;;27,1;23,5;27,1;26,9;23,5;23,3;81;80;81;110;6,3;2,4;
2020/01/01;0400 UTC;0;1005,5;1006,3;1005,5;;27;23,4;27,1;27;23,6;23,4;82;81;81;118;5,5;3,2;
2020/01/01;0500 UTC;0;1005,2;1005,6;1005,2;;26,9;23,3;27;26,9;23,5;23,3;81;80;81;111;5,8;2,8;
2020/01/01;0600 UTC;0;1005,1;1005,2;1005;;26,8;23,4;26,9;26,8;23,4;23,2;82;81;82;110;5,1;2,5;
2020/01/01;0700 UTC;0;1005,5;1005,5;1005,1;;26,8;23,4;26,9;26,8;23,4;23,3;82;81;82;109;4,7;2,3;
2020/01/01;0800 UTC;0;1005,9;1005,9;1005,5;;26,8;23,3;26,9;26,7;23,5;23,3;82;81;81;103;4,1;1,8;
2020/01/01;0900 UTC;0;1006,5;1006,5;1005,9;14,3;26,8;23,4;26,8;26,6;23,6;23,2;83;81;82;115;3,6;1,8;
2020/01/01;1000 UTC;0;1007,1;1007,1;1006,5;135,5;27,2;23,4;27,3;26,8;23,5;23,3;82;80;80;125;4,2;2,2;
2020/01/01;1100 UTC;0;1007,2;1007,2;1007,1;352,9;27,4;23,5;27,5;27,2;23,7;23,4;80;79;79;124;4,8;2,6;
2020/01/01;1200 UTC;0;1007,3;1007,5;1007,2;364,2;27,4;23,6;27,6;27,4;23,8;23,4;80;79;80;115;5,8;3,3;
2020/01/01;1300 UTC;0;1007,1;1007,3;1007,1;762,9;28,4;23,9;28,4;27,4;23,9;23,3;80;76;76;124;5,7;3,2;
2020/01/01;1400 UTC;0;1006,7;1007,1;1006,7;2088,9;28,9;23,7;29,2;28,4;24,1;23,2;76;72;74;126;6,5;3,6;
2020/01/01;1500 UTC;0;1006,4;1006,7;1006,4;1220,4;28;23,4;29,6;28;24,3;23;76;71;76;109;6,9;2,8;
2020/01/01;1600 UTC;0;1005,7;1006,4;1005,7;1695,9;28,5;23,5;28,6;27,8;23,8;23,1;77;74;74;116;6,8;4,2;
2020/01/01;1700 UTC;0;1004,7;1005,7;1004,7;2160,4;28,1;23,3;29,9;28,1;24,4;23,1;76;71;75;123;7,2;4,2;
2020/01/01;1800 UTC;0;1004,2;1004,7;1004,2;1074,4;28;23,4;29;27,7;24,1;23,2;77;74;76;124;6,9;3,8;
2020/01/01;1900 UTC;0;1004,3;1004,4;1004;902,1;27,7;23,1;28,4;27,7;24,1;23,1;78;74;76;115;7,2;3,7;
2020/01/01;2000 UTC;0;1004,8;1004,8;1004,3;308,2;27,5;23,3;28;27,5;23,4;23;78;75;78;127;6,2;3,2;
2020/01/01;2100 UTC;0;1005,3;1005,3;1004,8;14,6;27,1;23;27,5;27,1;23,4;23;79;78;78;120;6,2;2,5;
2020/01/01;2200 UTC;0;1005,3;1005,4;1005,3;;27,2;23,3;27,2;27,1;23,3;22,9;79;78;79;123;5,1;2,8;
2020/01/01;2300 UTC;0;1005,9;1005,9;1005,3;;27,1;23,3;27,2;27,1;23,4;23;80;78;80;110;6,6;3,5;
2020/01/02;0000 UTC;0;1006,3;1006,3;1005,8;;27;23,4;27,2;27;23,5;23,2;81;79;81;102;7;2,7;
2020/01/02;0100 UTC;0;1006,6;1006,6;1006,3;;27,1;23,6;27,1;27;23,6;23,3;81;80;81;116;6;2,7;
2020/01/02;0200 UTC;0;1006,6;1006,7;1006,6;;27;23,5;27,1;27;23,7;23,4;81;80;81;115;6,5;3,2;
2020/01/02;0300 UTC;0;1006;1006,6;1006;;26,9;23,5;27;26,9;23,5;23,3;82;80;81;117;6,3;3,1;
2020/01/02;0400 UTC;0;1005,4;1006;1005,4;;26,8;23,4;26,9;26,7;23,6;23,4;82;81;82;117;6,3;2,9;
2020/01/02;0500 UTC;0;1005,2;1005,5;1005,2;;26,5;23,4;26,8;26,5;23,5;23,3;83;82;83;132;5,7;2,9;
2020/01/02;0600 UTC;0;1005,2;1005,2;1005,1;;26,6;23,8;26,6;26,2;23,8;23,4;86;83;84;119;5,4;2,3;
2020/01/02;0700 UTC;0;1005,3;1005,3;1005,1;;26,6;23,3;26,7;26,5;23,7;23,3;84;82;82;109;4,8;3;
2020/01/02;0800 UTC;0;1005,7;1005,7;1005,2;;26,6;23,2;26,7;26,4;23,5;23,2;83;81;82;125;5;2,6;
2020/01/02;0900 UTC;0;1006,3;1006,3;1005,7;99,8;27,1;23,6;27,1;26,5;23,6;23,2;83;81;81;119;5;2,9;
2020/01/02;1000 UTC;0;1006,5;1006,6;1006,3;733,8;28,4;23,9;28,4;27,1;23,9;23;81;76;77;112;6,8;3,5;
2020/01/02;1100 UTC;0;1007,1;1007,1;1006,5;1598,1;28,8;23,7;28,8;27,9;24,2;23,2;77;73;74;122;7,5;4,7;
2020/01/02;1200 UTC;0;1007,3;1007,4;1007;2264,4;28,6;23,3;29,7;28,5;24,4;23;76;70;73;121;7,7;4,4;
2020/01/02;1300 UTC;0;1007;1007,4;1007;2595,6;29,3;23,6;30,4;28,4;24,4;23,1;75;68;72;99;7,7;4,5;
2020/01/02;1400 UTC;0;1006,9;1007,1;1006,9;2993,8;29,8;23,8;30,2;28,9;24,2;23,2;73;69;70;118;9,1;4,2;
2020/01/02;1500 UTC;0;1006,5;1006,9;1006,4;3414,6;30,6;24;30,8;29,1;24,2;23,1;72;67;68;111;8,2;4,1;
2020/01/02;1600 UTC;0;1005,9;1006,5;1005,8;3181,4;29,6;23,6;30,6;29,2;24;22,9;71;65;70;118;8,6;4,4;
2020/01/02;1700 UTC;0;1005,4;1006;1005,4;2256,3;29,2;22,7;30,5;28,8;23,9;22,4;72;64;68;115;8,4;4,6;
2020/01/02;1800 UTC;0;1004,8;1005,4;1004,8;1901,4;28,6;22,9;30,3;28,6;23,9;22,8;72;68;71;114;8,3;4,2;
2020/01/02;1900 UTC;0;1004,8;1004,9;1004,7;1301,8;28,5;23,3;29,7;28,2;24,1;23;75;71;74;109;7,4;4,1;
2020/01/02;2000 UTC;0;1005;1005,1;1004,8;617,8;28,1;22,9;28,6;28,1;23,4;22,8;74;72;73;120;7,1;3,6;
2020/01/02;2100 UTC;0;1005,3;1005,3;1005;83,9;27,4;23,2;28,1;27,3;23,2;22,9;78;73;78;111;6,6;3,1;
2020/01/02;2200 UTC;0;1005,7;1005,7;1005,3;;27,2;23,3;27,4;27,2;23,4;23,1;80;78;79;108;7;3,6;
2020/01/02;2300 UTC;0;1006,5;1006,5;1005,7;;27,3;23,3;27,3;27,2;23,3;23,1;79;78;79;113;7;3,4;
2020/01/03;0000 UTC;0;1006,7;1006,8;1006,5;;27,2;23,1;27,3;27,2;23,3;22,9;79;77;79;108;6,1;3,2;
2020/01/03;0100 UTC;0;1007,1;1007,1;1006,7;;27,1;23,1;27,2;27;23,4;23;80;78;79;107;6,6;3,6;
2020/01/03;0200 UTC;0;1006,7;1007,2;1006,6;;27;23,4;27,2;27;23,5;23,2;81;79;80;113;6,2;3,1;
2020/01/03;0300 UTC;0;1006,2;1006,7;1006,2;;26,9;23,2;27;26,9;23,5;23,1;81;79;80;115;6,5;2,8;
2020/01/03;0400 UTC;0;1006,1;1006,2;1006,1;;26,9;23,2;27;26,8;23,3;23;80;79;80;111;5,8;2,5;
2020/01/03;0500 UTC;0;1005,5;1006,1;1005,5;;26,8;23,3;26,9;26,7;23,3;23,2;82;80;81;105;5;2,3;
2020/01/03;0600 UTC;0;1005,6;1005,6;1005,4;;26,7;23,1;26,8;26,7;23,4;22,9;82;80;81;100;5,2;2,3;
2020/01/03;0700 UTC;0;1005,5;1005,6;1005,4;;26,9;23,3;26,9;26,7;23,8;23,2;83;81;81;106;6,2;2,8;
2020/01/03;0800 UTC;0;1005,9;1005,9;1005,5;;26,8;23,5;26,9;26,8;23,5;23,2;82;81;82;98;6,2;2,2;
2020/01/03;0900 UTC;0;1006,7;1006,7;1005,9;68,4;27,1;23,5;27,1;26,8;23,7;23,4;83;81;81;102;4,9;2,9;
2020/01/03;1000 UTC;0;1007,4;1007,4;1006,7;815,4;28,1;23,7;28,5;27,1;24,2;23,5;81;76;77;118;7,6;4;
2020/01/03;1100 UTC;1,2;1008,1;1008,1;1007,4;893,9;26,8;24,2;28,7;26,6;24,2;23,1;85;75;85;108;8,3;2,9;
2020/01/03;1200 UTC;,6;1008,4;1008,4;1008,1;1486,4;26,8;23,7;28,4;26,8;24,8;23,5;86;78;83;103;7,4;3,8;
2020/01/03;1300 UTC;,4;1008,1;1008,5;1008,1;1704,3;28,1;23,6;28,8;26,2;24,8;23,5;87;76;76;111;8,3;4,6;
2020/01/03;1400 UTC;0;1007,8;1008,1;1007,7;3397,8;28,9;24;29,4;28,1;24,7;23,6;77;73;75;114;8,5;4,7;
2020/01/03;1500 UTC;0;1007,3;1007,8;1007,2;3540;29,7;23,5;29,9;28,6;24,7;23,2;76;69;70;102;8,6;4,4;
2020/01/03;1600 UTC;0;1006,6;1007,3;1006,5;3276,7;30;23;30,5;28,8;24,2;22,5;72;66;66;109;7,7;4,1;
2020/01/03;1700 UTC;0;1005,6;1006,6;1005,6;2882,2;29,5;23,3;30,9;28,8;24,1;22,5;73;66;70;117;8,7;4,8;
2020/01/03;1800 UTC;0;1005,1;1005,6;1005,1;2398,9;29,2;23,7;29,9;28,7;24,1;22,5;74;67;73;113;8,2;4,2;
2020/01/03;1900 UTC;0;1005;1005,1;1005;1609,8;28,6;23,6;29,3;28,5;23,8;23;74;70;74;110;8,2;4,1;
2020/01/03;2000 UTC;0;1005,3;1005,3;1005;432,9;27,8;23,6;28,9;27,8;23,8;23,1;78;74;78;107;7,5;3,3;
2020/01/03;2100 UTC;0;1005,6;1005,6;1005,3;88,9;27,3;23;27,8;27,3;23,5;22,9;78;75;77;103;7;2,9;
2020/01/03;2200 UTC;0;1006,2;1006,2;1005,6;;27,2;23,5;27,4;27,1;23,7;23;81;77;80;104;6,7;3,2;
2020/01/03;2300 UTC;0;1007;1007;1006,2;;27,1;23,4;27,2;27,1;23,7;23,3;81;79;80;103;6,4;3,5;
2020/01/04;0000 UTC;0;1007,3;1007,3;1007;;27,1;23,1;27,2;27;23,5;23,1;81;79;79;108;7;3,3;
2020/01/04;0100 UTC;0;1007,2;1007,3;1007,1;;26,9;23;27,1;26,8;23,2;22,8;80;78;80;101;6,8;3,4;
2020/01/04;0200 UTC;0;1007,2;1007,3;1007,2;;26,9;23,1;26,9;26,8;23,1;22,9;80;79;80;89;6,1;2,3;
2020/01/04;0300 UTC;0;1006,7;1007,3;1006,7;;26,6;22,7;26,9;26,6;23,2;22,7;80;79;79;96;5,2;2,5;
2020/01/04;0400 UTC;0;1006,2;1006,7;1006,2;;26,6;22,7;26,7;26,5;22,9;22,6;80;79;79;94;5,6;2,4;
2020/01/04;0500 UTC;0;1005,9;1006,2;1005,9;;26,3;22,6;26,7;26,2;22,7;22,4;80;78;80;91;4,6;2;
2020/01/04;0600 UTC;0;1005,9;1005,9;1005,8;;26,3;22,5;26,6;26,3;22,9;22,5;81;79;80;97;5,7;2,3;
2020/01/04;0700 UTC;0;1006;1006;1005,9;;26,3;22,8;26,4;26;22,8;22,4;81;80;81;99;4,8;1,9;
2020/01/04;0800 UTC;0;1006,5;1006,5;1006;;26,4;22,8;26,4;26,2;22,9;22,7;81;80;80;105;4,8;2,1;
2020/01/04;0900 UTC;0;1007,2;1007,2;1006,5;84,7;26,9;22,9;26,9;26,3;23,1;22,6;81;79;79;92;4,7;2,3;
2020/01/04;1000 UTC;0;1007,8;1007,8;1007,2;693,5;27,7;22,8;27,8;26,9;23,1;22,3;79;74;75;103;5,8;2,8;
2020/01/04;1100 UTC;0;1008,1;1008,1;1007,8;1625,5;28,7;23;29,5;27,6;23,8;22,1;77;68;71;115;6,8;3,6;
2020/01/04;1200 UTC;0;1008,2;1008,2;1008;2108,9;29,4;23;29,8;27,7;23,6;22,7;75;68;68;105;6,6;3,3;
2020/01/04;1300 UTC;0;1008;1008,2;1007,9;3122,2;29,6;22,9;30,1;28,7;23,2;22;69;64;67;109;7,7;3,8;
2020/01/04;1400 UTC;0;1007,5;1008;1007,5;3425,7;29,6;22,7;30,7;29;23,4;21,9;69;63;66;111;8;4,3;
2020/01/04;1500 UTC;0;1007;1007,5;1006,9;3533;30,1;23,1;31;29,4;23,6;22,1;67;62;66;101;8,2;4,4;
2020/01/04;1600 UTC;0;1006,3;1007;1006,2;3402,7;29,9;23,2;31,6;29,4;23,9;22,5;68;62;67;98;8;4,1;
2020/01/04;1700 UTC;0;1005,6;1006,3;1005,6;2995,1;29,8;22,7;30,9;29,4;23,8;21,9;68;62;66;101;8,9;4,1;
2020/01/04;1800 UTC;0;1005,2;1005,6;1005,1;2360,7;29,5;22,8;30,2;28,8;23,6;22,3;72;63;67;89;9,5;3,6;
2020/01/04;1900 UTC;0;1004,9;1005,2;1004,9;1504,9;28,4;23;29,7;28,4;23,3;22,4;73;67;73;92;8,9;4,4;
2020/01/04;2000 UTC;0;1005;1005;1004,8;520,1;27,8;22,9;28,7;27,8;23,4;22,8;75;72;75;92;8;3,3;
2020/01/04;2100 UTC;0;1005,4;1005,5;1005;59,7;27,3;22,9;27,8;27,3;23,1;22,5;77;75;77;99;7,4;2,7;
2020/01/04;2200 UTC;0;1006,3;1006,3;1005,4;;27,2;22,6;27,3;27;22,9;22,5;78;76;76;106;6,4;2,9;
2020/01/04;2300 UTC;0;1007,3;1007,3;1006,3;;27;22,3;27,2;26,9;22,8;22,2;78;75;75;91;6,4;2,7;
2020/01/05;0000 UTC;0;1007,5;1007,5;1007,2;;26,9;22,5;27,1;26,8;22,6;22,1;77;75;77;90;6,4;3,2;
2020/01/05;0100 UTC;0;1007,7;1007,7;1007,4;;26,7;22,4;26,9;26,6;22,6;22,3;78;77;78;89;5,8;2,6;
2020/01/05;0200 UTC;0;1007,3;1007,7;1007,3;;26,6;22,8;26,7;26,6;22,8;22,3;79;77;79;94;5,7;2,5;
2020/01/05;0300 UTC;0;1006,8;1007,3;1006,8;;26,6;22,8;26,7;26,5;22,9;22,7;80;79;80;91;5,3;2,1;
2020/01/05;0400 UTC;0;1006;1006,8;1006;;26,6;22,6;26,6;26,5;22,8;22,6;80;79;79;95;5;2,2;
2020/01/05;0500 UTC;0;1005,7;1006;1005,7;;26,4;22,6;26,6;26,3;22,8;22,5;80;79;80;98;4,1;2,2;
2020/01/05;0600 UTC;0;1005,6;1005,8;1005,6;;26,2;22,5;26,5;26,2;22,6;22,3;80;79;80;115;4;1,3;
2020/01/05;0700 UTC;0;1005,9;1006;1005,6;;25,9;21,9;26,3;25,9;22,5;21,9;80;79;79;178;2,5;1,2;
2020/01/05;0800 UTC;0;1006,3;1006,3;1005,9;;25,2;22,3;25,9;25,1;22,3;21,7;84;79;84;193;2,8;1,4;
2020/01/05;0900 UTC;0;1006,8;1006,8;1006,3;60,9;25;22,3;25,2;24,9;22,4;22,2;85;84;85;191;3,9;2;
2020/01/05;1000 UTC;0;1007,3;1007,3;1006,8;777,8;27,1;22,9;27,2;25;23,2;22,4;85;77;78;169;4,3;2,4;
2020/01/05;1100 UTC;0;1007,5;1007,5;1007,3;1182,7;28;22,8;28;27;23,4;22,5;78;73;74;148;6,7;4,1;
2020/01/05;1200 UTC;0;1007,9;1007,9;1007,4;1466,5;28,6;23,5;28,6;27,8;23,5;22,5;74;71;74;123;6,8;3,1;
2020/01/05;1300 UTC;0;1007,5;1007,9;1007,5;1919,7;29,2;23,6;29,2;28,1;23,6;22,8;74;71;72;125;6,5;3,9;
2020/01/05;1400 UTC;0;1007,3;1007,5;1007,3;2776,7;29,4;23,3;29,6;28,5;23,7;22,8;73;68;70;118;7,9;4,3;
2020/01/05;1500 UTC;0;1007;1007,4;1007;2593,7;29,9;22,9;30;28,9;23,8;22,6;71;66;66;108;8;4,1;
2020/01/05;1600 UTC;0;1006;1007;1006;2504,4;29,2;23;29,8;28,8;23,7;22,5;71;66;69;126;8,5;5;
2020/01/05;1700 UTC;0;1005,2;1006;1005,2;2362,3;28,9;22,9;30,1;28,7;23,6;22,7;72;68;70;107;8,5;3,9;
2020/01/05;1800 UTC;0;1004,8;1005,2;1004,8;1844,1;28,8;23;29,4;28,4;23,6;22,2;73;67;71;114;8,2;4,5;
2020/01/05;1900 UTC;0;1004,9;1005;1004,8;1195,6;28,4;23,1;29,4;28,2;23,7;22,6;73;70;73;106;8;3,9;
2020/01/05;2000 UTC;0;1005,5;1005,5;1004,9;728,5;27,9;23;28,7;27,9;23,7;22,9;76;72;75;109;7,7;3,9;
2020/01/05;2100 UTC;0;1005,8;1005,8;1005,5;94,1;27,4;23,1;28;27,4;23,2;22,7;77;74;77;111;7,3;4;
2020/01/05;2200 UTC;0;1006,1;1006,1;1005,8;;27,3;23,1;27,5;27,2;23,2;23;78;77;78;113;7,9;3,9;
2020/01/05;2300 UTC;0;1006,6;1006,6;1006,1;;27,2;23,2;27,3;27,1;23,3;23;79;78;79;112;7,7;3,6;
2020/01/06;0000 UTC;0;1007,2;1007,2;1006,6;;27,2;23,3;27,3;27,1;23,4;23,2;80;79;79;118;7,8;4;
2020/01/06;0100 UTC;0;1007,1;1007,3;1007,1;;27,2;23,1;27,3;27,1;23,4;23;80;78;78;121;7,6;3,3;
2020/01/06;0200 UTC;0;1006,9;1007,1;1006,9;;27,2;23,1;27,2;27,1;23,4;23;80;78;78;111;6,3;3,2;
2020/01/06;0300 UTC;0;1006,2;1006,9;1006,2;;27,1;23,4;27,2;27;23,4;23;80;78;80;123;7;3,2;
2020/01/06;0400 UTC;0;1005,6;1006,2;1005,6;;27;22,7;27,1;27;23,4;22,7;80;77;77;116;6,4;2,9;
2020/01/06;0500 UTC;0;1005,5;1005,7;1005,4;;27;22,7;27,1;26,9;23,1;22,7;79;77;77;126;5,9;3,2;
2020/01/06;0600 UTC;0;1005,5;1005,5;1005,4;;26,9;22,7;27;26,9;22,9;22,5;78;77;78;118;5,8;2,8;
2020/01/06;0700 UTC;0;1005,7;1005,7;1005,5;;26,7;22,7;26,9;26,7;22,8;22,6;79;78;79;127;5,6;2,1;
2020/01/06;0800 UTC;0;1006;1006;1005,7;;26,6;22,6;26,7;26,6;22,9;22,6;80;78;79;123;4,6;2,5;
2020/01/06;0900 UTC;0;1006,5;1006,5;1006;69,4;27;22,5;27;26,5;22,7;22,5;80;77;77;124;5;2,9;
2020/01/06;1000 UTC;0;1006,6;1006,7;1006,4;360,4;27,4;22,5;27,4;26,9;22,6;22,3;77;75;75;129;5,8;3,1;
2020/01/06;1100 UTC;0;1007,2;1007,2;1006,6;1030,1;28,3;22,2;28,4;27,3;22,9;22,2;75;70;70;138;6,1;3,7;
2020/01/06;1200 UTC;0;1007,2;1007,2;1007,1;1335,5;28,7;22,9;28,8;27,8;23,2;22;73;70;71;137;6,6;3,7;
2020/01/06;1300 UTC;0;1007;1007,2;1006,8;2342,7;29,4;22,6;29,6;28,2;23,4;22,5;72;67;67;135;7,2;4;
2020/01/06;1400 UTC;0;1006,7;1007;1006,6;2893,1;29,2;23,2;30,1;29;23,3;22,1;70;64;70;125;7,9;4,4;
2020/01/06;1500 UTC;0;1006,4;1006,7;1006,4;2620,1;29,3;22,7;30,6;29,1;23,4;22,3;70;64;68;114;7,6;3,7;
2020/01/06;1600 UTC;0;1005,7;1006,4;1005,7;2413,4;29,5;23,2;30,2;28,8;23,5;22,7;70;67;69;138;7,4;4,5;
2020/01/06;1700 UTC;0;1005,1;1005,8;1005,1;2892,9;30,1;23,2;30,7;28,9;23,7;22,6;70;65;67;114;7,4;3,4;
2020/01/06;1800 UTC;0;1005;1005,1;1005;1885,8;28,8;23,2;30,5;28,7;23,7;22,6;72;65;72;117;6,9;4,1;
2020/01/06;1900 UTC;0;1005,1;1005,2;1005;1539,4;28,8;23,3;29,5;28,8;23,8;23;73;70;72;122;8,2;4;
2020/01/06;2000 UTC;0;1005,4;1005,4;1005,1;738,1;28,2;23,4;29,1;28,1;23,9;23,2;76;72;75;115;8,2;4,7;
2020/01/06;2100 UTC;0;1005,4;1005,5;1005,4;133,9;27,6;23,4;28,2;27,6;23,6;23,2;79;75;78;111;8,2;3,2;
2020/01/06;2200 UTC;0;1006;1006;1005,4;;27,4;23,8;27,6;27,4;23,8;23,3;81;78;81;115;6,7;3,9;
2020/01/06;2300 UTC;0;1006,3;1006,3;1006;;27,3;23,9;27,4;27,3;23,9;23,6;82;80;82;119;7,9;4,3;
2020/01/07;0000 UTC;0;1006,8;1006,8;1006,3;;27,3;23,8;27,4;27,3;24;23,6;82;80;81;112;7,9;3,6;
2020/01/07;0100 UTC;0;1007,2;1007,2;1006,8;;27,3;23,9;27,3;27,2;23,9;23,7;82;81;82;127;7;3,6;
2020/01/07;0200 UTC;0;1007,3;1007,4;1007,2;;27,2;23,8;27,3;27,2;23,9;23,6;82;80;81;122;6,7;2,3;
2020/01/07;0300 UTC;0;1006,6;1007,3;1006,6;;27;23,5;27,3;27;23,9;23,5;82;81;81;120;5,7;2,6;
2020/01/07;0400 UTC;0;1006,2;1006,6;1006,2;;27;23,7;27;26,9;23,7;23,5;82;81;82;133;5,4;2,8;
2020/01/07;0500 UTC;0;1006;1006,3;1006;;26,9;23,7;27;26,8;23,7;23,5;83;82;83;135;4,9;2,1;
2020/01/07;0600 UTC;0;1005,9;1006,1;1005,9;;26,8;23,4;27;26,8;23,7;23,4;83;81;81;134;5;2,6;
2020/01/07;0700 UTC;0;1006,1;1006,1;1005,8;;26,5;23,4;26,8;26,5;23,4;23,2;83;81;83;171;4,7;1,8;
2020/01/07;0800 UTC;0;1006,8;1006,8;1006,1;;25,2;23;26,5;25,2;23,1;22,7;88;82;88;210;4,2;1,7;
2020/01/07;0900 UTC;0;1007,4;1007,4;1006,8;54,8;25,3;23,2;25,4;25,2;23,3;23;88;88;88;193;4,1;2,5;
2020/01/07;1000 UTC;0;1007,9;1007,9;1007,4;710,3;27,2;23,9;27,2;25,3;23,9;23,1;88;82;82;167;4,4;2,1;
2020/01/07;1100 UTC;0;1007,9;1008,1;1007,9;1713,1;28,5;23,5;28,7;27,2;24;23,3;82;74;74;145;7,2;4,8;
2020/01/07;1200 UTC;0;1008,1;1008,1;1007,8;2415,6;28,9;23,9;29,7;28,5;24,5;23,3;75;72;75;123;7,3;3,5;
2020/01/07;1300 UTC;0;1007,6;1008,1;1007,6;2988,1;30,3;24;30,6;28,8;24,8;22,9;76;67;69;131;6,8;3,6;
2020/01/07;1400 UTC;0;1006,9;1007,7;1006,9;3362,5;30;23,6;31,1;29,5;24,1;22,4;70;63;69;111;7,3;4,1;
2020/01/07;1500 UTC;0;1006,5;1006,9;1006,5;3496;30,4;23,8;30,6;29,3;24,1;23,1;70;66;68;109;9;4,2;
2020/01/07;1600 UTC;0;1006;1006,5;1005,9;3398,5;30,7;23,7;31,3;29,6;24,3;23;70;65;67;96;8,6;4,1;
2020/01/07;1700 UTC;0;1005,2;1006;1005,2;3017,1;29,7;23,8;31,4;29,5;24,6;23,1;71;64;70;94;9,1;5,1;
2020/01/07;1800 UTC;0;1004,4;1005,2;1004,3;2153,5;29,4;24;30,8;29,1;24,4;23,2;74;67;73;99;8,8;3,9;
2020/01/07;1900 UTC;0;1004,3;1004,5;1004,3;1561,3;29,1;23,8;30;28,8;24,4;23,4;74;71;73;91;9,4;3,8;
2020/01/07;2000 UTC;0;1004,9;1004,9;1004,2;469,4;28,3;23,9;29,1;28,2;24,2;23,7;78;73;77;98;8,8;3,8;
2020/01/07;2100 UTC;0;1005,3;1005,3;1004,9;89,4;27,9;23,6;28,3;27,9;24,2;23,6;80;76;78;100;7,4;4,1;
2020/01/07;2200 UTC;0;1006,2;1006,2;1005,2;;28;23,9;28;27,8;24,1;23,6;79;78;78;118;7,3;3;
2020/01/07;2300 UTC;0;1006,8;1006,8;1006,2;;27,9;24,1;28,1;27,9;24,2;23,8;80;78;80;125;5,5;2,7;
2020/01/08;0000 UTC;0;1007;1007,1;1006,7;;27,7;24;27,9;27,7;24,1;23,9;80;80;80;120;5,8;2,9;
2020/01/08;0100 UTC;0;1007,2;1007,3;1007;;27,7;24;27,8;27,7;24,1;23,8;81;79;81;117;5,9;3,3;
2020/01/08;0200 UTC;0;1007;1007,3;1007;;27,7;24;27,8;27,6;24,1;23,8;81;79;80;131;6;3,5;
