REGIAO:;NE
2020/01/08;0300 UTC;0;1006,3;1007;1006,3;;27,5;24,1;27,7;27,5;24,1;23,9;82;80;81;127;5,9;3,2;
2020/01/08;0400 UTC;1,2;1005,6;1006,3;1005,6;;23,9;21,8;27,6;23,9;24,1;21,8;88;76;88;127;10;5,2;
2020/01/08;0500 UTC;25,2;1005,3;1005,9;1005,3;;25,4;24,1;25,4;23,4;24,2;21,6;94;88;93;113;10;2,4;
2020/01/08;0600 UTC;,2;1005,4;1005,4;1005,2;2,5;26;24,2;26,2;25,4;24,5;24,2;93;90;90;140;5,1;1,8;
2020/01/08;0700 UTC;0;1005,6;1005,6;1005,4;1,4;26,4;24,3;26,4;25,7;24,4;24;91;88;88;123;4,1;2,1;
2020/01/08;0800 UTC;0;1006,2;1006,2;1005,6;1,5;25,2;23,4;26,5;25,2;24,3;23,1;90;87;90;173;5,7;1,9;
2020/01/08;0900 UTC;0;1006,7;1006,7;1006,1;73,4;26,7;24,2;26,7;25,3;24,3;23,4;90;86;86;130;4,6;2,7;
2020/01/08;1000 UTC;0;1007,4;1007,4;1006,7;309;27,2;24;27,2;26,7;24,2;23,8;86;83;83;130;4,9;2,3;
2020/01/08;1100 UTC;0;1007,7;1007,7;1007,4;360,9;27,1;24,2;27,4;26,3;24,4;23,6;86;82;84;110;5,1;2,9;
2020/01/08;1200 UTC;,2;1007,9;1007,9;1007,7;1187,5;27,9;23,6;28,5;26,7;24,8;23,5;85;76;78;130;6,4;3,4;
2020/01/08;1300 UTC;0;1008;1008,1;1007,9;2483,6;28,8;23,9;29,8;27,9;24,7;23,3;78;73;75;111;7,2;3,2;
2020/01/08;1400 UTC;0;1007,3;1008;1007,3;1825,9;28,7;23,6;29,7;28,2;24,7;23,4;78;73;74;117;6,9;4,1;
2020/01/08;1500 UTC;0;1006,9;1007,3;1006,9;1694,3;29,4;24,4;29,4;28,4;24,5;23,4;76;73;75;107;7;3,2;
2020/01/08;1600 UTC;0;1006,1;1006,9;1006,1;3068,2;29,4;23,7;29,9;28,8;24,4;23,3;74;70;72;103;6,7;3,8;
2020/01/08;1700 UTC;0;1004,9;1006,1;1004,8;2748,6;29,5;23,6;30,3;29;24,3;23,1;74;69;71;113;9,1;3,6;
2020/01/08;1800 UTC;0;1004,9;1005;1004,8;1544,8;28,6;23,7;29,9;28,4;24,2;23;75;70;75;108;6,9;3;
2020/01/08;1900 UTC;0;1004,7;1004,9;1004,6;1451;29;23,4;29,5;28,4;24;23;75;69;72;89;7,6;4;
2020/01/08;2000 UTC;0;1005,2;1005,2;1004,7;627,6;28;23,2;29,4;27,9;23,7;23;75;70;75;89;7,6;3,2;
2020/01/08;2100 UTC;0;1005,7;1005,8;1005,2;24,1;27,5;23,4;28;27,5;23,4;23;78;75;78;85;6,6;2,9;
2020/01/08;2200 UTC;0;1006,3;1006,4;1005,7;;27,5;23,3;27,5;27,4;23,4;23,1;79;77;78;91;6,2;2,4;
2020/01/08;2300 UTC;0;1006,8;1006,8;1006,2;;27,6;23,4;27,6;27,5;23,7;23,2;79;78;78;96;6,2;2,2;
2020/01/09;0000 UTC;0;1007,2;1007,2;1006,8;;27,2;23,2;27,7;27,2;23,7;23,1;80;76;79;113;5,9;3,5;
2020/01/09;0100 UTC;0;1007;1007,2;1007;;27,4;23,5;27,4;26,7;23,6;23;82;79;79;95;6;2,3;
2020/01/09;0200 UTC;0;1006,3;1007;1006,3;;27,4;23,4;27,5;27,3;23,5;23,1;79;78;79;120;6,1;2,7;
2020/01/09;0300 UTC;0;1005,8;1006,4;1005,8;;27,4;23,6;27,4;27,3;23,9;23,4;82;79;80;101;5,5;2,8;
2020/01/09;0400 UTC;0;1005;1005,8;1005;;27,3;23,8;27,4;27,3;23,8;23,6;81;80;81;115;6,4;2,6;
2020/01/09;0500 UTC;0;1004,8;1005;1004,8;;27,2;23,5;27,3;27,1;23,8;23,4;82;80;80;114;5,8;1,9;
2020/01/09;0600 UTC;0;1004,7;1005,1;1004,7;;25,3;22,8;27,3;25,3;23,5;22,4;86;79;86;327;5;1,1;
2020/01/09;0700 UTC;0;1005,4;1005,4;1004,7;;25,3;23,3;26,4;25,2;24;22,8;89;86;89;288;3,5;1,6;
2020/01/09;0800 UTC;17;1006;1006;1005,4;,2;23,6;22,8;25,3;23,6;23,3;22,6;95;89;95;303;6,7;3;
2020/01/09;0900 UTC;28,6;1007;1007;1006;74;23,4;22,9;23,7;23,4;23;22,7;97;95;97;280;5,6;3,4;
2020/01/09;1000 UTC;8,4;1008,1;1008,1;1006,9;220,3;23,1;22,4;24;23,1;23,5;22,4;97;96;96;261;8;4,7;
2020/01/09;1100 UTC;,6;1008,3;1008,3;1007,9;586,6;23,6;23;23,6;22,7;23;22,1;97;96;96;244;8;2,7;
2020/01/09;1200 UTC;0;1007,6;1008,3;1007,6;920,5;24,5;23,7;24,6;23,5;23,8;23;97;95;95;229;5,2;1,6;
2020/01/09;1300 UTC;0;1007,6;1007,6;1007,5;1534,5;26,9;23,9;26,9;24,6;24,7;23,6;95;83;83;145;6,2;3,5;
2020/01/09;1400 UTC;0;1007,8;1007,8;1007,6;2417;28;23;28,3;27;24,3;22,2;84;72;74;139;7,9;4;
2020/01/09;1500 UTC;0;1006,9;1007,9;1006,9;1356,3;28,1;22,8;28,6;27,8;23,7;22,7;76;73;73;151;6,5;3,4;
2020/01/09;1600 UTC;0;1006,2;1006,9;1006,2;1707,2;28,3;23,4;28,8;28,1;23,7;22,6;76;71;75;131;5,9;3,5;
2020/01/09;1700 UTC;0;1005,8;1006,2;1005,7;2377,1;27,9;23;29,9;27,9;24,6;23;76;69;75;127;6,3;4;
2020/01/09;1800 UTC;0;1005;1005,8;1005;1403;27,9;23,3;29;27,9;24,2;23,1;78;74;76;116;6,3;3,2;
2020/01/09;1900 UTC;0;1005;1005;1004,8;1036,6;28,3;23,7;29;27,7;24,6;23,3;79;74;76;100;5,5;2,9;
2020/01/09;2000 UTC;0;1005,4;1005,4;1005;855,3;27,8;23;28,8;27,8;24,1;22,8;77;73;75;89;5,1;2,6;
2020/01/09;2100 UTC;0;1005,8;1005,8;1005,4;61;27,1;23,3;27,8;27,1;23,4;22,8;80;75;80;97;5;1,8;
2020/01/09;2200 UTC;0;1005,8;1006;1005,7;;27,1;23,3;27,2;27,1;23,3;22,8;80;77;80;97;5,1;2,6;
2020/01/09;2300 UTC;0;1006,5;1006,5;1005,8;;27,1;23,1;27,2;26,8;23,6;23;81;79;79;105;5,8;2,1;
2020/01/10;0000 UTC;0;1007,3;1007,3;1006,5;;27,1;23,1;27,2;27;23,1;22,8;79;77;79;109;5,2;2,2;
2020/01/10;0100 UTC;0;1007,5;1007,6;1007,3;;26,9;23;27,2;26,9;23,3;23;80;78;79;103;4,7;2,3;
2020/01/10;0200 UTC;0;1007,3;1007,5;1007,3;;26,9;22,8;27,1;26,9;23;22,7;79;77;78;108;5,3;2,5;
2020/01/10;0300 UTC;0;1006,7;1007,3;1006,7;;26,8;22,9;27;26,7;23,1;22,8;80;78;80;101;4,6;2,1;
2020/01/10;0400 UTC;0;1005,9;1006,7;1005,9;;26,5;23,3;26,8;26,5;23,3;22,8;83;80;83;81;4,5;1,4;
2020/01/10;0500 UTC;13,6;1006;1006;1005,7;;23,9;22,8;26,7;23,9;23,6;22,7;94;82;94;153;7,7;4,6;
2020/01/10;0600 UTC;8,8;1006;1006,1;1005,9;,8;24,3;23,5;24,3;23,4;23,5;22,5;96;94;95;111;8,1;,9;
2020/01/10;0700 UTC;0;1006,6;1006,6;1006;1,8;24,2;23,4;24,3;24,2;23,5;23,3;95;95;95;221;3,4;1,7;
2020/01/10;0800 UTC;0;1007;1007;1006,6;1,1;24,3;23,6;24,4;24,2;23,6;23,4;96;95;96;210;2,9;1,4;
2020/01/10;0900 UTC;0;1007,4;1007,4;1007;42,4;25,1;24,3;25,1;24,3;24,3;23,6;96;95;95;147;2,9;1,1;
2020/01/10;1000 UTC;0;1007,8;1007,8;1007,4;286,9;25,6;23,7;26,2;24,9;24,7;22,9;95;88;89;158;6;1,2;
2020/01/10;1100 UTC;0;1008;1008;1007,8;808,7;27,3;23,5;27,8;25,6;24,2;23,2;89;77;80;127;7,3;3,2;
2020/01/10;1200 UTC;4,6;1008,2;1008,3;1008;1358;28,5;23,8;28,5;24,7;24,8;22,1;90;76;76;125;8,3;4,2;
2020/01/10;1300 UTC;0;1008,4;1008,5;1008,1;2323,2;28,3;23,7;29,1;27,8;24,5;23;77;74;76;119;8,3;3,9;
2020/01/10;1400 UTC;0;1008;1008,5;1008;3343,7;29;23,4;29,6;28,3;24,4;22,4;77;68;72;119;8;4,4;
2020/01/10;1500 UTC;0;1007,3;1008;1007,3;3383,1;29,2;23;30,1;28,9;24,5;21,6;73;63;69;119;8,3;4,7;
2020/01/10;1600 UTC;0;1006,8;1007,4;1006,8;3423,2;29,7;22,8;30,2;28,9;23,6;22,5;70;66;67;109;8,1;4,4;
2020/01/10;1700 UTC;0;1006,1;1006,8;1006,1;3070,6;29,4;22,8;30,2;29;23,7;22,2;69;65;68;109;7,9;5,1;
2020/01/10;1800 UTC;0;1005,6;1006,1;1005,6;2463,6;29;22,7;30,1;28,9;23,6;22,1;70;66;69;126;8,7;4,7;
2020/01/10;1900 UTC;0;1005,6;1005,7;1005,5;1625,5;28,5;22,8;29,4;28,5;23,2;22,4;72;68;71;118;8,6;4,2;
2020/01/10;2000 UTC;0;1005,7;1005,8;1005,5;692;28;23,1;28,9;28;23,4;22,8;75;71;75;116;7,2;3,6;
2020/01/10;2100 UTC;0;1006,1;1006,2;1005,7;120;27,4;22,8;28,1;27,4;23,2;22,4;76;73;76;113;6,9;3,4;
2020/01/10;2200 UTC;0;1006,3;1006,3;1006,1;;27,3;23;27,5;27,3;23,1;22,8;78;76;77;119;6,9;3,9;
2020/01/10;2300 UTC;0;1007;1007;1006,3;;27,3;23,2;27,4;27,2;23,3;22,9;79;77;78;118;7,7;3,6;
2020/01/11;0000 UTC;0;1007,6;1007,6;1007;;27,3;23,3;27,3;27,2;23,3;23;79;78;79;128;7,2;4,1;
2020/01/11;0100 UTC;0;1007,8;1007,8;1007,6;;27,2;23,7;27,3;27,2;23,7;23,1;81;78;81;131;8,7;4;
2020/01/11;0200 UTC;0;1007,5;1007,8;1007,5;;27,3;23,7;27,4;27,2;23,7;23,4;81;79;81;122;8,7;4,3;
2020/01/11;0300 UTC;0;1006,5;1007,5;1006,5;;27;23,5;27,3;27;23,7;23,4;82;80;81;118;8,3;4,4;
2020/01/11;0400 UTC;0;1006;1006,5;1006;;27,1;23,5;27,1;26,9;24;23,5;84;81;81;122;8,2;4,1;
2020/01/11;0500 UTC;0;1005,6;1006,1;1005,6;;27;23,4;27,1;27;23,5;23,2;81;79;81;118;8,1;3,6;
2020/01/11;0600 UTC;0;1005,3;1005,6;1005,2;;26,9;23,6;27;26,9;23,7;23,3;82;80;82;121;7,4;4;
2020/01/11;0700 UTC;0;1005,8;1005,8;1005,3;;26,9;23,5;27;26,9;23,8;23,4;83;81;81;116;7,6;3,7;
2020/01/11;0800 UTC;0;1006,1;1006,1;1005,8;;26,8;23,4;27;26,8;23,7;23,3;83;81;82;123;7,4;3,7;
2020/01/11;0900 UTC;0;1006,7;1006,7;1006,1;66,9;27,3;23,5;27,3;26,8;23,5;23,1;82;79;80;113;6,7;3,9;
2020/01/11;1000 UTC;0;1007;1007;1006,7;562,1;27,4;23,3;28,2;27,1;23,8;23;80;75;78;117;7;3,8;
2020/01/11;1100 UTC;0;1007,4;1007,4;1007;1301,4;28,3;23,4;29;26,8;24,1;23;82;72;75;112;8;3,7;
2020/01/11;1200 UTC;0;1007,7;1007,7;1007,3;1924,8;28,4;23,1;29,3;28;24,2;23;78;72;73;123;8,3;4,9;
2020/01/11;1300 UTC;0;1007,7;1007,7;1007,5;3134,7;29,3;22,9;29,8;28,4;23,9;22,8;73;68;68;124;8,3;4,8;
2020/01/11;1400 UTC;0;1007,2;1007,7;1007,2;3499,9;29,9;23,2;30,9;29,1;23,9;22,8;70;64;67;119;8,5;4,1;
2020/01/11;1500 UTC;0;1006,7;1007,3;1006,7;3650,9;30,5;23,9;30,6;29,2;24;23;71;67;68;106;8,6;4,4;
2020/01/11;1600 UTC;0;1006,1;1006,7;1006,1;3559,7;30;23;30,5;29,1;23,9;22,6;70;66;66;109;8,7;4,3;
2020/01/11;1700 UTC;0;1005,4;1006,1;1005,4;3228,7;30,1;22,7;30,6;29,1;23,8;22,5;71;64;64;123;8,7;4,3;
2020/01/11;1800 UTC;0;1004,7;1005,5;1004,7;2564,3;29,1;23;30,2;28,9;23,4;22,4;71;64;70;115;8,9;4,7;
2020/01/11;1900 UTC;0;1004,7;1004,8;1004,7;1297,1;28,6;22,8;29,5;28,3;23,5;22,7;73;69;71;129;8,9;4,7;
2020/01/11;2000 UTC;0;1005,2;1005,2;1004,7;760,8;28,2;22,7;29;28;23,3;22,4;72;69;72;120;7,8;4,3;
2020/01/11;2100 UTC;0;1005,6;1005,6;1005,1;115,8;27,6;22,5;28,3;27,6;22,9;22,3;74;71;74;131;8,4;4,4;
2020/01/11;2200 UTC;0;1006,3;1006,3;1005,6;;27,4;22,2;27,6;27,4;22,9;22;76;72;73;134;8,1;4,4;
2020/01/11;2300 UTC;0;1007;1007;1006,3;;27,4;22,8;27,5;27,4;22,8;22,1;76;72;76;128;8,6;4;
2020/01/12;0000 UTC;0;1007,3;1007,4;1006,9;;27,2;22;27,5;27,2;22,8;22;76;72;73;135;7,7;4,2;
2020/01/12;0100 UTC;0;1007,3;1007,4;1007,3;;27,1;22,1;27,3;27,1;22,4;22;75;73;74;124;7,3;3,5;
2020/01/12;0200 UTC;0;1007,3;1007,4;1007,2;;26,9;22,1;27,1;26,9;22,3;21,8;75;73;75;139;7,4;3;
2020/01/12;0300 UTC;0;1006,7;1007,3;1006,7;;26,9;22,8;27;26,9;22,8;22,1;78;75;78;140;6,7;3;
2020/01/12;0400 UTC;0;1006,3;1006,7;1006,2;;26,8;22,4;27;26,8;22,7;22;78;74;77;138;6,9;3,5;
2020/01/12;0500 UTC;0;1006;1006,3;1005,9;;26,4;22,1;26,8;26,4;22,4;22;78;77;77;146;6,9;2,4;
2020/01/12;0600 UTC;0;1005,9;1006,1;1005,9;;25,7;21,7;26,5;25,7;22,2;21,7;78;77;78;201;5;2;
2020/01/12;0700 UTC;0;1006;1006;1005,8;;24,6;21,7;25,7;24,6;21,8;21,6;84;78;84;191;4;1,7;
2020/01/12;0800 UTC;0;1006,2;1006,2;1006;;24,2;21,9;24,6;24,2;21,9;21,7;87;84;87;182;3,5;2,1;
2020/01/12;0900 UTC;0;1006,9;1006,9;1006,2;45;24,2;21,9;24,2;24,1;21,9;21,8;87;87;87;187;4,8;2,2;
2020/01/12;1000 UTC;0;1007,5;1007,6;1006,9;440,9;25,4;22,4;25,4;24,2;22,4;21,8;87;83;83;188;4,6;2,2;
2020/01/12;1100 UTC;0;1007,9;1007,9;1007,5;949,6;28,1;21,9;28,1;25,4;22,5;21,9;83;69;69;144;8,2;3,7;
2020/01/12;1200 UTC;0;1008,1;1008,2;1007,9;2074,4;28,7;21,1;29,5;27,9;22,2;21,1;70;63;64;137;8,6;4,7;
2020/01/12;1300 UTC;0;1008,1;1008,2;1008;1875,2;28,7;21,4;29,3;28,1;22,3;20,9;68;62;65;140;9;5,1;
2020/01/12;1400 UTC;0;1007,8;1008,1;1007,8;1962,2;28,7;22,1;29,1;28,5;22,4;21,3;68;64;67;131;9,5;4,9;
2020/01/12;1500 UTC;0;1007,2;1007,8;1007,2;1924;29,2;22,3;29,2;28,4;22,6;21,7;69;64;67;140;8,5;5,2;
2020/01/12;1600 UTC;0;1006,6;1007,2;1006,6;1577,6;28,1;22,3;29,8;27,8;23;21,8;74;63;71;155;9,8;5,2;
2020/01/12;1700 UTC;0;1006,2;1006,6;1006,2;1352,1;28,7;21,7;28,8;28,1;22,5;21,3;71;64;66;150;9,8;4,8;
2020/01/12;1800 UTC;0;1005,7;1006,3;1005,7;1553,2;29,2;22,2;29,8;28,3;22,2;20,9;67;61;66;130;9,5;5,5;
2020/01/12;1900 UTC;0;1005,8;1005,9;1005,5;1475,7;28,5;22;29,7;28,4;23,4;21,9;73;66;68;137;9,6;4,6;
2020/01/12;2000 UTC;0;1006,4;1006,4;1005,8;425,2;27,9;22,5;29;27,9;23,1;21,6;74;65;73;127;8;4,1;
2020/01/12;2100 UTC;0;1006,2;1006,7;1006,2;63,8;27,3;22,9;28;27,3;23;22,2;77;71;77;148;7,5;3,8;
2020/01/12;2200 UTC;0;1006,7;1006,8;1006,2;;27,4;22,2;27,5;27,3;23;22;77;72;73;151;6,9;3,6;
2020/01/12;2300 UTC;0;1007,4;1007,4;1006,7;;27,2;22,8;27,4;27,2;22,8;22;77;72;77;142;6,8;3,7;
2020/01/13;0000 UTC;0;1007,7;1007,8;1007,4;;27,3;23,1;27,3;27,1;23,1;22,6;78;76;78;141;7,4;3,8;
2020/01/13;0100 UTC;0;1007,8;1007,9;1007,7;;27,2;23,1;27,3;27,2;23,1;23;78;78;78;137;7,6;4,3;
2020/01/13;0200 UTC;0;1007,3;1007,9;1007,3;;27,1;23,2;27,2;27;23,2;23;79;78;79;142;7,6;3,6;
2020/01/13;0300 UTC;0;1006,9;1007,3;1006,9;;27;23,1;27,1;27;23,2;22,9;80;78;79;138;7,9;4;
2020/01/13;0400 UTC;0;1005,9;1006,9;1005,9;;26,8;22,9;27,1;26,8;23,1;22,7;80;77;79;143;7,9;3,7;
2020/01/13;0500 UTC;0;1005,8;1005,9;1005,6;;26,8;23,4;26,9;26,7;23,4;22,9;81;79;81;136;7,1;3,2;
2020/01/13;0600 UTC;0;1005,2;1005,8;1005,2;;26,5;22,6;26,8;26,4;23,3;22,6;81;79;79;154;6,2;2,5;
2020/01/13;0700 UTC;0;1005,3;1005,3;1005;;25;22,7;26,6;25;22,8;22,2;87;79;87;220;3,9;1,9;
2020/01/13;0800 UTC;0;1005,9;1005,9;1005,3;;25;22,8;25;24,9;22,8;22,6;88;87;88;200;3,9;1,3;
2020/01/13;0900 UTC;0;1006,3;1006,3;1005,9;19,8;24,6;22,7;25;24,5;22,8;22,4;89;88;89;213;4;1,7;
2020/01/13;1000 UTC;0;1006,8;1006,8;1006,3;365,1;25,4;23;25,4;24,6;23,1;22,6;89;86;87;175;4,9;2,6;
2020/01/13;1100 UTC;0;1007;1007;1006,8;1131,9;27,9;23,5;28,4;25,4;24,3;22,8;87;77;77;163;5;2,3;
2020/01/13;1200 UTC;0;1007;1007,1;1007;2015,8;29;23,6;29,5;27,8;24,5;22,8;78;70;72;145;9;5,4;
2020/01/13;1300 UTC;0;1006,7;1007;1006,7;2577,6;29,6;23,7;30;28,7;24,1;23,1;74;69;71;137;10,6;5,4;
2020/01/13;1400 UTC;0;1006,6;1006,8;1006,5;3469,5;29,6;23,3;30,9;29,3;24,4;22,8;72;66;69;129;10,3;5;
2020/01/13;1500 UTC;0;1005,9;1006,6;1005,9;3535,3;30,1;23,8;31;29,3;24,6;22,5;71;65;69;133;9,5;5,2;
2020/01/13;1600 UTC;0;1005,5;1005,9;1005,4;3410,3;30,1;23,8;30,9;29,3;24,7;22,9;72;64;69;129;9,3;5,1;
2020/01/13;1700 UTC;0;1004,7;1005,5;1004,7;3079;29,4;23,9;30,4;29,2;24,5;23,1;72;68;72;126;9,4;5,5;
2020/01/13;1800 UTC;0;1004,2;1004,7;1004,2;2476,3;29,1;23,6;30,3;28,9;24,6;23,3;73;69;72;129;8,9;5;
2020/01/13;1900 UTC;0;1004,3;1004,3;1004;1727;28,9;23,7;29,9;28,8;24,3;23,5;75;72;74;129;8,9;5,2;
2020/01/13;2000 UTC;0;1004,8;1004,9;1004,3;863,5;28,7;23,6;29,1;28,4;24,1;23,1;76;72;74;134;8,5;3,8;
2020/01/13;2100 UTC;0;1005,1;1005,2;1004,8;153,2;27,8;23,5;28,7;27,7;24;23,3;79;74;78;131;8,1;4;
2020/01/13;2200 UTC;0;1005,4;1005,4;1005,1;;27,6;23,8;27,8;27,5;23,9;23,5;80;78;80;131;8;4;
2020/01/13;2300 UTC;0;1006,1;1006,1;1005,4;;27,5;23,5;27,6;27,5;23,8;23,2;80;77;79;123;7,5;3,8;
2020/01/14;0000 UTC;0;1006,7;1006,7;1006,1;;27,4;23,3;27,5;27,4;23,8;23,3;81;78;78;120;7,4;3,7;
2020/01/14;0100 UTC;0;1007;1007;1006,7;;27,3;23,6;27,5;27,3;23,6;22,7;80;75;80;128;7,4;3,6;
2020/01/14;0200 UTC;0;1006,8;1007,1;1006,8;;27,2;23,2;27,3;27,2;23,6;23,2;80;79;79;128;7,2;3,6;
2020/01/14;0300 UTC;0;1006,3;1006,8;1006,3;;27;23,3;27,2;27;23,4;23,2;81;79;80;135;6,4;3,7;
2020/01/14;0400 UTC;0;1005,5;1006,3;1005,5;;26,9;23,4;27;26,8;23,4;23,2;81;80;81;147;6,5;3,8;
2020/01/14;0500 UTC;0;1005,6;1005,6;1005,4;;26,7;23;26,9;26,7;23,4;22,9;82;79;80;143;6,5;2,8;
2020/01/14;0600 UTC;0;1005,2;1005,6;1005,2;;26,8;22,8;26,9;26,7;23,1;22,7;80;78;79;148;6,6;3,6;
2020/01/14;0700 UTC;0;1005,3;1005,3;1005,2;;26,6;22,8;26,8;26,5;23;22,7;80;79;80;168;6,2;2,7;
2020/01/14;0800 UTC;0;1005,6;1005,6;1005,3;;25,6;22,8;26,6;25,5;22,8;22,5;85;80;85;202;4,4;2;
2020/01/14;0900 UTC;0;1006,3;1006,3;1005,6;62,2;25,9;22,8;25,9;25,4;22,9;22,7;85;83;83;196;4,5;2,5;
2020/01/14;1000 UTC;0;1006,6;1006,7;1006,3;520,1;26,4;22,7;26,6;25,9;23,1;22,6;83;80;80;175;4,5;2,3;
2020/01/14;1100 UTC;0;1007;1007;1006,6;1166,7;28,3;22,8;28,6;26,4;23,1;22,3;80;71;72;131;8,7;5;
2020/01/14;1200 UTC;0;1006,8;1007,1;1006,8;2443,4;29,4;23,1;29,6;28,3;23,2;21,9;72;64;69;127;8,8;4,8;
2020/01/14;1300 UTC;0;1006,5;1006,9;1006,5;3059,1;29,6;22,2;30;28,9;23;21,5;69;61;65;131;8,5;4,6;
2020/01/14;1400 UTC;0;1006,1;1006,5;1006,1;3390,4;30,5;22,2;30,9;29,3;22,8;20,9;66;58;61;129;8,7;4,4;
2020/01/14;1500 UTC;0;1005,4;1006,1;1005,4;3518,5;29,3;22,4;30,5;29,1;23;21,4;67;60;66;128;8,6;5,4;
2020/01/14;1600 UTC;0;1004,8;1005,4;1004,8;3413,5;29,3;22,4;30,7;29,2;23,3;21,9;67;63;66;128;9,3;5;
2020/01/14;1700 UTC;0;1004,2;1004,8;1004,2;3088,1;30,2;23,4;30,2;28,9;23,6;22,4;70;65;67;124;8,9;5;
2020/01/14;1800 UTC;0;1003,9;1004,2;1003,9;2536,5;29,1;23,1;30,3;28,7;23,7;22,7;72;66;70;124;9,8;4,7;
2020/01/14;1900 UTC;0;1003,9;1004;1003,8;1690,5;28,8;23,5;29,7;28,4;23,8;22,9;74;69;73;131;8,4;5,4;
2020/01/14;2000 UTC;0;1004,4;1004,4;1003,9;820,2;28,4;23,1;29;28,1;23,8;22,9;75;72;73;116;8,4;4,6;
2020/01/14;2100 UTC;0;1004,9;1004,9;1004,4;148,9;27,7;23,1;28,4;27,7;23,5;22,9;76;73;76;114;8,3;3,6;
2020/01/14;2200 UTC;0;1005,2;1005,2;1004,8;;27,5;23,1;27,7;27,5;23,2;22,8;77;75;77;118;7,1;3,9;
2020/01/14;2300 UTC;0;1005,7;1005,7;1005,1;;27,4;23,2;27,5;27,4;23,6;23;79;77;78;121;7,3;4;
2020/01/15;0000 UTC;0;1006;1006;1005,7;;27,3;23,3;27,4;27,3;23,4;23,2;79;78;79;117;7,9;4,1;
2020/01/15;0100 UTC;0;1006,4;1006,5;1006;;27,3;23,5;27,3;27,2;23,5;23,2;80;78;80;128;7,9;4;
2020/01/15;0200 UTC;0;1006,4;1006,7;1006,4;;27,3;23,3;27,3;27,2;23,5;23;80;78;79;133;7,1;3,6;
2020/01/15;0300 UTC;0;1005,7;1006,4;1005,7;;27,2;23,4;27,3;27,2;23,4;23,1;80;79;80;133;6,8;3,5;
2020/01/15;0400 UTC;0;1005,2;1005,7;1005,1;;26,9;23,4;27,2;26,9;23,5;23,4;81;80;81;139;7;3,6;
2020/01/15;0500 UTC;0;1005,4;1005,4;1005,2;;27;23,5;27,2;26,8;23,7;23,4;82;80;81;143;8,2;2,8;
2020/01/15;0600 UTC;0;1005,3;1005,5;1005,3;;25,9;22,8;27,1;25,9;23,5;22,8;83;80;83;211;5,4;2,4;
2020/01/15;0700 UTC;0;1005,5;1005,5;1005,3;;25,1;22,6;25,9;25,1;23;22,6;86;83;86;194;4,6;2,5;
2020/01/15;0800 UTC;0;1005,9;1005,9;1005,5;;24,7;22,5;25,1;24,7;22,6;22,5;88;86;88;185;5,2;2,5;
2020/01/15;0900 UTC;0;1006,3;1006,3;1005,9;32;24,6;22,3;24,7;24,6;22,5;22,3;88;87;87;203;4,7;2,3;
2020/01/15;1000 UTC;0;1006,6;1006,6;1006,3;350,7;25,7;22,5;25,9;24,6;22,9;22,3;87;83;83;195;4,9;2,4;
2020/01/15;1100 UTC;0;1006,8;1006,8;1006,6;1639,1;28,7;23,5;28,7;25,7;23,7;22,5;83;73;74;164;6,3;2,7;
2020/01/15;1200 UTC;0;1006,9;1007;1006,8;2469,8;29,1;23,5;29,6;28,5;23,9;22,8;74;69;72;128;9,1;4,9;
2020/01/15;1300 UTC;0;1007,3;1007,3;1006,9;3211,6;29,8;23,6;30,2;28,9;24,2;22,8;72;67;69;128;9,3;4,3;
