REGIAO:;NE
2020/01/15;1400 UTC;0;1006,9;1007,3;1006,9;3444,1;30;22,8;31,6;29,3;24,2;22,6;71;63;65;124;8,5;4,1;
2020/01/15;1500 UTC;0;1006,4;1007;1006,4;3589,6;30,4;23,4;30,9;29,5;24;22,6;69;64;66;113;8,8;4,2;
2020/01/15;1600 UTC;0;1005,6;1006,4;1005,5;3444,8;29,5;23,1;30,8;29,4;23,7;22,5;69;65;69;113;8,7;4,8;
2020/01/15;1700 UTC;0;1005,2;1005,6;1005,2;3097,1;30;22,8;30,8;29,3;23,7;22,3;70;64;65;116;8,5;4,8;
2020/01/15;1800 UTC;0;1004,6;1005,2;1004,6;2506,4;29,7;23,4;30,4;28,9;24;22,5;73;65;69;119;8,5;4,9;
2020/01/15;1900 UTC;0;1004,6;1004,7;1004,5;1612,3;29,3;24;29,7;28,5;24,3;23,1;75;69;73;118;8,4;4,3;
2020/01/15;2000 UTC;0;1005;1005;1004,5;862,4;28,4;23,3;29,5;28,2;23,9;22,5;74;70;74;116;8,4;4,7;
2020/01/15;2100 UTC;0;1005,7;1005,7;1005;150,8;27,8;22,9;28,5;27,8;23,4;22,6;76;71;75;121;8,4;4,5;
2020/01/15;2200 UTC;0;1006,3;1006,3;1005,6;;27,7;23,4;27,8;27,7;23,6;22,9;78;75;77;120;7,7;4,2;
2020/01/15;2300 UTC;0;1006,9;1006,9;1006,3;;27,6;23,4;27,7;27,6;23,5;23,3;78;77;78;121;7,7;4,5;
2020/01/16;0000 UTC;0;1007,2;1007,2;1006,9;;27,5;23,4;27,6;27,5;23,9;23,3;81;77;79;125;8,6;4,2;
2020/01/16;0100 UTC;0;1007,1;1007,2;1007;;27,5;23,6;27,5;27,4;23,6;23,2;80;77;79;123;7,9;4;
2020/01/16;0200 UTC;0;1006,6;1007,1;1006,6;;27,3;23;27,5;27,3;23,5;22,9;79;77;78;130;7;4;
2020/01/16;0300 UTC;0;1006,1;1006,6;1006,1;;27,1;23;27,3;27,1;23,4;22,9;79;77;78;132;6,8;3,7;
2020/01/16;0400 UTC;0;1005,9;1006,1;1005,9;;27,1;23,2;27,2;27;23,2;22,4;79;75;79;131;8,1;3,6;
2020/01/16;0500 UTC;0;1005,8;1005,9;1005,7;;27,1;22,9;27,1;27;23,3;22,6;80;77;78;133;7,2;3,5;
2020/01/16;0600 UTC;0;1006;1006;1005,8;;26,9;22,6;27,1;26,9;22,8;22,4;78;76;78;132;7,9;3,1;
2020/01/16;0700 UTC;0;1006,2;1006,2;1006;;26,8;22,8;26,9;26,8;22,8;22,5;79;77;79;133;7,6;3,2;
2020/01/16;0800 UTC;0;1006,6;1006,6;1006,1;;26,9;22,5;27;26,8;22,9;22,5;79;77;77;139;6,5;3,5;
2020/01/16;0900 UTC;0;1007,3;1007,3;1006,6;55,6;26,1;23;26,9;25,6;23,1;22,3;84;77;83;206;6;2;
2020/01/16;1000 UTC;0;1008,2;1008,2;1007,3;489,3;26,3;22,9;26,4;25,6;23,2;22,5;84;81;81;195;5,1;2,1;
2020/01/16;1100 UTC;0;1008,7;1008,7;1008,1;909,2;27,3;22,9;27,6;26,2;23,4;22,7;82;77;77;186;4,6;2,7;
2020/01/16;1200 UTC;0;1008,9;1008,9;1008,6;1602,5;29;23,4;29,2;27,3;23,8;22,8;77;70;72;142;8,9;5,1;
2020/01/16;1300 UTC;0;1009;1009,1;1008,9;2770,9;30,1;23,6;30,2;28,7;24,2;22,7;73;67;68;138;9,8;5,6;
2020/01/16;1400 UTC;0;1008,6;1009;1008,6;3466,6;30,1;23,4;31,2;29,5;23,7;22,5;69;63;67;129;9,7;5,3;
2020/01/16;1500 UTC;0;1008;1008,7;1008;3566;29,8;22,8;30,9;29,6;23,8;22,4;68;63;66;125;10,1;5,2;
2020/01/16;1600 UTC;0;1007,3;1008;1007,3;3422,2;30,6;23,4;30,9;29,6;23,7;22,6;68;63;66;131;10,3;4,9;
2020/01/16;1700 UTC;0;1006,9;1007,3;1006,9;2830,6;29,2;23,5;30,9;29;24,4;22,7;71;64;71;122;9,8;5,2;
2020/01/16;1800 UTC;0;1006,2;1006,9;1006,2;2451,5;29,5;23,3;30,6;29,1;24,2;22,7;73;67;69;127;9,6;5,7;
2020/01/16;1900 UTC;0;1006,4;1006,4;1006;1562;29,3;23,4;30,1;28,9;23,9;22,6;72;68;71;128;11,4;5,8;
2020/01/16;2000 UTC;0;1006,9;1006,9;1006,4;720,2;28,6;23,1;29,4;28,5;23,7;22,6;73;70;72;127;9,9;4,6;
2020/01/16;2100 UTC;0;1007,5;1007,5;1006,8;90,8;27,9;23,5;28,6;27,9;23,6;22,7;77;72;77;127;10,4;5,5;
2020/01/16;2200 UTC;0;1008,3;1008,3;1007,5;;28;23,5;28;27,9;23,5;22,9;77;74;77;128;11;5,2;
2020/01/16;2300 UTC;0;1008,9;1008,9;1008,3;;28;23,4;28,1;27,9;23,8;22,8;78;73;76;126;10,5;4,8;
2020/01/17;0000 UTC;0;1008,8;1008,9;1008,7;;27,9;23,2;28;27,8;23,7;23,2;78;76;76;128;9,2;4,7;
2020/01/17;0100 UTC;0;1007,7;1008,8;1007,7;;27,7;22,8;27,9;27,6;23,7;22,8;79;74;75;150;9,7;4,9;
2020/01/17;0200 UTC;0;1007,6;1007,8;1007,6;;27,5;23,5;27,7;27,4;23,8;22,9;80;75;79;139;8,2;3,9;
2020/01/17;0300 UTC;0;1006,9;1007,6;1006,9;;27,4;23;27,7;27,4;23,7;22,9;80;75;77;138;9,5;4,7;
2020/01/17;0400 UTC;0;1005,7;1006,9;1005,7;;27,2;23,1;27,4;27,2;23,2;22,7;79;75;79;139;8,7;4,3;
2020/01/17;0500 UTC;0;1005,7;1005,7;1005,5;;27,2;23;27,3;27,1;23,4;23;80;78;78;135;8,9;4,6;
2020/01/17;0600 UTC;0;1005,8;1005,8;1005,6;;27,2;22,8;27,3;27,1;23,1;22,6;78;76;77;135;8,4;4,2;
2020/01/17;0700 UTC;0;1005,8;1005,9;1005,7;;27,1;22,6;27,2;27,1;22,9;22,5;78;75;76;144;7,5;4,1;
2020/01/17;0800 UTC;0;1006,2;1006,2;1005,7;;27,1;23;27,3;27,1;23,2;22,6;79;76;78;140;8;4,1;
2020/01/17;0900 UTC;0;1006,9;1006,9;1006,2;39,9;27,3;23,3;27,3;27,1;23,4;22,8;80;77;79;147;7,8;2,7;
2020/01/17;1000 UTC;0;1007,6;1007,6;1006,9;383,7;27,8;23,3;28;27,3;23,4;23;79;75;77;140;7,3;4;
2020/01/17;1100 UTC;0;1008,3;1008,3;1007,6;1222,9;29,2;23,7;29,4;27,8;24,1;23,1;77;71;72;146;9,3;5;
2020/01/17;1200 UTC;0;1008,4;1008,5;1008,2;1581,7;29,3;23,5;29,5;28,3;24,2;23,1;76;69;71;144;8,8;4,8;
2020/01/17;1300 UTC;1;1008,8;1009;1008,3;1303,4;26;23,8;30;25,8;23,9;22,8;88;67;88;142;10,5;3,6;
2020/01/17;1400 UTC;,4;1008,5;1008,8;1008,4;511,4;27,2;25,2;27,2;26;25,4;24;92;88;89;144;6,6;3;
2020/01/17;1500 UTC;1,2;1007,8;1008,5;1007,8;234,3;26;24,7;27,2;25,6;25;24,1;93;86;93;134;7,8;2,7;
2020/01/17;1600 UTC;,2;1007;1007,8;1007;460,9;25,9;23,9;27,1;25,9;25,2;23,9;93;87;89;120;12,1;3,8;
2020/01/17;1700 UTC;14,4;1007;1007,3;1006,9;265;26;24,8;26;24,1;24,8;23,3;96;89;93;145;12,9;2;
2020/01/17;1800 UTC;0;1006,8;1007;1006,5;322,3;25,8;23,9;27,1;25,8;25,3;23,8;93;87;89;106;9,3;3,9;
2020/01/17;1900 UTC;1,4;1007;1007;1006,5;44;24,9;23,9;25,8;24,7;24,3;23,7;95;89;95;107;9,3;3,4;
2020/01/17;2000 UTC;2,4;1007,8;1007,8;1006,9;20,8;25;24,1;25,3;24,9;24,4;23,8;95;94;94;134;7,3;3,7;
2020/01/17;2100 UTC;4,2;1007,8;1007,9;1007,7;3,9;25;24;25,2;24,9;24,2;23,7;95;93;94;140;7,4;4,2;
2020/01/17;2200 UTC;1,6;1008,2;1008,4;1007,8;;24,7;23,7;25,4;24,6;24,5;23,6;95;94;94;146;9,1;4,9;
2020/01/17;2300 UTC;1,6;1009,2;1009,2;1007,9;;24,7;23,7;24,8;24,6;23,9;23,6;95;94;95;148;9,1;1,6;
2020/01/18;0000 UTC;1,4;1009,3;1009,4;1009,1;;24,7;23,8;24,7;24,6;23,8;23,7;95;94;95;173;3,7;1,6;
2020/01/18;0100 UTC;0;1009,4;1009,7;1009,3;;24,7;23,8;24,8;24,6;23,8;23,6;95;94;95;359;3,2;,8;
2020/01/18;0200 UTC;1,4;1009,1;1009,4;1009,1;;24,6;23,9;24,7;24,4;23,9;23,6;96;95;96;100;6,2;2,8;
2020/01/18;0300 UTC;,8;1008,3;1009,1;1008,3;;24,5;23,7;24,8;24,5;24,1;23,7;96;96;96;180;6,2;2;
2020/01/18;0400 UTC;1;1007,7;1008,3;1007,7;;24,4;23,7;24,5;24,3;23,8;23,6;96;96;96;199;4,4;2,4;
2020/01/18;0500 UTC;1,4;1007,4;1007,7;1007,4;;23,9;23,3;24,4;23,9;23,8;23,2;96;96;96;198;6,6;2,7;
2020/01/18;0600 UTC;,2;1006,6;1007,4;1006,5;;24;23,4;24,1;23,7;23,4;23,1;96;96;96;185;5,7;2,7;
2020/01/18;0700 UTC;0;1006,7;1006,7;1006,3;;23,9;23,3;24,1;23,8;23,4;23,2;96;96;96;141;4,8;,7;
2020/01/18;0800 UTC;2,4;1007,2;1007,2;1006,7;;24,4;23,8;24,4;23,9;23,8;23,3;97;96;97;136;6,5;2,8;
2020/01/18;0900 UTC;8;1007,1;1007,4;1007;9,2;24,3;23,8;24,6;24,3;24;23,8;97;97;97;188;5,8;1,7;
2020/01/18;1000 UTC;2;1007,7;1007,8;1006,9;96,3;24,7;24,1;24,7;24,3;24,1;23,8;97;97;97;191;5,5;1,9;
2020/01/18;1100 UTC;0;1008,4;1008,4;1007,7;290,8;26,6;25,1;26,6;24,7;25,5;24,1;97;91;91;145;7,8;4;
2020/01/18;1200 UTC;0;1008,5;1008,8;1008,4;1073,4;28;24,7;28,1;26,6;25;24,5;91;82;82;151;8,7;3,8;
2020/01/18;1300 UTC;1,4;1008,2;1008,5;1008,2;551;27;24,9;28;26;25,2;24,1;92;82;88;141;9,4;5;
2020/01/18;1400 UTC;0;1008,2;1008,4;1008,2;1209,2;28,1;24,6;28,1;27;24,9;24,4;88;81;82;142;8,8;4,6;
2020/01/18;1500 UTC;0;1007,5;1008,3;1007,5;2185,6;28,8;24,3;29;28;25,1;24,1;82;77;77;134;9,6;5,4;
2020/01/18;1600 UTC;0;1007,2;1007,5;1007,1;3049,4;29,8;24,9;30;28,8;25,1;23,7;77;72;75;135;10,2;5;
2020/01/18;1700 UTC;0;1006,6;1007,2;1006,6;2834,5;29,4;24,3;30,1;29;25,3;23,8;77;71;74;132;9,2;5,1;
2020/01/18;1800 UTC;0;1006;1006,6;1006;1426,1;28,5;24,1;29,4;28,5;24,5;23,8;77;73;77;138;9,2;5,6;
2020/01/18;1900 UTC;0;1006,3;1006,3;1006;1601,9;28,7;24,1;29,1;28,5;24,6;23,8;78;75;77;141;9,9;5,5;
2020/01/18;2000 UTC;0;1006,5;1006,5;1006,1;839;28,1;24;29,1;28,1;24,7;23,8;78;76;78;137;10;4,5;
2020/01/18;2100 UTC;0;1007,3;1007,3;1006,5;128,7;27,6;24,1;28,1;27,6;24,3;23,9;82;78;81;135;8,9;3,9;
2020/01/18;2200 UTC;0;1007,5;1007,5;1007,2;;27,4;24,2;27,6;27,3;24,3;24;83;81;82;137;8,3;4,3;
2020/01/18;2300 UTC;0;1007,9;1007,9;1007,4;;27,4;23,8;27,5;27,4;24,2;23,7;82;80;81;129;8,3;4,5;
2020/01/19;0000 UTC;0;1008,2;1008,3;1007,8;;27,4;23,7;27,4;27,3;24,1;23,7;83;80;80;127;9,6;5,1;
2020/01/19;0100 UTC;0;1008,1;1008,2;1008;;27,3;23,8;27,4;27,2;24,1;23,6;83;80;81;119;9,8;4,3;
2020/01/19;0200 UTC;0;1007,8;1008,1;1007,8;;27,1;23,3;27,4;27,1;23,9;23,3;82;79;80;126;9,3;4,5;
2020/01/19;0300 UTC;0;1007,2;1007,9;1007,2;;27,1;23,2;27,2;27;23,5;23;81;78;79;125;9,2;4,6;
2020/01/19;0400 UTC;0;1006,7;1007,2;1006,6;;26,8;22,8;27,1;26,8;23,4;22,6;81;77;79;130;8,5;4;
2020/01/19;0500 UTC;0;1005,9;1006,7;1005,9;;26,6;22,4;26,9;26,6;23,1;22,2;80;76;78;138;8,8;4,1;
2020/01/19;0600 UTC;0;1005,6;1005,9;1005,4;;26,5;21,9;26,7;26,4;22,3;21,8;78;75;76;141;9,3;4,9;
2020/01/19;0700 UTC;0;1005,4;1005,6;1005,4;;26,5;21,6;26,6;26,3;22,6;21,6;79;75;75;138;8,8;4,2;
2020/01/19;0800 UTC;0;1005,6;1005,6;1005,3;;26,5;22;26,5;26,3;22,4;21,6;79;75;76;137;8,9;4,7;
2020/01/19;0900 UTC;0;1006,6;1006,6;1005,6;58,3;26,8;22,2;26,8;26,4;22,2;21,7;77;75;76;127;8,2;3,2;
2020/01/19;1000 UTC;0;1007,4;1007,4;1006,6;758,9;27,9;22,6;28;26,8;22,7;22;77;72;73;132;8,5;4,1;
2020/01/19;1100 UTC;0;1007,8;1007,8;1007,3;1550,4;28,1;22,7;28,4;27,8;23,1;22,2;74;70;73;138;8,5;4,9;
2020/01/19;1200 UTC;0;1008,1;1008,2;1007,7;1958,5;28,1;23;29,2;27,8;23,4;22,5;74;69;74;128;7,8;5;
2020/01/19;1300 UTC;0;1007,8;1008,1;1007,6;2385,6;29,6;23,4;29,7;28;23,8;22,8;77;69;69;126;9,4;5,1;
2020/01/19;1400 UTC;0;1007,4;1007,8;1007,4;3084,4;29,1;22,7;30;28,7;23,6;21,6;72;63;69;129;10,6;5,2;
2020/01/19;1500 UTC;0;1006,7;1007,4;1006,7;3606,4;29,8;22,5;30,1;29,1;23,4;21,9;69;63;65;123;9,1;4,8;
2020/01/19;1600 UTC;0;1005,7;1006,7;1005,7;3476,6;29,7;23;30,3;29;23,3;21,5;68;62;67;126;9;5,3;
2020/01/19;1700 UTC;0;1005;1005,7;1005;3131,9;29,5;22,4;30,3;29,3;23,1;21,9;68;63;66;126;9,7;4,7;
2020/01/19;1800 UTC;0;1004,5;1005;1004,5;2560;29,3;22,3;30;28,9;22,8;21,8;68;64;66;134;9;5;
2020/01/19;1900 UTC;0;1004,7;1004,7;1004,5;1783;29;22,1;29,9;28,7;22,9;21,9;69;65;66;125;8,6;4,2;
2020/01/19;2000 UTC;0;1005;1005;1004,7;902,6;28,3;22,7;29,1;28,2;22,9;22,3;72;66;72;128;7,6;4,3;
2020/01/19;2100 UTC;0;1005,6;1005,7;1005;156,3;27,5;22,7;28,4;27,5;22,9;22,6;75;72;75;123;7,4;3,9;
2020/01/19;2200 UTC;0;1006,2;1006,3;1005,7;;27,4;22,8;27,5;27,4;23;22,6;77;75;76;120;6,8;3,5;
2020/01/19;2300 UTC;0;1007;1007;1006,2;;27,4;23,2;27,5;27,3;23,2;22,7;78;76;78;129;6,8;3,7;
2020/01/20;0000 UTC;0;1007,2;1007,3;1007;;27,3;23;27,5;27,3;23,3;22,5;78;75;77;129;7,8;3,8;
2020/01/20;0100 UTC;0;1007,1;1007,3;1007,1;;27,3;23,3;27,3;27,1;23,5;23;80;77;79;129;7,4;3,8;
2020/01/20;0200 UTC;0;1006,7;1007,1;1006,7;;27,1;22,9;27,3;27,1;23,4;22,8;80;78;78;134;8,1;3,9;
2020/01/20;0300 UTC;0;1005,9;1006,7;1005,9;;26,9;22,7;27,1;26,9;23;22,7;79;77;78;142;6,8;3;
2020/01/20;0400 UTC;0;1004,9;1005,9;1004,9;;26,7;22,4;26,9;26,6;22,7;22,3;79;76;78;152;7;2,7;
2020/01/20;0500 UTC;0;1004,5;1004,9;1004,4;;26,4;22,6;26,7;26,3;22,7;22,4;80;78;80;157;5,2;2,4;
2020/01/20;0600 UTC;0;1004,6;1004,7;1004,4;;24,7;22,6;26,4;24,7;22,6;22,3;88;80;88;221;3,8;1,4;
2020/01/20;0700 UTC;0;1004,9;1004,9;1004,5;;24,4;22,5;24,7;24,4;22,6;22,5;89;88;89;212;2,9;1,5;
2020/01/20;0800 UTC;0;1005,4;1005,5;1004,8;;24;22,3;24,5;23,9;22,5;22,2;91;89;91;237;3,4;1,5;
2020/01/20;0900 UTC;0;1006;1006;1005,4;35,6;23,9;22,4;24;23,6;22,4;22,1;92;91;92;224;3,1;1,8;
2020/01/20;1000 UTC;0;1006,2;1006,3;1006;722,6;25,6;22,5;25,7;23,9;23;22,3;92;83;83;195;5,6;2,8;
2020/01/20;1100 UTC;0;1006,3;1006,4;1006,2;1655,8;27,9;22,9;28;25,6;23,3;22,3;83;74;74;181;5,7;2,5;
2020/01/20;1200 UTC;0;1006;1006,3;1005,9;2440,1;29,5;22,7;29,6;27,7;24,1;22,3;75;66;67;143;8,1;4,7;
2020/01/20;1300 UTC;0;1005,9;1006,2;1005,9;3132,7;29,2;22,9;30;28,6;23,8;22,3;72;66;69;128;9,2;4,8;
2020/01/20;1400 UTC;0;1005,9;1006;1005,9;3377;29,2;21,9;30,5;29,1;24;21,9;71;65;65;126;8,2;5,2;
2020/01/20;1500 UTC;0;1005;1005,9;1005;3520,6;30,1;22,8;30,9;29,1;23,5;22,1;70;60;65;124;7,9;4,6;
2020/01/20;1600 UTC;0;1004,2;1005;1004,2;3498,5;30,4;23,4;31,1;29,7;23,4;21,5;67;59;66;128;9;5;
2020/01/20;1700 UTC;0;1003,5;1004,3;1003,5;3128,5;30,1;23,4;30,4;29,2;23,6;22,8;69;66;68;128;9,5;5,7;
2020/01/20;1800 UTC;0;1003;1003,5;1003;2552,8;29;23,9;30,1;28,9;24;22,7;74;67;74;134;9,8;5,7;
2020/01/20;1900 UTC;0;1003,2;1003,2;1002,9;1757,3;28,7;24,1;29,4;28,3;24,2;23,2;77;71;76;130;10,7;5,4;
2020/01/20;2000 UTC;0;1003,5;1003,5;1003,1;778;28,3;22,8;29;28,1;24,1;22,8;77;72;72;143;9,6;4,9;
2020/01/20;2100 UTC;0;1003,8;1003,8;1003,5;161;27,6;23,6;28,4;27,6;23,8;22,6;80;72;79;126;9,2;4,3;
2020/01/20;2200 UTC;0;1004,6;1004,6;1003,8;;27,5;23,3;27,7;27,5;23,7;23,1;80;77;78;126;8;4,4;
2020/01/20;2300 UTC;0;1005,1;1005,1;1004,5;;27,5;23,9;27,5;27,4;23,9;23,2;81;77;81;119;8;3,3;
2020/01/21;0000 UTC;0;1005,5;1005,6;1005,1;;27,2;23,4;27,5;27,1;23,9;23,2;82;79;80;110;7,3;4;
2020/01/21;0100 UTC;0;1005,6;1005,6;1005,4;;27,1;23,8;27,2;27;23,8;23,3;82;79;82;120;7,4;2,9;
2020/01/21;0200 UTC;0;1005,2;1005,6;1005,2;;27,2;23,5;27,3;27;24;23,3;83;79;80;122;6,2;3,3;
2020/01/21;0300 UTC;0;1004,3;1005,2;1004,3;;26,6;23,5;27,3;26,4;24,2;23,5;87;80;83;105;6,1;2,9;
2020/01/21;0400 UTC;0;1003,8;1004,3;1003,8;;26,5;23,8;26,7;26,4;23,8;23,3;85;83;85;103;5,1;2,2;
2020/01/21;0500 UTC;0;1003,4;1003,8;1003,4;;26,5;24;26,8;26,5;24,1;23,6;86;83;86;126;5,6;2,6;
2020/01/21;0600 UTC;0;1003,5;1003,5;1003,3;;26,7;23,9;26,7;26,5;24,2;23,9;86;85;85;116;5,2;2,4;
2020/01/21;0700 UTC;0;1003,6;1003,6;1003,2;;26,8;23,9;26,8;26,6;23,9;23,8;85;84;84;117;5,3;2,1;
2020/01/21;0800 UTC;0;1003,9;1003,9;1003,6;;26,9;24;26,9;26,7;24,1;23,9;85;84;84;125;3,7;2;
2020/01/21;0900 UTC;0;1004,6;1004,6;1003,9;87,2;27,4;24,3;27,4;26,6;24,3;23,9;85;84;84;121;3,9;1,5;
2020/01/21;1000 UTC;0;1005,4;1005,4;1004,6;647,5;27,8;24,3;28,3;27,3;24,5;23,8;84;79;81;181;4,3;1,1;
2020/01/21;1100 UTC;0;1006;1006;1005,4;1571,3;28,9;23,7;29,2;27,8;24,7;23,6;82;73;73;95;4,9;2,2;
2020/01/21;1200 UTC;0;1006,3;1006,4;1006;2031,9;29,5;24,3;30,4;28,1;25;23,4;79;70;74;91;5,8;2,7;
2020/01/21;1300 UTC;0;1006,3;1006,6;1006,3;2735,5;29,5;24,1;30,5;28,8;25,1;23,6;77;71;73;96;6,7;3,3;
2020/01/21;1400 UTC;0;1005,9;1006,3;1005,9;2876,9;29,8;24;30,9;29;25,3;23,9;76;70;71;86;6,9;3,4;
2020/01/21;1500 UTC;0;1005,2;1005,9;1005,1;2997,2;30,4;24,3;31,1;29,6;25,3;23,7;75;68;70;79;8;3;
2020/01/21;1600 UTC;0;1004,7;1005,2;1004,7;3052,4;30,8;24,6;31;29,6;24,6;23,3;72;67;70;69;8;3,8;
2020/01/21;1700 UTC;0;1004;1004,7;1004;3052,9;30,6;23,9;31,1;29,7;24,9;23,6;72;67;68;57;8,5;4,8;
2020/01/21;1800 UTC;0;1003,2;1004;1003,2;2523,4;29,9;24;30,7;29,6;24,6;23,5;72;67;70;54;9,1;4,4;
2020/01/21;1900 UTC;0;1002,7;1003,2;1002,6;760,4;29;23,9;29,9;28,5;24,1;23,3;75;70;74;48;7,9;4,1;
2020/01/21;2000 UTC;0;1003,2;1003,2;1002,6;665,8;28,6;23,8;29,2;28,3;24,1;23,6;77;72;75;57;7,2;2,4;
2020/01/21;2100 UTC;0;1003,8;1003,8;1003,2;106;27,4;24,1;28,6;27,4;24,3;23,7;83;75;82;61;5,4;2,5;
2020/01/21;2200 UTC;0;1004,1;1004,1;1003,5;;27,3;23,6;27,4;27,2;24,2;23,6;83;80;81;61;6,3;2,4;
2020/01/21;2300 UTC;0;1005,2;1005,2;1004,1;;27,2;23,8;27,4;27,2;23,9;23,1;82;78;82;82;5,8;2,4;
2020/01/22;0000 UTC;0;1006,1;1006,1;1005,2;;27,3;23,3;27,3;27,1;23,9;23,3;82;79;79;82;5,1;2,3;
2020/01/22;0100 UTC;0;1006,9;1006,9;1006;;27,1;23,8;27,3;27,1;23,8;23,1;82;78;82;93;4,6;1,5;
2020/01/22;0200 UTC;0;1006,4;1006,9;1006,3;;27,1;23,3;27,3;27,1;24;23,3;83;80;80;89;4,2;1,7;
2020/01/22;0300 UTC;0;1005,9;1006,5;1005,9;;27,1;23,9;27,1;26,8;23,9;23,3;83;80;83;65;3,8;1,8;
2020/01/22;0400 UTC;0;1005,2;1005,9;1005,2;;26,7;23,6;27,1;26,7;23,9;23,6;83;82;83;42;3,8;1,1;
2020/01/22;0500 UTC;0;1004,6;1005,2;1004,6;;26,7;23,7;26,8;26,6;23,8;23,5;84;83;84;85;2,4;1,2;
2020/01/22;0600 UTC;0;1004,4;1004,6;1004,3;;26,6;23,8;26,7;26,1;23,9;23,4;86;84;85;126;2,3;,8;
2020/01/22;0700 UTC;0;1004,4;1004,4;1004,2;;26,2;23,8;26,6;26,1;23,9;23,7;87;85;86;33;2,1;,6;
2020/01/22;0800 UTC;0;1004,6;1004,6;1004,3;;26,3;23,9;26,3;26,1;23,9;23,7;87;86;87;6;1,9;,8;
2020/01/22;0900 UTC;0;1004,7;1004,7;1004,6;48,3;27,2;24,3;27,2;26,1;24,3;23,8;87;84;84;138;1,9;,3;
2020/01/22;1000 UTC;0;1005,2;1005,2;1004,7;643,6;28,8;24,3;28,8;27,2;24,7;23,9;84;76;76;37;4,2;2;
2020/01/22;1100 UTC;0;1005,9;1005,9;1005,1;1144,8;28,9;24,3;29,3;28,2;24,8;23,8;79;75;77;80;5,8;3,1;
2020/01/22;1200 UTC;0;1006,2;1006,4;1005,9;2316,4;30,4;25;30,4;28,9;25,1;23,8;77;72;73;62;5,8;3,2;
2020/01/22;1300 UTC;0;1006;1006,3;1006;3014,5;30,3;23,8;30,7;29,7;24,9;23,6;73;67;68;70;7,5;3,9;
2020/01/22;1400 UTC;0;1005,8;1006,1;1005,7;2945,2;29,9;24,7;31,1;29,8;25,2;23,1;74;65;74;57;7,8;3,6;
2020/01/22;1500 UTC;0;1005,5;1005,9;1005,5;2020,8;29,6;24,1;30,2;29,3;24,8;23,7;75;71;72;79;6,9;3,3;
2020/01/22;1600 UTC;0;1004,9;1005,5;1004,9;2755,6;30,2;24,8;31,3;29,3;25,1;23,8;76;67;73;83;8;3,9;
2020/01/22;1700 UTC;0;1004;1004,9;1004;3035,9;29,9;23,8;30,9;29,5;25;23,8;74;68;70;82;7,9;4;
2020/01/22;1800 UTC;0;1003,8;1004;1003,7;2203,8;29,6;24,4;30,5;29,4;25;23,5;75;69;74;78;8;4,1;
2020/01/22;1900 UTC;0;1003,5;1003,8;1003,5;1509,1;28,7;24;30,1;28,7;25;23,9;76;73;76;93;7,3;3,2;
2020/01/22;2000 UTC;0;1003,5;1003,6;1003,5;662,6;28,2;23,9;29,6;28,2;24,5;23,7;78;72;77;91;6,5;3;
2020/01/22;2100 UTC;0;1003,8;1003,9;1003,5;61,7;27,7;23,8;28,2;27,7;24;23,4;79;77;79;101;6,7;2,2;
2020/01/22;2200 UTC;0;1004,6;1004,6;1003,8;;27,9;23,7;27,9;27,6;24,4;23,7;83;78;78;101;5,5;2,6;
2020/01/22;2300 UTC;0;1005,4;1005,4;1004,6;;27,9;24,2;28;27,8;24,2;23,7;81;78;81;100;5,9;3,2;
2020/01/23;0000 UTC;0;1006,1;1006,1;1005,4;;27,9;24,3;28;27,8;24,4;24,2;82;81;81;105;6,6;3,2;
