REGIAO:;NE
2020/01/23;0100 UTC;0;1006,5;1006,5;1006,1;;28;24,5;28;27,8;24,5;24,2;82;81;81;106;5,7;3;
2020/01/23;0200 UTC;0;1006,2;1006,5;1006,2;;27,8;24,7;28;27,8;24,8;24,1;84;79;83;113;6,1;2,6;
2020/01/23;0300 UTC;0;1005,4;1006,2;1005,4;;27,9;24,4;27,9;27,7;24,9;24,4;84;82;82;109;6;3,5;
2020/01/23;0400 UTC;0;1004,8;1005,5;1004,8;;27,8;24,4;27,9;27,8;24,4;24,1;82;80;82;111;6,2;2,5;
2020/01/23;0500 UTC;0;1004,4;1004,8;1004,4;;27,6;24,5;27,8;27,5;24,5;24,3;84;81;83;104;5,2;1,8;
2020/01/23;0600 UTC;,2;1004,2;1004,4;1004,2;;26,4;24,2;27,7;26,4;24,8;24,2;88;83;88;105;5,3;2;
2020/01/23;0700 UTC;,2;1004,2;1004,4;1004,2;;26,7;24,8;27;26,3;24,9;24,2;90;87;89;95;5,1;2,3;
2020/01/23;0800 UTC;0;1004,3;1004,3;1003,9;;27,2;24,6;27,2;26,6;25,1;24,5;90;86;86;104;5,7;2,8;
2020/01/23;0900 UTC;0;1004,7;1004,7;1004,3;26,4;27,5;24,5;27,5;27,1;24,9;24,5;87;84;84;108;6;3,4;
2020/01/23;1000 UTC;0;1005,4;1005,4;1004,7;455,3;28,2;24,8;28,2;27,4;25;24,5;85;81;81;96;7,8;3,6;
2020/01/23;1100 UTC;0;1006;1006;1005,4;1339,3;29,1;25;29,2;28,2;25,4;24,4;82;77;78;114;8,3;4,7;
2020/01/23;1200 UTC;0;1006,2;1006,2;1006;1719,6;29,2;24,7;29,8;28,5;25,4;24,3;80;76;77;116;9,3;4,7;
2020/01/23;1300 UTC;0;1006,2;1006,3;1006;2622,7;30;24,9;30,5;29,2;25,4;24,4;77;72;74;106;9,3;4,4;
2020/01/23;1400 UTC;0;1006,1;1006,4;1006,1;2676,1;30,8;25,5;30,8;29,6;25,6;24,5;76;72;73;109;8,1;3,9;
2020/01/23;1500 UTC;0;1005,4;1006,1;1005,4;2873,6;29,9;24,9;31,5;29,7;26;24,5;76;70;75;122;9;4,6;
2020/01/23;1600 UTC;,6;1005,1;1005,5;1005,1;2163,2;29;25,7;30,8;27,5;26,7;24;89;72;82;113;8,6;3,3;
2020/01/23;1700 UTC;0;1004,4;1005,1;1004,4;2066,3;29,7;24,9;30,1;28,8;25,9;24,6;83;75;76;118;8,8;4,9;
2020/01/23;1800 UTC;0;1004,1;1004,4;1004,1;1790,3;29,7;24,5;30,2;29,2;25,5;24,4;78;74;74;112;8,9;4,2;
2020/01/23;1900 UTC;0;1003,6;1004,1;1003,4;1418,1;29;24,6;30,2;29;25,1;24,3;78;73;77;112;9,1;4,8;
2020/01/23;2000 UTC;0;1003,4;1003,7;1003,3;548,3;28,5;24,4;29,4;28,5;24,9;24;79;75;78;119;9,1;4,7;
2020/01/23;2100 UTC;0;1004;1004;1003,3;60,8;28,2;24,4;28,5;28,2;24,5;24,2;80;78;80;117;8,1;4,3;
2020/01/23;2200 UTC;0;1005;1005;1004;;28;24,5;28,2;28;24,5;23,8;81;77;81;111;9,1;3,2;
2020/01/23;2300 UTC;0;1005,8;1005,8;1005;;28,1;24,2;28,2;27,9;24,7;24,2;82;79;80;125;7,5;3,8;
2020/01/24;0000 UTC;0;1006,2;1006,2;1005,8;;28;23,8;28,1;28;24,1;23,5;80;76;78;127;7,7;3,8;
2020/01/24;0100 UTC;0;1006,6;1006,6;1006,3;;28;23,8;28;27,9;24,1;23,7;80;78;78;117;6,4;2,6;
2020/01/24;0200 UTC;0;1006,4;1006,6;1006,3;;27,7;24,2;28;27,6;24,4;23,8;82;78;81;120;5,4;2,9;
2020/01/24;0300 UTC;0;1006,2;1006,4;1006,1;;26,5;24,5;27,8;26,2;24,5;23,7;89;81;89;159;7,6;1,7;
2020/01/24;0400 UTC;0;1005,5;1006,2;1005,5;;27,6;24,5;27,6;26,5;25;24,3;89;83;83;118;6,6;3;
2020/01/24;0500 UTC;0;1005;1005,5;1005;;27,6;24,4;27,7;27,5;24,6;24,2;84;82;83;126;6,8;3,1;
2020/01/24;0600 UTC;0;1004,9;1005;1004,8;;27,7;24,2;27,8;27,6;24,4;24,1;83;80;82;124;7;3,6;
2020/01/24;0700 UTC;0;1004,8;1005;1004,8;;27,6;24;27,7;27,5;24,3;23,9;82;80;81;117;6,4;2,9;
2020/01/24;0800 UTC;0;1005;1005;1004,8;;27,6;23,9;27,7;27,6;24,2;23,9;81;80;80;119;7,9;3,5;
2020/01/24;0900 UTC;0;1005,7;1005,7;1005;31;27,7;24;27,7;27,6;24;23,7;80;79;80;125;7,3;3,6;
2020/01/24;1000 UTC;0;1006,4;1006,4;1005,7;289,7;28,1;24,2;28,1;27,7;24,4;23,9;81;79;80;127;6,8;3,8;
2020/01/24;1100 UTC;0;1006,8;1006,8;1006,4;885,7;28,5;24,1;28,7;28,1;24,5;24;80;77;77;129;8,5;4,5;
2020/01/24;1200 UTC;0;1007,2;1007,2;1006,8;1864,4;29,7;24,5;30,3;28,5;25,1;23,8;78;71;74;116;8,7;4;
2020/01/24;1300 UTC;0;1006,8;1007,2;1006,8;2305,8;29,4;23,9;30,5;29,1;25;23,7;74;69;72;118;8,7;4,8;
2020/01/24;1400 UTC;0;1006,8;1006,9;1006,6;1479,9;29,2;24,2;29,6;29;24,2;23,5;75;72;74;114;8,5;3,6;
2020/01/24;1500 UTC;0;1006,5;1006,9;1006,5;2225,5;29,3;24,1;30,3;29;24,6;23,6;76;69;74;125;7,4;4;
2020/01/24;1600 UTC;0;1005,8;1006,5;1005,8;3613,8;30,2;23,7;31,3;29,2;25,1;23,3;74;67;68;128;8,2;4,3;
2020/01/24;1700 UTC;0;1005,1;1005,9;1005,1;1913,8;29,4;23,8;30,5;29,2;24,4;23,4;74;68;72;142;9;5;
2020/01/24;1800 UTC;0;1004,7;1005,2;1004,7;1871,2;29,9;24,2;30,1;29,2;24,5;23,5;73;69;72;133;9;3,9;
2020/01/24;1900 UTC;0;1004,9;1004,9;1004,7;886,9;28,9;24,3;29,9;28,6;24,3;23,5;76;70;76;137;7,4;4,2;
2020/01/24;2000 UTC;0;1005,1;1005,1;1004,9;433,8;28,4;24;28,9;28,3;24,3;23,5;78;74;77;137;8;4,7;
2020/01/24;2100 UTC;0;1005,8;1005,8;1005,1;92,6;28,3;23,6;28,6;28,2;24,3;23,6;78;75;76;142;8;3,5;
2020/01/24;2200 UTC;0;1006,3;1006,3;1005,8;;28,1;24;28,3;28,1;24;23,6;78;76;78;139;6,2;3,4;
2020/01/24;2300 UTC;0;1007,1;1007,1;1006,3;;28,1;24;28,2;28,1;24,1;23,8;79;78;79;140;7;3,7;
2020/01/25;0000 UTC;0;1007,6;1007,6;1007,1;;28,1;23,7;28,2;28;24,1;23,7;79;77;77;145;7,4;4,1;
2020/01/25;0100 UTC;,2;1008;1008;1007,6;;26,4;24,4;28,2;26,3;24,5;23,7;89;77;89;141;9,2;3,6;
2020/01/25;0200 UTC;0;1007,7;1008;1007,7;;26,3;24,1;26,8;26,2;24,7;23,9;89;84;88;126;8;4,2;
2020/01/25;0300 UTC;0;1007;1007,7;1007;;27;23,4;27;26,2;24,2;23,4;88;81;81;129;8;3,5;
2020/01/25;0400 UTC;0;1006,2;1007;1006,2;;26,9;23,5;27,1;26,6;24,1;23,1;86;79;82;128;7;3,9;
2020/01/25;0500 UTC;0;1005,6;1006,2;1005,6;;27,1;23,9;27,1;26,8;24,1;23,6;85;82;82;153;6,7;1,7;
2020/01/25;0600 UTC;0;1005,2;1005,6;1005,2;;27,1;24,2;27,4;27,1;24,2;23,4;84;79;84;140;6,2;2,9;
2020/01/25;0700 UTC;0;1005,2;1005,3;1005,1;;27,2;24,1;27,3;27,1;24,3;23,7;84;81;83;137;5,6;3;
2020/01/25;0800 UTC;0;1005,4;1005,4;1005,2;;27,1;23,9;27,3;27,1;24,2;23,9;84;82;83;168;5,4;2,1;
2020/01/25;0900 UTC;0;1005,8;1005,8;1005,4;14,4;26,4;23,9;27,1;26,4;24,1;23,9;86;83;86;198;4;2,3;
2020/01/25;1000 UTC;,8;1006,5;1006,5;1005,8;206,5;26,1;24,7;26,4;25,8;24,8;23,9;92;86;92;174;5,1;2,6;
2020/01/25;1100 UTC;,6;1007,1;1007,1;1006,5;481,3;26,5;25,3;26,6;25,9;25,3;24,5;93;91;93;174;6,1;1,9;
2020/01/25;1200 UTC;0;1007,1;1007,2;1007,1;1095,3;27,5;25,4;27,7;26,3;26,1;25;93;88;88;180;4,3;2,1;
2020/01/25;1300 UTC;0;1006,9;1007,2;1006,9;2143,6;29,2;25;29,6;27,5;26,4;24,8;89;78;78;133;8,9;4,9;
2020/01/25;1400 UTC;0;1006,8;1006,9;1006,8;2901,6;29,4;24,4;30,1;29;25,7;24,4;80;74;74;129;9,1;4,3;
2020/01/25;1500 UTC;0;1006;1006,8;1006;2847,5;29,7;24,9;30,3;29,1;26;24,4;80;75;76;135;9,1;4,7;
2020/01/25;1600 UTC;0;1005,4;1006;1005,4;2398,1;29,7;25,1;30,4;29,3;25,9;24,7;79;75;76;123;9,1;4,6;
2020/01/25;1700 UTC;0;1005;1005,4;1005;2222,8;29,4;25;30,2;29,4;25,6;24,7;78;75;77;127;8,8;4,6;
2020/01/25;1800 UTC;0;1004,5;1005;1004,5;1516,1;28,3;25,5;29,9;28,2;25,9;24,7;86;75;85;130;9,2;4,3;
2020/01/25;1900 UTC;0;1004,3;1004,5;1004,2;902,7;28,7;25;29,1;28,3;25,4;24,7;85;79;81;125;9,2;4,6;
2020/01/25;2000 UTC;0;1005,1;1005,1;1004,3;339,8;28,5;24,9;28,9;28,5;25,1;24,6;82;79;81;132;8,6;4,1;
2020/01/25;2100 UTC;0;1005,4;1005,4;1005,1;69,9;28,3;25,1;28,6;28,2;25,1;24,7;83;80;83;127;7,6;3,5;
2020/01/25;2200 UTC;0;1005,9;1005,9;1005,3;;28,1;25,1;28,3;28,1;25,1;24,8;84;82;84;128;7,2;3,8;
2020/01/25;2300 UTC;0;1006,8;1006,8;1005,9;;28,2;25,1;28,2;28,1;25,2;24,8;84;82;84;131;6,8;3,9;
2020/01/26;0000 UTC;0;1007,5;1007,5;1006,8;;28,1;24,7;28,2;28,1;25,2;24,7;84;82;82;133;6,9;3,2;
2020/01/26;0100 UTC;0;1007,4;1007,5;1007,4;;28,1;24,9;28,1;28;24,9;24,6;83;81;83;133;6,1;2,8;
2020/01/26;0200 UTC;0;1007;1007,4;1007;;28;25,1;28,1;27,9;25,1;24,8;85;83;84;130;7;3,6;
2020/01/26;0300 UTC;0;1006,5;1007;1006,5;;27,9;24,8;28;27,9;25;24,7;84;82;83;126;7,5;3,7;
2020/01/26;0400 UTC;0;1005,8;1006,5;1005,8;;27,9;25;27,9;27,8;25;24,7;84;83;84;135;6,7;2,9;
2020/01/26;0500 UTC;,2;1005,5;1005,9;1005,5;;27,1;24,6;27,9;27,1;25,3;24,6;88;84;86;138;6,8;3,3;
2020/01/26;0600 UTC;0;1005,4;1005,6;1005,4;;27,5;24,8;27,5;26,9;25,2;24,7;89;85;85;128;7,1;3,5;
2020/01/26;0700 UTC;0;1005,3;1005,6;1005,3;;27,5;24,8;27,6;27,4;24,8;24,6;85;84;85;129;6,5;3,3;
2020/01/26;0800 UTC;0;1005,5;1005,5;1005,1;;27,5;24,6;27,6;27,4;24,8;24,3;85;83;84;123;6,5;3,3;
2020/01/26;0900 UTC;0;1005,6;1005,6;1005,4;41,6;27,7;24,7;27,7;27,5;24,7;24,6;85;84;84;124;6,7;3,2;
2020/01/26;1000 UTC;0;1006,1;1006,1;1005,6;452;28,3;25;28,3;27,7;25;24,5;84;81;82;118;7,3;3,8;
2020/01/26;1100 UTC;0;1006,6;1006,6;1006,1;969;29,1;24,9;29,2;28,1;25,5;24,6;83;78;78;131;8,2;4,5;
2020/01/26;1200 UTC;0;1007,2;1007,2;1006,6;1565,6;29,4;25,1;29,7;28,6;25,6;24,5;81;76;78;131;8,2;4,1;
2020/01/26;1300 UTC;0;1007,4;1007,4;1007,2;2471,2;29,8;25,3;30,4;29;25,7;24,5;78;73;77;127;7,8;4;
2020/01/26;1400 UTC;0;1007,3;1007,4;1007,3;2757;29,9;25;30,6;29,3;25,7;24,7;77;73;75;134;8,4;4,4;
2020/01/26;1500 UTC;0;1006,7;1007,3;1006,7;3098,7;30,5;25,2;30,8;29,3;25,9;24,6;78;72;73;110;9,5;4,3;
2020/01/26;1600 UTC;0;1006;1006,8;1006;3291,2;30,3;25,2;31;29,8;25,9;24,8;76;72;74;102;8,5;4,3;
2020/01/26;1700 UTC;0;1005,4;1006,1;1005,4;2877;30,1;25,2;31;29,8;26,1;24,2;76;68;75;115;7,2;4,2;
2020/01/26;1800 UTC;0;1004,5;1005,4;1004,5;2366,2;30;25,5;30,7;29,6;25,7;24,2;77;72;77;116;8,2;4;
2020/01/26;1900 UTC;0;1004,1;1004,5;1004,1;1690;29,4;24,9;30,5;29,2;25,7;24,6;77;73;77;118;8,2;4,4;
2020/01/26;2000 UTC;0;1004,1;1004,2;1003,9;794,2;28,8;24,7;29,7;28,8;25,1;24,5;79;76;79;131;8,1;4,1;
2020/01/26;2100 UTC;0;1004,4;1004,4;1004;141,7;28,5;24,8;29,2;28,5;25;24,5;81;78;80;125;6,7;3,7;
2020/01/26;2200 UTC;0;1005,4;1005,4;1004,4;;28,4;24,6;28,5;28,3;24,8;24,5;81;80;80;127;6,4;3,4;
2020/01/26;2300 UTC;0;1006,6;1006,6;1005,4;;28,3;24,7;28,4;28,3;25,1;24,6;82;80;81;137;6,5;3,3;
2020/01/27;0000 UTC;0;1007,6;1007,6;1006,6;;28,2;24,8;28,4;28,1;24,8;24,5;82;80;82;134;7,4;3;
2020/01/27;0100 UTC;0;1007,6;1007,7;1007,5;;28,2;24,8;28,3;28,1;25;24,8;83;82;82;135;8;4,2;
2020/01/27;0200 UTC;0;1007,6;1007,7;1007,6;;28,2;25;28,3;28,1;25,1;24,8;83;82;83;135;7,1;3;
2020/01/27;0300 UTC;0;1007,2;1007,7;1007,2;;28;24,9;28,2;28;25;24,8;83;82;83;138;7,5;3,7;
2020/01/27;0400 UTC;0;1006,6;1007,2;1006,6;;27,9;24,7;28;27,9;24,9;24,6;84;82;83;149;7,1;3;
2020/01/27;0500 UTC;0;1006,2;1006,7;1006,2;;27,7;24,6;27,9;27,7;24,8;24,6;84;83;83;171;6,9;2,3;
2020/01/27;0600 UTC;1,4;1005,9;1006,2;1005,8;;26,6;24,8;27,7;26,6;24,9;24,4;90;83;90;189;5,5;2,1;
2020/01/27;0700 UTC;0;1005,6;1005,9;1005,5;;26,9;25,1;26,9;26,5;25,2;24,8;92;90;90;168;4,8;2,8;
2020/01/27;0800 UTC;0;1005,8;1005,8;1005,5;,8;26,6;24,8;27;26,6;25,2;24,7;90;88;90;178;5,5;2,1;
2020/01/27;0900 UTC;0;1006;1006,1;1005,7;46,4;26,6;25;26,7;26,5;25;24,8;91;90;91;190;5;2,6;
2020/01/27;1000 UTC;0;1006,6;1006,6;1006;395,3;27,6;25,3;27,6;26,6;25,3;24,9;91;87;87;176;4,7;2,5;
2020/01/27;1100 UTC;0;1007,1;1007,1;1006,6;1158,6;28,7;24,7;28,9;27,6;25,4;24,3;87;78;79;141;9;5,5;
2020/01/27;1200 UTC;0;1007;1007,2;1007;1970,2;29,3;24,7;29,8;28,6;25,3;24,3;80;74;76;143;9,9;5,8;
2020/01/27;1300 UTC;0;1007,1;1007,2;1007;2310,1;29,4;24,4;30,4;29,1;25,4;24,4;78;72;74;133;10,4;4,8;
2020/01/27;1400 UTC;0;1007;1007,1;1006,9;3062,6;30,3;24,5;30,7;29,3;25,3;24;77;70;71;130;10;5,9;
2020/01/27;1500 UTC;0;1006,5;1007;1006,5;3325,6;30,5;25,2;30,8;29,6;25,2;24,2;75;70;73;128;10;5,4;
2020/01/27;1600 UTC;0;1005,9;1006,5;1005,9;3474,4;30,1;24,4;30,9;29,9;25,2;24,1;73;69;72;128;9,6;5,1;
2020/01/27;1700 UTC;0;1005,3;1006;1005,3;3148,2;30,2;24,9;30,8;29,7;25;24;73;70;73;133;9,8;5,4;
2020/01/27;1800 UTC;0;1004,7;1005,3;1004,7;2517,6;29,8;24,6;30,6;29,5;25;23,8;75;70;73;127;9,2;5,1;
2020/01/27;1900 UTC;0;1004,6;1004,7;1004,4;1766,1;29,4;24;30,3;29,3;25;23,7;75;71;73;129;9,1;4,9;
2020/01/27;2000 UTC;0;1005,1;1005,1;1004,6;782,5;29,1;24,7;29,7;28,8;25,1;24;79;73;77;135;9,1;4,4;
2020/01/27;2100 UTC;0;1005,4;1005,4;1005,1;148,9;28,3;24,4;29,1;28,3;24,7;24,1;80;76;79;130;8,2;4,2;
2020/01/27;2200 UTC;0;1005,9;1005,9;1005,3;;28,1;24,5;28,3;28,1;24,8;24,3;82;79;81;127;8,7;4,6;
2020/01/27;2300 UTC;0;1006,6;1006,6;1005,9;;28;24,5;28,2;27,9;24,8;24,3;82;80;82;128;7,9;3,6;
2020/01/28;0000 UTC;0;1007,1;1007,1;1006,6;;27,9;24,6;28;27,9;24,6;24,1;82;80;82;124;7,8;4,1;
2020/01/28;0100 UTC;0;1007,9;1007,9;1007,1;;27,8;23,9;28;27,8;24,7;23,8;83;78;79;123;7,7;3,1;
2020/01/28;0200 UTC;0;1008,2;1008,2;1007,9;;27,9;24;27,9;27,8;24,3;23,9;81;79;79;126;7,8;3,7;
2020/01/28;0300 UTC;0;1007,9;1008,3;1007,9;;27,8;24,5;27,9;27,7;24,5;23,9;82;79;82;123;7;3,7;
2020/01/28;0400 UTC;0;1007,1;1007,9;1007,1;;27,6;23,9;27,8;27,5;24,5;23,9;82;80;81;127;7,1;3,3;
2020/01/28;0500 UTC;0;1006,9;1007,1;1006,9;;27,5;24;27,6;27,5;24,1;23,8;82;80;81;131;6,8;3,2;
2020/01/28;0600 UTC;0;1006,9;1006,9;1006,8;;27,4;23,8;27,5;27,4;24,1;23,7;82;80;81;125;6,3;3,5;
2020/01/28;0700 UTC;0;1006,5;1006,9;1006,5;;27,4;24,1;27,5;27,3;24,2;23,9;83;81;82;128;7,9;4;
2020/01/28;0800 UTC;0;1006,7;1006,7;1006,5;;27,4;23,8;27,5;27,3;24,3;23,8;83;81;81;128;7,1;4;
2020/01/28;0900 UTC;0;1007,3;1007,3;1006,7;45,3;27,5;23,7;27,5;27,3;24,2;23,6;83;80;80;132;7,4;4;
2020/01/28;1000 UTC;0;1007,9;1007,9;1007,3;446;28;23,8;28,2;27,5;24,3;23,6;81;77;78;132;6,9;3,3;
2020/01/28;1100 UTC;0;1008,4;1008,4;1007,9;1228,1;28,7;24,1;29;28;24,5;23,6;79;74;77;138;6,5;4;
2020/01/28;1200 UTC;0;1008,2;1008,5;1008,2;2288,3;30,5;23,9;30,5;28,6;24,6;23,4;77;68;68;153;7,6;4,6;
2020/01/28;1300 UTC;0;1008,3;1008,3;1008;3028,5;30,2;23,8;31,5;30;24,8;22,6;70;62;69;118;8,3;4,8;
2020/01/28;1400 UTC;0;1008,2;1008,4;1008,1;3319,4;31;24;31,5;30;24,5;23,1;71;63;66;112;7,9;3,8;
2020/01/28;1500 UTC;0;1007,9;1008,2;1007,9;3484,5;30,8;24,7;31,3;29,7;25,3;23,5;73;66;70;107;8,1;4;
2020/01/28;1600 UTC;0;1006,9;1007,9;1006,9;3406,5;30,7;25,3;31,3;29,6;25,3;23,5;74;65;73;120;8,7;4;
2020/01/28;1700 UTC;0;1005,7;1006,9;1005,7;3072,2;30,5;24,8;31,2;29,5;25,5;23,6;75;68;72;109;7,4;4,2;
2020/01/28;1800 UTC;0;1005,2;1005,7;1005,2;2463,2;29,8;24,7;30,8;29,5;25,1;23,7;75;69;74;94;7,7;4,2;
2020/01/28;1900 UTC;0;1004,8;1005,2;1004,8;1704,8;29,3;24,2;30;29;24,8;23,9;75;71;74;87;7,7;4;
2020/01/28;2000 UTC;0;1005,3;1005,3;1004,8;835,4;28,6;24,2;29,7;28,6;24,7;23,8;77;73;77;76;7,6;3,4;
2020/01/28;2100 UTC;0;1005,2;1005,3;1005,1;161;28;24;28,7;28;24,2;23,9;79;77;79;81;6,9;3,4;
2020/01/28;2200 UTC;0;1005,3;1005,5;1005,2;;27,7;24,1;28;27,7;24,3;24;81;79;81;93;6,5;2,6;
2020/01/28;2300 UTC;0;1005,7;1005,8;1005,3;;27,6;24,2;27,7;27,5;24,3;24;82;80;82;95;5,9;2,5;
2020/01/29;0000 UTC;0;1006,3;1006,3;1005,7;;27,8;24,4;27,8;27,6;24,4;24,1;82;80;82;109;5,2;2,4;
2020/01/29;0100 UTC;0;1006,7;1006,7;1006,3;;27,8;24,1;27,8;27,7;24,3;24,1;82;80;81;106;5,4;2,8;
2020/01/29;0200 UTC;0;1006,5;1006,7;1006,5;;27,7;24;27,9;27,7;24,2;23,9;81;79;80;128;5,8;2,7;
2020/01/29;0300 UTC;0;1006;1006,5;1006;;27,6;24,1;27,8;27,5;24,3;24;82;80;81;114;6,2;3,2;
2020/01/29;0400 UTC;0;1005,7;1006;1005,7;;27,2;24,2;27,7;27;24,2;23,6;84;79;83;135;6,9;3,3;
2020/01/29;0500 UTC;0;1005,7;1005,8;1005,5;;27,5;23,8;27,6;27,2;24,2;23,5;83;79;80;128;8,1;4,3;
2020/01/29;0600 UTC;0;1005,9;1005,9;1005,6;;27,2;23,9;27,7;27,2;24;23,4;83;78;82;123;8,1;3,7;
2020/01/29;0700 UTC;0;1005,8;1005,9;1005,7;;27,4;23,4;27,5;27,2;24;23,3;82;78;79;130;8;3,7;
2020/01/29;0800 UTC;0;1006,1;1006,1;1005,8;;27,4;23,5;27,5;27,3;23,6;23,3;80;78;79;127;7;3,7;
2020/01/29;0900 UTC;0;1006,7;1006,7;1006,1;33;27,5;23,7;27,5;27,3;23,7;23,2;80;78;80;130;6,6;3,4;
2020/01/29;1000 UTC;0;1007,3;1007,3;1006,7;555,2;28,2;23,8;28,3;27,5;24;23,2;80;75;77;136;6,8;3,8;
2020/01/29;1100 UTC;0;1007,8;1007,8;1007,3;1439,6;29,2;23,8;29,4;28,2;24,1;23,3;77;72;73;146;7,5;3,3;
2020/01/29;1200 UTC;0;1008;1008,1;1007,8;2493,9;29,6;23,6;29,8;29;24,1;23,1;73;69;70;124;7,7;4,3;
2020/01/29;1300 UTC;0;1007,8;1008,1;1007,8;3045,7;30,4;24,2;30,7;29,5;24,2;23,1;72;66;69;127;8,5;4,6;
2020/01/29;1400 UTC;0;1007,6;1007,8;1007,6;3359,6;30;23,9;31,3;29,6;24,3;22,8;70;64;70;116;8,5;4;
2020/01/29;1500 UTC;0;1007,1;1007,6;1007,1;3518;30,5;24,3;31,3;29,7;24,7;23,5;72;64;70;114;8,3;4,9;
2020/01/29;1600 UTC;0;1006,3;1007,1;1006,3;3438,8;30,3;23,9;30,8;29,7;24,3;23,4;71;67;69;118;8,9;4,7;
2020/01/29;1700 UTC;0;1005,8;1006,3;1005,8;3101,5;30,4;23,1;31;29,7;24,2;23,1;71;65;65;123;9,5;5,2;
2020/01/29;1800 UTC;0;1005,5;1005,8;1005,4;2531,1;29,8;23,6;30,8;29,5;24,1;23,1;71;64;69;130;10,4;5,4;
2020/01/29;1900 UTC;0;1005,5;1005,6;1005,4;1726,6;29,3;23,7;30,3;29,1;24,4;23,2;73;69;72;128;10,3;5,3;
2020/01/29;2000 UTC;0;1005,5;1005,6;1005,4;861,6;28,7;23,5;29,9;28,6;24,3;23,4;74;71;74;129;9,8;5,5;
2020/01/29;2100 UTC;0;1006;1006;1005,5;141;28,2;23,4;28,8;28,2;23,6;23,2;76;73;75;126;8,8;4,8;
2020/01/29;2200 UTC;0;1006,8;1006,8;1006;;28,1;23,4;28,3;28,1;23,6;23,3;77;75;76;121;9,4;4,2;
2020/01/29;2300 UTC;0;1007,4;1007,4;1006,8;;28;23,5;28,1;28;23,6;23,2;77;75;76;129;8,5;4,9;
2020/01/30;0000 UTC;0;1007,7;1007,7;1007,4;;28;23,3;28,1;27,9;23,6;23;77;74;75;133;8,8;4,9;
2020/01/30;0100 UTC;0;1007,9;1008;1007,6;;27,9;23,1;28;27,9;23,4;23;77;74;75;131;8,8;4,2;
2020/01/30;0200 UTC;0;1007,2;1007,9;1007,2;;27,8;23,1;28;27,8;23,3;22,7;76;74;76;139;8;4,4;
2020/01/30;0300 UTC;0;1006,7;1007,2;1006,7;;27,9;23;27,9;27,7;23,2;22,8;76;74;75;139;8,1;3,8;
2020/01/30;0400 UTC;0;1006,1;1006,7;1006;;27,8;22,4;27,9;27,8;23,1;22,4;75;72;72;139;8,2;4,4;
2020/01/30;0500 UTC;0;1005,8;1006,1;1005,7;;26,8;23,2;27,8;26,6;23,2;22,3;81;72;80;135;8,9;3,8;
2020/01/30;0600 UTC;0;1005,7;1005,9;1005,7;;26,8;22,2;27,5;26,8;23,5;22,1;81;75;76;150;8,7;2,9;
2020/01/30;0700 UTC;0;1005,8;1005,9;1005,6;;26,4;23;27,6;26,1;23;22,2;82;73;82;202;6,9;1,9;
2020/01/30;0800 UTC;,4;1006,2;1006,2;1005,8;;25,5;23,3;26,5;25,5;23,4;22,8;88;82;88;212;5,6;2,3;
2020/01/30;0900 UTC;0;1007;1007;1006,2;7,3;25,1;23,3;25,6;25,1;23,4;23;90;87;90;203;5;2,3;
2020/01/30;1000 UTC;4,6;1007,7;1007,7;1007;62,9;24,7;23,5;25,2;24,6;23,5;23,2;93;90;93;228;6;2,5;
2020/01/30;1100 UTC;1,8;1008,3;1008,3;1007,7;232,1;24,9;23,8;25;24,6;24;23,5;94;93;94;190;6,1;2,2;
2020/01/30;1200 UTC;,8;1008,6;1008,7;1008,3;607,7;25,4;23,7;26;24,9;24,5;23,5;94;90;90;146;6,5;2,3;
