REGIAO:;NE
2020/01/30;1300 UTC;,2;1008,4;1008,6;1008,4;1445,9;27;23,9;27,3;25,4;25,2;23,5;91;83;83;143;9,2;3;
2020/01/30;1400 UTC;0;1008,2;1008,6;1008,2;2560,8;28,7;23,6;28,9;26,5;24,4;22,9;83;74;74;132;8,9;3,5;
2020/01/30;1500 UTC;0;1007,4;1008,2;1007,4;3496,8;29,8;22,8;29,9;28,5;24,6;22,2;78;65;66;131;9,5;5,7;
2020/01/30;1600 UTC;0;1006,8;1007,4;1006,8;3689,2;29,9;22,7;30,6;29,3;23,5;21,7;68;64;66;138;9,7;5;
2020/01/30;1700 UTC;0;1006;1006,8;1006;3118,7;29,4;22,6;30,3;29,3;23,4;22,2;69;64;67;138;9,1;5,7;
2020/01/30;1800 UTC;0;1005,5;1006;1005,4;2518,3;29,1;22,5;29,9;29,1;23,4;22,3;70;65;68;129;10;5,5;
2020/01/30;1900 UTC;0;1005,5;1005,5;1005,2;1326,7;28,7;23;29,3;28,5;23,4;22,4;73;67;72;131;9,6;5,4;
2020/01/30;2000 UTC;0;1006;1006;1005,4;820,4;28,4;22,8;28,9;28,4;23,3;22,6;73;71;72;128;9,2;4,9;
2020/01/30;2100 UTC;0;1006,9;1006,9;1006;198,2;28;22;28,5;28;22,9;22;73;70;70;125;8,1;4,2;
2020/01/30;2200 UTC;0;1007,2;1007,2;1006,9;;27,8;22,7;28,1;27,8;22,7;22;74;70;74;124;7,7;4,5;
2020/01/30;2300 UTC;0;1007,9;1008;1007,2;;27,7;23;27,8;27,7;23,1;22,5;76;73;76;124;8,7;4,6;
2020/01/31;0000 UTC;0;1008,1;1008,2;1007,9;;27,7;22,7;27,7;27,6;23;22,7;76;74;74;133;8,4;4,4;
2020/01/31;0100 UTC;0;1008,4;1008,5;1008;;27,5;23;27,7;27,5;23;22,7;76;74;76;137;8;4,1;
2020/01/31;0200 UTC;0;1008,4;1008,7;1008,4;;27,5;23,2;27,6;27,4;23,2;22,9;77;76;77;132;8,7;3,9;
2020/01/31;0300 UTC;0;1007,9;1008,4;1007,9;;27,4;22,8;27,6;27,3;23,2;22,8;78;76;76;131;8;3,8;
2020/01/31;0400 UTC;0;1007,1;1007,9;1007,1;;27,3;23,1;27,4;27,2;23,1;22,7;78;76;78;133;7,7;4,1;
2020/01/31;0500 UTC;0;1006,8;1007,1;1006,8;;27,2;23;27,3;27,1;23,1;22,8;78;76;78;124;7,3;3,6;
2020/01/31;0600 UTC;0;1006,5;1006,8;1006,5;;27,3;22,9;27,3;27,2;23,2;22,9;79;77;77;123;6;3;
2020/01/31;0700 UTC;0;1006,6;1006,6;1006,4;;27,3;22,8;27,3;27,2;22,9;22,6;77;76;76;117;6,1;2,6;
2020/01/31;0800 UTC;0;1006,8;1006,8;1006,6;;27,3;23,2;27,4;27,2;23,2;22,7;79;76;79;125;5,8;2,9;
2020/01/31;0900 UTC;0;1007,2;1007,2;1006,8;19,7;27,4;23,1;27,4;27;23,5;23;80;77;77;122;5,9;3,5;
2020/01/31;1000 UTC;0;1007,8;1007,9;1007,2;236,6;27,7;23,4;27,7;27,3;23,4;22,7;78;75;77;120;6;2,8;
2020/01/31;1100 UTC;0;1008,2;1008,3;1007,8;1064,5;27,6;23;28,9;27,6;24,1;22,9;78;72;76;109;6,8;3;
2020/01/31;1200 UTC;0;1008,1;1008,2;1008;2405,1;29,2;23,6;29,5;27,6;23,8;22,9;78;69;72;124;6,6;4,1;
2020/01/31;1300 UTC;0;1008,1;1008,1;1007,9;2431,5;29,5;24,1;30;28,7;24,6;23,1;74;69;73;119;6,6;3,1;
2020/01/31;1400 UTC;0;1008;1008,2;1007,9;3523,6;29,8;24,1;30,6;29,3;24,6;23,5;73;68;71;118;6,5;3,1;
2020/01/31;1500 UTC;0;1007,8;1008,2;1007,8;1590,9;27,5;23,5;30,4;26,6;24,6;22,8;81;71;79;63;9;1,3;
2020/01/31;1600 UTC;0;1007,1;1007,8;1007;1899,6;28,9;23,3;29,5;27,6;24,7;23;79;69;72;98;5,5;2,7;
2020/01/31;1700 UTC;0;1006,6;1007,1;1006,6;1431,9;28,6;23,1;29,4;28,6;23,8;22,8;73;69;72;101;6,3;3;
2020/01/31;1800 UTC;0;1006,1;1006,6;1006,1;1187;28,7;23,8;29,1;28,4;24;23,2;76;72;75;87;6,3;3,1;
2020/01/31;1900 UTC;0;1006,1;1006,1;1005,8;792,8;28,5;23,5;28,8;28,4;23,9;23,3;76;74;75;89;6,4;2,6;
2020/01/31;2000 UTC;0;1006,9;1006,9;1006,1;354,3;28,1;23,9;28,7;28,1;23,9;23,3;78;74;78;81;5,4;1,8;
2020/01/31;2100 UTC;0;1007,4;1007,4;1006,9;68,4;27,7;23,7;28,1;27,7;23,9;23,5;79;77;79;66;4,7;2,3;
2020/01/31;2200 UTC;0;1007,8;1007,8;1007,4;;27,5;23,7;27,7;27,5;24;23,7;81;79;80;77;4,8;1,8;
2020/01/31;2300 UTC;0;1008,7;1008,7;1007,8;;27,3;23,9;27,5;27,2;23,9;23,7;82;80;82;59;3,5;1,8;
2020/02/01;0000 UTC;0;1008,8;1008,8;1008,7;;27,3;24;27,5;27,3;24,2;23,9;82;81;82;53;4,1;1,6;
2020/02/01;0100 UTC;0;1009;1009,1;1008,8;;26,9;24;27,3;26,9;24,1;24;84;82;84;64;2,6;1,3;
2020/02/01;0200 UTC;0;1008,6;1009;1008,6;;27;24,2;27;26,8;24,2;24;85;84;85;62;4,4;2,3;
2020/02/01;0300 UTC;0;1008,3;1008,6;1008,2;;26,9;23,8;27;26,9;24,1;23,8;85;83;83;74;4,5;1,4;
2020/02/01;0400 UTC;0;1007,5;1008,3;1007,5;;26,9;24;27,1;26,8;24,2;23,8;85;83;84;44;3,6;,9;
2020/02/01;0500 UTC;0;1007,3;1007,5;1007,2;;26,7;24,2;27;26,6;24,2;23,9;86;84;86;293;2,3;,6;
2020/02/01;0600 UTC;0;1007,4;1007,4;1007;;26,1;23,9;26,7;26,1;24,3;23,8;88;86;88;300;3;1,8;
2020/02/01;0700 UTC;0;1007,8;1007,8;1007,4;;25,4;23,4;26,1;25,3;24;23,4;89;88;88;257;3,2;,9;
2020/02/01;0800 UTC;0;1007,8;1007,8;1007,7;;25,5;23,4;25,5;25,3;23,4;23,2;88;88;88;288;2,5;1,3;
2020/02/01;0900 UTC;0;1008,2;1008,3;1007,8;22,7;25,3;23,4;25,5;25,3;23,4;23,3;89;88;89;251;2,9;1,3;
2020/02/01;1000 UTC;0;1009;1009;1008,2;613,2;27,5;23,3;27,6;25,2;24,5;23,3;89;78;78;246;3,5;1,1;
2020/02/01;1100 UTC;0;1009,5;1009,6;1009;1343,8;28,5;23,9;28,6;27,4;24,1;23,2;79;75;76;239;3,3;1,2;
2020/02/01;1200 UTC;0;1009,3;1009,5;1009,3;2096,8;30,4;24,5;30,4;28,2;24,5;23,5;77;70;71;248;4,4;1,4;
2020/02/01;1300 UTC;0;1009,2;1009,3;1009,1;2935,1;30,4;24,5;31,4;29,5;25,3;22,8;73;64;71;106;5,7;3,3;
2020/02/01;1400 UTC;0;1008,8;1009,2;1008,8;2744,5;29,2;23,6;31;29,1;25,1;22,8;74;64;72;111;6;3;
2020/02/01;1500 UTC;0;1007,8;1008,8;1007,8;2404,6;29;24;29,9;28,8;24,8;23,3;75;70;74;129;7;4,4;
2020/02/01;1600 UTC;0;1007,4;1007,8;1007,3;2767,2;30,2;24,1;30,2;28,8;24,4;23,1;75;68;70;119;7,3;3,9;
2020/02/01;1700 UTC;0;1006,8;1007,4;1006,8;1980,8;29,2;24,5;30,5;28,8;24,7;23;77;66;76;109;7,3;3,3;
2020/02/01;1800 UTC;0;1006,1;1006,8;1006,1;1167,9;28,3;24;29,4;28,3;24,7;23,9;79;75;78;99;6,6;3,6;
2020/02/01;1900 UTC;0;1005,3;1006,1;1005,3;807,1;28,1;24,4;28,6;28,1;24,5;23,8;81;77;80;92;6,5;3,8;
2020/02/01;2000 UTC;0;1006,1;1006,2;1005,3;398,6;28;24,5;28,3;28;24,7;24,3;82;80;81;106;7,1;2,6;
2020/02/01;2100 UTC;0;1006,8;1006,8;1006,1;72,5;27,7;24,2;28;27,6;24,6;24,2;83;81;81;114;4,9;2;
2020/02/01;2200 UTC;0;1007,2;1007,2;1006,7;;27,6;24,4;27,7;27,5;24,4;24;83;81;83;105;4,1;1,8;
2020/02/01;2300 UTC;0;1007,8;1007,8;1007,2;;27,7;24,4;27,8;27,4;24,5;24,2;83;82;82;107;4,7;2,2;
2020/02/02;0000 UTC;0;1008,2;1008,2;1007,8;;27,4;24;27,8;27,4;24,4;23,7;82;80;82;94;4,7;1,9;
2020/02/02;0100 UTC;0;1008,4;1008,5;1008,2;;27,1;24;27,5;27;24,1;23,7;83;82;83;91;3,7;1,7;
2020/02/02;0200 UTC;0;1007,7;1008,4;1007,7;;27,5;24,4;27,5;27,1;24,5;24;84;83;83;104;4,3;1,7;
2020/02/02;0300 UTC;0;1007,2;1007,7;1007,2;;27,5;24,4;27,5;27,3;24,5;24,2;84;83;83;107;4;2,2;
2020/02/02;0400 UTC;0;1006,7;1007,2;1006,7;;27;24,4;27,5;27;24,5;24,2;86;83;86;59;4;2;
2020/02/02;0500 UTC;0;1006,4;1006,7;1006,3;;27,2;24,5;27,2;26,7;24,7;24,4;88;85;85;116;4;1,7;
2020/02/02;0600 UTC;0;1006,2;1006,4;1006,2;;27,1;24,3;27,2;26,9;24,5;24,3;86;85;85;101;4;2;
2020/02/02;0700 UTC;0;1006,2;1006,3;1006,1;;27,1;24,2;27,3;26,9;24,3;24,2;85;84;84;99;4,7;1,9;
2020/02/02;0800 UTC;0;1006,9;1006,9;1006,2;;26,9;23,8;27,1;26,9;24,2;23,7;85;83;83;128;3,5;1,1;
2020/02/02;0900 UTC;0;1007,6;1007,6;1006,9;39,5;25,7;24,1;26,9;25,7;24,1;23,5;91;83;91;239;3,3;1,3;
2020/02/02;1000 UTC;0;1008,4;1008,4;1007,6;565;27,4;24,6;28,1;25,7;25,6;24,1;91;84;85;196;2,7;,9;
2020/02/02;1100 UTC;0;1008,7;1008,7;1008,4;1435,9;28,7;24,7;29,1;27,4;25,2;24,4;85;78;79;135;4,3;2,5;
2020/02/02;1200 UTC;0;1008,9;1008,9;1008,7;2479,9;29,5;24,3;29,8;28,6;25,1;24;80;73;74;115;5,6;3,1;
2020/02/02;1300 UTC;0;1008,8;1009;1008,8;2846,9;29,7;24,3;30,4;29,4;25,1;24,1;75;72;73;130;6,6;3,3;
2020/02/02;1400 UTC;0;1008,6;1008,9;1008,6;2834,8;30,7;25,1;30,9;29,6;25,1;23,7;74;68;72;111;6,5;3,4;
2020/02/02;1500 UTC;0;1007,9;1008,6;1007,8;2797,1;28,9;23,8;30,9;28,9;25,6;23,8;75;69;74;104;8,5;3,8;
2020/02/02;1600 UTC;,2;1007,3;1007,9;1007,3;2184,9;29,2;25,1;29,4;27,6;26,3;23,8;88;74;78;74;8,5;3,3;
2020/02/02;1700 UTC;0;1006,8;1007,3;1006,8;2696,3;30,2;25;30,2;28,6;25,5;24,2;79;73;74;107;6,7;3,4;
2020/02/02;1800 UTC;0;1006,1;1006,8;1006,1;2410;28,9;24,3;30,2;28,9;25,2;23,1;77;70;76;113;7,4;4;
2020/02/02;1900 UTC;0;1006,4;1006,5;1006,1;1071,4;28,2;24,5;29,3;28,2;24,9;24;80;75;80;93;7,4;3,2;
2020/02/02;2000 UTC;0;1006,3;1006,4;1006,2;338,7;27,8;24,8;28,2;27,6;24,9;24,3;84;80;84;79;5,8;2,6;
2020/02/02;2100 UTC;0;1006,8;1006,8;1006,3;78,5;27,9;24,6;28;27,7;24,9;24,6;84;82;82;111;5,4;2,4;
2020/02/02;2200 UTC;0;1007;1007;1006,8;;28;24,8;28,1;27,7;24,9;24,5;83;82;83;109;4,6;1,9;
2020/02/02;2300 UTC;0;1007,4;1007,4;1006,9;;28;24,4;28,1;27,9;24,8;24,3;83;80;81;110;6,5;3,3;
2020/02/03;0000 UTC;0;1008;1008;1007,4;;27,9;24,5;28,1;27,9;24,7;24,4;82;81;82;108;6,5;2,7;
2020/02/03;0100 UTC;0;1008,5;1008,5;1008;;27,8;24,5;28;27,8;24,8;24,5;83;82;82;112;5,7;2,6;
2020/02/03;0200 UTC;0;1008;1008,5;1008;;27,6;24,4;28;27,6;24,7;24,4;84;82;83;98;6,1;2,9;
2020/02/03;0300 UTC;0;1007,3;1008;1007,3;;27,7;24,6;27,8;27,6;24,6;24;84;80;84;105;6,1;2,5;
2020/02/03;0400 UTC;0;1007;1007,3;1007;;27,5;24,2;27,8;27,5;24,7;24,2;84;82;82;100;5,1;2;
2020/02/03;0500 UTC;,2;1006,7;1007;1006,7;;26,9;24,4;27,5;26,9;24,5;24,2;86;82;86;98;4,5;1,7;
2020/02/03;0600 UTC;0;1006,7;1006,8;1006,4;;26,5;24,2;27,1;26,5;24,8;24,2;87;86;87;83;6,3;1,3;
2020/02/03;0700 UTC;5,2;1006,8;1006,9;1006,6;;24,4;23,1;26,5;24,3;24,2;22,5;93;86;93;55;6,4;,5;
2020/02/03;0800 UTC;0;1007;1007;1006,6;;24,6;23,6;24,8;24,4;23,8;23,2;94;93;94;235;1;,4;
2020/02/03;0900 UTC;,2;1007,4;1007,4;1007;29,1;25,9;24,7;25,9;24,6;24,7;23,6;95;93;93;93;2,8;1,7;
2020/02/03;1000 UTC;0;1008,1;1008,1;1007,4;474,6;27,1;24,6;28;25,9;25,8;24,6;93;86;86;153;2,8;1;
2020/02/03;1100 UTC;0;1008,6;1008,6;1008,1;1528,1;29,1;24,6;29,7;27;25,8;24,5;87;77;77;97;3,8;2,1;
2020/02/03;1200 UTC;0;1008,9;1008,9;1008,7;1985,3;30,2;25,7;30,2;28,1;26,3;24,6;84;76;77;84;4,9;2,7;
2020/02/03;1300 UTC;0;1008,6;1008,9;1008,6;2762,3;30;25,3;30,6;29,2;26,1;24,2;79;72;76;93;6,4;3,8;
2020/02/03;1400 UTC;0;1008,5;1008,7;1008,5;3255;30,3;24,8;31,2;29,7;26,2;24,6;78;72;72;96;7,5;2,9;
2020/02/03;1500 UTC;0;1008,2;1008,5;1008,2;3201,5;30;24,9;31,2;29,3;26;24,3;79;71;74;101;7,1;3,4;
2020/02/03;1600 UTC;0;1007,4;1008,2;1007,4;3637,1;30,3;25,1;31,1;29,8;26;24,5;77;70;74;92;6,9;4;
2020/02/03;1700 UTC;0;1006,8;1007,4;1006,7;3021;30,1;24,8;31,4;30;25,9;24,6;75;70;73;96;7,4;3,8;
2020/02/03;1800 UTC;0;1006,6;1006,9;1006,5;1151,5;28,8;25,1;31;28,8;25,5;24,3;80;71;80;110;7,4;2,6;
2020/02/03;1900 UTC;0;1006,7;1006,9;1006,6;613,8;28,9;24,7;29,2;28,4;25,4;24,6;83;78;78;81;5,3;2,7;
2020/02/03;2000 UTC;0;1006,7;1006,8;1006,6;757,6;28,7;24,6;29,7;28,7;25;24,3;78;75;78;90;5,9;2,8;
2020/02/03;2100 UTC;0;1007;1007,1;1006,6;173,5;28,3;24,5;28,8;28,2;24,8;24,3;80;78;80;98;5,6;2,6;
2020/02/03;2200 UTC;0;1007,6;1007,6;1007;;28,1;24,7;28,3;28;24,7;24,4;82;80;82;101;5;2,1;
2020/02/03;2300 UTC;0;1008,2;1008,3;1007,6;;27,9;24,7;28,1;27,8;24,8;24,6;84;82;83;98;5,1;2,6;
2020/02/04;0000 UTC;0;1008,3;1008,4;1008,1;;27,9;24,8;27,9;27,7;25;24,6;84;83;83;100;4,9;2,6;
2020/02/04;0100 UTC;0;1008,5;1008,5;1008,3;;28,1;24,6;28,1;27,8;24,9;24,6;83;82;82;113;5,4;2,5;
2020/02/04;0200 UTC;0;1008,5;1008,6;1008,4;;28;24,4;28,1;27,8;25;24,4;84;81;81;104;6,7;3,2;
2020/02/04;0300 UTC;0;1008,1;1008,5;1008;;27,9;23,9;28;27,8;24,5;23,9;81;79;79;115;6,7;3,1;
2020/02/04;0400 UTC;0;1007;1008;1007;;27,7;24,3;27,9;27,5;24,4;23,9;82;79;82;111;5,8;2,4;
2020/02/04;0500 UTC;1;1006,4;1007;1006,3;;26,7;24,6;27,7;26,6;24,7;24;89;82;89;95;7,3;2,9;
2020/02/04;0600 UTC;0;1006,3;1006,4;1006,1;;26,7;24,5;27;26,6;24,8;24,4;89;87;88;97;6;2,5;
2020/02/04;0700 UTC;0;1006,2;1006,3;1006,2;;27,1;24,6;27,1;26,6;24,7;24,4;88;86;86;125;5;2,3;
2020/02/04;0800 UTC;0;1006,5;1006,5;1006,1;;27,2;24,2;27,3;27,1;24,7;24,2;86;84;84;107;5,9;2,8;
2020/02/04;0900 UTC;0;1006,9;1006,9;1006,5;34;27,4;24,3;27,4;27,1;24,4;24;84;83;84;115;5,2;2,4;
2020/02/04;1000 UTC;0;1007,6;1007,7;1006,9;527,5;28,5;24,5;28,6;27,4;25;24,2;83;79;79;116;7;3,2;
2020/02/04;1100 UTC;0;1008,2;1008,2;1007,6;1319,9;29;24,8;29,2;28,2;25,5;24,2;82;77;78;113;6,9;3,7;
2020/02/04;1200 UTC;0;1008,2;1008,4;1008,1;1723,1;29,2;24,8;29,7;28,5;25,1;24,3;79;75;77;110;6,9;4;
2020/02/04;1300 UTC;0;1008,3;1008,4;1008,1;2314;29,4;24,8;30,1;29,1;25,2;24,5;77;73;76;116;7,7;4,4;
2020/02/04;1400 UTC;1,2;1008,4;1008,5;1008;1982,1;26,6;24,3;30,6;26;25,6;22,9;87;73;87;115;9,6;4,2;
2020/02/04;1500 UTC;0;1007,6;1008,4;1007,6;2377,6;29,5;24,5;29,9;26,4;25,7;24,1;89;74;74;116;8,9;4,9;
2020/02/04;1600 UTC;0;1006,8;1007,6;1006,8;3013;29,7;24,7;30,3;29,5;25,4;24,2;76;72;74;124;9,7;4,6;
2020/02/04;1700 UTC;0;1006,1;1006,8;1006,1;1723,3;29,4;24,5;29,8;29;24,9;24,1;77;73;75;130;9,2;5,5;
2020/02/04;1800 UTC;0;1005,6;1006,1;1005,6;1696,1;29;24,2;30,1;29;25,2;24,2;78;73;75;129;9,4;4,9;
2020/02/04;1900 UTC;0;1005,2;1005,6;1005,2;1049,3;29,1;24,1;29,6;28,8;24,8;23,9;77;74;75;127;9,1;4,7;
2020/02/04;2000 UTC;0;1005,5;1005,6;1005,2;739,4;28,6;24,3;29,4;28,6;24,4;23,8;78;73;77;126;9,9;4,3;
2020/02/04;2100 UTC;0;1006;1006;1005,5;104,7;28,3;24,1;28,7;28,3;24,5;23,8;79;76;78;121;8;3;
2020/02/04;2200 UTC;0;1006,2;1006,2;1005,8;;28,1;23,8;28,3;28,1;24,3;23,4;79;75;77;122;7,7;4;
2020/02/04;2300 UTC;0;1006,8;1006,8;1006,2;;28,1;24;28,2;28,1;24,3;23,8;80;77;79;116;9,2;4,3;
2020/02/05;0000 UTC;0;1007,3;1007,3;1006,8;;28;24;28,2;28;24,2;23,7;80;77;79;123;9;3,9;
2020/02/05;0100 UTC;0;1007,6;1007,6;1007,3;;28;23,9;28,1;27,9;24,1;23,7;80;77;78;124;9,2;4,1;
2020/02/05;0200 UTC;0;1007,5;1007,7;1007,5;;27,8;23,8;28;27,8;24,2;23,7;80;78;79;129;7,6;3,7;
2020/02/05;0300 UTC;0;1006,7;1007,5;1006,7;;27,7;24,1;27,9;27,7;24,1;23,3;81;76;81;125;7,7;3,8;
2020/02/05;0400 UTC;0;1006,2;1006,7;1006,2;;27,6;23,6;27,8;27,6;24,2;23,5;81;78;79;125;6,9;3,4;
2020/02/05;0500 UTC;0;1005,9;1006,2;1005,8;;27,7;23,7;27,7;27,5;23,8;23,6;80;79;79;127;7,3;3,8;
2020/02/05;0600 UTC;0;1005,6;1005,9;1005,5;;27,5;23,5;27,7;27,5;23,8;23,5;80;78;79;135;7,4;3,9;
2020/02/05;0700 UTC;0;1005,6;1005,6;1005,3;;27,5;23,6;27,5;27,3;23,7;23,3;80;78;79;132;7,1;3,3;
2020/02/05;0800 UTC;0;1005,9;1005,9;1005,6;;27,5;23,8;27,6;27,4;23,9;23,4;81;78;80;137;6,5;3,6;
2020/02/05;0900 UTC;0;1006,3;1006,3;1005,9;27,3;27,5;23,7;27,5;27,4;23,8;23,6;81;79;80;142;7;3,5;
2020/02/05;1000 UTC;0;1006,8;1006,9;1006,3;575,6;28,7;24;28,7;27,5;24,5;23,7;80;76;76;143;8,8;4,9;
2020/02/05;1100 UTC;0;1007,5;1007,5;1006,8;1276,5;29,1;23,8;29,3;28,3;24;23,3;76;72;73;138;8,9;4,9;
2020/02/05;1200 UTC;0;1007,8;1007,8;1007,5;1493,8;29,2;24,4;29,4;28,7;24,4;23,6;76;72;75;131;9,4;4,9;
2020/02/05;1300 UTC;0;1007,9;1008;1007,7;1645;29,5;24,1;29,8;28,7;24,9;23,3;77;71;73;136;9,4;4,2;
2020/02/05;1400 UTC;0;1007,5;1007,9;1007,5;2267,6;29,6;23,7;29,9;29;24,5;23,5;74;70;70;132;9,4;5,2;
2020/02/05;1500 UTC;0;1006,8;1007,6;1006,8;3123,8;30,3;24,3;30,6;29,3;24,5;23,3;73;68;70;130;8,6;5;
2020/02/05;1600 UTC;0;1006,2;1006,8;1006,1;2857,9;30;24,1;30,7;29,4;24,6;23,3;73;68;71;121;9,8;4,9;
2020/02/05;1700 UTC;0;1005,6;1006,2;1005,6;1736,6;29,2;23,7;30,3;29,2;24,6;23,3;74;69;72;133;8,6;4,4;
2020/02/05;1800 UTC;0;1005,4;1005,6;1005,2;1613,8;29,1;23,8;30,2;29;24,1;23;74;68;73;133;7,4;4,2;
2020/02/05;1900 UTC;0;1005,3;1005,4;1005,2;1281,5;28,9;23,1;29,9;28,9;24;22,8;74;68;71;125;7,3;4,3;
2020/02/05;2000 UTC;0;1005,6;1005,6;1005,1;635,6;28,6;23,4;29,3;28,6;23,8;23,1;74;70;74;131;7,2;3,7;
2020/02/05;2100 UTC;0;1005,9;1005,9;1005,5;103,1;28,2;23,4;28,6;28,2;23,7;23,3;76;73;75;121;6,4;3,1;
2020/02/05;2200 UTC;0;1006,3;1006,3;1005,9;;28;23,7;28,2;27,9;23,9;23,3;78;75;77;107;6,4;3,5;
2020/02/05;2300 UTC;0;1006,8;1006,8;1006,3;;27,8;23,9;28,1;27,8;23,9;23,3;79;76;79;109;6,5;3,3;
2020/02/06;0000 UTC;0;1007,3;1007,3;1006,8;;27,9;23,6;27,9;27,7;23,9;23,4;79;76;78;116;7,1;3,4;
2020/02/06;0100 UTC;0;1007,4;1007,6;1007,3;;27,8;23,6;28;27,8;24,2;23,2;81;75;78;112;7,7;3,9;
2020/02/06;0200 UTC;0;1007;1007,5;1007;;27,5;23,9;27,8;27,5;24;23,5;81;78;81;114;7,7;3,2;
2020/02/06;0300 UTC;0;1006,7;1007;1006,7;;27,7;23,3;27,7;27,4;24,1;23,2;82;77;77;113;5,8;3,4;
2020/02/06;0400 UTC;0;1006;1006,7;1006;;27,5;23,5;27,7;27,4;23,7;23,3;80;77;79;117;6;3,2;
2020/02/06;0500 UTC;0;1005,6;1006;1005,6;;27,4;23,1;27,5;27,2;23,9;23,1;81;77;78;116;6,3;2,6;
2020/02/06;0600 UTC;0;1005,6;1005,7;1005,6;;27,1;23;27,5;27,1;23,5;22,9;80;77;78;117;5;2,4;
2020/02/06;0700 UTC;0;1005,9;1005,9;1005,5;;27,1;22,6;27,3;27;23;22,6;78;76;77;119;4,9;2,3;
2020/02/06;0800 UTC;0;1006;1006;1005,7;;27;23,1;27,2;26,9;23,1;22,6;80;77;80;133;5;2,2;
2020/02/06;0900 UTC;0;1006,5;1006,5;1006;53,9;25,4;22,9;27,1;25,4;23,2;22,4;86;78;86;223;4,3;1,9;
2020/02/06;1000 UTC;0;1007,3;1007,3;1006,5;753,9;27,8;23,9;28,1;25,4;24,6;22,9;87;79;79;208;3,8;1,7;
2020/02/06;1100 UTC;,2;1008;1008;1007,3;1248,2;28,9;23,1;29;27;24,7;23,1;82;71;71;110;5,4;3,1;
2020/02/06;1200 UTC;0;1008,4;1008,4;1008;2161,9;29,6;23,5;29,7;28,4;23,8;22,7;74;68;70;123;6,1;3,1;
2020/02/06;1300 UTC;0;1008,1;1008,4;1008,1;2899;29,8;23,5;30,3;29,2;24;22,6;71;65;69;128;6,6;4;
2020/02/06;1400 UTC;0;1007,7;1008,2;1007,7;3446,9;29,8;23,4;31;29,4;23,9;22,8;69;64;69;122;6,9;3,9;
2020/02/06;1500 UTC;0;1007,1;1007,7;1007,1;3333,7;29,8;22,8;30,8;29,7;23,9;22,5;70;64;66;118;7,2;3,8;
2020/02/06;1600 UTC;0;1006,6;1007,1;1006,6;3479,3;31,1;23,7;31,1;29,6;24,2;22,7;70;64;65;106;7,2;3,5;
2020/02/06;1700 UTC;0;1005,8;1006,6;1005,8;3017,8;29,6;23,4;31,1;29,6;24,5;23;70;64;69;114;6,8;3,3;
2020/02/06;1800 UTC;0;1005,4;1005,9;1005,4;2380,7;29,9;24;30,6;29,5;24,3;23,4;72;67;71;106;7,8;3,2;
2020/02/06;1900 UTC;0;1005,1;1005,4;1005;1779,7;29,5;23,9;30,7;29,4;24,4;23,3;73;68;72;93;7,9;3,8;
2020/02/06;2000 UTC;0;1005,5;1005,5;1005;830,2;28,5;23,5;29,9;28,5;24,5;23,4;75;71;75;98;7,2;3,2;
2020/02/06;2100 UTC;0;1005,8;1005,8;1005,5;113,6;27,9;23,7;28,6;27,9;23,7;23,2;78;73;78;100;6,8;2,6;
2020/02/06;2200 UTC;0;1006,2;1006,2;1005,8;;28;23,6;28;27,8;23,9;23,6;79;77;77;102;5,7;3,1;
2020/02/06;2300 UTC;0;1006,7;1006,7;1006,2;;27,9;23,3;28;27,7;23,7;23,1;78;75;76;101;6,9;3;
2020/02/07;0000 UTC;0;1007,1;1007,1;1006,6;;27,6;23,5;27,9;27,6;23,5;23,2;79;76;79;96;7,3;2,9;
