REGIAO:;NE
2020/02/07;0100 UTC;0;1007,3;1007,3;1007;;27,8;23,9;27,9;27,5;23,9;23,5;80;79;79;111;5,6;3,2;
2020/02/07;0200 UTC;0;1007;1007,3;1007;;27,7;23,5;27,8;27,6;23,9;23,3;80;77;78;106;5,6;2,6;
2020/02/07;0300 UTC;0;1006,4;1007;1006,4;;27,7;23,4;27,8;27,6;23,9;23,4;80;78;78;113;5,1;2,7;
2020/02/07;0400 UTC;0;1005,8;1006,4;1005,8;;27,5;23,2;27,7;27,5;23,5;23,1;79;77;77;114;5,4;2,6;
2020/02/07;0500 UTC;0;1005,2;1005,8;1005,2;;27,4;23;27,6;27,3;23,3;23;78;77;77;103;5,5;2,6;
2020/02/07;0600 UTC;0;1004,9;1005,2;1004,9;;27,3;22,8;27,5;27,2;23,2;22,6;78;75;77;107;5,6;2,7;
2020/02/07;0700 UTC;0;1004,7;1005;1004,7;;27,2;22,5;27,4;27;23;22,4;78;75;76;120;5,6;2,5;
2020/02/07;0800 UTC;0;1004,6;1004,7;1004,6;;26,8;22,4;27,2;26,8;22,6;22,1;77;75;77;125;4,6;2;
2020/02/07;0900 UTC;0;1004,9;1004,9;1004,6;48,6;27,2;22,7;27,2;26,7;22,7;22;77;74;76;123;4,7;1,7;
2020/02/07;1000 UTC;0;1005,6;1005,6;1004,9;630,7;27,7;22,1;28,3;27,2;22,9;22,1;76;72;72;111;4,9;2,6;
2020/02/07;1100 UTC;0;1006,4;1006,4;1005,6;1278,1;28,3;22,8;29,2;27,7;23,7;22,2;74;68;72;115;5,9;3,4;
2020/02/07;1200 UTC;0;1006,6;1006,6;1006,4;2311,3;29,8;23,1;30,1;28,3;23,3;21,9;73;64;67;97;6,3;3,4;
2020/02/07;1300 UTC;0;1006,7;1006,8;1006,6;2884,2;29,6;23;30,3;29,1;23,6;22,5;70;65;68;105;6,8;3,7;
2020/02/07;1400 UTC;0;1006,2;1006,8;1006,2;3533,3;29,8;23;30,8;29,3;24,1;22,6;70;65;67;117;7,6;3,8;
2020/02/07;1500 UTC;0;1005,9;1006,2;1005,8;3587,6;30,4;22,5;31;29,6;23,8;22,2;68;62;63;117;7,1;3,9;
2020/02/07;1600 UTC;0;1005,3;1005,9;1005,3;3429,2;30,4;23,5;31,2;29,7;23,7;22,2;67;61;67;120;7,3;3,5;
2020/02/07;1700 UTC;0;1004,8;1005,3;1004,8;3043,2;30,7;24;31;29,6;24;22,4;69;63;68;101;6,7;3,1;
2020/02/07;1800 UTC;0;1004,5;1004,8;1004,4;2565,6;29,5;22,6;31;29,5;23,8;22;68;63;67;116;7;3,9;
2020/02/07;1900 UTC;0;1004,4;1004,5;1004,4;1747,4;29,7;23,1;29,9;29;23,5;22,5;69;66;68;116;7,1;3,8;
2020/02/07;2000 UTC;0;1004,4;1004,5;1004,3;885,7;28,7;23,1;29,7;28,7;23,3;22,5;72;67;71;104;7;2,7;
2020/02/07;2100 UTC;0;1004,8;1004,8;1004,4;122,6;27,8;23,3;28,7;27,8;23,4;22,8;77;71;76;98;5,6;3,3;
2020/02/07;2200 UTC;0;1005,1;1005,1;1004,8;;27,6;23;27,9;27,6;23,3;22,9;77;75;76;100;6,2;2,8;
2020/02/07;2300 UTC;0;1006;1006;1005,1;;28;23,1;28;27,6;23,5;23;77;75;75;108;6,8;3,4;
2020/02/08;0000 UTC;0;1006,7;1006,7;1006;;27,9;23,1;28;27,8;23,2;22,9;76;75;75;105;7,2;3,5;
2020/02/08;0100 UTC;0;1007;1007;1006,6;;27,8;23,3;27,9;27,8;23,5;22,8;77;74;77;108;7,4;3;
2020/02/08;0200 UTC;0;1006,8;1007;1006,8;;27,6;23,1;27,8;27,5;23,3;22,5;77;74;77;105;6,5;2,8;
2020/02/08;0300 UTC;0;1006,4;1007;1006,4;;27,5;23;27,6;27,4;23,3;22,9;77;76;76;108;5,1;2,3;
2020/02/08;0400 UTC;0;1005,8;1006,4;1005,8;;27,4;22,6;27,5;27,3;22,9;22,6;76;75;75;113;4,5;1,7;
2020/02/08;0500 UTC;0;1005,6;1005,9;1005,6;;27,2;22,7;27,4;27,1;22,8;22,6;77;75;76;123;4,1;1,6;
2020/02/08;0600 UTC;0;1005,2;1005,6;1005,2;;27,1;22,7;27,3;27;22,8;22,5;77;75;77;124;3,7;1,9;
2020/02/08;0700 UTC;0;1005;1005,2;1005;;25,7;22,6;27,1;25,7;23,1;22,4;83;77;83;207;3,9;1,1;
2020/02/08;0800 UTC;0;1005,2;1005,2;1004,9;;25,4;22,4;26,8;25,4;23,4;22,4;84;80;83;210;3,9;1,2;
2020/02/08;0900 UTC;0;1005,7;1005,7;1005,2;48,4;25,4;23;25,4;25;23,1;22,4;87;83;87;215;3,5;1,1;
2020/02/08;1000 UTC;0;1006,5;1006,5;1005,7;551,5;27,4;23,9;27,4;25,4;24,1;22,9;87;82;82;208;3,8;1,5;
2020/02/08;1100 UTC;0;1006,6;1006,7;1006,4;1313;29,2;23,8;29,2;27,4;24,3;23,2;82;72;72;130;6,7;3,6;
2020/02/08;1200 UTC;0;1007;1007,1;1006,6;2552,8;29,4;22,8;29,9;28,6;23,9;22,5;73;66;68;123;7,8;4,1;
2020/02/08;1300 UTC;0;1007,1;1007,1;1006,9;2909,9;30;23,9;30,3;28,9;24,1;22,1;70;64;70;128;7,9;3,7;
2020/02/08;1400 UTC;0;1007;1007,3;1006,9;3280;30,2;22,7;30,8;29,1;23,6;22,1;70;62;64;130;7,7;4,2;
2020/02/08;1500 UTC;0;1006,6;1007,1;1006,6;3478;30,2;22,6;31;29,5;23,9;22,1;69;60;64;121;7,6;4,1;
2020/02/08;1600 UTC;0;1005,9;1006,6;1005,9;3504,1;31,1;23,8;31,1;29,6;23,9;22,3;68;63;65;99;7,5;3,8;
2020/02/08;1700 UTC;0;1005,3;1005,9;1005,3;3174,7;30,5;23,2;31,3;29,5;24,1;22,5;68;63;65;116;7,6;3,5;
2020/02/08;1800 UTC;0;1004,8;1005,3;1004,8;2607,1;30,4;23,2;30,7;29,5;23,7;22,1;69;63;66;130;7,7;3,9;
2020/02/08;1900 UTC;0;1004,8;1004,9;1004,7;1833,2;29,4;23,1;30,4;29,1;23,3;22,4;70;65;69;116;7,8;4,8;
2020/02/08;2000 UTC;0;1005,1;1005,1;1004,8;918,5;28,6;23,1;29,8;28,6;23,3;22,7;72;67;72;127;8,6;3,5;
2020/02/08;2100 UTC;0;1005,5;1005,5;1005,1;142,9;28,2;23,2;28,8;28,2;23,4;23;74;72;74;128;6,7;3,5;
2020/02/08;2200 UTC;0;1006,2;1006,2;1005,5;;28,2;23,7;28,3;28,1;23,8;23,2;77;74;77;139;6,2;3,2;
2020/02/08;2300 UTC;0;1006,9;1006,9;1006,2;;28,3;23,6;28,3;28,1;23,9;23,6;77;76;76;141;7,6;4,1;
2020/02/09;0000 UTC;0;1007,5;1007,5;1006,9;;28,1;23,5;28,3;28,1;23,5;23,3;76;75;76;142;7,4;3,8;
2020/02/09;0100 UTC;0;1007,7;1007,8;1007,4;;28,2;23,9;28,3;28,1;23,9;23,5;78;76;78;139;6,7;3,7;
2020/02/09;0200 UTC;0;1007,4;1007,7;1007,4;;28;23,6;28,2;28;23,9;23,5;78;76;77;138;7,6;3,8;
2020/02/09;0300 UTC;0;1006,9;1007,4;1006,9;;27,9;23,9;28;27,8;23,9;23,6;79;77;79;146;7;3,5;
2020/02/09;0400 UTC;0;1006,4;1006,9;1006,4;;27,7;24,1;27,9;27,6;24,4;23,9;82;79;81;150;7,8;4;
2020/02/09;0500 UTC;0;1005,8;1006,4;1005,8;;27,5;24,1;27,7;27,5;24,1;23,9;82;80;82;145;7,7;3,6;
2020/02/09;0600 UTC;0;1005,6;1005,8;1005,5;;27,3;24,1;27,5;27,3;24,3;23,9;83;81;82;156;6,1;3,3;
2020/02/09;0700 UTC;0;1005,8;1005,8;1005,6;;26,8;24,1;27,3;26,7;24,3;24,1;86;82;86;191;6;2,7;
2020/02/09;0800 UTC;0;1006,2;1006,2;1005,8;;26,3;24;26,8;26,2;24,2;23,9;88;86;87;191;6,2;2,6;
2020/02/09;0900 UTC;0;1006,8;1006,8;1006,2;18,7;26,4;24,1;26,4;26,1;24,1;23,9;88;87;87;184;5;2,1;
2020/02/09;1000 UTC;0;1007,7;1007,8;1006,8;555,8;28,4;24,3;28,4;26,4;24,3;24;87;78;78;166;5,8;2,4;
2020/02/09;1100 UTC;0;1008,4;1008,5;1007,7;1447,6;29,1;23,4;29,6;28,1;24,3;23,1;78;70;72;148;9;5,5;
2020/02/09;1200 UTC;0;1008,9;1008,9;1008,4;2478,4;30;23,4;30,4;29,1;24,3;22,9;73;66;68;134;9,7;5,4;
2020/02/09;1300 UTC;0;1008,7;1008,9;1008,7;2947,2;30,2;23,1;30,7;29,7;24,4;22,9;71;64;66;140;9,8;5,8;
2020/02/09;1400 UTC;0;1008,8;1008,9;1008,7;3406,8;30,6;24;31,4;30,1;24,2;22,8;69;64;68;130;10;5,3;
2020/02/09;1500 UTC;0;1008,3;1008,8;1008,3;3640,2;31;23,6;31,4;30,1;24,6;23,3;70;65;65;126;9,3;5,1;
2020/02/09;1600 UTC;0;1007,9;1008,3;1007,8;3513,6;30,2;23,6;31,3;29,9;24,4;23;69;64;68;121;10,7;5,6;
2020/02/09;1700 UTC;0;1007,4;1007,9;1007,4;3168,3;30,3;23,5;31,3;30,1;24,5;23,1;69;64;67;128;10,5;5,8;
2020/02/09;1800 UTC;0;1006,6;1007,4;1006,6;2618,8;30,2;24,1;31,1;29,8;24,4;23;71;65;70;132;10,1;5,8;
2020/02/09;1900 UTC;0;1006,6;1006,7;1006,5;1833,4;29,7;23,8;30,8;29,4;24,6;23,6;73;68;71;131;9,5;5;
2020/02/09;2000 UTC;0;1006,8;1006,8;1006,5;835,8;29;24,1;30,1;28,9;24,4;23,7;75;70;75;136;8,9;5,2;
2020/02/09;2100 UTC;0;1007,5;1007,6;1006,8;199,6;28,8;24,5;29,2;28,6;24,6;24,1;78;75;78;132;10;5,1;
2020/02/09;2200 UTC;0;1007;1007,5;1007;;27,6;24,3;28,8;27;25;24;84;77;82;139;11,6;3,9;
2020/02/09;2300 UTC;0;1008,2;1008,2;1006,8;;27,4;23,9;28,1;27,4;24,5;23,4;83;76;81;124;8,7;4,9;
2020/02/10;0000 UTC;0;1008,8;1008,9;1008,2;;27,3;24;27,5;27,3;24;23,3;82;79;82;121;9;3,6;
2020/02/10;0100 UTC;0;1009;1009,2;1008,8;;27,4;23,8;27,5;27,3;24,1;23,8;83;81;81;134;6;2,6;
2020/02/10;0200 UTC;0;1008,7;1009,1;1008,7;;27,5;24,2;27,5;27,4;24,2;23,8;83;81;82;142;5,2;2,8;
2020/02/10;0300 UTC;0;1008,4;1008,7;1008,4;;27,4;24,3;27,5;27,3;24,3;24,1;83;82;83;142;5;2,5;
2020/02/10;0400 UTC;0;1008;1008,5;1008;;27,6;24,1;27,7;27,4;24,3;24,1;83;81;81;131;4,8;2,9;
2020/02/10;0500 UTC;0;1007,5;1008;1007,5;;27,5;24;27,6;27,4;24,2;24;82;81;82;139;4,9;2,3;
2020/02/10;0600 UTC;0;1007,4;1007,5;1007,3;;27;23,7;27,5;27;24,1;23,7;82;81;82;178;4,3;1,8;
2020/02/10;0700 UTC;0;1007,5;1007,5;1007,3;;26,2;24;27;26,1;24,1;23,6;88;82;88;188;3,5;1,9;
2020/02/10;0800 UTC;0;1007,9;1007,9;1007,5;;26,3;24,4;26,3;26;24,4;24,1;90;88;89;172;2,9;1,4;
2020/02/10;0900 UTC;,4;1008;1008,1;1007,9;38,3;25,9;24,2;26,4;25,7;24,4;23,8;91;88;91;194;3,5;1,7;
2020/02/10;1000 UTC;0;1008,6;1008,6;1008;397,5;27;25;27,2;25,9;25,5;24,2;92;89;89;177;3,4;1,5;
2020/02/10;1100 UTC;0;1009,1;1009,1;1008,6;1128;28,7;25,1;28,8;26,9;25,6;24,8;89;81;81;172;4,7;2,5;
2020/02/10;1200 UTC;0;1008,9;1009,1;1008,9;2625,4;29,4;24,5;30,2;28,7;25,4;24,4;81;74;75;123;6,8;4,2;
2020/02/10;1300 UTC;0;1009,2;1009,2;1008,9;2712,7;30,1;24,8;30,6;29,1;25,6;24,1;78;71;73;121;8;3,7;
2020/02/10;1400 UTC;0;1008,9;1009,2;1008,9;3163,1;30,5;24,5;31,2;29,5;26;24,2;77;70;70;131;8,7;4,9;
2020/02/10;1500 UTC;0;1008,3;1008,9;1008,3;3655,7;30,7;24,9;31,5;30,1;25,2;23,9;72;67;72;130;9;4,5;
2020/02/10;1600 UTC;0;1008;1008,4;1008;3515,9;30,7;24,3;31,6;30;25,4;23,9;73;67;69;125;8,9;5;
2020/02/10;1700 UTC;0;1007,3;1008;1007,3;3148,5;30,6;24,6;31,3;30,1;24,9;24;72;68;70;114;8,4;4,8;
2020/02/10;1800 UTC;0;1006,7;1007,3;1006,7;2602,8;30,1;24,7;30,9;29,9;25;24,1;73;69;73;127;8;4,6;
2020/02/10;1900 UTC;0;1006,4;1006,7;1006,4;1831,5;29,8;24,2;30,9;29,6;25,3;24,1;75;70;72;127;8,5;4,5;
2020/02/10;2000 UTC;0;1006,5;1006,5;1006,2;879,4;29,2;24,3;30,8;28,9;24,9;24,2;76;70;75;128;8,1;4,8;
2020/02/10;2100 UTC;0;1007;1007;1006,5;128,9;28,6;24,7;29,5;28,6;24,8;24,3;80;75;79;128;8,9;4,1;
2020/02/10;2200 UTC;0;1007,3;1007,3;1007;;28,5;24,2;28,7;28,4;24,7;24;80;77;77;130;7,8;3,6;
2020/02/10;2300 UTC;0;1007,9;1007,9;1007,3;;28,3;24,5;28,5;28,3;24,6;24;80;77;80;134;7,8;3,9;
2020/02/11;0000 UTC;0;1008,5;1008,6;1007,9;;28,3;24,1;28,3;28,2;24,6;24;80;78;78;128;7,7;4,5;
2020/02/11;0100 UTC;0;1008,4;1008,6;1008,4;;28,2;24,6;28,3;28,2;24,6;23,9;81;77;81;134;8,3;4,2;
2020/02/11;0200 UTC;0;1008;1008,5;1008;;28,1;24;28,2;28,1;24,7;24;81;78;78;134;8,8;4,7;
2020/02/11;0300 UTC;0;1007,6;1008;1007,6;;28;24,3;28,2;28;24,7;24;81;78;80;134;8,8;4,5;
2020/02/11;0400 UTC;0;1007;1007,6;1007;;28;24,1;28,2;28;24,4;23,9;80;78;79;132;8,1;4,7;
2020/02/11;0500 UTC;0;1006,8;1007;1006,8;;28;24;28,1;28;24,6;23,4;81;76;79;135;8,9;5;
2020/02/11;0600 UTC;0;1006,6;1007;1006,6;;27,8;23,6;28;27,8;24,1;23,6;80;77;78;138;8,9;4;
2020/02/11;0700 UTC;0;1006,6;1006,8;1006,6;;27,7;23,5;27,8;27,6;23,9;23,3;80;76;78;129;8,5;3,5;
2020/02/11;0800 UTC;0;1006,3;1006,7;1006,3;;27,6;23,5;27,8;27,6;23,7;23,4;79;77;78;142;8,1;3,9;
2020/02/11;0900 UTC;0;1006,5;1006,5;1006,3;26,3;27,6;23;27,7;27,5;23,7;23;79;76;76;149;8,2;4,1;
2020/02/11;1000 UTC;0;1006,8;1006,8;1006,4;699,9;28,7;23,2;28,8;27,6;23,6;23;77;72;72;144;9,4;5,1;
2020/02/11;1100 UTC;0;1007,5;1007,6;1006,8;1405,9;28,9;23,2;29,1;28,4;23,4;22,4;74;69;72;142;10,7;6,5;
2020/02/11;1200 UTC;0;1008,1;1008,1;1007,5;2422,1;30,2;23,2;30,2;28,8;23,5;22,7;72;66;66;145;10,7;5,7;
2020/02/11;1300 UTC;0;1008,1;1008,1;1008;3099,2;30,5;22,8;30,6;29,5;23,5;22,1;68;62;64;143;11,1;6;
2020/02/11;1400 UTC;0;1007,9;1008,1;1007,8;3370;30,5;22,6;31;29,5;23,2;22;67;61;63;132;11,3;6;
2020/02/11;1500 UTC;0;1007,1;1007,9;1007,1;3576,6;30,5;21,3;31,1;29,6;23,1;21,3;66;58;58;126;10,5;5,2;
2020/02/11;1600 UTC;0;1006,3;1007,1;1006,2;3628,8;30,7;22,7;31,2;30;22,8;21,1;63;58;63;134;9,8;5,5;
2020/02/11;1700 UTC;0;1005,5;1006,3;1005,5;3060,2;30,2;22,2;30,9;29,9;23;21,5;65;60;62;129;9,1;5,3;
2020/02/11;1800 UTC;0;1005;1005,5;1005;2574,8;30,2;22,5;30,9;29,6;22,7;21,7;65;60;63;122;9,9;4,6;
2020/02/11;1900 UTC;0;1005;1005;1004,9;1915,5;30,1;22,8;30,4;29,4;23,1;21,9;68;62;65;135;8,8;4;
2020/02/11;2000 UTC;0;1005,2;1005,2;1004,9;845,4;29;22,4;30,2;28,7;23,1;22;70;64;67;136;7,9;4;
2020/02/11;2100 UTC;0;1005,4;1005,5;1005,1;277;28,3;22,2;29,1;28,3;22,7;21,9;69;67;69;131;7;3,7;
2020/02/11;2200 UTC;0;1005,9;1005,9;1005,4;;28;22,4;28,4;28;22,5;22;72;69;72;123;6,3;3;
2020/02/11;2300 UTC;0;1006,4;1006,4;1005,9;;27,9;22,7;28,1;27,9;22,7;22,3;73;71;73;126;6,4;3;
2020/02/12;0000 UTC;0;1006,8;1006,9;1006,4;;27,9;22,9;28;27,8;22,9;22,4;74;72;74;124;6,1;3,5;
2020/02/12;0100 UTC;0;1006,8;1006,8;1006,6;;27,7;23;28;27,6;23;22,3;76;71;76;130;6,2;2,7;
2020/02/12;0200 UTC;0;1006,5;1006,8;1006,5;;27,7;23,2;27,7;27,5;23,3;23;77;76;77;136;5,7;3,5;
2020/02/12;0300 UTC;0;1006,1;1006,5;1006,1;;27,4;22,9;27,7;27,2;23,2;22,9;78;76;77;140;5,7;2,7;
2020/02/12;0400 UTC;0;1005,6;1006,1;1005,6;;27,5;22,9;27,5;27,3;23,1;22,8;77;76;76;142;6,2;3,1;
2020/02/12;0500 UTC;0;1004,8;1005,6;1004,8;;27,2;23;27,5;27,2;23;22,9;78;76;78;147;5,6;3;
2020/02/12;0600 UTC;0;1004,8;1004,9;1004,8;;25,7;23;27,2;25,7;23;22,6;85;78;85;190;5,3;2,2;
2020/02/12;0700 UTC;0;1005,2;1005,2;1004,8;;25,5;23,1;25,8;25,5;23,1;23;86;85;86;187;3,7;2,1;
2020/02/12;0800 UTC;0;1005,3;1005,4;1005,2;;25,1;22,8;25,5;25,1;23,2;22,8;87;86;87;191;5;2,6;
2020/02/12;0900 UTC;0;1005,7;1005,7;1005,3;21,6;25;22,7;25,1;24,9;22,8;22,7;88;87;87;188;5;2,2;
2020/02/12;1000 UTC;0;1006,3;1006,3;1005,7;517,9;26,8;23,2;26,8;25;23,4;22,6;87;81;81;183;5,5;2,7;
2020/02/12;1100 UTC;0;1007;1007;1006,3;1568,9;28,8;23,6;28,9;26,4;24;22,7;82;73;73;154;5,5;2,5;
2020/02/12;1200 UTC;0;1007,1;1007,1;1006,8;2335,4;29,4;23,7;29,8;28,8;24,2;23;73;70;71;145;7,8;4,1;
2020/02/12;1300 UTC;0;1007,1;1007,3;1007;2625,3;29,7;24,4;30,2;28,6;24,5;23,5;76;71;73;125;7,6;4,4;
2020/02/12;1400 UTC;0;1006,8;1007,1;1006,7;3312,2;30,1;23,5;30,6;29,5;24,9;23,2;73;66;68;126;8,1;4,5;
2020/02/12;1500 UTC;0;1006,1;1006,8;1006,1;3218,9;30;22,6;31,1;29,7;24;22,3;69;62;65;130;8,4;4,7;
2020/02/12;1600 UTC;0;1005,3;1006,1;1005,2;2300,1;30,1;23,4;31;29,6;23,6;21,7;69;60;67;115;8,4;3,9;
2020/02/12;1700 UTC;0;1004,7;1005,3;1004,7;2067,2;29,7;24,3;30,6;29,2;24,3;22,9;74;67;73;118;7,9;4,6;
2020/02/12;1800 UTC;0;1004,6;1004,9;1004,5;1677,6;29,6;23,2;30,1;29,2;24,5;23,1;74;68;69;118;8,9;4,6;
2020/02/12;1900 UTC;0;1004,5;1004,7;1004,5;1594,3;29,1;23,3;30,3;28,9;24,2;22,6;73;66;71;115;8,9;4,5;
2020/02/12;2000 UTC;0;1005,1;1005,1;1004,5;728,2;28,9;23,5;29,3;28,8;24,3;23,3;75;70;73;104;8,2;3,8;
2020/02/12;2100 UTC;0;1005,3;1005,3;1005;155,6;28,3;23,9;29;28,3;23,9;23,2;77;72;77;102;7,6;3,8;
2020/02/12;2200 UTC;0;1005,5;1005,5;1005,3;;28;23,5;28,3;27,9;24,4;23,5;81;77;77;110;8,1;3,1;
2020/02/12;2300 UTC;0;1005,7;1005,7;1005,5;;28,1;23,2;28,2;28;23,5;22,9;77;73;75;117;6;3,1;
2020/02/13;0000 UTC;0;1005,8;1006;1005,7;;28;23,9;28,2;28;23,9;23,1;78;74;78;134;6,6;3,9;
2020/02/13;0100 UTC;0;1006,3;1006,4;1005,8;;27,9;24,2;28,1;27,8;24,3;23,9;81;78;81;128;6,8;3,7;
2020/02/13;0200 UTC;0;1006,4;1006,5;1006,2;;27,8;24,2;27,9;27,8;24,3;24,1;81;80;81;125;6,3;2,9;
2020/02/13;0300 UTC;0;1005,7;1006,4;1005,7;;27,5;24,2;27,8;27,5;24,4;24,1;82;81;82;127;5,9;2,5;
2020/02/13;0400 UTC;0;1005,2;1005,7;1005,2;;27,5;24,1;27,6;27,5;24,4;24,1;83;82;82;139;6,7;3,2;
2020/02/13;0500 UTC;0;1004,6;1005,2;1004,6;;27,6;23,9;27,6;27,5;24,2;23,9;82;80;80;146;5,3;2,5;
2020/02/13;0600 UTC;0;1004,5;1004,6;1004,4;;27,6;24,3;27,7;27,5;24,3;23,8;82;80;82;149;5,5;2,9;
2020/02/13;0700 UTC;,4;1004,5;1004,6;1004,4;;26,2;24,4;27,6;26,1;24,7;23,9;91;82;90;185;6,5;1,4;
2020/02/13;0800 UTC;0;1004,5;1004,5;1004,3;;26,5;24,4;26,5;26,1;24,5;24,3;90;88;88;174;2,9;1,3;
2020/02/13;0900 UTC;0;1004,6;1004,8;1004,5;1,2;26,5;24,5;26,6;26,4;24,5;24,3;89;88;89;178;3,6;1,9;
2020/02/13;1000 UTC;6,4;1005,5;1005,5;1004,6;52,3;25,6;24,1;26,5;25,6;24,6;24,1;91;89;91;143;5;2,8;
2020/02/13;1100 UTC;7,2;1006,5;1006,5;1005,3;236,4;26,2;25,1;26,2;24,8;25,1;23,7;95;91;94;184;7,2;2;
2020/02/13;1200 UTC;0;1006,7;1006,9;1006,5;560,4;25,7;23,9;26,4;25,6;25,3;23,8;94;90;90;197;7,1;3,3;
2020/02/13;1300 UTC;19;1006,8;1007,2;1006,7;306,4;23,9;23,2;25,7;23,4;24;22,6;96;89;96;211;11;2,4;
2020/02/13;1400 UTC;5,2;1007,1;1007,5;1006,8;175,9;24,5;23,7;24,7;23,9;23,9;23,3;96;95;95;198;8,1;3,7;
2020/02/13;1500 UTC;2,8;1006,5;1007,1;1006,3;157,7;24,2;23,2;24,6;24,1;23,8;23,2;96;94;94;192;8;1,9;
2020/02/13;1600 UTC;1,2;1005,6;1006,8;1005,5;145,3;23,9;22,8;24,2;23,8;23,2;22,8;95;94;94;199;5;1,6;
2020/02/13;1700 UTC;,2;1005;1005,7;1004,8;82,7;24,3;23,1;24,3;23,8;23,1;22,7;94;93;93;189;4,1;2,1;
2020/02/13;1800 UTC;,8;1003,8;1005;1003,8;101,1;24,1;22,9;24,3;24;23,1;22,7;93;92;93;203;4,4;2,1;
2020/02/13;1900 UTC;,2;1004,4;1004,4;1003,8;290,4;24,8;23,6;24,8;24,1;23,6;22,9;93;93;93;198;3,8;1,8;
2020/02/13;2000 UTC;,2;1005,7;1005,7;1004,4;169,4;24,9;23,6;25,1;24,8;23,7;23,5;93;92;92;289;3,6;,7;
2020/02/13;2100 UTC;,2;1006;1006;1005,5;14,1;24,8;23,7;24,9;24,8;23,8;23,5;94;92;94;290;2,9;,6;
2020/02/13;2200 UTC;,4;1006,4;1006,4;1005,9;;24,7;23,8;24,9;24,7;24;23,7;95;94;95;310;2,6;1,1;
2020/02/13;2300 UTC;0;1006,8;1006,8;1006,4;;24,7;24;24,8;24,6;24;23,8;96;95;96;306;2,8;1,2;
2020/02/14;0000 UTC;0;1007,2;1007,2;1006,8;;24,6;23,9;24,7;24,6;24;23,8;96;96;96;326;3,1;,3;
2020/02/14;0100 UTC;,2;1007,4;1007,5;1007,3;;24,7;24;24,7;24,6;24,1;23,9;96;96;96;306;2,7;1,6;
2020/02/14;0200 UTC;,2;1007,2;1007,4;1007;;24,6;24;24,7;24,6;24,1;24;96;96;96;322;2,7;,4;
2020/02/14;0300 UTC;0;1006,3;1007,2;1006,2;;24,8;24,2;24,8;24,6;24,2;24;97;96;97;206;2;1,2;
2020/02/14;0400 UTC;1,4;1005,8;1006,3;1005,8;;25;24,5;25;24,7;24,5;24,2;97;97;97;175;4,1;1;
2020/02/14;0500 UTC;,2;1005,4;1005,8;1005,4;;25;24,5;25,2;25;24,6;24,4;97;97;97;183;3;1,6;
2020/02/14;0600 UTC;0;1005,3;1005,4;1005;;25,2;24,5;25,3;25;24,7;24,5;97;96;96;161;4,5;1,7;
2020/02/14;0700 UTC;,2;1005,2;1005,3;1005,1;;25;24;25,4;25;24,5;24;96;94;94;188;4,9;2,6;
2020/02/14;0800 UTC;0;1005,6;1005,6;1005,2;;25;24;25,3;24,9;24,2;23,9;94;94;94;169;5,4;2,2;
2020/02/14;0900 UTC;0;1006,3;1006,3;1005,6;48,1;25;24;25,1;24,8;24,1;23,8;94;94;94;150;4,4;1,3;
2020/02/14;1000 UTC;0;1006,6;1006,7;1006,3;504,5;26,2;24,4;26,3;25;24,8;24;94;90;90;164;7,8;4,5;
2020/02/14;1100 UTC;0;1007,1;1007,1;1006,6;1440,9;27,7;24,7;27,8;26,2;25,2;24,4;90;83;84;163;7,8;3,6;
2020/02/14;1200 UTC;0;1007,3;1007,4;1007,1;2061,9;29,5;24,7;29,5;27,7;25,1;24;84;75;76;146;8,1;3,7;
