REGIAO:;NE
2020/02/14;1300 UTC;0;1007,2;1007,4;1007,2;2524,4;28,9;24,7;30;28,8;25,3;23,4;79;69;78;130;9,1;5,1;
2020/02/14;1400 UTC;,2;1007;1007,2;1006,9;2924;28,8;25,8;30,5;27,5;25,8;24,2;86;74;84;154;9,4;4,1;
2020/02/14;1500 UTC;0;1006,3;1007;1006,3;3528,5;30,2;24,1;30,4;28,8;26,3;24,1;84;70;70;138;8,8;5,2;
2020/02/14;1600 UTC;0;1005,3;1006,3;1005,3;3669,1;30,6;24,3;30,7;29,7;24,7;23,8;73;68;69;136;9,1;5,3;
2020/02/14;1700 UTC;0;1004,5;1005,3;1004,5;3224,3;30;24,3;31,2;29,6;25;23,8;72;68;72;129;8,9;4,9;
2020/02/14;1800 UTC;0;1003,7;1004,5;1003,7;1849,1;29,2;24,4;30,7;29,1;24,9;24;75;69;75;139;8,5;4,2;
2020/02/14;1900 UTC;0;1003,5;1003,7;1003,4;1807;29,7;24,3;30;29,1;24,7;24;76;72;73;132;8,7;4,5;
2020/02/14;2000 UTC;0;1003,8;1003,8;1003,5;969,5;29;24,3;30,1;29;24,7;24;76;72;76;132;8,4;4,5;
2020/02/14;2100 UTC;0;1004,5;1004,5;1003,8;162,5;28,3;24,4;29,1;28,3;24,6;24,1;80;75;79;133;8,2;4;
2020/02/14;2200 UTC;0;1004,9;1004,9;1004,5;;28,1;24,2;28,3;28,1;24,6;23,7;80;76;79;132;7,3;3,3;
2020/02/14;2300 UTC;0;1005,8;1005,8;1004,9;;28,1;24,1;28,2;28,1;24,5;23,8;81;77;79;128;8,2;3,9;
2020/02/15;0000 UTC;0;1006,2;1006,3;1005,8;;28;24,4;28,1;27,9;24,5;24;81;78;81;129;7,6;3,5;
2020/02/15;0100 UTC;0;1006,4;1006,5;1006,2;;28;24,2;28,1;27,9;24,6;24;82;78;80;127;7,5;4;
2020/02/15;0200 UTC;0;1006;1006,4;1006;;27,8;24,2;28;27,6;24,7;24,2;84;80;81;143;8;4;
2020/02/15;0300 UTC;0;1005,6;1006,1;1005,5;;27,8;24,2;27,9;27,6;24,3;23,8;82;79;81;134;8,5;4,8;
2020/02/15;0400 UTC;0;1005;1005,6;1005;;27,5;23,8;27,8;27,5;24,2;23,6;82;79;80;143;8,5;3,7;
2020/02/15;0500 UTC;0;1004,7;1005;1004,7;;27,3;24;27,5;27,3;24;23,7;82;80;82;145;6,6;3;
2020/02/15;0600 UTC;0;1004,5;1004,7;1004,5;;27,3;23,5;27,4;27,1;24;23,5;82;80;80;141;5,4;3,1;
2020/02/15;0700 UTC;0;1004,9;1004,9;1004,5;;27,2;23,6;27,3;27;23,7;23,4;82;80;81;146;5,6;2,9;
2020/02/15;0800 UTC;0;1005,4;1005,4;1004,9;;25,8;23,4;27,2;25,8;23,5;23,1;86;80;86;218;5,3;2;
2020/02/15;0900 UTC;0;1005,8;1005,8;1005,4;28;25,6;23,7;25,8;25,5;23,8;23,4;90;86;89;191;4,5;2,8;
2020/02/15;1000 UTC;0;1006,4;1006,4;1005,8;502,6;26,5;23,7;26,6;25,5;23,9;23,6;89;84;84;187;5,3;2,4;
2020/02/15;1100 UTC;0;1006,8;1006,8;1006,4;1500,7;28,5;23,6;28,5;26,5;24,1;23,3;84;74;75;159;6,5;3,6;
2020/02/15;1200 UTC;0;1006,8;1006,9;1006,7;2408;29;23,2;29,7;28,1;23,8;22,8;75;69;71;133;10;5,9;
2020/02/15;1300 UTC;0;1006,6;1007;1006,6;3000,7;30,2;23,1;30,4;29;23,5;22,5;71;64;66;142;10;5,6;
2020/02/15;1400 UTC;0;1006,3;1006,6;1006,3;3380,8;29,9;23;30,9;29,8;23,8;22,2;69;61;67;134;10,2;5,6;
2020/02/15;1500 UTC;0;1005,5;1006,3;1005,5;3558,1;30,1;22,4;30,8;29,9;23,3;22,4;67;62;63;127;9,9;6;
2020/02/15;1600 UTC;0;1004,8;1005,5;1004,7;3537,8;30;21,4;30,9;29,9;23,2;21,3;66;58;60;126;10;5,4;
2020/02/15;1700 UTC;0;1004,3;1004,8;1004,3;3122,3;30,5;22,8;30,8;29,6;23,5;21,4;67;60;63;138;9,8;4,7;
2020/02/15;1800 UTC;0;1004,2;1004,3;1004,1;2596,7;29,6;22,3;30,7;29,5;23;21,5;66;61;65;129;9,1;5,1;
2020/02/15;1900 UTC;0;1004,1;1004,2;1004;1783,6;29,5;22,9;30,1;29,3;23,2;21,9;69;63;68;127;9,1;4,7;
2020/02/15;2000 UTC;0;1004,4;1004,5;1004,1;917,2;28,8;23,4;29,7;28,6;23,5;22,6;73;67;73;117;9;4,9;
2020/02/15;2100 UTC;0;1005;1005;1004,4;123,8;28,1;23,8;28,8;28,1;23,8;23,4;77;73;77;126;9,2;4,6;
2020/02/15;2200 UTC;0;1005,7;1005,7;1005;;28,1;24,1;28,1;28;24,2;23,7;80;77;79;129;8,5;3,8;
2020/02/15;2300 UTC;0;1005,9;1005,9;1005,7;;28;23,9;28,2;28;24,2;23,9;79;78;79;124;8;4,1;
2020/02/16;0000 UTC;0;1006,6;1006,6;1005,9;;27,9;24,1;28,1;27,9;24,1;23,9;80;78;80;130;8,6;3,7;
2020/02/16;0100 UTC;0;1006,7;1006,7;1006,5;;27,9;24;28;27,9;24,3;24;81;79;80;116;7,3;3,3;
2020/02/16;0200 UTC;0;1006,3;1006,7;1006,3;;27,7;24,1;27,9;27,7;24,1;23,8;81;79;81;132;6,3;2,5;
2020/02/16;0300 UTC;0;1005,7;1006,3;1005,7;;27,5;23,9;27,7;27,5;24,3;23,9;82;81;81;139;5,4;2,5;
2020/02/16;0400 UTC;0;1005,2;1005,7;1005,2;;27,3;23,7;27,5;27,3;23,9;23,7;81;81;81;156;6,2;1,7;
2020/02/16;0500 UTC;0;1004,8;1005,2;1004,8;;25,7;23,6;27,3;25,7;23,7;23,3;88;80;88;232;4;1,7;
2020/02/16;0600 UTC;0;1004,6;1004,8;1004,5;;25,2;23,3;25,7;25,2;23,6;23,3;89;88;89;206;4,2;1,7;
2020/02/16;0700 UTC;0;1004,7;1004,7;1004,6;;24,9;22,9;25,2;24,9;23,3;22,9;89;88;89;217;3,5;1,6;
2020/02/16;0800 UTC;0;1005;1005;1004,7;;24,9;22,8;25,1;24,9;23;22,8;89;88;88;190;4,8;2,7;
2020/02/16;0900 UTC;0;1005,3;1005,3;1005;22,4;25,2;23;25,2;24,9;23;22,8;88;88;88;192;4,8;2,3;
2020/02/16;1000 UTC;0;1006,1;1006,1;1005,3;639,9;26,7;23,2;26,8;25,2;23,8;23;88;81;81;191;6;3,1;
2020/02/16;1100 UTC;0;1006,8;1006,9;1006,1;1500,7;28,4;23,4;28,5;26,6;24,1;23,1;82;75;75;185;7,1;4,2;
2020/02/16;1200 UTC;0;1007,1;1007,1;1006,8;1898,9;29,1;22,9;29,8;28,3;23,8;22,7;75;69;69;163;8;4,1;
2020/02/16;1300 UTC;0;1006,8;1007,2;1006,8;2922,2;31,4;23,1;31,4;28,9;23,8;22,3;71;60;62;129;8,1;4;
2020/02/16;1400 UTC;0;1006,4;1006,8;1006,4;3507,6;31,4;23,2;31,5;30,1;23,7;22,2;65;60;62;134;9;5;
2020/02/16;1500 UTC;0;1005,8;1006,4;1005,8;3584,2;30,3;23,7;31,5;30,1;24,2;22,4;69;61;68;130;9;5,1;
2020/02/16;1600 UTC;0;1004,9;1005,8;1004,9;3502,5;30,1;23,2;31,4;29,9;24,5;22,9;70;64;67;124;8,9;5,3;
2020/02/16;1700 UTC;0;1004,2;1004,9;1004,2;3193,2;30,4;24;30,8;29,6;24,4;22,9;70;65;69;127;9;5,2;
2020/02/16;1800 UTC;0;1004,1;1004,2;1004;2305,6;29,4;24,1;30,6;29,3;24,6;23,1;74;67;73;129;8,8;5,3;
2020/02/16;1900 UTC;0;1004,1;1004,1;1004;1827,1;29,8;24,1;30,3;29,4;24,8;23,6;73;70;71;126;8,8;4,6;
2020/02/16;2000 UTC;0;1004,3;1004,3;1004;914,9;29;24;30;28,9;24,3;23,7;74;70;74;125;8,5;4,4;
2020/02/16;2100 UTC;0;1004,9;1004,9;1004,3;157;28,4;23,8;29,2;28,4;24,1;23,6;77;73;76;126;7,7;4,8;
2020/02/16;2200 UTC;0;1005,4;1005,4;1004,9;;28,3;23,8;28,4;28,3;24,1;23,6;78;75;77;126;8,4;4,1;
2020/02/16;2300 UTC;0;1006,1;1006,2;1005,4;;28,3;24,2;28,3;28,2;24,4;23,8;80;77;78;125;9,2;4,7;
2020/02/17;0000 UTC;0;1006,7;1006,7;1006,1;;28,2;24,2;28,3;28,2;24,3;24,1;79;78;79;127;9,5;4,4;
2020/02/17;0100 UTC;0;1007,1;1007,1;1006,6;;28,3;24,4;28,3;28,2;24,5;24,1;80;78;79;134;7,9;4,2;
2020/02/17;0200 UTC;0;1006,6;1007,1;1006,6;;28,3;24,6;28,3;28,2;24,7;24,2;81;79;81;134;8,4;4,4;
2020/02/17;0300 UTC;0;1006,1;1006,6;1006,1;;28,2;24,2;28,4;28,2;24,6;24,2;80;79;79;131;8,3;4,9;
2020/02/17;0400 UTC;0;1005,2;1006,1;1005,2;;27,9;24;28,2;27,9;24,2;23,9;80;78;79;140;8,9;4;
2020/02/17;0500 UTC;0;1004,8;1005,2;1004,8;;27,4;23,9;28;27,4;24,2;23,5;81;78;81;128;8,6;5;
2020/02/17;0600 UTC;,2;1004,7;1004,8;1004,6;;27,4;23,6;27,9;27,4;24,1;23,5;82;77;80;136;8,5;4,1;
2020/02/17;0700 UTC;0;1004,9;1004,9;1004,5;;27,6;23,7;27,7;27,3;23,9;23,6;81;79;79;136;7,4;3,3;
2020/02/17;0800 UTC;0;1005,1;1005,1;1004,9;;27,6;23,8;27,8;27,5;24;23,7;81;79;80;146;7,5;3,4;
2020/02/17;0900 UTC;4,4;1005,9;1006;1005,1;50,7;25,6;24;27,7;25,1;24,2;23,2;92;79;91;110;9,4;2,8;
2020/02/17;1000 UTC;0;1006,4;1006,4;1005,9;586;27,8;25,6;27,8;25,6;25,8;24,1;92;87;88;170;4,8;1,2;
2020/02/17;1100 UTC;0;1007;1007;1006,4;1176,9;28,6;24,9;28,7;27,7;25,8;24,8;88;80;80;130;5,7;2,9;
2020/02/17;1200 UTC;0;1007;1007,2;1007;2181;29,6;24,7;29,9;28,6;25,4;24,3;81;74;75;128;7,1;3,2;
2020/02/17;1300 UTC;,2;1006,8;1007,1;1006,8;1826,1;29;24,9;29,6;27,8;25,2;23,2;83;75;78;172;7,8;2,2;
2020/02/17;1400 UTC;0;1006,3;1006,8;1006,3;3255,5;30,1;25;30,5;29;25,5;24,3;79;73;74;123;7,7;4,3;
2020/02/17;1500 UTC;0;1005,2;1006,3;1005,2;3721,6;30,9;25,7;30,9;29,6;25,7;24,3;77;72;74;129;8,1;4,8;
2020/02/17;1600 UTC;0;1004,4;1005,2;1004,3;3642,5;30,4;25;31,3;29,9;25,6;24,4;75;70;73;123;8,7;4,4;
2020/02/17;1700 UTC;0;1004,1;1004,4;1004;2818,7;30,3;25,5;30,9;29,5;25,6;24,3;77;69;75;105;9;4,2;
2020/02/17;1800 UTC;0;1003,9;1004,2;1003,7;2096,2;29,9;24,7;30,6;29,5;25,4;24;77;71;74;131;8,5;4,9;
2020/02/17;1900 UTC;0;1003,9;1004;1003,8;1385,3;29,1;24,3;30,3;29,1;24,8;24,1;76;72;75;119;8,4;4,8;
2020/02/17;2000 UTC;0;1004,3;1004,3;1003,9;394;28,7;24,5;29,2;28,7;24,6;24,2;78;75;78;122;8,4;4,3;
2020/02/17;2100 UTC;0;1005;1005;1004,3;42,1;28,4;24,8;28,7;28,4;24,8;24,1;81;76;81;114;8;3,7;
2020/02/17;2200 UTC;0;1005,8;1005,8;1005;;27,7;24,7;28,5;27,2;25,4;24,4;87;81;84;107;9,6;4,7;
2020/02/17;2300 UTC;0;1006,3;1006,3;1005,8;;28,1;24,4;28,1;27,7;24,7;24,3;84;80;80;113;9,2;4;
2020/02/18;0000 UTC;0;1006,6;1006,6;1006,2;;27,7;24,3;28,1;27,6;24,6;24,3;83;80;82;112;8,5;4,6;
2020/02/18;0100 UTC;0;1007;1007;1006,6;;27,9;24,6;27,9;27,6;24,6;24,1;83;80;82;120;7,9;3,8;
2020/02/18;0200 UTC;0;1006,4;1007,1;1006,4;;27,7;24,5;28;27,7;24,6;24;83;79;83;131;7,3;3,8;
2020/02/18;0300 UTC;0;1006,2;1006,4;1006,2;;27,8;24,5;27,8;27,7;24,5;24,3;83;82;83;126;7,4;4;
2020/02/18;0400 UTC;0;1005,4;1006,2;1005,4;;27,4;24,8;27,8;26,5;24,9;23,2;86;80;86;129;8,4;3,1;
2020/02/18;0500 UTC;0;1004,8;1005,4;1004,8;;27,6;23,8;27,7;27,4;24,8;23,6;86;79;80;129;7,6;3,8;
2020/02/18;0600 UTC;0;1004,7;1004,9;1004,7;;27,5;24,3;27,6;27,5;24,3;23,8;83;80;82;124;8;3,8;
2020/02/18;0700 UTC;0;1005,1;1005,2;1004,7;;26,6;24,1;27,6;26,2;24,4;23,3;89;82;86;133;9,3;3,7;
2020/02/18;0800 UTC;0;1005,1;1005,3;1005,1;;26,7;24,3;26,9;26,6;24,3;23,9;86;84;86;134;6,9;2,4;
2020/02/18;0900 UTC;0;1005,3;1005,3;1004,9;40,5;27;24;27;26,5;24,5;24;88;84;84;143;5,4;2,6;
2020/02/18;1000 UTC;0;1005,9;1005,9;1005,3;562;28,4;24,4;28,4;27;24,4;23,9;84;78;79;135;7,9;3,5;
2020/02/18;1100 UTC;0;1006,4;1006,4;1005,9;1312,3;28,7;24,4;29,5;28,3;25,1;23,8;80;73;77;133;8;4,8;
2020/02/18;1200 UTC;0;1006,7;1006,8;1006,4;2081,3;29,6;24,6;30;28,6;25,7;24,1;80;73;75;133;9,3;5,1;
2020/02/18;1300 UTC;0;1006,7;1006,7;1006,6;2928,3;29,9;24,1;30,4;29;25,1;23,9;77;70;71;131;10,2;5,3;
2020/02/18;1400 UTC;0;1006,7;1006,8;1006,6;3192,3;29,7;25;30,9;29,5;25;23,8;76;69;76;128;10,1;4,7;
2020/02/18;1500 UTC;0;1005,9;1006,7;1005,9;3597,2;30,5;24,7;31,1;29,4;25,5;23,8;76;68;71;125;8,4;4,5;
2020/02/18;1600 UTC;0;1005,4;1005,9;1005,4;3257,1;30,7;24,5;31,3;29,6;25,2;23,9;74;69;70;133;8,9;4,9;
2020/02/18;1700 UTC;0;1004,5;1005,4;1004,5;2705,7;30,1;23,7;31,1;29,2;25,2;23,3;74;67;69;127;10;5,3;
2020/02/18;1800 UTC;0;1004,1;1004,5;1004;2005;29;24,6;30,7;29;25,1;23,7;77;69;77;127;9,3;6;
2020/02/18;1900 UTC;0;1004,1;1004,1;1003,9;879;28,8;23,8;29,2;28,6;25,1;22,7;80;69;74;126;10,1;4,4;
2020/02/18;2000 UTC;0;1004,2;1004,2;1003,9;362,8;28,1;24,9;28,9;28;25;23,7;83;74;82;127;8,4;4,6;
2020/02/18;2100 UTC;0;1004,3;1004,3;1004;62,9;28,3;23,7;28,3;28;24,8;23,6;82;76;76;138;8,1;3,9;
2020/02/18;2200 UTC;0;1004,8;1004,8;1004,4;;28,3;24,4;28,4;28,2;24,7;23,7;81;76;79;131;9,3;3,6;
2020/02/18;2300 UTC;0;1005,5;1005,5;1004,8;;28,3;24,4;28,4;28,2;24,7;24,3;81;79;79;140;8,1;4,8;
2020/02/19;0000 UTC;,2;1006,2;1006,2;1005,5;;27,4;24,8;28,3;27,2;25;24,1;87;79;86;135;9,3;4,4;
2020/02/19;0100 UTC;0;1006,5;1006,5;1006,2;;27,6;24,6;27,6;27,3;25;24,4;86;83;84;131;8,4;4,4;
2020/02/19;0200 UTC;0;1005,7;1006,5;1005,7;;27,2;24,8;27,7;27,1;24,9;24,4;87;83;87;138;8,7;2,9;
2020/02/19;0300 UTC;0;1005,2;1005,7;1005;;27,4;24,7;27,5;27,2;24,9;24,4;87;83;85;123;6,8;3,7;
2020/02/19;0400 UTC;0;1004,5;1005,2;1004,5;;27,2;24,7;27,5;27,1;25;24,2;87;83;86;130;6,5;3,6;
2020/02/19;0500 UTC;0;1003,6;1004,5;1003,6;;26,8;24,6;27,3;26,8;24,7;24;88;83;87;138;6,9;3,3;
2020/02/19;0600 UTC;0;1003,3;1003,7;1003,3;;26,9;24,4;27;26,8;24,7;24,2;88;85;86;146;6,1;3,4;
2020/02/19;0700 UTC;0;1003,4;1003,4;1003,2;;25,3;23,1;26,9;25,3;24,4;23,1;88;86;88;178;7,7;2,8;
2020/02/19;0800 UTC;0;1003,8;1003,8;1003,3;;25,4;23,3;25,4;25,3;23,3;23,1;88;88;88;166;5;2,8;
2020/02/19;0900 UTC;0;1004,3;1004,3;1003,8;17,2;25,8;23,8;25,8;25,4;23,8;23,3;89;88;89;191;4,8;2,1;
2020/02/19;1000 UTC;,4;1004,7;1004,7;1004,2;184,8;25,6;23,9;25,9;25,5;23,9;23,6;90;88;90;197;4,9;2,3;
2020/02/19;1100 UTC;,6;1005,3;1005,3;1004,7;354;26,2;24,8;26,3;25,5;24,9;23,9;93;90;92;193;4,7;1,8;
2020/02/19;1200 UTC;,2;1005,4;1005,5;1005,3;1062,8;26,8;24,5;27,3;26,2;25,2;24,2;92;85;87;186;5,6;2;
2020/02/19;1300 UTC;0;1005,2;1005,4;1005,1;2109,8;29,1;25,1;29,2;26,8;25,6;24,4;88;77;79;152;7,6;4,3;
2020/02/19;1400 UTC;0;1005,2;1005,4;1005,1;2761,9;29,7;24,6;30,1;29,2;25,4;24,3;79;72;74;134;8,6;5;
2020/02/19;1500 UTC;2;1005,2;1005,2;1004,9;1472,5;26,6;25;30,5;26,2;25,1;24,2;91;71;91;118;9,1;4,1;
2020/02/19;1600 UTC;5,8;1004,3;1005,4;1004,3;403,4;25,7;23,9;26,6;24,9;25;23,2;93;90;90;176;9,7;4,7;
2020/02/19;1700 UTC;7,8;1004,1;1004,5;1004;303,7;25,4;24,1;26,4;24,7;24,1;23,2;93;83;93;89;8,7;2,9;
2020/02/19;1800 UTC;34,4;1003,7;1004,4;1003,7;94,2;23,6;23,1;25,9;23,1;25;22,4;97;92;97;105;14,1;4,3;
2020/02/19;1900 UTC;41,2;1004,4;1004,4;1003,5;110,4;24;23,7;24,7;23,1;24,2;22,6;98;97;98;115;10,3;3,9;
2020/02/19;2000 UTC;4;1003,9;1004,4;1003,9;69,7;24,3;23,9;24,5;23,9;24,2;23,5;98;98;98;167;7,5;1,3;
2020/02/19;2100 UTC;0;1003,8;1003,9;1003,7;31,9;24,5;24,1;24,5;24,2;24,1;23,8;98;98;98;127;2,8;1,6;
2020/02/19;2200 UTC;0;1004;1004;1003,7;,3;25;24,2;25;24,5;24,3;23,9;98;95;95;118;3,4;1,5;
2020/02/19;2300 UTC;0;1004,5;1004,6;1004;;26;24,7;26;24,9;24,8;24,1;95;93;93;135;7,5;3,3;
2020/02/20;0000 UTC;0;1004,9;1005;1004,5;;26,2;24,4;26,3;25,9;24,8;23,7;93;87;90;136;7,5;3,3;
2020/02/20;0100 UTC;0;1005,2;1005,2;1004,8;;26,5;24,4;26,6;26,2;24,6;24,3;90;87;88;141;6,8;3,4;
2020/02/20;0200 UTC;0;1004,8;1005,3;1004,8;;26,4;24,6;26,9;26,4;24,7;24,4;90;88;90;162;8,7;4;
2020/02/20;0300 UTC;0;1004,4;1004,8;1004,3;;26,1;24,2;26,5;26,1;24,7;24,2;90;89;89;142;9,2;5;
2020/02/20;0400 UTC;0;1004,2;1004,4;1004,1;;25,7;24,2;26,1;25,7;24,2;24;91;89;91;173;8,7;3,3;
2020/02/20;0500 UTC;1,4;1003,5;1004,2;1003,5;;24,7;23,7;25,7;24,6;24,1;23,5;94;91;94;169;6,4;3,4;
2020/02/20;0600 UTC;4,4;1003,3;1003,6;1003,1;;24,7;24;24,9;24,3;24;23,5;96;94;96;146;7,4;4,2;
2020/02/20;0700 UTC;3,8;1003,5;1003,7;1003,2;;24,6;23,7;24,9;24,4;24,1;23,6;96;95;95;163;7,6;,7;
2020/02/20;0800 UTC;,2;1003,6;1003,6;1003,5;;24,5;23,8;24,6;24,5;23,9;23,7;96;95;96;217;3,8;2,1;
2020/02/20;0900 UTC;0;1004,3;1004,3;1003,6;16,8;24,2;23,6;24,5;24,2;23,8;23,6;97;96;97;216;3,9;1,6;
2020/02/20;1000 UTC;0;1005,2;1005,2;1004,3;267,7;24,7;24,1;24,7;24,2;24,1;23,6;97;96;96;230;3,7;1,2;
2020/02/20;1100 UTC;0;1005,7;1005,7;1005,2;854,7;26,4;25,2;26,4;24,6;25,2;24;96;92;93;225;4,1;1,4;
2020/02/20;1200 UTC;0;1005,5;1005,8;1005,5;1332,7;27,7;25;27,7;26,2;25,3;24,5;93;84;85;212;5;2,7;
2020/02/20;1300 UTC;0;1005,4;1005,6;1005,3;1817,1;28,7;24,8;28,8;27,6;25,2;24,3;85;79;79;152;5,5;3,1;
2020/02/20;1400 UTC;0;1005,9;1005,9;1005,2;2648,9;29,3;24,9;29,7;28,7;25,4;24,2;79;73;77;133;8,3;5;
2020/02/20;1500 UTC;1,6;1006,8;1006,8;1005,9;1248,9;24,7;23,8;29,5;24,5;25,5;23,4;95;76;95;113;12,1;3,5;
2020/02/20;1600 UTC;11,4;1005;1006,8;1005;283,5;25;24;25;23,6;24,1;23;97;94;95;128;9,3;4,2;
2020/02/20;1700 UTC;,4;1003,7;1005;1003,7;339,5;25,3;23,7;25,4;25;24,1;23,6;94;91;91;115;8;2,7;
2020/02/20;1800 UTC;,8;1003,2;1003,7;1003,2;355,5;25,6;23,6;25,6;25,1;23,7;23;91;88;89;112;5,3;2,2;
2020/02/20;1900 UTC;0;1003,3;1003,5;1003,2;509,2;26;23,6;26,1;25,6;23,7;22,9;89;84;86;137;5,4;3,5;
2020/02/20;2000 UTC;0;1004,2;1004,2;1003,3;155,7;26,1;24,1;26,1;25,8;24,1;23,5;89;86;89;137;5,4;2,1;
2020/02/20;2100 UTC;0;1004,3;1004,3;1004;34;26;23,9;26,1;25,9;24,1;23,7;89;87;88;165;5,3;2,1;
2020/02/20;2200 UTC;0;1004,8;1004,8;1004,3;;25,7;23,7;26;25,7;23,9;23,7;89;88;89;163;4,4;2,5;
2020/02/20;2300 UTC;0;1005,2;1005,3;1004,8;;25,5;23,5;25,8;25,5;23,7;23,5;89;88;89;177;5,5;2,8;
2020/02/21;0000 UTC;0;1006;1006;1005,1;;25,5;23,7;25,5;25,3;23,7;23,5;90;89;90;182;4,8;2,6;
2020/02/21;0100 UTC;0;1006,3;1006,4;1006;;25,2;23,8;25,5;25,2;23,8;23,6;92;90;92;180;4,5;2,3;
2020/02/21;0200 UTC;0;1006,2;1006,4;1006;;25,1;23,6;25,2;25,1;23,8;23,6;92;91;91;184;5;2,5;
2020/02/21;0300 UTC;0;1005,5;1006,3;1005,5;;25,1;23,2;25,2;25,1;23,6;23,2;91;89;89;184;5,6;2,9;
2020/02/21;0400 UTC;0;1004,8;1005,5;1004,8;;24,9;23;25,1;24,8;23,2;23;90;89;90;193;6;2,6;
2020/02/21;0500 UTC;0;1004,5;1004,8;1004,4;;24,6;22,9;24,9;24,6;23,1;22,9;90;90;90;195;6;2,8;
2020/02/21;0600 UTC;0;1003,7;1004,4;1003,7;;24,4;22,9;24,6;24,4;23;22,8;91;90;91;177;5,7;2;
2020/02/21;0700 UTC;0;1003,6;1003,7;1003,5;;24,4;22,9;24,5;24,4;23;22,9;92;91;91;173;5,2;2,3;
2020/02/21;0800 UTC;0;1003,7;1003,7;1003,5;;24,3;23;24,5;24,3;23;22,9;92;91;92;175;4,2;2;
2020/02/21;0900 UTC;0;1004,3;1004,3;1003,7;29,4;24,6;23,3;24,6;24,3;23,3;22,9;92;92;92;181;4,4;1,9;
2020/02/21;1000 UTC;0;1004,5;1004,5;1004,3;515,5;25,7;23,6;25,7;24,6;23,8;23,3;92;88;89;188;5,7;2,6;
2020/02/21;1100 UTC;0;1005,5;1005,5;1004,5;1294;27,8;24,9;27,8;25,7;24,9;23,6;89;84;84;176;5,7;2,6;
2020/02/21;1200 UTC;0;1005,7;1005,7;1005,5;2353,7;29,4;24,9;29,8;27,6;25,7;24,5;84;77;77;136;8,1;4,1;
2020/02/21;1300 UTC;0;1005,8;1005,9;1005,7;2805,6;30;25,5;30;29;25,6;24,6;79;75;77;137;9;4,5;
2020/02/21;1400 UTC;0;1005,3;1005,8;1005,3;3388,9;30;25,4;30,6;29,5;25,9;24,9;78;74;77;139;8,8;4,8;
2020/02/21;1500 UTC;0;1004,8;1005,4;1004,8;3020,4;29,7;25,4;30,7;29,4;26,2;25,1;79;74;78;127;8,3;4,1;
2020/02/21;1600 UTC;0;1004,2;1004,8;1004,2;2497,1;29,6;25,3;30,4;29,4;26,1;24,9;80;76;77;132;8,7;4,2;
2020/02/21;1700 UTC;0;1003,6;1004,3;1003,6;2143,2;29,7;25,3;30,3;29,4;26;24,7;80;76;77;128;8,6;4,4;
2020/02/21;1800 UTC;0;1003,4;1003,6;1003,4;1532;29,6;25,3;30,1;29,4;25,7;24,5;79;75;78;131;8,1;4,1;
2020/02/21;1900 UTC;0;1003,4;1003,5;1003,2;887,8;29,1;25,3;29,8;28,9;25,4;24,8;81;76;80;133;9;4,6;
2020/02/21;2000 UTC;0;1003,7;1003,8;1003,4;651,9;28,7;25,1;29,3;28,7;25,4;25;82;78;81;124;8,1;4,3;
2020/02/21;2100 UTC;,2;1004,3;1004,3;1003,7;60,1;27,8;25,3;28,8;27,8;25,5;25,1;87;81;86;140;8,8;4,2;
2020/02/21;2200 UTC;0;1005,2;1005,2;1004,2;;28;25,1;28,1;27,7;25,6;25,1;87;84;84;140;7,3;4,1;
2020/02/21;2300 UTC;0;1005,8;1005,8;1005,2;;28,1;25,3;28,1;28;25,3;25;85;83;85;137;7,8;3,9;
