REGIAO:;NE
2020/02/22;0000 UTC;0;1006,4;1006,4;1005,8;;28,2;25,2;28,2;28,1;25,3;24,8;85;82;84;139;9,3;4;
2020/02/22;0100 UTC;0;1007;1007;1006,4;;28;24,7;28,2;28;25,2;24,5;84;81;82;135;8;3,8;
2020/02/22;0200 UTC;0;1006,9;1007;1006,9;;28,1;24,5;28,1;28;24,7;24,3;82;80;81;137;8,4;4,6;
2020/02/22;0300 UTC;0;1006,4;1006,9;1006,4;;27,9;24,9;28,1;27,8;24,9;24,5;84;81;84;133;8,4;3,1;
2020/02/22;0400 UTC;0;1005,9;1006,4;1005,9;;27,8;24,7;27,9;27,8;25;24,6;84;82;83;136;6,6;3,1;
2020/02/22;0500 UTC;0;1005,3;1005,9;1005,3;;27,6;24,7;27,9;27,6;24,8;24,4;84;82;84;132;6,4;2,9;
2020/02/22;0600 UTC;0;1005;1005,3;1005;;27,6;24,5;27,8;27,5;24,7;24,4;85;83;83;136;6,2;3,1;
2020/02/22;0700 UTC;0;1005;1005,1;1005;;27,5;24,7;27,6;27,4;24,7;24,4;85;83;85;143;5,6;2,5;
2020/02/22;0800 UTC;0;1005,6;1005,6;1005;;27,4;24,4;27,5;27,4;24,8;24,4;85;84;84;156;5,6;2,6;
2020/02/22;0900 UTC;0;1006,3;1006,3;1005,5;8,3;26,5;24,4;27,5;26,5;24,6;24,3;88;84;88;232;4,3;1,7;
2020/02/22;1000 UTC;0;1006,6;1006,6;1006,3;192;27,3;25,1;27,3;26,4;25,1;24,4;90;88;88;169;3,5;1,9;
2020/02/22;1100 UTC;0;1007,3;1007,3;1006,6;666,2;28,5;24,7;28,5;27,3;25,2;24,6;88;80;80;133;6,2;3,8;
2020/02/22;1200 UTC;0;1006,9;1007,3;1006,9;943,7;28,6;24,9;28,9;28,5;25,3;24,7;81;79;81;122;6,6;3,5;
2020/02/22;1300 UTC;0;1006,6;1006,9;1006,5;965,7;29;25,3;29;28,4;25,4;24,8;83;80;81;137;6,3;3,6;
2020/02/22;1400 UTC;0;1006,7;1006,7;1006,4;1904,5;29,4;25,1;29,8;28,8;25,5;24,8;81;76;78;119;7;3,8;
2020/02/22;1500 UTC;0;1006,4;1006,9;1006,4;1733,3;29,8;25,5;29,9;29;25,9;24,9;80;77;78;113;6,5;3,2;
2020/02/22;1600 UTC;0;1006;1006,4;1006;1725,2;29,2;25,1;29,8;29;25,7;25,1;81;77;79;107;6,7;3,5;
2020/02/22;1700 UTC;0;1005,6;1006;1005,6;2349,2;29,7;24,8;30,3;29;25,8;24,7;80;74;75;116;7;3,8;
2020/02/22;1800 UTC;0;1005,1;1005,6;1005,1;2255;30,1;25,3;30,5;29,4;25,7;24,7;78;74;76;100;6,2;3,2;
2020/02/22;1900 UTC;0;1005;1005,1;1004,9;1195,2;28,8;25,1;30,1;28,8;25,4;24,5;81;74;81;107;6,6;3;
2020/02/22;2000 UTC;0;1005;1005;1004,8;489,1;28,7;24,7;29,1;28,6;25,1;24;81;75;79;118;6,3;3,1;
2020/02/22;2100 UTC;0;1005,3;1005,3;1005;80,8;28,4;24,8;28,7;28,3;24,9;24,7;81;79;81;118;5,7;3;
2020/02/22;2200 UTC;0;1005,6;1005,6;1005,3;;28,2;25;28,4;28,2;25;24,8;83;81;83;113;5,4;2,7;
2020/02/22;2300 UTC;0;1006,9;1006,9;1005,6;;28,3;24,8;28,3;28,1;25,2;24,8;84;82;82;112;5,4;3;
2020/02/23;0000 UTC;0;1007,6;1007,6;1006,9;;28;25;28,3;28;25,1;24,8;84;81;84;104;6,2;3,3;
2020/02/23;0100 UTC;0;1008;1008;1007,6;;28;24,9;28,1;28;25;24,8;84;82;83;103;6,7;3,1;
2020/02/23;0200 UTC;0;1008,1;1008,2;1008;;27,9;25;28;27,8;25,1;24,8;85;83;85;103;6,5;2,8;
2020/02/23;0300 UTC;0;1007,2;1008,1;1007,2;;27,8;24,5;27,9;27,7;25;24,5;85;82;82;101;6,3;3,6;
2020/02/23;0400 UTC;0;1006,9;1007,3;1006,9;;27,7;24,7;27,9;27,6;24,8;24,5;84;82;84;101;6,3;2,6;
2020/02/23;0500 UTC;0;1006,7;1006,9;1006,7;;27,5;24,7;27,7;27,5;24,7;24,3;84;82;84;102;5;1,9;
2020/02/23;0600 UTC;0;1006,4;1006,7;1006,3;;27,3;24,5;27,6;27,3;24,6;24,2;85;82;85;105;5,6;1,9;
2020/02/23;0700 UTC;0;1006,8;1006,8;1006,3;;27,3;24,3;27,5;27,2;24,5;23,8;85;80;84;120;4,9;2;
2020/02/23;0800 UTC;0;1006,9;1006,9;1006,8;;27,3;24,1;27,5;27,2;24,4;24,1;84;83;83;125;4,3;1,8;
2020/02/23;0900 UTC;0;1007,2;1007,2;1006,8;22,3;27,4;24,3;27,4;27,1;24,3;23,7;83;81;83;123;4;2;
2020/02/23;1000 UTC;0;1008,1;1008,1;1007,2;634,6;28,6;24,2;28,7;27,4;24,7;24;84;76;77;129;4,2;2,5;
2020/02/23;1100 UTC;0;1008,5;1008,5;1008,1;1165,8;29,1;24,3;29,2;28,5;24,8;23,9;78;75;76;135;5,1;2,7;
2020/02/23;1200 UTC;0;1008,4;1008,5;1008,4;2085,3;29,3;24,1;30;29;24,8;23,9;77;71;74;121;5,8;3;
2020/02/23;1300 UTC;0;1007,9;1008,4;1007,8;2996,2;30,8;24,2;30,8;29,2;24,5;23,1;75;66;68;112;5,7;3,4;
2020/02/23;1400 UTC;0;1007,7;1007,9;1007,7;3349,4;30,7;24,3;31,2;29,9;24,7;22,5;72;63;69;119;8;4,3;
2020/02/23;1500 UTC;0;1006,8;1007,8;1006,8;3505,8;30,2;24,2;31,4;30;25;23,4;72;66;70;123;8,2;4,6;
2020/02/23;1600 UTC;0;1005,9;1006,8;1005,9;3383,1;30,7;24,7;31,1;30;25;23;72;65;71;127;8,2;4,7;
2020/02/23;1700 UTC;0;1005,2;1005,9;1005,2;3078,3;30,1;24,8;30,9;29,8;24,9;23,8;74;67;73;125;8,4;4,9;
2020/02/23;1800 UTC;0;1004,6;1005,2;1004,6;2497,4;30;24,8;30,6;29,7;25,2;24,5;75;72;74;126;8,6;4,9;
2020/02/23;1900 UTC;0;1004,6;1004,6;1004,5;1678,8;29,5;24,4;30,4;29,4;25,5;24,4;78;73;74;120;8,6;4,5;
2020/02/23;2000 UTC;0;1004,7;1004,7;1004,5;813;28,8;24,8;29,7;28,8;25;24,3;79;74;79;111;8,4;4,4;
2020/02/23;2100 UTC;0;1005;1005,1;1004,7;95,6;28,2;24,4;28,8;28,2;25,1;24,4;82;79;80;106;7,7;3,8;
2020/02/23;2200 UTC;0;1005,3;1005,4;1005;;28,1;24,6;28,3;28,1;24,6;24,3;81;79;81;114;7,5;3,2;
2020/02/23;2300 UTC;0;1006,3;1006,3;1005,4;;28,2;24,3;28,3;28,1;24,6;24,1;81;78;79;124;7,6;3,5;
2020/02/24;0000 UTC;0;1007,2;1007,2;1006,2;;28,2;24,4;28,3;28,1;24,5;24,1;81;78;80;116;7,8;3,4;
2020/02/24;0100 UTC;0;1007,5;1007,5;1007,2;;28,2;24,4;28,3;28,2;24,5;24,2;80;78;80;124;7,6;4,1;
2020/02/24;0200 UTC;0;1007,6;1007,6;1007,4;;28,2;24,5;28,3;28,2;24,6;24,2;81;79;80;125;8;3,6;
2020/02/24;0300 UTC;0;1007,2;1007,6;1007,2;;28,2;24,2;28,3;28,2;24,7;24,2;82;79;79;120;6,7;3,3;
2020/02/24;0400 UTC;0;1006,6;1007,2;1006,6;;27,5;24,3;28,2;27,4;24,8;23,3;82;78;82;113;7,6;2,9;
2020/02/24;0500 UTC;0;1006;1006,6;1006;;27,9;24,6;28;27,5;24,7;24,3;84;80;82;123;6,1;3,4;
2020/02/24;0600 UTC;0;1005,8;1006;1005,7;;27,8;24,8;28;27,8;24,8;24,5;84;82;84;124;6,7;3,1;
2020/02/24;0700 UTC;0;1005,5;1005,8;1005,5;;27,9;24,4;27,9;27,7;24,9;24,4;84;81;82;126;6,4;3,9;
2020/02/24;0800 UTC;0;1005,6;1005,6;1005,4;;27,9;24,6;28;27,8;24,7;24,4;83;81;82;131;7,1;3,3;
2020/02/24;0900 UTC;0;1006;1006;1005,5;26,2;27,9;24,2;27,9;27,8;24,8;24,1;84;80;80;127;7,2;3,6;
2020/02/24;1000 UTC;0;1006,9;1006,9;1006;391,8;28,6;24,8;28,6;27,9;24,8;24,1;81;79;80;136;7,5;3,9;
2020/02/24;1100 UTC;0;1007,6;1007,6;1006,9;1195,6;29,2;24,9;29,3;28,4;25,4;24,5;81;77;78;131;9;5,1;
2020/02/24;1200 UTC;0;1007,6;1007,6;1007,5;2252,6;29,6;25,1;29,9;28,9;25,5;24,5;78;76;77;127;8,6;4,5;
2020/02/24;1300 UTC;0;1007,3;1007,6;1007,3;2118,3;30,1;24,8;30,5;29,1;25,7;24,8;79;72;73;134;9,2;5,1;
2020/02/24;1400 UTC;0;1007,1;1007,4;1007,1;3480,4;30,9;24,9;31,2;29,9;25,4;24,4;75;69;70;122;9,1;4,8;
2020/02/24;1500 UTC;0;1006,4;1007,1;1006,4;3564,4;31;25,2;31,4;30,2;25,8;24,5;75;69;71;126;9,1;5,2;
2020/02/24;1600 UTC;0;1005,5;1006,4;1005,5;3486,2;30,5;25;31,4;30,3;25,7;24,3;74;70;72;116;9,5;5;
2020/02/24;1700 UTC;0;1004,7;1005,6;1004,7;3088,2;30,1;24,4;31,6;30;25,7;24,2;75;69;72;125;9,8;6;
2020/02/24;1800 UTC;0;1004,3;1004,7;1004,3;2292,6;29,9;24,8;30,9;29,8;25,4;24,5;76;70;74;132;9,4;5,4;
2020/02/24;1900 UTC;0;1004,3;1004,3;1004,2;1608,4;29,7;24;30,5;29,6;25,2;23,8;75;70;72;129;8,9;4,9;
2020/02/24;2000 UTC;0;1004,1;1004,3;1004,1;655,7;29;24,8;29,9;29;24,9;23,9;78;71;78;122;8,8;4,1;
2020/02/24;2100 UTC;0;1004,6;1004,6;1004,1;70,5;28,6;24,7;29,1;28,6;24,9;24,2;79;76;79;137;8,8;4,6;
2020/02/24;2200 UTC;0;1004,9;1004,9;1004,5;;28,5;24,7;28,7;28,4;24,9;24,6;81;79;80;124;8,5;4,5;
2020/02/24;2300 UTC;0;1005,5;1005,5;1004,9;;28,4;24,3;28,6;28,4;24,8;23,8;81;76;78;129;8,6;4,7;
2020/02/25;0000 UTC;0;1005,9;1005,9;1005,5;;28,3;24,2;28,5;28,3;24,6;23,9;81;77;78;128;9,5;4,6;
2020/02/25;0100 UTC;0;1006,4;1006,5;1005,9;;28,3;24;28,3;28,2;24,6;24;81;77;77;127;7,8;4;
2020/02/25;0200 UTC;0;1006,3;1006,5;1006,3;;28,2;24,3;28,3;28,2;24,4;23,8;80;76;80;128;7,8;4,2;
2020/02/25;0300 UTC;0;1005,6;1006,3;1005,6;;28;23,9;28,2;28;24,5;23,8;81;78;78;131;7,6;4;
2020/02/25;0400 UTC;0;1005,2;1005,6;1005,2;;27,9;24;28;27,8;24,4;23,9;82;78;80;127;7,1;4;
2020/02/25;0500 UTC;0;1004,6;1005,2;1004,6;;27,8;23,7;28;27,8;24,3;23,3;81;76;78;135;7,5;3,6;
2020/02/25;0600 UTC;0;1004,3;1004,6;1004,3;;27,7;23,7;27,9;27,7;24,3;23,7;81;78;79;129;7,3;3,8;
2020/02/25;0700 UTC;0;1004,9;1004,9;1004,3;;27,7;24,1;27,7;27,6;24,1;23,7;81;79;81;127;6,3;3,6;
2020/02/25;0800 UTC;0;1005,3;1005,3;1004,9;;27,6;23,6;27,8;27,5;24,1;23,5;81;78;79;145;7,4;3,5;
2020/02/25;0900 UTC;0;1005,7;1005,7;1005,2;28,8;27,7;23,5;27,7;27,4;23,8;23,5;81;78;78;142;6,6;3,4;
2020/02/25;1000 UTC;0;1006,1;1006,1;1005,7;384,3;28,1;23,8;28,2;27,7;23,8;23,3;78;75;78;144;7,3;3,4;
2020/02/25;1100 UTC;0;1006,8;1006,8;1006,1;1132,1;29,1;24;29,1;28,1;24,3;22,8;78;71;74;133;9,3;4,5;
2020/02/25;1200 UTC;0;1006,9;1006,9;1006,6;2333,3;29,7;23,9;30;29,1;24,2;22,7;74;66;71;129;9,7;5,2;
2020/02/25;1300 UTC;0;1006,7;1006,9;1006,7;2859,1;30,3;23,4;30,7;29,2;24,4;23,4;72;67;67;131;10,8;5,5;
2020/02/25;1400 UTC;0;1006,5;1006,7;1006,5;3382,9;30,6;24,1;31;29,6;24,3;23,2;70;66;69;131;10,3;5,2;
2020/02/25;1500 UTC;0;1006;1006,5;1006;3462;30,6;23,6;31,7;30,1;24,3;23;70;63;67;125;9,7;5,3;
2020/02/25;1600 UTC;0;1004,9;1006;1004,9;3434,1;30,7;23,7;31,1;30;24,5;23;70;64;66;138;9,9;5,5;
2020/02/25;1700 UTC;0;1004,1;1004,9;1004;3150,7;30,4;24;31;30,1;24,5;23,4;70;66;69;138;10,1;5,8;
2020/02/25;1800 UTC;0;1003,7;1004,1;1003,7;2450,4;29,7;24;31,1;29,6;24,8;23,6;74;67;71;130;9,7;5,7;
2020/02/25;1900 UTC;0;1003,4;1003,7;1003,3;1574,7;29,3;24,5;30,3;29,2;25,1;23,8;76;70;76;115;9,4;5,2;
2020/02/25;2000 UTC;0;1003,6;1003,6;1003,4;710,9;28,8;24,3;29,7;28,8;24,8;23,7;77;71;77;125;9,1;4,9;
2020/02/25;2100 UTC;0;1003,8;1003,8;1003,5;100,3;28,4;23,8;28,9;28,4;24,4;23,8;77;76;76;123;9,2;5,1;
2020/02/25;2200 UTC;0;1004;1004;1003,8;;28,3;24,1;28,4;28,3;24,1;23,6;78;75;78;129;8,8;3,9;
2020/02/25;2300 UTC;0;1004,8;1004,8;1004;;28,3;23,9;28,3;28,2;24,2;23,7;79;76;77;125;8,4;4,6;
2020/02/26;0000 UTC;0;1005,2;1005,2;1004,8;;28,3;24,1;28,3;28,2;24,1;23,7;79;76;78;125;8,7;4,5;
2020/02/26;0100 UTC;0;1005,5;1005,5;1005,2;;28,2;23,4;28,3;28,1;24,1;23,4;78;75;75;124;9,3;4,2;
2020/02/26;0200 UTC;0;1005,4;1005,6;1005,4;;28,2;23,9;28,2;28,1;23,9;23,4;78;75;78;128;8,6;4,4;
2020/02/26;0300 UTC;0;1005,1;1005,4;1005;;28;23,3;28,2;28;23,6;23,2;78;75;76;126;8,5;4,1;
2020/02/26;0400 UTC;0;1004,4;1005,1;1004,4;;28;23,3;28,1;27,9;23,4;22,8;76;73;76;126;7,9;3,7;
2020/02/26;0500 UTC;0;1003,8;1004,4;1003,8;;27,9;23,1;28;27,8;23,3;22,9;76;74;75;129;7,8;3,6;
2020/02/26;0600 UTC;0;1003,6;1003,8;1003,6;;27,7;23,3;27,9;27,7;23,3;23;77;75;77;134;7,1;3,2;
2020/02/26;0700 UTC;0;1003,4;1003,6;1003,3;;27,6;23,2;27,8;27,4;23,5;22,9;79;75;77;134;6,8;3,6;
2020/02/26;0800 UTC;0;1003,9;1004;1003,4;;27,6;23,2;27,7;27,5;23,9;23;81;76;77;139;7,2;3,7;
2020/02/26;0900 UTC;0;1004,2;1004,2;1003,9;26,4;27,4;23,1;27,6;27,2;23,5;22,9;80;76;78;152;7,2;2,3;
2020/02/26;1000 UTC;0;1004,7;1004,7;1004,2;465,6;28,4;23,4;28,4;27,4;23,5;23,1;78;75;75;149;7;3,9;
2020/02/26;1100 UTC;0;1005,7;1005,7;1004,7;1162,2;29,2;23,6;29,2;28,3;23,8;23,3;76;72;72;145;7,6;4,5;
2020/02/26;1200 UTC;0;1005,9;1006;1005,7;2102,3;29,5;23,5;29,9;28,9;24;23,2;73;69;70;134;8,4;4,9;
2020/02/26;1300 UTC;0;1005,6;1005,9;1005,6;2821,1;30,2;24,1;30,7;29,5;24,7;23,3;72;69;70;130;8,1;4,9;
2020/02/26;1400 UTC;0;1005,5;1005,7;1005,4;3509,5;31;24,1;31;29,9;24,5;23,3;71;66;67;125;8;4,3;
2020/02/26;1500 UTC;0;1005;1005,5;1005;3660,7;30,4;23,6;31,2;29,8;25;23,1;71;65;67;132;8,9;5,5;
2020/02/26;1600 UTC;0;1004;1005;1004;3539,9;30,6;24,4;31,3;29,9;24,6;23,3;71;66;69;130;8,9;5,1;
2020/02/26;1700 UTC;0;1003,3;1004;1003,3;3167,7;30,3;24,5;31;29,8;25,1;23,7;73;67;71;116;9,8;4,8;
2020/02/26;1800 UTC;0;1002,8;1003,3;1002,8;2577,2;30;24,2;30,9;29,7;24,7;23,3;72;68;71;117;9;5;
2020/02/26;1900 UTC;0;1002,8;1002,9;1002,7;1777,3;29,6;24;30,5;29,6;24,7;23,7;73;69;72;119;8,2;4,8;
2020/02/26;2000 UTC;0;1003,4;1003,4;1002,8;845;29,2;24,3;29,9;29,1;24,6;24;75;72;75;130;8,2;4,9;
2020/02/26;2100 UTC;0;1003,6;1003,6;1003,4;124,4;28,6;23,8;29,2;28,6;24,7;23,5;78;73;76;128;9;5,1;
2020/02/26;2200 UTC;0;1004,3;1004,3;1003,6;;28,5;24,6;28,6;28,5;24,8;23,8;80;75;79;132;9,5;4,9;
2020/02/26;2300 UTC;0;1004,9;1004,9;1004,3;;28,2;24,7;28,6;28,2;24,8;24,3;81;78;81;137;9,2;5,1;
2020/02/27;0000 UTC;0;1005,5;1005,6;1004,9;;28,1;24,4;28,2;28,1;24,7;24,4;81;80;80;135;9,2;4,2;
2020/02/27;0100 UTC;0;1005,9;1005,9;1005,5;;28,1;24;28,2;28,1;24,5;23,6;80;76;78;121;8,8;3,8;
2020/02/27;0200 UTC;0;1005,7;1006;1005,7;;28;24,1;28,2;28;24,4;24;80;78;79;124;7,3;3,2;
2020/02/27;0300 UTC;0;1005,6;1005,8;1005,5;;28,2;23,8;28,2;28;24,1;23,6;79;76;77;123;6,9;3;
2020/02/27;0400 UTC;0;1005,1;1005,6;1005,1;;28,1;23,6;28,2;28;23,9;23,3;78;75;76;126;5,6;2,7;
2020/02/27;0500 UTC;0;1004,9;1005,2;1004,8;;28,1;23,4;28,2;28;23,6;23,3;77;75;76;124;5,2;2,5;
2020/02/27;0600 UTC;0;1004,7;1004,9;1004,7;;27,8;23,6;28,1;27,8;23,7;23,3;78;75;78;135;5,5;2,9;
2020/02/27;0700 UTC;0;1005,2;1005,2;1004,7;;26,3;23,3;27,8;26,3;23,8;23,2;84;78;84;226;5;1,7;
2020/02/27;0800 UTC;0;1005,7;1005,7;1005,2;;25,7;23,2;26,3;25,7;23,3;23,2;86;84;86;221;4,2;1,5;
2020/02/27;0900 UTC;0;1006,3;1006,3;1005,7;23,7;25,7;23,3;25,7;25,6;23,4;23,2;87;86;87;235;2,6;1,3;
2020/02/27;1000 UTC;0;1006,7;1006,7;1006,3;534,9;27,4;23,8;27,5;25,6;24;23,3;87;80;81;177;4,3;2,4;
2020/02/27;1100 UTC;0;1007,2;1007,3;1006,7;1556,3;28,8;24,5;28,9;27,4;24,6;23,5;81;77;77;166;5,4;3,2;
2020/02/27;1200 UTC;0;1007,6;1007,7;1007,1;2577,3;30,2;24,3;30,4;28,8;25;24;78;71;71;151;8,2;4,7;
2020/02/27;1300 UTC;0;1007,8;1007,8;1007,6;2924,2;30;24,5;31,1;29,6;25,1;23,9;74;67;72;136;8,3;5,2;
2020/02/27;1400 UTC;0;1007,8;1007,9;1007,7;3454,9;30,5;24,5;31;29,9;25,1;23,9;74;68;71;121;8,8;4,8;
2020/02/27;1500 UTC;0;1006,9;1007,8;1006,9;3254,8;29,7;24,5;31,3;29,6;25,6;23,9;74;68;74;119;7,7;4,5;
2020/02/27;1600 UTC;0;1005,7;1006,9;1005,7;2628,9;30,5;24;31;29,4;25,3;24;76;68;68;106;7,9;4,6;
2020/02/27;1700 UTC;0;1004,8;1005,7;1004,8;3172,6;30,8;24,5;31,1;30,1;25;23,7;72;66;69;119;8,8;4,8;
2020/02/27;1800 UTC;0;1004,7;1004,9;1004,7;2565,9;30,1;24;31,4;30;24,7;23,4;71;66;70;103;8,1;4,3;
2020/02/27;1900 UTC;0;1004,1;1004,7;1004,1;1772,4;29,9;24,2;30,8;29,8;24,7;23,6;73;68;72;108;7,5;3,4;
2020/02/27;2000 UTC;0;1004,7;1004,7;1004,1;851,9;29,3;24,5;30,1;29,2;24,7;24,1;76;72;75;103;7,6;3,2;
2020/02/27;2100 UTC;0;1005,1;1005,1;1004,7;70,8;28,3;24,4;29,3;28,3;24,6;24,1;79;75;79;92;7,1;2,6;
2020/02/27;2200 UTC;0;1005,9;1005,9;1005,1;;28,2;24,5;28,4;28,1;24,8;24,2;81;78;81;85;6,5;2,5;
2020/02/27;2300 UTC;0;1006,8;1006,8;1005,9;;28,1;24,3;28,3;28;24,6;24,3;81;80;80;81;5,3;2,4;
2020/02/28;0000 UTC;0;1007,5;1007,5;1006,8;;27,8;24,6;28,2;27,7;24,6;24,3;83;80;83;65;5,1;2;
2020/02/28;0100 UTC;0;1007,9;1008;1007,5;;27,9;24,3;28;27,8;24,6;24;83;80;81;61;4;1,7;
2020/02/28;0200 UTC;0;1007,4;1007,9;1007,4;;27,9;24,4;28;27,9;24,5;24,3;82;81;81;57;6,2;2,5;
2020/02/28;0300 UTC;0;1007;1007,4;1007;;27,7;24,2;27,9;27,6;24,6;24,1;83;81;82;58;5,8;2,3;
2020/02/28;0400 UTC;0;1006,5;1007;1006,5;;27,7;24,2;27,7;27,5;24,6;24,2;83;81;81;47;5,3;2,5;
2020/02/28;0500 UTC;0;1005,9;1006,5;1005,9;;27,5;24,6;27,7;27,4;24,6;23,9;84;81;84;64;5,3;1,9;
2020/02/28;0600 UTC;0;1006;1006;1005,9;;27,4;24,7;27,6;27,3;24,7;24,5;85;84;85;62;4,4;2,1;
2020/02/28;0700 UTC;0;1006,3;1006,3;1006;;27,4;24,7;27,5;27,3;24,7;24,5;85;84;85;59;4,4;2;
2020/02/28;0800 UTC;0;1006,8;1006,8;1006,3;;27,5;24,7;27,6;27,4;24,8;24,4;85;84;85;51;4,9;2,5;
2020/02/28;0900 UTC;0;1007,2;1007,2;1006,8;16,1;27,1;24,9;27,5;26,9;24,9;24,4;87;85;87;66;4,2;1,5;
2020/02/28;1000 UTC;0;1007,7;1007,7;1007,2;501,4;29,4;25,2;29,4;27,1;25,5;24,5;87;78;78;78;5,4;2,8;
2020/02/28;1100 UTC;0;1008,2;1008,2;1007,7;1441;30,1;24,9;30,1;28,9;25,6;24,4;80;74;74;82;5,9;3;
2020/02/28;1200 UTC;0;1008,2;1008,3;1008,1;2532,4;30,4;25,6;30,8;29,6;25,6;24,5;76;71;76;121;5,2;2,7;
2020/02/28;1300 UTC;0;1008,2;1008,2;1008,1;3086,1;30,8;25,1;31,3;29,9;25,7;24,6;76;70;72;135;6,4;3,8;
2020/02/28;1400 UTC;0;1007,9;1008,2;1007,9;3411,6;30,2;25,4;31,2;30,2;26;24,7;76;71;75;123;7,5;4,1;
2020/02/28;1500 UTC;0;1007,2;1007,9;1007,2;3582,7;31,3;25,2;31,3;30,2;25,9;24,5;76;70;70;116;7,8;4,2;
2020/02/28;1600 UTC;0;1006,3;1007,2;1006,3;3543,3;31,1;25,4;31,4;30,2;25,7;24,1;73;68;72;122;7,9;4,5;
2020/02/28;1700 UTC;0;1005,5;1006,3;1005,5;3081,6;30,2;24,6;31,3;30,1;26;24,6;76;69;72;107;8,3;4,7;
2020/02/28;1800 UTC;0;1005,2;1005,6;1005,2;2490,6;30,5;24,9;31,1;30,1;25,4;23,3;75;64;72;102;9,4;3,4;
2020/02/28;1900 UTC;0;1004,9;1005,2;1004,8;1792,7;29,6;24,2;30,8;29,6;25;23,5;74;68;73;90;8,8;4,2;
2020/02/28;2000 UTC;0;1005,1;1005,1;1004,8;896,5;29,1;24;30;29;24,3;23,5;74;70;74;89;7;3;
2020/02/28;2100 UTC;0;1005,4;1005,4;1005,1;109,3;28,2;23,9;29,1;28,2;24;23,7;78;74;77;93;6;2,4;
2020/02/28;2200 UTC;0;1006,3;1006,3;1005,4;;28,1;24,4;28,3;28;24,4;23,9;80;77;80;98;5,1;2,2;
2020/02/28;2300 UTC;0;1007,2;1007,2;1006,3;;27,9;24,5;28,3;27,9;24,6;24,3;82;80;82;103;4,2;1,1;
2020/02/29;0000 UTC;0;1007,5;1007,6;1007,2;;28,1;24,3;28,2;27,8;24,7;24,3;82;80;80;116;3,9;2,1;
2020/02/29;0100 UTC;0;1007,9;1007,9;1007,5;;28;24,5;28,2;27,9;24,6;24,3;82;80;81;141;3,5;1,4;
2020/02/29;0200 UTC;0;1007,5;1007,9;1007,4;;27,8;24,6;28;27,8;24,7;24,4;83;81;83;152;2,8;1,6;
2020/02/29;0300 UTC;0;1007,2;1007,7;1007,2;;27,5;24,7;27,9;27,5;24,7;24,4;84;82;84;102;2,6;,9;
2020/02/29;0400 UTC;0;1006,8;1007,2;1006,8;;27,1;24,3;27,9;27,1;24,9;24,3;85;83;85;215;2,4;1,2;
2020/02/29;0500 UTC;0;1006,5;1006,8;1006,5;;26,6;24,7;27,1;26,6;24,7;24,3;89;85;89;233;3,1;1,7;
2020/02/29;0600 UTC;0;1006,3;1006,6;1006,2;;26,2;24,5;26,6;26,2;24,7;24,4;90;89;90;229;2,8;1,2;
2020/02/29;0700 UTC;0;1006,5;1006,6;1006,3;;25,7;24,3;26,2;25,7;24,5;24,2;92;90;92;256;3,2;,7;
2020/02/29;0800 UTC;,4;1006,8;1006,8;1006,5;;25,4;24,2;25,8;25,4;24,4;24,2;94;92;93;236;3,4;1,2;
2020/02/29;0900 UTC;,6;1007,5;1007,5;1006,8;4,9;25,4;24,2;25,6;25,4;24,3;24,1;93;92;93;206;2,6;,5;
2020/02/29;1000 UTC;0;1007,9;1007,9;1007,5;106,7;25,4;24,4;25,5;25,3;24,5;24,2;95;93;94;353;3;,4;
