REGIAO:;NE
2020/02/29;1100 UTC;0;1008,5;1008,5;1007,9;985,3;27,7;25,1;27,9;25,4;26,2;24,5;95;86;86;200;3,8;2,1;
2020/02/29;1200 UTC;,2;1008,3;1008,5;1008,3;2027,1;28,9;25,1;29,1;27,5;26;24,3;86;78;80;145;4,8;1,9;
2020/02/29;1300 UTC;0;1007,9;1008,3;1007,9;2825,2;30;24;30,3;28,7;25,7;24;80;70;70;149;5,4;3,1;
2020/02/29;1400 UTC;0;1007,4;1007,9;1007,4;3418,7;30,3;23,8;31,2;30;24,9;23;72;63;68;127;5,5;3,2;
2020/02/29;1500 UTC;0;1006,8;1007,4;1006,8;3568;30,7;23,5;31,1;29,8;25;23,1;71;64;66;100;6,5;3,2;
2020/02/29;1600 UTC;0;1005,9;1006,8;1005,9;3464,1;30,1;25;31,1;29,6;25,5;23,6;75;66;74;116;7,8;4;
2020/02/29;1700 UTC;0;1005,1;1005,9;1005,1;3049,6;30;24,9;31,2;29,8;25,7;24,4;75;71;74;109;7,6;4,3;
2020/02/29;1800 UTC;0;1004,9;1005,2;1004,8;2610,4;30,4;24,3;31,1;29,8;25,4;24;75;69;70;115;7,8;4,8;
2020/02/29;1900 UTC;0;1004,9;1005,2;1004,9;1765,3;29,9;24,8;30,8;29,8;25,1;24;74;69;74;92;7,8;4;
2020/02/29;2000 UTC;0;1005,4;1005,5;1004,7;753,3;29;24,6;30,1;28,9;25,2;24,3;78;73;77;96;7,4;3,2;
2020/02/29;2100 UTC;0;1005,5;1005,7;1005,4;30,2;28,6;24,3;29;28,5;24,5;24;79;75;78;102;6,9;3;
2020/02/29;2200 UTC;0;1006,1;1006,1;1005,5;;28,6;24,2;28,6;28,2;24,6;24,2;80;77;77;112;5,3;2,5;
2020/02/29;2300 UTC;0;1007,3;1007,3;1006,1;;28,5;24,6;28,6;28,4;25;24,1;81;77;80;126;4,8;2,1;
2020/03/01;0000 UTC;1,8;1007,8;1007,8;1007,3;;25,6;23,6;28,6;25,6;25,3;23,6;89;78;89;113;9,1;5,1;
2020/03/01;0100 UTC;15,4;1007,7;1008;1007,7;;26;25,1;26,3;25;25,2;23,5;95;89;94;12;9,1;1,9;
2020/03/01;0200 UTC;0;1007,6;1007,7;1007,5;,4;26,5;25,3;26,7;25,7;25,7;24,7;95;93;93;278;3,5;1,4;
2020/03/01;0300 UTC;23,8;1006,9;1007,9;1006,9;2,8;24,3;23,7;26,5;23,8;25,4;22,9;97;93;96;335;8,6;,5;
2020/03/01;0400 UTC;,2;1006,5;1006,9;1006,4;,8;25,4;24,7;25,5;24,3;24,8;23,6;96;96;96;147;1,9;1;
2020/03/01;0500 UTC;0;1006,4;1006,6;1006,4;,2;25,5;24,6;25,7;25,4;24,8;24,6;96;95;95;226;4,4;1,8;
2020/03/01;0600 UTC;0;1006;1006,4;1006;;25,3;24,4;25,5;25,3;24,7;24,4;95;95;95;230;3,2;1;
2020/03/01;0700 UTC;0;1006,3;1006,3;1006;;25,1;24,1;25,3;24,9;24,4;23,9;95;94;94;215;2,6;1,3;
2020/03/01;0800 UTC;,4;1006,8;1007;1006,3;;25,2;24,1;25,5;25,1;24,4;24,1;94;93;94;165;2,6;1,5;
2020/03/01;0900 UTC;,4;1006,9;1007;1006,8;8,4;24,9;24;25,2;24,8;24,1;23,8;95;93;95;256;2,9;,7;
2020/03/01;1000 UTC;0;1007,8;1007,8;1006,9;498,3;26,7;25,3;26,7;24,9;25,6;24;95;92;92;223;2,4;1,5;
2020/03/01;1100 UTC;0;1008,2;1008,2;1007,8;1264,8;28,3;25,2;28,4;26,6;25,6;24,4;92;81;83;181;3,6;2,1;
2020/03/01;1200 UTC;0;1008,1;1008,3;1008;2359,4;29;24,8;29,3;27,9;25,6;24,4;83;78;78;170;6;3,2;
2020/03/01;1300 UTC;0;1007,7;1008,2;1007,7;2682;29,6;25;29,7;28,5;25,5;24,2;80;75;76;123;5,9;3,1;
2020/03/01;1400 UTC;0;1007,4;1007,9;1007,4;3499,3;29,6;24,7;30,5;28,9;26,4;23,7;80;70;75;120;7,1;4;
2020/03/01;1500 UTC;0;1006,9;1007,4;1006,8;3476,4;28,7;24,3;30,3;28,7;25,5;24;78;72;77;108;7,1;4;
2020/03/01;1600 UTC;0;1006,5;1006,9;1006,5;634,9;28;24,4;28,9;28;24,8;24;81;77;81;92;7,5;2,5;
2020/03/01;1700 UTC;0;1005,5;1006,5;1005,3;312,2;27,7;24,9;28,1;27,5;25;24,4;86;81;85;125;5,6;2,9;
2020/03/01;1800 UTC;3;1005,2;1005,6;1005,2;165,2;26,6;24,6;27,9;26,6;24,9;24;88;80;88;137;6,5;3,1;
2020/03/01;1900 UTC;0;1005,4;1005,4;1004,8;158,9;27;24,9;27;26,6;25,2;24,7;91;88;89;147;6,5;2,8;
2020/03/01;2000 UTC;,4;1005,6;1005,6;1005,4;36,6;26,4;24,7;27;26,3;24,9;24,5;91;88;90;174;5,2;2,1;
2020/03/01;2100 UTC;,8;1006,5;1006,5;1005,6;1,2;25,9;24,5;26,4;25,9;24,6;24,3;92;89;92;203;4,5;1,3;
2020/03/01;2200 UTC;2;1007,4;1007,5;1006,5;;25,8;24,8;25,9;25,7;24,9;24,5;94;92;94;177;3,9;2,1;
2020/03/01;2300 UTC;,6;1007,3;1007,7;1007,3;;25,6;24,5;25,8;25,6;24,8;24,5;94;93;94;158;4,4;1,9;
2020/03/02;0000 UTC;0;1008,2;1008,3;1007,3;;25,5;24,4;25,7;25,4;24,6;24,3;94;93;94;198;2,9;,8;
2020/03/02;0100 UTC;,2;1008;1008,3;1008;;25,5;24,6;25,6;25,3;24,7;24,2;95;94;95;304;2;1,2;
2020/03/02;0200 UTC;0;1007,5;1008;1007,5;;25,2;24,4;25,6;25,2;24,7;24,4;95;95;95;247;3,3;1,3;
2020/03/02;0300 UTC;0;1007;1007,5;1007;;25,1;24,3;25,2;25,1;24,4;24,3;96;95;96;273;3,4;,6;
2020/03/02;0400 UTC;0;1006,3;1007;1006,3;;24,9;24,3;25,1;24,9;24,3;24,3;96;96;96;234;3;1,8;
2020/03/02;0500 UTC;0;1005,9;1006,3;1005,9;;24,9;24,3;24,9;24,8;24,3;24,2;97;96;97;214;3;,6;
2020/03/02;0600 UTC;0;1005,8;1005,9;1005,7;;25;24,5;25,1;24,9;24,5;24,3;97;97;97;234;2,6;1,4;
2020/03/02;0700 UTC;0;1005,9;1005,9;1005,8;;25;24,4;25,1;25;24,5;24,4;97;97;97;6;2,6;,3;
2020/03/02;0800 UTC;0;1006;1006,1;1005,7;;24,9;24,4;25,1;24,9;24,5;24,4;97;97;97;229;2,8;1,7;
2020/03/02;0900 UTC;0;1006,5;1006,5;1005,9;7,2;25;24,5;25,1;24,9;24,5;24,4;97;97;97;225;3,7;,8;
2020/03/02;1000 UTC;0;1006,9;1006,9;1006,5;547,6;26,9;25,7;26,9;25;25,7;24,5;97;93;93;204;2,6;1,4;
2020/03/02;1100 UTC;0;1007,5;1007,5;1006,9;1499,1;28,6;24,7;29,3;26,9;26,3;23,9;94;76;79;56;2,6;1;
2020/03/02;1200 UTC;0;1007,8;1007,8;1007,5;1658,3;28,7;24,6;29,1;28;25,2;23,3;81;75;78;73;2,8;1,5;
2020/03/02;1300 UTC;0;1007,4;1007,8;1007,4;2649,8;29,6;23,9;29,8;28,4;25,1;23,3;80;71;72;148;4;1,7;
2020/03/02;1400 UTC;0;1006,8;1007,4;1006,8;3418,6;30,1;24,4;31,6;29,6;25,1;21,8;72;60;72;95;5;2,8;
2020/03/02;1500 UTC;0;1006;1006,8;1006;3531,3;30,7;23,3;30,9;29,5;25,3;22,8;74;64;65;112;6,4;2,9;
2020/03/02;1600 UTC;0;1005;1006;1005;3495,4;30,1;24,8;30,8;29,7;25,5;22,8;74;64;73;106;6,1;3;
2020/03/02;1700 UTC;0;1004,5;1005;1004,5;3100,4;30,3;24,9;30,8;29,9;25,3;24,2;75;69;73;93;6,6;3,2;
2020/03/02;1800 UTC;0;1004,1;1004,5;1004,1;2592,2;29,9;23,6;30,7;29,6;24,8;22,7;73;64;69;106;7,4;4,1;
2020/03/02;1900 UTC;0;1004,1;1004,1;1003,9;1711,6;29,5;23,6;30,3;28,9;24,3;23,4;73;69;70;103;7,1;3,2;
2020/03/02;2000 UTC;0;1004,3;1004,3;1003,9;611,3;28,6;23,5;29,8;28,6;23,8;23,1;74;68;74;106;7;2,9;
2020/03/02;2100 UTC;0;1005;1005;1004,3;48,4;28,2;24;28,7;28,1;24,2;23,6;78;74;78;104;4,8;2,2;
2020/03/02;2200 UTC;0;1005,8;1005,8;1005;;27,9;24;28,3;27,9;24,2;24;80;78;79;86;4,7;2;
2020/03/02;2300 UTC;0;1006,3;1006,3;1005,7;;28,3;22,9;28,3;27,8;24,1;22,8;80;73;73;100;4,1;1,7;
2020/03/03;0000 UTC;0;1006,9;1007;1006,3;;27,9;23,8;28,3;27,9;23,9;22,8;79;73;79;70;3,5;1;
2020/03/03;0100 UTC;0;1007;1007,2;1006,9;;27,8;23,2;28,1;27,8;24,1;23,2;79;76;76;91;3,5;1,5;
2020/03/03;0200 UTC;0;1006,7;1007,1;1006,6;;27,9;23,9;28,2;27,8;23,9;23,2;79;75;79;114;2,7;1;
2020/03/03;0300 UTC;0;1006,4;1006,7;1006,3;;26,9;23,9;27,9;26,9;24,1;23,7;84;79;84;144;5,3;3,5;
2020/03/03;0400 UTC;0;1005,9;1006,4;1005,9;;26,3;23,2;26,9;26,3;23,9;23,1;86;82;83;165;5,3;,7;
2020/03/03;0500 UTC;0;1005,4;1005,9;1005,4;;26,5;23,6;26,6;26,3;23,7;23,3;84;82;84;354;2;,5;
2020/03/03;0600 UTC;0;1005,4;1005,6;1005,4;;26,2;23,6;26,7;26,1;23,6;23,3;86;82;86;293;3,4;1,4;
2020/03/03;0700 UTC;0;1005,6;1005,6;1005,3;;25,6;23,6;26,2;25,6;23,8;23,6;89;86;89;259;2,7;1,3;
2020/03/03;0800 UTC;0;1005,6;1005,7;1005,6;;25,4;24;25,6;25,3;24;23,6;92;89;92;197;2,4;,5;
2020/03/03;0900 UTC;0;1006,2;1006,2;1005,6;22,7;25,7;24,3;25,7;25,3;24,3;23,9;93;92;92;211;2,7;1,3;
2020/03/03;1000 UTC;0;1006,6;1006,6;1006,2;779,5;27,7;24,4;27,7;25,7;24,9;24;92;82;82;240;3,1;1,3;
2020/03/03;1100 UTC;0;1007,1;1007,1;1006,6;1650,2;29,1;24,3;29,3;27,7;24,9;23,8;82;74;75;143;3,9;2;
2020/03/03;1200 UTC;0;1007,5;1007,5;1007,1;2478;29,8;24;30,1;29;24,8;23,9;77;71;71;129;6,1;3;
2020/03/03;1300 UTC;0;1007,4;1007,5;1007,4;2799,5;30,1;23,6;30,6;29,2;24,4;23,2;74;66;69;127;6,4;3,8;
2020/03/03;1400 UTC;0;1007,2;1007,5;1007,2;3410;30,7;23,9;31;29,8;24,4;23;70;65;67;128;6,8;3,7;
2020/03/03;1500 UTC;0;1006,4;1007,2;1006,4;3580,2;30,3;24,8;31,2;29,6;25,3;23,9;75;67;72;125;7,1;4;
2020/03/03;1600 UTC;0;1005,4;1006,4;1005,4;3373,2;30,2;23,2;30,9;29,6;25,1;23,2;74;66;66;133;8,1;4,3;
2020/03/03;1700 UTC;0;1004,7;1005,4;1004,7;3111,8;30;24,7;30,9;29,6;25,1;23,5;75;66;73;114;7,6;4,1;
2020/03/03;1800 UTC;0;1004,5;1004,8;1004,5;2555,3;30,1;24,3;30,6;29,7;25,1;23,7;75;69;71;115;7,6;4,3;
2020/03/03;1900 UTC;0;1004,2;1004,5;1004,2;1025,9;29,5;23,3;30,3;29,2;24,6;22,8;72;68;69;121;7,5;3,4;
2020/03/03;2000 UTC;0;1005,1;1005,1;1004,2;535,1;29,1;23,8;29,5;28,9;24;23,1;74;69;73;117;6,6;3,3;
2020/03/03;2100 UTC;0;1005,5;1005,5;1005,1;67,6;28,7;23,4;29,1;28,7;24,3;23,3;77;73;73;116;6,5;3,2;
2020/03/03;2200 UTC;0;1005,9;1005,9;1005,5;;28,4;23,9;28,7;28,4;24;23,4;77;73;76;114;5,9;2,5;
2020/03/03;2300 UTC;0;1006,8;1006,8;1005,9;;28,5;23,6;28,5;28,4;24;23,6;77;75;75;113;5,3;2,6;
2020/03/04;0000 UTC;0;1007,3;1007,3;1006,8;;28,5;23,9;28,6;28,4;24,1;23,5;77;75;76;121;5,3;2,9;
2020/03/04;0100 UTC;0;1007,8;1007,9;1007,3;;28,4;23,9;28,5;28,3;24;23,8;77;76;77;106;5,7;2,3;
2020/03/04;0200 UTC;0;1007,5;1007,8;1007,5;;28,3;24,1;28,5;28,2;24,1;23,7;78;76;78;106;5;2,5;
2020/03/04;0300 UTC;0;1006,9;1007,5;1006,9;;28,2;24,4;28,4;28,1;24,4;24,1;80;78;80;113;4,4;1,9;
2020/03/04;0400 UTC;,4;1006,2;1006,9;1006,2;;26;24,1;28,3;26;24,5;23,4;89;79;89;90;7;3,2;
2020/03/04;0500 UTC;1,4;1005,9;1006,2;1005,8;;26,7;24,9;26,7;25,6;25;22,7;93;83;90;123;7,3;1,6;
2020/03/04;0600 UTC;0;1005,6;1006;1005,6;;26,5;24,3;27;26,5;24,9;24,3;90;87;88;137;3,4;,8;
2020/03/04;0700 UTC;0;1005,9;1005,9;1005,6;;27,1;24,9;27,1;26,4;24,9;24,3;89;87;88;142;4,1;1,8;
2020/03/04;0800 UTC;0;1006,2;1006,2;1005,9;;27;24,7;27,4;26,8;24,9;24,2;88;83;88;125;5,5;1,8;
2020/03/04;0900 UTC;0;1006,9;1006,9;1006,2;29;27,5;24,6;27,5;26,9;24,8;24,6;88;84;84;131;4,9;2,2;
2020/03/04;1000 UTC;0;1007,8;1007,8;1006,9;424,2;28,6;25,3;28,6;27,5;25,3;24,5;85;81;82;132;4,9;2,5;
2020/03/04;1100 UTC;0;1008,4;1008,4;1007,8;1179,7;28,9;24,9;29,6;28,6;25,4;24,5;82;76;79;120;7,2;3;
2020/03/04;1200 UTC;0;1008,8;1008,8;1008,4;1285,7;30,4;25;30,4;27,2;26,1;23,1;81;73;73;121;7,7;3,4;
2020/03/04;1300 UTC;0;1008,8;1008,8;1008,7;2889,6;30,4;25;30,8;29,4;25,8;24,2;78;70;73;118;8,4;4,2;
2020/03/04;1400 UTC;0;1008,4;1008,8;1008,3;3127,8;30;24,5;31;29,9;25,4;24,1;75;68;72;111;8,3;4,6;
2020/03/04;1500 UTC;0;1007,3;1008,4;1007,3;3554,8;30,4;24,7;30,9;30;25,5;24,2;74;69;72;115;8;4,4;
2020/03/04;1600 UTC;0;1006,6;1007,4;1006,6;3333,2;30,4;24,3;31,4;30;25,6;23,9;73;67;70;125;8;4,9;
2020/03/04;1700 UTC;0;1005,8;1006,6;1005,8;3091,3;31;24,5;31,2;30,1;25,3;23,6;73;66;69;105;9,1;3,6;
2020/03/04;1800 UTC;0;1005,4;1005,8;1005,4;2599,7;30,2;24,1;31,3;30;24,8;23,3;71;65;70;123;7,4;3,9;
2020/03/04;1900 UTC;0;1005;1005,5;1005;1727,3;29,8;23,3;30,5;29,6;24,9;23,3;74;69;69;117;7,5;4,3;
2020/03/04;2000 UTC;0;1005,6;1005,7;1005;841,7;29,3;23,4;30,3;29,2;24,2;22,9;72;67;71;105;6,9;2,9;
2020/03/04;2100 UTC;0;1006,6;1006,6;1005,6;38,2;28,5;23,9;29,3;28,5;23,9;23;76;71;76;95;5,6;2,9;
2020/03/04;2200 UTC;0;1007,2;1007,2;1006,6;;28,4;24,2;28,7;28,3;24,3;23,9;78;76;78;93;5,8;3,2;
2020/03/04;2300 UTC;0;1007,6;1007,6;1007,2;;28,5;23,7;28,7;28,4;24,4;23,7;78;75;75;106;5,8;2,5;
2020/03/05;0000 UTC;0;1008,4;1008,4;1007,6;;28,3;24,3;28,5;28,2;24,6;23,7;80;75;79;101;5,6;2,5;
2020/03/05;0100 UTC;0;1008,8;1008,8;1008,5;;28;24,1;28,2;28;24,3;24;80;79;80;87;4,8;1,8;
2020/03/05;0200 UTC;0;1008,5;1008,9;1008,5;;28;23,8;28;27,9;24,2;23,4;80;76;78;109;4,7;1,6;
2020/03/05;0300 UTC;0;1007,8;1008,5;1007,8;;27,7;23,8;28;27,7;24;23,7;80;78;79;126;2,9;,9;
2020/03/05;0400 UTC;0;1007,4;1007,8;1007,3;;26,9;23,8;27,7;26,9;24,1;23,8;83;79;83;134;2;,5;
2020/03/05;0500 UTC;0;1006,7;1007,4;1006,7;;26,8;23,9;27;26,8;24,1;23,8;84;83;84;221;1,6;1;
2020/03/05;0600 UTC;0;1006,8;1006,8;1006,7;;26,9;24,3;26,9;26,6;24,3;23,9;86;84;86;241;1,9;,6;
2020/03/05;0700 UTC;0;1007;1007;1006,8;;26,5;24,1;26,9;26,5;24,3;24;87;85;87;213;2,1;,7;
2020/03/05;0800 UTC;0;1007,4;1007,4;1006,9;;25,9;23,9;26,5;25,9;24,2;23,9;89;87;89;234;2,2;,8;
2020/03/05;0900 UTC;0;1007,9;1007,9;1007,4;17,5;25,8;24,1;25,9;25,7;24,1;23,9;90;89;90;208;2,6;,9;
2020/03/05;1000 UTC;0;1008,2;1008,2;1007,9;605,8;28,3;24,9;28,3;25,9;25,1;24,1;90;82;82;210;3;1,4;
2020/03/05;1100 UTC;0;1008,8;1008,8;1008,1;1023,9;29,1;24,8;29,2;27,9;25,1;24,2;82;77;78;129;3,8;2,4;
2020/03/05;1200 UTC;0;1009,2;1009,3;1008,8;2443,2;30,2;24,5;30,8;29,1;25,5;24,1;78;70;72;140;5,1;3,1;
2020/03/05;1300 UTC;0;1009,1;1009,3;1009,1;3213,7;31;25,1;31;30;25,3;24,3;75;70;71;106;6,3;3,3;
2020/03/05;1400 UTC;0;1008,7;1009,2;1008,7;3025;30,9;25,4;31,3;29,7;25,7;23,8;75;66;73;106;6,8;3,4;
2020/03/05;1500 UTC;0;1007,8;1008,7;1007,8;3794,9;31,8;25,3;31,8;30,2;25,8;24,3;74;68;69;114;7,1;3,2;
2020/03/05;1600 UTC;0;1006,9;1007,8;1006,9;3328,3;30,4;24,5;31,8;30,2;25,4;24,2;73;68;71;120;8,1;3,2;
2020/03/05;1700 UTC;0;1006;1006,9;1006;2218,1;30,4;24,5;31;29,8;25,6;24,5;76;71;71;125;6,9;3,7;
2020/03/05;1800 UTC;0;1005,8;1006;1005,8;2611,5;30,2;24,8;31,2;30;25,8;24,4;75;71;73;105;6,7;3,5;
2020/03/05;1900 UTC;0;1005,7;1005,9;1005,6;1292,6;29,7;25,2;30,6;29,4;25,5;24,7;77;73;77;99;6,7;2,8;
2020/03/05;2000 UTC;0;1006;1006;1005,7;674,3;29,3;24,8;29,8;29,1;25,3;24,6;77;75;77;94;5,8;2,9;
2020/03/05;2100 UTC;0;1006;1006;1005,9;129,7;28,7;24,9;29,3;28,7;25;24,6;80;77;80;98;6;2;
2020/03/05;2200 UTC;0;1006,4;1006,4;1006;;28,6;24,5;28,9;28,5;25,1;24,5;81;79;79;97;4,1;2,1;
2020/03/05;2300 UTC;0;1007;1007,1;1006,4;;28,7;25;28,8;28,4;25,1;24,5;81;79;80;129;4,6;2,5;
2020/03/06;0000 UTC;0;1008,4;1008,4;1007;;28,7;25,1;28,7;28,5;25,1;24,8;82;80;81;103;4,7;2,4;
2020/03/06;0100 UTC;0;1008,8;1008,9;1008,4;;28,4;24,9;28,8;28,4;25,1;24,6;81;79;81;110;5,5;2,7;
2020/03/06;0200 UTC;0;1008,3;1008,9;1008,3;;28,5;24,9;28,6;28,3;25,3;24,9;83;81;81;102;5,7;2,6;
2020/03/06;0300 UTC;0;1007,7;1008,3;1007,7;;28;25,6;28,7;28;25,6;24,9;87;80;87;87;7;2,4;
2020/03/06;0400 UTC;0;1007,2;1007,7;1007;;27,9;24,5;28,2;27,8;25,6;24,5;87;81;82;94;5,6;2,7;
2020/03/06;0500 UTC;0;1006,9;1007,3;1006,9;;26,1;23,7;27,9;26,1;25;23,7;87;82;87;303;6,9;4,4;
2020/03/06;0600 UTC;14,8;1006,9;1007,2;1006,7;,5;24,5;23,8;26,1;24,2;23,8;23,3;96;87;96;314;7,9;2,4;
2020/03/06;0700 UTC;,4;1006,3;1006,9;1006,3;;24,3;23,7;24,6;24,3;24;23,6;96;96;96;316;5,1;1,9;
2020/03/06;0800 UTC;0;1005,8;1006,3;1005,6;;24,2;23,6;24,3;24,2;23,7;23,5;96;96;96;279;3,7;,9;
2020/03/06;0900 UTC;0;1006,1;1006,1;1005,8;22,6;24,3;23,6;24,3;24,2;23,7;23,5;96;96;96;229;3;1,1;
2020/03/06;1000 UTC;0;1006,5;1006,5;1006,1;772,8;26,9;25,6;26,9;24,2;25,6;23,6;97;92;92;217;3;1;
2020/03/06;1100 UTC;0;1007,2;1007,3;1006,5;1637,4;28,9;24;28,9;26,8;25,6;23,5;92;74;75;188;2,6;1,6;
2020/03/06;1200 UTC;0;1007,2;1007,4;1007,2;2380,7;30;24,9;30;28,8;24,9;23,4;77;72;75;151;4,1;1,9;
2020/03/06;1300 UTC;0;1006,8;1007,2;1006,8;3187,6;30,2;25,1;30,6;29,6;25,2;24,1;75;71;74;117;5,7;3;
2020/03/06;1400 UTC;0;1006,1;1006,8;1006,1;3416,2;29,7;25,1;30,7;29,7;25,8;24,4;77;72;76;108;6,6;3,8;
2020/03/06;1500 UTC;0;1005,3;1006,1;1005,3;3582,6;30,6;25,2;31,4;29,7;26;24,2;77;70;73;99;6,2;3,1;
2020/03/06;1600 UTC;0;1004,8;1005,3;1004,8;3505,1;30;25,4;31,3;29,9;26,2;24,9;77;72;76;109;7,7;4,3;
2020/03/06;1700 UTC;0;1004,2;1004,9;1004,2;3119,4;30,2;25,1;31,2;30;26;24,6;76;70;74;91;8,6;4,5;
2020/03/06;1800 UTC;0;1003,5;1004,2;1003,5;2213,1;29,6;24,8;30,6;29,6;25,4;24,7;77;71;75;97;8,4;4,5;
2020/03/06;1900 UTC;0;1003,6;1003,7;1003,4;529,7;28,9;24,9;29,8;28,9;25,3;24,7;80;75;79;79;7,6;3;
2020/03/06;2000 UTC;0;1003,7;1003,8;1003,5;240,5;28,5;24,7;28,9;28,4;25,2;24,6;82;79;80;75;7;3,1;
2020/03/06;2100 UTC;0;1004,1;1004,2;1003,6;26,4;28,3;24,9;28,5;28,3;25,1;24,7;82;80;82;78;6;2,4;
2020/03/06;2200 UTC;0;1005,2;1005,3;1004,1;;28,5;24,6;28,6;28,3;24,9;24,4;82;79;80;101;5,5;2,4;
2020/03/06;2300 UTC;0;1005,8;1005,8;1005,2;;28,3;25;28,6;28,3;25;24,6;82;80;82;94;4,5;1,6;
2020/03/07;0000 UTC;0;1006,9;1006,9;1005,8;;28,4;25;28,6;28,2;25;24,6;82;80;82;100;4,1;1,8;
2020/03/07;0100 UTC;0;1007,1;1007,1;1006,8;;28,3;25,3;28,5;28;25,3;24,7;84;81;84;108;3,4;1,6;
2020/03/07;0200 UTC;0;1006,7;1007,1;1006,7;;27,6;25,3;28,5;27,6;25,3;25,2;87;83;87;79;3,3;1;
2020/03/07;0300 UTC;0;1006;1006,7;1006;;28;25,1;28,4;27,6;25,5;24,9;87;82;84;96;3,5;1,5;
2020/03/07;0400 UTC;0;1005,3;1006,1;1005,3;;27,7;24,8;28,1;27,7;25,2;24,7;85;84;85;233;2,6;,5;
2020/03/07;0500 UTC;,2;1004,5;1005,3;1004,5;;26,8;25,1;27,9;26,6;25,1;24;91;80;91;174;5,1;1,4;
2020/03/07;0600 UTC;1,8;1003,8;1004,5;1003,8;;26,2;24,7;26,8;26,2;25,2;24,6;92;90;92;90;4,9;2,2;
2020/03/07;0700 UTC;,2;1003,9;1003,9;1003,7;;26,3;25;26,4;25,9;25,1;24,5;94;91;93;77;4,4;2,2;
2020/03/07;0800 UTC;,6;1004,3;1004,3;1003,8;;25,8;24,6;26,4;25,5;25,1;23,8;93;90;93;324;5,3;1,5;
2020/03/07;0900 UTC;0;1004,9;1004,9;1004,3;76,7;26,2;25,2;26,2;25,8;25,2;24,6;94;93;94;252;2,5;,8;
2020/03/07;1000 UTC;0;1005,9;1005,9;1004,9;389,6;26;24,4;26,3;25,7;25,2;24,4;94;91;91;224;6,4;2,6;
2020/03/07;1100 UTC;0;1006,8;1006,9;1005,9;1264,2;27,7;24,4;28,9;25,9;25,7;24,2;91;79;82;230;4,9;2;
2020/03/07;1200 UTC;1,2;1007,2;1007,2;1006,8;1528,6;29,7;26,1;30,1;26,9;26,9;24,4;92;81;81;69;3,9;1;
2020/03/07;1300 UTC;0;1007;1007,4;1007;2238,2;30,4;25,2;30,9;29,2;26,8;25,2;83;74;74;80;4,6;2,7;
2020/03/07;1400 UTC;0;1006,5;1007,1;1006,5;3368,1;30,7;25,4;31,2;29,9;26,3;24,8;78;71;73;71;6,1;3,2;
2020/03/07;1500 UTC;0;1005,7;1006,6;1005,7;3163,6;30,7;25,7;31,4;29,8;26,4;24,8;78;72;75;72;6,3;3,2;
2020/03/07;1600 UTC;0;1004,9;1005,7;1004,9;2201,7;30,5;24,8;31,3;29,6;26,2;24,7;79;71;72;64;7,4;2,9;
2020/03/07;1700 UTC;0;1003,5;1004,9;1003,5;1505,1;29,3;25,2;31,4;29,3;25,7;24,8;79;71;78;75;6,5;2,9;
2020/03/07;1800 UTC;0;1003,1;1003,5;1003,1;2239,9;29,7;25,1;30,6;29,3;25,7;24,3;78;71;76;117;5,5;2,7;
2020/03/07;1900 UTC;0;1003,2;1003,2;1003;1290,5;29,4;25,1;30,6;29,1;25,8;24,7;78;74;78;88;5,2;2,6;
2020/03/07;2000 UTC;0;1003,4;1003,4;1003,2;461,9;28,8;24,4;30;28,8;25,8;24,3;81;76;77;92;4,5;2,2;
2020/03/07;2100 UTC;0;1003,9;1003,9;1003,4;54,3;28,7;24,6;28,9;28,4;24,7;24,4;80;77;79;117;4,1;2;
