REGIAO:;NE
2020/03/07;2200 UTC;0;1004,6;1004,6;1003,9;;28,5;24,9;28,7;28,2;24,9;24,4;81;79;81;114;4,3;2;
2020/03/07;2300 UTC;0;1005,4;1005,4;1004,6;;28,3;25;28,5;28,2;25;24,8;82;81;82;109;4;2,1;
2020/03/08;0000 UTC;0;1006,1;1006,1;1005,4;;28,4;24,4;28,5;28,2;25,1;24,4;83;78;79;118;3,9;2,2;
2020/03/08;0100 UTC;0;1006,3;1006,4;1006,1;;28,3;25;28,5;28,1;25;24,5;82;79;82;126;3,4;1,9;
2020/03/08;0200 UTC;0;1006;1006,3;1006;;28,3;25,1;28,5;28,2;25,2;24,9;83;82;83;134;5,3;1,8;
2020/03/08;0300 UTC;0;1005,2;1006,1;1005,2;;28;25;28,3;28;25,1;24,8;83;82;83;152;4,5;2,3;
2020/03/08;0400 UTC;0;1004,7;1005,2;1004,7;;27,1;24,8;28,1;27,1;25;24,5;87;83;87;224;4,4;1,2;
2020/03/08;0500 UTC;0;1004,3;1004,7;1004,3;;26,5;24,7;27,1;26,5;24,9;24,7;90;87;90;230;3;1,3;
2020/03/08;0600 UTC;0;1004;1004,3;1004;;26,3;24,8;26,6;26,3;24,9;24,7;91;90;91;229;3,5;1,5;
2020/03/08;0700 UTC;0;1003,7;1004;1003,7;;25,8;24,5;26,3;25,8;24,8;24,5;93;91;93;215;2,8;1,3;
2020/03/08;0800 UTC;0;1004,3;1004,3;1003,7;;26;24,6;26,1;25,8;24,7;24,5;93;92;92;199;2,8;1,2;
2020/03/08;0900 UTC;,2;1004,8;1004,8;1004,3;25,2;26;24,6;26,1;25,9;24,7;24,5;92;92;92;185;3,3;1,5;
2020/03/08;1000 UTC;0;1005,7;1005,7;1004,8;455,1;27,3;25;27,4;26;25,3;24,6;92;87;87;187;3;1;
2020/03/08;1100 UTC;0;1006,1;1006,1;1005,7;1067,9;28,3;25,4;28,4;27,3;25,6;24,5;88;82;84;176;4,2;2,3;
2020/03/08;1200 UTC;0;1006,2;1006,2;1006;2738,3;30,5;24;30,6;28,4;25,3;23,7;84;68;69;130;7,4;4,3;
2020/03/08;1300 UTC;0;1006,4;1006,5;1006,2;3268,3;30,6;24;30,8;29,9;24,7;23,7;71;68;68;129;9,3;4,9;
2020/03/08;1400 UTC;0;1006,2;1006,4;1006,2;3555,3;30,1;23,4;31;30,1;24,5;23,3;71;65;67;128;9,3;5;
2020/03/08;1500 UTC;0;1005,6;1006,2;1005,6;3650,8;30,5;24;31,3;30,1;24,7;23,2;70;65;68;126;8,7;4,4;
2020/03/08;1600 UTC;0;1004,7;1005,6;1004,7;3560,9;31,1;23,9;31,1;30;24,2;23,3;69;66;66;119;8,7;4,6;
2020/03/08;1700 UTC;0;1004,1;1004,7;1004,1;3201,1;30,3;22,6;31,2;30;24,1;22,5;68;63;64;115;8,2;4,3;
2020/03/08;1800 UTC;0;1003,4;1004,1;1003,4;2610,1;30,1;23,3;31,3;29,8;24;22,5;70;62;67;113;8,4;4,5;
2020/03/08;1900 UTC;0;1003,3;1003,4;1003,2;1798,3;29,8;24,4;30,6;29,4;24,5;22,9;74;66;73;121;8,4;4,3;
2020/03/08;2000 UTC;0;1003,5;1003,5;1003,2;863,5;29;24,2;29,8;29;24,7;23,5;75;70;75;122;8,6;4,4;
2020/03/08;2100 UTC;0;1004;1004;1003,4;110,8;28,5;23,6;29;28,5;24,3;23,3;76;73;75;128;8,6;4,4;
2020/03/08;2200 UTC;0;1004,8;1004,8;1004;;28,4;23,2;28,5;28,4;23,9;22,5;76;70;74;120;7,8;3;
2020/03/08;2300 UTC;0;1005,7;1005,7;1004,8;;28,2;23,8;28,4;28,2;23,8;23,3;77;74;77;124;6,2;3;
2020/03/09;0000 UTC;0;1006,1;1006,1;1005,7;;28,1;23,7;28,2;28;24,2;23,7;80;77;77;121;6,1;2,9;
2020/03/09;0100 UTC;0;1006,4;1006,4;1006,2;;28;23,6;28,1;28;23,9;23,5;78;76;77;122;7,1;3,2;
2020/03/09;0200 UTC;0;1006;1006,4;1006;;28;23,8;28,1;27,9;24,1;23,3;79;75;78;125;6,9;3,3;
2020/03/09;0300 UTC;0;1005,6;1006;1005,6;;27,9;23,2;28;27,8;23,7;23,2;78;76;76;132;6,1;2,8;
2020/03/09;0400 UTC;0;1005,1;1005,6;1005,1;;27,7;23,2;27,9;27,6;23,5;23,2;78;76;77;142;6;2,9;
2020/03/09;0500 UTC;0;1004,8;1005,1;1004,8;;27,5;23,7;27,7;27,4;23,8;23,2;81;77;80;149;5,3;2,1;
2020/03/09;0600 UTC;0;1004,7;1004,8;1004,6;;25,4;23,2;27,5;25,4;23,7;23,1;88;80;88;230;4;2,7;
2020/03/09;0700 UTC;0;1004,9;1004,9;1004,6;;24,7;23,1;25,4;24,7;23,3;23,1;91;88;91;234;3,9;1,2;
2020/03/09;0800 UTC;0;1005,1;1005,1;1004,9;;25;23,6;25;24,6;23,6;23,1;92;91;92;190;2,8;1,2;
2020/03/09;0900 UTC;0;1005,6;1005,6;1005,1;32,9;25,1;23,5;25,1;24,9;23,6;23,3;92;91;91;202;3,5;1,6;
2020/03/09;1000 UTC;0;1006,3;1006,3;1005,6;682,9;26,7;23,7;26,7;25,1;23,9;23,5;91;83;84;194;3,7;2,2;
2020/03/09;1100 UTC;0;1007,1;1007,1;1006,3;1671,3;29,1;24,6;29,1;26,7;24,6;23,5;84;76;76;166;4,7;2;
2020/03/09;1200 UTC;0;1007,3;1007,3;1007;2588,3;29,8;23,4;30,3;29;24,7;23,3;76;68;69;129;7,1;3,9;
2020/03/09;1300 UTC;0;1007,3;1007,5;1007,3;3074;30,7;24,2;30,8;29,3;24,4;23,3;73;66;69;116;7,4;3,7;
2020/03/09;1400 UTC;0;1006,9;1007,4;1006,9;2848,4;31;24,4;31,2;29,7;24,9;23,2;72;66;68;114;7,2;3,8;
2020/03/09;1500 UTC;0;1006,3;1006,9;1006,3;3255;30,4;24;31,1;29,9;24,9;23,8;72;67;69;105;7,4;3,7;
2020/03/09;1600 UTC;0;1005,5;1006,3;1005,4;3412,8;31;24;31,1;29,6;25,2;23,3;73;65;67;109;7,8;3,6;
2020/03/09;1700 UTC;0;1004,6;1005,5;1004,6;3168,3;30,1;23,9;31,1;29,7;24,5;22,4;71;63;69;105;7;4,2;
2020/03/09;1800 UTC;0;1004;1004,6;1004;2537,1;29,9;23,4;31;29,8;24,3;21,8;70;60;68;100;7,2;3,6;
2020/03/09;1900 UTC;0;1003,8;1004;1003,7;1749,2;29,2;23,6;30,5;29,1;23,8;22,8;72;66;72;134;6,9;3,5;
2020/03/09;2000 UTC;0;1003,6;1003,8;1003,6;803,3;28,9;24,8;29,8;28,8;24,8;23,5;79;70;79;118;6,7;4;
2020/03/09;2100 UTC;0;1004,6;1004,6;1003,6;109,2;28,5;24,2;29,1;28,5;25,1;24,2;80;78;78;121;6,7;3,3;
2020/03/09;2200 UTC;0;1005,2;1005,2;1004,6;;28,2;24,5;28,5;28,2;24,7;24,2;81;78;80;123;6;2,9;
2020/03/09;2300 UTC;0;1006,2;1006,2;1005,2;;28,1;24,1;28,3;28,1;24,5;24,1;81;79;79;107;5,2;2,3;
2020/03/10;0000 UTC;0;1006,9;1006,9;1006,2;;28,2;23,9;28,3;28,1;24,2;23,8;79;77;77;109;4,9;2,6;
2020/03/10;0100 UTC;0;1007,5;1007,5;1006,9;;28,4;24,3;28,4;28,1;24,3;23,8;79;77;78;115;5,6;2,9;
2020/03/10;0200 UTC;0;1007,3;1007,5;1007,3;;28,1;23,9;28,4;28,1;24,4;23,9;80;78;78;114;5,9;2;
2020/03/10;0300 UTC;0;1006,6;1007,3;1006,6;;28;23,4;28,3;27,9;24;23,2;78;75;76;123;4,6;2;
2020/03/10;0400 UTC;0;1006,1;1006,6;1006,1;;27,1;23,1;28;27,1;23,4;23,1;78;75;78;169;3,9;1,5;
2020/03/10;0500 UTC;0;1005,8;1006,1;1005,7;;25,8;23,6;27,1;25,8;23,9;23,1;88;79;88;218;3,3;1,8;
2020/03/10;0600 UTC;0;1005,4;1005,8;1005,3;;25,2;23,3;25,8;25,2;23,6;23,3;89;88;89;206;3,8;1,5;
2020/03/10;0700 UTC;0;1005,2;1005,4;1005,2;;24,9;23,3;25,2;24,9;23,4;23,3;91;89;91;209;3,3;1,5;
2020/03/10;0800 UTC;0;1005,5;1005,5;1005,2;;24,6;22,9;25;24,6;23,3;22,9;91;90;90;212;3,5;1,5;
2020/03/10;0900 UTC;0;1006,1;1006,2;1005,5;37,2;24,8;23,2;24,8;24,5;23,2;22,9;91;90;90;208;2,8;1,5;
2020/03/10;1000 UTC;0;1006,7;1006,7;1006,1;649,9;26,7;23,5;26,7;24,8;23,5;23;90;83;83;202;3,9;1,9;
2020/03/10;1100 UTC;0;1007,1;1007,1;1006,6;1620;29;24,2;29;26,7;24,4;23,2;83;75;75;174;4,6;1,7;
2020/03/10;1200 UTC;0;1007,3;1007,4;1007,1;2509,8;29,9;23,1;30,5;28,4;24,5;22,5;76;66;67;122;5;2,6;
2020/03/10;1300 UTC;0;1007,4;1007,4;1007,3;3019,3;30,6;23,6;31;29,6;24,2;22,3;70;63;66;117;5,9;2,4;
2020/03/10;1400 UTC;0;1007,1;1007,4;1007,1;3166,2;30,7;24;31,1;29,8;24,7;23;72;64;67;83;6,1;2,1;
2020/03/10;1500 UTC;0;1006,5;1007,1;1006,5;3204;29,9;23,4;31;29,7;24,7;21,9;71;62;68;99;5,7;3,2;
2020/03/10;1600 UTC;0;1005,5;1006,5;1005,5;3168,9;30,5;24,8;31,2;29,8;24,8;23,5;72;65;71;97;6,6;3,4;
2020/03/10;1700 UTC;0;1004,7;1005,5;1004,7;3173,5;30;24,4;31,1;29,9;25,3;23,9;72;68;72;94;7,2;3,7;
2020/03/10;1800 UTC;0;1004,3;1004,7;1004,3;2309,3;29,8;24,7;31,2;29,6;25,4;23,9;75;68;74;87;6,8;2,6;
2020/03/10;1900 UTC;0;1004,1;1004,3;1004;1673,2;29,8;23,1;30,6;29,7;25;22,8;75;65;67;72;6,9;3,4;
2020/03/10;2000 UTC;0;1004,3;1004,3;1004;585;28,8;23,6;30,1;28,8;23,8;23,1;74;67;74;86;6,2;2,1;
2020/03/10;2100 UTC;0;1004,8;1004,9;1004,3;73,6;28,2;23,7;28,8;28,2;23,7;23,4;77;74;77;89;6;2,2;
2020/03/10;2200 UTC;0;1005,4;1005,4;1004,8;;28,2;24;28,5;28,2;24,1;23,7;78;76;78;92;4,6;2,5;
2020/03/10;2300 UTC;0;1006;1006;1005,4;;28,3;23,8;28,4;28,2;24,1;23,7;78;76;77;89;5,7;3;
2020/03/11;0000 UTC;0;1006,5;1006,5;1006;;28,4;24;28,4;28;24,2;23,7;78;77;77;96;6,3;2,8;
2020/03/11;0100 UTC;0;1006,9;1006,9;1006,5;;28,3;24;28,5;28,2;24;23,7;78;76;77;98;5,6;2,3;
2020/03/11;0200 UTC;0;1006,5;1006,9;1006,5;;28;24;28,3;28;24;23,8;79;77;79;98;4,3;1,9;
2020/03/11;0300 UTC;0;1006,1;1006,6;1006,1;;28,1;23,6;28,3;28;24,2;23,5;80;76;76;110;4,2;2,1;
2020/03/11;0400 UTC;0;1005,5;1006,1;1005,5;;27,6;23,6;28,1;27,6;23,7;23,5;79;76;79;106;4,1;1,3;
2020/03/11;0500 UTC;0;1004,9;1005,5;1004,9;;27;23,4;27,7;27;23,7;23,3;81;79;81;74;2,3;,8;
2020/03/11;0600 UTC;0;1004,3;1004,9;1004,3;;26,3;23,8;27,1;26,3;24;23,3;86;81;86;286;2,7;1,2;
2020/03/11;0700 UTC;1,8;1004,2;1004,3;1004,1;;25,3;23,6;26,3;25,3;23,8;23,3;90;86;90;282;3;1,2;
2020/03/11;0800 UTC;0;1004,5;1004,5;1004,1;;25,5;24,2;25,6;25,3;24,2;23,6;92;90;92;253;2,2;,5;
2020/03/11;0900 UTC;0;1004,9;1004,9;1004,5;23,4;25,2;24;25,5;25;24,2;23,8;93;92;93;212;3,5;1,3;
2020/03/11;1000 UTC;0;1005,5;1005,5;1004,9;659,6;27,1;24,7;27,1;25,2;24,8;24,1;93;86;86;215;3,2;1,5;
2020/03/11;1100 UTC;0;1006,1;1006,1;1005,5;1631,8;28,9;24,7;28,9;27,2;24,9;24,1;87;77;78;219;3,8;1,5;
2020/03/11;1200 UTC;0;1006,3;1006,3;1006,1;2473,6;30,4;24;30,7;28,9;24,9;22,4;78;64;69;88;4,4;2,2;
2020/03/11;1300 UTC;0;1006,3;1006,4;1006,2;3013,1;30,5;24,9;30,8;29,7;24,9;23,1;74;66;72;104;6,3;3,7;
2020/03/11;1400 UTC;0;1005,8;1006,3;1005,8;3306,4;29,9;24,7;30,8;29,5;25,7;23,7;76;68;73;90;7,6;3,9;
2020/03/11;1500 UTC;,4;1005,2;1005,9;1005,2;2394;29,5;25,2;30,4;27,5;26,1;24,1;87;72;78;112;7,6;3,5;
2020/03/11;1600 UTC;0;1004,2;1005,2;1004,2;3443,3;30,5;25,3;30,5;29,4;25,4;23,6;78;70;74;102;6,6;3,3;
2020/03/11;1700 UTC;0;1003,5;1004,2;1003,5;3107,1;30,7;24,8;31,1;30;25,4;23,9;74;68;71;94;7,8;3,6;
2020/03/11;1800 UTC;0;1003,2;1003,5;1003,1;2398,5;30;24,3;30,7;29,7;25;23,4;73;68;72;112;6,9;3,5;
2020/03/11;1900 UTC;0;1003,1;1003,2;1003;1716,3;29,9;24,5;30,6;29,8;25;23,9;73;69;73;93;6,7;2,4;
2020/03/11;2000 UTC;0;1003,3;1003,3;1003;610,8;28,8;24,3;30,1;28,7;24,7;24;77;72;77;98;7;2,8;
2020/03/11;2100 UTC;0;1003,9;1003,9;1003,3;43,3;28,2;23,9;28,8;28,2;24,2;23,7;78;76;77;88;6;2,4;
2020/03/11;2200 UTC;0;1004,3;1004,3;1003,9;;28,3;23,9;28,5;28,2;24;23,6;77;75;77;98;5,2;2,6;
2020/03/11;2300 UTC;0;1004,8;1004,8;1004,3;;28,5;24;28,6;28,2;24,1;23,8;78;76;77;107;5;1,9;
2020/03/12;0000 UTC;0;1005,7;1005,7;1004,8;;28,3;23,9;28,5;28,2;24,2;23,8;78;76;77;104;5,3;2,3;
2020/03/12;0100 UTC;0;1006,2;1006,2;1005,7;;28,3;23,8;28,5;28,2;23,8;23,5;77;75;77;129;5,3;2,8;
2020/03/12;0200 UTC;,2;1005,8;1006,2;1005,8;;27,5;25;28,3;26,3;25,1;23,3;88;77;86;117;6,3;2;
2020/03/12;0300 UTC;0;1005,2;1005,8;1005,2;;27,7;24,3;27,9;27,5;25;24,3;86;81;82;116;5,5;2,3;
2020/03/12;0400 UTC;0;1004,7;1005,3;1004,7;;27,5;23,9;27,8;27,5;24,6;23,8;83;79;81;118;5,7;2;
2020/03/12;0500 UTC;0;1004,5;1004,7;1004,3;;25,8;23,2;27,7;25,8;24,1;22,9;85;80;85;159;9;4,3;
2020/03/12;0600 UTC;1;1004;1004,5;1003,9;;25,1;23,8;25,8;25,1;24,1;23,3;93;85;92;168;9;3;
2020/03/12;0700 UTC;0;1004;1004,1;1003,9;;25,2;24;25,2;24,6;24;23,3;93;92;93;157;4,8;1,5;
2020/03/12;0800 UTC;0;1004,1;1004,3;1003,9;;25,4;24,3;25,5;25,2;24,3;23,9;94;92;94;191;5,3;1,7;
2020/03/12;0900 UTC;6;1004,2;1004,4;1004,1;6,6;25,2;24,4;25,6;25,1;24,5;24,1;95;93;95;221;3,3;,6;
2020/03/12;1000 UTC;,2;1005;1005;1004,2;257;26,4;25,2;26,5;25,2;25,4;24,4;96;93;93;75;3,1;1,6;
2020/03/12;1100 UTC;16;1006;1006,1;1005;146,9;24,9;24,3;26,5;23,8;25,4;22,6;96;91;96;194;8,6;2,3;
2020/03/12;1200 UTC;20,4;1006,9;1007;1005,9;245;23,7;23,3;25;23,7;24,4;23,2;97;96;97;141;7,7;3,6;
2020/03/12;1300 UTC;3,8;1006,7;1006,9;1006,6;143,3;24,9;24,2;24,9;23,7;24,4;23,3;98;96;96;120;6,8;3,7;
2020/03/12;1400 UTC;,4;1006,5;1006,7;1006,5;339,1;25,4;24,3;25,5;24,8;24,4;23,8;96;93;94;107;6,6;2,5;
2020/03/12;1500 UTC;0;1005,4;1006,5;1005,4;476,1;25,7;23,8;25,7;25,1;24,3;23,8;94;90;90;123;5,7;2,2;
2020/03/12;1600 UTC;0;1004,9;1005,6;1004,9;333,1;25,8;24;26;25,7;24,2;23,6;90;88;90;101;4,1;2;
2020/03/12;1700 UTC;0;1004,3;1004,9;1004,3;767,9;26,5;24,2;26,5;25,8;24,6;23,9;92;86;87;129;6,4;3,1;
2020/03/12;1800 UTC;0;1003,8;1004,3;1003,8;721,7;26,9;23,8;27;26,5;24,2;23,8;87;83;83;132;5,9;2,5;
2020/03/12;1900 UTC;0;1003,5;1003,8;1003,5;613,5;27;24,7;27,1;26,8;24,7;23,6;87;82;87;141;4,8;2,7;
2020/03/12;2000 UTC;1,6;1004,3;1004,3;1003,4;208;25,3;24,1;27,1;25;24,7;23,4;93;83;93;133;5,7;2;
2020/03/12;2100 UTC;,8;1004,6;1004,7;1004,3;5,7;24,1;23;25,5;24,1;24,4;22,8;94;92;93;54;9;,4;
2020/03/12;2200 UTC;0;1004,9;1005,2;1004,6;;24,8;23,7;25;24,1;23,7;22,9;94;92;93;101;6,1;2,3;
2020/03/12;2300 UTC;0;1005,9;1005,9;1004,8;;26,1;24,2;26,1;24,8;24,3;23,7;93;89;89;113;4,4;2,2;
2020/03/13;0000 UTC;0;1006,3;1006,3;1005,8;;26,5;24,2;26,6;26,1;24,2;23,8;89;87;87;113;5,6;1,9;
2020/03/13;0100 UTC;0;1006,8;1006,8;1006,3;;26;24;26,8;26;24,5;23,9;89;86;89;46;6,7;2;
2020/03/13;0200 UTC;0;1006,6;1006,8;1006,6;;26,7;24,3;26,7;25,9;24,8;23,6;90;86;87;80;6,6;2,4;
2020/03/13;0300 UTC;10;1005,9;1006,7;1005,9;;24,6;23,7;26,7;24,6;24,3;23,6;95;87;95;59;8,8;3,6;
2020/03/13;0400 UTC;5,4;1005,5;1005,9;1005,2;;24,4;23,8;24,9;24,3;24,1;23,4;96;94;96;134;8,8;1,8;
2020/03/13;0500 UTC;16,8;1005,9;1005,9;1005,2;,6;23,6;23,2;24,5;23,6;23,9;23,1;98;96;98;186;10,7;5,6;
2020/03/13;0600 UTC;41,2;1005,2;1005,9;1005,2;,5;23,2;22,9;23,7;23,2;23,5;22,9;99;98;99;194;10,7;4,6;
2020/03/13;0700 UTC;7;1005,7;1005,8;1005,2;,2;23,5;23,2;23,5;23,1;23,3;22,9;99;98;98;178;8,4;1,6;
2020/03/13;0800 UTC;11,4;1006,1;1006,2;1005,7;,3;23,4;23,1;23,6;23,4;23,3;23,1;99;98;98;125;8,1;3,4;
2020/03/13;0900 UTC;9,6;1006,8;1006,8;1006,1;1;23,5;23,2;23,5;23,2;23,2;23;99;98;98;156;8;2,4;
2020/03/13;1000 UTC;5,8;1007,6;1007,6;1006,8;9,8;23,6;23,2;23,6;23,4;23,3;23;98;97;97;118;4,8;,9;
2020/03/13;1100 UTC;4,6;1008,2;1008,2;1007,6;40,7;23,6;23,1;23,9;23,6;23,5;23;98;96;97;111;4,5;1,3;
2020/03/13;1200 UTC;1,4;1008,3;1008,5;1008,2;162,3;23,9;23,2;23,9;23,5;23,2;22,8;97;96;96;304;3,5;1;
2020/03/13;1300 UTC;0;1007,9;1008,5;1007,9;444,5;24,4;23,6;24,4;23,9;23,6;23,2;96;95;96;291;3;1,6;
2020/03/13;1400 UTC;0;1007,2;1007,9;1007,2;778,7;25,1;23,9;25,1;24,3;23,9;23,5;96;93;93;270;3,9;1,7;
2020/03/13;1500 UTC;0;1006,5;1007,2;1006,4;1143,8;26,1;23,2;26,3;24,8;23,9;23,2;93;84;84;248;4,1;1,4;
2020/03/13;1600 UTC;0;1005,6;1006,5;1005,6;1613,2;27;23,7;27;25,9;23,9;23;86;80;82;166;5,7;2,4;
2020/03/13;1700 UTC;0;1004,9;1005,6;1004,9;1115,4;27,4;23,3;27,4;26,7;23,8;22,9;82;77;78;148;4,7;1,7;
2020/03/13;1800 UTC;0;1004,6;1004,9;1004,6;1038,6;27,7;23,1;28;27,4;23,8;22,9;79;75;76;321;3,1;1;
2020/03/13;1900 UTC;0;1004,9;1004,9;1004,6;841,2;28,3;22,8;28,6;27,7;23,9;22,6;77;72;72;210;2,3;1;
2020/03/13;2000 UTC;,2;1005,2;1005,2;1004,9;418;27;23,8;28,4;27;23,9;22,5;83;72;83;90;2,8;1,3;
2020/03/13;2100 UTC;0;1005,3;1005,3;1005,2;38,8;26,9;23,5;27;26,8;23,9;23,5;84;81;82;158;2,6;1,4;
2020/03/13;2200 UTC;0;1006;1006;1005,3;;26,1;23,2;26,9;25,8;23,7;23,2;87;82;84;167;2,5;,9;
2020/03/13;2300 UTC;0;1006,9;1006,9;1006;;25,6;22,9;26,2;25,3;23,2;22,7;86;83;85;111;1,3;,4;
2020/03/14;0000 UTC;0;1007,3;1007,3;1006,9;;25,8;23,7;25,9;25,5;23,7;22,8;88;85;88;156;2;,5;
2020/03/14;0100 UTC;0;1007,8;1007,8;1007,3;;26,4;24;26,4;25,7;24,1;23,7;89;87;87;143;1,9;,6;
2020/03/14;0200 UTC;9;1007,4;1007,9;1007,4;;24,9;24;26,4;24,8;24,1;23,5;95;87;95;300;5;,7;
2020/03/14;0300 UTC;,4;1007,1;1007,4;1007,1;;25;24,3;25,2;24,7;24,5;23,9;96;95;96;195;4,3;2,2;
2020/03/14;0400 UTC;11,8;1006,9;1007,1;1006,9;1;23,9;23,5;25;23,9;24,2;23,5;97;95;97;187;7,6;2,7;
2020/03/14;0500 UTC;1,4;1006,4;1006,9;1006,4;,4;23,5;22,7;24,1;23,5;23,7;22,7;98;95;96;169;7,1;3,1;
2020/03/14;0600 UTC;3,6;1005,7;1006,4;1005,7;;24,1;23,6;24,1;23,5;23,6;22,8;97;96;97;166;6,8;2,3;
2020/03/14;0700 UTC;3,2;1006;1006;1005,6;;24,5;23,9;24,5;24,1;23,9;23,5;97;96;97;163;4,6;2,3;
2020/03/14;0800 UTC;2,2;1006,4;1006,4;1006;;24,8;23,9;24,8;24,4;24,1;23,7;97;94;95;135;5,6;2,7;
2020/03/14;0900 UTC;,8;1006,6;1006,6;1006,4;10,1;24,5;23,6;24,9;24,4;24;23,5;95;94;95;162;6,1;2,3;
2020/03/14;1000 UTC;0;1007,5;1007,5;1006,6;234,9;25,5;24,3;25,5;24,5;24,4;23,5;95;93;93;136;5,3;2,9;
2020/03/14;1100 UTC;,4;1007,9;1007,9;1007,5;908,9;25,4;24,2;25,5;25;24,3;23,7;94;92;93;151;7,3;4,3;
2020/03/14;1200 UTC;0;1008,1;1008,1;1007,9;2466,7;27,2;24,1;27,7;25,3;24,8;23,3;93;78;83;163;9,6;5,1;
2020/03/14;1300 UTC;0;1007,9;1008,1;1007,8;2659,3;28,4;23,4;28,7;27,2;24,7;23;85;74;74;151;9,5;5;
2020/03/14;1400 UTC;0;1007,8;1007,9;1007,8;3081,8;28,9;22,9;29,5;28,4;23,6;22,2;74;67;70;140;8,9;5,4;
2020/03/14;1500 UTC;0;1007,1;1007,8;1007,1;2961,8;29;24;29,8;28,4;24;22,8;75;68;75;132;8,3;4,6;
2020/03/14;1600 UTC;0;1005,8;1007,1;1005,8;2717,2;29,5;23,4;29,8;28,6;24,3;23,1;76;69;70;136;7,1;3,7;
2020/03/14;1700 UTC;0;1004,9;1005,8;1004,9;2879,9;29,3;23,3;29,8;28,6;24,5;23,1;75;68;70;143;8,9;4,7;
2020/03/14;1800 UTC;0;1005;1005;1004,8;2217,4;28,6;23,7;29,7;28,6;24,1;23,3;76;69;75;137;8,3;4,8;
2020/03/14;1900 UTC;0;1004,7;1005;1004,6;1617,6;29,1;23,5;29,5;28,4;24,4;22,9;76;70;72;128;7,9;3,7;
2020/03/14;2000 UTC;0;1004,8;1004,9;1004,7;584,2;28,1;23,5;29,1;28,1;24,1;23,4;78;72;76;135;8;4,2;
2020/03/14;2100 UTC;0;1005,5;1005,5;1004,8;65,6;27,5;23,9;28,1;27,5;24;23,5;81;76;81;132;7,1;3,1;
2020/03/14;2200 UTC;0;1006,1;1006,1;1005,5;;27,5;23,8;27,6;27,5;24,2;23,8;82;80;80;138;7,4;3,7;
2020/03/14;2300 UTC;0;1006,8;1006,8;1006,1;;27,6;23,5;27,7;27,4;23,9;23,5;81;78;78;140;7,4;3,8;
2020/03/15;0000 UTC;0;1007;1007;1006,7;;27,6;24;27,8;27,5;24,1;23,5;82;78;81;135;7,4;3,5;
2020/03/15;0100 UTC;0;1007,1;1007,1;1007;;27,5;23,8;27,7;27,4;24;23,5;81;78;80;135;6,6;3,7;
2020/03/15;0200 UTC;0;1007;1007,2;1006,9;;27,4;23,6;27,6;27,4;23,8;23,4;80;78;80;140;7,5;2,6;
2020/03/15;0300 UTC;0;1006,2;1007;1006,2;;27,5;24;27,7;27,4;24,5;23,7;83;80;81;133;7;3,4;
2020/03/15;0400 UTC;0;1005,7;1006,2;1005,7;;27,5;24;27,7;27,5;24,4;23,9;82;81;82;120;6,6;2,8;
2020/03/15;0500 UTC;0;1005,3;1005,7;1005,3;;27,4;24,1;27,6;27,3;24,3;24;83;81;82;117;5,6;2,3;
2020/03/15;0600 UTC;,4;1005,1;1005,3;1005,1;;25,5;23,2;27,5;25,5;24,2;23,2;87;81;87;89;6,7;3,4;
2020/03/15;0700 UTC;0;1004,7;1005,1;1004,7;;25,6;23;25,6;25;24,1;23;92;85;85;177;6,7;2,4;
2020/03/15;0800 UTC;0;1005;1005;1004,7;;25,4;23,3;25,6;25,1;23,3;22,6;88;85;88;183;4;1,5;
2020/03/15;0900 UTC;0;1005,3;1005,3;1005;30,9;25,3;23,6;25,4;25,1;23,7;23,2;91;88;91;210;2,5;1,1;
