REGIAO:;NE
2020/03/15;1000 UTC;0;1005,6;1005,6;1005,2;328,5;26;24;26,1;25,3;24,2;23,7;91;88;89;190;3,8;1,8;
2020/03/15;1100 UTC;,2;1006,3;1006,3;1005,6;1339,4;28,2;24,6;28,5;26;25;24,1;89;81;81;150;4,9;2,8;
2020/03/15;1200 UTC;0;1006,8;1006,8;1006,3;2387,8;29,4;23,9;29,7;28,1;25,4;23,9;82;72;72;139;7,3;4;
2020/03/15;1300 UTC;0;1006,5;1006,8;1006,5;2752,1;29,9;24,4;30,4;29;25,1;24;77;71;73;140;7,4;4,2;
2020/03/15;1400 UTC;0;1006,4;1006,6;1006,3;3289,8;29,8;23,8;30,5;29;25,3;23,8;78;70;70;130;8,3;4,5;
2020/03/15;1500 UTC;0;1005,7;1006,5;1005,7;1984,4;26,7;24;30,8;26,6;25,2;22,7;86;68;85;147;10;2;
2020/03/15;1600 UTC;0;1004,6;1005,7;1004,6;1326,5;29,1;25;29,4;26,7;25,2;23,7;86;77;79;141;3,9;2;
2020/03/15;1700 UTC;2,2;1004,4;1004,7;1004,3;2180,2;27;25,4;30,1;26,4;26;24;91;76;91;118;8,5;3,3;
2020/03/15;1800 UTC;0;1004,1;1004,4;1004;1608;28,6;24,2;28,6;27;25,4;23,1;91;74;77;139;8,6;3,5;
2020/03/15;1900 UTC;0;1003,9;1004,1;1003,8;1090,6;28,2;23,6;28,8;28,1;24,9;23,3;80;75;76;121;6,4;2,9;
2020/03/15;2000 UTC;0;1004,4;1004,4;1003,8;350,9;27,9;25;28,3;27,9;25;23,5;84;76;84;136;5,3;3,1;
2020/03/15;2100 UTC;0;1004,8;1004,8;1004,4;57,1;27,1;24,3;27,9;27,1;25,3;23,5;86;80;84;139;6,8;2,7;
2020/03/15;2200 UTC;0;1005,2;1005,2;1004,6;;27,4;24,2;27,6;27,1;24,7;24,2;85;82;83;128;5,1;2,4;
2020/03/15;2300 UTC;0;1005,8;1005,9;1005,2;;27,4;24,5;27,5;27,3;24,5;24,2;85;83;84;129;4,6;2,4;
2020/03/16;0000 UTC;,8;1006,3;1006,3;1005,8;;26,2;24,5;27,5;25,6;24,5;23,5;92;83;90;120;6,6;1,7;
2020/03/16;0100 UTC;0;1006,8;1006,8;1006,3;;25,8;24,4;26,1;25,7;24,5;24,1;92;90;92;234;1,8;,9;
2020/03/16;0200 UTC;0;1006,3;1007;1006,3;;25,3;23,8;26,2;25,3;24,8;23,6;92;89;91;226;5,5;1,5;
2020/03/16;0300 UTC;5;1005,7;1006,3;1005,7;;25;24,3;25,4;24,8;24,3;23,6;96;91;96;199;5,5;3;
2020/03/16;0400 UTC;0;1005;1005,8;1005;,9;23,9;23;25;23,8;23,9;22,9;96;94;95;204;5,5;1,3;
2020/03/16;0500 UTC;0;1005;1005,1;1004,8;;23,9;23;24;23,7;23,1;22,7;95;94;94;238;3,3;1,1;
2020/03/16;0600 UTC;0;1004,5;1005;1004,5;;23,7;22,7;24,2;23,7;23,2;22,6;95;94;94;208;3,3;1,3;
2020/03/16;0700 UTC;0;1004,7;1004,8;1004,5;;23,8;22,8;23,8;23,6;22,8;22,7;94;94;94;207;3;1,4;
2020/03/16;0800 UTC;0;1005,1;1005,1;1004,7;;23,9;22,8;23,9;23,8;22,8;22,7;94;94;94;202;2,6;,8;
2020/03/16;0900 UTC;1;1006,3;1006,3;1005,1;2,4;24;23,2;24,3;23,8;23,2;22,7;95;92;95;123;8,8;5,2;
2020/03/16;1000 UTC;,4;1007;1007;1006,3;49,7;24,3;23,2;24,4;24;23,6;23,1;96;93;94;157;8,8;1;
2020/03/16;1100 UTC;0;1007,8;1007,8;1007;205,3;25,3;23,9;25,4;24,2;24;23,1;94;92;92;149;3,6;1,4;
2020/03/16;1200 UTC;4;1007,7;1008,1;1007,6;447,8;25,4;24,4;25,4;24,2;24,5;23,1;95;92;94;237;6,5;,9;
2020/03/16;1300 UTC;0;1007,8;1008;1007,7;2190,2;27,5;23,5;27,9;25,4;25,5;22,9;94;76;79;139;6,1;2,9;
2020/03/16;1400 UTC;0;1007,1;1007,8;1007,1;2216,8;28,6;24,1;28,6;27;24,7;23,3;85;76;77;195;6,1;1,5;
2020/03/16;1500 UTC;0;1006,4;1007,1;1006,4;3134;30,2;23,9;30,5;28,5;24,6;23,3;77;68;69;118;6,1;3;
2020/03/16;1600 UTC;0;1005,6;1006,5;1005,6;2922,7;29,7;23;30,6;29,2;24,6;22,6;72;66;67;121;6;3,2;
2020/03/16;1700 UTC;0;1004,7;1005,6;1004,7;2884;28,9;24,1;30,8;28,9;24,6;23,1;75;66;75;122;6,8;4;
2020/03/16;1800 UTC;0;1004,4;1004,7;1004,3;2592,5;29,3;24,5;29,5;28,6;24,8;23,8;78;73;75;126;7;3,9;
2020/03/16;1900 UTC;0;1004,8;1004,8;1004,3;1398,7;28,9;24,5;29,6;28,5;25;23,9;79;74;77;126;6,3;3,6;
2020/03/16;2000 UTC;0;1005,2;1005,2;1004,8;862,2;27,8;24,5;29,2;27,8;25;24,1;82;77;82;101;6,3;2,5;
2020/03/16;2100 UTC;0;1006;1006;1005,2;96,5;27,3;24,3;27,8;26,8;24,6;24;87;82;84;106;5,6;2,4;
2020/03/16;2200 UTC;,2;1006,7;1006,7;1006;;26,8;23,2;27,3;26,6;24,7;23,2;88;81;81;110;4,3;1,2;
2020/03/16;2300 UTC;0;1007,2;1007,2;1006,7;;27,4;24,8;27,4;26,8;24,8;23,2;86;81;86;110;4,3;2,3;
2020/03/17;0000 UTC;0;1007,8;1007,8;1007,2;;27,3;23,6;27,5;27,1;24,7;23,4;86;80;80;117;4,3;1,2;
2020/03/17;0100 UTC;0;1008,1;1008,1;1007,8;;27,2;24;27,3;27,2;24;23,6;82;80;82;113;2,2;1;
2020/03/17;0200 UTC;0;1007,8;1008,1;1007,8;;27,4;24,6;27,7;27,2;24,7;24;84;82;84;142;3;1;
2020/03/17;0300 UTC;0;1007,1;1007,8;1007,1;;27,4;24,7;27,5;27,2;25;24,6;87;84;85;121;2,6;1,4;
2020/03/17;0400 UTC;0;1006,5;1007,1;1006,5;;26,2;24,1;27,4;26,2;24,7;24,1;88;85;88;220;2,2;,7;
2020/03/17;0500 UTC;0;1006,3;1006,5;1006,3;;25,7;24,1;26,2;25,7;24,2;24;91;88;91;227;3,6;1,4;
2020/03/17;0600 UTC;0;1006,1;1006,3;1006;;25,3;24;25,7;25,3;24,1;24;93;91;93;230;2,6;1,3;
2020/03/17;0700 UTC;0;1006,1;1006,1;1006;;25;24;25,3;25;24,1;23,9;94;93;94;193;2,8;1,1;
2020/03/17;0800 UTC;0;1006,3;1006,3;1006,1;;24,9;24;25;24,9;24,1;23,9;95;94;94;214;2,8;1,5;
2020/03/17;0900 UTC;0;1007;1007;1006,3;37;25,1;24,2;25,1;24,8;24,2;23,9;95;94;94;213;3,2;1,3;
2020/03/17;1000 UTC;0;1007,3;1007,4;1006,9;683;27;24,4;27;25,1;24,9;24,2;94;86;86;219;3,2;1,5;
2020/03/17;1100 UTC;0;1008;1008;1007,4;1641,1;29,1;24,2;29,2;27;25,1;24,1;86;75;75;176;3,3;1,4;
2020/03/17;1200 UTC;0;1008,2;1008,2;1007,9;2388,6;29,9;23,6;30;28,6;25;23,1;78;67;69;129;5;3,1;
2020/03/17;1300 UTC;0;1008;1008,3;1008;3042,4;30,5;23,4;30,7;29,6;24,3;22,4;71;63;66;105;5,7;2,4;
2020/03/17;1400 UTC;0;1007,5;1008;1007,5;3355,3;30;23,9;31;29,6;25,4;22,5;76;63;70;112;6,1;3,5;
2020/03/17;1500 UTC;0;1006,8;1007,5;1006,8;3529,9;30,3;23,8;31,1;29,9;24,8;22,7;72;62;68;105;6,5;3,6;
2020/03/17;1600 UTC;0;1006;1006,8;1006;3442,9;30,2;23,7;30,9;29,9;24,3;22,5;70;62;68;117;6,6;3,7;
2020/03/17;1700 UTC;0;1005,2;1006;1005,2;3085,1;30,5;23,7;30,9;29,7;24,9;23,5;72;66;67;111;7,4;3,5;
2020/03/17;1800 UTC;0;1004,8;1005,2;1004,8;2491,4;30,2;22,8;30,9;29,8;24;22,5;69;63;65;110;7,1;3,5;
2020/03/17;1900 UTC;0;1004,9;1004,9;1004,7;1694,7;29,8;23,6;30,4;29,7;24,4;23;71;65;70;113;7,3;3,6;
2020/03/17;2000 UTC;0;1005,2;1005,2;1004,8;682,5;28,5;24,3;29,8;28,5;25,1;23,1;79;69;78;89;6,3;3,1;
2020/03/17;2100 UTC;0;1005,7;1005,8;1005,2;64;28,1;24,3;28,5;27,9;24,5;24,1;81;78;80;101;5,8;2,6;
2020/03/17;2200 UTC;0;1006,4;1006,4;1005,7;;27,9;23,8;28,2;27,9;24,4;23,6;80;78;78;90;5,5;2,3;
2020/03/17;2300 UTC;0;1007;1007;1006,4;;28;24,3;28;27,8;24,3;23,9;80;78;80;99;5,7;2,4;
2020/03/18;0000 UTC;0;1007,8;1007,8;1007;;28;24,1;28,1;27,9;24,4;24,1;81;79;80;92;5,6;2,3;
2020/03/18;0100 UTC;0;1008,2;1008,2;1007,8;;28;24,5;28,1;27,9;24,7;24,1;83;80;81;79;6,4;3,1;
2020/03/18;0200 UTC;0;1008,1;1008,4;1008,1;;27,8;24,7;28;27,8;24,7;24,4;83;81;83;71;6,4;2,2;
2020/03/18;0300 UTC;0;1007,2;1008,1;1007,2;;27,7;24,4;27,9;27,7;24,7;24,4;83;82;82;72;5,7;2,3;
2020/03/18;0400 UTC;0;1006,6;1007,2;1006,6;;27,7;24,3;28;27,6;24,6;24,1;82;81;81;90;4,8;2;
2020/03/18;0500 UTC;0;1005,9;1006,6;1005,9;;27,5;24,1;27,8;27,5;24,3;24;82;81;82;91;3,8;2;
2020/03/18;0600 UTC;0;1005,9;1005,9;1005,7;;27,5;23,9;27,7;27,4;24,2;23,9;82;81;81;97;4,1;2,2;
2020/03/18;0700 UTC;0;1006,1;1006,2;1005,8;;27,2;24,1;27,5;27,1;24,1;23,8;83;81;83;90;4;1,4;
2020/03/18;0800 UTC;0;1006,3;1006,3;1006;;26,6;24;27,3;26,6;24,1;23,8;86;82;86;185;2,8;,7;
2020/03/18;0900 UTC;0;1006,7;1006,8;1006,3;48,4;26,1;24,3;26,6;25,9;24,5;24,1;90;86;90;214;3,8;1,5;
2020/03/18;1000 UTC;0;1007,2;1007,2;1006,7;615,1;27,4;24,3;27,4;26;24,6;24;90;83;83;198;3,6;2,3;
2020/03/18;1100 UTC;0;1007,6;1007,6;1007,1;1262,8;29,4;24,6;29,4;27,3;24,8;23,9;84;75;75;123;4,1;2,1;
2020/03/18;1200 UTC;0;1007,7;1007,8;1007,6;2568;30,3;24,2;30,4;29,3;25;23,3;76;68;70;124;5,2;2,8;
2020/03/18;1300 UTC;0;1007,6;1007,7;1007,6;3089,1;30,3;24,5;30,7;29,7;24,8;23,4;73;67;71;115;6,4;3,2;
2020/03/18;1400 UTC;0;1007;1007,6;1007;3524,2;30,3;24,6;31,4;29,9;25,6;24;73;69;71;109;7,3;3,2;
2020/03/18;1500 UTC;0;1006,1;1007;1006,1;3414,5;30,5;23,7;31,1;29,8;25,3;23,5;72;67;67;104;6,5;3,3;
2020/03/18;1600 UTC;0;1005,1;1006,2;1005,1;3445;30,5;24,1;31,5;30,3;24,8;22,7;69;61;69;93;6,1;3;
2020/03/18;1700 UTC;0;1004,4;1005,1;1004,4;3087,7;30,8;24,2;31,1;30,1;25;23,4;71;65;68;86;8,1;3,5;
2020/03/18;1800 UTC;0;1003,7;1004,5;1003,7;2484,5;30,6;24,2;30,9;30;24,5;23,5;71;67;69;86;7,5;3,5;
2020/03/18;1900 UTC;0;1003,5;1003,7;1003,4;1685,2;29,8;24;30,8;29,8;24,9;23,8;73;67;71;92;7,5;3,2;
2020/03/18;2000 UTC;0;1003,8;1003,8;1003,4;668,4;28,9;23,8;29,8;28,9;24,5;23,8;75;71;74;89;6,8;3,4;
2020/03/18;2100 UTC;0;1004,5;1004,5;1003,8;68,7;28,3;24,4;28,9;28,2;24,4;23,9;80;74;80;90;5,6;2,2;
2020/03/18;2200 UTC;0;1005,2;1005,2;1004,5;;28,4;24,3;28,4;28,2;24,5;24,2;80;78;79;89;5,6;2,9;
2020/03/18;2300 UTC;0;1006,1;1006,1;1005,2;;28,5;24,5;28,6;28,3;24,5;24,2;79;78;79;101;6,4;3,1;
2020/03/19;0000 UTC;0;1006,6;1006,6;1006,1;;28,5;24,5;28,5;28,3;24,5;24,3;80;78;79;111;6,7;2,8;
2020/03/19;0100 UTC;0;1007,3;1007,3;1006,6;;28,5;24,4;28,6;28,3;24,6;24,3;79;78;79;109;5,7;2,7;
2020/03/19;0200 UTC;0;1006,8;1007,3;1006,8;;28,1;24;28,5;28;24,4;24;80;78;78;107;5,7;2,5;
2020/03/19;0300 UTC;0;1006,1;1006,8;1006,1;;27,9;24;28,1;27,8;24,2;23,9;80;78;80;113;5,1;1,8;
2020/03/19;0400 UTC;0;1005,5;1006,1;1005,5;;27,5;23,8;27,9;27,5;24;23,7;81;79;81;98;4,1;1,8;
2020/03/19;0500 UTC;0;1004,9;1005,5;1004,9;;27,6;23,8;27,8;27,4;24;23,8;81;80;80;110;2,9;1,7;
2020/03/19;0600 UTC;0;1004,9;1004,9;1004,7;;27,4;23,7;27,6;27,3;23,9;23,7;81;80;80;114;3,3;1,6;
2020/03/19;0700 UTC;0;1004,8;1004,9;1004,7;;27,2;23,6;27,6;27,2;23,9;23,6;82;80;81;109;3,3;1,3;
2020/03/19;0800 UTC;0;1004,4;1004,8;1004,4;;26,4;24,2;27,3;25,9;24,2;23,5;88;80;87;127;2,5;1;
2020/03/19;0900 UTC;0;1004,8;1004,8;1004,4;54,9;27,4;23,9;27,4;26,4;24,2;23,6;87;81;81;92;4,4;2,3;
2020/03/19;1000 UTC;0;1005,8;1005,8;1004,8;564,7;28,4;23,8;28,8;27,4;24,3;23,6;81;74;76;108;4,7;2,6;
2020/03/19;1100 UTC;0;1006,4;1006,4;1005,8;1657;29,7;24,1;30;28,4;24,7;23,7;77;71;72;93;6,6;3,2;
2020/03/19;1200 UTC;0;1006,9;1006,9;1006,4;2532,8;30,3;24,1;30,7;29,3;24,9;23,6;75;68;70;91;6,6;3,8;
2020/03/19;1300 UTC;0;1006,8;1006,9;1006,7;3121,8;30,3;23,8;31,4;29,9;25;23,3;72;66;68;103;6,9;3,4;
2020/03/19;1400 UTC;0;1006,5;1006,8;1006,5;3388,3;31,6;24,2;31,9;30;25,1;23;71;64;65;78;6,9;3,1;
2020/03/19;1500 UTC;0;1005,4;1006,6;1005,4;3244;30,9;24,2;31,6;29,8;25,1;23,1;72;64;68;89;7;3,7;
2020/03/19;1600 UTC;0;1004,7;1005,4;1004,6;3387;30,7;24;31,4;29,8;25;23,1;71;65;68;93;6,9;3,5;
2020/03/19;1700 UTC;0;1003,5;1004,7;1003,5;2905,3;30,7;24,4;31,3;29,8;24,9;23,3;71;66;69;109;7,1;3,5;
2020/03/19;1800 UTC;0;1003,1;1003,5;1003,1;2396;29,8;23,9;31;29,5;24,8;23,5;72;67;71;113;7,1;3,6;
2020/03/19;1900 UTC;0;1003;1003,1;1002,9;1448,1;29,6;24;30,3;29,3;24,5;23,5;73;68;72;107;6,7;3,4;
2020/03/19;2000 UTC;0;1003,3;1003,3;1003;585,1;29;23,7;29,6;28,9;24,2;23,6;75;72;74;113;6,4;2,9;
2020/03/19;2100 UTC;0;1003,9;1003,9;1003,3;82,7;28,4;23,7;29;28,4;23,9;23,4;76;73;76;111;5,6;3;
2020/03/19;2200 UTC;0;1004,6;1004,6;1003,9;;28,1;23,6;28,5;28,1;23,9;23,5;77;76;77;106;5,4;2,5;
2020/03/19;2300 UTC;0;1005;1005;1004,6;;28,2;23,5;28,4;28,1;23,6;23,3;77;74;75;104;6,5;3,4;
2020/03/20;0000 UTC;0;1005,4;1005,4;1005;;28,1;23,9;28,2;27,9;24;23,5;79;75;78;100;6,7;2,8;
2020/03/20;0100 UTC;0;1005,9;1005,9;1005,4;;27,9;23,7;28,2;27,9;24,2;23,6;80;76;78;90;6,3;2,5;
2020/03/20;0200 UTC;0;1005,6;1006;1005,6;;27,7;23,9;28,1;27,7;24;23,6;80;77;80;87;5,4;1,9;
2020/03/20;0300 UTC;0;1004,7;1005,6;1004,7;;27,7;23,9;27,9;27,6;24,1;23,7;80;78;80;88;5,2;1,7;
2020/03/20;0400 UTC;0;1004,1;1004,7;1004,1;;27,4;23,9;27,7;27,4;24,1;23,7;81;80;81;93;3,5;1,6;
2020/03/20;0500 UTC;0;1003,5;1004,1;1003,5;;27,5;24;27,6;27,3;24,1;23,9;82;81;81;107;3,6;1,3;
2020/03/20;0600 UTC;0;1003,4;1003,5;1003,4;;26,4;23,6;27,6;26,4;24,2;23,5;85;81;85;233;2,3;1,3;
2020/03/20;0700 UTC;0;1003,8;1003,8;1003,4;;25,5;23,5;26,4;25,4;23,6;23,2;89;85;88;249;3,5;1,4;
2020/03/20;0800 UTC;0;1004,1;1004,1;1003,7;;25,1;23,3;25,5;25,1;23,5;23,2;90;88;90;217;4;1,9;
2020/03/20;0900 UTC;0;1004,7;1004,7;1004;38,2;25,9;23,9;25,9;24,9;23,9;23,2;91;89;89;208;3,8;,9;
2020/03/20;1000 UTC;0;1005,6;1005,6;1004,7;318,2;26;23,7;26;25,5;23,9;23,2;89;87;87;197;3,9;1,4;
2020/03/20;1100 UTC;0;1006,2;1006,2;1005,6;999,2;28,8;24,2;28,8;26;24,5;23,7;87;76;76;169;2,8;1,6;
2020/03/20;1200 UTC;0;1006,8;1006,8;1006,2;2162,6;30,3;24,2;31;28,5;25,2;23,8;78;69;70;85;6,1;3;
2020/03/20;1300 UTC;0;1006,9;1007;1006,8;2730,5;30,4;24,3;30,9;29,8;24,9;23,9;73;67;70;84;7,3;3,5;
2020/03/20;1400 UTC;0;1006,4;1006,9;1006,4;3128;30,9;24,4;31,2;30;24,7;23,6;71;65;68;85;7,3;3;
2020/03/20;1500 UTC;0;1005,9;1006,4;1005,9;3383;31,2;24,1;31,5;30,3;25,1;23,8;71;66;66;82;6,8;3,5;
2020/03/20;1600 UTC;0;1004,9;1005,9;1004,9;3341,6;31,3;24,3;31,8;30,4;24,9;23,5;69;65;67;65;6,8;3,4;
2020/03/20;1700 UTC;0;1004;1004,9;1004;3087,3;31;24,3;31,6;30,2;25,3;23,6;72;65;67;66;8,7;3,8;
2020/03/20;1800 UTC;0;1003,8;1004;1003,7;2169,3;29,7;24,1;31,2;29,6;24,9;23,8;72;67;72;72;7,8;3,4;
2020/03/20;1900 UTC;0;1003,5;1003,8;1003,4;1185;29,3;23,8;30;29,2;24,4;23,8;74;71;72;72;7,1;4,1;
2020/03/20;2000 UTC;0;1003,6;1003,8;1003,5;731;29;23,8;29,7;29;24;22,6;73;67;73;84;7;2,7;
2020/03/20;2100 UTC;0;1004,2;1004,2;1003,6;71,8;28,1;24;29;28,1;24,4;23,4;80;73;79;79;6,5;2,8;
2020/03/20;2200 UTC;0;1004,9;1004,9;1004,2;;27,7;23,6;28,1;27,7;24;23,6;79;78;78;78;5,6;2,1;
2020/03/20;2300 UTC;0;1005,6;1005,6;1004,9;;27,7;23,6;27,9;27,5;23,8;23,5;80;77;79;83;4,5;2;
2020/03/21;0000 UTC;0;1006,1;1006,1;1005,6;;27,3;23,3;27,7;27,3;23,6;23,3;79;77;79;74;4,2;1,7;
2020/03/21;0100 UTC;0;1006,8;1006,8;1006,1;;27;23,4;27,4;26,9;23,6;23,2;81;78;81;63;3,2;1,3;
2020/03/21;0200 UTC;0;1006,8;1006,9;1006,7;;26,5;22,9;27;26,5;23,5;22,9;82;81;81;47;2,6;1;
2020/03/21;0300 UTC;0;1006,2;1006,8;1006,2;;26,6;23,2;26,9;26,4;23,3;22,8;82;80;82;105;1,6;,3;
2020/03/21;0400 UTC;0;1005,5;1006,2;1005,5;;25,8;23,4;26,7;25,8;23,5;23,2;87;82;87;239;2,5;1,1;
2020/03/21;0500 UTC;0;1005;1005,5;1004,9;;25,4;23,4;25,8;25,3;23,6;23,2;89;87;89;229;1,8;,5;
2020/03/21;0600 UTC;0;1004,6;1005;1004,5;;24,8;23,3;25,4;24,7;23,5;23,1;91;89;91;230;2,7;1,1;
2020/03/21;0700 UTC;0;1005;1005;1004,6;;24,5;23,1;24,8;24,4;23,3;23;92;91;92;224;2,7;,9;
2020/03/21;0800 UTC;0;1005,2;1005,2;1005;;24,3;23,1;24,6;24,2;23,3;22,9;93;92;93;318;1,9;,4;
2020/03/21;0900 UTC;0;1005,8;1005,8;1005,2;40,4;24,4;23,4;24,4;24,1;23,4;23;94;93;94;215;1,9;,8;
2020/03/21;1000 UTC;0;1006,2;1006,2;1005,8;758,4;26,2;23,7;26,2;24,4;23,9;23,4;94;86;86;212;3;1,5;
2020/03/21;1100 UTC;0;1006,4;1006,5;1006,2;1704,6;28,9;24,3;28,9;26,2;24,4;23,3;86;76;76;265;3;,7;
2020/03/21;1200 UTC;0;1006,9;1006,9;1006,4;2403,6;31,3;23,7;31,4;28,7;24,7;22,6;76;64;64;73;3,1;1,4;
2020/03/21;1300 UTC;0;1006,9;1006,9;1006,8;2868,8;30,4;23;31,3;29,9;24;22,5;68;63;65;96;4,8;2,4;
2020/03/21;1400 UTC;0;1006,7;1006,9;1006,7;3041,9;31,4;23,8;32;30,2;24,5;22,5;67;62;64;78;5,2;2,8;
2020/03/21;1500 UTC;0;1006,2;1006,7;1006,2;3219,6;30,7;24,5;31,8;29,9;25,2;23,2;72;61;70;94;6,8;4;
2020/03/21;1600 UTC;0;1005,2;1006,1;1005,2;3339,9;30,5;24,6;31,4;30;25,3;23,9;73;66;71;95;6,8;3,3;
2020/03/21;1700 UTC;0;1004,5;1005,2;1004,5;2922,4;31;24,8;31,5;30;25,7;23,8;74;67;70;88;6,7;3,1;
2020/03/21;1800 UTC;0;1004,1;1004,5;1004;2344,3;30,3;23,6;31;30;24,9;23,4;72;67;68;77;6,7;3,9;
2020/03/21;1900 UTC;0;1004;1004,1;1004;1645,6;29,4;23,7;30,8;29,4;24,2;23,1;71;67;71;74;8,5;3,9;
2020/03/21;2000 UTC;0;1004,7;1004,7;1003,9;384,1;28,8;23,6;29,5;28,7;24;22,9;73;68;73;74;7,3;2,7;
2020/03/21;2100 UTC;0;1005,6;1005,6;1004,7;77,4;28,1;23,2;28,9;28,1;23,6;23,2;76;73;75;67;5,8;3,1;
2020/03/21;2200 UTC;0;1006,4;1006,4;1005,6;;27,9;22,8;28,1;27,8;23,4;22,8;76;73;74;64;5,5;2,6;
2020/03/21;2300 UTC;0;1007,1;1007,1;1006,4;;27,5;23;27,9;27,5;23,2;22,8;77;74;76;62;5;1,9;
2020/03/22;0000 UTC;0;1007,8;1007,8;1007,1;;27,4;23,2;27,6;27,3;23,2;22,9;78;76;78;66;4,7;2,1;
2020/03/22;0100 UTC;0;1007,9;1008;1007,8;;27,2;23,4;27,4;27,2;23,5;23,1;80;78;80;51;3,5;1,3;
2020/03/22;0200 UTC;0;1008,2;1008,2;1007,9;;27,2;23,3;27,2;26,8;23,4;23;80;79;79;94;2,8;,4;
2020/03/22;0300 UTC;0;1007,4;1008,2;1007,4;;26,2;23,2;27,2;26,2;23,5;23,1;84;79;84;256;2,4;1,6;
2020/03/22;0400 UTC;0;1006,8;1007,4;1006,8;;25,4;23,2;26,2;25,4;23,3;23,1;88;84;88;249;3;,9;
2020/03/22;0500 UTC;0;1006,7;1006,8;1006,7;;25,1;23,1;25,4;25,1;23,3;23,1;89;88;89;273;3,3;1,5;
2020/03/22;0600 UTC;0;1006,2;1006,7;1006,2;;24,7;23,2;25,1;24,6;23,2;22,9;91;89;91;255;3,3;1;
2020/03/22;0700 UTC;0;1006,3;1006,3;1006,1;;24,6;23,1;24,8;24,6;23,2;23;91;91;91;231;2;1,1;
2020/03/22;0800 UTC;0;1006,7;1006,7;1006,3;;24,2;22,8;24,6;24,2;23,1;22,8;92;91;92;174;2;,1;
2020/03/22;0900 UTC;0;1007,4;1007,4;1006,7;51,8;24,9;23,6;24,9;24,1;23,6;22,8;93;92;92;237;1,6;,6;
2020/03/22;1000 UTC;0;1008;1008;1007,4;769,7;26,8;23,7;26,8;24,9;23,9;23,2;92;83;83;266;3,2;1,2;
2020/03/22;1100 UTC;0;1008,5;1008,5;1008;1699;28,8;23,9;28,8;26,8;24;23,4;83;75;75;323;2,9;1,3;
2020/03/22;1200 UTC;0;1008,6;1008,6;1008,5;2524,2;30,7;23,4;30,7;28,3;24;22,1;75;63;65;21;4,4;1,8;
2020/03/22;1300 UTC;0;1008,1;1008,6;1008,1;2933,6;31,4;22,3;32;30,1;23,8;20,9;65;54;58;337;4,7;1,2;
2020/03/22;1400 UTC;0;1007,4;1008,1;1007,4;2932,7;32,3;22,2;32,9;31,2;23;20,7;60;52;55;341;4,5;2,1;
2020/03/22;1500 UTC;0;1006,4;1007,4;1006,4;2702,9;32,4;23,2;33,4;31,1;24,1;21,8;63;55;58;33;7,3;3,6;
2020/03/22;1600 UTC;0;1005,5;1006,4;1005,5;3309,1;32,5;23,4;33,2;31,8;24,4;22,8;63;57;59;44;7,3;3,7;
2020/03/22;1700 UTC;0;1004,9;1005,5;1004,9;3045,2;31,7;22,8;32,8;31,4;24,1;22,5;64;56;59;39;7,7;4,5;
2020/03/22;1800 UTC;0;1004,6;1004,9;1004,6;2509,4;31,4;24;32,3;31,1;24,5;22,4;67;58;65;20;8,6;4,1;
2020/03/22;1900 UTC;0;1004,6;1004,7;1004,5;1491,6;30,2;23,7;31,4;29,9;24,2;23,2;70;63;68;41;9,3;3,9;
2020/03/22;2000 UTC;0;1005,2;1005,2;1004,6;437,2;29,3;23,6;30,3;29,3;23,7;23,1;71;67;71;40;9,3;3,7;
2020/03/22;2100 UTC;0;1005,6;1005,6;1005,2;60,7;28,9;23,6;29,4;28,8;23,7;23,4;74;71;73;28;7,8;3,8;
