REGIAO:;NE
2020/03/22;2200 UTC;0;1006,3;1006,3;1005,6;;28,5;23,5;28,9;28,5;23,7;23,4;75;73;74;40;6,3;2,6;
2020/03/22;2300 UTC;0;1007,2;1007,2;1006,3;;28,3;23,9;28,6;28,3;24;23,4;77;74;77;39;5,5;2,4;
2020/03/23;0000 UTC;0;1007,9;1007,9;1007,2;;28,3;24,1;28,4;28,3;24,2;23,9;78;76;78;37;4,8;2;
2020/03/23;0100 UTC;0;1008,3;1008,4;1007,9;;28;24,2;28,3;27,9;24,3;24,1;80;78;80;37;3,8;1,4;
2020/03/23;0200 UTC;0;1008,2;1008,4;1008,2;;27,5;24,1;28;27,5;24,3;24,1;82;80;82;58;2,8;1,3;
2020/03/23;0300 UTC;0;1007,7;1008,2;1007,7;;27,2;23,9;27,5;27,2;24,2;23,9;83;82;82;44;2,4;1,3;
2020/03/23;0400 UTC;0;1006,9;1007,7;1006,9;;27;24,1;27,6;27;24,4;23,9;84;82;84;4;2,4;,5;
2020/03/23;0500 UTC;0;1006,1;1006,9;1006,1;;27,2;24,2;27,4;26,7;24,5;24;86;83;84;318;2,6;1,4;
2020/03/23;0600 UTC;0;1006,2;1006,2;1006,1;;26,4;24;27,2;26,4;24,2;24;87;84;87;312;2,6;,5;
2020/03/23;0700 UTC;0;1006,1;1006,3;1006,1;;25,8;24;26,4;25,7;24,1;23,8;90;87;90;304;2;,9;
2020/03/23;0800 UTC;0;1006,3;1006,4;1006;;25,3;23,6;25,8;25,3;24;23,6;90;90;90;223;1,7;,6;
2020/03/23;0900 UTC;0;1007,2;1007,2;1006,3;27,4;25,2;23,5;25,3;25,1;23,6;23,5;91;90;90;268;2,4;1,1;
2020/03/23;1000 UTC;0;1008;1008;1007,2;334,8;26,3;23,9;26,3;25,2;24,1;23,5;90;87;87;277;2,8;,8;
2020/03/23;1100 UTC;0;1008,5;1008,5;1008;1372,2;28,6;24,4;28,7;26,3;24,8;23,7;87;78;78;277;2,5;1,1;
2020/03/23;1200 UTC;0;1008,6;1008,7;1008,5;1588,1;29,8;24,4;30;28,6;25,3;23,7;78;71;73;306;2,8;1,4;
2020/03/23;1300 UTC;0;1008,6;1008,7;1008,6;3128;32,2;23,4;32,7;29,8;25,1;23,2;73;60;60;71;4,5;2,2;
2020/03/23;1400 UTC;0;1007,9;1008,6;1007,9;3350,7;32,8;23,4;33,1;31,6;24,6;22,4;64;57;58;81;5,8;3;
2020/03/23;1500 UTC;0;1007,3;1008;1007,3;3585,2;31,9;24,6;33,5;31,2;24,9;22,8;67;55;66;76;6,7;3,6;
2020/03/23;1600 UTC;0;1006,5;1007,3;1006,4;3466,7;31,8;24,4;32,5;31,3;24,9;23,2;66;59;65;64;6,7;3,6;
2020/03/23;1700 UTC;0;1005,5;1006,5;1005,5;3065,8;31,3;24,5;32,7;31,2;25,3;23,6;68;61;67;65;8,1;4,4;
2020/03/23;1800 UTC;0;1005;1005,6;1004,9;2349,9;31,1;24,4;32,3;30,7;25,6;24,2;71;66;68;37;8,6;4,4;
2020/03/23;1900 UTC;0;1004,8;1005;1004,7;1519,7;30,2;24,5;31,4;30,1;25;24;71;67;71;54;9,2;4,2;
2020/03/23;2000 UTC;0;1005,7;1005,7;1004,7;284,7;29,1;24,1;30,3;29,1;24,7;24;75;70;75;49;9,5;4;
2020/03/23;2100 UTC;0;1006,4;1006,5;1005,7;15,6;28,9;24,6;29,1;28,9;24,7;24,1;78;75;78;37;8;3,5;
2020/03/23;2200 UTC;0;1007;1007;1006,4;;28,8;24,2;29,2;28,8;24,7;24,1;78;75;76;34;5,7;2,4;
2020/03/23;2300 UTC;0;1007,5;1007,5;1007;;28,3;24,2;29;28,3;24,4;24;79;75;78;47;4,5;1,5;
2020/03/24;0000 UTC;0;1007,5;1007,6;1007,4;;28,3;24,6;28,7;28,3;24,6;24,2;80;78;80;56;3,9;1,7;
2020/03/24;0100 UTC;0;1007,9;1007,9;1007,4;;28,3;24,5;28,5;28,2;24,7;24,4;81;79;80;49;5;1,5;
2020/03/24;0200 UTC;0;1007,5;1008;1007,5;;27,7;24,3;28,4;27,7;24,6;24,2;82;79;82;54;4,1;1,4;
2020/03/24;0300 UTC;0;1007;1007,5;1007;;27,5;24,5;27,8;27,5;24,6;24,2;84;82;84;51;3;1,2;
2020/03/24;0400 UTC;0;1006,6;1007;1006,6;;27;24,2;27,7;27;24,8;24,1;85;83;85;279;2,8;1,2;
2020/03/24;0500 UTC;0;1006;1006,6;1006;;26,5;23,5;27;26,5;24,1;23,5;84;83;84;246;2,5;1,1;
2020/03/24;0600 UTC;0;1005,7;1006;1005,6;;25,9;23,1;26,5;25,9;23,7;23,1;86;84;85;225;3,7;1,8;
2020/03/24;0700 UTC;0;1005,9;1005,9;1005,6;;25,8;23,1;26,1;25,8;23,2;23;85;84;85;270;3,7;1,1;
2020/03/24;0800 UTC;0;1006,3;1006,3;1005,9;;25,3;22,8;25,8;25,2;23,1;22,8;87;84;87;271;3,1;,6;
2020/03/24;0900 UTC;0;1006,7;1006,7;1006,3;18;25,3;23;25,4;25,2;23;22,8;87;86;87;231;2,3;,6;
2020/03/24;1000 UTC;0;1007,1;1007,1;1006,7;452,6;27,2;23,6;27,3;25,3;23,9;23;87;80;81;237;2,2;1,1;
2020/03/24;1100 UTC;0;1007,4;1007,4;1007;1618,5;29,3;23,9;30;27,2;24,9;23,6;81;71;73;255;2,6;,6;
2020/03/24;1200 UTC;0;1007,6;1007,7;1007,4;2468,6;31,1;24,3;31,4;29,2;25,1;24;76;67;67;65;5,6;2,4;
2020/03/24;1300 UTC;0;1007,2;1007,6;1007,2;3056,7;31,9;23,9;31,9;30,7;25,1;23,4;69;63;63;68;5,6;2,4;
2020/03/24;1400 UTC;0;1006,7;1007,2;1006,7;3358,8;32,2;24,2;32,4;31,1;24,3;22,8;64;60;63;53;6,3;2,5;
2020/03/24;1500 UTC;0;1005,8;1006,8;1005,8;3526,6;32,2;24,3;32,5;31,3;24,9;22,7;66;58;63;62;6,4;3,2;
2020/03/24;1600 UTC;0;1004,7;1005,8;1004,7;3543,4;31,4;24,5;32,2;30,9;24,9;23;68;61;67;64;7,4;4,4;
2020/03/24;1700 UTC;0;1003,8;1004,7;1003,8;3111,7;31,3;23,9;32,4;31;24,8;23,3;68;60;65;66;7,5;4;
2020/03/24;1800 UTC;0;1003,6;1003,8;1003,4;2415;31;23,9;32;30,7;24,6;23,4;67;64;66;64;7,8;3,5;
2020/03/24;1900 UTC;0;1003,6;1003,8;1003,5;1396,9;30,4;23,5;31,5;30;24,3;23,4;70;63;67;48;6,9;2,9;
2020/03/24;2000 UTC;0;1003,7;1003,7;1003,5;319,4;29,2;23,9;30,5;29,2;24,3;23,5;73;67;73;55;6,9;3,2;
2020/03/24;2100 UTC;0;1004,1;1004,1;1003,7;18,6;28,4;23,9;29,2;28,4;24;23,7;77;73;77;63;6,4;2,3;
2020/03/24;2200 UTC;0;1004,7;1004,8;1004,1;;28,2;23,8;28,4;28,1;24;23,7;78;77;77;61;4,5;2,3;
2020/03/24;2300 UTC;0;1005,6;1005,6;1004,7;;28,2;23,4;28,3;28,1;23,8;23,4;77;75;75;58;4,2;1,9;
2020/03/25;0000 UTC;0;1005,9;1006;1005,5;;27,8;23,7;28,2;27,7;23,8;23,3;79;75;79;67;3,6;1,8;
2020/03/25;0100 UTC;0;1006,2;1006,2;1005,7;;28,1;24;28,1;27,7;24;23,7;79;78;79;77;4,2;1,8;
2020/03/25;0200 UTC;0;1006,3;1006,4;1006,2;;28;24,3;28,3;27,8;24,3;24;81;78;80;87;3,5;,9;
2020/03/25;0300 UTC;0;1005,6;1006,4;1005,6;;27,4;24,1;28,1;27,4;24,3;24;82;79;82;53;2,7;1,2;
2020/03/25;0400 UTC;0;1004,9;1005,6;1004,9;;27,5;24,2;27,6;27,1;24,4;24,1;84;82;82;89;1,7;,6;
2020/03/25;0500 UTC;0;1004,5;1005;1004,5;;26,9;24;27,6;26,9;24,4;24;84;82;84;278;2;,9;
2020/03/25;0600 UTC;,4;1004,5;1004,6;1004,3;;26,1;23,7;26,9;26,1;24,2;23,7;87;84;87;196;3,4;1,2;
2020/03/25;0700 UTC;1;1004,6;1004,6;1004,3;;25,4;24,1;26,1;25,3;24,2;23,6;93;87;93;210;4,6;1,7;
2020/03/25;0800 UTC;5,2;1004,6;1004,8;1004,6;;25,4;24,4;25,4;25,1;24,4;24;95;93;94;220;4,6;1,4;
2020/03/25;0900 UTC;,2;1005,4;1005,4;1004,6;27,4;25,3;24,3;25,4;25,2;24,4;24,1;95;94;94;258;2,4;,9;
2020/03/25;1000 UTC;0;1006;1006;1005,4;265,6;25,7;24,5;25,7;25,2;24,6;24,2;94;93;93;231;3,6;1,7;
2020/03/25;1100 UTC;1,4;1006,8;1006,8;1005,8;193,8;24,6;23,1;26;24,5;24,6;23;93;91;91;45;5,6;2,2;
2020/03/25;1200 UTC;4;1007,3;1007,3;1006,8;1194,5;26,9;25,2;27;24,4;25,5;23,1;95;90;90;267;5,6;1,6;
2020/03/25;1300 UTC;0;1007,3;1007,6;1007,3;1031,5;26,7;24,7;27,9;26,7;25,6;24,5;90;86;89;220;3,9;2,2;
2020/03/25;1400 UTC;0;1006,9;1007,4;1006,9;2664,9;29;24,6;29,3;26,6;25,7;24,3;89;76;77;157;4,1;1,4;
2020/03/25;1500 UTC;0;1006,1;1006,9;1006,1;1981,4;29,5;24,3;29,9;28,8;25,1;23,7;78;71;74;104;4,1;2,2;
2020/03/25;1600 UTC;0;1005,3;1006,1;1005,3;2203,2;30;24,3;30,4;29,2;25;23,5;76;69;72;93;4;2,3;
2020/03/25;1700 UTC;0;1004,5;1005,3;1004,5;2053,3;29,7;23,7;30,7;29,2;25,1;22,8;74;66;70;106;4,3;2,3;
2020/03/25;1800 UTC;0;1003,3;1004,5;1003,3;2309,1;29,7;24,3;30,6;29,5;24,7;22,5;74;65;73;90;4,9;2,7;
2020/03/25;1900 UTC;0;1003,6;1003,7;1003,2;1429,3;29;24,6;30,2;29;25,1;23,9;77;71;77;85;4,9;2,3;
2020/03/25;2000 UTC;0;1004,2;1004,2;1003,6;347,2;28,1;24,4;29;28,1;24,8;24;81;76;80;97;4,5;1,7;
2020/03/25;2100 UTC;0;1004,5;1004,5;1004,2;27,3;27,5;24,5;28,1;27,5;24,6;24,4;84;80;84;105;3,1;1,4;
2020/03/25;2200 UTC;0;1005;1005;1004,5;;27,5;24,3;27,8;27,5;24,6;24,3;84;82;83;113;2,7;1,3;
2020/03/25;2300 UTC;0;1005,9;1005,9;1005;;27,7;24,4;27,7;27,4;24,6;24,3;84;83;83;181;2,3;,5;
2020/03/26;0000 UTC;0;1006,5;1006,5;1005,9;;27,4;24,7;27,8;27,1;24,8;24,4;86;83;86;268;2,5;,7;
2020/03/26;0100 UTC;0;1006,6;1006,7;1006,5;;27;22,9;27,4;27;24,8;22,9;86;78;78;16;4,1;1,3;
2020/03/26;0200 UTC;,4;1006,5;1006,7;1006,5;;26,7;24;27,1;25,9;24;22,8;86;78;85;244;4,4;1;
2020/03/26;0300 UTC;0;1005,9;1006,5;1005,9;;26,2;24,3;27;26,1;24,3;23,6;89;82;89;278;3,1;,6;
2020/03/26;0400 UTC;0;1005,1;1005,9;1005,1;;26,1;24,5;26,4;25,8;24,6;24,1;92;89;91;261;1,6;,9;
2020/03/26;0500 UTC;0;1004,9;1005,2;1004,8;;25,6;24;26,1;25,6;24,4;24;91;90;91;255;3;1,5;
2020/03/26;0600 UTC;0;1004,7;1004,9;1004,7;;25,3;23,8;25,6;25,3;23,9;23,8;92;91;92;238;2,8;1,5;
2020/03/26;0700 UTC;0;1004,7;1004,8;1004,5;;25;23,7;25,3;24,9;23,8;23,6;93;92;93;228;3,7;1,9;
2020/03/26;0800 UTC;0;1005,2;1005,2;1004,7;;25,1;23,9;25,1;24,7;23,9;23,6;94;93;93;178;3,5;1,9;
2020/03/26;0900 UTC;0;1005,7;1005,7;1005,1;59,9;25,4;23,7;25,4;24,9;24;23,6;93;90;90;204;3,6;1,6;
2020/03/26;1000 UTC;0;1006,3;1006,3;1005,6;418,4;25,9;23,6;26,2;25,4;23,8;23,6;90;86;87;191;4,4;2,7;
2020/03/26;1100 UTC;0;1006,9;1006,9;1006,3;1228,2;28,2;24,3;28,2;25,8;24,9;23,5;88;79;79;210;4,4;1,7;
2020/03/26;1200 UTC;0;1006,8;1007;1006,8;2602,4;29,5;22,9;30,1;27,9;24,5;22,8;81;67;68;121;3,9;1,9;
2020/03/26;1300 UTC;0;1006,4;1006,9;1006,4;2804,5;30,5;23,6;31,2;29,2;24,5;22,8;72;64;67;102;4,6;2;
2020/03/26;1400 UTC;0;1006,1;1006,4;1006,1;3531,5;29,9;23,1;31,2;29,9;24,3;22,7;70;63;67;103;6;3;
2020/03/26;1500 UTC;0;1005,3;1006,1;1005,3;3677,2;30,1;23,6;31;29,9;24,5;23,3;71;65;69;106;6;2,8;
2020/03/26;1600 UTC;0;1004,6;1005,3;1004,6;3390,6;30,5;23,3;31;29,7;24,9;23,1;72;64;66;110;6;3,2;
2020/03/26;1700 UTC;0;1003,8;1004,6;1003,8;3047,3;30,9;24,3;31;29,8;24,9;23;72;64;68;84;6,5;2,7;
2020/03/26;1800 UTC;0;1002,9;1003,8;1002,9;2441,3;30;24,4;30,9;29,7;24,9;23,3;73;67;72;112;6,5;3,6;
2020/03/26;1900 UTC;0;1002,7;1002,9;1002,6;1632,9;29,4;24,2;30,3;29,4;24,8;23,9;74;70;74;101;6,8;3,6;
2020/03/26;2000 UTC;0;1002,8;1002,9;1002,7;221;28,6;24,3;29,7;28,6;24,7;24;78;73;78;91;6,3;3,3;
2020/03/26;2100 UTC;0;1003,4;1003,5;1002,8;60;27,9;23,9;28,6;27,9;24,4;23,9;80;77;79;97;5,5;2,3;
2020/03/26;2200 UTC;0;1004,1;1004,1;1003,4;;28;24;28,1;27,7;24,3;23,9;80;78;79;109;4,5;2,3;
2020/03/26;2300 UTC;0;1004,8;1004,8;1004,1;;27,7;24,1;28;27,6;24,2;24;81;79;81;101;4,5;2,1;
2020/03/27;0000 UTC;0;1005,3;1005,3;1004,8;;27,8;23,1;28,1;27,7;24,1;23;81;75;76;95;4,5;2,3;
2020/03/27;0100 UTC;0;1005,7;1005,7;1005,3;;27,7;23,5;27,8;27,5;23,5;23,1;79;76;78;101;4,5;2;
2020/03/27;0200 UTC;0;1005,6;1005,7;1005,6;;27,5;23,7;27,8;27,3;23,7;23,4;80;78;80;94;4,1;1,7;
2020/03/27;0300 UTC;0;1004,8;1005,6;1004,8;;27,4;23,8;27,7;27,3;23,8;23,6;81;79;81;104;3,8;1,5;
2020/03/27;0400 UTC;0;1004,4;1004,8;1004,4;;27;23,8;27,4;26,9;23,8;23,7;83;81;82;100;2,6;1,3;
2020/03/27;0500 UTC;0;1004,2;1004,4;1004,2;;26,9;23,7;27,2;26,9;23,9;23,6;83;82;82;115;2,7;1,1;
2020/03/27;0600 UTC;0;1003,9;1004,2;1003,9;;25,4;23,4;27,1;25,4;23,8;23,2;89;82;89;224;3,6;1,3;
2020/03/27;0700 UTC;0;1003,8;1003,9;1003,7;;25,1;23,4;25,5;25,1;23,6;23,4;90;89;90;223;3,1;1,2;
2020/03/27;0800 UTC;0;1003,7;1003,8;1003,7;;25;23,5;25,1;24,9;23,6;23,3;92;90;91;209;3,3;1,6;
2020/03/27;0900 UTC;0;1004,2;1004,2;1003,7;16,7;24,9;23,6;25;24,8;23,6;23,4;92;91;92;227;3,4;1,5;
2020/03/27;1000 UTC;0;1004,7;1004,7;1004,1;490,8;27,3;24;27,3;24,9;24,5;23,6;92;82;82;133;2,8;,8;
2020/03/27;1100 UTC;0;1005,5;1005,5;1004,7;1499,6;29,3;23,9;29,3;27,3;24,5;23,4;83;73;73;136;4,1;2,3;
2020/03/27;1200 UTC;0;1005,9;1005,9;1005,5;2548;29,9;24,2;30;29,2;24,9;23,6;75;70;72;126;5,4;2,9;
2020/03/27;1300 UTC;0;1005,8;1006,1;1005,8;2844,5;29,8;24,2;30,6;29,3;25,1;23,7;75;70;72;135;8;4,9;
2020/03/27;1400 UTC;0;1005,3;1005,8;1005,3;3582,4;29,5;24,4;30,8;29,5;25,3;23,6;76;67;74;144;9,9;5,6;
2020/03/27;1500 UTC;0;1004,7;1005,4;1004,7;3628,5;29,9;23,3;30,7;29,4;25;23,1;74;67;68;138;10,9;6;
2020/03/27;1600 UTC;0;1003,9;1004,7;1003,9;3516,7;30,7;23,5;31,1;29,8;24,5;22,6;70;62;66;134;9,5;4,5;
2020/03/27;1700 UTC;0;1003,1;1003,9;1003,1;3033;30,4;23;30,8;30;23,8;21,8;68;59;65;126;9,3;4,2;
2020/03/27;1800 UTC;0;1002,9;1003,1;1002,9;2415,1;30,1;22,9;31,1;29,9;23,4;22,1;66;61;65;126;8,3;4,2;
2020/03/27;1900 UTC;0;1002,8;1002,9;1002,7;1619,5;29,7;23,1;30,4;29,5;23,4;22,4;70;64;68;128;8,6;4,6;
2020/03/27;2000 UTC;0;1003,2;1003,2;1002,8;213,8;29;23,3;29,7;28,9;23,6;22,9;72;67;71;135;7,8;3,8;
2020/03/27;2100 UTC;0;1003,9;1004;1003,2;52,5;28,2;23,5;29;28,2;23,5;22,8;76;70;76;132;7,2;3,2;
2020/03/27;2200 UTC;0;1004,6;1004,6;1003,9;;28,4;23,8;28,4;28,2;23,8;23,4;77;75;76;130;6,7;3,3;
2020/03/27;2300 UTC;0;1005,1;1005,1;1004,6;;28,3;24;28,5;28,2;24;23,6;78;75;78;128;7,7;3,5;
2020/03/28;0000 UTC;0;1005,7;1005,7;1005,1;;28,2;23,8;28,4;28,2;24,1;23,4;78;74;77;134;7,1;3,1;
2020/03/28;0100 UTC;0;1006,1;1006,1;1005,7;;27,7;23,9;28,4;27,7;24,2;23,8;80;77;80;176;6,1;3,1;
2020/03/28;0200 UTC;5,6;1006,2;1006,6;1006,1;;25,3;24,2;27,9;24,6;24,5;22,4;95;74;94;130;12,6;2,9;
2020/03/28;0300 UTC;,4;1005,2;1006,2;1005,2;;26,1;24,7;26,1;25;24,7;23,7;94;92;92;163;6,5;1,8;
2020/03/28;0400 UTC;0;1004,7;1005,2;1004,7;;25,5;24,3;26,3;25,5;24,7;24,2;93;91;93;32;4;,6;
2020/03/28;0500 UTC;0;1004,4;1004,7;1004,4;;25,4;24,3;25,7;25,4;24,6;24,3;94;93;94;226;3,5;1,7;
2020/03/28;0600 UTC;0;1004;1004,4;1004;;24,9;24;25,4;24,9;24,3;24;95;94;95;210;3,3;1,4;
2020/03/28;0700 UTC;0;1004;1004,1;1004;;24,9;24;24,9;24,8;24,1;24;95;95;95;213;3;1,7;
2020/03/28;0800 UTC;0;1004,2;1004,2;1004;;24,7;23,8;24,9;24,7;24;23,8;95;94;95;231;3,7;1,1;
2020/03/28;0900 UTC;1;1004,9;1004,9;1004,2;23,7;24,7;23,9;24,8;24,6;24;23,7;95;94;95;195;3,7;1,1;
2020/03/28;1000 UTC;0;1005,5;1005,5;1004,9;348,2;25,4;24,5;25,4;24,7;24,5;23,9;96;94;95;213;4,1;1,9;
2020/03/28;1100 UTC;0;1005,9;1005,9;1005,5;1718,8;27,8;24,9;27,8;25,4;25,3;24,3;95;84;84;198;4,1;2,3;
2020/03/28;1200 UTC;0;1006,4;1006,4;1005,9;2592,7;29,1;24,4;29,4;27,5;25,4;24,4;85;76;76;124;5,1;2,6;
2020/03/28;1300 UTC;0;1006,3;1006,4;1006,3;3168,5;29,6;24,5;29,8;28,9;25,3;24;79;72;74;137;5,9;3,1;
2020/03/28;1400 UTC;0;1006,1;1006,3;1006,1;3604,2;30,1;25,3;30,3;29,2;25,5;24,1;77;72;75;119;6,5;3;
2020/03/28;1500 UTC;0;1005,3;1006,1;1005,3;3755,8;30,7;24,7;30,9;29,4;25,6;23,9;77;69;71;116;7,8;3,8;
2020/03/28;1600 UTC;0;1004,9;1005,3;1004,9;3494,2;30,9;23,7;31,3;30,1;25,6;23,3;73;65;65;118;8,4;3,9;
2020/03/28;1700 UTC;0;1004,4;1004,9;1004,4;2990,1;30,6;23,5;31,3;30,2;24,3;23,2;69;64;66;105;7,9;3,4;
2020/03/28;1800 UTC;0;1004,1;1004,4;1004,1;2369,3;30,5;23,9;31;30,1;24,4;22,8;70;64;68;112;7,8;3,5;
2020/03/28;1900 UTC;0;1004,1;1004,1;1004;1529,2;30;23,9;30,8;29,8;24,3;23,4;71;67;70;128;6,7;3,8;
2020/03/28;2000 UTC;0;1004,3;1004,3;1004,1;240,4;29,3;23,6;30;29,3;24;23,3;72;68;71;127;6,6;3,4;
2020/03/28;2100 UTC;0;1004,8;1004,8;1004,3;58,4;28,7;23,6;29,3;28,7;24;23,6;74;71;74;137;5,5;2,3;
2020/03/28;2200 UTC;0;1005,5;1005,5;1004,8;;28,6;23,8;28,8;28,6;23,8;23,5;75;73;75;132;4,6;2,4;
2020/03/28;2300 UTC;0;1006;1006;1005,5;;28,4;24;28,8;28,4;24;23,8;77;75;77;134;4,5;2,4;
2020/03/29;0000 UTC;0;1006,3;1006,4;1006;;28,3;24,2;28,5;28,2;24,4;24;79;77;79;142;4,2;2,3;
2020/03/29;0100 UTC;0;1006,4;1006,6;1006,3;;27,7;24,5;28,4;27,7;24,6;24,1;83;78;83;172;4,6;2,9;
2020/03/29;0200 UTC;0;1006,5;1006,6;1006,4;;27,2;24,1;27,7;27,1;24,5;24;84;82;84;167;4,6;1,9;
2020/03/29;0300 UTC;0;1005,7;1006,5;1005,7;;27,1;24,3;27,4;27,1;24,4;24,1;85;83;85;191;3,5;1,7;
2020/03/29;0400 UTC;0;1005,2;1005,7;1005,2;;26,8;24,6;27,2;26,8;24,7;24,3;88;85;88;186;3,9;2,3;
2020/03/29;0500 UTC;0;1004,7;1005,2;1004,7;;26,3;24,3;26,8;26,3;24,6;24,3;89;88;89;174;4,4;1,7;
2020/03/29;0600 UTC;,2;1004,5;1004,7;1004,5;;25,6;24,3;26,4;25,6;24,4;24,3;93;89;93;198;5,5;2,8;
2020/03/29;0700 UTC;0;1004,6;1004,7;1004,4;;25,5;24,5;25,7;25,5;24,5;24,3;94;93;94;192;5;2,1;
2020/03/29;0800 UTC;,2;1005;1005;1004,6;;25,4;24,4;25,6;25,4;24,5;24,4;94;94;94;200;4,1;2,2;
2020/03/29;0900 UTC;0;1005,5;1005,5;1005;23;25,4;24,4;25,4;25,3;24,4;24,3;94;94;94;207;4;1,8;
2020/03/29;1000 UTC;0;1006;1006;1005,5;307,5;26,3;24,8;26,3;25,4;24,8;24,3;94;91;91;189;4;1,9;
2020/03/29;1100 UTC;2;1006,6;1006,7;1006;1262,5;26,9;25,3;28;26,3;25,6;24,2;92;84;91;203;5,7;2;
2020/03/29;1200 UTC;0;1006,9;1007;1006,6;2333,6;29,1;25,4;29,7;26,9;26,1;24,8;92;78;80;166;5,5;3,4;
2020/03/29;1300 UTC;2,2;1007,2;1007,4;1006,8;1075,8;26,5;24,9;30;26,1;25,8;24,4;91;75;91;105;9,2;2,5;
2020/03/29;1400 UTC;0;1006,2;1007,2;1006,1;3778,8;30,6;25,5;30,6;26,4;26,3;24,8;91;73;74;135;8,2;4,6;
2020/03/29;1500 UTC;,2;1005,8;1006,2;1005,8;3627,2;29,6;24,3;30,6;28,4;26,1;24,2;82;72;73;129;9;4,1;
2020/03/29;1600 UTC;0;1005,2;1005,9;1005,2;985,8;27,1;25;30,2;27;25,6;23,9;89;70;89;126;8,8;3,9;
2020/03/29;1700 UTC;0;1004,2;1005,2;1004,2;445,9;27,5;24,7;27,5;26,9;25,7;24,4;91;84;85;124;6,9;2,7;
2020/03/29;1800 UTC;0;1003,7;1004,2;1003,7;601,1;28,1;25,1;28,2;27,5;25,3;24,6;85;83;84;127;5,8;3,3;
2020/03/29;1900 UTC;0;1004,1;1004,1;1003,6;327,1;27,7;25,6;28,5;27,7;25,6;24,9;88;81;88;81;7,4;4,1;
2020/03/29;2000 UTC;0;1004,2;1004,3;1004,1;229,5;27,9;25;27,9;27,4;25,8;24,9;90;84;84;117;7,5;2,9;
2020/03/29;2100 UTC;0;1004,8;1004,8;1004,2;24,8;27,8;24,8;27,9;27,2;25,2;24,5;87;84;84;125;7,8;3,9;
2020/03/29;2200 UTC;0;1005,4;1005,4;1004,8;;27,7;24,9;27,8;27,5;24,9;24,5;86;82;85;141;7,1;2,9;
2020/03/29;2300 UTC;0;1005,8;1005,8;1005,3;;27,7;24,9;27,7;27,5;25,1;24,9;87;85;85;128;5,6;2,3;
2020/03/30;0000 UTC;0;1006,4;1006,4;1005,8;;27,7;24,8;27,8;27,6;24,9;24,6;85;83;84;137;5,6;2,1;
2020/03/30;0100 UTC;0;1006,6;1006,8;1006,4;;27,1;24,8;27,8;27,1;24,9;24,7;87;84;87;179;4,3;1,7;
2020/03/30;0200 UTC;0;1006,4;1006,6;1006,4;;26,8;24,8;27,1;26,7;24,9;24,8;89;87;89;204;3;1,4;
2020/03/30;0300 UTC;0;1005,5;1006,6;1005,4;;26,2;24,8;26,8;26,1;24,8;24,6;92;89;92;218;4;2;
2020/03/30;0400 UTC;,8;1005,1;1005,5;1005;;25,9;24,8;26,2;25,9;24,9;24,6;94;92;94;213;4;1,9;
2020/03/30;0500 UTC;5,6;1004,5;1005,1;1004,4;;25,1;24,4;25,9;25,1;24,9;24,4;96;94;95;176;4,4;1,6;
2020/03/30;0600 UTC;,2;1004,4;1004,6;1004,3;,7;25,3;24,1;25,3;25,1;24,5;24,1;96;93;93;161;5;2,9;
2020/03/30;0700 UTC;2,6;1004,5;1004,7;1004,2;;24,7;24;25,3;24,6;24,1;23,9;96;93;96;161;6,2;2,3;
2020/03/30;0800 UTC;3,2;1004,9;1004,9;1004,3;;24,5;23,7;24,7;24,3;23,9;23,5;96;95;96;169;5,1;2,7;
2020/03/30;0900 UTC;5,4;1005,1;1005,3;1004,9;2,2;24,4;23,5;24,7;24,4;24;23,5;96;94;95;164;9,7;4,3;
