REGIAO:;NE
2020/03/30;1000 UTC;2,6;1005,7;1005,7;1004,8;35,3;23,9;22,8;24,4;23,9;23,5;22,7;95;93;93;165;8,2;2,2;
2020/03/30;1100 UTC;,6;1006,4;1006,4;1005,6;137,4;24,6;23,7;24,6;23,9;23,7;22,8;95;93;95;180;5,1;2,2;
2020/03/30;1200 UTC;,6;1006,5;1006,7;1006,4;326,9;25,2;24,2;25,2;24,6;24,2;23,7;95;94;94;174;6,5;3,8;
2020/03/30;1300 UTC;,2;1006,4;1006,8;1006,4;1461;27,2;25,1;27,2;25,2;25,1;24,1;94;87;88;148;8,7;4,3;
2020/03/30;1400 UTC;0;1005,4;1006,4;1005,4;1978,2;27,7;24,7;27,9;27,1;25,1;24,2;88;82;84;137;8,4;4,6;
2020/03/30;1500 UTC;0;1004,6;1005,4;1004,6;2425,3;28,1;24,1;28,5;27,6;24,9;23,6;84;76;79;125;9;4;
2020/03/30;1600 UTC;0;1003,3;1004,6;1003,3;2556,7;28,4;23,4;29,1;27,9;24,7;23,3;80;73;75;129;8,2;4,3;
2020/03/30;1700 UTC;0;1002,5;1003,3;1002,5;2070,6;28,3;23,6;28,9;28,1;24,4;22,8;78;70;76;133;7,9;3,8;
2020/03/30;1800 UTC;0;1002,3;1002,5;1002,2;1387,6;28,2;24,3;28,5;28,1;24,7;23,3;81;74;80;140;7,9;4,9;
2020/03/30;1900 UTC;0;1002,6;1002,7;1002,2;1145,2;28,2;24;28,7;28,1;24,6;23,9;80;77;78;134;9;4,7;
2020/03/30;2000 UTC;0;1003,2;1003,2;1002,6;202,8;27,6;24;28,3;27,5;24,2;23,8;82;78;81;139;7,8;3,5;
2020/03/30;2100 UTC;0;1003,6;1003,6;1003,2;29,3;27,3;23,5;27,6;27,3;24;23,2;81;78;80;174;6,1;3;
2020/03/30;2200 UTC;0;1004,3;1004,3;1003,6;;27,2;24,1;27,3;27;24,1;23,5;83;80;83;170;5,2;2,6;
2020/03/30;2300 UTC;0;1004,6;1004,6;1004,3;;26,7;24,5;27,2;26,6;24,5;24,1;88;83;88;188;4,4;2;
2020/03/31;0000 UTC;,2;1005,1;1005,1;1004,6;;26,4;24,7;26,7;26,4;24,7;24,4;90;88;90;158;4,6;1,2;
2020/03/31;0100 UTC;0;1004,9;1005,1;1004,9;;26,1;24,6;26,5;26,1;24,8;24,5;91;90;91;198;5,2;2,2;
2020/03/31;0200 UTC;17;1005,1;1005,6;1004,8;;25,3;24,7;26,1;24,9;24,7;24,1;97;91;97;156;6,1;1,6;
2020/03/31;0300 UTC;10;1004,4;1005,4;1004,4;;24,9;24,5;25,4;24,7;24,8;24,2;97;96;97;186;5,6;3,2;
2020/03/31;0400 UTC;0;1003,9;1004,5;1003,9;;25;24,5;25,1;24,9;24,5;24,4;97;97;97;186;5,3;1,5;
2020/03/31;0500 UTC;15,2;1003,8;1004,7;1003,7;;24,5;24,1;25,1;24,2;24,6;23,7;98;96;98;189;7,7;2,4;
2020/03/31;0600 UTC;1;1003,3;1003,9;1003,3;;24,5;24,1;24,8;24,5;24,4;24,1;98;97;97;213;4,8;1,5;
2020/03/31;0700 UTC;2,2;1003,5;1003,5;1003,3;;24,6;24,2;24,6;24,3;24,2;23,9;98;97;97;237;4,1;1,5;
2020/03/31;0800 UTC;7,6;1004,4;1004,4;1003,5;;24,4;24;24,7;24,3;24,3;23,9;98;97;98;151;4,2;2,1;
2020/03/31;0900 UTC;,8;1004,9;1004,9;1004,2;4,7;24,3;23,9;24,5;24,3;24,1;23,9;98;98;98;178;6,1;3,5;
2020/03/31;1000 UTC;1,8;1005,4;1005,4;1004,9;32,5;24,2;23,5;24,4;24,2;23,9;23,4;98;95;96;133;6,1;1,7;
2020/03/31;1100 UTC;,6;1005,6;1005,6;1005,1;470,8;25,7;24,4;25,7;24,2;24,4;23,5;96;93;93;158;5,8;3,4;
2020/03/31;1200 UTC;0;1005,4;1005,7;1005,3;960,2;26,6;24,7;26,6;25,7;24,7;24,2;93;89;89;149;9,5;3,7;
2020/03/31;1300 UTC;0;1005,3;1005,6;1005,3;2210,9;28,8;25,2;29,1;26,6;25,9;24,3;89;80;81;147;7,4;4;
2020/03/31;1400 UTC;,2;1004,9;1005,3;1004,9;3693,7;30,1;25,7;30,1;28,6;26;24,7;82;76;77;154;9,8;5,2;
2020/03/31;1500 UTC;0;1004,3;1004,9;1004,3;3011,1;29,9;25,4;30,8;29,6;25,9;24,8;78;72;77;141;10,3;4,8;
2020/03/31;1600 UTC;0;1003,3;1004,3;1003,3;3211,8;30,5;25,7;30,7;29,4;26,2;25,1;80;75;76;142;10,3;5,4;
2020/03/31;1700 UTC;0;1002,8;1003,3;1002,8;2956,2;30,1;25,1;30,8;29,6;26,1;25;79;73;75;137;10,6;5,6;
2020/03/31;1800 UTC;0;1002,3;1002,8;1002,3;2114,4;30,3;25,7;30,7;29,2;26,2;24,5;80;74;77;142;10,5;5,8;
2020/03/31;1900 UTC;0;1002,2;1002,3;1002,1;956,8;29,6;25,3;30,3;29,2;25,8;25,1;80;75;78;142;10,3;5,2;
2020/03/31;2000 UTC;0;1002,5;1002,5;1002,2;332,1;29,2;25,1;29,8;29,1;25,4;24,7;79;75;79;139;9,9;4,4;
2020/03/31;2100 UTC;0;1003;1003;1002,4;41,4;28,6;24,8;29,2;28,6;25,1;24,5;80;77;80;146;9,6;4,5;
2020/03/31;2200 UTC;0;1003,6;1003,6;1003;;28,5;24,8;28,6;28,4;24,9;24,6;81;79;81;143;8,7;4;
2020/03/31;2300 UTC;0;1004,6;1004,6;1003,6;;28,4;24,4;28,5;28,3;24,9;24,4;81;79;79;144;8,2;4,1;
2020/04/01;0000 UTC;0;1005,2;1005,2;1004,6;;28,3;24,5;28,4;28,2;24,7;24,5;81;79;80;150;7,8;3,7;
2020/04/01;0100 UTC;0;1005,4;1005,4;1005,2;;28,1;24,2;28,4;28,1;24,5;24,2;80;79;79;147;7,2;3,2;
2020/04/01;0200 UTC;0;1005,5;1005,5;1005,3;;27,4;24,5;28,3;27,3;24,6;23,8;85;78;84;187;7;2,6;
2020/04/01;0300 UTC;0;1004,9;1005,5;1004,9;;26,5;24,4;27,4;26,5;24,5;24,3;88;84;88;188;5;2,2;
2020/04/01;0400 UTC;0;1004,4;1005;1004,4;;26;24,2;26,5;26;24,4;24,2;90;88;90;188;3,7;1,8;
2020/04/01;0500 UTC;0;1003,5;1004,4;1003,5;;25,7;24,1;26;25,7;24,3;24,1;91;90;91;185;3,6;2,1;
2020/04/01;0600 UTC;0;1003,5;1003,6;1003,5;;25,4;23,9;25,7;25,4;24,1;23,9;91;91;91;182;4,3;2,7;
2020/04/01;0700 UTC;0;1003,6;1003,7;1003,4;;25,3;23,8;25,5;25,3;23,9;23,8;92;91;92;180;4,3;2,4;
2020/04/01;0800 UTC;0;1004;1004;1003,6;;25,2;23,9;25,3;25,1;23,9;23,8;92;92;92;190;4,6;2;
2020/04/01;0900 UTC;0;1004,4;1004,4;1003,9;37,4;25,3;24;25,3;25;24;23,8;93;92;93;184;4,8;2,1;
2020/04/01;1000 UTC;0;1005,2;1005,2;1004,4;652,6;26,6;24,4;26,6;25,3;24,5;24;93;88;88;186;5;2,4;
2020/04/01;1100 UTC;0;1005,4;1005,5;1005,2;1559,1;29,8;24;29,8;26,6;25,4;23,9;88;71;71;140;8,8;4;
2020/04/01;1200 UTC;0;1005,8;1005,9;1005,4;2323,9;29,5;24,5;30,2;29,4;24,8;23,8;75;71;75;136;9,2;5,5;
2020/04/01;1300 UTC;0;1006;1006,2;1005,8;2606,6;30,6;24,4;30,7;29,4;25;24;75;69;70;125;9,2;5,4;
2020/04/01;1400 UTC;0;1005,4;1006;1005,4;3562,7;30;24,4;31,1;30;24,9;23,8;72;67;72;134;9,6;6,4;
2020/04/01;1500 UTC;,2;1004,8;1005,6;1004,8;2534;30,7;24,9;30,7;27,7;25,9;24,2;87;70;71;132;10,8;4,6;
2020/04/01;1600 UTC;0;1004,6;1004,8;1004,6;3159,4;30,6;24,5;31,1;30,1;25,1;24;73;68;70;132;10,5;6;
2020/04/01;1700 UTC;0;1004,1;1004,6;1003,8;2589,3;30;24,3;31,4;29,9;24,9;23,1;72;65;72;129;10,5;5,3;
2020/04/01;1800 UTC;0;1004;1004,1;1003,9;1715,8;30,3;24,3;31;29,8;24,8;23,7;73;67;70;138;8,7;4,9;
2020/04/01;1900 UTC;0;1004,3;1004,3;1003,9;850,1;30,1;24,4;30,3;29,6;24,6;23,6;74;69;72;135;8,7;3,7;
2020/04/01;2000 UTC;0;1005,3;1005,3;1004,3;459;29,4;24,5;30,2;29,3;24,7;23,7;76;70;75;133;8;4,3;
2020/04/01;2100 UTC;,2;1005,7;1005,9;1005,3;29,8;26,7;24,3;29,4;26,1;24,8;23,6;91;75;86;142;11,9;3;
2020/04/01;2200 UTC;2,2;1006;1006;1005,5;;26,3;25,1;27;26,2;25,5;24,2;93;86;93;117;5,9;2,6;
2020/04/01;2300 UTC;0;1007,2;1007,2;1006,1;;26,8;25,6;26,8;26,3;25,6;25,2;94;93;93;149;5,7;1,1;
2020/04/02;0000 UTC;0;1007,6;1007,6;1007,2;;27,3;25,5;27,3;26,8;25,7;25,5;93;90;90;149;2,7;1,3;
2020/04/02;0100 UTC;0;1007,3;1007,6;1007,3;;27,4;25,5;27,4;27,2;25,7;25,5;91;90;90;165;3,4;1,1;
2020/04/02;0200 UTC;0;1007,1;1007,3;1007;;26,9;25;27,5;26,9;25,5;24,9;90;87;89;183;3,6;2,1;
2020/04/02;0300 UTC;0;1006,6;1007,2;1006,6;;26,2;24,4;26,9;26,2;25;24,4;90;89;90;206;4;1,8;
2020/04/02;0400 UTC;0;1005,9;1006,6;1005,9;;26,2;24,3;26,3;26,1;24,5;24,3;90;89;90;185;4,7;2,3;
2020/04/02;0500 UTC;0;1005,7;1005,9;1005,3;;26;24,2;26,2;25,9;24,3;24,1;90;89;90;178;4,9;2,5;
2020/04/02;0600 UTC;,4;1005,9;1005,9;1005,6;;25,5;24,3;26;25,4;24,3;24;94;90;94;173;6,2;2,6;
2020/04/02;0700 UTC;1,6;1006;1006,1;1005,8;;25,5;24,5;25,5;25,2;24,5;24,2;95;93;94;193;6,9;3,2;
2020/04/02;0800 UTC;0;1005,8;1006,1;1005,8;;25,1;24,1;25,5;25,1;24,5;24,1;95;94;94;193;6,9;2,8;
2020/04/02;0900 UTC;,6;1006,5;1006,5;1005,8;33,3;25,1;24,2;25,1;25;24,2;24;95;94;95;182;5,3;2,2;
2020/04/02;1000 UTC;0;1007,2;1007,2;1006,5;356;25,8;24,3;25,8;25;24,5;24,2;95;91;91;178;4,8;2,8;
2020/04/02;1100 UTC;0;1007,5;1007,5;1007,2;1520,5;27,4;24,3;27,6;25,7;24,6;24,1;91;83;83;189;7,8;3,1;
2020/04/02;1200 UTC;0;1007,9;1007,9;1007,5;1566,9;28;24,8;28,4;27,4;25,2;24,3;84;81;83;174;6,8;3,4;
2020/04/02;1300 UTC;0;1008;1008,2;1007,9;1881,9;29,5;25,4;29,5;27,4;25,5;24,4;85;79;79;167;6,2;3,4;
2020/04/02;1400 UTC;0;1007,1;1008;1007,1;2935,3;30,4;25,5;30,7;29,2;26;24,8;79;73;75;160;8;4;
2020/04/02;1500 UTC;0;1006,2;1007,1;1006,2;3255,3;30,6;24,7;31,1;30,2;25,7;24,4;75;70;71;137;8,3;4,7;
2020/04/02;1600 UTC;0;1005,6;1006,2;1005,5;2675,9;29,6;24,9;31,1;29,6;26;24,5;79;70;76;141;9,2;5,1;
2020/04/02;1700 UTC;,2;1005;1005,6;1004,9;1651,8;28,1;25,5;29,6;28,1;26,4;24,7;87;76;85;123;9;5;
2020/04/02;1800 UTC;4,2;1004,6;1005;1004,6;1428,5;29,3;26,3;29,5;27,2;27,2;25,5;93;83;84;138;7,7;4;
2020/04/02;1900 UTC;,8;1004,7;1004,8;1004,6;1311,7;28,4;25,8;29,6;28,4;26,5;25,4;87;81;86;138;9,3;4,7;
2020/04/02;2000 UTC;0;1005,3;1005,3;1004,7;282,3;28,1;25,4;28,4;27,9;25,8;25,2;87;85;85;137;8,1;3,3;
2020/04/02;2100 UTC;0;1005,6;1005,7;1005,3;26,9;27,9;25,8;28,1;27,9;25,8;25,3;88;85;88;137;6,6;2,7;
2020/04/02;2200 UTC;23,4;1006,9;1007;1005,6;;24,1;23,5;28,1;24,1;25,9;22,7;96;86;96;84;14,1;5,8;
2020/04/02;2300 UTC;3;1006,8;1007,2;1006,6;,6;25,4;24,5;25,4;24,1;24,6;23,6;98;95;95;164;10,7;1,9;
2020/04/03;0000 UTC;,2;1006,9;1006,9;1006,7;,3;25,6;24,4;25,6;25,3;24,5;24,4;95;93;93;164;3,7;1,2;
2020/04/03;0100 UTC;0;1007,1;1007,2;1006,7;;25,4;24,3;25,8;25,2;24,7;24,1;94;93;94;208;3;1,6;
2020/04/03;0200 UTC;0;1006,9;1007,2;1006,8;;25,6;24,5;25,7;25,4;24,6;24,3;94;93;94;203;3,4;1,7;
2020/04/03;0300 UTC;0;1006;1006,9;1006;;25,9;24,9;26;25,6;24,9;24,5;94;94;94;184;4,3;2,5;
2020/04/03;0400 UTC;0;1005,3;1006,2;1005,3;;25,9;24,9;25,9;25,8;24,9;24,8;94;94;94;178;4,5;2,9;
2020/04/03;0500 UTC;0;1004,9;1005,3;1004,9;;25,7;24,7;25,9;25,6;24,9;24,7;94;94;94;192;4,5;1,4;
2020/04/03;0600 UTC;,4;1004,7;1004,9;1004,5;;25,7;24,5;26,1;25,7;24,9;24,5;94;92;93;192;6,1;2,6;
2020/04/03;0700 UTC;0;1004,7;1004,8;1004,5;;25,7;24,4;25,7;25,6;24,6;24,4;94;93;93;190;5,5;3;
2020/04/03;0800 UTC;0;1005,4;1005,4;1004,7;;25,5;24,1;25,7;25,5;24,4;24,1;93;92;92;196;7,2;3,3;
2020/04/03;0900 UTC;0;1005,9;1005,9;1005,3;48,9;25,5;24;25,5;25,4;24,1;24;92;91;92;185;6;3,4;
2020/04/03;1000 UTC;0;1006,5;1006,5;1005,8;539,3;26,1;24,3;26,2;25,5;24,3;24;92;89;90;186;6;2,4;
2020/04/03;1100 UTC;0;1007,1;1007,1;1006,5;1438,5;27,8;24,6;28;26,1;24,9;24,2;90;82;83;175;6,5;3,6;
2020/04/03;1200 UTC;0;1007,4;1007,5;1007,1;2458,3;29,4;24,6;29,4;27,8;25,1;24,3;83;75;76;166;7,7;4,7;
2020/04/03;1300 UTC;0;1006,8;1007,5;1006,8;3005,7;30,3;23,8;30,7;29,3;25,2;23,8;76;68;68;158;8;4,4;
2020/04/03;1400 UTC;0;1005,9;1006,9;1005,9;3490,5;30,7;24,7;31,5;30,1;25,5;23,8;73;68;70;141;8,3;4,9;
2020/04/03;1500 UTC;0;1005,5;1005,9;1005,4;3625,4;30,7;25,5;31;30,1;25,6;24,2;75;70;74;136;9,7;4,8;
2020/04/03;1600 UTC;0;1004,6;1005,5;1004,6;3401,4;30,3;24,9;31,2;30,2;26;24,7;76;70;73;124;9,1;4,5;
2020/04/03;1700 UTC;0;1003,6;1004,6;1003,6;3028,6;30,4;26;31;30;26;25,1;77;73;77;137;9,5;5,3;
2020/04/03;1800 UTC;0;1003,6;1004,2;1003,4;2196,3;27,7;24,9;30,7;27,5;26,2;24,4;86;74;85;119;13,1;5,3;
2020/04/03;1900 UTC;1,2;1003,6;1003,6;1003,3;1723,7;27,6;25,7;28,2;27,1;25,8;24,8;91;83;90;119;10,1;3,7;
2020/04/03;2000 UTC;0;1003,8;1003,8;1003,6;522,8;27,6;25;28;27,5;26,1;25;90;86;86;110;6,8;2,3;
2020/04/03;2100 UTC;0;1004,1;1004,1;1003,8;35,9;27,3;25,2;27,6;27,3;25,3;24,9;89;86;88;132;5,2;2,3;
2020/04/03;2200 UTC;0;1005,2;1005,2;1004,1;;27,5;25,2;27,6;27,3;25,2;24,9;88;86;87;135;5,6;2,8;
2020/04/03;2300 UTC;0;1005,7;1005,7;1005,2;;27,6;25,3;27,7;27,4;25,5;25,2;89;87;87;141;6;3;
2020/04/04;0000 UTC;0;1006;1006;1005,7;;27,3;25,3;27,6;27,3;25,4;25,2;89;87;88;140;5,1;2,2;
2020/04/04;0100 UTC;0;1005,9;1006;1005,8;;27,5;25,3;27,5;27,3;25,6;25,3;90;88;88;138;4,8;2,2;
2020/04/04;0200 UTC;0;1005,8;1006,1;1005,8;;27,5;25,3;27,6;27,3;25,4;25,1;89;87;88;129;4,4;2;
2020/04/04;0300 UTC;0;1005;1005,8;1005;;27,3;25,3;27,6;27,3;25,5;25,3;89;88;89;149;4,2;1,7;
2020/04/04;0400 UTC;0;1004,3;1005;1004,3;;26,9;25,3;27,4;26,9;25,5;25,1;91;89;91;177;2,9;1,2;
2020/04/04;0500 UTC;0;1004;1004,4;1004;;26,3;25;26,9;26,3;25,3;25;93;91;93;208;2,4;1,2;
2020/04/04;0600 UTC;0;1003,7;1004;1003,6;;25,9;25;26,3;25,8;25;24,8;95;93;95;207;2,6;1,1;
2020/04/04;0700 UTC;0;1003,5;1003,8;1003,5;;25,6;24,6;25,9;25,5;25;24,6;95;94;95;211;3,3;1,5;
2020/04/04;0800 UTC;0;1003,8;1003,8;1003,5;;25,6;24,6;25,6;25,5;24,7;24,5;95;94;94;178;3,5;1,6;
2020/04/04;0900 UTC;0;1004,4;1004,4;1003,8;23,6;25,7;24,7;25,7;25,5;24,7;24,5;94;94;94;194;2,6;1,2;
2020/04/04;1000 UTC;0;1005,3;1005,3;1004,4;603,8;27,2;25,2;27,3;25,7;25,4;24,7;94;89;89;192;3,2;1,7;
2020/04/04;1100 UTC;0;1006,2;1006,2;1005,3;1523,3;28,8;25,8;28,8;27,2;25,9;25,1;89;83;84;149;3,8;2;
2020/04/04;1200 UTC;0;1006,5;1006,6;1006,2;2370,6;30,1;25,7;30,4;28,7;26,6;25,4;85;76;77;136;6;3,1;
2020/04/04;1300 UTC;0;1006,5;1006,7;1006,5;3098,9;30,6;25,8;31,1;29,8;26,5;25,2;80;74;75;109;6;2,8;
2020/04/04;1400 UTC;0;1006;1006,5;1005,9;3083,4;30,7;26,1;31,5;29,2;26,9;25,4;83;74;77;110;6,3;3,5;
2020/04/04;1500 UTC;0;1005,2;1006;1005,1;3459,3;29,7;24,7;31,7;29,6;27;24,7;78;74;74;115;9,2;5,1;
2020/04/04;1600 UTC;,2;1004,4;1005,2;1004,3;2650,2;30,7;25,9;31,7;28,1;27;24,4;85;74;76;116;9,2;3,1;
2020/04/04;1700 UTC;2,8;1003,6;1004,6;1003,6;1433,5;29,2;25,8;30,8;25,6;26,5;23,5;91;76;82;125;10,1;2,4;
2020/04/04;1800 UTC;0;1003,9;1003,9;1003,6;1599,8;28,9;26;29,6;28,8;26,6;25,3;85;80;84;135;6,8;3,9;
2020/04/04;1900 UTC;0;1004,1;1004,3;1003,9;903,1;28,7;25,3;29,1;28,5;26,2;25;85;80;82;137;6,4;2,7;
2020/04/04;2000 UTC;0;1004,6;1004,6;1004,1;249,2;28,6;25,6;28,7;28,5;25,7;25,2;85;82;84;129;5,1;2,6;
2020/04/04;2100 UTC;0;1005,4;1005,4;1004,6;16,1;28,5;24;28,9;28,2;26;24;86;77;77;112;8,1;2,3;
2020/04/04;2200 UTC;0;1005,8;1005,8;1005,4;;28,4;25,5;28,6;28,4;25,7;23,9;85;77;84;134;4,4;2,4;
2020/04/04;2300 UTC;0;1006,4;1006,4;1005,8;;28,6;24,8;28,7;28,4;25,5;24,8;84;80;80;121;5,6;2,7;
2020/04/05;0000 UTC;0;1007,1;1007,1;1006,4;;28,6;25;28,8;28,5;25;24,6;81;78;81;121;4,6;2,3;
2020/04/05;0100 UTC;0;1007,5;1007,5;1007,1;;28,6;25,5;28,7;28,5;25,7;25;84;81;83;126;5,1;2,7;
2020/04/05;0200 UTC;0;1007,1;1007,5;1007,1;;28,5;25,6;28,7;28,4;25,6;25,1;84;81;84;129;5,6;2,4;
2020/04/05;0300 UTC;0;1006,7;1007,1;1006,7;;28,2;25,5;28,5;28,2;25,7;25,4;86;84;85;119;5,1;2,1;
2020/04/05;0400 UTC;0;1005,8;1006,7;1005,8;;27,9;25,3;28,5;27,9;25,5;24,8;86;80;86;136;4,2;2;
2020/04/05;0500 UTC;0;1005,3;1005,9;1005,3;;28;25,5;28;27,4;25,7;24,7;88;84;86;118;4,3;2,1;
2020/04/05;0600 UTC;0;1005,3;1005,3;1005,2;;28,2;25,4;28,2;27,9;25,6;25,3;87;85;85;107;4,6;2,5;
2020/04/05;0700 UTC;0;1004,9;1005,2;1004,8;;27,9;25,3;28,2;27,9;25,5;25,1;86;84;86;119;4,6;1,9;
2020/04/05;0800 UTC;0;1004,9;1005;1004,9;;26,8;24,7;28,2;26,8;25,4;24,5;88;84;88;215;3,8;1,4;
2020/04/05;0900 UTC;0;1005,4;1005,4;1004,9;22,5;26,6;25,3;26,8;26,6;25,5;24,7;93;88;93;217;3,1;1,3;
2020/04/05;1000 UTC;0;1006;1006;1005,4;502,7;27,9;25,8;28,1;26,5;26,3;25,2;93;89;89;227;3,3;1,8;
2020/04/05;1100 UTC;0;1006,6;1006,7;1006;1341,6;30;26;30;27,9;26,4;25,6;90;79;79;134;5,5;2,5;
2020/04/05;1200 UTC;0;1007,2;1007,2;1006,6;2223,8;30;25,9;30,6;29,6;26,6;25,3;81;77;79;128;6;3,2;
2020/04/05;1300 UTC;0;1007,2;1007,4;1007,2;2171;29,8;26,4;30,8;29,2;26,6;25,4;82;77;82;114;5,9;3,4;
2020/04/05;1400 UTC;3;1006,9;1007,2;1006,9;1677,2;27,7;25,5;30;26,1;26,5;24,2;93;79;88;104;7,5;2,1;
2020/04/05;1500 UTC;0;1006,2;1006,9;1006,1;3475,7;30,1;26;30,5;27,7;26,8;24,9;89;78;79;106;6,3;3,4;
2020/04/05;1600 UTC;0;1005,3;1006,2;1005,3;3479,9;30,9;26,3;31,1;30;27;25,8;81;75;77;101;6,6;3,6;
2020/04/05;1700 UTC;,4;1004,5;1005,3;1004,4;2557,5;29,7;26,2;31,3;28,9;27,3;25,8;87;75;82;118;7,4;3,2;
2020/04/05;1800 UTC;0;1004,3;1004,5;1004,2;2288;30,2;25,6;30,9;29,6;27,1;25,2;82;76;76;124;7,1;4,3;
2020/04/05;1900 UTC;0;1004,4;1004,4;1004,2;951,7;29,3;25,7;30,3;29,3;26,4;25,5;82;76;81;116;7,1;2,9;
2020/04/05;2000 UTC;0;1005,5;1005,5;1004,4;329;29,2;25,7;29,5;29,2;26;25,6;83;80;81;110;5,5;2,3;
2020/04/05;2100 UTC;0;1005,7;1005,7;1005,4;29,1;28,7;25,9;29,2;28,6;26;25,6;85;81;85;112;5,5;2,5;
2020/04/05;2200 UTC;0;1006,2;1006,3;1005,7;;28,9;25,7;28,9;28,6;26,1;25,6;86;83;83;118;6;3,4;
2020/04/05;2300 UTC;0;1007,2;1007,2;1006,2;;28,9;25,4;29,1;28,8;25,9;25,2;84;80;81;124;6,8;3,2;
2020/04/06;0000 UTC;0;1007,9;1007,9;1007,2;;28,9;25,5;29;28,8;25,7;25,4;83;81;82;124;6,3;3,3;
2020/04/06;0100 UTC;0;1008,2;1008,2;1007,9;;28,5;25,4;28,9;28,4;25,6;24,8;83;80;83;132;7,6;2,3;
2020/04/06;0200 UTC;0;1007,7;1008,3;1007,7;;28,7;25,5;28,9;28,6;25,5;25,3;83;81;83;133;6,2;3,2;
2020/04/06;0300 UTC;0;1007,2;1007,7;1007,2;;28,6;25,4;28,8;28,5;25,5;25,2;83;82;83;133;6,2;2,6;
2020/04/06;0400 UTC;0;1006,6;1007,2;1006,6;;28,6;25,2;28,6;28,4;25,4;25,2;84;82;82;133;5,6;3,1;
2020/04/06;0500 UTC;3,2;1006;1006,6;1006;1,1;27,7;25,4;28,6;27,1;25,9;24,9;90;82;87;126;7,5;2,7;
2020/04/06;0600 UTC;0;1006;1006,1;1005,9;2,2;27,7;25,2;27,9;27,6;25,4;25;87;85;86;112;5,3;2,3;
2020/04/06;0700 UTC;0;1005,9;1006,1;1005,9;,5;27,9;25,3;27,9;27,6;25,5;25,2;87;85;85;125;6,3;2,6;
2020/04/06;0800 UTC;0;1006,3;1006,3;1005,9;;28;25,2;28,1;27,7;25,5;24,9;87;83;85;124;6,3;2,9;
2020/04/06;0900 UTC;0;1006,8;1006,8;1006,3;38,1;28;25;28;27,7;25,2;24,7;85;83;84;129;5,5;2,5;
2020/04/06;1000 UTC;0;1007,2;1007,3;1006,8;463,7;28,6;25,4;28,8;28;25,8;24,8;85;81;83;136;8;3,5;
2020/04/06;1100 UTC;0;1008;1008;1007,2;1179,2;29,4;25,2;30;28,6;26;24,9;83;77;78;132;6,8;3,6;
2020/04/06;1200 UTC;0;1008,8;1008,8;1008;1338,4;29,9;25,5;30,4;28,7;26,1;24,9;83;76;77;133;7,1;4;
2020/04/06;1300 UTC;0;1008,7;1009;1008,7;3187,8;30,5;25,2;30,7;29,8;25,6;24,4;78;70;73;122;7,4;4,2;
2020/04/06;1400 UTC;0;1008;1008,7;1008;3570,6;30,6;25,5;31,1;30,2;25,9;24,6;77;70;74;120;7,6;4,2;
2020/04/06;1500 UTC;0;1007,5;1008;1007,5;3664;30,9;24,8;31,2;30,4;26,1;24,5;76;70;70;126;8,9;4,3;
2020/04/06;1600 UTC;0;1006,6;1007,5;1006,6;3406,2;30,3;24,8;31,1;30,2;25,7;24,4;75;69;73;124;8;4,7;
2020/04/06;1700 UTC;0;1005,8;1006,6;1005,8;2951,5;30,5;24,4;31,2;30,3;25,3;24;73;68;70;124;8,1;4,3;
2020/04/06;1800 UTC;0;1005,3;1005,8;1005,3;2335,2;30,1;24,6;31,1;29,9;25;23,8;74;67;73;125;8,5;5;
2020/04/06;1900 UTC;0;1005,4;1005,5;1005,3;1225;30;25,3;30,6;29,7;25,5;24,4;77;71;76;135;9,4;4,4;
