REGIAO:;NE
2020/04/06;2000 UTC;0;1005,9;1006;1005,4;225;29,1;25;30;29,1;25,3;24,6;79;76;79;128;8,5;3,7;
2020/04/06;2100 UTC;0;1006,2;1006,2;1005,9;38,7;28,8;24,7;29,2;28,8;25,2;24,5;80;77;78;126;7,3;3,5;
2020/04/06;2200 UTC;0;1006,6;1006,6;1006,2;;28,8;24,8;28,9;28,8;25,1;24,6;80;78;79;129;8;4,2;
2020/04/06;2300 UTC;0;1007,5;1007,5;1006,6;;28,8;24,5;28,8;28,7;25;24,5;80;78;78;129;8,5;4,9;
2020/04/07;0000 UTC;0;1008,1;1008,1;1007,5;;28,6;24,5;28,8;28,6;25;24,4;80;77;79;134;8,1;3,7;
2020/04/07;0100 UTC;0;1008,1;1008,2;1008,1;;28,4;24,5;28,7;28,4;24,7;24,1;79;77;79;131;7,8;3,3;
2020/04/07;0200 UTC;0;1007,5;1008,1;1007,5;;28,4;24;28,5;28,3;24,5;23,8;79;76;77;127;6,2;3,5;
2020/04/07;0300 UTC;0;1006,4;1007,5;1006,4;;28;23,7;28,4;28;24,2;23,7;79;76;78;140;6,8;3,1;
2020/04/07;0400 UTC;0;1005,8;1006,4;1005,8;;27,9;23,8;28,2;27,9;24;23,8;79;77;78;147;7,1;3;
2020/04/07;0500 UTC;0;1005,5;1005,8;1005,4;;28;24;28;27,8;24;23,6;80;77;79;132;6,4;2,8;
2020/04/07;0600 UTC;0;1005,1;1005,5;1005,1;;27,9;23,9;28,1;27,8;24;23,6;79;77;79;140;7,5;3;
2020/04/07;0700 UTC;0;1005,1;1005,3;1005;;26,3;24;28;26,2;24;23,4;87;78;87;203;5,9;1,9;
2020/04/07;0800 UTC;0;1005,4;1005,4;1004,9;;25,9;24;26,5;25,9;24,2;23,9;89;87;89;179;5;2,6;
2020/04/07;0900 UTC;0;1006;1006;1005,3;25,6;25,9;24,1;25,9;25,7;24,1;23,9;90;89;90;194;5,5;2,4;
2020/04/07;1000 UTC;0;1006,5;1006,5;1006;268,6;26,2;24,1;26,4;25,9;24,4;24;90;88;88;192;4,6;2,3;
2020/04/07;1100 UTC;0;1007,2;1007,2;1006,5;924,8;27,8;25,1;27,8;26;25,4;24,1;91;85;85;179;5,8;2,9;
2020/04/07;1200 UTC;0;1007,8;1007,8;1007,2;2492,6;29,9;24,6;30,2;27,8;25,3;24,5;85;72;73;145;8,2;4,8;
2020/04/07;1300 UTC;0;1007,9;1008;1007,8;3059,9;30,5;24;31,1;29,6;25,6;23,7;76;66;68;136;10,5;5,3;
2020/04/07;1400 UTC;,2;1007,6;1007,9;1007,6;3516,7;30,7;24,6;31,2;30,4;25,2;23,7;72;66;70;125;10,5;5,2;
2020/04/07;1500 UTC;0;1007;1007,6;1007;3588,7;30,7;23,8;31,5;30,2;24,9;23,7;72;65;67;137;10,3;5,8;
2020/04/07;1600 UTC;0;1006;1007;1006;3397,5;30,8;23,8;31,1;30,1;24,8;23,6;71;66;66;138;11,1;6,1;
2020/04/07;1700 UTC;0;1005,3;1006,1;1005,3;2922,9;30,4;24,1;31,2;30,1;24,6;23,5;71;65;69;130;11;5,3;
2020/04/07;1800 UTC;0;1005,1;1005,3;1005,1;2045,3;30;24;30,8;29,7;25;23,8;73;69;70;143;10,3;6,2;
2020/04/07;1900 UTC;0;1005,2;1005,2;1005;1120,2;29,7;24,3;30,4;29,6;24,8;23,9;74;70;73;141;10,3;5,9;
2020/04/07;2000 UTC;0;1005,6;1005,6;1005,2;220,3;29,1;24,2;29,8;29,1;24,5;23,7;75;71;75;142;10,9;4,9;
2020/04/07;2100 UTC;0;1006,1;1006,1;1005,6;32,6;28,8;23,5;29,2;28,8;24,2;23;75;70;73;142;9,6;4,5;
2020/04/07;2200 UTC;0;1006,5;1006,6;1006,1;;28,6;23,6;28,8;28,6;23,8;23,2;75;72;75;144;8,5;4,1;
2020/04/07;2300 UTC;0;1006,8;1006,8;1006,5;;28,6;22,8;28,7;28,5;23,5;22,6;75;69;71;145;8,7;4,7;
2020/04/08;0000 UTC;0;1007,2;1007,2;1006,8;;28,5;23,8;28,6;28,4;24,1;22,9;77;71;76;134;8,7;4,2;
2020/04/08;0100 UTC;0;1007;1007,3;1007;;28,4;23,8;28,6;28,3;23,8;23,4;76;74;76;132;9;4,5;
2020/04/08;0200 UTC;0;1006,8;1007,1;1006,8;;28,3;23,8;28,5;28,3;24,2;23,5;78;75;77;137;8,3;3,6;
2020/04/08;0300 UTC;0;1006,4;1006,8;1006,4;;28,2;23,6;28,4;28,1;23,7;23,1;77;73;76;140;7,4;3,4;
2020/04/08;0400 UTC;0;1005,5;1006,4;1005,5;;28,1;23,6;28,3;28;23,6;23,3;77;75;77;141;7,1;3,4;
2020/04/08;0500 UTC;0;1005,1;1005,5;1005,1;;28,1;23,5;28,1;28;23,7;23,5;77;76;76;153;6,5;3,4;
2020/04/08;0600 UTC;0;1004,8;1005,1;1004,8;;26,3;23,6;28,1;26,3;23,6;23,4;85;76;85;177;6,5;2,3;
2020/04/08;0700 UTC;0;1004,8;1004,8;1004,8;;25,7;23,5;26,3;25,7;23,7;23,5;88;85;88;194;4,8;2,8;
2020/04/08;0800 UTC;0;1004,9;1004,9;1004,7;;25,3;23,5;25,7;25,2;23,5;23,4;90;88;90;189;5,2;2,4;
2020/04/08;0900 UTC;0;1005,4;1005,5;1004,8;34,8;25,4;23,7;25,4;25,2;23,7;23,4;90;90;90;193;5,3;2,5;
2020/04/08;1000 UTC;0;1005,7;1005,7;1005,4;560,4;26,4;23,8;26,4;25,4;23,9;23,6;90;85;85;195;7,8;3,7;
2020/04/08;1100 UTC;0;1006;1006,1;1005,7;1619,1;28,4;23,8;28,5;26,4;24,2;23,7;85;76;76;171;7,8;4,5;
2020/04/08;1200 UTC;0;1006,2;1006,3;1006;2403,2;30;23,2;30,2;28,4;24,2;22,6;77;65;67;148;10,4;5,3;
2020/04/08;1300 UTC;0;1006,2;1006,5;1006,2;2911,8;30,5;23,8;30,9;29,7;24,1;22,7;70;63;67;142;10,5;4,4;
2020/04/08;1400 UTC;0;1005,3;1006,2;1005,3;3475;31;23,8;31,2;30,3;24,1;22,8;68;63;66;148;9,5;5,2;
2020/04/08;1500 UTC;0;1004,8;1005,3;1004,8;3581,7;30,8;24,6;31,7;30,3;25,3;23,5;70;65;70;139;9,4;4,4;
2020/04/08;1600 UTC;0;1004,2;1004,8;1004,1;3352,3;31,1;24,8;31,4;30,3;25,1;23,8;71;67;69;127;10;5,1;
2020/04/08;1700 UTC;0;1003,6;1004,2;1003,6;2905,5;30,4;24,7;31,3;30,2;25,4;24,1;72;67;72;127;9,4;5,1;
2020/04/08;1800 UTC;0;1003;1003,6;1003;2290,6;30,3;25;30,7;29,9;25,3;24,3;74;71;73;138;9,3;5,1;
2020/04/08;1900 UTC;0;1003,2;1003,2;1002,9;1124,4;29,8;24,7;30,4;29,5;25,1;24,4;75;72;74;139;9,3;5;
2020/04/08;2000 UTC;0;1003,7;1003,7;1003,2;241,6;29,3;24,5;29,8;29,3;24,9;24,4;76;74;76;151;9,1;4,7;
2020/04/08;2100 UTC;0;1004,1;1004,1;1003,7;29,1;29;24,6;29,3;28,9;24,8;24,5;78;76;77;157;8,1;3,7;
2020/04/08;2200 UTC;0;1004,6;1004,6;1004;;28,8;24,7;29;28,7;24,8;24,6;79;77;79;151;8,3;4,7;
2020/04/08;2300 UTC;0;1005,5;1005,5;1004,6;;28,7;24,9;28,8;28,6;24,9;24,7;80;78;80;148;8,3;4,8;
2020/04/09;0000 UTC;0;1006,1;1006,1;1005,5;;28,6;24,8;28,7;28,6;25;24,8;81;80;80;148;8;3,5;
2020/04/09;0100 UTC;0;1006,1;1006,2;1006,1;;28,5;24,9;28,7;28,5;25;24,8;81;80;81;146;6,7;3,6;
2020/04/09;0200 UTC;0;1005,9;1006,1;1005,9;;28,6;24,9;28,6;28,5;24,9;24,8;81;80;80;145;7,2;3,3;
2020/04/09;0300 UTC;0;1005,7;1006;1005,7;;28,5;24,8;28,6;28,4;24,9;24,7;81;80;80;154;7,4;3,8;
2020/04/09;0400 UTC;0;1005,2;1005,7;1005,2;;27,4;24,6;28,5;27,4;24,7;24,6;85;80;85;201;6,7;1,9;
2020/04/09;0500 UTC;0;1004,9;1005,2;1004,9;;26,8;24,4;27,4;26,8;24,6;24,3;86;85;86;197;4,6;2,4;
2020/04/09;0600 UTC;0;1004,8;1005;1004,7;;26,2;24,1;26,8;26,2;24,4;24;88;86;88;186;4,9;2,4;
2020/04/09;0700 UTC;0;1004,7;1004,8;1004,7;;25,9;24;26,3;25,9;24,2;24;89;88;89;191;4,9;1,9;
2020/04/09;0800 UTC;0;1005;1005;1004,6;;25,9;24;26;25,9;24;23,9;89;89;89;185;4,4;1,9;
2020/04/09;0900 UTC;0;1005,5;1005,5;1005;53,8;26;24,1;26;25,7;24,1;23,8;90;89;89;188;4,2;1,9;
2020/04/09;1000 UTC;0;1005,7;1005,7;1005,5;738;27,2;24,3;27,3;26;24,5;23,9;89;84;84;180;4,8;2,5;
2020/04/09;1100 UTC;0;1006,1;1006,1;1005,7;1516,4;28,7;24,9;28,8;27,1;25,1;24,2;84;80;80;172;5,7;2,5;
2020/04/09;1200 UTC;0;1006,5;1006,6;1006;2389,4;30,1;24,9;30,4;28,5;25,4;24,7;81;74;74;132;8,5;4,3;
2020/04/09;1300 UTC;0;1006,4;1006,7;1006,4;2881,3;30,4;24,8;30,8;29,7;25,2;23,9;75;70;72;134;8,1;4,5;
2020/04/09;1400 UTC;0;1005,8;1006,4;1005,8;3133,7;30,7;24,8;31,2;29,8;25,5;24,1;74;67;71;125;8,3;4,6;
2020/04/09;1500 UTC;0;1005,3;1005,9;1005,3;3440,7;30,2;24,2;31,2;30,2;25,2;23,8;72;67;71;121;8,3;4,4;
2020/04/09;1600 UTC;0;1004,5;1005,4;1004,5;3206,9;30,8;25;31,3;30,1;25,2;24;72;68;71;129;7,9;4,5;
2020/04/09;1700 UTC;0;1004;1004,5;1004;2682,9;30,4;24,3;31,2;30,1;25,7;23,5;74;67;70;126;8,1;4,6;
2020/04/09;1800 UTC;0;1003,6;1004;1003,6;2198,2;30,5;24,6;31;30;24,9;23,9;73;68;71;127;7,9;4;
2020/04/09;1900 UTC;0;1003,6;1003,7;1003,5;1177,8;29,6;24,2;30,6;29,6;25;24,1;74;71;73;129;7,7;4,5;
2020/04/09;2000 UTC;0;1003,8;1003,8;1003,6;263,3;29,2;24,7;29,9;29,2;25,1;24,3;77;73;77;127;7,4;3,4;
2020/04/09;2100 UTC;0;1004,3;1004,3;1003,8;28,2;28,9;24,8;29,2;28,8;24,9;24,6;79;76;79;123;6,3;3,4;
2020/04/09;2200 UTC;0;1004,7;1004,7;1004,3;;28,6;25,3;28,9;28,6;25,4;24,7;82;78;82;126;6,7;3;
2020/04/09;2300 UTC;0;1005,5;1005,5;1004,7;;28,7;24,7;28,7;28,6;25,3;24,7;82;79;79;126;6,2;3,2;
2020/04/10;0000 UTC;0;1006,1;1006,1;1005,5;;28,5;24,8;28,7;28,5;25;24,5;81;78;80;123;5,1;2,8;
2020/04/10;0100 UTC;0;1006,5;1006,5;1006,1;;28,5;24,3;28,6;28,4;25;24,3;82;78;78;128;4,6;2,6;
2020/04/10;0200 UTC;0;1006;1006,5;1006;;28,4;25,4;28,5;28,3;25,4;24,3;84;78;84;135;4,5;2,1;
2020/04/10;0300 UTC;0;1005,5;1006;1005,5;;28,4;25,4;28,5;28,3;25,4;25;84;82;84;141;4,1;2,1;
2020/04/10;0400 UTC;0;1005,1;1005,5;1005,1;;27,7;24,7;28,3;27,6;25,6;24,6;87;83;84;139;5,7;1,7;
2020/04/10;0500 UTC;0;1004,9;1005,1;1004,9;;26,8;24,2;27,7;26,8;24,8;24,2;86;84;85;172;5,2;2,3;
2020/04/10;0600 UTC;0;1004,8;1004,9;1004,8;;26,1;23,5;26,8;26,1;24,1;23,4;86;85;86;163;5,3;2,6;
2020/04/10;0700 UTC;0;1004,6;1004,9;1004,5;;25,7;23,5;26,2;25,7;23,8;23,5;88;86;88;188;4,7;1,8;
2020/04/10;0800 UTC;0;1005,3;1005,3;1004,6;;25,4;23,4;25,7;25,4;23,5;23,4;89;87;89;192;3,9;2,1;
2020/04/10;0900 UTC;0;1005,8;1005,8;1005,3;19,2;25,6;23,8;25,6;25,3;23,8;23,5;90;89;90;191;4,4;1,6;
2020/04/10;1000 UTC;0;1006,9;1006,9;1005,7;132,6;25,8;23,9;26,1;25,6;24,1;23,7;90;88;90;124;7;3,5;
2020/04/10;1100 UTC;,8;1007,4;1007,6;1006,9;233,5;26;24,5;26,1;25,2;24,5;23,5;93;90;91;108;7;,9;
2020/04/10;1200 UTC;,2;1008;1008,1;1007,4;740,3;27,1;24,4;27,4;26;25,3;24,3;92;84;86;138;5,8;2,9;
2020/04/10;1300 UTC;0;1008;1008,3;1008;2237,8;29,1;24,6;29,1;27;25,8;23,7;87;75;77;130;5,3;2,6;
2020/04/10;1400 UTC;0;1007,5;1008;1007,5;2076,2;30;25,1;30;28,6;25,1;22,8;77;70;75;137;7;4,2;
2020/04/10;1500 UTC;0;1006,4;1007,5;1006,4;3157;30,1;23,9;30,7;28,9;24,9;23,1;77;64;70;121;7,5;4,3;
2020/04/10;1600 UTC;0;1005,6;1006,5;1005,6;3273,8;30,4;23,9;31;29,8;24,2;22;71;60;68;127;7,5;3,8;
2020/04/10;1700 UTC;0;1005,1;1005,6;1005,1;2830,2;29,8;23,6;30,9;29,7;24,7;23,3;72;67;70;129;8,4;4,5;
2020/04/10;1800 UTC;0;1005,1;1005,2;1005;2369,4;29;24,1;30,8;28,8;25,1;23,9;77;70;75;115;8,9;5,1;
2020/04/10;1900 UTC;0;1005,2;1005,3;1005;928,5;29,1;24,2;29,5;28,1;25;23,7;81;74;75;130;8,4;4,5;
2020/04/10;2000 UTC;0;1005,3;1005,4;1005,2;327,1;28,2;24,4;29,2;28,2;24,4;23,5;80;74;80;121;8,4;3,3;
2020/04/10;2100 UTC;0;1005,5;1005,5;1005,3;42,5;28;24;28,3;27,9;24,4;24;81;78;79;124;6,8;2,8;
2020/04/10;2200 UTC;0;1005,9;1005,9;1005,5;;28;24;28,1;27,9;24,3;23,9;81;78;79;106;5,6;2,5;
2020/04/10;2300 UTC;0;1006,3;1006,4;1005,8;;28,1;24,2;28,3;28;24,3;23,5;80;76;79;111;4,9;2,1;
2020/04/11;0000 UTC;0;1006,9;1006,9;1006,3;;28,2;24,9;28,2;28;25,1;24,2;83;79;82;101;5,5;2,7;
2020/04/11;0100 UTC;0;1007,1;1007,2;1006,9;;28,3;25;28,4;28,1;25,1;24,9;83;82;83;109;5,5;2,3;
2020/04/11;0200 UTC;0;1007,3;1007,3;1007,1;;28,2;25,4;28,5;28,2;25,4;25,1;85;83;85;94;5,8;1,9;
2020/04/11;0300 UTC;2,4;1006,5;1007,3;1006,5;;27,3;25,4;28,4;27;25,6;24,9;91;83;89;92;6,2;2,2;
2020/04/11;0400 UTC;2,8;1006,5;1006,5;1006,3;3,9;24,6;22,8;27,6;24,6;25,5;22,8;90;86;90;54;10,1;4,5;
2020/04/11;0500 UTC;0;1005,8;1006,6;1005,8;2,1;25,2;23,2;26,1;24,6;23,8;23;92;86;89;122;9;,8;
2020/04/11;0600 UTC;0;1005,6;1005,8;1005,5;1,6;26,1;24;26,2;25,2;24,3;23,3;92;88;88;179;3,2;1,7;
2020/04/11;0700 UTC;0;1005,4;1005,7;1005,4;3,3;25,7;23,2;26,3;25,7;24;22,9;88;84;86;186;5,2;1,4;
2020/04/11;0800 UTC;0;1005,6;1005,7;1005,3;1,4;26;23,7;26;25,2;24;23,1;90;86;87;178;4,3;2,5;
2020/04/11;0900 UTC;0;1005,9;1005,9;1005,5;47,9;25,8;23,4;26;25,6;23,7;22,9;88;84;87;187;4,4;2,3;
2020/04/11;1000 UTC;0;1006,6;1006,6;1005,9;269,5;26,3;24;26,3;25,6;24;23,1;88;86;87;185;4;1,4;
2020/04/11;1100 UTC;0;1007,1;1007,1;1006,6;1400,4;29,1;24,5;29,4;26,3;25,3;24;88;74;76;123;5,4;3,1;
2020/04/11;1200 UTC;0;1007,5;1007,5;1007,1;2106,5;28,5;24,9;30;27,9;25,8;22,9;81;74;81;183;7,7;2,2;
2020/04/11;1300 UTC;0;1007,4;1007,6;1007,2;2449,1;28,8;25,3;30,7;27,9;25,9;23,7;82;71;81;130;10;4,5;
2020/04/11;1400 UTC;0;1006,8;1007,4;1006,8;3367,3;30,6;24,8;30,8;28,5;25,9;24,4;81;71;71;111;7,6;3,4;
2020/04/11;1500 UTC;0;1006,1;1006,8;1006,1;3649,5;30,7;25,1;31,2;30,2;25,6;24,5;74;70;72;117;6,9;3,7;
2020/04/11;1600 UTC;0;1005,2;1006,1;1005,2;3170,1;30,6;24,7;31,2;29,9;25,6;24,1;76;68;71;117;8;4,4;
2020/04/11;1700 UTC;0;1004,5;1005,2;1004,4;2764,9;30,6;24,4;31,2;30,2;25,3;23,9;73;68;70;133;8,4;4,9;
2020/04/11;1800 UTC;0;1004,2;1004,5;1004,2;2236,8;30,3;24;30,8;30,1;24,9;23,5;72;67;69;124;8,4;4,5;
2020/04/11;1900 UTC;0;1004,5;1004,5;1004,2;1126,9;29,8;24,7;30,8;29,7;24,7;23,2;74;66;74;130;7,4;4,1;
2020/04/11;2000 UTC;0;1004,7;1004,7;1004,4;221,9;29,2;24;29,9;29,2;25;23,8;76;72;74;128;6,9;3,7;
2020/04/11;2100 UTC;0;1004,9;1004,9;1004,6;20,3;28,8;24,2;29,2;28,8;24,4;24;77;74;76;127;6,6;3,4;
2020/04/11;2200 UTC;0;1005,7;1005,7;1004,9;;28,8;24,3;28,8;28,7;24,8;24,2;79;76;77;119;7,1;3,6;
2020/04/11;2300 UTC;0;1006,3;1006,3;1005,7;;28,6;23,9;28,8;28,6;24,5;23,9;78;75;76;123;6,9;3,3;
2020/04/12;0000 UTC;0;1007;1007;1006,3;;28,7;23,4;28,7;28,6;23,9;23,4;76;74;74;119;6,9;3,6;
2020/04/12;0100 UTC;0;1007,1;1007,2;1007;;28,5;23,4;28,7;28,5;24,1;23,3;76;73;74;127;7,4;3,8;
2020/04/12;0200 UTC;0;1006,8;1007,2;1006,7;;28,4;23,6;28,6;28,3;23,6;23,1;76;73;75;125;7,7;3,1;
2020/04/12;0300 UTC;0;1006,6;1006,9;1006,5;;28,4;23,2;28,5;28,2;24,2;23,2;78;74;74;131;6,7;3,9;
2020/04/12;0400 UTC;0;1006,1;1006,6;1006,1;;28,2;23,1;28,4;28,2;23,9;22,8;77;73;74;130;6,9;3,7;
2020/04/12;0500 UTC;0;1005,9;1006,1;1005,9;;28,2;22,7;28,3;28;23,5;22,6;76;72;72;136;7,1;3,6;
2020/04/12;0600 UTC;0;1006;1006;1005,9;;27,9;23,3;28,2;27,9;23,4;22,7;76;72;76;138;7,1;2,5;
2020/04/12;0700 UTC;0;1006;1006,1;1005,9;;26;23,4;28;26;23,5;22,8;86;76;86;203;4,4;1,2;
2020/04/12;0800 UTC;0;1006,1;1006,1;1005,9;;25,6;23,4;26,2;25,6;23,9;23,3;88;86;88;216;4,2;1,3;
2020/04/12;0900 UTC;0;1006,3;1006,3;1006,1;46,8;25,9;23,6;26;25,3;23,8;23,3;89;87;87;183;3,5;1,8;
2020/04/12;1000 UTC;0;1007;1007;1006,3;799,9;27,7;23,9;27,8;25,9;24,2;23,5;87;80;80;219;4,4;1,9;
2020/04/12;1100 UTC;0;1007,5;1007,5;1006,9;1444,9;29,6;23,3;29,8;27,6;24,3;22,9;80;68;69;144;7,6;4,3;
2020/04/12;1200 UTC;0;1007,8;1007,9;1007,4;2311,2;30;23,8;30,8;29,4;24,5;23,4;72;68;69;123;8,1;4,4;
2020/04/12;1300 UTC;0;1007,7;1007,9;1007,6;2960,5;30,4;24,2;30,6;30;24,2;22,9;70;65;70;137;8,6;4,9;
2020/04/12;1400 UTC;0;1007,4;1007,7;1007,4;3439,6;30,3;24,1;31;29,9;24,7;23;71;64;69;127;8,6;5,3;
2020/04/12;1500 UTC;0;1006,5;1007,4;1006,5;3652,9;30,9;23,5;31,4;30,3;24,7;23,2;70;63;65;133;8,4;4,8;
2020/04/12;1600 UTC;0;1005,8;1006,5;1005,8;3318,6;30,8;24,1;31,3;30,3;24,4;22,9;69;63;67;112;8,5;4,1;
2020/04/12;1700 UTC;0;1005,2;1005,8;1005,2;2941,8;30,5;23,5;31,6;30,3;24,3;22,8;69;63;66;121;8,4;4,4;
2020/04/12;1800 UTC;0;1004,8;1005,2;1004,8;2289,5;30,7;23,8;30,8;30,1;24,2;23,1;70;65;66;137;8,3;3,8;
2020/04/12;1900 UTC;0;1004,8;1004,8;1004,6;1149,3;29,9;23,8;30,7;29,7;24,3;23,3;71;66;70;136;7,3;3,9;
2020/04/12;2000 UTC;0;1004,7;1004,9;1004,7;204,7;29,1;23,2;30;29,1;23,8;23,2;71;68;71;129;6,9;3,9;
2020/04/12;2100 UTC;0;1004,9;1004,9;1004,7;32,8;28,5;23,6;29,1;28,5;23,7;23,1;75;70;75;133;6,3;3,3;
2020/04/12;2200 UTC;0;1005,2;1005,2;1004,9;;28,5;23,7;28,6;28,4;23,9;23,4;76;74;75;128;6,7;4,1;
2020/04/12;2300 UTC;0;1005,9;1005,9;1005,2;;28,4;24,1;28,6;28,4;24,1;23,7;78;75;78;125;6,9;3,8;
2020/04/13;0000 UTC;0;1006,6;1006,7;1005,9;;28,6;24,3;28,6;28,4;24,3;23,9;78;76;78;129;6,7;3,8;
2020/04/13;0100 UTC;0;1006,9;1006,9;1006,6;;28,5;24,2;28,7;28,5;24,4;23,5;78;74;77;129;7,8;3,4;
2020/04/13;0200 UTC;0;1006,9;1007;1006,8;;28,4;23,9;28,7;28,4;24,2;23,7;78;75;77;125;7,6;3,6;
2020/04/13;0300 UTC;0;1006,1;1006,9;1006,1;;28,2;23,7;28,5;28,2;24,1;23,7;78;76;77;128;6,7;3,3;
2020/04/13;0400 UTC;0;1005,9;1006,1;1005,9;;27,9;23,5;28,2;27,9;23,9;23,5;78;76;77;137;5,7;2,7;
2020/04/13;0500 UTC;0;1005,6;1005,9;1005,6;;27,8;23;28,1;27,7;23,5;23;77;75;75;137;5,8;2,6;
2020/04/13;0600 UTC;0;1005,8;1005,8;1005,5;;27,5;22,6;27,8;27,5;23;22,6;76;75;75;146;4,8;1,8;
2020/04/13;0700 UTC;0;1005,8;1006;1005,8;;26,1;23,3;27,5;25,9;23,4;22,6;85;75;85;195;3,3;1,8;
2020/04/13;0800 UTC;0;1006,1;1006,1;1005,7;;25;23,1;26,1;25;23,3;23;89;85;89;210;3,2;1,5;
2020/04/13;0900 UTC;0;1006,4;1006,4;1006,1;53,6;25,4;23,2;25,5;25;23,3;23,1;90;88;88;205;3,1;1,8;
2020/04/13;1000 UTC;0;1006,8;1006,8;1006,4;551;26,3;23,1;26,6;25,3;23,6;23;88;82;83;183;4,4;2,3;
2020/04/13;1100 UTC;0;1007,1;1007,1;1006,8;1632,2;29;23,4;29;26,3;24;23,1;83;72;72;141;6,1;3;
2020/04/13;1200 UTC;0;1007,3;1007,4;1007;2416,2;29,8;22,4;29,9;28,9;23,7;22,3;72;65;65;138;7,5;4,3;
2020/04/13;1300 UTC;0;1007,1;1007,3;1007,1;3054,5;29,6;22,6;30,3;29,5;23,1;22;67;62;66;126;8,4;4,2;
2020/04/13;1400 UTC;0;1006,5;1007,1;1006,5;3444,2;30,2;23;30,8;29,6;23,6;22,2;68;62;66;126;7,7;3,1;
2020/04/13;1500 UTC;0;1005,6;1006,5;1005,6;3555,1;30,3;23;30,9;29,9;23,6;22,5;67;62;65;127;7,4;3,4;
2020/04/13;1600 UTC;0;1004,4;1005,6;1004,4;3328;30,2;22,9;31,3;29,9;23,8;22,1;67;62;65;123;7,5;3,5;
2020/04/13;1700 UTC;0;1003,7;1004,4;1003,7;2879,2;30,6;23,4;31;29,8;23,8;22,2;68;62;66;119;6,5;3,6;
2020/04/13;1800 UTC;0;1003,3;1003,7;1003,3;2298,5;30;23,7;30,9;29,7;24,2;22,8;71;64;69;113;7;3,5;
2020/04/13;1900 UTC;0;1003,3;1003,3;1003,1;1097,5;29,6;23,3;30,4;29,3;24,3;23,1;71;68;69;114;6,6;3,1;
2020/04/13;2000 UTC;0;1003,7;1003,7;1003,3;222,7;28,9;23,4;29,6;28,8;23,6;23,1;73;69;73;124;5,8;3,3;
2020/04/13;2100 UTC;0;1004,1;1004,1;1003,7;33,1;28,4;23,2;28,9;28,4;23,5;23,2;74;72;74;129;5,3;2,4;
2020/04/13;2200 UTC;0;1004,8;1004,8;1004,1;;28,2;23,5;28,4;28,2;23,5;23,2;76;74;75;129;4,7;2,8;
2020/04/13;2300 UTC;0;1005,7;1005,7;1004,8;;28,2;23,9;28,3;28,2;23,9;23,5;78;75;78;140;4,5;2,5;
2020/04/14;0000 UTC;0;1006,3;1006,3;1005,7;;28,2;23,1;28,4;28,2;24;23,1;78;74;74;124;4,7;2,5;
2020/04/14;0100 UTC;0;1006,4;1006,5;1006,3;;28;23,2;28,2;27,9;23,4;23,1;76;74;75;127;4,3;2,2;
2020/04/14;0200 UTC;0;1005,9;1006,4;1005,9;;27,8;23,3;28;27,7;23,4;23,1;77;75;77;131;4,6;2,7;
2020/04/14;0300 UTC;0;1005,2;1005,9;1005,2;;27,6;23,1;27,8;27,5;23,3;23,1;77;76;77;138;4,9;2,5;
2020/04/14;0400 UTC;0;1004,7;1005,2;1004,7;;27,3;23,4;27,6;27,3;23,4;23,1;79;77;79;151;4,2;1,9;
2020/04/14;0500 UTC;0;1004,1;1004,7;1004,1;;27,1;23,5;27,3;26,9;23,5;23,3;81;79;81;172;3,4;1,6;
2020/04/14;0600 UTC;0;1003,9;1004,1;1003,9;;25,5;22,8;27,2;25,5;23,5;22,8;85;80;85;225;3;1,7;
