REGIAO:;NE
2020/04/14;0700 UTC;0;1004,1;1004,2;1003,8;;24,5;23;25,5;24,5;23;22,8;91;85;91;237;3,6;1,2;
2020/04/14;0800 UTC;0;1004,4;1004,4;1004,1;;23,9;22,6;24,7;23,9;23,1;22,6;92;91;92;239;3,1;1,5;
2020/04/14;0900 UTC;0;1005;1005;1004,4;56,6;24,1;23;24,1;23,8;23;22,6;94;92;93;205;3,3;1,3;
2020/04/14;1000 UTC;0;1005,5;1005,5;1005;782,7;26,3;23,5;26,3;24,1;23,8;23,1;93;85;85;211;3,5;2,1;
2020/04/14;1100 UTC;0;1006;1006;1005,5;1646;28,4;24,3;28,5;26,3;24,5;23,5;85;78;78;185;4,4;2,5;
2020/04/14;1200 UTC;0;1006,1;1006,1;1005,9;2344,6;29,8;23,6;30,4;28,3;24,9;23,6;79;69;69;136;7,1;3,8;
2020/04/14;1300 UTC;0;1005,9;1006,2;1005,9;3131,5;30,4;23,5;30,6;29,6;24,3;23,2;72;66;67;136;7,1;3,6;
2020/04/14;1400 UTC;0;1005,4;1006;1005,4;3435,7;30,3;23,3;30,8;30;24,4;22,9;70;65;66;127;7,1;4,3;
2020/04/14;1500 UTC;0;1005;1005,4;1005;3517,3;30,6;24,5;31,5;30;24,6;22,8;72;63;70;120;7,7;4,3;
2020/04/14;1600 UTC;0;1004;1005;1004;3291,6;30,7;23,5;31,1;30;25,3;23;72;65;66;129;8,3;4,2;
2020/04/14;1700 UTC;0;1003,2;1004;1003,2;2648,1;29,9;23,5;31,2;29,9;24,6;22,9;70;65;69;129;8;4,6;
2020/04/14;1800 UTC;0;1003,1;1003,2;1003;1287,7;29,3;24;30,3;29,3;24,3;23,1;74;66;73;116;8;4,5;
2020/04/14;1900 UTC;0;1003,5;1003,5;1003;615,4;29,1;24;29,5;29;24,4;23,4;74;70;74;100;7,6;3,7;
2020/04/14;2000 UTC;0;1003,8;1003,9;1003,5;264,7;27,4;24,4;29,1;27,4;25,1;24,1;84;74;84;81;8,1;4,3;
2020/04/14;2100 UTC;0;1004,1;1004,1;1003,8;26,6;27,3;24,6;27,4;26,9;24,6;23,8;86;82;86;81;7,9;3,3;
2020/04/14;2200 UTC;0;1004,6;1004,6;1004,1;;27,9;23,8;27,9;27,3;24,7;23,7;86;79;79;101;6,4;3,5;
2020/04/14;2300 UTC;0;1005,2;1005,2;1004,6;;28,5;24,4;28,5;27,9;24,5;23,8;80;78;78;116;6,9;3,6;
2020/04/15;0000 UTC;0;1005,3;1005,3;1005,1;;27,8;25;28,6;27,8;25;24;85;77;85;101;6,9;3,4;
2020/04/15;0100 UTC;0;1005,4;1005,4;1005,3;;27,8;24,1;27,9;27,6;25;24,1;85;80;80;122;6,6;2,6;
2020/04/15;0200 UTC;0;1005,5;1005,7;1005,4;;28;23,8;28,2;27,8;24,2;23;81;74;78;113;5,2;2;
2020/04/15;0300 UTC;0;1004,8;1005,5;1004,8;;28,1;24;28,2;28;24,1;23,9;79;78;79;123;4,9;3;
2020/04/15;0400 UTC;0;1004,4;1004,8;1004,4;;28,2;24,3;28,3;28,1;24,4;24,1;81;78;80;120;5,4;2,6;
2020/04/15;0500 UTC;4;1004,3;1004,4;1004,1;;24,1;21,4;28,2;24,1;24,7;21,4;85;80;85;115;9,1;3,9;
2020/04/15;0600 UTC;1,4;1004,2;1004,3;1004,1;;24,9;23,8;25;23,9;24;21,5;94;85;94;237;9,1;1,4;
2020/04/15;0700 UTC;,2;1004,7;1004,8;1004,2;1;24,5;23,4;25,3;24,5;24,1;23,4;94;92;94;192;6,5;3,4;
2020/04/15;0800 UTC;1,8;1005,3;1005,3;1004,7;;24,2;23,3;24,5;24,1;23,5;23,2;95;94;95;210;6;1;
2020/04/15;0900 UTC;0;1005,8;1006;1005,3;7,2;24,2;23,4;24,2;24,1;23,5;23,3;96;95;95;308;3,4;1,1;
2020/04/15;1000 UTC;3,8;1007,2;1007,2;1005,8;34,5;24;23,2;24,2;24;23,5;23,2;96;95;96;323;1,9;,5;
2020/04/15;1100 UTC;12,2;1008,4;1008,4;1007,2;22,5;23,6;23;24,1;23,5;23,4;22,9;97;96;97;78;2,3;,8;
2020/04/15;1200 UTC;13,2;1009,3;1009,3;1008,4;45,9;23,7;23,2;23,8;23,5;23,3;23;97;97;97;142;4;1,2;
2020/04/15;1300 UTC;14,4;1009,3;1009,4;1009,2;146,5;22,9;22,5;23,7;22,9;23,2;22,5;98;97;98;189;8;3,3;
2020/04/15;1400 UTC;5;1008,4;1009,3;1008,4;848,8;24;23,3;24;22,9;23,4;22,4;98;96;96;198;6,4;2,7;
2020/04/15;1500 UTC;,2;1007;1008,4;1007;1725;25,5;23,1;25,5;24;23,8;22,7;97;87;87;177;8;4,6;
2020/04/15;1600 UTC;0;1005,9;1007;1005,9;1679,2;26,7;23,2;26,7;25,5;23,7;22,2;87;78;82;163;8,6;4,4;
2020/04/15;1700 UTC;0;1005,4;1005,9;1005,4;1471,8;27,7;23,5;27,7;26,4;23,6;22,8;83;76;78;146;8;3,5;
2020/04/15;1800 UTC;0;1005,6;1005,6;1005,4;1247,3;27,6;23,4;27,9;27,4;24,3;23,3;82;77;78;157;6,5;3;
2020/04/15;1900 UTC;0;1005,8;1005,8;1005,6;767,3;27,8;22,9;27,8;27,3;23,6;22,5;79;74;75;165;5,7;2,1;
2020/04/15;2000 UTC;0;1006,1;1006,1;1005,8;434,4;27,3;23,1;27,9;27,3;23,4;22,8;78;74;78;180;4,6;2;
2020/04/15;2100 UTC;0;1006,5;1006,5;1006;28,2;26,4;23,7;27,2;26,4;23,7;23,2;85;78;85;173;4,1;2,3;
2020/04/15;2200 UTC;0;1007,2;1007,2;1006,5;;26,2;23,9;26,4;25,8;23,9;23,7;88;85;87;119;4,1;1,6;
2020/04/15;2300 UTC;0;1007,6;1007,6;1007,2;;27,1;23,7;27,2;26,2;24;23,4;87;80;82;115;6,3;3,4;
2020/04/16;0000 UTC;0;1007,8;1007,9;1007,6;;27,2;24,2;27,3;27;24,2;23,8;84;82;84;125;5,9;2,3;
2020/04/16;0100 UTC;0;1007,8;1007,8;1007,7;;27,1;24,1;27,4;27,1;24,2;24,1;84;82;84;145;4,4;1,7;
2020/04/16;0200 UTC;0;1007,7;1007,9;1007,7;;26,6;24,3;27,2;26,6;24,4;24;87;83;87;169;2,9;1,2;
2020/04/16;0300 UTC;0;1007,4;1007,8;1007,4;;26,1;24,3;26,7;26,1;24,4;24,2;90;87;90;241;2,2;1;
2020/04/16;0400 UTC;0;1007,5;1007,5;1007,4;;25,9;24,4;26,1;25,9;24,5;24,2;92;90;92;251;1,9;,8;
2020/04/16;0500 UTC;0;1006,7;1007,5;1006,7;;25,2;24,1;25,9;25,2;24,4;24,1;94;92;94;230;3,1;1,9;
2020/04/16;0600 UTC;,2;1006,5;1006,7;1006,4;;25;24,2;25,2;24,9;24,2;24,1;95;94;95;212;3,1;1,8;
2020/04/16;0700 UTC;,4;1006,8;1006,9;1006,5;;24,7;24;25;24,7;24,2;23,9;96;95;96;212;3,1;1,4;
2020/04/16;0800 UTC;0;1006,8;1006,8;1006,6;;24,5;23,8;24,8;24,5;24;23,8;96;96;96;216;4,3;1,7;
2020/04/16;0900 UTC;0;1008;1008;1006,7;1,6;24,7;23,9;24,7;24,5;23,9;23,8;96;95;95;214;3,7;1,6;
2020/04/16;1000 UTC;4,2;1009,1;1009,1;1008;4,7;24,4;23,8;24,8;24;24;23,3;97;94;96;127;7,8;3;
2020/04/16;1100 UTC;3;1009,5;1009,6;1009;30,5;24,4;23,9;24,4;24,2;23,9;23,6;97;96;97;164;5,9;1,4;
2020/04/16;1200 UTC;1;1010,2;1010,2;1009,3;190,1;24,8;24,4;24,8;24,4;24,4;23,9;97;97;97;145;3,4;1,3;
2020/04/16;1300 UTC;2;1009,9;1010,2;1009,9;149,3;24,9;24,4;24,9;24,6;24,4;24;97;96;97;142;5,6;2;
2020/04/16;1400 UTC;1,6;1009,8;1009,9;1009,3;223,7;24,9;24,3;25,1;24,8;24,6;24,2;97;96;96;171;3,9;2,4;
2020/04/16;1500 UTC;1,4;1008,3;1009,8;1008,3;852,5;26;24,8;26,1;25;25;24,2;97;93;93;254;3,9;,7;
2020/04/16;1600 UTC;0;1007,5;1008,3;1007,5;1445,7;27,1;25;27,1;25,9;25,1;24,4;94;87;89;216;3,7;1,7;
2020/04/16;1700 UTC;0;1006,4;1007,5;1006,4;1297,4;27,4;25;27,5;26,8;25,2;24,4;89;86;86;213;5,1;2,3;
2020/04/16;1800 UTC;0;1006;1006,4;1005,9;1440,3;27,8;24,4;28,4;27,2;25,2;24,4;87;81;82;199;6,4;3;
2020/04/16;1900 UTC;0;1006;1006;1005,9;882,8;28;24,2;28,2;27,7;24,8;24;83;79;80;152;6,5;3,6;
2020/04/16;2000 UTC;0;1006,5;1006,5;1005,9;312,6;27,1;24,4;28;27,1;24,4;23,9;86;79;86;159;7,1;2,5;
2020/04/16;2100 UTC;0;1007,3;1007,3;1006,5;17;26,6;24,8;27,1;26,6;24,8;24,5;90;86;90;168;6;3,1;
2020/04/16;2200 UTC;0;1007,6;1007,6;1007,2;;26,3;24,4;26,7;26,3;24,9;24,4;91;90;90;174;6;3,2;
2020/04/16;2300 UTC;0;1008,3;1008,3;1007,6;;25,9;24;26,3;25,8;24,4;24;90;89;89;181;6,7;3,1;
2020/04/17;0000 UTC;0;1008,5;1008,5;1008,2;;25,5;23,9;25,9;25,5;24;23,9;91;89;91;187;6,7;2,1;
2020/04/17;0100 UTC;0;1008,4;1008,7;1008,4;;25,3;24;25,5;25,3;24;23,9;92;91;92;189;4,5;2,1;
2020/04/17;0200 UTC;0;1008,2;1008,5;1008,2;;25;23,9;25,3;25;24;23,9;93;92;93;187;4,7;2,4;
2020/04/17;0300 UTC;,2;1007,9;1008,2;1007,8;;25;24;25,1;24,9;24,1;23,9;95;93;95;85;4,4;1;
2020/04/17;0400 UTC;,4;1007,3;1008;1007,3;;24,8;24;25;24,7;24,1;23,9;95;95;95;162;4,6;3;
2020/04/17;0500 UTC;1;1006,7;1007,3;1006,7;;24,9;24,2;25;24,8;24,3;24;96;95;96;209;4,8;1,6;
2020/04/17;0600 UTC;0;1007,1;1007,1;1006,7;;24,8;24,1;24,9;24,7;24,2;24,1;96;96;96;187;3,4;1,1;
2020/04/17;0700 UTC;0;1007,2;1007,2;1007;;24,8;24,1;24,9;24,7;24,2;24,1;96;96;96;188;2,9;1,4;
2020/04/17;0800 UTC;0;1007,5;1007,5;1007,2;;24,4;23,8;24,8;24,4;24,1;23,8;97;96;97;241;2,7;,9;
2020/04/17;0900 UTC;0;1008,1;1008,1;1007,5;18,5;24,3;23,8;24,4;24,2;23,8;23,7;97;97;97;217;2,3;1,2;
2020/04/17;1000 UTC;0;1008,6;1008,6;1008,1;518,5;25,5;24,9;25,5;24,3;24,9;23,8;97;96;97;237;2,8;1,5;
2020/04/17;1100 UTC;0;1009,1;1009,1;1008,6;1604,2;28,2;25,8;28,2;25,5;26,1;25;97;86;87;211;3,3;1,5;
2020/04/17;1200 UTC;0;1008,7;1009,1;1008,7;2398,5;29,9;24,5;30,2;28;25,7;24,5;87;73;73;161;5;2,9;
2020/04/17;1300 UTC;0;1008,7;1008,9;1008,7;2468,9;29,5;24,4;30,8;29,2;24,8;23,4;75;67;74;128;6,1;3,2;
2020/04/17;1400 UTC;0;1008;1008,7;1008;1620,2;29,3;24,3;29,6;29,2;24,6;23,5;76;71;75;135;5,5;2,9;
2020/04/17;1500 UTC;0;1007,4;1008;1007,4;3722,7;30,3;24,8;31,1;29,3;25,5;24;76;69;73;125;6;3,3;
2020/04/17;1600 UTC;0;1007;1007,4;1006,9;2165,3;27,4;24,9;31,2;27,4;25,6;24,2;86;69;86;35;8,9;4,1;
2020/04/17;1700 UTC;1,8;1006,2;1007;1006,2;856;27,4;25,8;27,4;26,4;25,9;24,5;94;86;91;89;8;1,1;
2020/04/17;1800 UTC;0;1006;1006,2;1005,9;1956,1;28,7;24,3;29,4;27,4;26,3;24,1;91;76;77;87;4,1;2,3;
2020/04/17;1900 UTC;0;1006,2;1006,3;1006;925,4;28,6;24,8;28,9;28,5;25,3;24,2;82;77;80;93;4;2,1;
2020/04/17;2000 UTC;0;1006,5;1006,5;1006,2;328,4;27,7;25,1;28,7;27,7;25,2;24,6;85;79;85;95;4,2;2,2;
2020/04/17;2100 UTC;0;1006,6;1006,7;1006,5;16,1;27,1;24,9;27,7;27,1;25,1;24,9;88;85;88;94;4,2;1,8;
2020/04/17;2200 UTC;0;1007,2;1007,2;1006,6;;27,1;24,5;27,3;27,1;24,9;24,5;88;85;86;101;3,9;2,1;
2020/04/17;2300 UTC;0;1007,8;1007,8;1007,2;;27;24,6;27,1;27;24,7;24,5;87;86;87;94;3,4;2,1;
2020/04/18;0000 UTC;0;1008,3;1008,3;1007,8;;26,8;24,5;27,1;26,8;24,8;24,5;88;87;87;108;3,3;,8;
2020/04/18;0100 UTC;0;1008,7;1008,8;1008,3;;26,2;24,5;26,9;26,2;24,6;24,4;91;87;91;60;1,4;,7;
2020/04/18;0200 UTC;0;1008,4;1008,7;1008,4;;26,1;24,7;26,2;26;24,8;24,5;92;91;92;45;1,6;1;
2020/04/18;0300 UTC;0;1008,2;1008,5;1008,2;;26,1;24,4;26,2;25,9;24,7;24,4;92;91;91;205;1,5;,3;
2020/04/18;0400 UTC;0;1007,6;1008,2;1007,6;;25,7;24,5;26,4;25,5;24,6;24,1;93;89;93;273;3,5;1,7;
2020/04/18;0500 UTC;0;1007,1;1007,6;1007,1;;25,2;24,2;25,7;25,2;24,5;24,1;94;93;94;178;3,2;,3;
2020/04/18;0600 UTC;0;1006,8;1007,1;1006,8;;24,9;24;25,3;24,9;24,3;24;95;94;95;203;2,1;1;
2020/04/18;0700 UTC;0;1006,8;1006,8;1006,6;;24,6;23,8;24,9;24,4;24;23,5;95;95;95;212;2,4;,8;
2020/04/18;0800 UTC;0;1006,5;1006,8;1006,4;;24,3;23,5;24,7;24,2;23,9;23,4;96;95;96;104;2,4;,3;
2020/04/18;0900 UTC;0;1007,3;1007,3;1006,5;45,2;24,6;24;24,6;24,2;24;23,5;96;96;96;139;2,2;,4;
2020/04/18;1000 UTC;0;1007,8;1007,9;1007,3;425,2;25,7;24,9;25,7;24,6;24,9;24;97;95;95;214;3,5;1,4;
2020/04/18;1100 UTC;0;1009,2;1009,2;1007,8;1135,9;27,5;24,9;27,5;25,7;25,6;24,6;96;85;86;115;3,7;1,1;
2020/04/18;1200 UTC;6,2;1009,6;1009,8;1009,2;242,5;24,9;24,2;27,5;24,8;25;24;96;86;96;96;5,4;1,8;
2020/04/18;1300 UTC;0;1009,4;1009,6;1009,3;1005,4;27,1;24,7;27,1;24,8;25,1;24;96;87;87;126;3,4;1;
2020/04/18;1400 UTC;0;1008,9;1009,4;1008,9;2115,2;29,4;24,7;29,6;27,1;25;23,1;87;73;76;64;2,8;1,4;
2020/04/18;1500 UTC;0;1008,1;1008,9;1008,1;2252;30,5;24,5;30,5;29,4;25,2;23,4;76;69;71;55;4,6;1,7;
2020/04/18;1600 UTC;0;1007,3;1008,1;1007,3;2425,1;30;24,2;30,8;29,8;25;23,6;74;68;71;76;5,2;2,4;
2020/04/18;1700 UTC;0;1006,6;1007,3;1006,6;2650,2;31;24,2;31,4;29,6;24,8;23,3;73;65;67;57;5,9;3;
2020/04/18;1800 UTC;0;1006,2;1006,6;1006,2;2053,7;29,2;23,9;31,2;29,2;24,8;23,5;74;64;73;54;6,6;3,2;
2020/04/18;1900 UTC;0;1006,3;1006,3;1006,1;828,6;28,4;24;29,6;28,4;24,6;23,8;77;73;77;68;5,4;2,5;
2020/04/18;2000 UTC;0;1006,6;1006,7;1006,3;237,1;28;24,1;28,4;28;24,2;23,8;80;76;80;48;5;1,6;
2020/04/18;2100 UTC;0;1007;1007;1006,6;16,4;27,3;24,4;28;27,3;24,4;24,1;84;80;84;46;3,7;1,7;
2020/04/18;2200 UTC;0;1007,7;1007,7;1007;;27,2;24,6;27,3;27,1;24,6;24,4;86;84;86;70;2,7;1;
2020/04/18;2300 UTC;0;1008,5;1008,5;1007,7;;27;24,6;27,2;26,8;24,8;24,5;87;86;87;70;2,3;,5;
2020/04/19;0000 UTC;0;1009;1009;1008,5;;27,2;24,9;27,3;27;25;24,6;88;87;88;119;1;,3;
2020/04/19;0100 UTC;0;1008,9;1009,1;1008,8;;27,1;25;27,3;27;25,1;24,9;89;88;88;105;1;,6;
2020/04/19;0200 UTC;0;1008,5;1008,9;1008,5;;26,5;24,8;27,1;26,5;24,9;24,7;90;88;90;110;1,1;,3;
2020/04/19;0300 UTC;0;1007,8;1008,5;1007,8;;26,4;25;26,7;26,4;25,2;24,8;92;90;92;254;1,3;,8;
2020/04/19;0400 UTC;0;1007,1;1007,8;1007,1;;26,3;24,9;26,5;26,3;25,1;24,8;92;92;92;183;2,7;1;
2020/04/19;0500 UTC;0;1006,6;1007,1;1006,6;;26,1;24,8;26,4;26,1;24,9;24,8;93;92;93;225;2,3;1,3;
2020/04/19;0600 UTC;0;1006,7;1006,7;1006,5;;25,8;24,8;26,1;25,8;24,8;24,7;94;93;94;217;2,8;,5;
2020/04/19;0700 UTC;0;1006,6;1006,7;1006,5;;25,6;24,6;25,9;25,6;24,8;24,6;94;94;94;210;3,6;1,6;
2020/04/19;0800 UTC;0;1007,1;1007,1;1006,4;;25,4;24,3;25,6;25,3;24,6;24,3;94;94;94;211;3;1,3;
2020/04/19;0900 UTC;0;1007,8;1007,8;1007;37,9;25,4;24,4;25,4;25,2;24,4;24,2;94;94;94;207;2,7;1,1;
2020/04/19;1000 UTC;0;1008,5;1008,5;1007,8;482,7;26,7;24,5;26,9;25,4;25,3;24,3;94;88;88;180;3,4;1,9;
2020/04/19;1100 UTC;0;1009,2;1009,2;1008,5;1609,6;28,9;24,6;28,9;26,7;25,3;24;88;76;77;162;4,3;2,2;
2020/04/19;1200 UTC;0;1009,5;1009,6;1009,2;2339,6;29,8;23,6;30,4;28,7;25;23,6;78;69;70;135;5,5;3,3;
2020/04/19;1300 UTC;0;1009;1009,5;1009;3117,3;29,7;24,4;30,7;29,5;25;23,4;75;68;73;128;6,2;3,8;
2020/04/19;1400 UTC;0;1008,1;1009;1008,1;3123,3;29,6;24,8;30,3;29,3;25,2;23,5;76;67;76;120;7,5;4,2;
2020/04/19;1500 UTC;0;1007,2;1008,2;1007,2;3203,9;29,7;24,9;30,1;29,2;25,2;23,9;77;72;75;132;7,5;4,6;
2020/04/19;1600 UTC;0;1006,3;1007,2;1006,3;3228,2;29,4;24,6;30,5;29,3;25,4;24;76;71;75;118;7,3;4,1;
2020/04/19;1700 UTC;0;1005,7;1006,3;1005,7;2743,8;29,4;25,1;30,1;29,1;25,4;24,4;79;73;77;115;7,9;4,2;
2020/04/19;1800 UTC;0;1005,4;1005,8;1005,4;2147,1;29,3;24,7;29,8;28,9;25,5;24,3;79;74;76;113;7,6;4,1;
2020/04/19;1900 UTC;0;1005,4;1005,5;1005,4;1204;28,8;24,5;29,5;28,5;25,2;24,2;79;75;78;126;7,9;4,4;
2020/04/19;2000 UTC;0;1006;1006;1005,3;417,4;28,1;24;29,1;28,1;24,6;23,8;78;75;78;130;7,4;3,7;
2020/04/19;2100 UTC;0;1006,6;1006,6;1005,9;15;27,8;23,7;28,1;27,8;24,3;23,7;81;78;78;125;6,7;3,3;
2020/04/19;2200 UTC;0;1007,5;1007,5;1006,6;;27,8;24;27,9;27,7;24,1;23,5;80;77;80;125;7,1;2,9;
2020/04/19;2300 UTC;0;1008,5;1008,5;1007,5;;27,6;24,3;27,8;27,6;24,3;24;82;80;82;139;5,5;2,4;
2020/04/20;0000 UTC;0;1009,2;1009,2;1008,5;;27,7;24,3;27,7;27,6;24,3;24,2;82;82;82;158;3,9;1,5;
2020/04/20;0100 UTC;0;1009,3;1009,5;1009,2;;26,9;24,2;27,7;26,9;24,3;24,1;85;82;85;256;2,6;1,4;
2020/04/20;0200 UTC;2,4;1009;1009,5;1009;;24,4;23,1;26,9;24,4;24,2;22,8;92;85;92;47;5,5;1,1;
2020/04/20;0300 UTC;0;1008;1009;1008;;24,5;23,4;24,6;24,2;23,6;23;94;92;94;236;3,2;,6;
2020/04/20;0400 UTC;0;1007,4;1008;1007,4;;24,9;23,9;25;24,5;24;23,4;95;94;94;175;1,4;,8;
2020/04/20;0500 UTC;0;1006,7;1007,4;1006,7;;25;24,1;25,1;24,8;24,2;23,8;95;94;95;231;2,8;1,5;
2020/04/20;0600 UTC;0;1006,3;1006,7;1006,3;;24,6;23,8;25;24,6;24,1;23,7;95;94;95;259;3,7;2;
2020/04/20;0700 UTC;0;1006,1;1006,3;1005,9;;24,6;23,9;24,7;24,5;23,9;23,8;96;95;96;230;3,8;1,8;
2020/04/20;0800 UTC;0;1006,2;1006,4;1006,1;;24,5;23,9;24,6;24,4;23,9;23,8;96;96;96;202;3,7;1,8;
2020/04/20;0900 UTC;0;1006,7;1006,7;1006,1;52,8;24,8;24;24,8;24,5;24;23,9;96;95;95;213;3,9;1,6;
2020/04/20;1000 UTC;0;1007,5;1007,5;1006,7;897,1;26,5;24;26,5;24,8;24,4;23,8;95;86;86;190;5,5;3,1;
2020/04/20;1100 UTC;0;1007,9;1008;1007,5;1641,3;27,6;24,1;27,9;26,5;24,7;23,9;86;81;81;188;6,6;3,5;
2020/04/20;1200 UTC;0;1008,1;1008,2;1007,9;2246,1;29,4;24,6;29,4;27,6;25;24;82;74;75;180;6,6;3,3;
2020/04/20;1300 UTC;0;1007,8;1008,1;1007,8;2681,8;29,8;24,3;30,3;29,1;25,2;23,4;76;71;72;124;8;3,7;
2020/04/20;1400 UTC;0;1007,2;1007,9;1007,2;3454,3;30,2;24,4;30,3;29,3;25,1;23,7;75;68;71;130;8,4;5,1;
2020/04/20;1500 UTC;0;1006;1007,2;1006;3521,6;30,1;24,9;30,6;29,7;25,4;23,6;76;69;74;137;9,6;5;
2020/04/20;1600 UTC;0;1005,4;1006;1005,4;3254,1;29,9;24,3;30,5;29,5;25,7;23,9;77;70;72;127;9,3;5,1;
2020/04/20;1700 UTC;0;1004,7;1005,4;1004,7;2810,3;30,1;24,6;30,5;29,5;25,3;23,9;76;70;72;131;10;5,5;
2020/04/20;1800 UTC;0;1004,5;1004,7;1004,4;2008,2;28,9;25;30,2;28,9;25,1;24,1;80;71;80;134;11,7;6,5;
2020/04/20;1900 UTC;0;1004,8;1004,9;1004,5;850,7;28,1;24,5;28,9;28,1;25,4;24,3;82;78;81;136;11,7;5,7;
2020/04/20;2000 UTC;0;1005,2;1005,2;1004,8;344,5;27,6;24;28,2;27,6;24,7;24;83;81;81;142;11,3;5,2;
2020/04/20;2100 UTC;0;1005,7;1005,7;1005,2;22,9;27,5;24,2;27,6;27,4;24,3;24;83;81;83;137;10,4;4,7;
2020/04/20;2200 UTC;0;1006,5;1006,5;1005,7;;27,5;24,4;27,6;27,3;24,4;24;84;82;83;140;8,3;4,4;
2020/04/20;2300 UTC;0;1007;1007;1006,5;;27,6;24,3;27,7;27,3;24,7;24,3;85;82;83;135;8,4;3,9;
2020/04/21;0000 UTC;0;1007,4;1007,4;1006,9;;27,6;23,4;28,1;27,5;24,6;23,4;83;78;78;142;8,9;4,4;
2020/04/21;0100 UTC;0;1007,3;1007,4;1007,3;;28,1;23,7;28,1;27,6;24,2;22,5;80;73;77;148;8;3,8;
2020/04/21;0200 UTC;0;1007;1007,3;1007;;27,9;23,7;28,1;27,8;24,3;23,7;81;77;78;146;7,1;3,5;
2020/04/21;0300 UTC;0;1006,4;1007;1006,4;;27,7;23,6;27,9;27,6;23,7;23,5;79;77;78;157;8,1;2,9;
2020/04/21;0400 UTC;0;1006;1006,4;1006;;25,9;23,9;27,8;25,9;23,9;23,2;88;78;88;195;6,1;3,1;
2020/04/21;0500 UTC;0;1005,8;1006;1005,7;;25,5;23,7;25,9;25,5;23,9;23,7;90;88;90;199;5,8;2,1;
2020/04/21;0600 UTC;0;1005,6;1005,9;1005,4;;25,2;23,6;25,5;25,1;23,8;23,6;92;90;91;181;5,3;2,7;
2020/04/21;0700 UTC;,8;1006,1;1006,1;1005,6;;24,3;23,3;25,2;24,2;23,6;22,9;94;90;94;188;8;1;
2020/04/21;0800 UTC;3,6;1006,2;1006,3;1006,1;;24,2;23,4;24,5;24,2;23,6;23,2;95;94;95;218;3,9;,9;
2020/04/21;0900 UTC;9,4;1006,9;1006,9;1006,1;5,8;24,3;23,7;24,6;24,1;23,8;23,4;97;95;97;149;4,4;2,5;
2020/04/21;1000 UTC;3,4;1007,6;1007,6;1006,9;108,2;24;23,2;24,4;23,9;23,8;23,1;97;95;95;156;7,5;2,7;
2020/04/21;1100 UTC;0;1007,8;1007,9;1007,6;300,1;24,6;23,7;24,6;24;23,7;23,1;96;94;95;170;6;2,5;
2020/04/21;1200 UTC;0;1008;1008,1;1007,8;673,8;25,3;23,9;25,3;24,5;23,9;23,5;95;91;92;155;5,8;3,4;
2020/04/21;1300 UTC;,8;1007,9;1008;1007,6;549,7;25,8;24,9;25,8;25,3;24,9;23,9;96;92;95;139;8,3;4,3;
2020/04/21;1400 UTC;,2;1007,3;1007,9;1007,3;502,3;25,5;24;25,9;25,4;24,7;23,9;95;91;92;134;9,8;3,9;
2020/04/21;1500 UTC;,6;1006,5;1007,3;1006,5;693,9;25,9;24,4;26;25,4;24,4;23,8;92;89;91;165;6,7;2,1;
2020/04/21;1600 UTC;1;1005,8;1006,5;1005,8;681,7;26;25,1;26,3;25,1;25,1;23,9;95;90;94;157;5,6;1,7;
2020/04/21;1700 UTC;0;1005;1005,8;1005;1299,7;27,4;24,6;27,6;25,7;25,2;24,1;94;85;85;134;7,1;3;
2020/04/21;1800 UTC;0;1005;1005,1;1004,9;1965,9;27,2;23,8;27,9;27,2;25;23,4;85;78;82;125;6,9;3,4;
