REGIAO:;NE
2020/04/21;1900 UTC;0;1005,1;1005,1;1004,9;923,2;27;24,6;27,5;26,5;24,6;23,4;87;80;87;139;6,2;2;
2020/04/21;2000 UTC;0;1005,5;1005,5;1005,1;157,9;26,6;24,2;27;26,4;24,6;24,1;88;86;87;142;6;2,5;
2020/04/21;2100 UTC;0;1006,2;1006,2;1005,5;15,9;26,3;24;26,6;26,3;24,2;24;88;87;87;141;4,1;2;
2020/04/21;2200 UTC;0;1006,5;1006,6;1006,2;;25,9;23,9;26,4;25,9;24,2;23,9;89;87;89;226;3,7;1,5;
2020/04/21;2300 UTC;0;1007,3;1007,3;1006,5;;25,3;24;25,9;25,3;24,1;23,9;92;89;92;220;3;1,5;
2020/04/22;0000 UTC;,2;1007,6;1007,6;1007,2;;25;24;25,3;25;24;23,9;94;92;94;225;3,6;1,7;
2020/04/22;0100 UTC;9;1008,3;1008,3;1007,5;;24,6;23,8;25;24,3;24;23,5;96;94;96;73;6;2,8;
2020/04/22;0200 UTC;5,8;1008,2;1008,4;1008;;24,1;23,6;24,6;24;23,8;23,3;97;95;97;60;8,5;2,9;
2020/04/22;0300 UTC;1,2;1007,7;1008,2;1007,7;;23,8;23,2;24,2;23,5;23,7;22,9;97;96;96;121;6,6;1,1;
2020/04/22;0400 UTC;5,2;1007,1;1007,7;1007,1;0;24,2;23,7;24,2;23,8;23,7;23,2;97;96;97;322;2,8;1,2;
2020/04/22;0500 UTC;2;1006,8;1007,1;1006,8;0;23,7;23,1;24,2;23,7;23,7;23,1;97;97;97;349;6,4;2,7;
2020/04/22;0600 UTC;9,2;1006,7;1006,8;1006,7;;23,4;22,9;23,7;23,3;23,1;22,9;97;97;97;28;5,4;1,2;
2020/04/22;0700 UTC;2,2;1006,5;1006,7;1006,5;;23,2;22,8;23,4;23,2;23,1;22,8;98;97;98;323;2,8;1,5;
2020/04/22;0800 UTC;,4;1006,4;1006,7;1006,4;;23,4;23,1;23,5;23,2;23,1;22,8;98;98;98;345;3,5;1,8;
2020/04/22;0900 UTC;1;1006,9;1006,9;1006,4;24,6;23,5;23,1;23,5;23,4;23,2;23;98;98;98;41;3,5;,7;
2020/04/22;1000 UTC;,8;1007,5;1007,5;1006,9;177,6;24;23,5;24,3;23,5;23,9;23,1;98;97;97;25;3,4;,8;
2020/04/22;1100 UTC;1,4;1007,5;1007,5;1007,3;815,3;25,5;24,6;25,5;23,7;24,7;23,2;98;95;95;134;4,3;,6;
2020/04/22;1200 UTC;0;1007,6;1007,6;1007,5;1824;28,8;24,9;28,8;25,5;25,3;24;96;78;80;71;1,7;,6;
2020/04/22;1300 UTC;0;1007,2;1007,8;1007,2;2372,9;30,3;24,3;30,4;28,7;24,6;21,8;79;63;70;138;2,8;,7;
2020/04/22;1400 UTC;0;1007,1;1007,2;1007;2780,2;30,1;23,2;30,6;28,7;24,7;22,9;75;65;67;116;5,3;2,3;
2020/04/22;1500 UTC;0;1006,1;1007,1;1006,1;3661,3;30,5;23;31,1;29,4;25,2;22,2;72;62;64;112;5,4;2,6;
2020/04/22;1600 UTC;0;1005,3;1006,1;1005,3;3327,6;29,7;23,1;30,8;29,5;23,6;21,8;69;61;68;107;5,2;3,1;
2020/04/22;1700 UTC;0;1004,8;1005,3;1004,7;2802,8;29;23,2;30,3;28,8;24,4;22,5;72;65;71;92;5,5;3,2;
2020/04/22;1800 UTC;0;1004,6;1004,8;1004,6;2178,7;29;24;29,7;28,6;24,8;23;78;70;74;80;5,4;2,8;
2020/04/22;1900 UTC;0;1004,5;1004,6;1004,4;787,7;28,6;24,4;29,2;28,4;24,5;23,9;79;74;78;88;5,7;2,7;
2020/04/22;2000 UTC;0;1005;1005;1004,5;278,5;27,8;24;28,8;27,8;24,6;23,8;80;77;80;80;5,3;2,3;
2020/04/22;2100 UTC;0;1005,4;1005,4;1005;14,1;27,1;23,7;27,8;27,1;24;23,5;82;80;82;92;5;2,1;
2020/04/22;2200 UTC;0;1006,1;1006,1;1005,4;;27,1;23,8;27,2;26,9;24;23,7;83;82;82;89;4,3;1,9;
2020/04/22;2300 UTC;0;1006,7;1006,7;1006,1;;27,2;23,7;27,5;27;24,4;23,7;84;81;81;94;5,1;2,5;
2020/04/23;0000 UTC;0;1007;1007;1006,7;;27,1;24,2;27,3;27;24,2;23,7;84;81;84;88;5,1;1,6;
2020/04/23;0100 UTC;0;1007,2;1007,2;1007;;26,8;24,1;27,2;26,8;24,3;24,1;85;84;85;77;3,4;1,5;
2020/04/23;0200 UTC;0;1006,9;1007,2;1006,9;;26,9;24,4;27;26,7;24,4;24;87;84;87;95;2,9;1,3;
2020/04/23;0300 UTC;0;1006,3;1006,9;1006,3;;26,8;24,3;26,8;26,7;24,4;24,2;87;86;86;107;2,4;1,3;
2020/04/23;0400 UTC;0;1005,7;1006,3;1005,7;;26,4;23,9;26,8;26,4;24,3;23,8;86;86;86;105;2,3;,8;
2020/04/23;0500 UTC;0;1005,3;1005,7;1005,3;;25,7;23,9;26,4;25,7;24,1;23,6;90;86;90;230;2,4;1,3;
2020/04/23;0600 UTC;0;1005;1005,3;1005;;25,5;24,2;25,7;25,5;24,2;23,9;92;90;92;236;2,4;1,4;
2020/04/23;0700 UTC;0;1005,1;1005,2;1005;;25,6;24,3;25,7;25,5;24,3;24,2;93;92;93;209;2,7;1,2;
2020/04/23;0800 UTC;,4;1005,1;1005,2;1005;;25;24,1;25,6;25;24,3;24;95;93;95;217;2,8;1,3;
2020/04/23;0900 UTC;0;1005,5;1005,5;1005,1;22,7;24,8;24,1;25;24,7;24,1;23,9;96;95;96;209;3,5;1,9;
2020/04/23;1000 UTC;0;1006,1;1006,1;1005,5;586,2;26,5;25,1;26,5;24,8;25,2;24,1;97;92;92;184;3,6;2,1;
2020/04/23;1100 UTC;0;1007,2;1007,2;1006,1;1652;28,1;24,8;28,1;26,4;25,2;24,3;92;81;82;193;3,7;2;
2020/04/23;1200 UTC;0;1007,4;1007,5;1007,2;2459,1;29;24,1;29,7;28;25,3;23,8;83;73;75;142;6;3,4;
2020/04/23;1300 UTC;0;1007,5;1007,6;1007,4;2953,7;29,6;25;30;28,9;25,2;23,7;78;71;76;120;6;3,1;
2020/04/23;1400 UTC;0;1006,9;1007,5;1006,9;3340,2;29,6;24,5;30;29,2;25,1;24,1;77;73;74;131;6,5;3,6;
2020/04/23;1500 UTC;0;1006,1;1006,9;1006,1;3443,6;29,4;24,5;30,2;29,3;25,2;24,1;76;71;75;127;7,4;4,5;
2020/04/23;1600 UTC;0;1005,1;1006,1;1005;3165,1;29,4;24,6;30,2;29;25,4;24,2;78;73;75;126;8,1;4,2;
2020/04/23;1700 UTC;0;1004,4;1005,1;1004,4;2742,2;29,7;24,7;30,2;29,1;25,4;24,3;78;74;75;129;7,6;4,4;
2020/04/23;1800 UTC;0;1004,3;1004,4;1004,2;2190;29,3;24,3;29,9;29;25,2;24,1;77;73;74;130;8,4;4,6;
2020/04/23;1900 UTC;0;1004,4;1004,5;1004,3;781,1;29;24,1;29,6;29;24,9;24,1;77;73;75;115;8;4,1;
2020/04/23;2000 UTC;0;1004,7;1004,8;1004,4;239,9;28,5;24,2;29,2;28,5;24,5;23,9;78;74;78;126;7,5;3,4;
2020/04/23;2100 UTC;0;1005,2;1005,2;1004,7;10,5;28,1;24,1;28,5;28,1;24,3;24;79;78;79;131;7;3,7;
2020/04/23;2200 UTC;0;1005,8;1005,8;1005,2;;28;24;28,2;28;24,2;24;79;78;79;125;7;3,2;
2020/04/23;2300 UTC;0;1006,7;1006,7;1005,8;;28,1;23,9;28,2;28;24,1;23,8;79;77;78;118;6,3;3,2;
2020/04/24;0000 UTC;0;1007,5;1007,5;1006,7;;28,1;24,3;28,2;28;24,3;23,9;80;78;80;132;5,8;2,9;
2020/04/24;0100 UTC;0;1007,6;1007,7;1007,5;;27,9;24,2;28,2;27,9;24,4;24,2;80;79;80;131;6,1;2,5;
2020/04/24;0200 UTC;0;1007,2;1007,7;1007,2;;27,9;24,2;28,1;27,8;24,3;24;81;79;80;126;5,5;2,8;
2020/04/24;0300 UTC;,8;1006,8;1007,2;1006,8;;27,3;24,9;27,9;27,1;24,9;24,2;86;80;86;117;4,8;2,7;
2020/04/24;0400 UTC;0;1006,2;1006,8;1006,2;;25,6;23,3;27,6;25,4;24,9;22,7;87;81;87;169;8,3;2,4;
2020/04/24;0500 UTC;0;1005,5;1006,2;1005,5;;26,2;24,1;26,4;25,4;24,5;23,2;90;86;88;161;5,4;2,1;
2020/04/24;0600 UTC;0;1005,2;1005,5;1005,2;;25,9;23,8;26,3;25,9;24,1;23;88;84;88;178;3,7;1,7;
2020/04/24;0700 UTC;3;1005,1;1005,4;1005,1;;25,2;24;26;25,2;24;23,4;93;88;93;216;3,9;1,5;
2020/04/24;0800 UTC;0;1005,2;1005,3;1005,1;;25;24,1;25,2;24,8;24,1;23,9;95;93;95;199;3,5;1,3;
2020/04/24;0900 UTC;,2;1005,8;1005,8;1005,2;25,6;24,8;24;25;24,8;24,1;23,9;95;95;95;207;3,1;1,3;
2020/04/24;1000 UTC;,6;1006,6;1006,7;1005,8;339,3;25,2;24,3;25,3;24,7;24,4;23,9;96;95;95;179;4,4;2,7;
2020/04/24;1100 UTC;,2;1007,6;1007,6;1006,6;1339,6;26,1;24,3;27;25,2;25,6;24,3;95;88;90;156;5,8;3,8;
2020/04/24;1200 UTC;,2;1007,8;1007,8;1007,5;2429,5;27,8;24,8;28,3;25,7;25,8;24,1;93;84;84;193;6,8;3,2;
2020/04/24;1300 UTC;,2;1008,2;1008,3;1007,7;1862,6;25,3;22,9;29,2;25,3;25,7;22,9;87;77;87;68;7,7;4;
2020/04/24;1400 UTC;1,2;1007,6;1008,3;1007,6;1567,1;27,6;25,1;27,6;25;25,8;22,9;93;86;86;136;7,1;2,6;
2020/04/24;1500 UTC;0;1006,5;1007,6;1006,5;3594,4;29,7;25,8;29,7;27,6;25,8;24,3;87;77;79;141;5,8;3,6;
2020/04/24;1600 UTC;0;1005,2;1006,5;1005,1;3245,8;29,2;24,9;30;29;25,9;24,4;80;73;78;113;5,8;3,6;
2020/04/24;1700 UTC;0;1004,8;1005,3;1004,8;2719,8;29,7;25,2;30,1;29;25,7;24,5;80;75;77;118;6,3;2,9;
2020/04/24;1800 UTC;0;1004,6;1004,8;1004,5;2195,8;29,4;24,4;30;29,2;25,6;24,4;78;74;75;131;6,6;4,1;
2020/04/24;1900 UTC;,2;1005,1;1005,1;1004,4;828,1;28,2;24,9;29,6;27,8;25,2;23,8;85;73;83;122;8,4;3;
2020/04/24;2000 UTC;0;1005,5;1005,5;1005,1;262,7;27,8;24,5;28,5;27,8;24,7;24,2;82;78;82;111;6,6;2,1;
2020/04/24;2100 UTC;0;1005,8;1005,8;1005,4;11,7;28;24,6;28,1;27,8;24,8;23,8;83;77;81;127;5,3;3,1;
2020/04/24;2200 UTC;,2;1006,7;1006,7;1005,8;;26,3;24,3;28,1;26,3;24,7;23,8;90;79;89;110;7,6;3,3;
2020/04/24;2300 UTC;,2;1007,4;1007,5;1006,7;;26,2;24,5;26,8;25,9;24,6;23,9;91;85;91;133;7,2;3,6;
2020/04/25;0000 UTC;0;1007,7;1007,7;1007,4;;26,4;24,1;26,5;26,1;24,5;24;91;87;87;112;5,8;1,7;
2020/04/25;0100 UTC;0;1008;1008;1007,7;;26,2;24,2;26,6;26,1;24,3;24;89;86;89;151;3;,9;
2020/04/25;0200 UTC;0;1007,6;1008;1007,5;;26,3;24,6;26,5;26;24,7;24,1;91;88;91;180;2,5;,9;
2020/04/25;0300 UTC;0;1007;1007,6;1007;;25,8;24,3;26,3;25,6;24,6;24,1;92;90;91;191;4,7;2,4;
2020/04/25;0400 UTC;6;1006,6;1007;1006,5;;24,7;24;25,8;24,7;24,3;23,8;95;91;95;190;7,2;2,4;
2020/04/25;0500 UTC;1;1005,7;1006,6;1005,7;;24,3;23,6;24,9;24,3;24,1;23,5;96;95;96;218;6,3;1,1;
2020/04/25;0600 UTC;,6;1005,6;1005,8;1005,5;;24,5;23,7;24,7;24,3;24;23,6;96;95;95;225;4,3;2;
2020/04/25;0700 UTC;0;1005,4;1005,6;1005,4;;24,4;23,6;24,6;24,4;23,8;23,6;96;95;95;219;4;1,5;
2020/04/25;0800 UTC;0;1005,8;1005,8;1005,4;;24,4;23,7;24,4;24,3;23,7;23,6;96;95;96;214;3,2;1,1;
2020/04/25;0900 UTC;0;1006,3;1006,3;1005,7;12,8;24,5;23,7;24,5;24,4;23,7;23,6;96;96;96;214;3,3;1,8;
2020/04/25;1000 UTC;0;1006,7;1006,7;1006,3;154,9;25,1;23,8;25,1;24,5;23,9;23,7;96;92;93;194;4,8;2,4;
2020/04/25;1100 UTC;0;1007,7;1007,7;1006,7;309,4;26;23,6;26;25;23,9;23,6;93;87;87;189;6,1;3,2;
2020/04/25;1200 UTC;0;1007,9;1007,9;1007,6;797,5;27,7;24;27,7;26;24;23,5;87;80;80;190;7,1;3,2;
2020/04/25;1300 UTC;0;1007,7;1007,9;1007,7;1745,6;29,1;23,6;29,2;27,7;24,8;23,4;80;72;72;171;7,1;3,2;
2020/04/25;1400 UTC;0;1007,1;1007,7;1007;2505,9;29,8;23;30,6;29,1;24,6;23;73;66;67;137;10,1;5,2;
2020/04/25;1500 UTC;0;1006,4;1007,1;1006,4;2917,5;29,1;24;30,2;28,1;25,4;23,1;80;66;74;133;10,1;4,9;
2020/04/25;1600 UTC;0;1005,6;1006,4;1005,6;2559,8;29,9;23,2;30,6;29;24,3;22,2;74;62;67;139;9,6;5,3;
2020/04/25;1700 UTC;0;1005,2;1005,6;1005,2;2943,2;29,3;23,6;30,9;29,3;24,4;22,4;72;64;72;137;9,6;4,7;
2020/04/25;1800 UTC;0;1005;1005,2;1005;1122,5;28,7;23,9;29,6;28,4;24,6;23,1;80;68;75;128;8,8;4,1;
2020/04/25;1900 UTC;0;1005,3;1005,4;1004,9;626,5;28,2;24;29;28,2;24,3;23,3;79;72;78;134;7,6;2,9;
2020/04/25;2000 UTC;0;1005,8;1005,8;1005,3;189,9;27,2;24,6;28,2;27,1;25;23,9;88;78;86;104;5,3;2,2;
2020/04/25;2100 UTC;,2;1006,1;1006,1;1005,8;18,7;27,3;24,2;27,3;26,2;24,6;23,8;88;83;83;138;5,5;1,8;
2020/04/25;2200 UTC;,2;1006,5;1006,6;1006,1;;26,9;24,7;27,6;26,6;24,7;23,9;88;81;88;130;7,5;2,6;
2020/04/25;2300 UTC;,4;1007,6;1007,6;1006,5;;26,4;24,3;27,1;26,2;24,9;24,2;90;88;88;146;9,3;3,4;
2020/04/26;0000 UTC;0;1008,2;1008,2;1007,6;;26,5;24,1;26,6;26,4;24,3;24;88;86;87;140;7;3,6;
2020/04/26;0100 UTC;0;1008,4;1008,4;1008,2;;26,1;24;26,8;26,1;24,1;23,6;88;83;88;175;9,3;2,6;
2020/04/26;0200 UTC;0;1008,4;1008,5;1008,4;;25,7;24;26,2;25,6;24,2;23,9;91;88;91;167;8,6;3,1;
2020/04/26;0300 UTC;0;1007,6;1008,4;1007,6;;25;23,7;25,7;25;24;23,6;92;90;92;170;6;2,4;
2020/04/26;0400 UTC;0;1007,4;1007,6;1007,4;;24,8;23,7;25,1;24,8;23,8;23,6;93;92;93;168;5;3,2;
2020/04/26;0500 UTC;0;1006,3;1007,4;1006,3;;24,9;23,7;24,9;24,7;23,8;23,6;94;93;93;163;5,1;2,2;
2020/04/26;0600 UTC;,2;1005,7;1006,3;1005,7;;24,7;23,7;24,9;24,6;23,7;23,5;94;93;94;163;5,3;2,8;
2020/04/26;0700 UTC;,8;1006,3;1006,3;1005,7;;24,8;23,8;25,2;24,7;24,1;23,6;94;94;94;158;6,7;3,6;
2020/04/26;0800 UTC;,4;1006,4;1006,4;1006,3;;25,1;24,1;25,5;24,8;24,4;23,9;94;93;94;173;6,7;1,5;
2020/04/26;0900 UTC;,4;1006,1;1006,4;1006,1;10,7;24,5;23,8;25,1;24,4;24,1;23,6;96;94;96;195;4,4;1,2;
2020/04/26;1000 UTC;0;1006,7;1006,7;1006,1;174,2;24,4;23,8;24,5;24,3;23,9;23,7;97;96;96;213;4,1;2,5;
2020/04/26;1100 UTC;0;1007,5;1007,5;1006,7;492,9;25,3;24,5;25,3;24,4;24,5;23,8;97;95;95;183;4,2;2,2;
2020/04/26;1200 UTC;0;1007,7;1007,7;1007,4;1398,2;27;24,1;27,2;25,3;25;24;95;84;84;161;6,2;3,1;
2020/04/26;1300 UTC;0;1007,8;1007,9;1007,7;2089,7;28,3;23,4;28,5;27;24,6;23,1;85;74;75;137;6,7;4,1;
2020/04/26;1400 UTC;0;1007,7;1007,9;1007,6;2725,7;29,1;23,4;29,6;28,2;24,5;22,7;78;71;71;147;6,9;4,2;
2020/04/26;1500 UTC;0;1007,4;1007,8;1007,4;3792,1;29,6;23,3;30,1;28,9;24,6;23,1;74;68;69;129;8;3,8;
2020/04/26;1600 UTC;0;1006,9;1007,5;1006,9;2672;29;23,5;29,8;29;24,5;22,9;74;69;72;125;8;3,4;
2020/04/26;1700 UTC;0;1006,3;1006,9;1006,3;2318,3;28,5;23,7;29,7;28,4;24,2;23,1;76;70;75;122;7,3;4,5;
2020/04/26;1800 UTC;0;1006,2;1006,4;1006;1080,9;27,4;24,6;28,5;27,3;24,6;23,3;85;74;85;122;7,8;4,1;
2020/04/26;1900 UTC;0;1006;1006,3;1006;626,4;27,5;23,9;27,8;27,2;24,6;23,5;85;79;81;110;7,8;2,9;
2020/04/26;2000 UTC;0;1006;1006,1;1005,9;330,1;27,1;24,6;27,7;27;24,6;23,6;86;79;86;118;6,2;2,1;
2020/04/26;2100 UTC;0;1006,9;1006,9;1006;7,1;27,4;23,8;27,4;27,1;24,6;23,4;86;79;81;106;5,1;2,4;
2020/04/26;2200 UTC;0;1007,2;1007,2;1006,9;;27,3;24,3;27,4;27,2;24,4;23,8;85;81;84;120;4,8;2,2;
2020/04/26;2300 UTC;0;1007,8;1007,8;1007,2;;27,8;23,8;27,8;27,2;24,7;23,8;85;79;79;125;4,2;2,1;
2020/04/27;0000 UTC;0;1008,4;1008,4;1007,8;;26,5;24,1;27,9;26,5;24,1;23,5;86;77;86;189;5,1;2,5;
2020/04/27;0100 UTC;0;1008,4;1008,6;1008,3;;25,9;24,1;26,5;25,8;24,2;23,8;90;86;90;196;5;1,8;
2020/04/27;0200 UTC;0;1007,9;1008,4;1007,9;;25,6;23,6;25,9;25,6;24,1;23,5;90;88;89;228;3,4;,9;
2020/04/27;0300 UTC;2,4;1007,5;1008,2;1007,5;;25;23,8;25,7;25;24;23,4;94;89;93;218;3,6;2;
2020/04/27;0400 UTC;1;1007,1;1007,6;1007,1;;24,7;23,7;25,1;24,7;23,9;23,5;94;92;94;220;3,7;1,8;
2020/04/27;0500 UTC;0;1006,9;1007,2;1006,7;;24,6;23,9;24,7;24,5;23,9;23,7;96;94;96;283;3,4;,9;
2020/04/27;0600 UTC;1,2;1006,7;1006,9;1006,7;;24,6;23,9;24,7;24,6;24;23,9;96;96;96;217;3,4;1,7;
2020/04/27;0700 UTC;0;1006,5;1006,7;1006,4;;24,7;24;24,7;24,5;24;23,9;96;96;96;201;4,2;2,3;
2020/04/27;0800 UTC;0;1006,7;1006,7;1006,5;;24,5;23,8;24,7;24,4;24;23,7;96;96;96;197;5;1,8;
2020/04/27;0900 UTC;0;1007,4;1007,5;1006,7;36,7;24,6;23,9;24,6;24,4;23,9;23,7;96;96;96;188;4;2,2;
2020/04/27;1000 UTC;,2;1007,9;1007,9;1007,4;790,6;25,8;24,1;25,9;24,6;24,4;23,9;96;90;90;195;6,1;3,2;
2020/04/27;1100 UTC;0;1008,5;1008,5;1007,9;1576,3;27,3;24;27,4;25,8;24,7;23,8;90;81;82;167;6,1;2,8;
2020/04/27;1200 UTC;0;1008,3;1008,6;1008,3;2381,7;28,9;24,3;29,2;27,3;24,9;23,8;83;75;76;134;6,4;3,1;
2020/04/27;1300 UTC;0;1008,1;1008,3;1008,1;2909,5;29,2;24,8;29,7;28,9;24,9;23,3;77;70;77;141;7,9;4,3;
2020/04/27;1400 UTC;0;1008;1008,2;1008;3302,9;29,6;24,4;30,2;29;24,9;23,5;77;70;74;141;7,9;4,3;
2020/04/27;1500 UTC;0;1007,4;1008,1;1007,4;3340,2;29,7;23,8;30,1;29,2;24,8;23,5;75;70;71;133;7,9;3,6;
2020/04/27;1600 UTC;0;1006,8;1007,4;1006,8;3174,5;29,6;23,7;30,3;29,3;24,7;23,2;74;68;71;126;7;4;
2020/04/27;1700 UTC;0;1006,3;1006,8;1006,2;2671,6;29,8;24,8;30,1;29,1;25;23,5;76;69;74;132;8,9;4,5;
2020/04/27;1800 UTC;0;1006,1;1006,3;1006;2112;29,2;24,1;30,1;29;24,9;23,9;76;72;74;141;8,9;4,3;
2020/04/27;1900 UTC;0;1006,3;1006,3;1005,9;843,5;28,6;23,6;29,7;28,6;24,4;23,5;75;70;75;136;9,1;5,6;
2020/04/27;2000 UTC;0;1006,3;1006,3;1006,2;255,2;27,1;23,5;28,6;26,6;24,2;23,5;85;74;80;159;9,5;4,3;
2020/04/27;2100 UTC;0;1007;1007;1006,3;12,6;27;23;27,3;26,9;23,7;22,7;81;78;79;156;7,5;2,7;
2020/04/27;2200 UTC;0;1007,5;1007,5;1007;;26,8;24,1;27;26,7;24,1;23;86;79;85;165;6,2;3;
2020/04/27;2300 UTC;0;1008,2;1008,2;1007,5;;26,7;23,9;26,8;26,6;24,2;23,9;86;85;85;168;5,3;2,6;
2020/04/28;0000 UTC;0;1008,5;1008,5;1008,2;;26,5;23,8;26,7;26,4;23,9;23,7;85;84;85;171;5,6;2,8;
2020/04/28;0100 UTC;0;1008,9;1008,9;1008,5;;26,2;23,9;26,6;26,2;23,9;23,8;87;85;87;185;4,3;2;
2020/04/28;0200 UTC;0;1008,8;1009;1008,8;;26,3;24;26,3;26,1;24;23,9;88;87;87;181;4,4;2,3;
2020/04/28;0300 UTC;,2;1008,2;1008,8;1008,2;;25,5;23,9;26,3;25,5;24;23,9;91;87;91;171;5,7;2,8;
2020/04/28;0400 UTC;0;1007,6;1008,2;1007,6;;25,5;24,1;25,5;25,3;24,1;23,5;92;90;92;197;4,9;2;
2020/04/28;0500 UTC;0;1007,1;1007,6;1007,1;;25,3;24,1;25,5;25,3;24,2;24;93;92;93;157;4,9;2,3;
2020/04/28;0600 UTC;,8;1006,8;1007,1;1006,7;;25;23,8;25,4;25;24,2;23,8;93;92;93;86;4,3;1,2;
2020/04/28;0700 UTC;,4;1006,6;1006,8;1006,3;;24,8;23,6;25,1;24,8;24,1;23,6;94;93;93;167;5,8;2,8;
2020/04/28;0800 UTC;0;1006,8;1006,8;1006,4;,1;24,8;23,3;24,9;24,7;23,6;23,2;93;91;92;190;5,7;2,7;
2020/04/28;0900 UTC;0;1007,2;1007,3;1006,8;39,2;25;23,4;25;24,7;23,6;23,3;92;91;91;191;5,7;2,9;
2020/04/28;1000 UTC;0;1007,9;1007,9;1007,2;241,5;25;23,2;25,3;25;23,5;23,1;91;88;90;163;8,1;3,8;
2020/04/28;1100 UTC;0;1008,2;1008,3;1007,9;1378,3;27,1;23,7;27,1;25;23,8;22,8;90;81;82;166;6,8;3,4;
2020/04/28;1200 UTC;0;1008,5;1008,6;1008,2;2016,8;28,6;23,9;28,8;27,1;24,8;23,7;83;76;76;172;7,1;3,5;
2020/04/28;1300 UTC;1;1008,8;1009;1008,5;1874;27,9;23,9;28,7;26,8;25,6;23,8;88;76;79;169;9,5;5,2;
2020/04/28;1400 UTC;0;1008,1;1008,8;1008,1;2346,6;28,7;23,7;29,1;27,8;24,3;23,3;79;72;74;154;9,1;4,7;
2020/04/28;1500 UTC;0;1007,4;1008,2;1007,4;2404,1;28,9;24;29,6;27,3;25,3;23,1;82;74;75;155;10;4,6;
2020/04/28;1600 UTC;0;1006,9;1007,4;1006,9;2837,2;29,8;24,2;29,8;28,8;25,1;23,3;77;71;72;137;10,5;5,8;
2020/04/28;1700 UTC;0;1006,2;1006,9;1006,2;2831,3;29,6;24,3;30,1;29;24,4;23,1;74;68;73;141;9,8;5,6;
2020/04/28;1800 UTC;0;1005,9;1006,3;1005,9;1601,4;29,2;24,1;30;28,8;24,4;22,7;76;68;74;156;10,1;5,6;
2020/04/28;1900 UTC;0;1006,3;1006,3;1005,9;904,1;29,2;23,4;29,3;28,5;23,9;22,9;74;69;71;153;11,1;5,3;
2020/04/28;2000 UTC;0;1007,1;1007,2;1006,2;319,2;26,1;23,9;29,3;26,1;24,3;23,1;88;70;88;133;11,2;5,8;
2020/04/28;2100 UTC;1,8;1007,5;1007,6;1007,1;3;24,8;23,5;26,1;24,3;23,9;23;94;88;92;191;11;3,5;
2020/04/28;2200 UTC;0;1008;1008;1007,5;;25,9;23;26;24,8;23,7;23;92;84;84;162;6,7;2,5;
2020/04/28;2300 UTC;0;1008,5;1008,5;1008;;26,2;23,4;26,2;25,8;23,4;22,4;85;80;85;153;5,2;2;
2020/04/29;0000 UTC;0;1009,2;1009,2;1008,5;;26,3;23,7;26,6;26,1;23,8;23,4;86;83;86;171;5,1;2,5;
2020/04/29;0100 UTC;0;1009,5;1009,5;1009,2;;26,2;23,6;26,3;26,2;23,7;23,6;86;85;85;167;5,8;2,7;
2020/04/29;0200 UTC;0;1009;1009,5;1009;;25,9;23,5;26,3;25,9;23,6;23,4;87;85;87;178;5,3;2,3;
2020/04/29;0300 UTC;0;1008,5;1009;1008,5;;25,4;23,3;25,9;25,4;23,5;23,3;88;87;88;175;4,6;2;
2020/04/29;0400 UTC;0;1008;1008,5;1008;;25,5;23,3;25,5;25,4;23,4;23,2;88;88;88;182;4;2,2;
2020/04/29;0500 UTC;0;1007;1008;1007;;25;23;25,5;25;23,3;23;88;87;88;191;4,8;2,5;
2020/04/29;0600 UTC;0;1006,6;1007;1006,6;;24,8;23;25;24,8;23,1;22,9;90;88;90;179;5;2,2;
