REGIAO:;NE
2020/04/29;0700 UTC;0;1006,7;1006,7;1006,4;;24,8;23;24,9;24,8;23,1;23;90;89;89;181;5,2;3,1;
2020/04/29;0800 UTC;0;1007,3;1007,3;1006,7;;24,8;23;24,9;24,7;23;22,9;90;89;90;188;5,3;2,7;
2020/04/29;0900 UTC;0;1007,9;1007,9;1007,3;25,1;24,7;22,9;24,8;24,7;23;22,9;90;89;90;189;4,5;2,1;
2020/04/29;1000 UTC;0;1008,2;1008,2;1007,9;268,6;25,1;23,3;25,1;24,7;23,3;22,9;90;89;90;199;6,4;2,8;
2020/04/29;1100 UTC;0;1009,1;1009,1;1008,2;607,1;26,8;23,9;26,8;25,1;24,2;23,3;90;85;85;174;5,4;1,9;
2020/04/29;1200 UTC;0;1009,3;1009,3;1009,1;1176,2;27,9;24,3;28;26,6;24,6;23,7;85;80;81;174;6,3;3,5;
2020/04/29;1300 UTC;0;1009,2;1009,4;1009,1;2006,2;29,5;24,2;29,5;27,9;24,5;22,5;81;70;73;150;9,7;5,6;
2020/04/29;1400 UTC;,2;1009;1009,2;1009;2322,7;29,1;21,9;29,8;28,9;24,7;21,9;76;65;65;167;12,7;4,7;
2020/04/29;1500 UTC;0;1008,3;1009;1008,3;3020,6;29,7;24,5;31;29;24,6;21,7;74;61;73;139;9,2;5,7;
2020/04/29;1600 UTC;,4;1007,9;1008,3;1007,8;1789,7;27;24,2;30,5;27;25,4;22,7;85;70;85;145;9,7;4;
2020/04/29;1700 UTC;4,2;1006,8;1007,9;1006,8;814,2;27,1;23,6;27,1;24,7;24,5;23,4;95;81;81;137;8,9;2,6;
2020/04/29;1800 UTC;0;1006,9;1006,9;1006,5;961,1;27;23,4;28,1;27;23,9;22,8;82;74;81;130;8,9;4,5;
2020/04/29;1900 UTC;,2;1007,1;1007,1;1006,8;449,2;25,9;24,1;27;25,8;24,1;23,3;90;81;90;83;9,8;2;
2020/04/29;2000 UTC;1;1006,9;1007,1;1006,8;251,7;26,3;24,9;26,3;25,6;25;24;93;90;92;140;3,6;1,7;
2020/04/29;2100 UTC;0;1008,2;1008,2;1006,9;22,4;26,8;24,3;26,9;26,2;25,1;24;93;85;86;144;5,8;3,4;
2020/04/29;2200 UTC;0;1008,9;1009;1008,2;;25,8;23,6;26,8;25,8;24,4;23,6;88;84;88;105;8,7;4,5;
2020/04/29;2300 UTC;0;1009,4;1009,4;1008,8;;25,3;23,8;25,9;25,3;24,5;23,6;92;88;92;146;8,7;3,9;
2020/04/30;0000 UTC;0;1009,3;1009,5;1009,2;;25;23,7;25,4;25;24,2;23,7;93;92;93;177;8,4;2,8;
2020/04/30;0100 UTC;0;1009,2;1009,4;1009,1;;24,7;23,4;25,1;24,7;23,8;23,4;93;92;93;184;5,7;2,8;
2020/04/30;0200 UTC;0;1008,8;1009,2;1008,8;;24,6;23,6;24,7;24,5;23,6;23,4;94;93;94;183;5,1;3,2;
2020/04/30;0300 UTC;0;1008;1008,8;1008;;24,6;23,5;24,7;24,6;23,6;23,5;94;93;93;178;5,1;1,3;
2020/04/30;0400 UTC;0;1006,9;1008;1006,9;;24,5;23,4;24,6;24,4;23,5;23,3;94;93;94;178;6,1;3,4;
2020/04/30;0500 UTC;0;1006,3;1006,9;1006,3;;24,7;23,2;24,7;24,4;23,5;23,2;94;91;91;181;6,1;2,6;
2020/04/30;0600 UTC;0;1005,9;1006,3;1005,9;;24,2;22,8;24,8;24,2;23,2;22,8;92;91;92;200;5,4;1,6;
2020/04/30;0700 UTC;0;1005,9;1005,9;1005,8;;24,1;22,9;24,2;24,1;23;22,8;93;92;93;179;3,4;1,8;
2020/04/30;0800 UTC;0;1006;1006,1;1005,8;;24,2;22,9;24,3;24,1;23;22,8;93;92;93;185;4,8;2,5;
2020/04/30;0900 UTC;0;1006,7;1006,7;1006;81,1;24,6;23,2;24,6;24,2;23,2;22,9;93;92;92;188;4,7;2,2;
2020/04/30;1000 UTC;0;1007,6;1007,6;1006,7;686,7;25,8;23,5;25,9;24,6;23,7;23,1;92;87;87;192;5,5;2,9;
2020/04/30;1100 UTC;0;1008,3;1008,3;1007,5;1609,8;27,7;24,1;27,7;25,8;24,4;23,5;87;80;81;177;7,1;3,8;
2020/04/30;1200 UTC;0;1008,6;1008,6;1008,3;2369;29,1;24,3;29,2;27,6;24,6;23,7;81;74;75;174;7,3;3,4;
2020/04/30;1300 UTC;0;1008,5;1008,6;1008,5;2571,3;30,6;24,4;30,8;28,8;25,1;23,6;76;69;70;148;7,8;3,7;
2020/04/30;1400 UTC;0;1008;1008,6;1008;3278,3;30,4;24,2;30,8;29,9;24,9;23,5;72;67;70;132;9,3;4,8;
2020/04/30;1500 UTC;0;1007,6;1008;1007,6;3332,6;30,3;24,4;30,7;29,7;25,1;24;74;69;71;145;9;4,2;
2020/04/30;1600 UTC;0;1006,9;1007,6;1006,9;3185,2;30,1;24,1;30,8;29,8;25,2;23,8;74;69;70;133;8,4;4,1;
2020/04/30;1700 UTC;0;1006,3;1006,9;1006,3;2640,9;29,7;25,1;30,9;29,3;25,5;23,8;78;68;76;128;7,3;4,1;
2020/04/30;1800 UTC;0;1006,1;1006,3;1006;2096,6;29,5;25,1;30,1;29,3;26;24,9;80;76;77;140;7,5;3,8;
2020/04/30;1900 UTC;0;1006,4;1006,4;1006,1;835,1;29,4;24,1;29,8;29,1;25,7;24,1;80;73;73;115;7,1;4,3;
2020/04/30;2000 UTC;0;1006,8;1006,8;1006,4;223,3;28,7;23,2;29,6;28,7;24,5;23,1;75;71;72;127;7,7;3,3;
2020/04/30;2100 UTC;0;1007,4;1007,4;1006,8;12;28,3;23,3;28,7;28,3;23,6;23,2;75;72;74;127;6;2,8;
2020/04/30;2200 UTC;0;1007,8;1007,9;1007,4;;28,1;23,5;28,3;28,1;23,5;23,3;76;74;76;125;5,3;2,8;
2020/04/30;2300 UTC;0;1008,7;1008,7;1007,8;;28,1;24;28,3;28;24;23,5;79;75;78;130;5,2;2,4;
2020/05/01;0000 UTC;0;1009,2;1009,2;1008,7;;27,8;24,7;28,2;27,8;24,7;23,9;83;78;83;144;5,5;3,5;
2020/05/01;0100 UTC;0;1009,4;1009,4;1009,2;;27,3;24,3;27,7;27;24,7;24,1;85;83;84;171;5,2;1,8;
2020/05/01;0200 UTC;0;1009;1009,4;1009;;26,6;24,5;27,4;26,6;24,5;24,2;88;83;88;175;3,8;1,7;
2020/05/01;0300 UTC;,4;1008,4;1009;1008,4;;25,8;24;26,6;25,8;24,5;23,8;90;87;90;172;6;2,4;
2020/05/01;0400 UTC;0;1007,8;1008,5;1007,8;;25,9;24,4;26;25,7;24,5;24;92;90;91;173;4,1;1,8;
2020/05/01;0500 UTC;1,4;1007,4;1007,8;1007,4;;25,2;24;25,9;25,2;24,4;23,9;93;91;93;199;3,8;1,5;
2020/05/01;0600 UTC;0;1007,1;1007,4;1007;;25,3;24,2;25,4;25,1;24,3;24,1;94;93;94;186;3,9;2,4;
2020/05/01;0700 UTC;0;1007,2;1007,3;1007,1;;25,1;24,1;25,3;25,1;24,3;24,1;94;94;94;178;3,9;2,2;
2020/05/01;0800 UTC;0;1007,8;1007,8;1007,2;;24,9;24;25,1;24,9;24,1;24;95;94;94;181;4,1;2;
2020/05/01;0900 UTC;0;1008,1;1008,1;1007,8;23,9;25;24;25;24,9;24;23,9;94;94;94;185;4;1,8;
2020/05/01;1000 UTC;0;1009,1;1009,1;1008,1;433,6;25,8;24,4;25,9;25;24,6;24;94;91;92;193;4,3;2,5;
2020/05/01;1100 UTC;0;1009,9;1009,9;1009,1;1024,9;27,7;25,2;27,7;25,8;25,2;24,1;92;85;86;178;3,8;1,5;
2020/05/01;1200 UTC;0;1010,1;1010,2;1009,9;1785,6;29,5;24,4;29,8;27,7;25,9;24,4;87;74;74;127;7,1;4,3;
2020/05/01;1300 UTC;0;1010,2;1010,2;1010;2619,4;30,2;24,7;30,5;29,4;25,6;24,1;76;71;72;128;7,6;4,5;
2020/05/01;1400 UTC;0;1009,8;1010,2;1009,8;3319,2;30,1;24,7;30,8;29,9;25,1;24,2;75;69;73;112;7,4;4,6;
2020/05/01;1500 UTC;0;1009;1009,8;1009;3336,1;31;25;31;29,9;25,4;23,7;75;68;71;128;7,9;4,2;
2020/05/01;1600 UTC;0;1008,3;1009;1008,3;3147,3;30,5;25;31;29,9;25,4;24,2;75;69;73;128;8,5;4,4;
2020/05/01;1700 UTC;0;1007,6;1008,4;1007,6;2695,5;30;25;30,8;29,9;25,8;24,8;76;73;75;125;7,9;4,6;
2020/05/01;1800 UTC;0;1007,6;1007,6;1007,4;1743,2;29,7;25;30,9;29,5;26,1;24,4;77;72;76;135;8,1;5,1;
2020/05/01;1900 UTC;0;1007,7;1007,7;1007,5;713,5;29,1;25,5;30,3;28,6;25,8;24;83;73;81;138;9,1;4;
2020/05/01;2000 UTC;0;1008,1;1008,1;1007,7;258,5;28,1;25,1;29,1;27,5;25,5;25;88;80;84;142;9,1;3;
2020/05/01;2100 UTC;0;1008,1;1008,1;1008;20,4;28;24,8;28,2;28;25,1;24,8;84;82;83;142;6,8;3,9;
2020/05/01;2200 UTC;0;1008,8;1008,8;1008,1;;28,3;24,4;28,4;28;25,3;24,4;84;79;80;160;7,8;4;
2020/05/01;2300 UTC;0;1009,3;1009,3;1008,8;;28,3;25,2;28,3;28;25,2;24,4;84;80;83;152;7,8;3,3;
2020/05/02;0000 UTC;0;1009,4;1009,4;1009,3;;28,1;24,3;28,3;28,1;25,2;24,3;84;80;80;145;7,8;3,7;
2020/05/02;0100 UTC;0;1009,7;1009,7;1009,4;;28;24,5;28,2;28;24,6;24,2;81;79;81;139;7,4;3,9;
2020/05/02;0200 UTC;0;1009,1;1009,7;1009,1;;27,9;24,1;28,1;27,8;24,4;23,8;81;78;80;149;7,4;3,5;
2020/05/02;0300 UTC;0;1008,8;1009,1;1008,8;;28;23,9;28;27,9;24,3;23,9;81;79;79;145;6,6;3,4;
2020/05/02;0400 UTC;0;1008,1;1008,8;1008,1;;26,8;24,2;28;26,8;24,3;23,8;85;78;85;196;6,2;2,2;
2020/05/02;0500 UTC;1;1007,7;1008,1;1007,7;;25,6;24,2;26,8;25,6;24,3;24,1;92;85;92;172;4,2;2,1;
2020/05/02;0600 UTC;0;1007,5;1007,7;1007,5;;25,4;24,3;25,6;25,3;24,4;24,2;94;92;94;198;4,8;2;
2020/05/02;0700 UTC;0;1007,7;1007,7;1007,5;;25,4;24,3;25,4;25,2;24,4;24,2;94;94;94;177;4,3;2,1;
2020/05/02;0800 UTC;0;1007,7;1007,8;1007,6;;25,2;24,2;25,4;25,1;24,3;24,1;94;94;94;195;4,6;1,9;
2020/05/02;0900 UTC;1;1008;1008;1007,7;36,9;25;24,1;25,2;25;24,2;24;95;94;95;188;5,3;2,1;
2020/05/02;1000 UTC;,2;1008,5;1008,5;1008;225,8;25,3;24,4;25,4;25;24,5;24,1;95;95;95;190;5,7;2,5;
2020/05/02;1100 UTC;1,4;1009,3;1009,3;1008,5;953,9;25,9;24,7;26,4;25,3;25,2;24,3;95;92;93;171;5,8;1,7;
2020/05/02;1200 UTC;,2;1009,1;1009,3;1009,1;1255,5;28,7;25,6;29,2;25,8;26,8;24,6;94;83;83;159;5,1;2,6;
2020/05/02;1300 UTC;0;1008,9;1009,1;1008,9;2109,2;29,7;24,9;29,8;28,5;25,9;24,6;85;75;75;143;8,4;4,4;
2020/05/02;1400 UTC;0;1008,3;1008,9;1008,3;2939,1;29,7;24;30,4;29,3;25,2;24;76;71;72;133;9,9;5,1;
2020/05/02;1500 UTC;0;1007,7;1008,3;1007,7;1864,1;28,3;23,6;30,1;27,1;25,1;23,6;84;71;76;116;9;4,5;
2020/05/02;1600 UTC;0;1006,9;1007,7;1006,9;2335,4;28,5;23,6;30,2;28;24,1;22,8;77;65;75;131;9,9;5,3;
2020/05/02;1700 UTC;0;1006,3;1006,9;1006,3;1602,8;27,8;24,2;28,8;27,4;24,3;23;82;72;81;124;9,7;3,8;
2020/05/02;1800 UTC;0;1006,2;1006,3;1006;1246,4;28,6;22,1;29,2;27,8;24,2;22,1;81;68;68;152;8,2;3,9;
2020/05/02;1900 UTC;0;1006,5;1006,5;1006,1;733,1;27,6;24,1;29,2;27,4;24,2;22;82;66;82;126;7,8;3;
2020/05/02;2000 UTC;0;1007,1;1007,1;1006,5;240,3;27,1;24,3;27,9;27;24,3;23,4;85;78;85;123;7,8;2,1;
2020/05/02;2100 UTC;0;1007,3;1007,4;1007,1;8,1;27,4;24,6;27,4;27;24,6;24,1;85;82;85;122;4,4;2;
2020/05/02;2200 UTC;0;1007,9;1007,9;1007,3;;26,6;24,1;27,5;26;25;24,1;91;85;86;150;8,9;3,1;
2020/05/02;2300 UTC;1;1008,3;1008,3;1007,9;,3;26,6;24,4;26,6;25,4;24,6;23,4;92;86;88;158;10,4;2,6;
2020/05/03;0000 UTC;0;1008,4;1008,5;1008,3;1,2;26,5;24,6;26,7;26,2;24,6;24,1;89;87;89;157;6,2;2;
2020/05/03;0100 UTC;3,4;1008,6;1008,7;1008,4;;25,7;24;26,6;25,3;24,7;23,7;92;88;91;174;8,6;3,8;
2020/05/03;0200 UTC;1;1008,3;1008,7;1008,3;;25,9;24,1;26,1;25,4;24,6;23,9;92;90;90;159;8,4;2,3;
2020/05/03;0300 UTC;0;1007,6;1008,3;1007,6;;25,9;24;26,1;25,8;24,3;24;90;89;89;171;4,3;2,2;
2020/05/03;0400 UTC;0;1006,9;1007,7;1006,9;;25,5;24;25,9;25,5;24;23,8;91;89;91;176;3,7;1,9;
2020/05/03;0500 UTC;0;1006,7;1006,9;1006,7;,1;25,8;24,2;25,8;25,5;24,3;23,9;92;91;91;188;3,2;1,5;
2020/05/03;0600 UTC;,4;1006,3;1006,7;1006,3;;25,2;23,9;25,8;25,2;24,3;23,9;93;91;92;194;5,9;2,1;
2020/05/03;0700 UTC;0;1006,1;1006,3;1006;;25,2;24,3;25,3;25,1;24,3;23,9;94;92;94;182;4,6;2,7;
2020/05/03;0800 UTC;0;1006,5;1006,5;1006,1;;24,8;23,9;25,2;24,8;24,3;23,9;95;94;95;195;4,6;2,2;
2020/05/03;0900 UTC;0;1007;1007;1006,4;35,9;24,7;23,8;24,8;24,6;23,9;23,7;95;94;94;180;4,1;2,1;
2020/05/03;1000 UTC;0;1007,4;1007,4;1007;739,6;25,9;24;25,9;24,7;24,2;23,8;94;89;89;194;5,2;2,8;
2020/05/03;1100 UTC;0;1007,9;1007,9;1007,4;1586,9;27,7;24,7;27,7;25,9;24,9;23,9;90;83;84;174;6;3,4;
2020/05/03;1200 UTC;,2;1008,1;1008,1;1007,8;2339,3;29,1;24,6;29,4;27,6;25,5;24,4;85;76;77;139;7,5;4,9;
2020/05/03;1300 UTC;0;1008,3;1008,3;1008,1;2700,3;29,7;25,1;29,7;29;25,5;24,4;78;75;77;145;8,7;4,7;
2020/05/03;1400 UTC;0;1007,5;1008,3;1007,5;3161,9;29,6;24,6;30,2;29,3;25,4;24,2;77;72;75;136;8,8;4,6;
2020/05/03;1500 UTC;0;1006,4;1007,5;1006,4;3028,6;30,1;24,7;30,1;29,3;25,7;24,2;79;72;73;127;8,8;4,7;
2020/05/03;1600 UTC;0;1005,7;1006,4;1005,7;3067,7;29,9;25,1;30,4;29,6;25,3;24,2;77;71;76;133;9,9;5,5;
2020/05/03;1700 UTC;0;1005;1005,7;1005;2575,2;30,1;24,6;30,4;29,5;25,4;23,6;76;70;72;130;9,9;4,6;
2020/05/03;1800 UTC;0;1004,4;1005;1004,4;2089,8;29,8;23,3;30,5;29,6;24,9;23,3;73;68;68;148;9,5;5,7;
2020/05/03;1900 UTC;0;1004,6;1004,7;1004,3;768,8;29,5;23,4;29,9;29,3;24,1;23,1;72;68;70;142;9,2;4,4;
2020/05/03;2000 UTC;0;1005,1;1005,1;1004,5;235,7;28,9;23;29,5;28,8;23,8;23;72;70;71;154;9,3;4,3;
2020/05/03;2100 UTC;0;1005,7;1005,7;1005,1;17,8;28,2;23,3;28,9;28,2;23,4;23;75;71;75;161;6,7;3,2;
2020/05/03;2200 UTC;0;1006,4;1006,4;1005,7;;27,9;23,9;28,2;27,8;23,9;23,3;79;75;79;157;5,7;2,5;
2020/05/03;2300 UTC;0;1006,9;1006,9;1006,4;;27,9;24,3;28,1;27,8;24,3;23,9;81;79;81;156;7;2,7;
2020/05/04;0000 UTC;0;1007,5;1007,5;1006,9;;27,8;24,3;28,1;27,8;24,4;24,2;81;80;81;168;7;3,6;
2020/05/04;0100 UTC;0;1007,2;1007,6;1007,2;;27,7;24,2;27,8;27,5;24,4;24,2;83;81;82;164;6,5;3,1;
2020/05/04;0200 UTC;0;1006,9;1007,2;1006,9;;27,3;24;27,7;27,2;24,2;24;83;81;83;165;5,4;2,6;
2020/05/04;0300 UTC;0;1006,3;1006,9;1006,3;;26,9;24,5;27,3;26,8;24,5;24;87;83;87;175;5,3;2,6;
2020/05/04;0400 UTC;0;1005,6;1006,3;1005,6;;26,3;24,3;26,9;26,3;24,5;24,2;89;87;89;188;5;2,4;
2020/05/04;0500 UTC;0;1004,8;1005,6;1004,8;;25,8;24,3;26,3;25,8;24,3;24,1;91;89;91;191;5,9;3,3;
2020/05/04;0600 UTC;0;1004,6;1004,8;1004,5;;25,5;24,2;25,8;25,5;24,3;24,2;93;91;93;190;5,9;2,7;
2020/05/04;0700 UTC;0;1004,8;1004,8;1004,5;;25,3;24;25,5;25,3;24,2;24;93;92;92;189;5,6;3;
2020/05/04;0800 UTC;0;1005,2;1005,2;1004,8;;25,2;23,9;25,3;25,2;24;23,9;93;92;92;196;6,1;2,9;
2020/05/04;0900 UTC;0;1005,9;1005,9;1005,2;15,3;25,2;23,6;25,2;25;23,9;23,6;92;91;91;185;6,9;3,3;
2020/05/04;1000 UTC;0;1005,8;1006;1005,8;192,8;25,6;23,7;25,6;25,1;23,7;23,6;91;89;90;194;9,5;3,8;
2020/05/04;1100 UTC;0;1006,7;1006,7;1005,8;640,8;26,5;23,7;26,6;25,6;24,2;23,6;90;84;85;178;9,5;3,5;
2020/05/04;1200 UTC;1,6;1007,8;1007,8;1006,7;144,3;25,8;24,3;26,6;25,7;24,3;23,7;91;84;91;145;7,6;2,4;
2020/05/04;1300 UTC;13,6;1007,7;1008,1;1007,7;102,6;24,6;24,1;25,8;23,5;24,4;22,9;97;91;97;148;11,1;2,6;
2020/05/04;1400 UTC;4,8;1007,7;1007,8;1007,5;307,6;24,3;23,5;25,6;24,3;24,9;23,4;97;94;95;123;10,9;5,5;
2020/05/04;1500 UTC;14,6;1007,5;1007,7;1007,5;301,9;24,1;23,6;24,5;23,6;24;23,1;98;95;97;139;12,1;5,6;
2020/05/04;1600 UTC;1,6;1006,5;1007,5;1006,5;93,9;24,6;23,9;24,6;24,1;23,9;23,6;97;96;96;163;9,5;1,7;
2020/05/04;1700 UTC;2,8;1006;1006,5;1005,9;151,3;24,5;23,5;24,9;24,5;24,2;23,5;96;95;95;169;9,8;5,3;
2020/05/04;1800 UTC;1,8;1005,3;1006;1005,3;538,6;25;24,2;25,1;24,3;24,3;23,4;96;94;95;196;9,8;1,8;
2020/05/04;1900 UTC;,2;1005,4;1005,5;1005,2;757,5;26,1;24,4;26,2;25;25;24,3;96;91;91;184;6,5;3,2;
2020/05/04;2000 UTC;0;1005,3;1005,5;1005,3;281,4;25,8;23,7;26,2;25,8;24,5;23,6;91;87;88;168;6,6;2,4;
2020/05/04;2100 UTC;0;1005,9;1005,9;1005,3;12,7;25,6;23,7;25,8;25,5;23,7;23,5;89;88;89;159;4,9;2,8;
2020/05/04;2200 UTC;0;1006,2;1006,2;1005,9;;25,5;23,7;25,8;25,5;23,8;23,6;90;89;90;167;6,6;3,8;
2020/05/04;2300 UTC;0;1006,8;1006,8;1006,2;;25,6;23,7;25,7;25,4;23,7;23,5;90;88;89;163;6,7;2,4;
2020/05/05;0000 UTC;0;1007,3;1007,3;1006,8;;25,6;24,1;25,8;25,5;24,2;23,7;92;89;92;169;4,8;2,8;
2020/05/05;0100 UTC;1,6;1007,3;1007,5;1007,2;;25,1;24,1;25,7;25,1;24,2;23,8;94;91;94;175;6,5;3,4;
2020/05/05;0200 UTC;0;1006,8;1007,4;1006,8;;24,9;23,8;25,2;24,9;24,3;23,8;95;94;94;177;7,1;2,8;
2020/05/05;0300 UTC;0;1006;1006,9;1006;;24,5;23,6;24,9;24,5;23,8;23,5;94;94;94;184;5,6;2,2;
2020/05/05;0400 UTC;2,6;1005,6;1006;1005,3;;24,2;23,2;24,7;24,2;23,6;23,2;95;94;94;168;4,9;2,9;
2020/05/05;0500 UTC;1,4;1004,7;1005,6;1004,7;;24,5;23,8;24,5;24,1;23,8;23,2;96;94;96;183;7,6;3,2;
2020/05/05;0600 UTC;1,6;1004,6;1004,8;1004,6;;24,6;24;24,6;24,4;24;23,7;96;96;96;166;6,6;3,4;
2020/05/05;0700 UTC;0;1004,6;1004,7;1004,5;;24,7;24,2;24,7;24,6;24,2;24;97;96;97;186;6,1;2;
2020/05/05;0800 UTC;0;1004,8;1004,8;1004,4;;25,2;24,6;25,4;24,7;24,7;24,2;97;96;96;171;6,5;3,3;
2020/05/05;0900 UTC;,4;1005,2;1005,2;1004,8;21,1;24,7;23,9;25,2;24,6;24,6;23,8;96;95;95;187;6;3,2;
2020/05/05;1000 UTC;,6;1006,1;1006,1;1005,2;500,4;25;24,2;25,3;24,6;24,5;23,8;96;95;95;183;6,7;3,5;
2020/05/05;1100 UTC;3,4;1006,7;1006,7;1006,1;995,9;25,8;25;25,8;24,7;25;24;96;95;95;186;6,3;3,1;
2020/05/05;1200 UTC;0;1007,1;1007,1;1006,7;1716,6;28;25,9;28;25,7;26,1;24,6;95;88;88;181;5,4;2,8;
2020/05/05;1300 UTC;0;1007,1;1007,3;1007,1;2051,2;29,1;25,2;29,3;27,7;26,2;25,1;88;80;80;152;7,7;4,1;
2020/05/05;1400 UTC;0;1006,4;1007,1;1006,4;3030,7;29,7;24,6;30,2;28,9;25,8;24,4;82;72;74;128;10,5;5,9;
2020/05/05;1500 UTC;0;1005,9;1006,4;1005,9;2629,2;30,2;24,5;30,6;29,4;25,4;24,4;77;72;72;130;10,8;5,9;
2020/05/05;1600 UTC;0;1005,5;1006;1005,5;2703,3;30,2;24,7;30,6;29,6;25,2;24,3;75;71;73;129;11;5,4;
2020/05/05;1700 UTC;0;1004,9;1005,5;1004,9;2564,8;30;24,8;30,6;29,8;25,1;24,1;74;70;73;131;10,7;4,7;
2020/05/05;1800 UTC;0;1004,6;1004,9;1004,5;1892,1;29,3;24,2;30,4;29,3;24,9;23,9;74;71;74;128;10,4;5,3;
2020/05/05;1900 UTC;0;1004,8;1004,8;1004,6;793,7;29,4;24,5;29,9;29,2;24,7;23,8;76;71;75;137;10,1;4,9;
2020/05/05;2000 UTC;0;1005,2;1005,2;1004,8;257,7;28,7;24,5;29,4;28,7;24,8;24,1;78;75;78;135;9,9;4,3;
2020/05/05;2100 UTC;0;1006;1006;1005,2;10,2;28,5;24,1;28,7;28,5;24,6;24,1;79;76;77;139;9,7;4,3;
2020/05/05;2200 UTC;0;1006,5;1006,5;1006;;28,4;24;28,6;28,4;24,3;23,9;78;76;77;145;10,4;4,5;
2020/05/05;2300 UTC;0;1007,1;1007,1;1006,5;;28,3;23,8;28,4;28,3;24,3;23,8;79;76;77;143;8,1;4,2;
2020/05/06;0000 UTC;4,8;1007,9;1007,9;1007,1;2,9;26,1;24,5;28,4;24,6;24,5;22,6;93;77;91;146;12,8;2,8;
2020/05/06;0100 UTC;0;1007,8;1008;1007,8;4,4;26,8;24,5;26,8;26,1;24,9;24,2;91;86;87;150;8;3;
2020/05/06;0200 UTC;0;1007,6;1007,8;1007,6;1,3;26,8;24,5;26,8;26,6;24,6;24;88;86;87;149;5,7;2,9;
2020/05/06;0300 UTC;0;1007,1;1007,6;1007,1;;26,8;24,7;26,9;26;24,8;24;90;87;88;141;6,9;2,9;
2020/05/06;0400 UTC;0;1006,5;1007,1;1006,5;;27,3;23,9;27,4;26,8;24,7;23,9;88;81;82;140;8,4;4,1;
2020/05/06;0500 UTC;,4;1006,1;1006,5;1006,1;;25,7;23,6;27,3;25,7;24,1;23,6;89;82;89;200;8,4;2,7;
2020/05/06;0600 UTC;1,2;1006,1;1006,2;1005,8;;25,2;24,1;25,7;24,9;24,1;23,6;94;89;94;175;7;3,7;
2020/05/06;0700 UTC;7;1006,2;1006,4;1006;;24,4;23,8;25,4;23,6;24,2;22,5;96;92;96;172;10,8;2,4;
2020/05/06;0800 UTC;12,6;1006,5;1006,6;1005,9;;24,4;23,8;24,8;24,3;24,2;23,6;97;96;96;213;6,6;2,6;
2020/05/06;0900 UTC;10,2;1006,7;1006,8;1006,2;32,3;24,7;24;25;23,9;24,4;23,4;97;95;96;161;7,8;2,5;
2020/05/06;1000 UTC;0;1007,4;1007,4;1006,7;519,9;25,3;24,3;25,3;24,7;24,3;23,8;96;94;94;190;5,4;3;
2020/05/06;1100 UTC;0;1007,9;1007,9;1007,4;1612,7;27,2;24,3;27,6;25,3;25;24,3;94;84;84;176;6,1;2,9;
2020/05/06;1200 UTC;0;1008;1008,1;1007,9;2368,4;29,1;24,9;29,3;27,2;25,4;24,4;86;77;78;149;6,4;3,1;
2020/05/06;1300 UTC;0;1007,8;1008;1007,8;2725,9;29,7;25,4;29,8;29;25,6;24,4;79;76;78;144;8,4;4,9;
2020/05/06;1400 UTC;0;1007,4;1007,8;1007,3;3029,2;29,9;25,4;30,3;28,8;25,9;24,4;80;74;77;126;9,3;5,1;
2020/05/06;1500 UTC;0;1006,6;1007,4;1006,6;3155,7;29,3;24,5;30,3;29,3;25,4;24;76;70;76;131;11,8;5,3;
2020/05/06;1600 UTC;0;1005,9;1006,6;1005,9;3139,4;29,6;25,1;30,2;29,3;26,1;24,4;80;73;77;136;10,1;5;
