REGIAO:;NE
2020/05/06;1700 UTC;0;1005,2;1006;1005,2;2747,1;29,5;24,1;30,3;29,4;25,5;24,1;78;71;73;129;9,4;5;
2020/05/06;1800 UTC;0;1005;1005,2;1005;1991,5;29,8;24,4;30,2;29,4;25;23,7;75;70;73;119;9,9;4,5;
2020/05/06;1900 UTC;0;1005,2;1005,2;1004,9;759,1;29,2;23,2;30;29,2;24,2;23,1;73;68;70;116;8,8;4,1;
2020/05/06;2000 UTC;0;1005,4;1005,4;1005,2;232,3;28,7;22,8;29,5;28,6;23,4;22,8;72;68;71;125;8,2;4,1;
2020/05/06;2100 UTC;0;1005,7;1005,7;1005,3;16,8;28,2;23,1;28,7;28,2;23,3;22,7;75;70;74;129;7,7;3,8;
2020/05/06;2200 UTC;0;1006;1006;1005,7;;28,2;23,2;28,4;28;23,3;23;75;73;74;134;8,5;4,1;
2020/05/06;2300 UTC;0;1006,5;1006,5;1006;;27,9;23;28,3;27,8;23,4;23;76;74;75;131;9;3,4;
2020/05/07;0000 UTC;0;1006,8;1006,8;1006,5;;27,8;23,3;28,1;27,7;23,3;22,9;77;74;76;132;6,6;3,1;
2020/05/07;0100 UTC;0;1007;1007;1006,8;;27,9;23,2;28,1;27,7;23,4;23,1;76;74;76;125;7,5;3,7;
2020/05/07;0200 UTC;0;1006,8;1007;1006,8;;27,9;23,1;28;27,8;23,3;22,9;76;74;75;125;7,6;3,7;
2020/05/07;0300 UTC;0;1006,2;1006,8;1006,2;;27,4;23,1;27,9;27,4;23,2;22,9;77;75;77;134;6,7;2,7;
2020/05/07;0400 UTC;0;1005,5;1006,2;1005,5;;27,2;22,8;27,4;27;23,2;22,8;79;77;77;140;4,7;2,3;
2020/05/07;0500 UTC;0;1005,1;1005,6;1005,1;;24,9;22,7;27,1;24,9;23,2;22,5;88;77;88;223;4,4;2,2;
2020/05/07;0600 UTC;0;1005,1;1005,2;1005;;24,5;22,8;24,9;24,5;23;22,7;90;88;90;209;3,5;1,7;
2020/05/07;0700 UTC;0;1005,1;1005,1;1004,9;;24,4;22,8;24,6;24,4;23;22,8;91;90;91;190;4,1;2,2;
2020/05/07;0800 UTC;0;1005,2;1005,2;1005;;24,3;23;24,4;24,3;23;22,8;92;91;92;185;4,2;1,8;
2020/05/07;0900 UTC;0;1005,8;1005,8;1005,2;41,3;24,6;23,2;24,6;24,2;23,2;22,9;93;92;92;171;4,1;2,5;
2020/05/07;1000 UTC;0;1006,5;1006,5;1005,8;532,3;26,1;24;26,1;24,6;24;23,2;92;88;88;194;5,3;2,4;
2020/05/07;1100 UTC;0;1007,1;1007,1;1006,5;1549,9;29,1;22,8;29,1;26;24,2;22,5;88;68;69;132;7,8;4,3;
2020/05/07;1200 UTC;0;1007,4;1007,4;1007,1;2219,7;29,8;23,6;29,8;29;23,8;22,8;72;68;69;129;8,6;4,7;
2020/05/07;1300 UTC;0;1007,2;1007,4;1007,2;2686,1;30,2;23;30,4;29,5;23,7;22,5;71;64;65;133;10,2;5;
2020/05/07;1400 UTC;0;1007;1007,3;1007;3281,7;30,1;23,1;30,9;29,7;23,7;22,4;68;63;66;126;9,8;5,1;
2020/05/07;1500 UTC;0;1006,4;1007;1006,4;2975,4;30,1;23,6;30,5;29,8;24;22,9;70;66;68;141;9,3;5,2;
2020/05/07;1600 UTC;0;1005,8;1006,4;1005,8;3093,8;30;23,3;30,5;29,8;24,1;22,8;70;65;67;135;9,1;5,5;
2020/05/07;1700 UTC;0;1005,1;1005,8;1005,1;2719,6;30,3;22,7;30,8;29,9;23,9;22,4;68;63;64;138;9,7;4,8;
2020/05/07;1800 UTC;0;1004,9;1005,1;1004,9;1840,2;29,6;23,6;30,5;29,4;23,7;22,3;71;63;70;129;9;4,6;
2020/05/07;1900 UTC;0;1005,1;1005,2;1004,8;763,2;29;23,5;29,8;28,9;24,1;23,3;74;69;72;140;9,9;4,9;
2020/05/07;2000 UTC;0;1005,5;1005,5;1005,1;315,9;28,7;23,3;29,2;28,7;23,9;23,3;74;72;73;140;9;3,9;
2020/05/07;2100 UTC;0;1006;1006;1005,5;17,9;28,2;23,7;28,7;28,2;23,8;23,3;77;73;76;137;7,5;4;
2020/05/07;2200 UTC;0;1006,6;1006,6;1006;;27,9;23,6;28,2;27,9;24;23,6;78;76;77;169;7,2;3,5;
2020/05/07;2300 UTC;0;1007,2;1007,2;1006,5;;27,7;23,5;28;27,7;23,9;23,5;79;77;78;170;6,4;2,7;
2020/05/08;0000 UTC;0;1007,8;1007,8;1007,2;;27;23,1;27,7;27;23,5;23;79;78;79;168;6,3;2,8;
2020/05/08;0100 UTC;0;1007,7;1007,8;1007,7;;26,6;22,9;27;26,6;23,1;22,9;80;79;80;169;5;2,7;
2020/05/08;0200 UTC;0;1007,7;1007,8;1007,7;;25,9;23;26,6;25,9;23,1;22,9;84;80;84;179;4,5;2;
2020/05/08;0300 UTC;0;1007,3;1007,7;1007,3;;25,4;22,7;25,9;25,4;23;22,7;85;84;85;177;4,6;2,5;
2020/05/08;0400 UTC;0;1007,2;1007,3;1007,2;;24,9;22,4;25,4;24,9;22,8;22,4;86;85;86;180;4,1;2,1;
2020/05/08;0500 UTC;0;1006,8;1007,2;1006,7;;24,2;21,9;24,9;24,2;22,5;21,9;87;86;87;207;4,9;2;
2020/05/08;0600 UTC;0;1006,9;1006,9;1006,7;;23,9;21,9;24,2;23,9;22,1;21,8;88;87;88;204;4,1;1,1;
2020/05/08;0700 UTC;0;1007;1007;1006,8;;23,5;21,7;23,9;23,5;21,9;21,6;90;88;90;208;3,8;1,7;
2020/05/08;0800 UTC;0;1007,1;1007,1;1007;;23,5;21,8;23,7;23,4;21,9;21,7;90;90;90;212;4,3;2;
2020/05/08;0900 UTC;0;1007,5;1007,5;1007,1;34,9;23,8;22,1;23,8;23,5;22,1;21,8;91;90;90;209;5,2;2,1;
2020/05/08;1000 UTC;0;1008,2;1008,2;1007,5;849,1;25,9;22,6;25,9;23,8;22,9;22,1;90;82;82;208;4,7;1,9;
2020/05/08;1100 UTC;0;1008,6;1008,7;1008,2;1589,6;27,4;23,2;27,4;25,9;23,3;22,2;82;77;78;195;6,1;2,9;
2020/05/08;1200 UTC;0;1008,6;1008,8;1008,5;2346,3;29;23,3;29,1;27,3;23,5;22,7;78;71;71;191;7,7;4,4;
2020/05/08;1300 UTC;0;1008,5;1008,7;1008,5;2053,2;30,1;23;30,3;28,4;23,8;22,7;73;65;66;163;8,2;3,8;
2020/05/08;1400 UTC;0;1008,1;1008,5;1008;2390,7;30,9;23,3;30,9;29,4;23,8;22,5;69;64;64;147;8;3,9;
2020/05/08;1500 UTC;0;1007,4;1008,1;1007,4;2254,6;29,5;23,2;31,2;29,5;23,8;22,1;69;60;69;127;8,3;4,8;
2020/05/08;1600 UTC;0;1006,5;1007,4;1006,5;1494,7;29,6;22,6;29,9;29,3;23,6;22,2;70;65;66;148;8,6;5;
2020/05/08;1700 UTC;0;1006;1006,5;1006;1736,8;29,4;23,2;30,1;29,2;23,6;22,5;71;64;69;132;9,8;6,3;
2020/05/08;1800 UTC;0;1005,6;1006,1;1005,6;864,9;28,9;23,4;29,4;28,7;23,8;22,8;74;69;72;141;10,1;4,4;
2020/05/08;1900 UTC;0;1005,8;1005,8;1005,6;560,1;29,1;23,2;29,4;28,6;23,7;22,9;75;69;70;148;9,3;5,2;
2020/05/08;2000 UTC;0;1006,3;1006,3;1005,8;356,3;28,6;23,4;29,3;28,6;23,9;23;74;70;73;149;10,2;5,4;
2020/05/08;2100 UTC;0;1006,8;1006,8;1006,3;24,2;28,1;23,2;28,6;28,1;23,5;23,1;75;73;75;153;9,5;5;
2020/05/08;2200 UTC;0;1007,3;1007,3;1006,8;;28;23,2;28,2;27,8;23,4;23,2;77;75;76;151;8,3;3,9;
2020/05/08;2300 UTC;0;1007,9;1007,9;1007,3;;28;23,3;28,1;27,8;23,4;23,2;77;75;76;147;7,6;4,1;
2020/05/09;0000 UTC;0;1008,4;1008,4;1007,9;;28;23;28,2;28;23,4;22,9;76;73;74;143;8,8;3,7;
2020/05/09;0100 UTC;0;1009,1;1009,1;1008,4;;27,2;24,9;28,2;27;24,9;23,1;88;74;87;124;8,2;4,4;
2020/05/09;0200 UTC;0;1009;1009,3;1009;;27,4;24,7;27,4;27,1;24,9;24,6;88;85;85;142;8;3,9;
2020/05/09;0300 UTC;0;1008,8;1009;1008,8;;26,6;22,8;27,4;26,6;24,6;22,8;85;77;80;178;6,8;2,6;
2020/05/09;0400 UTC;0;1008,6;1008,8;1008,5;;26,3;22,7;26,7;26,3;22,9;22,7;81;80;81;186;6,3;2,9;
2020/05/09;0500 UTC;0;1007,9;1008,6;1007,9;;25,8;22,6;26,3;25,8;22,8;22,6;83;81;83;205;6,3;2,1;
2020/05/09;0600 UTC;0;1007,6;1007,9;1007,5;;25,5;22,6;25,8;25,5;22,7;22,5;84;83;84;191;5,7;3,1;
2020/05/09;0700 UTC;0;1007,7;1007,7;1007,5;;25,1;22,3;25,5;25,1;22,5;22,3;84;84;84;200;5,8;2,2;
2020/05/09;0800 UTC;0;1007,8;1007,8;1007,6;;25,1;22,3;25,1;25,1;22,4;22,3;85;84;85;198;5,6;2,6;
2020/05/09;0900 UTC;0;1007,9;1007,9;1007,7;19,6;24,9;22,3;25,1;24,8;22,3;22,1;85;84;85;204;5,6;2,4;
2020/05/09;1000 UTC;0;1008,3;1008,3;1007,9;301,2;25,5;22,4;25,6;24,9;22,5;22,2;85;83;83;193;5,8;3,3;
2020/05/09;1100 UTC;0;1009;1009;1008,3;1072;27;22,8;27,2;25,5;23,2;22,4;83;76;78;181;7,7;4,3;
2020/05/09;1200 UTC;0;1009,3;1009,3;1008,9;1004,5;27,7;23,3;27,7;27;23,4;22,8;78;75;77;180;8,4;3,3;
2020/05/09;1300 UTC;0;1009,1;1009,4;1009,1;1219;28,4;23,1;28,6;27,7;23,8;22,9;78;73;73;166;9,1;5,1;
2020/05/09;1400 UTC;0;1008,6;1009,1;1008,6;1761,6;29,2;24;29,6;28,4;24,2;23,2;75;70;74;146;9,9;5,6;
2020/05/09;1500 UTC;0;1008,1;1008,6;1008,1;966,3;28,8;23,5;29,2;28,6;24,3;23,4;77;73;73;137;11;6;
2020/05/09;1600 UTC;0;1007,6;1008,1;1007,5;1830,3;29,1;23,6;29,7;28,8;23,9;23,1;73;69;72;133;11,5;5,8;
2020/05/09;1700 UTC;0;1007,1;1007,6;1007,1;1415,3;28,8;22,9;29,8;28,8;23,9;22,7;73;69;70;138;11,1;5,1;
2020/05/09;1800 UTC;0;1006,8;1007,2;1006,8;551,7;28,3;23,1;28,8;28,3;23,4;22,9;75;71;74;139;9,9;4,9;
2020/05/09;1900 UTC;0;1007,1;1007,1;1006,8;501,6;28,2;23;28,3;28,2;23,3;22,9;75;72;73;137;9,3;3,9;
2020/05/09;2000 UTC;0;1007,5;1007,5;1007,1;255,1;28;22,5;28,3;28;23,2;22,5;75;71;72;141;8,7;3,7;
2020/05/09;2100 UTC;0;1008;1008;1007,5;11,5;28;21,2;28,2;28;22,4;20,8;72;65;66;145;8,5;3,8;
2020/05/09;2200 UTC;0;1008,5;1008,5;1008;;27,8;21,7;28;27,8;21,8;21,2;70;66;69;147;8,2;4,2;
2020/05/09;2300 UTC;0;1009;1009;1008,5;;27,8;21,8;27,9;27,6;21,8;21,5;70;68;70;143;9;4,5;
2020/05/10;0000 UTC;0;1009,5;1009,5;1009;;27,6;22,4;27,8;27,5;22,4;21,8;73;70;73;149;8,7;4,1;
2020/05/10;0100 UTC;0;1009,6;1009,7;1009,5;;27,6;22,7;27,7;27,5;22,8;22,4;75;73;75;147;8,5;4,2;
2020/05/10;0200 UTC;0;1009,7;1009,7;1009,6;;27,5;22,3;27,6;27,4;22,8;22,2;76;73;73;142;7,9;4,2;
2020/05/10;0300 UTC;0;1009,5;1009,7;1009,5;;27,3;22,3;27,5;27,2;22,4;22,1;74;73;74;148;7,3;3,5;
2020/05/10;0400 UTC;0;1009;1009,5;1009;;25,1;21,7;27,4;25,1;22,3;21,6;82;74;82;186;6,4;2,5;
2020/05/10;0500 UTC;0;1008,5;1009;1008,5;;24,5;21,7;25,1;24,4;21,7;21,6;84;82;84;177;4,7;2,4;
2020/05/10;0600 UTC;0;1008,1;1008,5;1008,1;;24,1;21,6;24,5;24,1;21,7;21,6;86;84;86;189;5,6;3,1;
2020/05/10;0700 UTC;0;1008,3;1008,3;1008;;23,8;21,5;24,1;23,8;21,6;21,4;87;86;87;189;5,6;2,5;
2020/05/10;0800 UTC;0;1008,7;1008,7;1008,3;;22,9;21,2;23,9;22,9;21,7;21,2;90;87;90;212;5,4;2;
2020/05/10;0900 UTC;0;1009,3;1009,3;1008,6;33,3;23,1;21,6;23,1;22,9;21,6;21,2;91;90;91;207;3,8;2;
2020/05/10;1000 UTC;0;1009,6;1009,7;1009,2;432;24,6;22,2;24,6;23,1;22,2;21,7;91;86;86;182;4,6;2,5;
2020/05/10;1100 UTC;0;1009,9;1010;1009,6;1513;26,8;23;27,2;24,6;23,3;22;86;78;80;168;7;3,6;
2020/05/10;1200 UTC;0;1009,9;1009,9;1009,8;2372,8;29,1;23,7;29,5;26,9;24,4;23,1;80;72;73;142;8,4;4,7;
2020/05/10;1300 UTC;0;1009,8;1009,9;1009,8;2751;29,4;23,5;29,9;28,9;24,2;23,1;74;70;71;148;9,8;5,2;
2020/05/10;1400 UTC;0;1009,8;1010;1009,8;3236,5;29,6;23,5;30,1;29,3;24;23,1;72;68;70;146;9,5;5,3;
2020/05/10;1500 UTC;0;1008,9;1009,8;1008,9;3261,1;29,9;24,4;30,1;29,1;24,5;23,2;73;68;72;134;9;4,7;
2020/05/10;1600 UTC;0;1008;1008,9;1008;2861,8;30;23,5;30,4;29,4;24,6;23,2;74;67;68;138;8,9;5;
2020/05/10;1700 UTC;0;1007,5;1008;1007,5;2720,3;29,9;23,8;30,6;29,2;24,4;23,2;72;67;70;139;8,9;4,8;
2020/05/10;1800 UTC;0;1007,2;1007,5;1007,2;1986,2;29,3;23,7;30;29,2;24,5;23,4;73;69;72;140;8,6;5,1;
2020/05/10;1900 UTC;0;1007,1;1007,2;1007,1;798;29,1;23,7;29,7;28,8;24,4;23,4;75;70;73;141;8,2;4,1;
2020/05/10;2000 UTC;0;1007,4;1007,4;1007,2;258,5;28,4;23,3;29,2;28,4;23,9;23,3;75;72;74;144;7,9;3,7;
2020/05/10;2100 UTC;0;1007,8;1007,8;1007,3;15;27,9;23,5;28,4;27,9;23,5;23,1;77;74;77;141;6,1;3,2;
2020/05/10;2200 UTC;0;1008,2;1008,2;1007,8;;27,9;23,2;28;27,8;23,7;23,2;78;76;76;137;5,7;3,4;
2020/05/10;2300 UTC;0;1008,6;1008,6;1008,2;;27,8;23,7;27,9;27,7;23,8;23,1;79;76;79;135;7;3,2;
2020/05/11;0000 UTC;0;1009,2;1009,2;1008,6;;27,8;24,1;27,9;27,2;24,3;23,6;83;78;81;134;7,9;3,4;
2020/05/11;0100 UTC;0;1009,2;1009,4;1009,2;;27,5;23,8;28;27,4;24,3;23,6;83;78;80;145;7,2;3,9;
2020/05/11;0200 UTC;0;1008,8;1009,2;1008,8;;27,4;23,5;27,5;27,2;24;23,5;82;80;80;147;6,7;3,3;
2020/05/11;0300 UTC;0;1008,4;1008,8;1008,4;;27,4;23,7;27,6;27,3;23,9;23,5;81;79;80;164;7,4;3;
2020/05/11;0400 UTC;0;1007,8;1008,4;1007,8;;26,6;23,6;27,4;26,6;23,8;23,5;84;80;84;194;6,4;2,4;
2020/05/11;0500 UTC;0;1007,3;1007,8;1007,3;;25,5;23,5;26,6;25,5;23,6;23,4;89;84;89;185;5,2;2,5;
2020/05/11;0600 UTC;0;1007;1007,3;1007;;24,7;23,1;25,5;24,7;23,6;23,1;91;89;91;193;4,9;2,3;
2020/05/11;0700 UTC;0;1007,2;1007,2;1007;;24,4;22,9;24,7;24,4;23,1;22,9;92;91;92;184;4,2;1,9;
2020/05/11;0800 UTC;0;1007,4;1007,4;1007,2;;24,2;22,7;24,4;24,2;23;22,7;92;91;91;180;4,6;2,2;
2020/05/11;0900 UTC;0;1007,9;1007,9;1007,3;58,4;24,2;22,6;24,3;24,1;22,8;22,5;91;91;91;190;5,4;2,4;
2020/05/11;1000 UTC;0;1008,4;1008,4;1007,9;771,4;25,4;22,5;25,5;24,2;22,8;22,5;91;84;84;188;6,6;3;
2020/05/11;1100 UTC;0;1008,9;1008,9;1008,4;1595,4;27,9;23,1;27,9;25,4;23,5;22,5;85;75;75;171;5,8;3,2;
2020/05/11;1200 UTC;0;1009,2;1009,3;1008,9;2261,7;29,1;22,3;29,1;27,9;23,3;22,2;75;67;67;168;9;5,2;
2020/05/11;1300 UTC;0;1009,4;1009,4;1009,2;2585,7;29,6;22,3;30;28,7;22,9;21,7;69;62;65;145;9,5;5,2;
2020/05/11;1400 UTC;0;1009;1009,5;1009;3205,1;29,5;22,4;30,5;29,5;23;21,8;66;61;66;155;9,9;6,1;
2020/05/11;1500 UTC;0;1008,3;1009;1008,3;3259,4;29,8;23,7;30,7;29,4;23,7;22,4;70;63;70;142;10;5,6;
2020/05/11;1600 UTC;0;1007,5;1008,3;1007,5;2937,3;29,6;23,2;30,2;29,4;24;22,9;71;67;68;146;10,7;6;
2020/05/11;1700 UTC;0;1007;1007,5;1007;2387,1;29,6;24,2;30,2;29,2;24,2;23,1;73;68;73;139;10,1;5,3;
2020/05/11;1800 UTC;0;1006,8;1007;1006,7;2044,3;29,5;23,6;30;29;24,2;23;73;68;71;141;9,1;4,8;
2020/05/11;1900 UTC;0;1006,8;1006,8;1006,7;759,9;28,9;23,6;29,5;28,8;23,8;23,1;74;70;73;132;8,1;4,2;
2020/05/11;2000 UTC;0;1007,2;1007,2;1006,8;293,2;28,2;22,9;28,9;28,2;23,6;22,9;75;72;73;142;9,1;4,7;
2020/05/11;2100 UTC;0;1007,9;1007,9;1007,2;16,5;27,5;22,8;28,2;27,5;22,9;22,7;75;72;75;139;8,1;3,8;
2020/05/11;2200 UTC;0;1008,3;1008,3;1007,9;;27,4;22,8;27,6;27,4;22,9;22,5;76;74;76;140;7,6;4,3;
2020/05/11;2300 UTC;0;1008,8;1008,8;1008,3;;27,3;22,6;27,5;27,3;23;22,5;78;75;76;146;7,2;3,2;
2020/05/12;0000 UTC;0;1009,1;1009,1;1008,8;;27,3;22,7;27,4;27,2;22,7;22,5;76;75;76;147;7;3,4;
2020/05/12;0100 UTC;0;1009,1;1009,2;1009,1;;26,9;22,6;27,3;26,9;22,7;22,5;77;76;77;149;7,1;2,6;
2020/05/12;0200 UTC;0;1008,7;1009,1;1008,7;;26,8;22,6;27;26,8;22,7;22,6;78;77;78;164;6,3;2,7;
2020/05/12;0300 UTC;0;1008,2;1008,7;1008,2;;26,1;22,5;26,8;26,1;22,7;22,5;81;78;81;177;5,1;2,2;
2020/05/12;0400 UTC;0;1007,7;1008,2;1007,7;;25,4;22,6;26,1;25,4;22,6;22,5;84;81;84;180;4,8;2,7;
2020/05/12;0500 UTC;0;1007,2;1007,7;1007,2;;24,6;22,3;25,4;24,6;22,6;22,3;87;84;87;197;5;2;
2020/05/12;0600 UTC;0;1007;1007,3;1007;;24,2;22,2;24,6;24,2;22,3;22,2;89;87;89;192;5,7;3;
2020/05/12;0700 UTC;0;1006,8;1007;1006,8;;24;22,5;24,2;23,9;22,5;22,2;91;89;91;188;5,5;2,3;
2020/05/12;0800 UTC;0;1007,1;1007,1;1006,8;;23,9;22,6;24;23,9;22,6;22,5;92;91;92;189;6;3,2;
2020/05/12;0900 UTC;0;1007,5;1007,5;1007;60;24,1;22,7;24,1;23,8;22,7;22,4;92;92;92;183;5,6;2,8;
2020/05/12;1000 UTC;0;1008;1008;1007,5;764,5;25,6;23,1;25,6;24,1;23,1;22,7;92;86;86;181;6;2,9;
2020/05/12;1100 UTC;0;1008,3;1008,3;1008;1579,1;28;23,7;28;25,6;24;22,9;86;77;78;164;6,3;3,1;
2020/05/12;1200 UTC;0;1008,4;1008,4;1008,2;2367,5;28,9;23,4;29,1;27,9;24,2;23,1;78;72;72;144;9,1;5,4;
2020/05/12;1300 UTC;0;1008,3;1008,5;1008,3;2728,2;29;23,3;29,6;28,8;24,3;23,3;75;71;71;147;9,1;5,7;
2020/05/12;1400 UTC;0;1007,7;1008,4;1007,7;3217,1;29,4;24,2;30,3;29;24,8;23,5;74;69;74;140;9,5;5,1;
2020/05/12;1500 UTC;0;1007;1007,7;1007;3215,7;29,7;24,2;30,3;29,1;24,8;23,9;75;71;72;146;9,4;4,6;
2020/05/12;1600 UTC;0;1006,3;1007,1;1006,3;3048,3;29,8;24,1;30,3;29,3;25;23,6;76;70;72;129;8,4;4,6;
2020/05/12;1700 UTC;0;1005,5;1006,3;1005,5;2670,4;29,6;23,6;30,5;29,3;25;23,5;74;68;70;134;8,4;5,2;
2020/05/12;1800 UTC;0;1005,4;1005,5;1005,3;1700,2;29;24;30;28,8;24,8;23,5;77;70;75;141;9,2;4,2;
2020/05/12;1900 UTC;0;1005,7;1005,7;1005,4;606,1;28,5;23,9;29,4;28,5;24,7;23,7;78;73;76;139;9,3;4,8;
2020/05/12;2000 UTC;0;1006,2;1006,2;1005,7;234,3;28,1;23,9;28,7;28;24,4;23,7;79;76;78;140;8,2;4;
2020/05/12;2100 UTC;0;1006,6;1006,6;1006,2;15,2;27,2;24;28,1;27,1;24,3;23,7;84;78;82;118;6,8;2,6;
2020/05/12;2200 UTC;,4;1007,2;1007,2;1006,5;;26,7;24,5;27,5;26,4;24,6;23,7;88;82;88;151;7,9;3,1;
2020/05/12;2300 UTC;,2;1007,5;1007,5;1007,2;;26,6;24,7;26,7;25,9;25;24,1;92;88;90;168;8,8;2,2;
2020/05/13;0000 UTC;0;1007,8;1007,9;1007,5;;26,9;23,9;27;26,5;24,7;23,9;90;84;84;161;4,5;2,2;
2020/05/13;0100 UTC;0;1007,9;1008;1007,8;;26,5;23,8;26,9;26,3;23,9;23,5;85;83;85;171;4,5;1,5;
2020/05/13;0200 UTC;0;1007,4;1007,9;1007,4;;25,4;23,8;26,5;25,4;23,8;23,5;91;85;91;181;4,6;2,3;
2020/05/13;0300 UTC;0;1006,8;1007,4;1006,8;;25,1;23,6;25,4;25,1;23,9;23,6;92;91;91;183;5,2;2,7;
2020/05/13;0400 UTC;0;1006,1;1006,8;1006,1;;24,9;23,4;25,1;24,9;23,6;23,4;91;91;91;180;5;2,1;
2020/05/13;0500 UTC;0;1005,7;1006,2;1005,7;;25;23,4;25,1;24,9;23,5;23,4;91;91;91;191;4;1,9;
2020/05/13;0600 UTC;0;1005,7;1005,8;1005,6;;24,9;23,1;25;24,8;23,4;23,1;91;90;90;178;4,6;2,3;
2020/05/13;0700 UTC;0;1005,7;1005,7;1005,5;;24,7;23,1;24,9;24,6;23,1;22,9;91;90;91;182;4,6;1,8;
2020/05/13;0800 UTC;0;1005,9;1005,9;1005,7;;24,5;23;24,7;24,5;23,1;23;91;91;91;180;4,8;2,1;
2020/05/13;0900 UTC;0;1006,5;1006,5;1006;18,5;24,5;23;24,5;24,4;23;22,9;92;91;91;179;4,4;2;
2020/05/13;1000 UTC;1,8;1007,1;1007,1;1006,5;157,5;24,3;23,3;24,6;24,3;23,4;23;94;91;94;174;4,9;1,3;
2020/05/13;1100 UTC;2,4;1007,7;1007,7;1007,1;539,8;25,5;24,6;25,5;24,3;24,6;23,3;96;94;95;169;5,2;1,3;
2020/05/13;1200 UTC;0;1007,7;1007,9;1007,7;1555,6;28;23,9;28;25,4;26;23,9;95;79;79;125;7,9;3,6;
2020/05/13;1300 UTC;0;1007,8;1007,8;1007,6;1562,8;27,9;24,4;28,3;27,5;24,6;23,7;83;78;82;119;7,6;4,1;
2020/05/13;1400 UTC;0;1007,2;1007,8;1007,2;1957,6;27,9;23,8;28,8;27,7;24,8;23,6;82;75;79;125;9;5,2;
2020/05/13;1500 UTC;0;1006,5;1007,2;1006,5;1811,9;28,8;23,6;29,1;27,7;24,4;22,7;80;70;74;121;9;2,8;
2020/05/13;1600 UTC;0;1005,7;1006,5;1005,7;2997,1;29,2;24,4;29,7;28,8;24,7;23,7;76;73;75;113;8,9;4,2;
2020/05/13;1700 UTC;0;1005,2;1005,7;1005,2;2362,9;29,4;23,5;29,7;28,8;24,7;23,5;76;70;71;128;7,6;4,1;
2020/05/13;1800 UTC;0;1004,9;1005,2;1004,9;2047,3;29,1;23,5;29,7;29,1;23,8;23,1;72;68;72;127;8,5;4,6;
2020/05/13;1900 UTC;0;1005,2;1005,2;1004,9;674,3;28,8;23,6;29,3;28,8;23,9;23;74;70;74;129;7,8;4;
2020/05/13;2000 UTC;0;1005,7;1005,7;1005,2;225,9;28,2;23,3;28,9;28,2;23,7;23,3;76;73;75;130;8,2;3;
2020/05/13;2100 UTC;0;1006,2;1006,2;1005,6;16,2;27,6;23,4;28,2;27,6;23,5;23,3;79;75;78;136;5,9;3,3;
2020/05/13;2200 UTC;0;1006,4;1006,4;1006,2;;27,5;23,3;27,6;27,4;23,4;23,1;78;76;78;129;5,9;3,4;
2020/05/13;2300 UTC;0;1006,9;1006,9;1006,4;;27,5;23,1;27,6;27,3;23,3;22,9;78;76;77;136;6,4;3,7;
2020/05/14;0000 UTC;0;1007,5;1007,5;1006,9;;27,3;22,9;27,5;27,2;23,1;22,9;78;77;77;141;6,5;2,8;
2020/05/14;0100 UTC;0;1007,3;1007,5;1007,3;;27,4;22,7;27,5;27,3;22,9;22,7;77;75;76;147;5,7;3,2;
2020/05/14;0200 UTC;0;1007,3;1007,4;1007,3;;26,9;22,9;27,4;26,9;23;22,7;79;76;79;148;5,6;1,8;
2020/05/14;0300 UTC;0;1007,1;1007,4;1007,1;;25,2;23,3;26,9;25,2;23,3;22,6;89;79;89;189;5,2;2,5;
