REGIAO:;NE
2020/05/14;0400 UTC;0;1006,6;1007,2;1006,6;;24,8;23,5;25,2;24,8;23,5;23,3;92;89;92;190;5,7;3,2;
2020/05/14;0500 UTC;0;1006;1006,6;1006;;24,5;23,1;24,8;24,5;23,5;23,1;92;92;92;191;6,5;2,9;
2020/05/14;0600 UTC;0;1005,7;1005,9;1005,6;;24,3;23;24,5;24,3;23,1;22,9;92;92;92;176;6,5;2,4;
2020/05/14;0700 UTC;0;1005,7;1005,8;1005,7;;24,2;22,8;24,4;24,2;23;22,8;92;92;92;200;5,6;2,3;
2020/05/14;0800 UTC;0;1006,1;1006,2;1005,7;;24,3;23;24,3;24,1;23;22,8;92;92;92;190;5,6;2,2;
2020/05/14;0900 UTC;0;1006,6;1006,6;1006,1;38,9;24,4;23,2;24,4;24,1;23,2;22,8;93;92;93;201;4,7;2,3;
2020/05/14;1000 UTC;0;1007,3;1007,3;1006,6;593,1;25,6;23,6;25,6;24,4;23,8;23,1;93;88;89;190;5,7;2,6;
2020/05/14;1100 UTC;1,4;1008,1;1008,1;1007,3;481,6;25,2;23,8;25,8;25;23,9;23,3;92;88;92;181;6,8;3,1;
2020/05/14;1200 UTC;2;1008,5;1008,6;1008,1;793,2;25,5;24,4;25,8;25,1;24,7;23,7;94;92;94;160;6,5;2,3;
2020/05/14;1300 UTC;5,6;1008,3;1008,6;1008,3;1184,4;25,9;25,1;26;25,1;25,3;24,1;96;93;95;156;6,4;3,2;
2020/05/14;1400 UTC;,2;1007,7;1008,3;1007,7;1628,8;27,8;25,3;27,8;25,8;25,9;24,9;96;86;86;136;7,2;4,1;
2020/05/14;1500 UTC;0;1006,4;1007,7;1006,4;2766;29,1;24,8;29,3;27,6;25,7;24,3;87;78;78;134;8,2;4,6;
2020/05/14;1600 UTC;0;1005,9;1006,5;1005,9;2357,7;28;24,7;29,9;27,9;25,5;24;84;74;83;129;9,3;4,4;
2020/05/14;1700 UTC;,4;1005,4;1006;1005,4;958,9;26,1;24,6;28,3;26,1;25,1;23,9;92;80;91;84;7,8;2,2;
2020/05/14;1800 UTC;,4;1005,1;1005,4;1005;930,2;26,3;25;27,5;26,1;25,6;24,4;93;87;92;105;7,1;2,5;
2020/05/14;1900 UTC;0;1005,4;1005,4;1005,1;622;26,7;24,7;27;26,3;25,6;24,7;92;88;88;147;8,2;3,7;
2020/05/14;2000 UTC;,6;1005,7;1005,7;1005,4;243,9;26,4;24,8;26,7;25,4;25;24,1;93;88;91;144;8,4;2,7;
2020/05/14;2100 UTC;0;1006,2;1006,2;1005,7;12,7;26,4;24,6;26,6;26,3;25,1;24,6;92;90;90;167;6,6;3,1;
2020/05/14;2200 UTC;0;1006,9;1006,9;1006,2;,5;26,3;24,3;26,5;26,1;24,6;24,3;90;89;89;163;6,2;3,2;
2020/05/14;2300 UTC;0;1007,6;1007,6;1006,9;;26;24;26,3;25,9;24,3;24;89;88;89;160;5,6;2,6;
2020/05/15;0000 UTC;1,2;1008,2;1008,2;1007,6;;25,4;24,4;26;25;24,7;24;95;89;94;140;8,7;3,9;
2020/05/15;0100 UTC;1,4;1008,4;1008,4;1008,2;;24,9;24;25,5;24,9;24,4;23,9;95;93;95;161;9;2,6;
2020/05/15;0200 UTC;9,8;1007,9;1008,5;1007,9;;24,5;24;24,9;24,5;24,2;23,9;97;95;97;205;9;2,2;
2020/05/15;0300 UTC;,2;1007,5;1007,9;1007,5;;24,2;23,7;24,5;24,2;24;23,7;97;97;97;206;4,6;2,1;
2020/05/15;0400 UTC;1,2;1006,8;1007,5;1006,8;;24,2;23,7;24,4;24,2;23,9;23,7;97;97;97;164;3,9;1,9;
2020/05/15;0500 UTC;,2;1006,3;1006,8;1006,3;,3;24,2;23,8;24,2;24,1;23,8;23,6;97;97;97;162;5,3;1,2;
2020/05/15;0600 UTC;,2;1005,8;1006,4;1005,8;;24,1;23,7;24,3;24,1;23,8;23,7;97;97;97;218;3,5;1,8;
2020/05/15;0700 UTC;0;1006;1006;1005,7;;24,3;23,9;24,3;24,1;23,9;23,7;97;97;97;192;4,6;1,6;
2020/05/15;0800 UTC;0;1006,8;1006,9;1006;;24,4;23,9;24,4;24,3;23,9;23,9;97;97;97;211;3,4;1,4;
2020/05/15;0900 UTC;0;1007,7;1007,7;1006,8;16,2;24,5;24,1;24,5;24,3;24,1;23,9;98;97;98;240;3,4;,3;
2020/05/15;1000 UTC;1,6;1008,3;1008,3;1007,7;452;25,3;24,7;25,4;24,5;25;24,1;98;97;97;230;3,5;1,8;
2020/05/15;1100 UTC;0;1008,6;1008,6;1008,1;1163,9;26,4;25,1;26,4;25,3;25,4;24,8;97;93;93;235;4,6;2,5;
2020/05/15;1200 UTC;,2;1009;1009,1;1008,6;667,7;26,7;24,7;26,7;26,4;25,2;24,5;93;89;89;208;5,1;2,3;
2020/05/15;1300 UTC;0;1009;1009;1008,8;832;27,4;25,3;27,4;26,6;25,3;24,6;90;87;88;212;4,6;1,9;
2020/05/15;1400 UTC;0;1008,7;1009;1008,7;730,1;26,8;24,6;27,5;26,8;25,3;24,4;88;86;88;174;6,5;3,2;
2020/05/15;1500 UTC;0;1008,2;1008,7;1008,2;337,8;25,1;24;26,8;25,1;24,7;23,9;94;88;94;182;8,6;3,9;
2020/05/15;1600 UTC;,2;1007,1;1008,2;1007,1;230;25;24,2;25,1;25;24,2;24;95;94;95;191;7,3;3,5;
2020/05/15;1700 UTC;,4;1006,3;1007,1;1006,3;319,3;24,9;23,7;25;24,8;24,2;23,6;95;92;93;182;8,6;3,1;
2020/05/15;1800 UTC;,6;1006,7;1006,9;1006,3;363,9;25;24;25;24,7;24,1;23,5;94;93;94;181;6;3,3;
2020/05/15;1900 UTC;0;1006,9;1006,9;1006,6;297,1;25,1;23,9;25,1;25;24;23,9;94;93;93;168;6,8;3,1;
2020/05/15;2000 UTC;0;1007;1007,3;1006,8;148,8;25;23,7;25,2;25;24,1;23,7;93;92;92;184;6,7;3,3;
2020/05/15;2100 UTC;,2;1007,4;1007,4;1006,8;3;24,7;23,7;25;24,6;23,7;23,5;94;92;94;175;6,1;2,5;
2020/05/15;2200 UTC;1,8;1008,3;1008,3;1007,4;;24,3;23,7;24,6;24,3;23,7;23,6;96;94;96;188;5,4;1,6;
2020/05/15;2300 UTC;,6;1008,4;1008,4;1008,3;;24,3;23,8;24,4;24,2;23,9;23,7;97;96;97;229;3,3;1,5;
2020/05/16;0000 UTC;,4;1008,5;1008,6;1008,3;;24,3;23,9;24,4;24,3;23,9;23,8;97;97;97;185;3,3;1,7;
2020/05/16;0100 UTC;3;1008,2;1008,6;1008,2;;24,6;24,2;24,7;24,3;24,2;23,8;98;97;98;157;6,6;2,6;
2020/05/16;0200 UTC;1,4;1007,5;1008,2;1007,4;;25;24,5;25;24,6;24,5;24,2;98;97;97;160;6,6;2,6;
2020/05/16;0300 UTC;,4;1007,5;1007,7;1007,5;;24,7;24,1;25,1;24,7;24,5;24,1;97;96;97;184;4,5;1,8;
2020/05/16;0400 UTC;0;1006,7;1007,5;1006,7;,4;24,7;24,2;24,9;24,7;24,3;24,2;97;97;97;210;3,2;1,3;
2020/05/16;0500 UTC;,2;1006,5;1006,7;1006,4;,1;24,5;24,1;24,7;24,5;24,2;24;97;97;97;211;2,8;1,2;
2020/05/16;0600 UTC;,2;1006,5;1006,5;1006,3;;24,5;24,1;24,5;24,5;24,1;24;98;97;98;195;3,5;1,7;
2020/05/16;0700 UTC;4,8;1006,8;1006,8;1006,4;;24,2;23,8;24,5;24,2;24,1;23,8;98;98;98;157;3,8;2,7;
2020/05/16;0800 UTC;10,6;1006,9;1007;1006,6;;24;23,7;24,2;24;23,8;23,7;98;98;98;240;3,8;1,9;
2020/05/16;0900 UTC;10;1007,5;1007,5;1006,8;1,4;24;23,7;24,1;23,9;23,8;23,6;98;98;98;244;3,5;,3;
2020/05/16;1000 UTC;2,8;1008,2;1008,2;1007,4;22,6;24;23,7;24,1;23,8;23,8;23,6;98;98;98;59;3,8;,6;
2020/05/16;1100 UTC;19,4;1009,2;1009,2;1008,2;22,9;23,9;23,7;24;23,8;23,8;23,6;99;98;99;92;2,7;,4;
2020/05/16;1200 UTC;24,4;1009,7;1009,7;1009,2;18,9;23,8;23,6;24;23,7;23,7;23,5;99;99;99;224;3,4;1,4;
2020/05/16;1300 UTC;18,8;1009,6;1009,9;1009,5;25,2;23,5;23,3;23,8;23,4;23,6;23,2;99;99;99;220;2,5;1;
2020/05/16;1400 UTC;9;1009,3;1009,7;1009,3;41,6;23,6;23,4;23,7;23,4;23,5;23,3;99;99;99;223;2,8;,8;
2020/05/16;1500 UTC;7,6;1008,7;1009,3;1008,7;83,1;23,8;23,6;23,9;23,6;23,7;23,4;99;99;99;74;2,2;,3;
2020/05/16;1600 UTC;7,4;1008,1;1008,7;1008,1;291,5;24,2;24;24,2;23,7;24;23,5;99;99;99;107;1,9;1;
2020/05/16;1700 UTC;1,8;1007;1008,1;1007;433,2;24,3;24,1;24,5;24,1;24,3;23,8;99;98;99;65;2,9;1,1;
2020/05/16;1800 UTC;,4;1007,1;1007,4;1007;654,3;24,9;24,6;24,9;24,3;24,6;24;99;98;98;329;2,8;,6;
2020/05/16;1900 UTC;0;1007,2;1007,2;1006,9;489,1;25,3;24;25,3;24,9;24,6;24;98;93;93;168;1,4;,6;
2020/05/16;2000 UTC;0;1007,7;1007,7;1007,2;172,3;24,8;23,6;25,3;24,7;23,9;23,6;93;91;93;127;2,4;,7;
2020/05/16;2100 UTC;0;1007,9;1007,9;1007,7;10,7;24,1;23,1;24,8;24,1;23,6;23,1;94;93;94;251;2,2;,4;
2020/05/16;2200 UTC;0;1008,4;1008,4;1007,9;;24;23,4;24,1;24;23,4;23,1;96;94;96;226;1,6;,9;
2020/05/16;2300 UTC;0;1008,8;1008,8;1008,4;;23,9;23,4;24,1;23,9;23,5;23,3;97;96;97;166;1,9;,4;
2020/05/17;0000 UTC;0;1009,4;1009,4;1008,8;;23,9;23,4;24;23,6;23,5;23,1;97;97;97;210;2,4;1,4;
2020/05/17;0100 UTC;0;1009,4;1009,5;1009,4;;23,7;23,4;23,9;23,7;23,5;23,3;98;97;98;216;2,7;1,5;
2020/05/17;0200 UTC;0;1009,1;1009,5;1009,1;;23,8;23,4;23,8;23,7;23,4;23,3;98;98;98;203;3;1,8;
2020/05/17;0300 UTC;0;1008,5;1009,2;1008,5;;23,8;23,4;23,8;23,7;23,5;23,4;98;98;98;200;3,1;1,9;
2020/05/17;0400 UTC;0;1008;1008,5;1008;;23,8;23,4;23,8;23,7;23,4;23,4;98;98;98;192;3,1;,7;
2020/05/17;0500 UTC;,2;1007,4;1008;1007,4;;23,8;23,4;23,8;23,6;23,5;23,3;98;98;98;201;2,3;1,3;
2020/05/17;0600 UTC;0;1007,2;1007,4;1007,1;;23,6;23,2;23,8;23,6;23,5;23,2;98;98;98;227;2,6;,9;
2020/05/17;0700 UTC;0;1007,3;1007,3;1007,1;;23,3;22,9;23,6;23,3;23,2;22,9;98;98;98;241;2,6;,4;
2020/05/17;0800 UTC;0;1007,9;1008;1007,3;;23,5;23,2;23,5;23,2;23,2;22,9;98;98;98;182;2,2;1,3;
2020/05/17;0900 UTC;0;1007,9;1008;1007,8;44,7;23,9;23,5;23,9;23,5;23,5;23,2;98;98;98;179;2,3;1,3;
2020/05/17;1000 UTC;0;1008,5;1008,6;1007,9;256;24,6;23,7;24,6;23,9;23,8;23,5;98;95;95;172;3,5;1,9;
2020/05/17;1100 UTC;0;1009,1;1009,1;1008,5;1625,7;26,9;24;27,1;24,6;24,4;23,5;95;83;84;192;4,5;2,6;
2020/05/17;1200 UTC;0;1009,3;1009,3;1009,1;1881,1;27,7;24,5;27,7;26,6;24,7;23,5;85;81;83;175;5;2,4;
2020/05/17;1300 UTC;0;1009,1;1009,3;1009,1;2238,8;29,4;24;29,4;27,7;25,1;23,3;83;71;73;114;4,2;2,1;
2020/05/17;1400 UTC;0;1008,5;1009,1;1008,5;3073,6;29,3;23,6;30,1;29,1;24,7;23,1;74;68;71;114;5,5;2,8;
2020/05/17;1500 UTC;0;1007,9;1008,5;1007,9;3102,1;29,9;23,3;30,2;29,3;24,2;22,6;73;65;68;120;5,3;2,7;
2020/05/17;1600 UTC;0;1007,3;1007,9;1007,3;2899,7;29,2;23,7;30,3;29,1;24,3;22,9;74;66;72;126;6;3,3;
2020/05/17;1700 UTC;0;1006,8;1007,3;1006,8;2507,9;28,9;24,3;30,3;28,5;24,9;23,4;78;71;76;131;6,2;3,8;
2020/05/17;1800 UTC;0;1006,5;1006,8;1006,4;2012,3;28,8;24,5;29,8;28,5;24,6;23,2;78;69;78;129;6,5;3,9;
2020/05/17;1900 UTC;0;1006,6;1006,6;1006,5;605,8;28,4;24;29;28,4;24,7;23,5;79;74;77;122;6,6;3,3;
2020/05/17;2000 UTC;0;1006,9;1006,9;1006,6;183,6;27,7;24,4;28,5;27,7;24,4;23,9;82;76;82;131;5,3;2,9;
2020/05/17;2100 UTC;0;1007,2;1007,3;1006,9;7,9;27,1;24,6;27,7;27,1;24,6;24,3;86;82;86;134;5,3;2,3;
2020/05/17;2200 UTC;0;1007,8;1007,8;1007,2;;27,2;24,4;27,3;27,1;24,6;24,3;86;84;85;125;5,3;3;
2020/05/17;2300 UTC;0;1008,6;1008,6;1007,8;;27,1;24,7;27,2;27;24,7;24,4;87;85;87;139;5,3;2,7;
2020/05/18;0000 UTC;0;1009,1;1009,1;1008,6;;27,1;24,9;27,2;27,1;24,9;24,7;88;86;88;141;4,8;2,3;
2020/05/18;0100 UTC;0;1009,3;1009,3;1009,1;;27,1;24,6;27,2;27,1;25,1;24,6;89;86;86;142;4,6;2,3;
2020/05/18;0200 UTC;0;1009,4;1009,4;1009,3;;27,4;24,5;27,4;27,1;24,6;24,5;86;84;84;149;4,9;2,4;
2020/05/18;0300 UTC;0;1009;1009,4;1009;;26,4;24,5;27,4;26,4;24,5;24,4;89;84;89;200;4,8;1,6;
2020/05/18;0400 UTC;0;1008,5;1009;1008,5;;25,8;24,7;26,4;25,8;24,7;24,5;93;89;93;177;3,1;1,6;
2020/05/18;0500 UTC;0;1008;1008,5;1008;;25,6;24,6;25,9;25,6;24,8;24,6;94;93;94;174;4,5;1,7;
2020/05/18;0600 UTC;0;1007,7;1008;1007,7;;25,3;24,5;25,6;25,3;24,6;24,5;95;94;95;176;3,9;2,5;
2020/05/18;0700 UTC;0;1007,9;1007,9;1007,7;;25,2;24,4;25,3;25,1;24,5;24,3;96;95;95;180;4;1,8;
2020/05/18;0800 UTC;0;1008,4;1008,5;1007,9;;24,9;24;25,2;24,9;24,4;24;95;95;95;181;4,9;2,5;
2020/05/18;0900 UTC;0;1008,7;1008,7;1008,4;48,2;25;24;25;24,8;24;23,9;95;94;94;177;4,9;2,1;
2020/05/18;1000 UTC;0;1009,3;1009,3;1008,7;741,9;26,3;24,3;26,4;25;24,6;24;94;89;89;190;6,3;3,3;
2020/05/18;1100 UTC;0;1010,1;1010,1;1009,3;1565,3;28;24,9;28;26,3;25;24,3;89;83;83;165;7,8;3,9;
2020/05/18;1200 UTC;0;1010;1010,2;1009,9;1844,1;29,4;24,9;29,4;27,9;25,1;24,3;83;76;77;152;7,8;4,2;
2020/05/18;1300 UTC;0;1009,7;1010,1;1009,7;2856,6;29,9;24,3;30,6;29,2;25;23,9;77;70;72;136;8,2;4,7;
2020/05/18;1400 UTC;0;1009,2;1009,7;1009,2;2729,5;30;24,7;30;29,2;24,8;23,8;75;71;73;134;9,3;4,9;
2020/05/18;1500 UTC;0;1008,3;1009,2;1008,3;2655,7;29,3;24,7;30,4;28,9;25,4;24;77;71;77;137;8,7;5;
2020/05/18;1600 UTC;0;1007,3;1008,3;1007,3;2014,9;29,5;24,8;29,7;29;24,9;23,8;77;73;76;139;8;4,4;
2020/05/18;1700 UTC;0;1006,6;1007,3;1006,6;2337;29,4;24,6;29,8;28,9;25,3;24,4;78;75;75;132;7,7;4,6;
2020/05/18;1800 UTC;0;1006,5;1006,6;1006,5;2071,6;29,5;24,9;30,1;29,1;25,4;24,3;78;74;77;141;7,6;4,1;
2020/05/18;1900 UTC;0;1006,8;1006,8;1006,5;609,9;28,8;24,8;29,5;28,7;25;24,4;79;76;79;136;8,8;4,3;
2020/05/18;2000 UTC;0;1006,9;1006,9;1006,7;191,9;28;24,9;28,8;28;25,1;24,4;83;78;83;136;8,1;3,9;
2020/05/18;2100 UTC;0;1007,6;1007,7;1006,9;14,8;27,6;24,7;28;27,5;24,9;24,6;85;83;84;141;7,6;3,5;
2020/05/18;2200 UTC;0;1008,4;1008,4;1007,6;;27,5;24,8;27,6;27,5;24,8;24,7;85;84;85;147;6,6;2,6;
2020/05/18;2300 UTC;0;1009;1009;1008,4;;27,5;24,9;27,5;27,4;24,9;24,7;86;85;86;143;6,4;3,3;
2020/05/19;0000 UTC;0;1009,4;1009,5;1009;;27,4;24,9;27,5;27,4;24,9;24,7;86;85;86;136;6,8;3,5;
2020/05/19;0100 UTC;0;1009,5;1009,6;1009,4;;27,4;24,9;27,5;27,3;24,9;24,7;86;85;86;143;6,8;3,5;
2020/05/19;0200 UTC;0;1009,4;1009,6;1009,4;;27,4;24,8;27,5;27,3;25,1;24,8;87;86;86;145;6;3,5;
2020/05/19;0300 UTC;0;1008,9;1009,4;1008,9;;27,2;24,8;27,4;27,2;24,9;24,7;87;86;87;144;6;2,6;
2020/05/19;0400 UTC;0;1008,5;1008,9;1008,5;;26,7;24,7;27,2;26,7;25;24,7;89;87;89;177;4,8;1,9;
2020/05/19;0500 UTC;0;1008;1008,5;1008;;25,6;24,7;26,7;25,5;24,8;24,3;94;89;94;191;3,9;2,1;
2020/05/19;0600 UTC;0;1007,8;1008;1007,7;;25,3;24,4;25,6;25,3;24,7;24,4;95;94;95;188;5;2,3;
2020/05/19;0700 UTC;0;1007,9;1008;1007,7;;25,1;24,2;25,4;25,1;24,4;24,2;95;94;95;188;6,1;1,8;
2020/05/19;0800 UTC;0;1008,4;1008,4;1007,9;;25,2;24,2;25,2;25,1;24,3;24,2;95;94;94;173;5,2;3,3;
2020/05/19;0900 UTC;0;1008,8;1008,8;1008,3;48;25,3;24,2;25,3;25;24,2;24;95;93;94;176;6;3,1;
2020/05/19;1000 UTC;0;1009,4;1009,4;1008,8;674,8;26,4;24,1;26,4;25,3;24,4;23,9;94;87;87;175;6;3,1;
2020/05/19;1100 UTC;0;1009,6;1009,8;1009,4;1549,2;28,1;24,2;28,2;26,4;24,6;23,8;87;79;80;170;6,5;3,5;
2020/05/19;1200 UTC;0;1009,8;1009,8;1009,6;2240,8;29,3;24,5;29,6;28,1;24,9;24;80;74;76;160;7,7;4,7;
2020/05/19;1300 UTC;0;1009,6;1009,8;1009,6;2669,1;29,7;24,4;30;29,3;25,1;23,8;76;71;73;140;8,3;4,8;
2020/05/19;1400 UTC;0;1009,2;1009,6;1009,2;3139,7;30;24,8;30,3;29,4;24,8;23,7;74;70;74;140;8,3;4,8;
2020/05/19;1500 UTC;0;1008,4;1009,2;1008,4;3211;29,9;24,7;30,6;29,7;25,5;24,2;75;71;74;143;8,3;4,6;
2020/05/19;1600 UTC;0;1007,3;1008,4;1007,3;2954,1;30,2;25;30,7;29,4;25,3;24,2;77;71;74;142;8,9;5,2;
2020/05/19;1700 UTC;0;1006,8;1007,3;1006,8;2620,7;29,6;24,9;30,4;29,4;25,6;24,3;77;71;76;138;8,9;5,1;
2020/05/19;1800 UTC;0;1006,6;1006,8;1006,6;1957,2;29,5;24,2;30,1;29,2;25,3;24;78;72;73;145;8,8;4,5;
2020/05/19;1900 UTC;0;1006,6;1006,7;1006,6;617,8;28,7;24,8;29,9;28,5;25,1;24,1;81;73;80;145;9,5;4,9;
2020/05/19;2000 UTC;0;1006,9;1006,9;1006,6;191,9;28,1;25;28,7;28,1;25,1;24,7;84;79;83;141;9,5;4,5;
2020/05/19;2100 UTC;0;1007,3;1007,3;1006,9;5,6;27,8;25,2;28,1;27,8;25,2;24,9;86;83;86;139;7,4;3,5;
2020/05/19;2200 UTC;0;1007,9;1007,9;1007,3;;27,7;25,2;27,8;27,6;25,2;24,8;86;84;86;141;6,9;3,7;
2020/05/19;2300 UTC;0;1008,1;1008,1;1007,9;;27,7;25;27,8;27,7;25,3;25;86;85;85;145;7,3;4,1;
2020/05/20;0000 UTC;0;1008,9;1008,9;1008,1;;27,6;25,2;27,8;27,5;25,3;24,7;87;83;87;142;7,3;3,3;
2020/05/20;0100 UTC;0;1009,1;1009,2;1008,9;;25,8;23,6;27,6;25,8;25,3;23;90;82;88;152;8,4;2,9;
2020/05/20;0200 UTC;,2;1008,7;1009,1;1008,7;;25,7;24,2;26,3;25,7;24,5;23,6;91;86;91;174;4,6;2,3;
2020/05/20;0300 UTC;0;1008,6;1008,7;1008,3;;25,5;23,9;25,8;25,5;24,4;23,9;92;91;91;160;6,7;3,3;
2020/05/20;0400 UTC;0;1007,8;1008,6;1007,8;;24,6;23,6;25,5;24,5;23,9;23,5;94;91;94;211;6,7;1,9;
2020/05/20;0500 UTC;3,6;1007,5;1007,9;1007,5;;24,7;23,9;24,7;24,4;23,9;23,4;95;94;95;198;5,1;1,7;
2020/05/20;0600 UTC;1,4;1007,2;1007,6;1007,1;;24,9;24,1;24,9;24,7;24,1;23,8;96;95;95;179;4;2,1;
2020/05/20;0700 UTC;0;1007;1007,3;1007;;24,8;24,1;24,9;24,8;24,2;24;96;95;96;187;4;1,7;
2020/05/20;0800 UTC;,4;1007,5;1007,6;1007;;24,6;23,7;24,8;24,5;24,2;23,6;96;95;95;188;5,1;2,6;
2020/05/20;0900 UTC;0;1008,1;1008,1;1007,5;37,2;24,5;23,7;24,6;24,3;23,8;23,5;96;95;96;199;4,5;2,2;
2020/05/20;1000 UTC;2;1008,6;1008,7;1008,1;453,4;25;24,2;25,1;24,3;24,5;23,6;96;95;95;188;5,9;3,1;
2020/05/20;1100 UTC;0;1009,5;1009,5;1008,6;858,3;26,2;24,5;26,2;25;24,8;24;96;91;91;176;6,1;2,5;
2020/05/20;1200 UTC;,2;1009,9;1009,9;1009,2;1385,2;25,8;24,5;26,7;25,7;25,1;24;93;87;92;186;6,7;3,1;
2020/05/20;1300 UTC;1;1009,5;1009,9;1009,5;1144,2;27,2;25;27,2;25,7;25,1;24,4;93;87;88;173;6,2;3,2;
2020/05/20;1400 UTC;,6;1008,8;1009,5;1008,8;1647,3;27,5;25,3;28,1;26,8;25,6;24,1;89;80;88;149;6,9;3,5;
2020/05/20;1500 UTC;,2;1007,9;1008,8;1007,9;2006,8;27,5;25,6;28,9;26,4;26,3;24,1;90;79;90;150;12;4;
2020/05/20;1600 UTC;0;1007,2;1007,9;1007,2;2841,4;28,8;24,6;29,5;27,4;25,7;24,5;90;77;78;138;9,2;4,6;
2020/05/20;1700 UTC;0;1006,5;1007,2;1006,4;2329,8;27,4;24,6;29,1;27,4;25,9;24,4;85;78;85;130;10;5,4;
2020/05/20;1800 UTC;0;1006,2;1006,6;1006,2;1337,5;28,4;24,7;28,6;27;25,3;24;87;78;81;137;10,1;4,3;
2020/05/20;1900 UTC;0;1006,7;1006,7;1006,2;767,7;26,6;23,8;28,4;26,4;24,8;23,5;85;80;84;146;12,1;6,8;
2020/05/20;2000 UTC;,6;1007,1;1007,2;1006,7;317,5;25,9;24,5;27,5;25,9;24,5;23,7;92;81;92;137;11,3;4,4;
2020/05/20;2100 UTC;0;1007,5;1007,5;1007;4,8;26,2;24,4;26,2;25,9;24,6;24,4;92;90;90;162;8,4;2;
2020/05/20;2200 UTC;6,2;1008,4;1008,4;1007,5;1,1;24,7;23,7;26,2;24,3;24,4;23,2;96;89;94;182;13,1;3,8;
2020/05/20;2300 UTC;1,2;1009,1;1009,1;1008,4;;25;24,1;25,2;24,7;24,1;23,7;95;94;95;182;6,7;3,2;
2020/05/21;0000 UTC;,6;1009,7;1009,8;1009,1;;25,1;24,2;25,2;25;24,4;24,1;95;95;95;176;6,6;3,4;
2020/05/21;0100 UTC;0;1009,6;1009,8;1009,5;1;25,1;23,6;25,1;24,8;24,2;23,4;95;91;91;166;5,7;2;
2020/05/21;0200 UTC;1;1009,3;1009,6;1009,3;;24,8;23,9;25,1;24,8;23,9;23,5;94;91;94;183;4,3;2,4;
2020/05/21;0300 UTC;1;1008,9;1009,7;1008,9;;25;24;25;24,8;24,2;23,9;96;94;94;170;8,7;2,6;
2020/05/21;0400 UTC;0;1008,5;1008,9;1008,5;,3;24,7;23,8;25,1;24,7;24;23,6;95;93;95;228;4,7;2,1;
2020/05/21;0500 UTC;0;1007,7;1008,5;1007,7;;24,9;24,2;24,9;24,6;24,2;23,8;96;95;96;197;3,7;2;
2020/05/21;0600 UTC;0;1007;1007,7;1007;;24,6;23,9;24,9;24,6;24,2;23,9;96;96;96;185;4,7;2,5;
2020/05/21;0700 UTC;,4;1007,2;1007,2;1006,9;;24,5;23,8;24,6;24,5;23,9;23,8;96;96;96;180;4,7;2;
2020/05/21;0800 UTC;0;1007,3;1007,5;1007,2;;24,4;23,6;24,6;24,3;23,9;23,5;96;95;95;184;4,5;2;
2020/05/21;0900 UTC;0;1007,7;1007,7;1007,3;58,5;24,4;23,4;24,5;24,3;23,6;23,2;95;94;94;208;3,6;1,7;
2020/05/21;1000 UTC;1,8;1008,4;1008,5;1007,6;418;24,8;23,7;25,3;24,4;24,1;23,4;94;92;94;178;6,7;3,6;
2020/05/21;1100 UTC;0;1008,9;1008,9;1008,4;1528,4;28,4;25,4;28,4;24,8;25,4;23,8;94;83;84;139;6,7;2,8;
2020/05/21;1200 UTC;0;1008,9;1009;1008,8;1787,2;29,1;24,8;29,6;27,6;25,4;24,6;86;76;78;138;7,2;3,8;
2020/05/21;1300 UTC;,4;1009;1009,1;1008,9;2161,1;29,2;25,6;29,2;27,3;26;24,4;88;77;81;118;8,9;4,8;
2020/05/21;1400 UTC;0;1008,4;1009,1;1008,4;2673,4;29,1;24;29,3;28,2;25,6;24;82;74;74;130;10,7;5,4;
