REGIAO:;NE
2020/05/21;1500 UTC;0;1007,9;1008,5;1007,9;3174,4;29,2;24,6;29,8;29;25;23,8;78;72;76;128;10,6;5,1;
2020/05/21;1600 UTC;,6;1007,5;1008;1007,5;2131,4;26,5;25,2;29,9;26,1;25,5;24,4;93;75;93;91;10,6;3,9;
2020/05/21;1700 UTC;0;1006,8;1007,5;1006,8;2024,5;29,3;24,3;29,4;26,5;25,6;23;93;71;74;129;10,3;5,3;
2020/05/21;1800 UTC;0;1006,7;1006,9;1006,6;1360,8;28,2;23,8;29,8;27,6;25;23,2;80;73;77;123;10,1;4,8;
2020/05/21;1900 UTC;0;1006,5;1006,7;1006,5;571,9;28,6;24,9;28,6;27,9;25;23,3;82;75;80;138;8,8;3,8;
2020/05/21;2000 UTC;,2;1006,8;1006,8;1006,5;204,5;27,2;24,8;28,8;27,2;24,8;23,9;87;75;87;142;7,4;3,4;
2020/05/21;2100 UTC;0;1007,4;1007,4;1006,8;8,7;27,7;24,5;27,9;27,2;24,9;24;87;79;83;144;7,3;3,2;
2020/05/21;2200 UTC;0;1007,9;1007,9;1007,4;;27,7;24,3;27,9;27,6;24,5;24,1;83;80;82;133;8,6;3,3;
2020/05/21;2300 UTC;0;1008,6;1008,6;1007,9;;27,8;23,1;27,9;27,5;24,3;23,1;82;76;76;139;8,2;4,5;
2020/05/22;0000 UTC;0;1009,3;1009,3;1008,6;;27,4;23,3;27,8;27,4;23,5;23;78;76;78;139;8,2;3,5;
2020/05/22;0100 UTC;0;1009,2;1009,3;1009,1;;27,4;23,1;27,6;27,3;23,4;23;79;76;78;138;7,4;3,7;
2020/05/22;0200 UTC;0;1009,1;1009,2;1009,1;;27,3;23,7;27,4;27,1;23,7;23,1;81;78;81;136;6,8;3,1;
2020/05/22;0300 UTC;0;1008,7;1009,1;1008,7;;27,1;23,1;27,4;27,1;23,7;23;81;77;79;144;6,3;3;
2020/05/22;0400 UTC;0;1007,9;1008,7;1007,9;;24,5;23;27,2;24,5;23,3;22,8;91;79;91;226;5,5;2,5;
2020/05/22;0500 UTC;0;1007,8;1008;1007,8;;24,2;22,9;24,5;24,2;23,1;22,9;93;91;93;200;4,3;1,3;
2020/05/22;0600 UTC;0;1007,5;1007,8;1007,4;;23,8;22,8;24,2;23,8;22,9;22,8;94;93;94;209;4,3;1,7;
2020/05/22;0700 UTC;0;1007,5;1007,5;1007,2;;23,8;23;23,9;23,7;23;22,7;95;94;95;203;4,5;1,7;
2020/05/22;0800 UTC;0;1008;1008;1007,5;;24,1;23,2;24,1;23,8;23,2;23;95;95;95;186;5,2;2,8;
2020/05/22;0900 UTC;0;1007,8;1008,1;1007,8;15,7;24,2;23,3;24,2;24;23,3;23,1;95;94;94;187;5,8;3,2;
2020/05/22;1000 UTC;0;1009;1009;1007,8;281,2;24,9;23,5;24,9;24,2;23,6;23,2;94;92;92;189;6;2,7;
2020/05/22;1100 UTC;0;1009,9;1009,9;1008,9;578,8;26,3;24;26,3;24,9;24,2;23,6;92;87;87;166;4,8;2,4;
2020/05/22;1200 UTC;,6;1009,4;1010,1;1009,4;1433,7;27,4;24,6;27,5;25,6;25,3;23,9;93;85;85;168;8,1;3,1;
2020/05/22;1300 UTC;0;1009,3;1009,5;1009,2;1811,2;27,5;24,7;27,8;26,4;25,8;24,1;91;84;85;140;7;3,7;
2020/05/22;1400 UTC;0;1009,2;1009,6;1009,2;2573;28,1;25,1;28,8;27,3;25,7;24,6;87;82;84;133;6,3;3,2;
2020/05/22;1500 UTC;,8;1008,4;1009,2;1008,4;2274,4;27,2;25,4;29,3;26,6;26,3;24,3;92;80;90;133;8;3,3;
2020/05/22;1600 UTC;0;1007,5;1008,4;1007,5;2422,6;28,5;25,3;28,7;27,1;25,8;24,6;91;82;83;119;7,9;3,8;
2020/05/22;1700 UTC;1;1006,9;1007,5;1006,9;1489,5;27;25,7;29;26;25,9;24,4;94;79;93;134;9,3;3,9;
2020/05/22;1800 UTC;0;1006,6;1006,9;1006,5;2148,9;27,2;24,5;27,8;26,8;25,8;24,3;93;83;85;135;7,3;4;
2020/05/22;1900 UTC;1;1006,7;1006,8;1006,4;483,5;25,3;24,3;27,4;25,3;24,7;24,1;94;84;94;144;6,5;2,9;
2020/05/22;2000 UTC;1,2;1006,9;1007;1006,7;146,8;25,2;24,3;25,5;25,2;24,8;24,2;96;94;94;132;6,4;1,9;
2020/05/22;2100 UTC;20;1007,9;1008,1;1006,9;11,2;24,3;23,9;25,3;24,3;24,6;23,8;97;94;97;103;5,2;2,3;
2020/05/22;2200 UTC;26,8;1008,6;1008,7;1007,9;,6;23,7;23,4;24,4;23,4;24;23;98;97;98;276;6,5;1,5;
2020/05/22;2300 UTC;8,8;1008,7;1009;1008,5;;24;23,7;24;23,6;23,7;23,3;98;98;98;351;3,3;1,5;
2020/05/23;0000 UTC;2,6;1009,8;1009,8;1008,7;;24,2;24;24,3;23,9;24;23,6;98;98;98;236;3,9;1,2;
2020/05/23;0100 UTC;,6;1009,5;1010;1009,5;,1;23,8;23,5;24,3;23,8;24;23,5;98;98;98;212;4,6;3;
2020/05/23;0200 UTC;,4;1009,4;1009,8;1009,2;,9;23,2;22,9;23,8;23,2;23,5;22,9;98;98;98;207;6,7;3,3;
2020/05/23;0300 UTC;,6;1008,7;1009,5;1008,7;;23,3;23;23,3;23,2;23;22,9;98;98;98;218;5,8;2,9;
2020/05/23;0400 UTC;,6;1008,4;1008,7;1008,2;;23,7;23,4;23,7;23,3;23,4;23;98;98;98;164;5,5;1,3;
2020/05/23;0500 UTC;10;1008,1;1008,8;1008,1;;23,6;23,4;23,8;23,6;23,5;23,4;98;98;98;224;4,3;2,5;
2020/05/23;0600 UTC;1,8;1007,5;1008,1;1007,5;;23,9;23,7;23,9;23,6;23,7;23,3;99;98;99;169;5,3;2,7;
2020/05/23;0700 UTC;1,2;1007,1;1007,5;1007,1;;24,1;23,8;24,1;23,9;23,8;23,6;99;98;98;185;7;2,8;
2020/05/23;0800 UTC;,2;1007,5;1007,6;1007,1;,1;24;23,7;24,1;23,8;23,8;23,5;98;98;98;235;7;1,3;
2020/05/23;0900 UTC;,2;1007;1007,6;1007;4;24;23,7;24,1;24;23,8;23,7;98;98;98;259;3,2;1,9;
2020/05/23;1000 UTC;,2;1007,2;1007,2;1006,6;85,1;23,9;23,7;24,1;23,8;23,8;23,5;98;98;98;213;4,4;1,1;
2020/05/23;1100 UTC;,6;1009,5;1009,5;1007,2;340,7;24,6;24,2;24,7;23,9;24,4;23,6;98;97;98;190;2,5;1,2;
2020/05/23;1200 UTC;0;1010;1010;1009,5;963,8;25,2;24,3;25,2;24,5;24,7;24,1;98;94;95;193;5,5;3,4;
2020/05/23;1300 UTC;0;1010;1010;1009,8;1235,5;26,2;24,2;26,2;25,2;24,7;23,7;95;87;89;190;7,4;3,7;
2020/05/23;1400 UTC;0;1009,7;1010,1;1009,7;1035;26,3;23,8;26,9;26,2;24,5;23,6;89;84;86;182;7,4;3,7;
2020/05/23;1500 UTC;,4;1009,2;1009,7;1009,1;458,1;25,6;23,8;26,4;25,6;24,1;23,7;90;86;90;188;7,6;4,4;
2020/05/23;1600 UTC;1,8;1008,9;1009,3;1008,8;191,3;24,6;23,8;25,6;24,6;24;23,7;95;90;95;155;8,1;4,8;
2020/05/23;1700 UTC;3;1008,7;1009,3;1008,7;170,8;24,7;23,9;24,7;24,3;24;23,5;96;95;95;122;7,9;3,3;
2020/05/23;1800 UTC;,6;1008,1;1008,7;1007,9;227,7;24,7;24;24,8;24,4;24;23,6;96;95;96;86;5,5;2,2;
2020/05/23;1900 UTC;0;1008,3;1008,4;1008,1;231,9;24,9;23,9;24,9;24,5;24;23,4;96;94;94;119;4,7;1,1;
2020/05/23;2000 UTC;0;1007,7;1008,3;1007,7;104,8;25;24;25,1;24,9;24,1;23,9;95;94;94;136;3,3;2,1;
2020/05/23;2100 UTC;0;1007,8;1007,8;1007,6;3,3;24,6;23,8;25,1;24,6;24;23,8;95;94;95;99;3,3;1,6;
2020/05/23;2200 UTC;0;1008,2;1008,2;1007,6;;24,8;24,1;24,8;24,6;24,1;23,8;96;95;96;325;2,3;1,2;
2020/05/23;2300 UTC;0;1008,5;1008,5;1008,2;;24,6;24;24,8;24,6;24,1;24;96;96;96;215;2,1;1,1;
2020/05/24;0000 UTC;0;1009,1;1009,1;1008,5;;24,7;24,1;24,7;24,6;24,1;24;97;96;97;182;3,9;2,5;
2020/05/24;0100 UTC;0;1009;1009,2;1009;;24,6;23,6;24,7;24,6;24,1;23,6;97;94;94;184;4,7;2,7;
2020/05/24;0200 UTC;0;1008,6;1009;1008,6;;24,3;23,3;24,6;24,3;23,6;23,3;95;94;95;189;4,7;1,8;
2020/05/24;0300 UTC;0;1008,4;1008,6;1008,4;;24;23,3;24,3;24;23,3;23,2;96;95;96;200;3,6;2,1;
2020/05/24;0400 UTC;1;1007,6;1008,5;1007,6;;23,9;23,3;24,2;23,9;23,5;23,3;97;96;97;207;4,2;1,5;
2020/05/24;0500 UTC;0;1007;1007,6;1007;;23,7;23,3;23,9;23,7;23,4;23,3;97;97;97;208;4,9;1,9;
2020/05/24;0600 UTC;0;1006,7;1007;1006,7;;23,7;23,3;23,7;23,7;23,3;23,3;98;97;98;218;4;2,1;
2020/05/24;0700 UTC;0;1006,6;1006,7;1006,6;;23,7;23,2;23,8;23,6;23,3;23,2;98;97;97;182;4,5;1,4;
2020/05/24;0800 UTC;,4;1007,4;1007,4;1006,5;;23,8;23,2;23,9;23,7;23,3;23,1;97;96;96;172;3,6;,8;
2020/05/24;0900 UTC;,8;1007,8;1007,8;1007,3;3,1;23,8;23,2;23,8;23,7;23,2;23,1;96;96;96;241;3,2;1,4;
2020/05/24;1000 UTC;1;1008,8;1008,8;1007,8;131,9;24,1;23,5;24,1;23,7;23,5;23,1;97;96;97;225;3,3;1,2;
2020/05/24;1100 UTC;,2;1009,4;1009,4;1008,8;510,4;24,6;23,9;24,6;24;23,9;23,4;97;95;96;221;3,5;,6;
2020/05/24;1200 UTC;,6;1009,7;1009,7;1009,4;787;24,8;23,9;25;24,6;24,3;23,8;96;95;95;198;5,1;2,5;
2020/05/24;1300 UTC;,2;1010;1010;1009,6;940,9;25,5;23,9;26;24,7;25,1;23,8;96;91;91;127;5,3;2;
2020/05/24;1400 UTC;3,4;1009,3;1010,1;1009,2;771,2;24,6;23,3;25,6;24,6;24,5;23,1;94;91;92;56;4,6;,9;
2020/05/24;1500 UTC;14,6;1008,2;1009,3;1008,1;278,9;23,7;23,1;24,7;23,5;23,4;22,8;97;92;97;213;4,4;2,3;
2020/05/24;1600 UTC;1,6;1007,6;1008,2;1007,6;526,7;25,3;24,7;25,3;23,6;24,8;23,1;97;97;97;172;3,7;,9;
2020/05/24;1700 UTC;1,2;1007,6;1007,6;1007,4;783,7;24,6;23,7;26,3;24,5;25,3;23,2;97;91;95;136;11,7;6,2;
2020/05/24;1800 UTC;3;1007,5;1007,6;1007,4;311,7;23,5;23;24,6;23,4;23,9;22,9;97;95;97;66;10,9;3,3;
2020/05/24;1900 UTC;,2;1007,2;1007,5;1007,2;239,7;24,1;23,6;24,1;23,5;23,6;23,1;97;97;97;115;6,5;1,4;
2020/05/24;2000 UTC;,2;1006,9;1007,2;1006,9;124;24,3;23,7;24,4;24,1;23,9;23,6;97;96;97;169;3,2;1,3;
2020/05/24;2100 UTC;0;1007,3;1007,3;1006,8;9,3;23,9;23,4;24,3;23,9;23,7;23,4;97;96;97;191;3;1,7;
2020/05/24;2200 UTC;0;1008,3;1008,3;1007,3;;24,1;23,5;24,1;23,9;23,6;23,4;97;97;97;179;3,1;1,8;
2020/05/24;2300 UTC;0;1008,8;1008,8;1008,2;;23,9;23,5;24,1;23,9;23,5;23,4;97;97;97;206;3,4;1,7;
2020/05/25;0000 UTC;0;1009,2;1009,3;1008,8;;24,1;23,6;24,2;23,9;23,6;23,5;97;97;97;207;3,5;1,8;
2020/05/25;0100 UTC;0;1009,5;1009,5;1009,2;;24,1;23,5;24,1;24,1;23,6;23,5;97;97;97;215;4,2;1,8;
2020/05/25;0200 UTC;0;1009,3;1009,5;1009,3;;24,1;23,5;24,2;24,1;23,6;23,5;97;96;96;223;4,1;1,7;
2020/05/25;0300 UTC;0;1008,9;1009,3;1008,9;;24;23,5;24,1;24;23,5;23,5;97;96;97;258;3,5;1,1;
2020/05/25;0400 UTC;0;1007,9;1008,9;1007,9;;23,8;23,3;24;23,8;23,5;23,3;97;97;97;265;3,5;,9;
2020/05/25;0500 UTC;0;1007,3;1007,9;1007,3;;23,7;23,2;23,8;23,7;23,3;23,2;97;97;97;229;3,3;1,7;
2020/05/25;0600 UTC;0;1007,2;1007,3;1007,1;;23,5;23,1;23,7;23,5;23,3;23,1;98;97;98;236;3,3;1,5;
2020/05/25;0700 UTC;0;1007,2;1007,3;1007,2;;23,5;23,1;23,6;23,5;23,2;23,1;98;98;98;215;3,6;,7;
2020/05/25;0800 UTC;0;1007,7;1007,7;1007,2;;23,4;23;23,5;23,3;23,1;22,9;98;98;98;220;2,9;1,4;
2020/05/25;0900 UTC;0;1007,7;1007,8;1007,5;19,8;23,5;23,1;23,5;23,4;23,1;23;98;98;98;177;2,9;,8;
2020/05/25;1000 UTC;0;1008,5;1008,5;1007,7;281,9;24,5;23,9;24,5;23,5;23,9;23,1;98;96;97;123;1,8;,4;
2020/05/25;1100 UTC;0;1008,9;1009;1008,5;811,8;26,4;24,3;26,4;24,4;24,4;23,7;97;88;88;180;3,5;1,7;
2020/05/25;1200 UTC;0;1009,1;1009,1;1008,8;2474,4;28,5;24,1;28,6;26,4;24,9;23,8;88;77;77;158;5,6;3,6;
2020/05/25;1300 UTC;0;1009;1009,2;1009;2481,4;28,7;24,9;29;28,1;25,1;23,7;82;76;80;127;6,7;3,4;
2020/05/25;1400 UTC;0;1008,2;1009;1008,2;3009,9;28,7;24,1;29,1;28,2;25,2;24,1;82;75;76;126;6,1;3,5;
2020/05/25;1500 UTC;0;1007,1;1008,2;1007,1;3096,2;29,5;23,5;29,9;28,3;24,7;23,1;77;69;70;124;5,7;2,1;
2020/05/25;1600 UTC;0;1006,6;1007,1;1006,6;2810,9;29,5;24,1;30,3;29,3;24,6;23,1;74;67;73;110;4,7;2,6;
2020/05/25;1700 UTC;0;1006,5;1006,7;1006,5;2108,5;28,3;24,3;29,6;28,2;24,7;23,6;79;72;79;123;5,8;3,2;
2020/05/25;1800 UTC;0;1006,3;1006,5;1006,2;1833,5;28,6;23,9;29,3;27,9;24,9;23,9;80;75;76;104;6,1;3,1;
2020/05/25;1900 UTC;0;1006,5;1006,6;1006,3;624,3;28,1;24,3;28,7;27,8;24,6;23,9;81;76;80;110;5,8;2,9;
2020/05/25;2000 UTC;0;1006,9;1006,9;1006,4;180,7;27,2;24,1;28,1;27,2;24,5;24,1;83;79;83;133;5;1,8;
2020/05/25;2100 UTC;0;1007,4;1007,4;1006,9;7,1;26,9;24;27,2;26,9;24,1;24;84;83;84;121;3;1,5;
2020/05/25;2200 UTC;0;1007,9;1007,9;1007,4;;26,5;24,3;26,9;26,4;24,3;23,9;88;84;88;117;3,1;1,2;
2020/05/25;2300 UTC;0;1008,4;1008,4;1007,9;;26;24,2;26,5;26;24,3;24;89;88;89;244;2,2;,3;
2020/05/26;0000 UTC;0;1008,9;1008,9;1008,4;;25,8;24;26,1;25,8;24,3;24;90;89;90;114;1,2;,5;
2020/05/26;0100 UTC;0;1009,1;1009,1;1008,9;;25,3;23,9;25,8;25,2;24;23,8;92;90;92;59;1,6;,7;
2020/05/26;0200 UTC;0;1009,1;1009,4;1009,1;;25,6;24,1;25,7;25,2;24,4;23,9;93;92;92;340;1,4;,4;
2020/05/26;0300 UTC;0;1008,9;1009,2;1008,9;;24,8;23,6;25,6;24,8;24,2;23,6;93;92;93;257;2,1;,8;
2020/05/26;0400 UTC;0;1008,3;1008,9;1008,3;;24,5;23,7;24,8;24,5;23,8;23,6;96;93;96;194;1,9;,6;
2020/05/26;0500 UTC;0;1007,8;1008,3;1007,8;;24,5;23,9;24,6;24,4;24;23,7;96;96;96;205;2,4;,8;
2020/05/26;0600 UTC;0;1007,5;1007,8;1007,5;;24,2;23,6;24,5;24,2;23,9;23,6;97;96;97;200;2,2;,9;
2020/05/26;0700 UTC;0;1007,5;1007,5;1007,3;;24;23,6;24,2;24;23,7;23,5;97;97;97;186;2,3;,9;
2020/05/26;0800 UTC;0;1008;1008;1007,5;;23,9;23,5;24,1;23,9;23,7;23,5;97;97;97;221;2,4;1,2;
2020/05/26;0900 UTC;0;1008,4;1008,4;1007,9;24,9;23,9;23,5;24;23,7;23,6;23,3;98;97;98;224;2,6;,8;
2020/05/26;1000 UTC;0;1008,8;1008,8;1008,4;530,3;25,2;24,7;25,2;23,9;24,7;23,5;98;97;97;210;2,9;1,1;
2020/05/26;1100 UTC;0;1009,6;1009,6;1008,8;599,9;26,2;24,7;26,4;25,2;25,4;24,6;97;92;92;150;2,8;,9;
2020/05/26;1200 UTC;1,2;1009,7;1009,8;1009,6;1212,8;27,8;23,7;28,1;25,9;26,2;23,7;94;78;78;172;2;,7;
2020/05/26;1300 UTC;0;1009,5;1009,8;1009,5;2178,4;29,9;24,2;30,5;27,6;25,4;23,6;81;71;72;89;3,2;1,3;
2020/05/26;1400 UTC;0;1009,4;1009,6;1009,3;2859,5;29,2;24,2;30,7;28,9;24,8;23,5;75;68;75;109;4,3;2;
2020/05/26;1500 UTC;0;1008,4;1009,4;1008,4;2670,8;29,6;23,9;30,7;28,9;25,5;23,3;76;68;72;115;4,1;2,2;
2020/05/26;1600 UTC;0;1007,8;1008,4;1007,8;2611,4;29,9;23,8;31,1;29,3;25,2;23,4;74;66;70;105;4,7;2,5;
2020/05/26;1700 UTC;0;1007,1;1007,8;1007,1;2521,6;29,9;23,6;30,7;29,6;24,5;23,1;72;66;69;102;4,4;2,5;
2020/05/26;1800 UTC;0;1006,7;1007,1;1006,7;1965,1;28,7;24,7;29,9;28,6;25,2;23,4;79;69;79;121;6;3,4;
2020/05/26;1900 UTC;0;1006,8;1006,8;1006,6;753,4;28,5;25,1;29;28,3;25,7;24,5;84;79;82;102;6,4;2,7;
2020/05/26;2000 UTC;0;1006,9;1006,9;1006,8;199,2;27,6;24,5;28,5;27,6;25,1;24,4;83;80;83;100;5,6;2,2;
2020/05/26;2100 UTC;0;1007,2;1007,2;1006,9;11,2;26,9;24,7;27,6;26,9;24,7;24,4;88;83;88;96;4,1;1,6;
2020/05/26;2200 UTC;0;1007,6;1007,6;1007,2;;26,9;25;27;26,8;25;24,8;89;88;89;102;2,8;1;
2020/05/26;2300 UTC;0;1008,2;1008,2;1007,6;;26,7;24,7;27;26,6;25,1;24,6;89;88;89;93;2;1,4;
2020/05/27;0000 UTC;0;1008,5;1008,5;1008,2;;26,3;24,4;26,7;26,1;24,7;24,2;89;89;89;84;2,9;1,2;
2020/05/27;0100 UTC;0;1008,6;1008,7;1008,4;;25,9;23,9;26,5;25,9;24,4;23,7;89;87;88;71;1,9;,5;
2020/05/27;0200 UTC;0;1008,6;1008,7;1008,6;;25,8;24;26,1;25,8;24,2;23,8;90;88;90;347;1;,6;
2020/05/27;0300 UTC;0;1008,2;1008,6;1008,2;;25,4;24,1;26;25,4;24,2;23,9;92;90;92;85;1;,4;
2020/05/27;0400 UTC;0;1007,5;1008,2;1007,5;;24,9;23,9;25,4;24,9;24,1;23,8;94;92;94;269;1,7;,8;
2020/05/27;0500 UTC;0;1007,1;1007,5;1007,1;;24,3;23,6;24,9;24,3;23,9;23,6;96;94;96;237;2,6;,3;
2020/05/27;0600 UTC;0;1007;1007,2;1007;;24,3;23,8;24,4;24,2;23,8;23,5;97;96;97;203;1,1;,2;
2020/05/27;0700 UTC;0;1006,9;1007;1006,9;;24;23,6;24,3;23,9;23,9;23,4;97;97;97;89;1;,6;
2020/05/27;0800 UTC;0;1007,1;1007,1;1006,9;;23,9;23,6;24,2;23,8;23,7;23,4;98;97;98;233;1;,6;
2020/05/27;0900 UTC;0;1007,5;1007,5;1007,1;29,3;23,9;23,6;24,2;23,9;23,8;23,5;98;98;98;211;2,7;1;
2020/05/27;1000 UTC;0;1008,1;1008,1;1007,5;518,8;25,1;24,7;25,1;23,9;24,7;23,6;98;97;97;203;3,3;1,7;
2020/05/27;1100 UTC;0;1008,6;1008,6;1008,1;1429,7;27,4;25,1;27,4;25,2;25,7;24,7;97;87;87;237;3,1;1,7;
2020/05/27;1200 UTC;0;1008,7;1008,8;1008,6;1377,5;30;25;30;27,3;25,8;24,5;87;75;75;30;3,2;1,5;
2020/05/27;1300 UTC;0;1008,5;1008,7;1008,5;2266,3;29,4;24,1;30,4;28,9;25,3;23,8;77;71;73;112;4,5;2,3;
2020/05/27;1400 UTC;0;1008;1008,5;1008;2950,9;29,8;24,8;30,2;28,9;25,6;23,8;78;72;75;96;5,5;2,9;
2020/05/27;1500 UTC;0;1007,3;1008;1007,3;3019,6;29,6;24,4;30,3;29,1;25,4;24;77;70;73;98;5,7;3;
2020/05/27;1600 UTC;0;1006,5;1007,3;1006,5;2855,9;29,3;24,4;30,3;29,2;25,3;23,7;77;71;75;101;5,9;3;
2020/05/27;1700 UTC;0;1005,9;1006,5;1005,9;2514,6;29,3;24,5;30,4;29,1;25,7;23,8;78;72;76;103;6,2;2,9;
2020/05/27;1800 UTC;0;1005,7;1005,9;1005,7;1948,7;29,5;24,8;29,8;29,1;25,5;24,4;78;74;76;85;6,8;3,1;
2020/05/27;1900 UTC;0;1006,2;1006,2;1005,7;740,2;28,8;24,3;29,7;28,7;25,1;24,1;77;75;77;82;6,3;2,6;
2020/05/27;2000 UTC;0;1006,4;1006,4;1006,2;212,8;28;24,6;28,9;28;24,8;24,3;82;77;82;101;4,8;1,8;
2020/05/27;2100 UTC;0;1006,9;1006,9;1006,3;10,8;27,5;24,5;28;27,5;24,8;24,5;85;82;84;102;3,6;2,1;
2020/05/27;2200 UTC;0;1007,4;1007,4;1006,9;;27,4;24,7;27,6;27,4;24,8;24,4;85;83;85;109;3,6;1,8;
2020/05/27;2300 UTC;0;1007,6;1007,6;1007,3;;27,2;24,7;27,4;26,9;24,8;24,6;87;85;86;91;3,5;1,9;
2020/05/28;0000 UTC;0;1008;1008;1007,6;;27,4;24,3;27,6;27,2;24,7;24,2;86;83;83;96;4,7;2,3;
2020/05/28;0100 UTC;0;1008,1;1008,2;1008;;27,6;24,2;27,7;27,4;24,4;24,2;84;82;82;106;5,1;2,3;
2020/05/28;0200 UTC;0;1008;1008,2;1008;;27,4;24,5;27,6;27,2;24,5;24,2;85;82;84;117;4,5;1,5;
2020/05/28;0300 UTC;0;1007,8;1008,1;1007,8;;27,1;24,2;27,5;27,1;24,5;24;84;82;84;117;3,5;1,1;
2020/05/28;0400 UTC;0;1007,1;1007,8;1007,1;;26,7;24,2;27,1;26,7;24,2;24;86;84;86;122;2,5;1,3;
2020/05/28;0500 UTC;0;1006,4;1007,1;1006,4;;26,8;24,4;26,8;26,6;24,6;24,1;88;86;87;114;3,3;1,6;
2020/05/28;0600 UTC;0;1006,6;1006,6;1006,4;;26,3;24;26,9;26,3;24,4;23,9;87;85;87;113;3,3;,6;
2020/05/28;0700 UTC;0;1006,5;1006,6;1006,4;;24,9;23,7;26,3;24,9;24;23,5;93;87;93;222;3,9;1,3;
2020/05/28;0800 UTC;6,8;1006,6;1006,9;1006,5;;24,9;24;25,3;24,8;24,5;23,7;96;93;95;198;5,9;1,1;
2020/05/28;0900 UTC;0;1007;1007;1006,6;18,3;24,9;24,2;25;24,8;24,3;24;96;95;96;214;3,9;2,1;
2020/05/28;1000 UTC;6,6;1007,7;1007,7;1006,9;204,3;25,3;24,6;25,3;24,5;24,8;23,9;97;96;96;203;5,2;1,1;
2020/05/28;1100 UTC;,6;1008,2;1008,2;1007,7;526,7;25,8;25;25,9;25,2;25,2;24,5;97;94;95;162;2,8;1,2;
2020/05/28;1200 UTC;0;1007,9;1008,3;1007,9;1550,9;28;25;28,1;25,7;26,4;24,7;95;84;84;127;3,3;1,7;
2020/05/28;1300 UTC;0;1007,7;1007,9;1007,7;2523,7;29;25,1;29,4;28;26,2;24,7;85;79;80;136;5,7;3,2;
2020/05/28;1400 UTC;0;1007,3;1007,7;1007,3;3073,4;29,3;24,8;29,6;28,8;25,6;24,4;81;76;76;130;7;3,5;
2020/05/28;1500 UTC;0;1006,5;1007,3;1006,5;3065;29,8;25,6;29,9;29;25,9;24,3;81;75;78;125;7,4;3,3;
2020/05/28;1600 UTC;0;1005,7;1006,5;1005,7;2845,2;29,1;24,5;29,9;29;25,4;24,2;79;74;76;130;7,5;4,9;
2020/05/28;1700 UTC;0;1005,2;1005,7;1005,2;2529,9;29,6;25,4;29,8;28,9;25,7;24,5;80;75;78;126;7,7;3,8;
2020/05/28;1800 UTC;0;1005,1;1005,2;1004,9;1951,5;29,1;24,1;29,6;28,8;25,6;24;79;75;75;113;7,7;3,9;
2020/05/28;1900 UTC;0;1005,7;1005,7;1005,1;805,5;28,8;23,9;29,3;28,7;25;23,9;79;75;75;128;8,1;4;
2020/05/28;2000 UTC;0;1006,2;1006,2;1005,7;229,7;27,8;24,5;28,8;27,8;24,7;24;82;75;82;129;8;3,8;
2020/05/28;2100 UTC;0;1006,7;1006,8;1006,2;8,3;27,6;24,5;27,8;27,5;24,7;24,4;85;82;83;132;6,7;3,3;
2020/05/28;2200 UTC;0;1007,5;1007,5;1006,7;;27,2;24,4;27,7;27,2;24,8;24,3;85;82;84;119;7;3,5;
2020/05/28;2300 UTC;0;1007,7;1007,7;1007,4;;27,4;24,7;27,4;27,1;24,8;24,3;86;84;85;136;6,6;3,9;
2020/05/29;0000 UTC;0;1008;1008,1;1007,7;;27,4;23,7;27,5;27,3;24,8;23,7;86;80;80;141;7,8;3,5;
2020/05/29;0100 UTC;0;1008,3;1008,4;1008;;27,1;24,1;27,4;27;24,1;23,6;84;80;84;148;5,9;2,4;
