REGIAO:;NE
2020/05/29;0200 UTC;0;1008,1;1008,3;1008;;27,3;24,4;27,3;27;24,4;24,1;85;83;85;133;4,8;2,5;
2020/05/29;0300 UTC;0;1007,7;1008,1;1007,7;;26,6;24,4;27,4;26,6;24,6;24,3;87;84;87;162;5,2;1,9;
2020/05/29;0400 UTC;0;1007,3;1007,7;1007,3;;25,6;24;26,7;25,6;24,4;23,6;91;86;91;189;6,6;1,4;
2020/05/29;0500 UTC;2,4;1006,7;1007,3;1006,7;;25,1;24,2;26,1;24,9;24,4;23,3;95;90;95;192;8,9;,9;
2020/05/29;0600 UTC;0;1006,4;1006,7;1006,4;;25;24,3;25,2;25;24,4;24,2;96;95;96;188;5,3;2,7;
2020/05/29;0700 UTC;,2;1006,6;1006,6;1006,3;;24,7;24;25;24,7;24,3;24;96;96;96;192;5,4;2,5;
2020/05/29;0800 UTC;0;1007,1;1007,1;1006,6;;24,5;23,6;24,7;24,5;24;23,6;96;95;95;188;5,4;2,8;
2020/05/29;0900 UTC;0;1007,1;1007,2;1007,1;28,4;24,6;23,6;24,6;24,4;23,7;23,5;95;94;94;186;5,4;2,4;
2020/05/29;1000 UTC;0;1007,4;1007,5;1007,1;553,3;25,4;23,7;25,4;24,6;23,9;23,6;94;90;90;186;6,3;3,6;
2020/05/29;1100 UTC;0;1008,3;1008,3;1007,4;1212,2;26,7;23,9;26,7;25,4;24,3;23,5;90;85;85;190;8,3;4,3;
2020/05/29;1200 UTC;0;1008,1;1008,3;1008,1;2015,1;28,3;24;28,3;26,7;24,6;23,8;85;78;78;185;8,3;3,7;
2020/05/29;1300 UTC;0;1007,9;1008,2;1007,9;2105,5;29,8;25;29,8;27,9;25;23,5;79;73;75;155;8,7;4,5;
2020/05/29;1400 UTC;,2;1007,6;1007,9;1007,5;2869,6;29,1;23,1;29,8;28,8;24,9;23,1;78;70;70;155;10,4;5,8;
2020/05/29;1500 UTC;2,4;1007,4;1007,7;1007,4;1370,2;25,1;24;29,1;25,1;24,8;23;95;70;94;169;10,7;5,3;
2020/05/29;1600 UTC;,4;1006,6;1007,5;1006,6;1474,8;26,9;24,4;26,9;24,9;24,8;23,8;95;87;87;187;10,9;3,8;
2020/05/29;1700 UTC;0;1006,4;1006,6;1006,3;1325,4;26,2;23,2;27,1;25,9;24,5;23;87;82;83;198;9,5;4,7;
2020/05/29;1800 UTC;0;1006,6;1006,6;1006,2;1204,9;26,3;22,6;27,2;26;23,5;22,2;83;77;80;185;10,4;5,7;
2020/05/29;1900 UTC;0;1006,7;1006,8;1006,6;635,9;26;21,7;26,3;25,5;22,8;21,6;84;77;77;182;10,4;4,9;
2020/05/29;2000 UTC;0;1006,7;1006,8;1006,6;263,8;25,7;21,4;26,1;25,7;21,8;21,1;77;75;77;172;9,4;3,1;
2020/05/29;2100 UTC;0;1007,3;1007,3;1006,7;11;25,6;21,7;25,7;25,5;21,8;21,3;79;76;79;183;7,3;3,3;
2020/05/29;2200 UTC;0;1007,7;1007,7;1007,3;;25,7;21,7;25,7;25,5;21,9;21,7;80;79;79;184;6,5;3,1;
2020/05/29;2300 UTC;0;1008,2;1008,3;1007,7;;25,3;21,3;25,7;25,3;21,7;21,2;79;76;78;179;7,8;3,4;
2020/05/30;0000 UTC;0;1008,4;1008,4;1008,1;;25,2;21,5;25,3;25,1;21,5;21,3;80;78;80;180;6,4;2,8;
2020/05/30;0100 UTC;0;1008,2;1008,4;1008,1;;25,1;21,4;25,3;25,1;21,5;21,3;81;79;80;175;6,9;3,8;
2020/05/30;0200 UTC;0;1008,3;1008,3;1008;;25,1;21,1;25,2;25;21,4;21,1;80;79;79;164;9,5;3,3;
2020/05/30;0300 UTC;0;1008,1;1008,3;1008;;25,5;21,5;25,5;25;21,5;21;79;77;79;177;8,5;4,5;
2020/05/30;0400 UTC;0;1007,6;1008,1;1007,6;;25,2;21,1;25,5;25,1;21,6;21,1;80;78;78;173;10,8;6;
2020/05/30;0500 UTC;0;1007;1007,7;1007;;24,8;21,2;25,4;24,3;21,7;20,7;85;75;80;176;13,4;5,1;
2020/05/30;0600 UTC;0;1006,9;1007;1006,7;;24,2;21,3;24,8;24,2;21,3;21,1;84;80;84;178;11,8;4,7;
2020/05/30;0700 UTC;0;1006,9;1006,9;1006,7;;23,7;21,4;24,2;23,7;21,4;21,3;87;84;87;180;8,3;3,1;
2020/05/30;0800 UTC;0;1007,3;1007,5;1006,9;;23,8;21,6;23,8;23,6;21,6;21,4;88;87;88;184;5,7;2;
2020/05/30;0900 UTC;0;1007,8;1007,8;1007,3;36,1;24,3;21,7;24,3;23,8;21,7;21,6;88;86;86;194;5,4;1,9;
2020/05/30;1000 UTC;0;1008,2;1008,2;1007,8;360,6;25;21,9;25;24,3;21,9;21,5;86;83;83;192;6,3;2,7;
2020/05/30;1100 UTC;0;1008,7;1008,8;1008,2;1215,1;26,5;22;26,5;25;22,3;21,8;83;77;77;180;7,9;3,9;
2020/05/30;1200 UTC;0;1009;1009;1008,7;2092,9;27,8;22,8;27,8;26,5;23;22;77;74;74;188;8;3,8;
2020/05/30;1300 UTC;0;1008,6;1009;1008,6;2195,7;28,6;22,9;28,9;27,6;23,5;22,5;76;70;71;168;7,6;3,9;
2020/05/30;1400 UTC;0;1008,1;1008,6;1008,1;1788,4;28,8;22,3;29;28,2;23,3;22,3;72;68;68;142;9,5;4,3;
2020/05/30;1500 UTC;0;1007,9;1008,1;1007,7;1408;27,2;24,1;29,1;27,1;24,1;21,9;83;68;83;117;10;4,2;
2020/05/30;1600 UTC;,2;1006,9;1008;1006,9;1512,9;28,3;23,2;28,4;26,3;24,3;22,4;86;74;74;131;7,8;3,1;
2020/05/30;1700 UTC;0;1006,3;1006,9;1006,2;2190,7;28,7;23,3;29,4;28,3;24,1;22,9;75;70;72;135;6,9;4;
2020/05/30;1800 UTC;0;1006,3;1006,3;1006,1;1153,1;26,2;23,9;29;26,1;24,1;22,8;88;71;87;118;9,3;4,8;
2020/05/30;1900 UTC;,2;1006,6;1006,6;1006,2;338,1;25,2;23,4;26,2;25;23,8;23,3;93;86;90;110;8,5;3,1;
2020/05/30;2000 UTC;,2;1006,8;1006,9;1006,6;131,6;25,6;23,8;25,6;24,7;23,8;23;92;89;90;139;5,4;1,6;
2020/05/30;2100 UTC;0;1007,7;1007,7;1006,8;8,7;26,1;23,4;26,2;25,3;23,8;23,2;90;84;85;128;4,2;2;
2020/05/30;2200 UTC;2;1008,1;1008,2;1007,7;,4;24,4;23,7;26,2;24,4;24,1;23,5;96;85;96;107;9,6;4,9;
2020/05/30;2300 UTC;2,4;1008,6;1008,6;1008;;24,4;23,5;24,5;24;23,7;23,2;96;94;94;102;10;2,9;
2020/05/31;0000 UTC;0;1009;1009;1008,6;;24,8;23,7;24,8;24,3;23,7;23,1;94;93;93;101;6,6;2;
2020/05/31;0100 UTC;0;1009;1009,2;1009;;24,8;23,4;25,2;24,7;23,8;23,3;94;91;92;108;4,7;2,1;
2020/05/31;0200 UTC;0;1008,8;1009;1008,8;;24,7;23,5;24,9;24,6;23,6;23,3;93;92;93;79;3,5;,5;
2020/05/31;0300 UTC;0;1008,5;1008,8;1008,4;,8;24,8;23,5;24,9;24,6;23,7;23,4;94;92;92;195;4,5;1,3;
2020/05/31;0400 UTC;,4;1008,3;1008,5;1008,2;;24,6;23,5;24,8;24,4;23,6;23,2;94;92;94;168;2,6;1,5;
2020/05/31;0500 UTC;6;1007,7;1008,3;1007,7;;23,1;22,5;24,6;23;23,4;22,4;97;94;96;347;3,3;,9;
2020/05/31;0600 UTC;,2;1007,3;1007,7;1007,2;;23,5;22,9;23,7;23,1;23,1;22,4;97;96;96;55;1,5;,9;
2020/05/31;0700 UTC;0;1007,3;1007,4;1007,1;;23,7;23,2;23,8;23,4;23,2;22,8;97;96;97;180;2,6;1,3;
2020/05/31;0800 UTC;0;1007,8;1007,8;1007,3;;23,7;23,1;23,9;23,7;23,3;23;97;96;96;177;3,6;,8;
2020/05/31;0900 UTC;0;1007,8;1007,8;1007,6;35,5;23,8;23,2;23,8;23,6;23,2;23;97;96;97;211;2,8;1,9;
2020/05/31;1000 UTC;0;1008,6;1008,6;1007,8;256,6;24,4;23,6;24,5;23,8;23,7;23,2;97;95;95;193;5,2;2,7;
2020/05/31;1100 UTC;,4;1009,1;1009,1;1008,6;949,1;26;24,5;26;24,3;24,8;23,4;95;91;92;182;5,4;2,2;
2020/05/31;1200 UTC;0;1009,3;1009,3;1009,1;2270;27,3;24;27,5;26;24,9;23,7;92;82;83;166;5,1;2,9;
2020/05/31;1300 UTC;0;1009,3;1009,4;1009,2;2658,1;28,7;23,7;29,1;27,3;24,9;23,4;84;74;75;136;7,3;3,6;
2020/05/31;1400 UTC;0;1008,9;1009,3;1008,9;2991,8;29,5;23,6;29,5;28,5;24,6;22,5;77;67;71;152;8,1;4,7;
2020/05/31;1500 UTC;0;1008,2;1008,9;1008,2;2670,2;28,8;23,5;29,7;28,7;24,3;22,7;75;67;73;143;8,1;3,8;
2020/05/31;1600 UTC;0;1007,5;1008,3;1007,5;2781,4;28,8;22,9;29,7;28,7;23,9;22,5;75;67;70;131;7,3;4,3;
2020/05/31;1700 UTC;0;1006,8;1007,5;1006,8;2211;28,9;24;29,2;28,5;24,4;23;77;70;75;131;7;3,5;
2020/05/31;1800 UTC;0;1006,7;1006,8;1006,6;1920,1;29;24,2;29,1;28,3;24,5;23,5;78;73;75;130;7,1;3,1;
2020/05/31;1900 UTC;0;1006,9;1006,9;1006,7;792,7;28,3;23,7;29,1;28,3;24,3;23,3;77;73;76;145;7,4;4,2;
2020/05/31;2000 UTC;0;1007,2;1007,2;1006,9;223,2;27,5;23,8;28,3;27,5;24;23,7;81;76;80;140;7,4;3,6;
2020/05/31;2100 UTC;0;1007,7;1007,7;1007,2;8;26,9;24;27,5;26,9;24;23,8;84;80;84;143;6,2;2;
2020/05/31;2200 UTC;0;1008,1;1008,1;1007,7;;26,6;24,2;26,9;26,6;24,2;24;86;84;86;141;4;2,4;
2020/05/31;2300 UTC;0;1008,4;1008,4;1008,1;;26,5;24,1;26,6;26,5;24,2;24,1;87;86;87;142;4,1;2,3;
2020/06/01;0000 UTC;0;1009;1009;1008,4;;26,4;24;26,5;26,3;24,1;23,9;87;86;87;150;3,6;1,4;
2020/06/01;0100 UTC;0;1009,2;1009,3;1009;;25,9;24,2;26,4;25,9;24,2;23,8;90;86;90;143;4,9;2;
2020/06/01;0200 UTC;0;1009;1009,2;1009;;26,1;24,3;26,2;25,9;24,4;24,2;90;89;89;191;3,7;1,2;
2020/06/01;0300 UTC;0;1008,6;1009,1;1008,6;;25,6;23,6;26,1;25,6;24,3;23,6;89;89;89;189;3,3;1,7;
2020/06/01;0400 UTC;0;1008,1;1008,6;1008,1;;25;23,6;25,6;25;23,7;23,5;92;89;92;190;3,9;1,8;
2020/06/01;0500 UTC;0;1007,5;1008,1;1007,5;;24,2;23,1;25;24,2;23,6;23,1;94;92;94;214;3,1;1,7;
2020/06/01;0600 UTC;0;1007,1;1007,5;1007,1;;23,7;22,8;24,2;23,7;23,1;22,8;95;94;95;223;2,9;1,7;
2020/06/01;0700 UTC;0;1007,1;1007,1;1007;;23,7;22,9;23,8;23,6;22,9;22,8;95;95;95;199;3;1,2;
2020/06/01;0800 UTC;0;1007,6;1007,6;1007,1;;23,7;22,9;23,7;23,6;23;22,8;95;95;95;185;3,3;1,4;
2020/06/01;0900 UTC;0;1007,9;1007,9;1007,6;20,5;23,5;22,8;23,7;23,5;22,8;22,7;96;95;96;205;3,6;1,9;
2020/06/01;1000 UTC;0;1008,5;1008,5;1007,9;545,3;25,4;23,8;25,4;23,5;23,9;22,8;96;91;91;200;3,7;1,6;
2020/06/01;1100 UTC;0;1009,1;1009,1;1008,5;1458;26,9;24,2;26,9;25,4;24,3;23,5;91;84;85;189;4,5;2,1;
2020/06/01;1200 UTC;0;1009,1;1009,2;1009;1928,7;28,9;24,6;29;26,9;25,1;24;85;77;78;137;5,3;2,7;
2020/06/01;1300 UTC;0;1009,1;1009,2;1009;2465,1;29,2;24,8;29,2;28,6;24,9;23,9;79;75;77;130;6,6;3,5;
2020/06/01;1400 UTC;0;1008,6;1009,1;1008,6;3000,2;29,2;23,8;29,4;28,7;25;23,5;78;72;73;128;7,1;3,8;
2020/06/01;1500 UTC;0;1007,9;1008,6;1007,9;3088,5;28,9;24,3;29,6;28,7;24,7;23,4;77;71;76;129;6,7;3,4;
2020/06/01;1600 UTC;0;1007,4;1007,9;1007,4;2908,4;29;24,1;29,7;28,8;25;23,8;77;73;75;126;6;3,3;
2020/06/01;1700 UTC;0;1006,7;1007,4;1006,7;2554,4;29;24,4;29,7;28,9;25;24,1;78;74;76;113;5,9;3,1;
2020/06/01;1800 UTC;0;1006,7;1006,7;1006,4;1978,6;28,9;24,9;29,2;28,4;25,1;24;80;76;79;132;6,5;3;
2020/06/01;1900 UTC;0;1007;1007;1006,7;778,9;28,2;24,4;28,9;28;25;24,2;82;78;80;119;6,1;2,8;
2020/06/01;2000 UTC;0;1007,4;1007,5;1007;394,4;27,9;24,3;28,3;27,9;24,8;24,3;82;80;81;108;5,7;2,8;
2020/06/01;2100 UTC;,4;1008;1008;1007,4;32,7;25,6;23,4;27,9;25,3;24,6;23,4;90;81;88;104;7,7;2,1;
2020/06/01;2200 UTC;0;1008,3;1008,3;1007,9;;26;23,4;26;25,6;24;23,2;90;85;86;127;6,6;2,3;
2020/06/01;2300 UTC;0;1008,9;1008,9;1008,3;;26,4;23,5;26,4;25,9;23,7;22,9;87;83;84;120;6,2;2,6;
2020/06/02;0000 UTC;0;1009,5;1009,5;1008,9;;25,8;24;26,6;25,8;24,1;23,4;90;83;90;131;9;5,5;
2020/06/02;0100 UTC;0;1009,3;1009,5;1009,3;;25,8;23,2;25,8;25,6;23,9;23,1;90;86;86;147;8,9;3,2;
2020/06/02;0200 UTC;0;1009,3;1009,5;1009,2;;25,7;23,4;26,1;25,6;23,4;22,3;88;80;87;142;7;4;
2020/06/02;0300 UTC;0;1008,9;1009,3;1008,9;;25,2;22,8;25,7;25,2;23,4;22,8;88;85;87;175;7,2;2,5;
2020/06/02;0400 UTC;0;1008,3;1008,9;1008,3;;25,5;23,4;25,5;25,1;23,4;22,8;88;87;88;154;5,2;3;
2020/06/02;0500 UTC;0;1007,8;1008,3;1007,7;;25;23,3;25,5;25;23,3;23,2;90;88;90;166;5;2,2;
2020/06/02;0600 UTC;0;1007,7;1007,9;1007,7;;25;23,4;25;24,8;23,4;23,2;91;90;91;171;3,6;1,8;
2020/06/02;0700 UTC;0;1008,1;1008,1;1007,6;;25,3;23,2;25,3;25;23,6;23;91;88;88;129;5,7;2,2;
2020/06/02;0800 UTC;0;1008,3;1008,3;1008;;25,1;23,1;25,3;25;23,2;23;89;88;88;179;4,9;2,3;
2020/06/02;0900 UTC;0;1008,8;1008,8;1008,3;34;24,6;23,1;25,1;24,5;23,1;22,7;92;88;92;211;4,1;1,4;
2020/06/02;1000 UTC;0;1009,4;1009,4;1008,8;471,9;25,4;23,4;25,6;24,6;23,9;23,2;92;88;88;192;4,3;2;
2020/06/02;1100 UTC;0;1009,9;1009,9;1009,4;1490,8;27;23,3;27,3;25,4;24,1;23,3;89;80;80;179;4,8;2,9;
2020/06/02;1200 UTC;0;1010,1;1010,2;1009,8;2284,7;28,9;23,9;29;27;24,4;23,3;81;73;75;132;5,3;3,2;
2020/06/02;1300 UTC;0;1009,6;1010,1;1009,6;2520,3;28,8;23,2;29,5;28,5;24,3;22,4;77;69;72;141;6,9;4,1;
2020/06/02;1400 UTC;0;1009;1009,6;1009;3246,3;29,4;23,7;29,8;28,7;24,2;22,8;74;69;71;193;6,9;2,9;
2020/06/02;1500 UTC;0;1008,2;1009;1008,2;2870,3;29,4;22,6;30,2;29;24,3;22,6;72;67;67;126;6,9;4;
2020/06/02;1600 UTC;0;1007,3;1008,2;1007,3;2881,1;29,4;22,7;30,3;29,1;23,9;22,4;70;66;67;121;6,6;3,7;
2020/06/02;1700 UTC;0;1006,9;1007,3;1006,9;2579,6;29,5;23,9;30,2;29,2;24,3;23;73;67;72;129;7,8;4,6;
2020/06/02;1800 UTC;0;1006,8;1006,9;1006,6;2014,5;29,1;23,9;29,6;28,8;24,2;23;75;69;74;120;7,6;3,6;
2020/06/02;1900 UTC;0;1006,9;1006,9;1006,7;763,2;28,5;24;29,1;28,4;24;23,3;77;72;77;126;6,1;3,7;
2020/06/02;2000 UTC;0;1007,1;1007,1;1006,9;253,2;27,8;24,2;28,7;27,8;24,7;23,9;81;76;81;138;6,9;4,1;
2020/06/02;2100 UTC;0;1007,9;1007,9;1007,1;16,6;27,4;24;27,8;27,4;24,3;24;82;81;82;140;6,9;3;
2020/06/02;2200 UTC;0;1008,4;1008,4;1007,9;;27,2;24,5;27,4;27,1;24,5;24;85;82;85;142;5,3;3;
2020/06/02;2300 UTC;0;1009,2;1009,2;1008,4;;27,1;24,6;27,2;27,1;24,6;24,4;86;85;86;140;6,1;3;
2020/06/03;0000 UTC;0;1009,4;1009,5;1009,2;;27,1;24,4;27,2;27,1;24,6;24,4;86;85;85;147;6,2;3;
2020/06/03;0100 UTC;0;1009,3;1009,5;1009,3;;26,8;24,5;27,1;26,8;24,6;24,4;87;85;87;163;5,5;2,9;
2020/06/03;0200 UTC;0;1009,1;1009,3;1009,1;;26,6;24,4;26,8;26,5;24,5;24,3;89;87;88;158;5,1;2,7;
2020/06/03;0300 UTC;0;1008,7;1009,1;1008,7;;25,9;24,1;26,6;25,9;24,4;24,1;90;88;90;185;4,7;2,2;
2020/06/03;0400 UTC;0;1008,2;1008,7;1008,2;;25,4;24,1;25,9;25,4;24,2;24;92;90;92;192;4,3;2,7;
2020/06/03;0500 UTC;0;1007,8;1008,2;1007,8;;24,8;23,7;25,4;24,8;24;23,7;94;92;94;195;4,5;1,7;
2020/06/03;0600 UTC;0;1007,6;1007,8;1007,4;;24,4;23,6;24,8;24,4;23,7;23,5;95;94;95;195;4,5;2;
2020/06/03;0700 UTC;0;1007,8;1007,9;1007,5;;24,1;23,4;24,4;24,1;23,6;23,4;96;95;96;198;4,3;1,6;
2020/06/03;0800 UTC;0;1008,4;1008,4;1007,8;;24,1;23,3;24,3;24,1;23,5;23,3;96;95;95;191;5,1;2,3;
2020/06/03;0900 UTC;0;1009,2;1009,2;1008,4;9,6;24,2;23,3;24,2;24;23,3;23,1;95;94;94;189;5,5;3,1;
2020/06/03;1000 UTC;1,4;1010,5;1010,6;1009,2;291,5;25,1;24;25,1;24,2;24,1;23,3;95;94;94;178;6,6;3,1;
2020/06/03;1100 UTC;0;1011,4;1011,4;1010,5;570;26;24,3;26;24,9;24,3;23,8;94;90;90;175;6,6;2,1;
2020/06/03;1200 UTC;0;1011,6;1011,6;1011,4;1532,4;28,6;24,5;28,7;26;24,9;24,1;90;77;79;137;7,3;3,9;
2020/06/03;1300 UTC;0;1010,6;1011,6;1010,6;2151,3;29,3;24,2;29,7;28,4;25;23,6;79;72;74;147;7,8;4,1;
2020/06/03;1400 UTC;0;1009,8;1010,6;1009,8;2653,7;29,4;23,4;30,2;29;24,4;23,1;75;68;70;124;8,6;4,3;
2020/06/03;1500 UTC;0;1009;1009,8;1009;2276,2;28,9;23,9;30;28,9;24,6;23,4;75;70;75;135;7,7;4,6;
2020/06/03;1600 UTC;0;1008,1;1009;1008,1;1880,1;29,3;23,8;29,5;28,7;24,2;23,1;75;69;72;146;8,5;4,5;
2020/06/03;1700 UTC;0;1007,2;1008,1;1007,1;2314,6;29,3;23,6;29,7;28,6;24,4;23,3;77;70;72;139;9,1;4,6;
2020/06/03;1800 UTC;0;1006,9;1007,2;1006,9;1882,2;29,2;24;29,6;28,1;24,4;22,6;80;68;73;138;8,3;4,2;
2020/06/03;1900 UTC;0;1007,3;1007,3;1006,9;762,9;28,3;24;29,3;28,2;24;23,3;78;71;78;131;7,8;3,5;
2020/06/03;2000 UTC;0;1007,7;1007,7;1007,3;244,4;27,5;24,2;28,3;27,5;24,3;23,9;82;78;82;129;7,2;3,2;
2020/06/03;2100 UTC;0;1008,3;1008,3;1007,7;18,8;27,4;24;27,6;27,3;24,3;23,9;83;81;82;140;6,9;3,4;
2020/06/03;2200 UTC;0;1008,6;1008,6;1008,3;;27,2;23,9;27,4;27,2;24;23,7;82;81;82;145;7,2;3,3;
2020/06/03;2300 UTC;0;1009,3;1009,3;1008,6;;27,2;23,6;27,4;27,1;24;23,6;83;80;81;141;6,9;3;
2020/06/04;0000 UTC;0;1009,7;1009,7;1009,3;;27,3;23,5;27,4;27,2;23,6;23,4;81;79;80;141;6,7;3,3;
2020/06/04;0100 UTC;0;1009,8;1009,8;1009,7;;27,1;23,5;27,4;27,1;23,6;23,3;81;79;81;145;7,1;3,2;
2020/06/04;0200 UTC;0;1009,4;1009,8;1009,4;;26,8;23,4;27,1;26,8;23,5;23,4;82;81;82;151;5,2;3;
2020/06/04;0300 UTC;0;1008,8;1009,4;1008,8;;26,7;23,6;27,1;26,5;23,7;23,4;84;81;83;161;5,1;2,2;
2020/06/04;0400 UTC;0;1007,9;1008,8;1007,9;;25,6;23,2;26,7;25,6;23,6;23,2;87;83;87;200;5,1;1,8;
2020/06/04;0500 UTC;0;1007,5;1007,9;1007,5;;24,9;23,2;25,6;24,9;23,4;23,1;90;87;90;209;4;1,9;
2020/06/04;0600 UTC;0;1007;1007,5;1007;;24,6;23,1;24,9;24,6;23,3;23,1;91;90;91;187;4,3;2,3;
2020/06/04;0700 UTC;0;1007,1;1007,2;1007;;24,5;23,2;24,6;24,4;23,2;23;92;91;92;186;5,4;2,3;
2020/06/04;0800 UTC;0;1007,4;1007,4;1007,1;;24,3;23,2;24,6;24,2;23,3;23;94;92;94;202;4,2;1,9;
2020/06/04;0900 UTC;0;1008,3;1008,3;1007,4;17;24,4;23,3;24,5;24,3;23,3;23,1;94;93;93;193;4,6;1,7;
2020/06/04;1000 UTC;0;1008,9;1008,9;1008,3;258,2;24,8;23,5;24,9;24,4;23,6;23,3;93;92;92;187;5,7;2,7;
2020/06/04;1100 UTC;0;1009,3;1009,3;1008,9;1489;27,8;24,5;27,8;24,8;24,7;23,5;93;82;82;182;6,5;3,3;
2020/06/04;1200 UTC;0;1009,4;1009,4;1009,2;2063,9;28,7;23,8;29,2;27,8;24,6;23,4;82;72;75;143;10,5;5,7;
2020/06/04;1300 UTC;0;1009,5;1009,9;1009,4;2504;29,5;23,8;29,9;28,7;24,3;23,2;75;70;72;152;10,8;5,4;
2020/06/04;1400 UTC;0;1009,5;1009,7;1009,4;2998,4;29,5;24,5;29,9;29,1;25;23,5;76;69;74;140;10,8;5,3;
2020/06/04;1500 UTC;0;1008,7;1009,5;1008,7;3153,1;29,9;24,1;30,5;29,3;25,2;23,8;76;69;71;139;10,7;5,1;
2020/06/04;1600 UTC;0;1007,8;1008,7;1007,8;2929,5;29,9;24,2;30,7;29,4;25;23,8;74;70;71;140;9,4;5,2;
2020/06/04;1700 UTC;0;1007,1;1007,8;1007,1;2498,6;29,8;24,5;30,2;29,3;25;23,7;76;71;73;139;10,6;5,9;
2020/06/04;1800 UTC;0;1006,9;1007,1;1006,9;1779;29;23,5;29,8;29;24,9;23,4;76;70;72;143;11,1;6,1;
2020/06/04;1900 UTC;0;1007,2;1007,2;1006,9;812,2;28,5;23,5;29,4;28,5;23,9;23,2;75;71;75;139;10;6,1;
2020/06/04;2000 UTC;0;1007,6;1007,6;1007,2;347,1;28,4;23,5;28,9;28,4;23,9;23,4;75;74;75;154;10;5,1;
2020/06/04;2100 UTC;0;1008,3;1008,3;1007,6;14,7;27,8;23,4;28,4;27,8;23,5;23,3;77;75;77;152;8,8;3,2;
2020/06/04;2200 UTC;0;1008,9;1008,9;1008,3;;27,7;23,4;27,9;27,7;23,6;23,3;78;77;78;146;7,1;3,9;
2020/06/04;2300 UTC;0;1009,2;1009,2;1008,9;;27,7;23,5;27,8;27,6;23,7;23,3;79;77;78;147;7,4;3,7;
2020/06/05;0000 UTC;0;1009,5;1009,5;1009,2;;27,6;23,6;27,7;27,5;23,6;23,3;79;77;79;160;7,2;3,4;
2020/06/05;0100 UTC;,8;1009,7;1009,8;1009,5;;26,3;24,1;27,6;26;24,3;23,3;89;78;88;148;8,1;3,3;
2020/06/05;0200 UTC;0;1009,6;1009,9;1009,6;,2;26,9;23,9;26,9;26,2;24,1;23,7;88;84;84;145;6,9;3,1;
2020/06/05;0300 UTC;0;1009,3;1009,6;1009,3;;25,6;23,4;26,9;25,6;23,9;23,4;88;83;88;213;5,5;1,7;
2020/06/05;0400 UTC;0;1008,7;1009,3;1008,7;;24,8;23,2;25,6;24,8;23,5;23,2;91;88;91;216;3,4;1,6;
2020/06/05;0500 UTC;0;1008,4;1008,7;1008,3;;24,2;22,9;24,8;24,2;23,2;22,9;92;91;92;215;3,6;1,8;
2020/06/05;0600 UTC;0;1007,9;1008,4;1007,9;;23,9;22,8;24,2;23,9;22,9;22,8;93;92;93;211;3,3;1,7;
2020/06/05;0700 UTC;0;1007,9;1008;1007,8;;23,9;22,7;24;23,8;22,9;22,7;94;93;93;185;3,7;1,8;
2020/06/05;0800 UTC;,2;1008,2;1008,3;1007,9;;23,8;22,8;23,9;23,6;22,9;22,5;94;93;94;178;4,2;2,5;
2020/06/05;0900 UTC;2,8;1008,9;1008,9;1008,2;10,1;23,8;23,1;24;23,7;23,1;22,8;96;94;96;179;6,8;3,9;
2020/06/05;1000 UTC;,8;1009,6;1009,6;1008,8;529,3;24,8;23,8;24,8;23,8;24,1;23;96;95;95;192;6,8;2,5;
2020/06/05;1100 UTC;0;1010,4;1010,4;1009,6;1472,7;26,7;23,9;27,1;24,8;24,7;23,9;95;85;85;188;5;2,6;
2020/06/05;1200 UTC;0;1010,4;1010,5;1010,3;1875;28;24;28,3;26,7;24,6;23,8;86;78;79;173;5,7;3,5;
