REGIAO:;NE
2020/06/05;1300 UTC;,2;1010,6;1010,6;1010,4;2506,1;28,8;23,5;29,7;28;25;23;80;71;73;140;7,6;4,7;
2020/06/05;1400 UTC;0;1010;1010,6;1010;3078,3;29;24,2;29,4;28,6;24,6;22,7;77;68;75;133;9;5,4;
2020/06/05;1500 UTC;0;1009,3;1010;1009,2;2994;29,7;23,7;29,8;28,5;24,9;22,9;78;68;70;153;9,1;5,4;
2020/06/05;1600 UTC;0;1008,7;1009,3;1008,7;2845,3;29,3;23,9;29,8;28,9;24,3;23;74;69;73;139;9,3;4,8;
2020/06/05;1700 UTC;0;1008,3;1008,8;1008,3;1391,7;27,8;22,8;29,3;26,9;23,9;22,4;81;73;74;165;12,1;5,3;
2020/06/05;1800 UTC;0;1008,2;1008,3;1008,2;952;27,9;22,2;28,3;27,5;23,3;22,2;77;71;71;138;9,6;4,8;
2020/06/05;1900 UTC;0;1008,3;1008,5;1008,2;718,2;26,4;24,3;27,9;26,3;24,4;22,2;88;71;88;118;7,9;3,4;
2020/06/05;2000 UTC;0;1008,5;1008,5;1008,3;214,8;26,4;24,2;26,7;26,4;24,4;24,1;88;87;88;120;5,9;3,1;
2020/06/05;2100 UTC;0;1008,7;1008,8;1008,5;9,2;27,1;23,7;27,2;26,3;24,3;23,4;88;80;82;149;7,4;3,4;
2020/06/05;2200 UTC;0;1009,3;1009,3;1008,7;;26,9;23,4;27,2;26,9;23,7;22,8;82;78;81;160;7,8;4,2;
2020/06/05;2300 UTC;0;1010,1;1010,1;1009,3;;26,4;23,1;27;26,4;23,4;22,9;82;79;82;168;7,4;3,4;
2020/06/06;0000 UTC;0;1010,7;1010,7;1010,1;;26;23;26,5;26;23,1;22,9;84;82;84;172;5,9;3;
2020/06/06;0100 UTC;0;1010,7;1010,8;1010,7;;25,3;22,9;26;25,3;23;22,9;86;84;86;183;6,1;3,1;
2020/06/06;0200 UTC;0;1010,5;1010,7;1010,4;;25;22,9;25,3;25;22,9;22,8;88;86;88;182;5,5;3;
2020/06/06;0300 UTC;0;1010,1;1010,5;1010,1;;24,6;22,7;25;24,6;22,9;22,7;89;88;89;185;5,7;3,3;
2020/06/06;0400 UTC;0;1009,6;1010,1;1009,6;;24,6;22,9;24,7;24,5;22,9;22,7;90;89;90;191;6,1;3;
2020/06/06;0500 UTC;0;1009,2;1009,6;1009,2;;24,3;22,7;24,6;24,2;22,9;22,6;91;90;91;186;5,3;2,8;
2020/06/06;0600 UTC;0;1008,8;1009,2;1008,8;;24,2;22,6;24,4;24,2;22,8;22,6;91;91;91;194;5,6;2,7;
2020/06/06;0700 UTC;0;1008,8;1008,9;1008,7;;24,1;22,5;24,3;24,1;22,6;22,4;91;90;91;194;5,7;3,2;
2020/06/06;0800 UTC;0;1008,8;1009;1008,8;;23,9;22,6;24,2;23,9;22,6;22,5;92;91;92;201;6,2;3,1;
2020/06/06;0900 UTC;0;1008,8;1008,8;1008,6;19;24;22,7;24,1;23,9;22,8;22,5;93;92;92;199;6,8;3;
2020/06/06;1000 UTC;0;1009;1009;1008,7;512,9;25,1;22,8;25,1;24;23,1;22,7;92;87;88;189;6,7;3,2;
2020/06/06;1100 UTC;0;1009,4;1009,4;1009;1480,5;26,7;22,7;26,8;25;23,1;22,7;88;79;79;190;8,4;4,5;
2020/06/06;1200 UTC;0;1009,7;1009,7;1009,4;1615,9;27,9;23,5;27,9;26,4;23,5;22,6;80;75;77;183;8,7;4,3;
2020/06/06;1300 UTC;0;1009,3;1009,8;1009,3;2016,6;28,6;23,1;28,8;27,8;23,6;22,7;77;71;72;181;8,5;4,8;
2020/06/06;1400 UTC;0;1008,7;1009,3;1008,7;2241,7;29,6;23;29,8;28,4;23,9;22,7;73;67;68;163;11,8;5,5;
2020/06/06;1500 UTC;0;1008,1;1008,7;1008,1;1821,8;29,4;23,7;30,2;28,8;23,9;22,2;73;65;71;144;11,8;5,2;
2020/06/06;1600 UTC;0;1007,5;1008,1;1007,5;1413;28,3;24;29,5;27,3;24,2;22,7;82;68;77;133;11;5;
2020/06/06;1700 UTC;0;1006,8;1007,6;1006,8;1093,4;28,3;24,2;28,5;27,8;24,9;23,4;83;75;79;134;9,9;4,8;
2020/06/06;1800 UTC;0;1006,9;1007,1;1006,6;900,3;27,5;24,2;28,8;27,5;24,9;23,6;82;75;82;130;10,5;4,4;
2020/06/06;1900 UTC;0;1007,5;1007,5;1006,9;127,9;27,3;24,1;27,6;27,2;24,3;24;84;82;83;139;10,6;5,5;
2020/06/06;2000 UTC;0;1007,7;1007,7;1007,4;83;26,9;24;27,3;26,8;24,4;23,9;86;82;84;156;11,1;4,6;
2020/06/06;2100 UTC;0;1008,2;1008,2;1007,7;11,9;26,4;23,8;26,9;26,3;24;23,8;86;84;86;169;11;3,8;
2020/06/06;2200 UTC;,2;1008,8;1008,8;1008,2;;25,5;23,7;26,4;25,2;23,9;23,2;91;84;90;174;6,8;3,2;
2020/06/06;2300 UTC;0;1009,2;1009,3;1008,8;;25,1;23,5;25,5;25,1;23,7;23,4;91;90;91;185;7;3,5;
2020/06/07;0000 UTC;0;1009,8;1009,8;1009,2;;24,7;23,3;25,1;24,7;23,4;23,2;91;91;91;202;6,5;3;
2020/06/07;0100 UTC;1;1010,1;1010,2;1009,8;;24,3;23,3;24,7;24,2;23,3;23,1;95;91;95;187;6,4;2,3;
2020/06/07;0200 UTC;,4;1010,1;1010,1;1009,9;;24,1;23,3;24,3;24,1;23,3;23,2;95;95;95;201;6,6;2,3;
2020/06/07;0300 UTC;2;1009,9;1010,3;1009,9;;23,8;23;24,1;23,8;23,3;23;95;95;95;190;5,8;3,2;
2020/06/07;0400 UTC;8,4;1009,6;1009,9;1009,5;;23,6;23;23,8;23,4;23;22,8;97;95;97;199;6,9;2,5;
2020/06/07;0500 UTC;,2;1009,2;1009,6;1009,1;;23,6;23;23,7;23,5;23,1;22,9;97;97;97;191;6,8;3,3;
2020/06/07;0600 UTC;,4;1008,4;1009,2;1008,4;;23,5;22,9;23,6;23,5;23;22,8;97;96;96;193;7,8;4;
2020/06/07;0700 UTC;,2;1008,8;1008,8;1008,4;;23,5;22,7;23,6;23,4;22,9;22,7;96;96;96;178;7,8;3,7;
2020/06/07;0800 UTC;0;1009,2;1009,2;1008,8;0;23,4;22,6;23,5;23,4;22,8;22,5;96;95;95;179;7;2,8;
2020/06/07;0900 UTC;0;1009;1009,2;1008,8;11,1;23,3;22,3;23,5;23,2;22,6;22,3;95;94;95;198;8,6;2,9;
2020/06/07;1000 UTC;,2;1009,8;1009,8;1009;55,7;23,3;22,2;23,4;23,3;22,4;22,2;95;93;94;204;6,4;2,2;
2020/06/07;1100 UTC;,2;1010,4;1010,4;1009,8;180,6;23,5;22,4;23,8;23,3;22,6;22,2;94;92;93;189;5,7;2,7;
2020/06/07;1200 UTC;,6;1010,9;1010,9;1010,3;473,5;24,8;23,2;24,8;23,5;23,4;22,4;94;91;91;185;5,5;2,6;
2020/06/07;1300 UTC;,2;1011;1011;1010,8;617,4;25;23,1;25,3;24,8;23,6;23;91;89;89;157;5,9;3,2;
2020/06/07;1400 UTC;0;1010,5;1011;1010,5;1168,4;26,3;23,7;26,4;24,6;24,2;23;92;85;86;172;6,9;3,9;
2020/06/07;1500 UTC;0;1010;1010,5;1010;2166,8;27,8;23,8;28,1;26,3;24,2;23;86;76;79;168;8;4,7;
2020/06/07;1600 UTC;0;1009,3;1010;1009,3;2581,1;27,9;22,9;28;26,8;24,2;22,5;84;73;74;167;9,8;5,9;
2020/06/07;1700 UTC;0;1008,7;1009,3;1008,7;1912;27,6;23,8;28,5;27,2;23,8;22,6;80;73;80;155;9;4,7;
2020/06/07;1800 UTC;0;1008,5;1008,8;1008,5;1311,3;26,9;23,4;28,2;26,6;23,7;22,8;83;75;81;148;8,6;4,3;
2020/06/07;1900 UTC;0;1008,4;1008,6;1008,4;320;26,5;23;27,1;26,5;23,5;22,8;81;78;81;164;6,9;3,7;
2020/06/07;2000 UTC;0;1008,5;1008,5;1008,3;147,7;25,8;22,6;26,5;25,8;23,2;22,5;84;81;82;176;6,8;3,3;
2020/06/07;2100 UTC;0;1009;1009;1008,5;12,4;25,2;22,7;25,8;25,1;22,8;22,6;87;82;86;180;5,6;2,8;
2020/06/07;2200 UTC;0;1009,4;1009,4;1009;;25;22,3;25,2;25;22,8;22,2;87;84;85;168;5,2;2,6;
2020/06/07;2300 UTC;0;1009,6;1009,6;1009,4;;24,8;22,2;25;24,8;22,3;22,2;86;85;85;179;5,1;2,7;
2020/06/08;0000 UTC;0;1009,8;1009,8;1009,6;;24,6;22;24,8;24,5;22,2;22;87;85;86;188;5,4;3;
2020/06/08;0100 UTC;0;1009,9;1010;1009,7;;24,2;21,9;24,6;24,2;22;21,8;87;86;87;192;5,4;1,6;
2020/06/08;0200 UTC;0;1009,8;1009,9;1009,7;;24,1;21,9;24,3;24;22;21,8;87;87;87;179;4,7;1,8;
2020/06/08;0300 UTC;0;1009,5;1009,9;1009,5;;24,2;22,2;24,2;23,9;22,2;21,8;89;87;89;188;4,5;2,3;
2020/06/08;0400 UTC;0;1008,9;1009,5;1008,9;;23,8;22;24,2;23,8;22,2;22;90;88;90;196;4,9;1,8;
2020/06/08;0500 UTC;0;1008,5;1008,9;1008,5;;23,8;22,1;23,9;23,7;22,2;22;90;90;90;184;6,1;3,1;
2020/06/08;0600 UTC;0;1008,2;1008,5;1008,2;;23,2;21,6;23,8;23,2;22,1;21,6;90;90;90;208;6,1;1,9;
2020/06/08;0700 UTC;0;1008,2;1008,2;1008,1;;23,3;21,5;23,3;23,2;21,7;21,5;90;90;90;184;4,7;2;
2020/06/08;0800 UTC;0;1008,3;1008,3;1008,1;;23,4;21,4;23,5;23,2;21,6;21,4;90;88;88;179;5,1;2,9;
2020/06/08;0900 UTC;0;1008,4;1008,5;1008,3;23,6;23,4;21,6;23,4;23,1;21,6;21,3;90;88;90;184;5,1;2,9;
2020/06/08;1000 UTC;0;1008,9;1008,9;1008,4;486,9;24,7;22,1;24,7;23,4;22,1;21,6;90;85;86;182;6,4;2,8;
2020/06/08;1100 UTC;0;1009,2;1009,2;1008,9;1290,3;26,1;22,4;26,1;24,7;22,7;21,8;86;79;80;174;6,9;3,9;
2020/06/08;1200 UTC;0;1009,3;1009,4;1009,1;2139,6;28,1;22;28,2;26;22,9;21,9;80;70;70;198;6,9;3,6;
2020/06/08;1300 UTC;0;1009;1009,3;1008,9;2411,2;29;22,1;29,5;28;22,7;21,6;71;65;66;158;6,9;3,4;
2020/06/08;1400 UTC;0;1008,4;1009;1008,4;2828,1;28,9;22,3;29,5;28,7;23,5;21,8;70;64;68;124;7,7;4,8;
2020/06/08;1500 UTC;0;1008,2;1008,5;1008,2;3091;28,7;23;29,6;28,6;23,3;22;72;65;71;128;10,1;5,5;
2020/06/08;1600 UTC;0;1007,5;1008,1;1007,5;2958,5;28,3;24,2;29,4;27,9;24,2;22,8;79;70;79;126;10,3;5,3;
2020/06/08;1700 UTC;0;1006,7;1007,5;1006,7;2408,5;28;24,3;28,6;27,5;24,6;23,7;82;77;80;123;8,7;5,1;
2020/06/08;1800 UTC;0;1006,5;1006,7;1006,4;1936,9;27,9;23,5;28,4;27,7;24;22,9;80;74;77;128;8,4;4,7;
2020/06/08;1900 UTC;0;1006,5;1006,7;1006,4;770,8;27,5;24;28,2;27,4;24,2;23,5;82;76;81;146;8,4;4,5;
2020/06/08;2000 UTC;0;1006,8;1006,8;1006,5;265,1;27,1;24;27,6;27;24,3;23,8;84;81;83;136;8,1;4;
2020/06/08;2100 UTC;0;1007,2;1007,2;1006,8;13,1;27;23,6;27,2;26,9;23,9;23,4;83;80;82;157;7,7;2,8;
2020/06/08;2200 UTC;0;1007,7;1007,7;1007,2;;26,7;23,7;27;26,7;23,7;23,4;84;81;84;150;7,3;2,5;
2020/06/08;2300 UTC;0;1008,1;1008,1;1007,6;;26,5;23,6;26,7;26,5;23,7;23,6;84;83;84;167;6,1;2,6;
2020/06/09;0000 UTC;0;1008,4;1008,5;1008,1;;26,1;23,4;26,5;26,1;23,6;23,4;86;84;85;164;4,4;2,1;
2020/06/09;0100 UTC;0;1008,8;1008,8;1008,5;;25,9;23,5;26,1;25,8;23,5;23,3;87;85;87;165;5,4;3,4;
2020/06/09;0200 UTC;0;1008,7;1008,8;1008,7;;25,4;23,2;25,9;25,4;23,5;23,2;88;86;88;186;6,6;2,7;
2020/06/09;0300 UTC;0;1008,3;1008,7;1008,3;;25;23;25,4;25;23,2;23;89;88;89;181;6,5;2,5;
2020/06/09;0400 UTC;0;1007,9;1008,3;1007,9;;24,8;22,7;25;24,7;23;22,7;89;88;89;185;5,7;2,5;
2020/06/09;0500 UTC;0;1007,2;1007,9;1007,2;;24,4;22,4;24,8;24,4;22,7;22,4;89;88;89;194;5,3;2,7;
2020/06/09;0600 UTC;0;1007,1;1007,2;1007;;24;22,2;24,4;23,9;22,4;22,1;90;89;89;191;6,1;2,8;
2020/06/09;0700 UTC;0;1007,2;1007,2;1007;;24,1;21,8;24,1;24;22,1;21,8;89;87;87;184;6,1;2,7;
2020/06/09;0800 UTC;0;1007,6;1007,6;1007,2;;24,1;21,8;24,2;24;21,9;21,7;87;87;87;171;5,4;2,8;
2020/06/09;0900 UTC;0;1007,9;1007,9;1007,6;12,3;23,8;21,7;24,1;23,8;21,8;21,6;88;87;88;173;6;3,1;
2020/06/09;1000 UTC;0;1008,1;1008,1;1007,8;108,4;23,8;21,7;24;23,8;21,7;21,6;88;87;88;179;6,9;3,1;
2020/06/09;1100 UTC;0;1008,6;1008,6;1008,1;787;26,1;22,9;26,1;23,8;22,9;21,7;88;82;83;180;7,8;2,9;
2020/06/09;1200 UTC;0;1008,8;1008,8;1008,6;2348,1;27,9;23,3;28,2;26,1;23,6;22,5;83;73;76;169;6,3;3,1;
2020/06/09;1300 UTC;0;1008,9;1008,9;1008,8;2544,2;28,7;23,7;29,4;27,3;24,7;22,3;77;72;74;102;5,4;3;
2020/06/09;1400 UTC;0;1008,5;1008,9;1008,5;2314,3;27,9;23,2;28,7;27,6;23,9;22,7;78;74;76;126;7,2;3,8;
2020/06/09;1500 UTC;0;1007,9;1008,5;1007,9;3320,4;28,3;23,6;29,4;27,9;24,4;22,9;77;71;76;124;6,5;3,9;
2020/06/09;1600 UTC;0;1007,2;1007,9;1007,2;2514,8;28,2;23,8;29,2;28;24;22,4;77;69;77;129;6,8;4,2;
2020/06/09;1700 UTC;0;1006,7;1007,2;1006,7;2331,5;27,4;24,1;28,8;27,2;24,5;23,1;84;73;82;128;10,2;5;
2020/06/09;1800 UTC;0;1006,4;1006,7;1006,3;1852,8;27,7;23,5;28,3;27,3;24,4;22,9;83;74;78;129;8,2;4,4;
2020/06/09;1900 UTC;0;1006,5;1006,5;1006,4;849,1;27,3;23,9;28;27,1;24,5;23,4;83;78;82;139;7,6;4,1;
2020/06/09;2000 UTC;0;1006,9;1006,9;1006,5;148,4;26,6;23,9;27,3;26,5;23,9;23,5;85;81;85;141;7;3,6;
2020/06/09;2100 UTC;0;1007,1;1007,1;1006,9;4,8;26,3;23,7;26,6;26,3;24;23,7;87;85;85;145;8;4,1;
2020/06/09;2200 UTC;0;1007,7;1007,7;1007,1;;26;23,2;26,4;25,8;23,9;22,8;87;83;85;146;8;3;
2020/06/09;2300 UTC;11;1008,8;1008,8;1007,7;;23,8;23,2;26,3;23,5;23,6;22;97;84;97;95;11,6;3;
2020/06/10;0000 UTC;30,6;1009,2;1009,3;1008,8;;23,5;23,2;23,9;23,3;23,4;22,9;98;97;98;151;6,6;3;
2020/06/10;0100 UTC;4;1009,1;1009,3;1009,1;;24,2;23,8;24,2;23,4;23,8;23,1;98;97;97;112;5,5;2,5;
2020/06/10;0200 UTC;,6;1008,9;1009,1;1008,8;;24,7;24;24,7;24,2;24;23,5;97;96;96;124;4,8;2,3;
2020/06/10;0300 UTC;0;1008,8;1008,9;1008,7;3,5;24,8;22,7;25;24,7;23,9;22,7;96;88;88;133;4,7;1,5;
2020/06/10;0400 UTC;0;1007,9;1008,8;1007,9;4,2;24,9;22,3;25,1;24,4;22,7;22,1;88;85;85;170;3,5;2;
2020/06/10;0500 UTC;0;1007,2;1007,9;1007,2;;23,9;22,7;24,9;23,9;22,7;22,2;93;85;93;227;3,8;1,7;
2020/06/10;0600 UTC;0;1007;1007,2;1007;;23,8;22,8;24;23,8;23;22,7;95;93;95;221;4,2;1,9;
2020/06/10;0700 UTC;0;1007;1007;1006,8;;23,6;22,6;23,8;23,6;22,8;22,6;95;94;94;187;3,3;1,8;
2020/06/10;0800 UTC;0;1007,5;1007,5;1007;;23,2;22,1;23,7;23,2;22,6;22,1;94;93;94;219;4,3;1,5;
2020/06/10;0900 UTC;0;1007,7;1007,8;1007,5;15,4;23;22,2;23,2;22,9;22,2;22;95;94;95;209;3,5;1,8;
2020/06/10;1000 UTC;0;1008,1;1008,1;1007,7;495,4;24,6;22,8;24,6;23;23;22,3;95;90;90;187;3,7;2,2;
2020/06/10;1100 UTC;0;1008,6;1008,6;1008,1;1439,3;26,5;23,7;26,5;24,6;23,9;22,7;90;84;85;197;5;2,2;
2020/06/10;1200 UTC;0;1009;1009,1;1008,5;1941,8;28;24,1;28,3;26,4;24,7;23,5;85;78;79;164;5,1;3,3;
2020/06/10;1300 UTC;0;1009;1009,1;1008,9;2412;28,8;24,1;29,1;27,4;24,4;23,1;80;72;76;133;6,3;3,5;
2020/06/10;1400 UTC;0;1008,7;1009,1;1008,7;3002,1;29;24,2;29,4;28,4;24,8;23,5;78;73;75;148;8,7;4,3;
2020/06/10;1500 UTC;0;1007,9;1008,7;1007,9;3109,8;29,1;24,1;29,2;28,4;24,5;22,8;76;71;74;136;8,4;4,6;
2020/06/10;1600 UTC;0;1007,6;1007,9;1007,5;2830,2;29;23,7;29,5;28,5;24,3;22,8;75;69;73;137;8,6;4,3;
2020/06/10;1700 UTC;0;1007,1;1007,6;1007;2439,6;28,3;23,5;29,3;28,2;25;23,4;79;73;75;136;9;4,7;
2020/06/10;1800 UTC;0;1007,3;1007,3;1007;1956,7;28,7;24,3;28,9;28,2;24,8;23,4;80;73;77;139;8,5;4,4;
2020/06/10;1900 UTC;0;1007,7;1007,7;1007,2;865,1;26,2;22,9;28,7;26;24,7;22,9;85;76;82;122;8,6;4;
2020/06/10;2000 UTC;0;1008;1008;1007,4;242,2;26,4;24,1;26,4;25,9;24,2;23;88;82;87;138;7,4;3,4;
2020/06/10;2100 UTC;0;1008,3;1008,3;1007,9;11,2;26;23,8;26,6;26;24,1;23,6;88;84;88;154;6,5;3,5;
2020/06/10;2200 UTC;8,2;1008,6;1008,6;1008,3;0;24,3;23,7;26;24,1;23,9;23;96;87;96;137;8,2;3,6;
2020/06/10;2300 UTC;,2;1008,9;1008,9;1008,4;;24,5;23,8;24,6;24,3;23,8;23,6;96;95;96;198;6,9;,8;
2020/06/11;0000 UTC;,4;1009,8;1009,8;1008,8;,6;25;23,9;25;24,5;24,1;23,8;96;94;94;172;4,9;2,9;
2020/06/11;0100 UTC;4,2;1010;1010,1;1009,8;,9;23,8;23,2;25;23,6;23,9;22,9;96;94;96;172;9,3;5,4;
2020/06/11;0200 UTC;0;1010,1;1010,1;1009,8;,1;24,2;23,4;24,2;23,8;23,4;23,1;96;95;95;132;9;1,9;
2020/06/11;0300 UTC;4,8;1009,8;1010,3;1009,7;,3;23,2;22,6;24,3;23,2;23,5;22,6;97;95;97;162;7,3;3,2;
2020/06/11;0400 UTC;2,4;1008,9;1009,8;1008,9;;23,4;22,9;23,4;23,2;22,9;22,6;97;97;97;160;5,3;2,2;
2020/06/11;0500 UTC;2,2;1008,7;1009;1008,6;;23,4;22,9;23,5;23,2;23;22,7;97;97;97;187;5;1,9;
2020/06/11;0600 UTC;1;1008,3;1008,7;1008,2;;23,6;23,1;23,6;23,4;23,1;23;98;97;97;164;4,9;2,5;
2020/06/11;0700 UTC;9,4;1008,6;1008,6;1008,3;;23,2;22,8;23,6;23,1;23,1;22,7;98;97;98;164;7,6;3,1;
2020/06/11;0800 UTC;10,6;1009,1;1009,1;1008,6;;23,1;22,8;23,2;23;22,8;22,6;98;98;98;174;5,9;2,7;
2020/06/11;0900 UTC;5,6;1009,4;1009,5;1009;,2;23,1;22,8;23,3;23,1;22,9;22,7;98;98;98;174;5,8;2,2;
2020/06/11;1000 UTC;2,6;1010;1010;1009,4;20,6;23,2;22,8;23,2;23,1;22,8;22,7;98;98;98;172;4;2,3;
2020/06/11;1100 UTC;3;1011;1011;1010;43,5;23,5;23,1;23,5;23,1;23,1;22,8;98;98;98;156;5,4;2,9;
2020/06/11;1200 UTC;5,4;1011,3;1011,4;1010,9;118,3;23,1;22,5;23,6;22,4;23,3;21,9;98;97;97;144;11,4;2,7;
2020/06/11;1300 UTC;,4;1010,7;1011,3;1010,7;346,9;23,6;22,8;23,6;22,8;22,8;21,8;97;94;95;164;7,3;2,8;
2020/06/11;1400 UTC;,4;1009,9;1010,8;1009,9;448,7;24,6;23,3;24,7;23,6;23,7;22,8;95;92;93;124;5,7;3,1;
2020/06/11;1500 UTC;,8;1008,9;1009,9;1008,9;513;24,4;23,6;24,9;24,4;23,9;23,3;96;93;96;104;5,9;2,5;
2020/06/11;1600 UTC;0;1008,1;1008,9;1008,1;954,8;26,1;24,3;26,1;24,4;24,9;23,7;96;90;90;144;6;3,3;
2020/06/11;1700 UTC;0;1007,6;1008,1;1007,6;573,1;26;24,1;26,3;25,8;24,5;23,5;90;86;90;163;7,2;1,9;
2020/06/11;1800 UTC;0;1007,2;1007,6;1007,2;412,6;25,9;24,2;26,1;25,8;24,2;23,8;90;88;90;175;5,1;2,1;
2020/06/11;1900 UTC;0;1007,3;1007,3;1007,2;353,9;25,9;23,7;26;25,9;24,1;23,7;90;87;88;154;4,5;2,4;
2020/06/11;2000 UTC;0;1007,5;1007,5;1007,3;179,1;25,7;23,9;25,9;25,6;24;23,7;90;88;90;171;4,1;1,4;
2020/06/11;2100 UTC;0;1007,8;1007,8;1007,5;8,7;25,3;24;25,7;25,3;24,1;23,8;92;90;92;178;4,3;1,9;
2020/06/11;2200 UTC;0;1008;1008;1007,8;;25,2;23,2;25,6;25;23,9;23,2;92;89;89;169;5;2,3;
2020/06/11;2300 UTC;0;1008,2;1008,2;1007,9;;24,7;22,9;25,3;24,7;23,3;22,9;90;89;90;188;5,1;1,9;
2020/06/12;0000 UTC;0;1008,6;1008,6;1008,2;;24,7;22,9;24,8;24,6;23;22,7;90;89;89;168;4,9;2,7;
2020/06/12;0100 UTC;1,8;1008,5;1008,8;1008,4;;24,3;23,2;24,8;24;23,3;22,7;94;89;94;155;7,6;2,7;
2020/06/12;0200 UTC;2,8;1008,5;1008,7;1008,5;;24,1;23,4;24,3;24;23,4;23,1;96;94;96;187;5,7;2,7;
2020/06/12;0300 UTC;,4;1008,1;1008,5;1008,1;;24;23,2;24,1;23,9;23,4;23,2;96;96;96;181;6,5;2,3;
2020/06/12;0400 UTC;,8;1007,7;1008,1;1007,6;;24,2;23;24,9;23,8;23,9;23;96;92;93;161;7,7;2,6;
2020/06/12;0500 UTC;0;1006,9;1007,7;1006,8;;23,6;22,8;24,2;23,6;23,1;22,8;96;93;96;222;5,4;1,9;
2020/06/12;0600 UTC;1,4;1006,7;1007,2;1006,7;;23,6;22,9;23,8;23,5;23,2;22,8;96;96;96;188;5,4;2,6;
2020/06/12;0700 UTC;0;1006,7;1007;1006,6;;23,8;22,7;24,3;23,5;23,1;22,4;96;91;93;202;8;2,6;
2020/06/12;0800 UTC;,2;1006,7;1006,8;1006,5;;23,8;22,8;23,9;23,7;22,8;22,7;94;93;94;195;5;2,4;
2020/06/12;0900 UTC;4,8;1007,2;1007,2;1006,7;15,3;24;22,5;24,3;23,2;23,2;22,4;96;91;91;175;9,3;2,6;
2020/06/12;1000 UTC;,4;1007,7;1007,8;1007,2;184,2;23,9;22,8;24;23,4;22,8;22,1;94;90;94;184;6,5;2,5;
2020/06/12;1100 UTC;0;1007,9;1008,1;1007,7;946;25,9;24,2;25,9;23,9;24,3;22,8;95;89;90;192;5,8;3;
2020/06/12;1200 UTC;,8;1008;1008,3;1007,9;1163,4;26,9;24,7;27;25,5;25,2;23,6;92;87;88;161;6,7;3,2;
2020/06/12;1300 UTC;0;1008,3;1008,4;1007,9;1816,9;28,5;24,4;28,5;26,6;24,7;23,4;88;78;79;154;10,6;5,7;
2020/06/12;1400 UTC;0;1007,9;1008,3;1007,9;2782,6;28,8;23,2;29,3;28,3;24,5;22,6;79;69;72;139;11,3;5,7;
2020/06/12;1500 UTC;0;1007;1007,9;1006,9;3054,1;29,1;23,1;29,8;28,5;23,9;22,7;73;68;70;148;12,8;5,6;
2020/06/12;1600 UTC;0;1006,4;1007;1006,4;2839,4;28,7;22,9;29,2;28,7;23,5;22,7;72;69;71;142;11,2;6,7;
2020/06/12;1700 UTC;0;1005,7;1006,4;1005,7;2227,7;28,4;22,9;29;28,4;23,5;22,8;73;70;72;136;12,2;6,6;
2020/06/12;1800 UTC;0;1005,4;1005,7;1005,4;1630,3;28,1;22,7;29;28;23,5;22,6;74;70;72;152;11,2;6,3;
2020/06/12;1900 UTC;0;1005,7;1005,7;1005,4;675,3;27,8;22,4;28,3;27,8;22,9;22,3;74;71;72;158;10,9;5,6;
2020/06/12;2000 UTC;0;1006;1006,1;1005,7;249,9;27,2;22,4;27,8;27,2;22,5;22,2;76;72;75;159;10,1;4,6;
2020/06/12;2100 UTC;0;1006,5;1006,5;1006;14,3;26,4;22,5;27,2;26,4;22,6;22,4;79;75;79;168;7,8;3,8;
2020/06/12;2200 UTC;0;1006,9;1006,9;1006,5;;26;22,6;26,4;25,9;22,7;22,5;82;79;82;168;6;3,3;
2020/06/12;2300 UTC;0;1007,1;1007,1;1006,9;;25,8;22,6;26;25,7;22,7;22,5;83;82;83;160;6,5;3,5;
