REGIAO:;NE
2020/06/13;0000 UTC;0;1007,6;1007,6;1007,1;;25,6;22,6;25,8;25,6;22,7;22,6;84;83;84;161;6,8;3;
2020/06/13;0100 UTC;0;1007,3;1007,6;1007,3;;25,2;22,7;25,6;25,2;22,8;22,6;86;84;86;185;5,4;2,4;
2020/06/13;0200 UTC;,2;1007,4;1007,6;1007,2;;24,8;22,8;25,3;24,8;22,8;22,7;89;86;89;184;5,8;2,4;
2020/06/13;0300 UTC;0;1006,7;1007,4;1006,7;;24,7;22,6;24,9;24,7;22,9;22,6;89;88;88;191;5,1;2,7;
2020/06/13;0400 UTC;0;1006,2;1006,7;1006,1;;24,4;22,5;24,7;24,4;22,6;22,5;89;88;89;191;5,1;2,4;
2020/06/13;0500 UTC;0;1006;1006,2;1006;;24;22,3;24,4;24;22,5;22,2;90;89;90;191;5;2,4;
2020/06/13;0600 UTC;0;1005,8;1006,1;1005,8;;23,8;22,2;24;23,7;22,2;22,1;91;90;91;213;5;2,7;
2020/06/13;0700 UTC;0;1006,2;1006,2;1005,8;;23,6;22,1;23,8;23,5;22,2;22;91;91;91;206;5,6;2,2;
2020/06/13;0800 UTC;3,8;1006,6;1006,7;1006,2;;23;22,3;23,6;22,9;22,3;21,8;96;91;96;215;4,6;1,8;
2020/06/13;0900 UTC;0;1007,2;1007,2;1006,6;7,9;23,2;22,5;23,2;23;22,5;22,3;96;96;96;230;3,5;1,2;
2020/06/13;1000 UTC;0;1007,9;1008;1007,2;190,7;23,8;22,7;23,8;23,2;22,9;22,5;96;94;94;189;5,1;2,6;
2020/06/13;1100 UTC;0;1008,6;1008,6;1007,9;556,9;25;23,2;25;23,8;23,3;22,7;94;89;89;190;5,9;3,4;
2020/06/13;1200 UTC;0;1008,7;1008,8;1008,5;1412,6;26;23,6;26,5;25;23,8;22,8;90;84;87;181;6,6;3,7;
2020/06/13;1300 UTC;0;1008,6;1008,8;1008,5;2002,7;27,8;24,1;27,8;26;24,2;23,1;87;80;80;168;6,5;3,8;
2020/06/13;1400 UTC;0;1008,1;1008,6;1008,1;3019,2;29,1;24,3;29,4;27,7;25;23,4;80;72;75;139;8,1;4,7;
2020/06/13;1500 UTC;0;1007,4;1008,1;1007,4;3112,9;29,2;23,6;29,7;28,9;24,6;23,2;75;70;72;142;8,1;5,2;
2020/06/13;1600 UTC;0;1007,1;1007,4;1007,1;2904,5;29,2;23;29,5;28,8;23,9;22,8;74;68;70;132;8,8;4,9;
2020/06/13;1700 UTC;0;1006,4;1007,1;1006,4;2523,5;29,2;23,3;29,6;28,9;23,9;22,6;73;68;71;133;8,8;3,8;
2020/06/13;1800 UTC;0;1006,4;1006,5;1006,4;1957,9;28,5;23,3;29,2;28,5;24;22,9;75;70;73;145;7,9;4,8;
2020/06/13;1900 UTC;0;1006,9;1006,9;1006,4;810,6;28,3;23,3;28,8;28,2;23,9;22,9;76;71;74;139;7,9;4,5;
2020/06/13;2000 UTC;0;1007,6;1007,6;1006,9;211,1;27,2;24;28,3;27,2;24;23,2;83;74;83;139;7,5;3,1;
2020/06/13;2100 UTC;0;1008;1008;1007,6;10;26,6;24,1;27,2;26,6;24,1;23,9;86;83;86;137;6;3;
2020/06/13;2200 UTC;0;1008,6;1008,6;1008;;26,3;24,1;26,6;26,3;24,1;23,9;88;86;88;143;5,1;2,4;
2020/06/13;2300 UTC;0;1008,8;1008,8;1008,5;;26,2;23,9;26,4;26,1;24,2;23,9;88;87;88;144;4,1;2,2;
2020/06/14;0000 UTC;0;1009,1;1009,1;1008,8;;26;23,9;26,2;25,9;24,1;23,9;89;88;88;155;3,8;2,1;
2020/06/14;0100 UTC;0;1008,9;1009,2;1008,9;;25,7;23,9;26;25,7;24;23,8;90;88;90;155;3,7;1,7;
2020/06/14;0200 UTC;0;1008,7;1008,9;1008,7;;25;23,7;25,7;25;23,9;23,7;93;90;93;169;3,2;1,5;
2020/06/14;0300 UTC;0;1008,5;1008,7;1008,5;;24,7;23,8;25;24,7;24;23,7;95;93;94;189;4,3;2,3;
2020/06/14;0400 UTC;0;1007,7;1008,5;1007,7;;24,3;23,4;24,7;24,2;23,8;23,3;95;94;95;172;4,7;1,3;
2020/06/14;0500 UTC;0;1007,6;1007,8;1007,6;;23,7;22,8;24,3;23,7;23,4;22,8;95;94;94;202;3,3;1,5;
2020/06/14;0600 UTC;0;1007,5;1007,7;1007,5;;23,9;22,1;24,2;23,6;22,8;22,1;95;90;90;185;5;2,4;
2020/06/14;0700 UTC;0;1007,6;1007,7;1007,4;;23,6;22,1;23,9;23,5;22,2;22,1;92;90;91;175;5;2,9;
2020/06/14;0800 UTC;0;1007,8;1007,9;1007,6;;23,5;22,2;23,6;23,5;22,2;22;92;91;92;177;5,9;3,1;
2020/06/14;0900 UTC;0;1008,2;1008,2;1007,8;21,7;23,7;22,6;23,7;23,5;22,6;22,2;94;92;94;178;4,8;2,5;
2020/06/14;1000 UTC;0;1008,8;1008,8;1008,2;314,2;24,6;23,3;24,6;23,7;23,3;22,6;94;92;92;188;4,7;2,6;
2020/06/14;1100 UTC;0;1009,4;1009,4;1008,8;828,8;25,8;23,4;25,9;24,6;24;23,1;93;86;87;166;6,8;3,9;
2020/06/14;1200 UTC;0;1009,5;1009,6;1009,4;2329,7;28,2;22,4;28,5;25,8;23,9;22,4;87;71;71;167;7,3;3,4;
2020/06/14;1300 UTC;0;1009,2;1009,5;1009,2;2380,6;28,5;21,9;29,5;27,6;23,2;21,6;74;65;67;160;9,1;5,3;
2020/06/14;1400 UTC;0;1008,7;1009,2;1008,7;2667,4;28,9;21,9;29,4;28,4;22,7;21,6;70;64;66;160;9,5;5,7;
2020/06/14;1500 UTC;0;1008,1;1008,7;1008,1;2907,5;30;22,6;30,1;28,7;22,8;21,7;67;63;65;153;10,6;4,4;
2020/06/14;1600 UTC;0;1007,5;1008,1;1007,4;2572,3;29,9;22,7;30,2;28,9;23,4;21,9;68;64;65;137;9,1;4,9;
2020/06/14;1700 UTC;0;1006,9;1007,5;1006,9;1858;29;22,7;30;28,7;22,9;21,9;69;64;69;149;10;4,8;
2020/06/14;1800 UTC;0;1006,9;1006,9;1006,8;1023,4;28,3;22,1;29,1;28,2;23,1;22,1;73;67;69;155;9,8;4,4;
2020/06/14;1900 UTC;0;1007,1;1007,1;1006,8;514,1;28,5;21,8;28,8;28,2;22,6;21,7;71;67;67;160;7,9;4,3;
2020/06/14;2000 UTC;0;1007,6;1007,6;1007,1;252,3;27,9;22,9;28,6;27,9;22,9;21,8;75;67;75;151;7,7;3,2;
2020/06/14;2100 UTC;0;1008,1;1008,1;1007,6;14,4;27,2;23,3;27,9;27,2;23,4;22,9;79;75;79;160;7,1;3,6;
2020/06/14;2200 UTC;0;1008,5;1008,5;1008,1;;26,6;23,1;27,2;26,6;23,3;23;81;79;81;170;6,8;2,3;
2020/06/14;2300 UTC;0;1008,9;1008,9;1008,4;;26,3;23,4;26,6;26,3;23,4;23;84;81;84;181;6;3,2;
2020/06/15;0000 UTC;0;1009,3;1009,3;1008,9;;25,8;23,4;26,3;25,8;23,5;23,3;87;84;87;183;5,9;2,7;
2020/06/15;0100 UTC;0;1009,6;1009,6;1009,3;;25,8;22,6;26;25,6;23,4;22,5;87;82;83;160;6,9;3,3;
2020/06/15;0200 UTC;0;1009,5;1009,7;1009,5;;25,4;22,3;25,8;25,4;22,6;22,3;83;82;83;173;5,7;2,3;
2020/06/15;0300 UTC;0;1009,1;1009,6;1009,1;;25,2;22,2;25,5;25,2;22,3;22,1;84;82;83;185;5,5;2,7;
2020/06/15;0400 UTC;0;1008,6;1009,1;1008,6;;25;22;25,3;24,9;22,2;22;85;83;84;186;5,4;2,8;
2020/06/15;0500 UTC;0;1008,1;1008,6;1008;;24,4;22,1;25;24,3;22,1;21,9;87;84;87;188;5,4;2;
2020/06/15;0600 UTC;,4;1007,8;1008,1;1007,7;;23,9;22,4;24,4;23,6;22,5;21,8;92;87;91;186;4,9;2,5;
2020/06/15;0700 UTC;0;1007,9;1007,9;1007,8;;23,6;22,2;23,9;23,5;22,4;22,2;92;91;92;211;4,4;2,2;
2020/06/15;0800 UTC;0;1008,3;1008,3;1007,9;;23,5;22,1;23,6;23,5;22,2;22,1;92;92;92;212;4,7;2,4;
2020/06/15;0900 UTC;0;1008,6;1008,7;1008,3;16,9;23,4;22;23,5;23,4;22,1;22;92;92;92;214;4,8;2,2;
2020/06/15;1000 UTC;0;1009;1009;1008,6;540,7;24,4;22,2;24,4;23,4;22,3;21,9;92;87;87;204;5,4;2,5;
2020/06/15;1100 UTC;0;1009,2;1009,3;1009;1462,2;26;22,6;26,2;24,4;23;22;88;81;81;203;5,1;2,1;
2020/06/15;1200 UTC;0;1009,3;1009,3;1009,2;2180,4;27,7;23,4;27,9;26;23,7;22,4;82;76;77;183;4,7;2;
2020/06/15;1300 UTC;0;1009,1;1009,3;1009,1;2431,5;28,5;23,2;29,1;27,7;24,2;22,8;78;72;73;128;5,1;2,8;
2020/06/15;1400 UTC;0;1008,7;1009,2;1008,7;2908,6;28,7;23,7;28,9;28,1;24;22,9;75;72;74;126;6,1;3,4;
2020/06/15;1500 UTC;0;1008,4;1008,7;1008,4;3018,5;28,8;23,9;29,1;28,2;24,3;23,1;76;73;75;126;6,6;3,3;
2020/06/15;1600 UTC;0;1007,6;1008,4;1007,5;2895,2;29,2;23;29,5;28,7;24,1;22,3;75;67;69;136;6,8;3,9;
2020/06/15;1700 UTC;0;1007,1;1007,6;1007;2555,6;28,6;23,4;29,4;28,6;23,9;22,9;73;68;73;141;7;4,2;
2020/06/15;1800 UTC;0;1006,8;1007,1;1006,8;2028,1;29;23,2;29,1;28,5;23,9;22,8;75;70;71;125;7;3,2;
2020/06/15;1900 UTC;0;1007,5;1007,5;1006,7;799,1;28,3;23,4;29,1;28,3;23,4;22,1;75;67;75;129;5,7;3,5;
2020/06/15;2000 UTC;0;1008,1;1008,1;1007,5;237,5;27,6;23,4;28,5;27,6;24;23,3;79;74;78;127;6;3,4;
2020/06/15;2100 UTC;0;1008,4;1008,4;1008,1;15,8;26,9;23,5;27,6;26,9;23,5;23,2;82;78;82;134;6;2,3;
2020/06/15;2200 UTC;0;1008,9;1009;1008,4;;26,6;23,7;26,9;26,6;23,8;23,4;84;81;84;137;3,5;1,8;
2020/06/15;2300 UTC;0;1009,5;1009,5;1008,9;;26,5;23,9;26,8;26,5;23,9;23,7;86;84;86;142;3,1;1,7;
2020/06/16;0000 UTC;0;1009,9;1009,9;1009,5;;26,3;24,1;26,7;26,2;24,3;24;89;86;88;165;5,9;3,1;
2020/06/16;0100 UTC;0;1009,7;1009,9;1009,6;;25,8;23,5;26,3;25,8;24;23,5;88;87;87;177;6,2;2,9;
2020/06/16;0200 UTC;0;1009,5;1009,8;1009,4;;25,6;23,5;25,9;25,6;23,6;23,5;88;87;88;191;5,8;3;
2020/06/16;0300 UTC;0;1009,2;1009,5;1009,2;;25,4;23,3;25,6;25,4;23,6;23,3;89;88;88;189;7,6;3,8;
2020/06/16;0400 UTC;0;1009,7;1009,7;1009,1;;23,4;21,7;25,4;23,4;23,4;21,6;91;86;91;184;12;4,6;
2020/06/16;0500 UTC;2;1009,7;1009,8;1009,6;;22,8;21,8;23,4;22,8;22,3;21,7;94;91;94;160;7,9;3,9;
2020/06/16;0600 UTC;3,6;1009,2;1009,7;1009,1;;23,1;22,4;23,1;22,6;22,4;21,7;96;94;96;224;7,4;1,4;
2020/06/16;0700 UTC;2,8;1009,7;1009,7;1009,1;;23;22,3;23,4;23;22,6;22,2;96;95;96;160;8,6;4;
2020/06/16;0800 UTC;4,4;1009,6;1009,9;1009,6;;23;22,2;23;22,4;22,2;21,2;96;92;95;164;10;3,1;
2020/06/16;0900 UTC;,8;1009,8;1009,9;1009,6;2,5;23,9;22,8;24;23;22,9;22,2;96;93;93;151;12,2;5,8;
2020/06/16;1000 UTC;,2;1010,2;1010,2;1009,8;100,4;23,5;22,4;24;23,4;22,8;22,1;94;92;94;173;12,2;3,3;
2020/06/16;1100 UTC;0;1010,5;1010,5;1010,2;281,6;24,4;23,3;24,4;23,5;23,3;22,5;94;93;93;164;8,6;3,7;
2020/06/16;1200 UTC;0;1010,6;1010,7;1010,5;328,3;24,9;23,3;25;24,4;23,5;23,2;93;91;91;167;7,4;3,8;
2020/06/16;1300 UTC;0;1010,2;1010,6;1010,2;849,7;25,2;23;25,3;24,9;23,6;23;91;87;88;152;8,9;5;
2020/06/16;1400 UTC;0;1009,5;1010,3;1009,5;979,7;25,7;23,1;25,8;25;23,5;22,8;89;85;85;156;12,8;7,3;
2020/06/16;1500 UTC;0;1008,7;1009,5;1008,7;1503,9;26,4;22,6;26,8;25,7;23,3;22,6;86;79;79;158;13,2;5,9;
2020/06/16;1600 UTC;0;1008,4;1008,7;1008,4;1956,6;26,6;23,1;26,9;26,4;23,3;22,4;82;78;81;164;12,7;5,2;
2020/06/16;1700 UTC;0;1007,7;1008,4;1007,7;1115,9;26,5;23,8;26,9;26,1;23,9;23;86;81;85;155;11,7;5,6;
2020/06/16;1800 UTC;0;1007,6;1007,8;1007,6;1265;26,7;23,1;27,3;26,5;23,9;23,1;85;79;81;155;12,5;7,1;
2020/06/16;1900 UTC;0;1007,7;1007,7;1007,5;863,1;26,8;23,1;27;26,6;23,4;22,9;82;80;80;161;10,8;5,3;
2020/06/16;2000 UTC;,4;1007,9;1007,9;1007,6;182,8;25,6;23,2;26,9;25,4;23,5;23;89;80;87;168;9,4;3,7;
2020/06/16;2100 UTC;0;1008,3;1008,3;1007,9;11,8;25,7;23,3;25,7;25,4;23,5;23,2;88;86;87;165;6,3;2,7;
2020/06/16;2200 UTC;0;1008,8;1008,8;1008,3;;25,4;22,6;25,8;25,4;23,3;22,6;87;84;84;182;7,1;3,4;
2020/06/16;2300 UTC;0;1009,2;1009,2;1008,8;;25,1;22,4;25,5;25,1;22,7;22,4;85;84;85;173;6,9;3,5;
2020/06/17;0000 UTC;,6;1009,4;1009,5;1009,1;;24,3;22,6;25,2;24,2;22,6;22;90;84;90;132;6,9;2,3;
2020/06/17;0100 UTC;0;1009,5;1009,5;1009,4;,7;24,4;22,2;24,7;24,2;22,8;22,2;91;87;87;188;5,2;2,5;
2020/06/17;0200 UTC;2,8;1009,5;1010;1009,3;;24,1;22,5;24,5;23,6;22,6;21,7;92;87;91;183;7;3,3;
2020/06/17;0300 UTC;0;1008,6;1009,5;1008,6;;23,8;22,1;24,1;23,8;22,4;22,1;91;89;90;190;5,6;3,4;
2020/06/17;0400 UTC;0;1008,1;1008,6;1008,1;;23,8;21,9;23,9;23,6;22,1;21,9;91;89;89;196;7,8;3,9;
2020/06/17;0500 UTC;,2;1008;1008,3;1007,9;;23,3;22,3;23,8;23,2;22,3;21,8;94;89;94;183;9,4;2,6;
2020/06/17;0600 UTC;2,8;1007,8;1008,1;1007,8;;23,2;22,6;23,3;23;22,6;22,2;96;94;96;176;7,1;2,6;
2020/06/17;0700 UTC;0;1007,5;1007,8;1007,4;;23;22,4;23,3;23;22,6;22,4;96;96;96;204;5,7;2,4;
2020/06/17;0800 UTC;0;1007,7;1007,7;1007,5;;23,1;22,6;23,1;23;22,6;22,4;97;96;97;201;5,7;3,1;
2020/06/17;0900 UTC;,4;1008;1008,1;1007,6;10,7;23,5;22,9;23,5;23,1;23;22,6;97;97;97;171;8,4;3,1;
2020/06/17;1000 UTC;,2;1008,8;1008,8;1007,9;119,3;24,6;23,7;24,6;23,4;23,7;22,9;97;95;95;130;9;4,2;
2020/06/17;1100 UTC;0;1009,2;1009,3;1008,8;674,5;26,4;24,2;26,4;24,5;24,4;23,5;95;88;88;140;9,1;3,6;
2020/06/17;1200 UTC;,6;1009,5;1009,6;1009,2;1410,2;26,9;24,3;27,1;25,3;24,6;23,3;91;81;86;152;10,5;4,3;
2020/06/17;1300 UTC;2;1009,6;1010,1;1009,4;954,8;25,3;24;27;23,6;24,2;22,7;96;84;92;125;14,3;3,4;
2020/06/17;1400 UTC;2,4;1009;1009,6;1009;1078,2;24,9;23,2;26,5;24,9;24,8;23,2;94;88;91;146;7,9;4,1;
2020/06/17;1500 UTC;4;1008,4;1009,3;1008,3;1490,3;27,5;24,2;27,6;23,5;25,2;22,3;96;82;82;139;13,3;5,2;
2020/06/17;1600 UTC;,4;1007,7;1008,5;1007,7;1806,7;27,3;23,6;27,8;25,1;24,4;22,2;86;78;80;141;12,6;4,4;
2020/06/17;1700 UTC;0;1007,2;1007,7;1007,2;2309,7;28,3;24;28,5;27,3;24,6;23,3;81;75;78;133;11,7;5,7;
2020/06/17;1800 UTC;0;1007;1007,2;1007;1781,7;28,3;22,5;28,7;28;24,2;22,5;78;71;71;153;12,6;6,3;
2020/06/17;1900 UTC;0;1007;1007,1;1006,9;753,4;27,8;22,3;28,4;27,8;23,1;22;74;69;72;154;12,6;6,2;
2020/06/17;2000 UTC;0;1007,6;1007,6;1007;275,4;27;22,1;27,8;27;22,3;21,8;75;70;74;158;12,1;5,5;
2020/06/17;2100 UTC;0;1008,1;1008,1;1007,5;13;26,3;21,7;27;26,3;22,1;21,6;76;73;76;161;10,7;4,2;
2020/06/17;2200 UTC;0;1008,5;1008,5;1008;;26,2;20,8;26,4;26,1;21,7;20,8;76;72;72;165;8,8;4,9;
2020/06/17;2300 UTC;0;1009;1009;1008,5;;25,6;21;26,3;25,5;21;20,8;76;72;76;170;8,3;3,8;
2020/06/18;0000 UTC;0;1009,4;1009,4;1009;;24,8;21;25,6;24,8;21,2;20,9;79;76;79;178;7,1;3,2;
2020/06/18;0100 UTC;0;1009,6;1009,6;1009,3;;24,1;20,9;24,8;24,1;21;20,7;82;79;82;174;5,9;2,9;
2020/06/18;0200 UTC;0;1009;1009,6;1009;;23,7;20,8;24,1;23,6;21;20,7;84;82;84;188;5,5;2,9;
2020/06/18;0300 UTC;0;1008,6;1009;1008,6;;23,2;20,5;23,7;23,2;20,8;20,5;85;84;85;187;6,4;3;
2020/06/18;0400 UTC;0;1007,9;1008,6;1007,9;;22,9;20,4;23,2;22,8;20,6;20,3;86;85;86;187;5,2;2,5;
2020/06/18;0500 UTC;0;1007,5;1007,9;1007,5;;22,5;20,6;22,9;22,5;20,6;20,4;89;86;89;191;7,2;2,1;
2020/06/18;0600 UTC;0;1007;1007,5;1006,9;;22,4;20,7;22,5;22,1;20,7;20,4;90;89;90;200;5,4;2,6;
2020/06/18;0700 UTC;0;1007,2;1007,2;1007;;22,3;20,9;22,5;22,3;21;20,6;92;90;92;208;6;1,9;
2020/06/18;0800 UTC;0;1007,5;1007,6;1007,2;;22,8;21,4;22,8;22,3;21,4;20,9;93;92;92;188;5,3;2,9;
2020/06/18;0900 UTC;0;1008,1;1008,1;1007,5;6,6;22,8;21,5;22,9;22,7;21,5;21,3;92;92;92;188;5,3;2,5;
2020/06/18;1000 UTC;2;1009;1009;1008,1;106,6;22,7;22;22,8;22,5;22;21,5;96;92;96;179;4,3;1,9;
2020/06/18;1100 UTC;4;1009,4;1009,4;1009;618,4;23,3;22,5;23,3;22,3;22,5;21,6;96;94;95;175;9,3;2,7;
2020/06/18;1200 UTC;0;1009,5;1009,5;1009,3;1853;25,8;23,3;26;23,1;23,7;22,3;96;85;86;185;5,5;2,7;
2020/06/18;1300 UTC;0;1009,6;1009,6;1009,4;1303,3;25,2;23,5;26;25,1;23,7;23;91;86;91;170;8,3;3,5;
2020/06/18;1400 UTC;,4;1009,3;1009,6;1009,3;1141,7;25,8;23,6;25,8;25;24,3;23,4;93;88;88;178;7,6;4,3;
2020/06/18;1500 UTC;4,4;1009,3;1009,4;1009,2;1026,5;24,3;23,5;26;24,1;23,8;23;95;85;95;133;9,4;2,5;
2020/06/18;1600 UTC;7;1008,6;1009,4;1008,5;758,4;24,5;23,7;24,6;23,7;23,9;22,9;96;95;95;151;10,1;4,5;
2020/06/18;1700 UTC;,6;1008,2;1008,6;1008;1006,3;25;23,6;25,3;24,3;24,3;23,5;96;92;92;134;9,1;4,2;
2020/06/18;1800 UTC;6,2;1007,5;1008,3;1007,5;474,9;23,6;23;25;23,3;23,5;22,7;97;92;96;188;10,7;3,5;
2020/06/18;1900 UTC;,2;1007,4;1007,6;1006,9;425,8;24,2;22,7;24,2;23,6;23;22,6;96;91;91;181;8,5;4,2;
2020/06/18;2000 UTC;0;1008,2;1008,3;1007,4;171,7;24;22,7;24,3;24;22,9;22,5;93;90;92;164;11,5;4,7;
2020/06/18;2100 UTC;0;1008,5;1008,5;1008,2;10,4;23,7;22,4;24,3;23,7;22,8;22,4;92;91;92;164;9,4;4,3;
2020/06/18;2200 UTC;0;1009,3;1009,3;1008,5;;23,1;21,9;23,7;23,1;22,4;21,9;93;92;93;154;7,6;2,7;
2020/06/18;2300 UTC;0;1009,7;1009,8;1009,3;;23;21,9;23,2;23;21,9;21,8;94;93;94;173;5,6;2,6;
2020/06/19;0000 UTC;0;1010;1010;1009,7;;23,1;21,6;23,3;23;22;21,5;94;91;91;167;5,4;3;
2020/06/19;0100 UTC;0;1010,1;1010,1;1010;;23,2;21,7;23,4;23,1;21,8;21,6;91;91;91;183;7,5;3,1;
2020/06/19;0200 UTC;,4;1010,1;1010,2;1010;;22,6;21,7;23,2;22,6;21,8;21,6;95;91;95;190;6,5;3;
2020/06/19;0300 UTC;0;1009,4;1010,1;1009,4;;22,8;22,1;22,9;22,6;22,1;21,7;96;95;96;189;5,5;2,4;
2020/06/19;0400 UTC;0;1008,8;1009,4;1008,8;0;23;22,3;23;22,8;22,3;22,1;96;96;96;174;4,6;2;
2020/06/19;0500 UTC;0;1008;1008,8;1008;;22,8;22,2;23;22,8;22,3;22,1;96;95;96;202;5,3;3;
2020/06/19;0600 UTC;0;1007,9;1008;1007,7;;22,7;22,1;22,9;22,7;22,2;22;96;96;96;209;7,2;2,4;
2020/06/19;0700 UTC;0;1007,8;1007,9;1007,8;;22,8;22,2;22,8;22,6;22,2;22,1;97;96;96;199;4,6;1,8;
2020/06/19;0800 UTC;0;1008,1;1008,1;1007,8;;23;22,3;23,1;22,8;22,4;22,2;96;96;96;195;5,5;2,5;
2020/06/19;0900 UTC;3,2;1008,4;1008,4;1008;10,1;23;22,5;23;22,8;22,5;22,2;97;96;97;209;4,8;1,6;
2020/06/19;1000 UTC;8,4;1009,1;1009,1;1008,3;104,9;23,4;22,9;23,4;22,9;22,9;22,4;97;97;97;195;4,4;1,1;
2020/06/19;1100 UTC;1,4;1009,9;1009,9;1009,1;680,2;24,2;23,8;24,2;23,3;23,8;22,9;98;97;97;186;7;3,6;
2020/06/19;1200 UTC;0;1010,7;1010,7;1009,9;1210,2;24,9;23,5;25,3;24,2;24,4;23,3;97;92;92;183;7;3,4;
2020/06/19;1300 UTC;0;1010,5;1010,8;1010,5;2152,6;27;23,9;27;24,9;24,3;23,3;92;82;83;171;8;4,2;
2020/06/19;1400 UTC;3;1010,6;1010,7;1010,3;662,5;24,8;23,8;27;24,6;23,9;23,2;95;82;95;183;7,5;3,6;
2020/06/19;1500 UTC;3,8;1010,1;1010,6;1009,9;1768,6;24,3;22,9;26,5;24,3;24,9;22,9;96;88;92;132;8,1;4,4;
2020/06/19;1600 UTC;7,8;1009,5;1010,1;1009,5;522,8;24,3;23,7;24,6;23,7;23,9;23;97;92;96;156;9,4;4,2;
2020/06/19;1700 UTC;,2;1009,3;1009,5;1009,3;668,4;24,7;23,5;24,8;24,3;24;23,2;97;93;93;150;7,3;2,6;
2020/06/19;1800 UTC;0;1008,8;1009,3;1008,7;870,5;25,4;24,1;25,5;24,6;24,3;23,4;94;92;92;154;5,1;3;
2020/06/19;1900 UTC;3,8;1009;1009,2;1008,8;212,9;24,4;23,6;25,5;24,3;24,2;23,5;96;92;95;149;6,7;3,2;
2020/06/19;2000 UTC;,2;1009,2;1009,3;1009;136,2;24,1;23,4;24,5;24,1;23,8;23,4;96;95;96;172;6,3;3,1;
2020/06/19;2100 UTC;1,4;1009,4;1009,5;1009,2;17,1;23,6;23;24,1;23,6;23,4;23;96;96;96;158;7,2;3;
2020/06/19;2200 UTC;,6;1009,7;1009,7;1009,4;;23,9;23,4;23,9;23,6;23,4;23;97;96;97;159;5,8;2,1;
2020/06/19;2300 UTC;1,4;1010,2;1010,3;1009,7;;23,7;23,2;23,9;23,6;23,4;23,2;97;97;97;190;4,1;2,2;
2020/06/20;0000 UTC;0;1010,5;1010,7;1010,2;;23,9;23,4;23,9;23,6;23,4;23,2;97;97;97;187;5,1;2,3;
2020/06/20;0100 UTC;,6;1010,8;1011,1;1010,5;;23,8;23,2;24;23,7;23,5;23,2;97;97;97;195;5,6;2,3;
2020/06/20;0200 UTC;8,6;1010,9;1011;1010,5;;23,7;23,3;23,9;23,6;23,4;23,2;98;97;98;148;5,8;2;
2020/06/20;0300 UTC;8,4;1010,7;1010,9;1010,5;,1;23,6;23,2;23,9;23,4;23,5;23,1;98;97;98;174;7,3;3,2;
2020/06/20;0400 UTC;2,6;1010,1;1010,7;1009,9;;23,4;22,9;23,7;23,3;23,3;22,9;98;97;97;161;6,6;3,8;
2020/06/20;0500 UTC;,4;1009,1;1010,1;1009,1;;23,7;23,2;23,8;23,3;23,2;22,9;97;97;97;178;7,3;2,7;
2020/06/20;0600 UTC;0;1008,9;1009,1;1008,9;;23,5;22,9;23,8;23,5;23,2;22,9;97;96;96;179;5,7;3,3;
2020/06/20;0700 UTC;0;1009,1;1009,1;1008,9;;23,4;22,7;23,6;23,4;23;22,7;96;96;96;192;8,6;4,1;
2020/06/20;0800 UTC;,6;1009,2;1009,3;1009;,2;22,7;21,9;23,4;22,7;22,7;21,9;96;95;95;176;8,9;4,8;
2020/06/20;0900 UTC;,6;1008,8;1009,3;1008,8;15,2;22,6;21,6;22,7;22,5;21,9;21,6;95;94;94;190;11,8;3,3;
2020/06/20;1000 UTC;0;1009,5;1009,5;1008,8;176,7;23,2;21,8;23,3;22,6;21,9;21,6;94;92;92;167;7,4;3,3;
