REGIAO:;NE
2020/06/20;1100 UTC;,2;1009,6;1009,6;1009,4;914,2;24,9;22,8;25;23,1;23,1;21,8;93;88;88;168;8;4,2;
2020/06/20;1200 UTC;0;1010,2;1010,2;1009,6;1437,4;27,7;22,7;27,7;24,9;23,2;22,4;89;73;74;153;12,6;6,7;
2020/06/20;1300 UTC;0;1010,1;1010,3;1010;2393,1;28,3;21,8;28,4;27,7;23,1;21,8;75;68;68;144;14,3;8,2;
2020/06/20;1400 UTC;0;1010;1010,2;1010;2878,5;28,4;22;28,9;28,3;22,6;21,3;69;65;69;143;14,2;7,3;
2020/06/20;1500 UTC;0;1009,4;1010;1009,4;2480,6;28,5;22;29,1;28,3;22,9;21,9;71;67;68;136;13,9;6;
2020/06/20;1600 UTC;0;1008,8;1009,5;1008,8;2542,6;27,9;23;29,3;27,5;23;22;75;66;75;132;14;6;
2020/06/20;1700 UTC;0;1008,3;1008,9;1008,3;1266,5;27,5;23,2;27,9;25,1;23,5;22,2;87;73;78;144;14,6;4,2;
2020/06/20;1800 UTC;,4;1008,5;1008,6;1008,2;1039,1;26,1;23,4;27,8;25,4;23,6;22;87;75;85;140;13,6;5;
2020/06/20;1900 UTC;0;1008,3;1008,5;1008,2;998,7;27,4;22,1;27,4;26,1;23,6;21,7;85;72;73;143;12,3;5,6;
2020/06/20;2000 UTC;0;1008,4;1008,5;1008,2;318,5;26,9;22,3;27,5;26,9;22,3;21,8;76;71;76;152;10,1;6;
2020/06/20;2100 UTC;0;1008,6;1008,6;1008,4;18,2;27,1;21;27,2;26,5;22,5;20,8;78;68;69;140;10,1;5,3;
2020/06/20;2200 UTC;0;1009,3;1009,3;1008,6;;25,1;21,6;27,1;25,1;22,2;20,8;83;69;81;170;9,2;4,8;
2020/06/20;2300 UTC;0;1009,6;1009,6;1009,3;;25,9;21,3;26,3;25,1;21,6;20,5;81;71;76;157;8,9;3,7;
2020/06/21;0000 UTC;0;1010;1010,1;1009,6;;26,2;21,2;26,4;25,7;22,1;21,2;80;74;74;157;6,8;3,6;
2020/06/21;0100 UTC;0;1010,2;1010,3;1010;;24,8;22,5;26,2;24,7;22,5;21,2;87;74;87;153;10,5;3,3;
2020/06/21;0200 UTC;,4;1010,1;1010,3;1010,1;;23,6;21,6;25,4;23,6;22,6;21,6;88;83;88;216;6,9;2,9;
2020/06/21;0300 UTC;1,6;1009,6;1010,3;1009,6;;23,1;22,1;23,7;23;22,3;21,6;94;88;94;171;8,4;2;
2020/06/21;0400 UTC;0;1009,2;1009,7;1009,2;;23,1;21,9;23,1;22,9;22,1;21,9;94;93;93;178;5,6;2,2;
2020/06/21;0500 UTC;0;1008,5;1009,2;1008,5;;23,7;21,3;23,9;23,1;22,2;21,3;93;86;86;173;5,1;2;
2020/06/21;0600 UTC;0;1008,1;1008,6;1008,1;;23,1;21,4;23,8;23,1;21,5;21,2;90;86;90;180;6,1;2,2;
2020/06/21;0700 UTC;0;1008,1;1008,1;1008;;23,8;21,5;23,8;23,1;21,7;21,4;91;87;87;165;4,9;2,4;
2020/06/21;0800 UTC;0;1008,3;1008,3;1008,1;;23,3;20,4;24,8;23,2;21,5;20;87;75;84;189;7,4;1,9;
2020/06/21;0900 UTC;0;1008,4;1008,4;1008,3;10,2;25,7;21,6;25,9;23,2;21,6;19,9;84;72;78;149;8,3;5,2;
2020/06/21;1000 UTC;0;1008,8;1008,9;1008,3;372,1;25,9;21,1;25,9;24,5;21,8;20,5;81;75;75;159;10,7;4,4;
2020/06/21;1100 UTC;0;1009,7;1009,7;1008,8;755,1;26,8;21,4;26,9;25,9;22;21;76;72;72;143;10,1;5,1;
2020/06/21;1200 UTC;,2;1009,8;1009,8;1009,7;1401,8;27,8;21,2;28;26,8;21,8;20,9;73;67;67;145;12;6,3;
2020/06/21;1300 UTC;0;1010,1;1010,2;1009,9;1692,9;28;21,5;28,1;27,8;22;21;70;66;68;146;11,7;6,1;
2020/06/21;1400 UTC;0;1010;1010,2;1010;2278,1;28,4;21,4;28,5;27,2;23,2;21,1;76;65;66;159;12,7;8,1;
2020/06/21;1500 UTC;0;1009,8;1010,1;1009,7;3062,6;28,9;21,4;29;28,3;21,9;20,3;67;61;64;143;13,6;6,8;
2020/06/21;1600 UTC;0;1008,9;1009,8;1008,9;2842,4;28,6;21,9;29,1;28,3;22,6;20,9;69;62;67;156;13,2;6;
2020/06/21;1700 UTC;0;1008,3;1008,9;1008,2;2367,3;28,5;22,4;28,9;28,1;22,9;21,2;72;65;70;147;13,2;6,2;
2020/06/21;1800 UTC;0;1008;1008,4;1008;1939;28;20,6;28,6;27,3;22,7;19,8;75;61;64;154;13,1;5,4;
2020/06/21;1900 UTC;0;1007,9;1008;1007,8;832;27,6;21,6;28,1;27,5;22,2;20,5;72;64;70;158;10,8;6,4;
2020/06/21;2000 UTC;0;1008,2;1008,2;1007,9;249,2;26,8;21,8;27,6;26,8;21,8;21,4;74;70;74;157;10,8;5,5;
2020/06/21;2100 UTC;0;1008,4;1008,4;1008,2;18,9;25,8;21,9;26,8;25,8;21,9;21,7;79;74;79;169;9,7;3,8;
2020/06/21;2200 UTC;0;1008,6;1008,6;1008,3;;25,5;21,8;25,8;25,5;21,9;21,7;80;79;80;171;7;3,7;
2020/06/21;2300 UTC;0;1009;1009;1008,6;;25,1;21,6;25,5;25,1;21,8;21,6;81;80;81;180;6,9;3;
2020/06/22;0000 UTC;0;1009,4;1009,5;1009;;24,5;21,5;25,1;24,5;21,6;21,5;83;81;83;178;5,9;3,2;
2020/06/22;0100 UTC;0;1009,5;1009,6;1009,4;;24,2;21,5;24,5;24,2;21,6;21,5;85;83;85;184;5,8;2,8;
2020/06/22;0200 UTC;0;1009,6;1009,6;1009,5;;24,3;21,5;24,3;24,2;21,6;21,5;85;85;85;192;5,5;2,7;
2020/06/22;0300 UTC;0;1008,9;1009,6;1008,9;;24;21,2;24,3;24;21,5;21,2;85;84;84;193;6,3;2,8;
2020/06/22;0400 UTC;0;1008,2;1008,9;1008,2;;23,7;21,2;24,1;23,7;21,3;21,2;86;84;86;189;6;2,8;
2020/06/22;0500 UTC;0;1007,6;1008,2;1007,6;;23,9;21,1;23,9;23,7;21,3;21,1;86;84;84;193;6,2;3,3;
2020/06/22;0600 UTC;0;1007,1;1007,7;1007;;23,8;20,7;24;23,8;21,1;20,7;84;82;83;194;6,8;3,6;
2020/06/22;0700 UTC;0;1007,1;1007,4;1007,1;;23,8;20,6;23,9;23,6;20,8;20,6;84;82;82;181;7,9;3,6;
2020/06/22;0800 UTC;0;1007,1;1007,1;1006,9;;23,1;20,5;23,8;23,1;20,6;20,4;85;82;85;189;7,9;3,6;
2020/06/22;0900 UTC;0;1007,4;1007,5;1007,1;7;23,1;20,2;23,1;23;20,5;20,2;85;84;84;191;7,2;3,9;
2020/06/22;1000 UTC;0;1008,2;1008,2;1007,4;370,1;23,9;20,2;23,9;23;20,4;20,1;84;80;80;188;7,8;3,2;
2020/06/22;1100 UTC;0;1008,8;1008,8;1008,2;790,6;25,1;20,1;25,1;23,9;20,3;19,8;80;74;74;178;9,6;3,9;
2020/06/22;1200 UTC;0;1009,2;1009,3;1008,8;1659,6;26,5;21;26,5;25,1;21;20;74;71;72;175;10,8;5,2;
2020/06/22;1300 UTC;0;1009,5;1009,5;1009,1;1405,3;26,9;21,8;27,3;26,5;21,9;20,9;74;69;74;152;11,6;4,8;
2020/06/22;1400 UTC;0;1009;1009,5;1009;1965,2;27,7;21,9;28,4;26,5;22,6;21,5;75;69;71;157;13,3;7,2;
2020/06/22;1500 UTC;0;1008,6;1009;1008,4;2592,2;27,9;22;29,3;27,7;22,7;21,4;72;64;70;154;14,5;7,8;
2020/06/22;1600 UTC;0;1007,8;1008,7;1007,8;1710,6;28,9;22,2;28,9;27,4;22,3;20,9;72;66;67;160;13,5;6,1;
2020/06/22;1700 UTC;0;1007;1007,8;1007;1791,1;28,1;21,5;29;28;22,1;21;68;64;67;151;12,3;6,6;
2020/06/22;1800 UTC;0;1006,7;1007;1006,6;1343,1;27,7;21,8;28,6;27,7;22,4;21,4;70;67;70;163;13,4;6,3;
2020/06/22;1900 UTC;0;1006,6;1006,7;1006,6;767,6;27,5;21,8;27,9;27,4;22,1;21,3;71;68;71;155;12,5;6,2;
2020/06/22;2000 UTC;0;1006,6;1006,7;1006,6;273,9;26,9;21,8;27,5;26,9;22;21,6;74;71;74;162;11,1;5;
2020/06/22;2100 UTC;0;1006,7;1006,7;1006,4;16,2;26,2;21,1;26,9;26,2;21,8;21,1;74;72;74;164;10,9;3,9;
2020/06/22;2200 UTC;0;1006,6;1006,7;1006,5;;25,5;21;26,2;25,5;21,1;20,9;76;74;76;160;7,5;4,3;
2020/06/22;2300 UTC;0;1006,9;1006,9;1006,6;;25,3;21,1;25,5;25,3;21,1;20,9;78;76;78;159;7,5;3,8;
2020/06/23;0000 UTC;0;1007,5;1007,5;1006,9;;25,1;21,2;25,3;25;21,3;21,1;79;78;79;168;6,8;3,6;
2020/06/23;0100 UTC;0;1007,7;1007,7;1007,5;;25;21,3;25,1;24,9;21,4;21,2;80;79;80;171;6,5;3,9;
2020/06/23;0200 UTC;0;1007,4;1007,7;1007,3;;24,3;21,3;25;24,3;21,4;21,2;83;80;83;182;6,5;2,9;
2020/06/23;0300 UTC;0;1007,1;1007,5;1007,1;;23,7;21,3;24,3;23,7;21,4;21,2;86;83;86;180;5,4;2,6;
2020/06/23;0400 UTC;0;1006,8;1007,1;1006,8;;23,4;21,3;23,7;23,4;21,4;21,2;88;86;88;180;5,7;3;
2020/06/23;0500 UTC;0;1006,3;1006,8;1006,3;;23,2;21,2;23,4;23,2;21,3;21,2;88;88;88;185;5,8;2,5;
2020/06/23;0600 UTC;0;1005,8;1006,3;1005,8;;23;20,9;23,3;23;21,3;20,9;89;88;88;185;6,3;2,9;
2020/06/23;0700 UTC;0;1006;1006;1005,7;;23,1;20,9;23,2;23;21;20,9;88;88;88;179;5,6;3,3;
2020/06/23;0800 UTC;0;1006;1006,1;1005,9;;23;20,7;23,1;23;20,9;20,7;88;87;87;178;7,6;3,2;
2020/06/23;0900 UTC;0;1006;1006;1005,9;11,5;23;20,6;23,2;22,9;20,8;20,6;87;86;86;176;6,8;3,5;
2020/06/23;1000 UTC;0;1007,1;1007,1;1006;247,6;23,5;20,7;23,5;23;20,7;20,6;86;84;84;180;6,9;2,1;
2020/06/23;1100 UTC;0;1007,6;1007,6;1007,1;767,4;25,2;21,2;25,2;23,5;21,2;20,6;84;79;79;175;4,6;2,6;
2020/06/23;1200 UTC;0;1007,8;1007,9;1007,6;1802,6;27,5;19;27,8;25,2;21,6;19;79;60;60;139;11,1;6,9;
2020/06/23;1300 UTC;0;1007,7;1007,8;1007,7;2001,4;28,2;20,3;28,2;27,4;20,8;19;65;60;63;142;12,1;5,9;
2020/06/23;1400 UTC;0;1007,8;1007,9;1007,7;1926,6;28,2;21,1;28,4;27,7;21,6;19,8;67;61;66;142;10,8;5;
2020/06/23;1500 UTC;0;1007,2;1007,8;1007,2;1945,5;28,5;20,7;28,5;27,8;21,3;20;66;62;63;159;10,9;5,2;
2020/06/23;1600 UTC;0;1006;1007,2;1006;2182,4;28,5;20,7;29;28;21,2;20,5;65;62;63;158;10,5;6,4;
2020/06/23;1700 UTC;0;1005,5;1006;1005,5;1700,5;28,2;20,6;28,8;28,1;20,9;19,9;64;60;64;147;10;5,3;
2020/06/23;1800 UTC;0;1005,2;1005,5;1005,2;1628,1;28,3;20,9;28,7;28;21,1;19,3;65;58;64;158;10,4;4,8;
2020/06/23;1900 UTC;0;1005,3;1005,3;1005;751,5;27,7;21,5;28,4;27,6;21,7;20,1;69;63;69;148;10,5;5;
2020/06/23;2000 UTC;0;1005,6;1005,6;1005,3;255,7;27,2;20,9;27,8;27,2;21,9;20,5;72;66;68;164;8,8;5;
2020/06/23;2100 UTC;0;1005,7;1005,7;1005,5;21,3;26,6;21,2;27,2;26,6;21,2;20,7;72;68;72;159;10,9;4,6;
2020/06/23;2200 UTC;0;1006,2;1006,2;1005,7;;26,4;21,4;26,6;26,3;21,4;21;74;72;74;163;8,7;4,1;
2020/06/23;2300 UTC;0;1006,7;1006,7;1006,2;;26,3;21,5;26,4;26,2;21,6;21,4;76;74;75;168;8,5;4,5;
2020/06/24;0000 UTC;0;1006,7;1006,7;1006,5;;26;21,8;26,3;26;21,8;21,5;78;75;78;173;8,3;3,3;
2020/06/24;0100 UTC;0;1007,2;1007,2;1006,7;;25,5;22;26,1;25,4;22;21,8;81;78;81;166;6,8;3,3;
2020/06/24;0200 UTC;0;1007;1007,2;1007;;25,4;22,1;25,6;25,4;22,1;22;82;81;82;170;7,1;3,4;
2020/06/24;0300 UTC;0;1006,2;1007;1006,2;;24,8;22,1;25,4;24,8;22,2;22,1;85;82;85;183;7,1;3,1;
2020/06/24;0400 UTC;0;1005,8;1006,2;1005,8;;24,3;22,1;24,8;24,3;22,2;22,1;88;85;88;181;6,6;3,1;
2020/06/24;0500 UTC;0;1005,4;1005,8;1005,4;;24,4;22,3;24,4;24,2;22,3;22,1;88;88;88;176;7;2,7;
2020/06/24;0600 UTC;0;1005,4;1005,5;1005,2;;24,3;22,2;24,4;24,2;22,3;22,2;89;88;88;179;7,1;3,9;
2020/06/24;0700 UTC;0;1005,6;1005,6;1005,3;;24,3;22,1;24,4;24,2;22,2;22,1;89;87;87;188;7,1;3,1;
2020/06/24;0800 UTC;0;1006;1006;1005,6;;24,3;22;24,3;24,2;22,1;22;88;87;87;186;6,3;3,1;
2020/06/24;0900 UTC;0;1006,1;1006,1;1005,9;9,5;24,2;21,9;24,3;24;21,9;21,8;87;87;87;177;7,1;3,5;
2020/06/24;1000 UTC;0;1006,9;1006,9;1006,1;244,9;24,5;21,9;24,5;24,1;22;21,9;88;86;86;186;7;4;
2020/06/24;1100 UTC;0;1007,4;1007,4;1006,8;508,6;25,4;22,1;25,4;24,5;22,2;21,9;86;82;82;175;7,4;3,8;
2020/06/24;1200 UTC;0;1007,7;1007,7;1007,4;1030,3;26,3;21,7;26,6;25,4;22,5;21,7;82;76;76;177;9,6;5,5;
2020/06/24;1300 UTC;0;1007,6;1007,8;1007,5;1533,6;27,7;20,7;28,1;26,3;21,9;20,7;76;66;66;152;12,9;6,6;
2020/06/24;1400 UTC;0;1007,7;1007,8;1007,5;1769,9;27,9;21,2;28,2;27,2;21,8;20,6;70;66;67;149;12,9;7,3;
2020/06/24;1500 UTC;0;1007,1;1007,7;1007,1;2303,5;27,5;20,7;29;27,5;21,7;20;69;62;67;146;13,3;6,4;
2020/06/24;1600 UTC;0;1006,9;1007,2;1006,8;1015,3;26,7;21,7;27,8;26,7;21,7;19,8;74;63;74;142;12,4;6;
2020/06/24;1700 UTC;0;1006,2;1007;1006,2;1223,3;27,2;20,9;27,7;26,3;21,6;20,7;74;68;69;142;11,4;5,4;
2020/06/24;1800 UTC;0;1005,9;1006,2;1005,9;983;27;19,3;27,4;26,9;21,2;19,2;70;62;63;159;11,5;6,4;
2020/06/24;1900 UTC;0;1005,9;1005,9;1005,8;552,9;26,6;19,1;27,2;26,6;19,6;18,3;63;59;63;152;10,3;5;
2020/06/24;2000 UTC;0;1006,2;1006,2;1005,9;165,3;26,1;20,4;26,6;26,1;20,4;19,1;71;63;71;158;9,1;4,1;
2020/06/24;2100 UTC;0;1006,6;1006,6;1006,2;16,4;25,7;20,5;26,1;25,7;20,6;20,4;73;71;73;166;7,4;3,4;
2020/06/24;2200 UTC;0;1007;1007;1006,6;;25,6;20,6;25,7;25,5;20,6;20,5;74;73;74;169;7,2;3,5;
2020/06/24;2300 UTC;0;1007,3;1007,3;1007;;25,5;20,6;25,6;25,4;20,7;20,5;75;74;74;169;7,2;3,9;
2020/06/25;0000 UTC;0;1007,9;1007,9;1007,3;;25,3;20,3;25,5;25,3;20,7;20,3;76;73;74;182;6,9;3,5;
2020/06/25;0100 UTC;0;1008;1008,1;1007,9;;25,1;20,2;25,4;25,1;20,3;20,1;74;73;74;182;7;3,6;
2020/06/25;0200 UTC;0;1007,7;1008;1007,7;;24,5;20,1;25,1;24,4;20,2;20,1;77;74;77;183;8,9;3;
2020/06/25;0300 UTC;0;1007,5;1007,8;1007,5;;24,2;20,2;24,5;24,1;20,3;20,1;79;77;79;192;6;3,3;
2020/06/25;0400 UTC;0;1007,2;1007,5;1007,1;;23,7;20,2;24,2;23,7;20,2;20,1;80;79;80;193;6,4;2,8;
2020/06/25;0500 UTC;0;1007,1;1007,2;1007;;23,5;20,3;23,8;23,5;20,3;20,2;82;80;82;186;5,4;1,9;
2020/06/25;0600 UTC;0;1006,8;1007,1;1006,8;;23,5;20,4;23,6;23,5;20,5;20,3;83;82;83;194;4,9;1,6;
2020/06/25;0700 UTC;0;1006,7;1006,8;1006,7;;23,4;20,6;23,5;23,4;20,6;20,4;84;83;84;187;4;1,7;
2020/06/25;0800 UTC;0;1006,9;1006,9;1006,7;;23,5;20,7;23,6;23,4;20,7;20,6;84;84;84;190;4;2,2;
2020/06/25;0900 UTC;0;1007;1007;1006,9;9,5;23,6;20,9;23,6;23,5;20,9;20,7;85;84;85;190;4,1;2,1;
2020/06/25;1000 UTC;0;1007,5;1007,5;1007;268;24,2;21;24,2;23,6;21,1;20,9;85;82;82;189;4,7;2,3;
2020/06/25;1100 UTC;0;1008,2;1008,2;1007,5;583,2;25,8;21,8;25,8;24,2;21,9;21,1;83;79;79;193;4,9;2,6;
2020/06/25;1200 UTC;0;1008,8;1008,8;1008,2;1402,3;26,4;22,1;28,3;25,8;22,4;21,3;79;67;77;176;10,5;3,4;
2020/06/25;1300 UTC;0;1009;1009;1008,7;1316,3;27,9;21,2;28,1;26,4;22,1;21;77;67;67;150;10,2;4,7;
2020/06/25;1400 UTC;0;1008,8;1009;1008,8;2929,7;29,1;20,9;29,2;27,8;21,8;20,4;68;61;61;146;11,4;6,3;
2020/06/25;1500 UTC;0;1008,4;1008,8;1008,4;2734,5;28,7;21,4;29,2;28,1;21,8;20,3;67;61;65;138;11,1;5,7;
2020/06/25;1600 UTC;0;1007,8;1008,4;1007,8;3072,8;28,9;21,1;29,6;28,3;22,4;20,7;68;61;63;141;10,5;5,1;
2020/06/25;1700 UTC;0;1007,2;1007,8;1007,2;1918,9;28;21,1;29,7;28;21,9;20,3;66;59;66;140;11,5;5;
2020/06/25;1800 UTC;0;1006,9;1007,2;1006,9;1400;28,5;20,4;28,7;27,6;21,5;20,2;67;61;62;148;10;5,1;
2020/06/25;1900 UTC;0;1007,1;1007,1;1006,8;976,7;27,9;20,6;28,6;27,8;20,8;20,1;65;62;64;138;10,6;4,7;
2020/06/25;2000 UTC;0;1007,4;1007,5;1007,1;213;27,1;21;27,9;27,1;21;20,5;69;64;69;152;8,7;3,5;
2020/06/25;2100 UTC;0;1007,9;1007,9;1007,4;16,7;26,2;20,4;27,1;26,2;21,2;20,4;72;69;70;164;7,1;3,7;
2020/06/25;2200 UTC;0;1008,5;1008,5;1007,9;;25,7;20,9;26,2;25,7;20,9;20,3;75;70;75;162;6,1;3;
2020/06/25;2300 UTC;0;1008,8;1008,8;1008,5;;25,5;20,7;25,7;25,4;20,9;20,7;75;75;75;168;5,5;2,5;
2020/06/26;0000 UTC;0;1008,8;1008,8;1008,7;;24,9;20,9;25,5;24,9;20,9;20,7;78;75;78;182;5,5;3,3;
2020/06/26;0100 UTC;0;1008,9;1008,9;1008,8;;24,5;20,8;24,9;24,5;20,9;20,8;80;78;80;177;6,1;2,9;
2020/06/26;0200 UTC;0;1008,7;1008,9;1008,6;;24,1;20,6;24,5;24;20,8;20,5;81;80;81;183;5;2,3;
2020/06/26;0300 UTC;0;1008,2;1008,7;1008,2;;23,8;20,7;24,1;23,7;20,7;20,6;83;81;83;191;5,7;3,2;
2020/06/26;0400 UTC;0;1008;1008,3;1008;;23,3;20,8;23,8;23,3;20,9;20,7;86;83;86;189;5,8;2,3;
2020/06/26;0500 UTC;0;1007,8;1008;1007,8;;22,9;21;23,3;22,9;21,1;20,8;89;86;89;201;4,9;1,6;
2020/06/26;0600 UTC;0;1007,4;1007,8;1007,4;;22,2;20,8;22,9;22,2;21,1;20,8;92;89;92;215;3,9;1,8;
2020/06/26;0700 UTC;0;1007,3;1007,4;1007,3;;22,1;20,9;22,2;22;21;20,8;93;92;93;216;4,2;1,7;
2020/06/26;0800 UTC;0;1007,7;1007,7;1007,3;;21,8;20,8;22,1;21,8;20,9;20,8;94;93;94;208;3,7;1,5;
2020/06/26;0900 UTC;0;1007,8;1007,9;1007,7;17,9;22;21,1;22;21,7;21,1;20,7;95;94;95;208;4,2;2,1;
2020/06/26;1000 UTC;0;1008,2;1008,3;1007,8;396,2;23,5;22,1;23,5;22;22,1;21,1;95;92;92;204;4,2;1,7;
2020/06/26;1100 UTC;0;1008,5;1008,5;1008,2;1317;25,5;22,7;25,5;23,5;22,8;22;92;85;85;191;6,2;3;
2020/06/26;1200 UTC;0;1009;1009;1008,5;1647,9;26,8;22,7;26,9;25,4;23,2;22,4;85;78;78;179;7,3;4,2;
2020/06/26;1300 UTC;0;1009,1;1009,1;1008,9;2369,8;28,3;22,5;29,1;26,8;23,5;22,2;79;68;71;137;8,6;4,8;
2020/06/26;1400 UTC;0;1008,8;1009,1;1008,7;3017;28,5;22,6;29,3;28,1;23,5;22,3;73;70;70;143;10,6;5,7;
2020/06/26;1500 UTC;0;1008,4;1008,9;1008,4;2776,8;28,7;22,5;29,3;27,7;23,7;22,2;76;68;69;139;9,5;4,8;
2020/06/26;1600 UTC;0;1007,8;1008,4;1007,8;2929,1;28,9;23,3;29,5;28,4;23,5;21,9;72;66;72;143;8,9;4,4;
2020/06/26;1700 UTC;0;1007,2;1007,8;1007,2;2558,5;28,1;22,3;29,2;27,4;23,5;22,3;76;69;71;133;10,3;4;
2020/06/26;1800 UTC;,2;1007,1;1007,3;1007,1;1332,3;25,3;22,6;28,7;25,3;23,7;22;86;70;85;144;9,4;3,7;
2020/06/26;1900 UTC;0;1007,5;1007,5;1007,1;754,7;25,9;22,5;26,7;25,3;23,5;21,9;87;77;81;118;6,9;4;
2020/06/26;2000 UTC;2,4;1007,6;1007,8;1007,5;270,1;24,1;22,8;26;23,4;23,4;21,6;93;81;93;103;7,6;2,2;
2020/06/26;2100 UTC;0;1007,9;1007,9;1007,6;30,5;24,2;22,9;24,6;24,1;23,2;22,8;94;92;93;127;5,7;3,2;
2020/06/26;2200 UTC;,2;1008,2;1008,2;1007,9;;23,7;22,8;24,2;23,5;22,9;22,5;95;92;95;155;5,7;3;
2020/06/26;2300 UTC;1,6;1008,6;1008,6;1008,2;;23,2;22,6;23,7;23,1;22,8;22,4;96;95;96;144;6,1;3,1;
2020/06/27;0000 UTC;3,8;1009;1009;1008,6;;23,1;22,6;23,3;23;22,8;22,5;97;96;97;136;5,5;2,7;
2020/06/27;0100 UTC;7,2;1008,7;1009,1;1008,7;;22,7;22,3;23,2;22,5;22,8;22,1;98;97;98;144;6,4;2,5;
2020/06/27;0200 UTC;,2;1008,5;1008,7;1008,5;;23,1;22,6;23,1;22,6;22,6;22,2;98;97;97;144;4;,8;
2020/06/27;0300 UTC;0;1007,8;1008,5;1007,8;;23,1;22,6;23,1;22,9;22,6;22,4;97;97;97;145;2,2;,9;
2020/06/27;0400 UTC;0;1007,2;1007,8;1007,2;;23,2;22,3;23,4;23,1;22,8;22,3;97;95;95;163;5;2,1;
2020/06/27;0500 UTC;0;1007;1007,3;1007;;23,1;22,2;23,2;23;22,4;22,2;95;95;95;162;5,5;3,4;
2020/06/27;0600 UTC;0;1006,7;1007;1006,7;;22,9;22;23,1;22,9;22,2;22;95;95;95;166;6,3;3,3;
2020/06/27;0700 UTC;0;1006,8;1006,8;1006,6;;22,6;21,5;22,9;22,5;22,1;21,5;95;94;94;188;6,7;3,5;
2020/06/27;0800 UTC;0;1007;1007;1006,8;;22,5;21,1;22,7;22,5;21,5;21,1;94;91;92;158;6,9;3;
2020/06/27;0900 UTC;0;1007,2;1007,2;1007;13,1;22,7;21,2;22,7;22,5;21,3;21,1;92;92;92;178;6;3,4;
2020/06/27;1000 UTC;0;1007,6;1007,6;1007,2;203,9;23;21,7;23;22,6;21,7;21,2;93;92;93;177;5,8;2,8;
2020/06/27;1100 UTC;0;1008,1;1008,1;1007,6;647,4;24;22,3;24;23;22,4;21,8;93;90;91;165;6,2;3,2;
2020/06/27;1200 UTC;8,8;1008,4;1008,5;1008,1;365,6;22,5;21,9;24;22,4;22,4;21,8;97;90;97;121;8,4;4,9;
2020/06/27;1300 UTC;10,8;1008,5;1008,6;1008,4;633,4;23,6;23,2;23,6;22,5;23,3;21,9;98;97;98;138;8,6;3,7;
2020/06/27;1400 UTC;0;1007,5;1008,5;1007,5;2352,3;26,3;22,4;26,3;23,6;23,9;21,9;98;78;80;164;8,3;4,4;
2020/06/27;1500 UTC;0;1006,9;1007,5;1006,9;2703,1;26,8;22,1;27,5;26,3;23;21,6;80;72;75;128;8,5;4,1;
2020/06/27;1600 UTC;0;1006,1;1006,9;1006,1;2357,1;27,4;22,3;27,6;26,6;22,5;21;76;70;74;142;8,6;5,2;
2020/06/27;1700 UTC;0;1005,5;1006,1;1005,5;2464,3;27,9;22,1;28,1;27,3;22,6;21;74;68;71;148;8,3;4,1;
2020/06/27;1800 UTC;0;1005,6;1005,6;1005,4;1763,9;27,7;22,2;28,1;27,2;22,7;21,1;73;68;72;148;8;4,4;
2020/06/27;1900 UTC;0;1005,9;1005,9;1005,6;798,3;26,4;22,5;27,9;26,4;22,5;21;79;69;79;131;7,9;4,2;
2020/06/27;2000 UTC;0;1006,1;1006,1;1005,9;346,5;26,3;21,7;26,4;25,1;23,3;21,6;88;75;76;139;9,4;3,2;
2020/06/27;2100 UTC;0;1006,5;1006,5;1006,1;21,7;25;22,4;26,3;24,9;22,4;21,8;85;76;85;143;7,1;2,7;
