REGIAO:;NE
2020/06/27;2200 UTC;0;1006,9;1006,9;1006,5;;24,8;22;25,2;24,8;22,9;21,9;88;84;84;157;6,4;3,1;
2020/06/27;2300 UTC;0;1007,6;1007,6;1006,9;;24,6;22;24,8;24,5;22,1;21,7;85;84;85;161;6;1,6;
2020/06/28;0000 UTC;0;1007,8;1007,8;1007,5;;24,5;22,6;24,7;24,4;22,7;21,9;89;85;89;162;4,6;2,9;
2020/06/28;0100 UTC;0;1008;1008;1007,7;;24,6;22,2;24,7;24,3;22,6;22,2;89;87;87;181;4,6;2,2;
2020/06/28;0200 UTC;0;1008,2;1008,2;1008;;24,5;22,1;24,6;24,5;22,2;22;87;86;87;191;4,6;2,7;
2020/06/28;0300 UTC;0;1007,9;1008,2;1007,9;;23,9;22,1;24,5;23,9;22,1;22;90;87;90;187;5,8;2,3;
2020/06/28;0400 UTC;0;1007,4;1007,9;1007,4;;24,2;22,1;24,4;23,9;22,2;22,1;90;87;88;176;5,7;2,5;
2020/06/28;0500 UTC;0;1007,3;1007,4;1007,3;;23,9;22,2;24,3;23,8;22,2;22;90;88;90;194;5,7;2,3;
2020/06/28;0600 UTC;,6;1007,4;1007,4;1007,2;;23,4;22,2;24;23,4;22,3;22;93;90;93;186;5,9;2,7;
2020/06/28;0700 UTC;0;1007,4;1007,5;1007,3;;23,1;22;23,4;23;22,2;22;94;93;94;185;5,3;1,6;
2020/06/28;0800 UTC;0;1007,8;1007,8;1007,4;;23,2;21,9;23,2;23,1;22,1;21,9;94;93;93;186;4,8;2,4;
2020/06/28;0900 UTC;0;1008,2;1008,2;1007,8;14,9;23,3;22,1;23,3;23,1;22,1;21,9;93;93;93;194;4,5;2,3;
2020/06/28;1000 UTC;0;1008,6;1008,6;1008,2;229,7;23,8;22,4;23,8;23,3;22,4;22;93;92;92;183;5,7;2,8;
2020/06/28;1100 UTC;0;1009,1;1009,1;1008,6;1276,2;25,9;22,8;25,9;23,8;23,1;22,3;92;82;83;165;7,6;4,2;
2020/06/28;1200 UTC;0;1009,5;1009,5;1009,1;1835,6;26,7;22,9;27,1;25,7;23;22,3;83;77;80;167;8,6;4,7;
2020/06/28;1300 UTC;0;1009,1;1009,5;1009;2125;27,8;23,1;28;26,4;23,3;22,5;81;73;76;161;9,4;4,7;
2020/06/28;1400 UTC;,2;1008,5;1009,1;1008,5;2976,9;27,8;22,8;28,7;27,7;23,8;22,4;77;70;74;136;8,5;4,5;
2020/06/28;1500 UTC;0;1007,8;1008,5;1007,7;2983;28,6;23,4;29,1;27,8;23,7;21,5;75;66;73;124;8,3;4,5;
2020/06/28;1600 UTC;0;1007,1;1007,8;1007,1;2871,5;28,3;22,4;29,2;28,2;24,2;21,6;77;66;70;140;9,4;5,4;
2020/06/28;1700 UTC;0;1006,5;1007,1;1006,5;2552,6;28,1;22,4;28,7;27,7;22,9;21,2;73;67;71;130;9,1;4,9;
2020/06/28;1800 UTC;0;1006,4;1006,5;1006,4;2017;27,7;22,6;28,4;27,5;23,4;22,3;77;71;74;139;9,5;5;
2020/06/28;1900 UTC;0;1006,6;1006,6;1006,3;847,8;27,2;23,4;27,8;27,2;23,8;22,4;80;73;80;145;10;5,6;
2020/06/28;2000 UTC;0;1006,8;1006,8;1006,6;398,2;26,6;23,2;27,4;26,6;23,7;23;82;78;82;138;10,3;4,9;
2020/06/28;2100 UTC;0;1007,1;1007,1;1006,8;21,5;26,1;23,4;26,6;26,1;23,7;23,2;85;82;85;147;9,5;5;
2020/06/28;2200 UTC;0;1007,2;1007,3;1007,1;;25,9;23;26,2;25,9;23,4;22,9;85;82;84;158;9,4;3,7;
2020/06/28;2300 UTC;0;1007,9;1007,9;1007,2;;25,6;23,2;25,9;25,6;23,4;23;87;84;87;161;8,9;4,8;
2020/06/29;0000 UTC;0;1008,4;1008,4;1007,9;;25;22,9;25,6;25;23,2;22,9;89;87;88;165;7,6;3,9;
2020/06/29;0100 UTC;0;1008,5;1008,6;1008,4;;24,4;22,4;25;24,4;22,9;22,4;88;88;88;183;7,7;3,8;
2020/06/29;0200 UTC;0;1008,3;1008,6;1008,3;;24;22,3;24,4;24;22,4;22,3;90;88;90;180;7,6;4;
2020/06/29;0300 UTC;0;1008;1008,3;1008;;23,9;22,2;24;23,9;22,3;22,2;90;90;90;187;7,8;2,9;
2020/06/29;0400 UTC;0;1007,5;1008;1007,5;;23,6;22,4;23,9;23,5;22,4;22,2;93;90;93;189;5,4;2,5;
2020/06/29;0500 UTC;,2;1006,9;1007,5;1006,9;;23,3;22,2;23,6;23,3;22,4;22,2;94;93;94;190;5,6;2,9;
2020/06/29;0600 UTC;0;1006,7;1006,9;1006,6;;23,2;22,1;23,3;23,2;22,2;22,1;94;93;94;179;5,8;3,1;
2020/06/29;0700 UTC;0;1007,1;1007,1;1006,7;;23,2;22;23,2;23,2;22,1;22;94;93;93;193;6;2,2;
2020/06/29;0800 UTC;0;1007,4;1007,4;1007,1;;23,2;21,9;23,3;23,1;22,1;21,8;93;92;92;193;5,9;2,9;
2020/06/29;0900 UTC;,2;1007,6;1007,6;1007,4;5,6;23,2;22,1;23,4;23;22,1;21,8;94;92;94;177;6,5;3;
2020/06/29;1000 UTC;,2;1008,5;1008,5;1007,6;110,5;23,3;22,2;23,3;23,1;22,2;21,9;94;93;94;160;5,5;2;
2020/06/29;1100 UTC;3,6;1009,2;1009,3;1008,5;327,5;23,1;22,4;23,8;23;22,6;21,9;96;92;96;154;6,1;2,8;
2020/06/29;1200 UTC;4,6;1009,4;1009,5;1009,2;608,3;23,8;23,3;23,8;23;23,3;22,3;97;96;97;176;8,8;3,7;
2020/06/29;1300 UTC;0;1009,1;1009,4;1009,1;1589,1;25,7;23,4;25,8;23,8;23,9;22,9;97;86;87;182;8,2;4,1;
2020/06/29;1400 UTC;0;1008,9;1009,2;1008,8;1721,3;26,6;23,2;26,9;24,9;23,7;22,8;89;80;82;155;9,3;4,7;
2020/06/29;1500 UTC;0;1008,4;1008,8;1008,4;2143,5;26,3;22,8;27,5;26,1;23,5;21,9;82;75;81;143;10;5,5;
2020/06/29;1600 UTC;0;1007,4;1008,4;1007,4;2251,2;27,6;21,8;27,6;26,2;23,3;21,2;82;68;71;135;9,7;4,4;
2020/06/29;1700 UTC;0;1006,7;1007,4;1006,7;1717,6;27,6;21,8;28,3;27,3;22,7;21,6;74;70;71;155;9,2;5,9;
2020/06/29;1800 UTC;0;1006,6;1006,8;1006,6;1515,1;27,8;22,2;28,2;27,6;23;21,7;73;70;71;158;11,3;5,9;
2020/06/29;1900 UTC;0;1007,1;1007,1;1006,6;618,5;26,3;21,5;27,9;26,3;22,7;21,5;75;71;75;154;11,7;5,7;
2020/06/29;2000 UTC;0;1007,4;1007,5;1007,1;173,4;26,5;22,3;26,5;25,7;22,7;20,9;80;74;78;157;11,7;4;
2020/06/29;2100 UTC;0;1007,7;1007,7;1007,4;14,9;26,1;22,2;26,5;26,1;22,3;22;79;77;79;169;7,8;3,2;
2020/06/29;2200 UTC;0;1008,2;1008,2;1007,7;;26;21,8;26,1;25,9;22,3;21,8;80;78;78;170;6,2;3,1;
2020/06/29;2300 UTC;0;1008,4;1008,4;1008,2;;25,7;21,7;26;25,7;21,8;21,7;78;78;78;167;6,7;3,3;
2020/06/30;0000 UTC;0;1008,8;1008,8;1008,4;;25,6;21,8;25,8;25,6;21,8;21,7;79;78;79;164;6,2;3,1;
2020/06/30;0100 UTC;0;1008,7;1009;1008,7;;25,2;21,6;25,7;25,2;21,8;21,6;81;79;81;175;6,3;3,2;
2020/06/30;0200 UTC;0;1008,8;1008,8;1008,7;;24,8;21,5;25,2;24,8;21,7;21,5;82;81;82;176;5,8;3;
2020/06/30;0300 UTC;0;1008,5;1008,8;1008,5;;24,3;21,1;24,8;24,3;21,5;21,1;83;81;83;184;6,4;3,1;
2020/06/30;0400 UTC;0;1007,9;1008,5;1007,9;;23,8;20,9;24,3;23,8;21,1;20,9;84;83;84;188;5,6;2,7;
2020/06/30;0500 UTC;0;1007,2;1007,9;1007,2;;23,3;20,7;23,8;23,3;20,9;20,7;85;84;85;189;5,1;2,8;
2020/06/30;0600 UTC;0;1006,9;1007,2;1006,8;;22,9;20,5;23,3;22,9;20,7;20,5;86;85;86;190;4,9;2,8;
2020/06/30;0700 UTC;0;1006,9;1007;1006,8;;22,8;20,4;23;22,7;20,6;20,4;87;86;87;191;5;2,5;
2020/06/30;0800 UTC;0;1007,2;1007,2;1006,9;;22,3;20,3;22,8;22,3;20,5;20,2;88;86;88;206;5,3;2,2;
2020/06/30;0900 UTC;0;1007,6;1007,6;1007,2;13,3;22,4;20,5;22,4;22,2;20,5;20,2;89;88;89;187;5,5;2,4;
2020/06/30;1000 UTC;0;1007,9;1007,9;1007,6;440;23,5;20,6;23,6;22,5;20,8;20,5;89;84;84;190;6,5;3,1;
2020/06/30;1100 UTC;0;1008,3;1008,3;1007,9;1139,4;25,8;21,4;25,8;23,5;21,5;20,6;84;77;77;177;6,8;3,7;
2020/06/30;1200 UTC;0;1008,2;1008,3;1008,2;2099,9;27,8;21,1;28;25,8;22;21,1;77;67;67;167;9,7;4,9;
2020/06/30;1300 UTC;0;1008,2;1008,3;1008,1;2415;28,1;21,3;28,4;27,4;22,1;20,8;70;66;67;145;12,2;6,2;
2020/06/30;1400 UTC;0;1007,6;1008,2;1007,6;3029,1;28,3;21,8;29,1;28;22,5;21;68;65;68;138;11,7;5,6;
2020/06/30;1500 UTC;0;1007,1;1007,7;1007,1;3151,6;28,4;21,7;28,9;28,1;22,5;21,2;70;65;67;143;11,3;6,9;
2020/06/30;1600 UTC;0;1006,5;1007,2;1006,5;2886,5;28,7;21,9;29;28,2;22,4;21,1;69;64;67;138;11,3;5,5;
2020/06/30;1700 UTC;0;1005,9;1006,5;1005,9;2527,6;28,3;21,5;28,8;28;22,6;21;70;65;67;147;11,1;6,3;
2020/06/30;1800 UTC;0;1005,7;1005,9;1005,6;1877,9;27,8;22,2;28,6;27,8;22,6;21,5;72;66;71;144;11,1;5,1;
2020/06/30;1900 UTC;0;1005,7;1005,7;1005,5;789,8;27,2;21,7;28,2;27,2;22,9;21,6;76;69;72;139;10,4;5,8;
2020/06/30;2000 UTC;0;1006,1;1006,1;1005,7;244,2;26,7;22,9;27,2;26,6;23,1;21,7;81;72;80;136;10,4;3,9;
2020/06/30;2100 UTC;0;1006,5;1006,5;1006;19,5;26,5;21,8;26,8;26,3;23;21,8;80;75;75;149;8,2;4,2;
2020/06/30;2200 UTC;0;1006,9;1006,9;1006,5;;26;22,2;26,6;26;22,2;21,4;80;74;80;158;8,2;2,9;
2020/06/30;2300 UTC;0;1007,4;1007,4;1006,9;;25,7;22,1;26;25,7;22,2;21,8;80;79;80;149;5,1;2;
2020/07/01;0000 UTC;0;1007,7;1007,8;1007,4;;25,8;22,1;25,9;25,7;22,3;22;81;80;80;149;4,1;1,6;
2020/07/01;0100 UTC;,2;1007,9;1008;1007,7;;24,7;22,5;25,9;24,7;23;22,1;87;80;87;195;6,8;1,7;
2020/07/01;0200 UTC;1;1007,8;1008,2;1007,8;;23,8;22,7;25;23,8;22,7;22,2;94;87;94;204;5;1,4;
2020/07/01;0300 UTC;1,6;1007,7;1008;1007,7;;23,4;22,6;24;23,4;23;22,5;95;94;95;198;6;1,7;
2020/07/01;0400 UTC;,6;1007,4;1007,8;1007,4;;23;22,3;23,5;23;22,7;22,2;96;95;96;193;6;2,8;
2020/07/01;0500 UTC;0;1006,5;1007,4;1006,5;;22,6;22;23,1;22,6;22,3;22;96;96;96;215;5,9;2,3;
2020/07/01;0600 UTC;0;1006,4;1006,5;1006,3;;22,8;22,2;22,8;22,5;22,2;21,9;96;96;96;184;5,1;2,4;
2020/07/01;0700 UTC;,2;1006,6;1006,6;1006,4;;22,6;21,9;22,9;22,5;22,2;21,8;96;95;96;159;6,1;2,8;
2020/07/01;0800 UTC;,8;1006,8;1006,8;1006,6;;22,6;22;22,6;22,5;22;21,8;97;96;97;197;5,7;1,9;
2020/07/01;0900 UTC;,2;1007,2;1007,2;1006,8;5,7;22,8;22,2;22,8;22,5;22,2;21,9;97;96;96;191;4,1;2,3;
2020/07/01;1000 UTC;0;1007,7;1007,7;1007,2;235;23,1;22,3;23,1;22,8;22,3;22,1;96;95;95;193;6,2;3,3;
2020/07/01;1100 UTC;0;1008,1;1008,1;1007,7;1190,6;24,3;22,2;24,6;23,1;22,9;22,1;95;88;88;189;8;4,4;
2020/07/01;1200 UTC;0;1008,3;1008,5;1008,1;1356,8;24,9;22,3;24,9;24;22,7;21,7;88;85;86;200;11,1;4,2;
2020/07/01;1300 UTC;0;1008,2;1008,4;1008,2;1704;26,1;22,1;26,3;24,7;22,5;21,7;86;78;79;171;9,9;4,3;
2020/07/01;1400 UTC;0;1007,6;1008,2;1007,6;2859,8;28,1;21;28,4;26,1;22,4;21;79;65;66;163;8,7;5,1;
2020/07/01;1500 UTC;0;1006,9;1007,6;1006,9;2842,3;28,3;20,8;29,2;27,5;21,9;20,4;70;60;64;156;9,2;4,6;
2020/07/01;1600 UTC;0;1006;1006,9;1006;2764,3;29;21,2;29,3;28,2;21,8;19,6;65;57;63;144;10,3;5,5;
2020/07/01;1700 UTC;0;1005,2;1006;1005,2;2595,7;28,2;19,5;29,7;28,2;20,8;19,3;63;55;59;147;9,1;5,1;
2020/07/01;1800 UTC;0;1005;1005,2;1005;2105,2;27,6;21,4;29,1;27,6;21,7;19,2;69;58;69;143;9,6;5,3;
2020/07/01;1900 UTC;0;1005,1;1005,1;1004,9;811;27,3;21,1;27,8;27,2;21,9;21;72;68;69;140;9,6;4,9;
2020/07/01;2000 UTC;0;1005,6;1005,6;1005,1;239,7;26,5;21,5;27,5;26,5;21,8;20,9;74;68;74;145;8;3,6;
2020/07/01;2100 UTC;0;1006;1006;1005,5;17,7;25,7;22;26,5;25,7;22,1;21,5;80;74;80;150;8,2;3,8;
2020/07/01;2200 UTC;0;1006,7;1006,7;1005,9;;25,6;22;25,8;25,6;22,3;22;81;80;81;153;6,9;3;
2020/07/01;2300 UTC;0;1007,3;1007,3;1006,7;;25,4;22,2;25,7;25,4;22,2;22;83;80;83;145;7,1;3,1;
2020/07/02;0000 UTC;0;1007,8;1007,9;1007,3;;25,4;22,1;25,5;25,2;22,3;22;83;82;82;141;6,4;3,3;
2020/07/02;0100 UTC;0;1008;1008,1;1007,8;;25,4;21,9;25,5;25,4;22,1;21,9;82;81;81;144;7,1;3,4;
2020/07/02;0200 UTC;0;1007,9;1008,1;1007,9;;25;21,7;25,4;25;21,9;21,7;82;81;82;171;5,8;2,9;
2020/07/02;0300 UTC;0;1007,8;1007,9;1007,8;;23,7;21,2;25;23,7;21,7;21,2;86;82;86;164;5,3;2,2;
2020/07/02;0400 UTC;0;1007,2;1007,8;1007,2;;23,1;20,9;23,7;23,1;21,3;20,9;87;86;87;182;5,4;2;
2020/07/02;0500 UTC;0;1006,9;1007,2;1006,9;;22,8;20,8;23,2;22,7;21;20,8;89;87;89;194;4,8;2;
2020/07/02;0600 UTC;0;1006,5;1006,9;1006,5;;22;20,6;22,8;21,9;20,8;20,5;92;89;92;207;3,9;1,7;
2020/07/02;0700 UTC;0;1006,7;1006,7;1006,5;;21,4;20,3;22;21,3;20,6;20,2;94;92;94;213;3,5;1,4;
2020/07/02;0800 UTC;0;1007,2;1007,2;1006,7;;21,2;20,2;21,4;21,2;20,4;20,2;94;94;94;211;2,7;1,2;
2020/07/02;0900 UTC;0;1007,6;1007,7;1007,2;10,9;21,5;20,5;21,5;21,1;20,5;20,1;95;94;94;179;2,1;1,4;
2020/07/02;1000 UTC;0;1008;1008;1007,6;414,4;23;21,2;23;21,4;21,3;20,4;94;89;90;193;6,2;2,9;
2020/07/02;1100 UTC;0;1008,4;1008,5;1008;1264,3;24,8;22,1;24,9;23;22,4;21,1;90;84;85;184;7,3;4,1;
2020/07/02;1200 UTC;0;1008,7;1008,7;1008,4;2125,1;26,9;22,5;27;24,8;22,8;22;85;76;77;169;7,3;4,4;
2020/07/02;1300 UTC;0;1008,4;1008,7;1008,4;2477,2;28;22,5;28,2;26,8;22,6;21,8;77;71;72;145;8,8;4,8;
2020/07/02;1400 UTC;0;1007,9;1008,4;1007,9;3003,8;27,7;23,3;28;27,2;23,3;22,2;78;72;77;126;8,7;4,5;
2020/07/02;1500 UTC;0;1007,5;1007,9;1007,5;3034,1;27,4;23,1;28,4;27;23,8;22,5;79;73;78;126;9,4;4,8;
2020/07/02;1600 UTC;0;1006,4;1007,5;1006,4;2953,3;27,7;23,2;28,5;27;23,6;21,9;78;71;77;129;9,1;5,2;
2020/07/02;1700 UTC;0;1006;1006,4;1006;2618,8;27,1;23,2;27,9;26,7;24,1;22,8;83;76;79;126;9,5;4,4;
2020/07/02;1800 UTC;0;1005,6;1006;1005,6;2161,5;27,4;23;27,7;26,9;23,5;22,3;80;75;77;133;8,3;4,2;
2020/07/02;1900 UTC;0;1005,9;1005,9;1005,6;789,7;26,4;22,6;27,5;26,4;23,2;22,5;80;76;80;144;8,2;4,7;
2020/07/02;2000 UTC;0;1006,4;1006,4;1005,8;347,5;26;23,1;27,1;26;23,5;22,7;84;79;84;141;8,2;3,2;
2020/07/02;2100 UTC;0;1006,8;1006,8;1006,4;15,5;25,5;23,4;26;25,5;23,5;23;88;84;88;142;6,2;2,8;
2020/07/02;2200 UTC;0;1007,5;1007,5;1006,8;;25,6;23,5;25,6;25,5;23,5;23,3;89;88;88;135;5,4;2,7;
2020/07/02;2300 UTC;0;1008,1;1008,1;1007,5;;25,9;22,8;26,1;25,6;23,7;22,8;89;83;83;123;5,7;3,1;
2020/07/03;0000 UTC;0;1008,6;1008,6;1008,1;;25,8;23;26;25,7;23;22,7;85;83;85;134;5,1;2,6;
2020/07/03;0100 UTC;0;1008,7;1008,9;1008,7;;25,7;23,1;26,1;25,6;23,3;22,7;86;83;86;123;5,7;2,4;
2020/07/03;0200 UTC;0;1008,7;1008,8;1008,5;;25,5;23,2;25,7;25,4;23,5;23;89;85;87;130;6;2,5;
2020/07/03;0300 UTC;0;1008,3;1008,8;1008,3;;24,8;22,9;25,5;24,8;23,5;22,9;89;87;89;143;6,4;2,7;
2020/07/03;0400 UTC;0;1008,1;1008,3;1008,1;;24,6;22,8;25,1;24,5;23,2;22,6;91;87;90;103;7,7;4,1;
2020/07/03;0500 UTC;0;1007,6;1008,1;1007,6;;24,6;22,8;24,6;24,3;22,8;22,4;90;88;90;111;7,7;2,7;
2020/07/03;0600 UTC;0;1007,5;1007,7;1007,5;;24,2;22,7;24,8;24,2;23,2;22,6;92;90;91;103;6,9;3,4;
2020/07/03;0700 UTC;0;1007,9;1007,9;1007,5;;24,1;22,4;24,4;24;22,8;22,4;92;90;90;83;8,2;4;
2020/07/03;0800 UTC;0;1008,1;1008,1;1007,9;;24;22,5;24,1;23,8;22,6;22,3;92;90;91;100;9,3;3,7;
2020/07/03;0900 UTC;0;1008,3;1008,3;1008,1;19,2;23,9;22,1;24,1;23,7;22,5;21,7;91;88;90;88;7,2;2,6;
2020/07/03;1000 UTC;0;1008,6;1008,6;1008,3;274;24,7;21,7;24,7;23,9;22,3;21,7;90;83;83;130;6,1;3,4;
2020/07/03;1100 UTC;0;1009,3;1009,4;1008,6;840,5;26;21,5;26,1;24,7;22,1;21,4;83;76;76;133;5,9;3,4;
2020/07/03;1200 UTC;0;1009,5;1009,6;1009,3;2012,9;27;21,7;27,4;26;22,6;21,4;78;72;73;132;5,8;3,5;
2020/07/03;1300 UTC;0;1009,5;1009,7;1009,5;2245,4;28,3;20,7;28,5;27;22,3;20,2;73;62;63;156;6,2;3,7;
2020/07/03;1400 UTC;0;1009;1009,5;1009;2324,4;29;20,6;29,2;28;21;19,5;63;58;61;166;6,8;3,2;
2020/07/03;1500 UTC;0;1008,6;1009;1008,6;2934,5;28,7;19,6;29,5;28,5;20,8;19;61;55;58;134;7,1;4,1;
2020/07/03;1600 UTC;0;1007,6;1008,6;1007,6;2800;28,1;22,1;28,9;28,1;22,7;20,1;70;58;70;113;7,1;3,2;
2020/07/03;1700 UTC;0;1007,1;1007,6;1007,1;2546,7;28,1;23,3;28,4;27,4;23,3;22,1;76;70;75;114;6,3;3,5;
2020/07/03;1800 UTC;0;1006,8;1007,1;1006,8;2053,8;27,8;23,3;28,4;27,4;23,7;22,7;77;74;77;108;6,1;3,4;
2020/07/03;1900 UTC;0;1007,1;1007,1;1006,7;904,4;26,9;23,6;28,1;26,8;23,8;23,1;82;76;82;137;7,7;4,7;
2020/07/03;2000 UTC;0;1007,6;1007,6;1007,1;226,9;25,7;22,7;26,9;25,7;23,6;22,2;84;78;83;157;9,3;4,9;
2020/07/03;2100 UTC;0;1008;1008;1007,6;18,4;25,4;22;25,8;25,3;22,7;21,9;84;81;81;158;8,7;4,7;
2020/07/03;2200 UTC;0;1009;1009;1008;;24,9;22,2;25,4;24,8;22,3;21,8;86;80;85;165;9,9;3,5;
2020/07/03;2300 UTC;0;1009,7;1009,7;1009;;24,1;21,7;24,9;24;22,2;21,6;87;85;86;162;9,9;5,3;
2020/07/04;0000 UTC;0;1010;1010,1;1009,7;;24,4;21,1;24,4;23,9;21,7;20,9;86;81;82;132;9,3;3,2;
2020/07/04;0100 UTC;0;1009,7;1010;1009,6;;24,7;21,1;24,9;24,4;21,2;20,6;82;77;80;171;5,1;1,7;
2020/07/04;0200 UTC;0;1009,5;1009,7;1009,5;;24,4;21,4;24,7;24,4;21,4;21,1;83;80;83;148;3,6;1,8;
2020/07/04;0300 UTC;0;1009,1;1009,5;1009,1;;24,4;21,3;24,7;24,3;21,4;21,1;84;80;83;169;5;3;
2020/07/04;0400 UTC;0;1008,6;1009,1;1008,5;;24,3;21,5;24,4;24,3;21,6;21,3;85;83;84;163;5,9;3,4;
2020/07/04;0500 UTC;0;1008;1008,6;1008;;24,1;21,1;24,3;24,1;21,5;21,1;85;83;83;168;5,9;3;
2020/07/04;0600 UTC;0;1007,7;1008;1007,6;;23,9;21,3;24,2;23,9;21,3;21,1;85;83;85;179;5,3;2,3;
2020/07/04;0700 UTC;0;1007,7;1007,7;1007,6;;23,7;21,5;23,9;23,6;21,5;21,3;88;85;88;163;5,5;2,9;
2020/07/04;0800 UTC;0;1008;1008,1;1007,7;;23,5;21,4;23,9;23,5;21,6;21,3;88;87;88;172;5,5;2,6;
2020/07/04;0900 UTC;0;1008,2;1008,2;1008;11,3;23,4;21,4;23,5;23,2;21,4;21,2;89;87;89;177;5,6;2,8;
2020/07/04;1000 UTC;0;1008,9;1008,9;1008,2;415,3;24,4;22;24,4;23,4;22;21,4;89;87;87;181;6,8;3,6;
2020/07/04;1100 UTC;0;1009,3;1009,3;1008,9;1419,5;26,5;22,9;26,5;24,4;22,9;21,9;87;81;81;172;7,5;3,6;
2020/07/04;1200 UTC;0;1009,6;1009,6;1009,3;2023,7;27,4;22,6;27,6;26,2;23;22,2;81;75;75;167;7,5;3,7;
2020/07/04;1300 UTC;0;1009,2;1009,7;1009,2;2239,6;27,8;21,9;28,9;27,1;23,1;21,7;76;68;70;158;10,1;5,3;
2020/07/04;1400 UTC;0;1008,6;1009,2;1008,6;2802,7;28,1;22,6;28,9;27,7;22,7;21,5;72;67;72;137;9,9;5,3;
2020/07/04;1500 UTC;0;1008,2;1008,6;1008,2;3090,9;28,4;22,8;28,5;27,9;22,9;22;73;69;72;141;9,8;5,8;
2020/07/04;1600 UTC;0;1007,3;1008,2;1007,3;2955,8;28;22,7;28,7;27,7;23,6;22,3;75;70;73;139;10;5,4;
2020/07/04;1700 UTC;0;1006,8;1007,3;1006,7;2604,2;28,1;23,3;28,6;27,8;23,4;22,4;75;72;75;138;9,8;4,5;
2020/07/04;1800 UTC;0;1006,6;1006,8;1006,5;1714,2;27,2;23,2;28,2;27,1;23,5;22,8;79;74;79;141;10,5;5,6;
2020/07/04;1900 UTC;0;1006,6;1006,6;1006,4;590,2;26,9;23;27,4;26,6;23,5;22,8;80;78;79;146;10,9;4,8;
2020/07/04;2000 UTC;0;1006,9;1006,9;1006,5;306,3;26,5;22,6;27,1;26,4;23;22,5;79;77;79;155;10,7;4,2;
2020/07/04;2100 UTC;0;1007,3;1007,3;1006,8;22,2;25,9;22,4;26,5;25,8;22,5;22,3;81;79;81;151;8,5;4,1;
2020/07/04;2200 UTC;0;1007,8;1007,8;1007,3;;25,8;21,9;25,9;25,7;22,4;21,9;81;79;79;143;8,3;4,3;
2020/07/04;2300 UTC;0;1008,3;1008,3;1007,8;;26;21,8;26;25,7;22;21,6;79;78;78;151;8;4,7;
2020/07/05;0000 UTC;0;1008,7;1008,7;1008,3;;25,4;21,9;26;25,4;21,9;21,3;81;76;81;168;9,7;3,9;
2020/07/05;0100 UTC;0;1008,9;1008,9;1008,7;;24,7;21,3;25,4;24,7;22,1;21,3;83;81;81;177;7,9;3,4;
2020/07/05;0200 UTC;0;1008,6;1008,9;1008,6;;24,3;21,1;24,8;24,3;21,4;21;82;81;82;179;6,9;3,1;
2020/07/05;0300 UTC;0;1008,3;1008,6;1008,3;;24;21,4;24,4;23,9;21,4;21,1;86;82;86;179;6,8;3,3;
2020/07/05;0400 UTC;0;1007,9;1008,3;1007,9;;23,8;21,2;24;23,7;21,5;21,2;86;86;86;182;7,4;4,1;
2020/07/05;0500 UTC;0;1007,2;1007,9;1007,2;;23,3;21;23,8;23,3;21,2;21;87;85;87;195;7,7;3,6;
2020/07/05;0600 UTC;0;1006,7;1007,2;1006,7;;23;20,8;23,3;23;21;20,7;87;87;87;192;6,8;3,3;
2020/07/05;0700 UTC;0;1006,7;1006,7;1006,6;;22,8;20,5;23,1;22,8;20,8;20,5;87;87;87;187;6,5;2,9;
2020/07/05;0800 UTC;0;1006,9;1006,9;1006,7;;22,8;20,3;22,9;22,7;20,5;20,3;87;85;85;196;6,2;2,3;
