REGIAO:;NE
2020/07/05;0900 UTC;0;1007,1;1007,2;1006,9;8,2;22,5;20,6;23;22,4;20,6;20,2;89;85;89;192;5,8;2;
2020/07/05;1000 UTC;0;1007,7;1007,7;1007;189,9;23,2;20,9;23,3;22,5;20,9;20,5;89;86;87;186;5,5;2,7;
2020/07/05;1100 UTC;0;1008,4;1008,6;1007,7;492,3;23,2;21,8;23,7;23;21,8;20,9;91;86;91;190;7,3;3,7;
2020/07/05;1200 UTC;0;1008,7;1008,7;1008,4;886,4;24,8;22,2;24,9;23,2;22,6;21,7;92;85;86;177;6,5;3,5;
2020/07/05;1300 UTC;,6;1008,7;1008,7;1008,6;1008,4;24,8;23,3;25;24,2;23,6;22,2;93;85;91;163;7,3;3,3;
2020/07/05;1400 UTC;2;1008,5;1008,8;1008,5;917,9;24,5;23,6;24,8;24,2;23,7;23;95;91;95;166;8,6;5,6;
2020/07/05;1500 UTC;1,4;1007,8;1008,5;1007,7;1437,1;25,4;23,9;25,4;24,5;24,2;23,2;96;91;91;160;8,7;3,6;
2020/07/05;1600 UTC;0;1006,9;1007,8;1006,9;2551,5;27,1;23,8;27,1;25,5;24,4;23,3;91;82;82;170;8,2;2,9;
2020/07/05;1700 UTC;0;1006,2;1006,9;1006,2;1675;27,3;23,6;27,9;26,1;24;22,9;83;78;80;160;6,7;2,8;
2020/07/05;1800 UTC;0;1006,3;1006,4;1006,1;1519,5;27,5;23,3;28,2;27,1;24;22,9;82;75;78;132;6,5;3,5;
2020/07/05;1900 UTC;0;1006,5;1006,5;1006,1;836,4;26,9;23,6;27,6;26,8;23,7;23,1;82;77;82;142;7,2;4,2;
2020/07/05;2000 UTC;,2;1007;1007;1006,4;364,2;25;23,8;26,9;25;23,8;23,2;93;82;93;164;8,1;3,7;
2020/07/05;2100 UTC;3,2;1007,3;1007,4;1007;14;24,2;23,4;25;23,9;23,8;22,8;96;93;95;154;7,1;3,3;
2020/07/05;2200 UTC;3,6;1007,7;1007,7;1007,3;;24;23,5;24,3;23,8;23,6;23,2;97;95;97;129;7,6;2,7;
2020/07/05;2300 UTC;8,4;1008,3;1008,3;1007,7;;24;23,6;24;23,6;23,6;23,1;98;97;98;142;6,6;1,5;
2020/07/06;0000 UTC;,8;1008,4;1008,4;1008,2;0;24;23,6;24,3;24;23,8;23,6;98;97;97;196;3,1;1,5;
2020/07/06;0100 UTC;8,8;1008,5;1008,8;1008,4;;23,8;23,4;24,1;23,4;23,6;23;98;97;98;120;5,5;,5;
2020/07/06;0200 UTC;5;1008,4;1008,6;1008;,3;23,5;23,2;24,2;23;23,9;22,5;98;96;98;123;8,2;4,1;
2020/07/06;0300 UTC;4,2;1007,6;1008,4;1007,6;;23,7;23,3;23,8;23,5;23,4;23,1;98;97;97;110;8,2;2,4;
2020/07/06;0400 UTC;2;1007,2;1007,6;1007,1;,3;23,7;22,9;24,8;23,6;24,1;22,9;97;95;96;133;11,9;3,4;
2020/07/06;0500 UTC;,2;1006,8;1007,2;1006,6;;23,9;23,2;24,6;23,7;23,9;22,9;96;95;96;145;9,8;4;
2020/07/06;0600 UTC;4,4;1006,2;1006,9;1006,2;,4;24;23,3;24;23,3;23,3;22,8;97;96;96;126;8;3,7;
2020/07/06;0700 UTC;2,4;1006,4;1006,4;1006,1;;23,5;23;24;23,4;23,3;22,8;97;95;97;121;9,9;4,5;
2020/07/06;0800 UTC;6;1006,6;1006,7;1006,4;,1;23;22,6;23,8;23;23,3;22,6;98;97;97;139;10,3;3,8;
2020/07/06;0900 UTC;6,2;1007,2;1007,3;1006,5;6,8;22,6;22,3;23,4;22,3;23;22;98;97;98;103;10,2;4,1;
2020/07/06;1000 UTC;4,2;1007,7;1007,7;1007,2;90,8;23,4;23,1;23,4;22,6;23,1;22,4;98;98;98;148;8,3;2,7;
2020/07/06;1100 UTC;3,2;1008,6;1008,6;1007,7;278,1;23,4;23;23,7;23,1;23,4;22,7;98;97;98;132;11,1;4,6;
2020/07/06;1200 UTC;4,6;1008,7;1008,8;1008,5;556,4;23,6;23,2;23,8;23,2;23,4;22,7;98;97;98;110;11,6;4,8;
2020/07/06;1300 UTC;2,4;1008,6;1008,9;1008,5;961;24;23,5;24,2;23,5;23,8;23;98;96;97;85;11,6;4;
2020/07/06;1400 UTC;2,4;1008,1;1008,6;1008,1;1097,7;24,2;23,7;24,5;23,9;23,9;23,3;97;96;97;83;8,8;3,9;
2020/07/06;1500 UTC;1,8;1007,5;1008;1007,5;1090,5;23,8;23,2;25,1;23,5;24,4;22,7;97;94;97;114;10,3;4,5;
2020/07/06;1600 UTC;7,4;1006,7;1007,5;1006,7;934,6;23,8;23,4;24,5;23,3;24;22,7;97;96;97;160;8,5;2;
2020/07/06;1700 UTC;,2;1006,2;1006,7;1006,2;861;25,4;23,9;25,4;23,8;24,2;23,3;98;91;91;122;5;2,6;
2020/07/06;1800 UTC;,4;1006;1006,2;1006;916,2;24,8;23,3;26;24,4;24,2;22,6;92;81;92;138;11,1;4;
2020/07/06;1900 UTC;0;1006,2;1006,2;1006;560,7;25,9;23,3;26;24,8;23,9;22,9;92;84;86;146;8,6;3,8;
2020/07/06;2000 UTC;0;1006,8;1006,8;1006,2;235,1;25;22,3;25,9;25;23,5;22,2;87;83;85;165;11,4;4,5;
2020/07/06;2100 UTC;,6;1007,1;1007,1;1006,8;10,2;23,9;22,5;25;23,6;22,8;22,2;94;85;92;181;9,4;3,1;
2020/07/06;2200 UTC;0;1007,2;1007,2;1007;;23,9;21,8;23,9;23,7;22,5;21,8;92;88;88;157;6,4;3;
2020/07/06;2300 UTC;0;1007,9;1007,9;1007,2;;24,2;22,1;24,2;23,8;22,1;21,7;89;87;88;166;5,9;3,2;
2020/07/07;0000 UTC;0;1008,3;1008,3;1007,9;;23,4;20,9;24,2;23,3;22,1;20,5;90;81;86;139;9,8;2,3;
2020/07/07;0100 UTC;0;1008,4;1008,4;1008,3;;23,7;21,9;23,7;23,3;22;20,9;90;86;90;174;4,5;1,9;
2020/07/07;0200 UTC;0;1008,4;1008,5;1008,3;;23,8;21,7;24;23,7;22,1;21,7;90;88;88;191;6;2,8;
2020/07/07;0300 UTC;0;1008,2;1008,4;1008,2;;23,5;21;23,8;23,5;21,7;21;88;86;86;191;6,8;3,1;
2020/07/07;0400 UTC;0;1007,8;1008,2;1007,8;;22,5;20,5;23,5;22,5;21;20,5;88;86;88;197;6,8;2,4;
2020/07/07;0500 UTC;0;1007,5;1007,8;1007,5;;22,3;20,2;22,5;22,3;20,5;20,2;89;88;88;187;5,9;2,9;
2020/07/07;0600 UTC;0;1006,9;1007,5;1006,9;;22,1;19,8;22,3;22,1;20,2;19,8;88;87;87;191;6,2;2,8;
2020/07/07;0700 UTC;0;1007,1;1007,1;1006,8;;21,8;19,6;22,1;21,8;19,9;19,6;88;87;88;190;5,4;2;
2020/07/07;0800 UTC;0;1007,3;1007,3;1007;;21,6;19,4;21,9;21,6;19,7;19,4;88;87;87;199;5,3;2,1;
2020/07/07;0900 UTC;0;1007,5;1007,5;1007,3;12,1;21,3;19,3;21,7;21,3;19,5;19,3;89;87;89;212;4,9;1,8;
2020/07/07;1000 UTC;0;1008;1008;1007,4;404,8;22,8;19,8;22,8;21,3;19,8;19,3;89;83;83;201;5,6;2,7;
2020/07/07;1100 UTC;0;1008,3;1008,3;1008;1325,5;24,7;20,9;24,7;22,8;21;19,7;83;80;80;194;8;3,6;
2020/07/07;1200 UTC;0;1008,2;1008,4;1008,1;1853,9;26,5;21,7;26,5;24,6;21,7;20,7;80;74;75;181;8,2;3,7;
2020/07/07;1300 UTC;0;1008,3;1008,3;1008,2;2247,1;27,6;21;27,7;26,4;21,8;20,6;75;67;67;153;9,5;5,1;
2020/07/07;1400 UTC;0;1007,8;1008,3;1007,8;3058,7;28,1;21,1;28,4;27,3;21,8;20,4;70;64;65;145;10,6;5,8;
2020/07/07;1500 UTC;0;1007,3;1007,8;1007,3;3015,3;28,4;21;28,5;27,6;21,4;20,3;67;62;64;152;10,7;5,8;
2020/07/07;1600 UTC;0;1006,7;1007,3;1006,7;2951,5;27,9;20,7;28,8;27,9;21,6;20,3;67;62;65;135;10,7;6,2;
2020/07/07;1700 UTC;0;1006;1006,7;1006;2614,6;28,3;20,9;28,5;27,8;21;20,2;66;62;64;148;10,2;5,4;
2020/07/07;1800 UTC;0;1005,9;1006;1005,8;2094,9;28;21,1;28,5;27,6;21,2;20,1;67;62;66;136;10,2;4,9;
2020/07/07;1900 UTC;0;1006;1006,1;1005,8;873,3;27,4;21,8;28,1;27,1;21,8;20,5;72;64;72;139;8,8;4,6;
2020/07/07;2000 UTC;0;1006,3;1006,3;1006;263,2;26,4;21,9;27,4;26,4;21,9;21,1;77;70;77;137;8,4;4,5;
2020/07/07;2100 UTC;0;1006,6;1006,6;1006,3;29,3;25,8;22;26,4;25,7;22,1;21,8;80;77;80;147;7,8;3,7;
2020/07/07;2200 UTC;0;1006,9;1006,9;1006,6;;25,3;22,3;25,8;25,3;22,4;21,8;83;79;83;159;7,1;2,8;
2020/07/07;2300 UTC;0;1007,4;1007,4;1006,9;;24,9;22,3;25,4;24,9;22,4;22,1;86;83;86;163;5,2;2,8;
2020/07/08;0000 UTC;0;1007,7;1007,7;1007,4;;24,5;22,2;24,9;24,5;22,4;22,2;87;86;87;172;6;3,4;
2020/07/08;0100 UTC;0;1008;1008;1007,8;;24,3;21,9;24,5;24,2;22,2;21,9;88;87;87;168;6,7;4,1;
2020/07/08;0200 UTC;0;1007,9;1008,1;1007,9;;23,8;21,5;24,3;23,8;22;21,5;87;87;87;173;7,5;3,8;
2020/07/08;0300 UTC;0;1007,5;1007,9;1007,5;;23,4;21,5;23,8;23,3;21,5;21,3;89;87;89;186;6,8;2,5;
2020/07/08;0400 UTC;0;1007,1;1007,5;1007,1;;22,6;21,3;23,5;22,6;21,5;21,3;92;88;92;208;5,7;2,3;
2020/07/08;0500 UTC;0;1006,9;1007,1;1006,9;;22,4;21;22,6;22,3;21,3;20,9;92;91;92;194;5,2;1,9;
2020/07/08;0600 UTC;0;1006,8;1006,9;1006,8;;21,9;20,6;22,5;21,9;21;20,5;92;91;92;207;4,6;1,8;
2020/07/08;0700 UTC;0;1006,7;1006,8;1006,7;;21,8;20,5;22,1;21,8;20,8;20,5;93;92;92;206;4,8;1,8;
2020/07/08;0800 UTC;0;1006,6;1006,7;1006,6;;22;20,7;22;21,8;20,7;20,5;93;92;92;184;4,5;2,2;
2020/07/08;0900 UTC;0;1006,9;1006,9;1006,6;14;21,9;20,6;22;21,9;20,7;20,5;92;92;92;201;5,4;1,7;
2020/07/08;1000 UTC;0;1007,3;1007,3;1006,9;441,1;23;20,9;23;21,9;20,9;20,6;92;88;88;188;5,2;3,1;
2020/07/08;1100 UTC;0;1007,7;1007,7;1007,3;1420;25;21,6;25;23;21,7;20,8;88;81;81;183;5,4;2,8;
2020/07/08;1200 UTC;0;1007,9;1008;1007,7;2137,2;27,3;21,9;27,3;25;22,3;21,6;81;72;72;161;6,7;3,9;
2020/07/08;1300 UTC;0;1008;1008,1;1007,9;2466,6;27,5;21,5;27,8;27,1;22,4;21,2;73;70;70;136;8;4,5;
2020/07/08;1400 UTC;0;1007,7;1008,1;1007,7;2986;27,7;22,1;28,3;27,3;22,6;21,4;73;69;72;144;9,1;4,7;
2020/07/08;1500 UTC;0;1007,4;1007,8;1007,4;3083,1;27,9;22,5;28,7;27,3;23,6;21,7;75;69;73;136;9,1;4,5;
2020/07/08;1600 UTC;0;1007;1007,5;1006,9;2945,2;28;23,2;28,7;27,2;23,5;21,8;76;70;75;133;8,6;4,6;
2020/07/08;1700 UTC;0;1006,5;1007;1006,5;2611,5;28;23,2;28,4;27,4;23,3;21,9;76;71;75;131;8,8;4,3;
2020/07/08;1800 UTC;0;1006,3;1006,5;1006,3;2075,4;27,6;23;28,3;27,3;23,4;22,5;77;73;76;131;7,2;3,8;
2020/07/08;1900 UTC;0;1006,5;1006,5;1006,2;810,2;27,3;22,7;27,9;27,2;23,4;22,4;78;74;76;137;8;4,1;
2020/07/08;2000 UTC;0;1006,8;1006,8;1006,5;259,2;26,4;23;27,3;26,4;23,2;22,5;82;76;82;142;7,9;4;
2020/07/08;2100 UTC;0;1007,3;1007,3;1006,8;34,7;25,8;23,3;26,4;25,8;23,3;23;86;82;86;142;6,6;3,3;
2020/07/08;2200 UTC;0;1007,7;1007,7;1007,3;;25,9;23,2;25,9;25,7;23,4;23,2;87;85;85;140;5,6;2,7;
2020/07/08;2300 UTC;0;1008;1008;1007,6;;26,2;22,5;26,2;25,9;23,2;22,4;85;80;80;137;5,4;3;
2020/07/09;0000 UTC;0;1008,2;1008,2;1008;;25,8;22,8;26,2;25,8;22,8;22,5;84;80;84;144;4,7;2,6;
2020/07/09;0100 UTC;0;1008,8;1008,8;1008,3;;25,5;22,9;25,9;25,5;23,1;22,8;86;84;86;175;5;2,2;
2020/07/09;0200 UTC;0;1008,7;1008,9;1008,7;;25,1;23;25,5;25,1;23;22,8;88;86;88;175;4;1,9;
2020/07/09;0300 UTC;0;1008,4;1008,7;1008,4;;24,6;23;25,1;24,6;23,1;23;91;88;91;163;4,4;1,7;
2020/07/09;0400 UTC;0;1008,1;1008,5;1008,1;;24,1;23,1;24,6;24;23,3;23;94;91;94;166;7,2;3,4;
2020/07/09;0500 UTC;0;1007,9;1008,1;1007,7;;24,6;23,1;24,6;24;23,3;23,1;95;92;92;164;6,1;3,1;
2020/07/09;0600 UTC;3,8;1007,9;1008;1007,9;;23,1;22,6;24,6;23;23;22,4;97;91;97;146;9,1;3,2;
2020/07/09;0700 UTC;1,8;1007,9;1008;1007,8;;23,6;23;24;23,1;23,4;22,5;97;96;96;151;9;4,2;
2020/07/09;0800 UTC;1,4;1008,5;1008,6;1007,8;1,5;23;22,1;23,7;23;23;22,1;96;94;95;136;10,6;4,7;
2020/07/09;0900 UTC;6,4;1009,3;1009,3;1008,5;14,4;22,3;21,8;23;22;22,4;21,4;97;95;97;158;10,6;3,1;
2020/07/09;1000 UTC;,6;1009,5;1009,5;1009,3;142,8;22,6;21,9;22,7;22,2;22;21,7;97;96;96;189;7,2;3,7;
2020/07/09;1100 UTC;0;1009,7;1009,7;1009,4;671,1;23,7;22,6;23,7;22,6;22,7;21,9;96;93;93;185;7,5;3,6;
2020/07/09;1200 UTC;0;1009,8;1009,9;1009,7;1368,9;25,5;22,5;25,7;23,7;23,3;22,1;93;83;83;175;7;3,3;
2020/07/09;1300 UTC;0;1009,7;1009,9;1009,7;1955,6;27,6;23,1;27,6;25,5;23,3;22,3;83;76;77;161;7,1;3,7;
2020/07/09;1400 UTC;0;1009,5;1009,8;1009,5;2120,9;28,2;23,3;28,3;27,3;23,7;22,7;78;73;75;162;8,6;4,1;
2020/07/09;1500 UTC;0;1009,2;1009,5;1009,1;2884;28,4;22,1;29,2;28,1;23,4;21,7;75;67;69;138;11,6;5,9;
2020/07/09;1600 UTC;0;1009,3;1009,3;1009,1;1405,2;27,3;22;28,8;26,7;23,3;21,3;79;67;73;140;11,6;4,1;
2020/07/09;1700 UTC;,8;1008,8;1009,3;1008,8;738,4;25,8;22,9;27,3;25,6;23,8;21,7;88;72;84;158;8,8;2,8;
2020/07/09;1800 UTC;0;1008,6;1008,8;1008,5;1079,8;27,1;23,4;27,2;25,8;23,4;22,6;84;77;80;146;7,1;4,3;
2020/07/09;1900 UTC;0;1008,9;1008,9;1008,6;666,3;27,1;23,6;27,2;26,6;23,8;23,2;82;80;81;143;8,6;3,1;
2020/07/09;2000 UTC;0;1009;1009,1;1008,8;294,1;26,7;23,1;27,2;26,7;24;23,1;84;80;81;140;7,6;3,9;
2020/07/09;2100 UTC;0;1009,2;1009,2;1009;15,7;26,1;23;26,7;26,1;23;22,7;83;79;83;140;6,6;3,1;
2020/07/09;2200 UTC;0;1009,7;1009,7;1009,2;;26,2;22,6;26,4;26,1;22,9;22,6;83;80;81;143;6,3;3,3;
2020/07/09;2300 UTC;,2;1010,2;1010,2;1009,7;;24,8;22;26,2;24,5;22,9;21,6;84;80;84;171;7,5;2,4;
2020/07/10;0000 UTC;0;1010,5;1010,5;1010,2;;25,3;22,5;25,5;24,7;23,2;22;88;84;85;165;4,4;2,1;
2020/07/10;0100 UTC;0;1010,7;1010,7;1010,5;;25,3;23;25,3;25;23;22,4;87;84;87;166;3,6;1,6;
2020/07/10;0200 UTC;0;1010,5;1010,7;1010,5;;24,8;22,9;25,4;24,8;23;22,7;89;86;89;192;3,8;2,2;
2020/07/10;0300 UTC;0;1009,9;1010,5;1009,9;;24,4;22,9;24,7;24,4;23;22,8;91;89;91;182;3,8;1,6;
2020/07/10;0400 UTC;0;1009,6;1009,9;1009,6;;24;22,7;24,4;23,9;22,9;22,7;93;91;93;177;3,7;1,8;
2020/07/10;0500 UTC;0;1009,2;1009,6;1009,2;;24,2;22,8;24,3;23,9;23;22,7;93;92;92;164;3,9;1,6;
2020/07/10;0600 UTC;0;1009,3;1009,3;1009,2;;23,6;22,4;24,3;23,6;22,9;22,3;93;92;93;214;3,1;1,6;
2020/07/10;0700 UTC;0;1009,2;1009,4;1009,2;;23,4;22,4;23,7;23,4;22,6;22,3;94;93;94;190;3,5;2;
2020/07/10;0800 UTC;0;1009,3;1009,3;1009,2;;23,6;22,3;23,6;23,4;22,5;22,3;94;92;92;184;3,5;2,1;
2020/07/10;0900 UTC;0;1009,2;1009,3;1009,1;15,7;23,5;22,2;23,6;23,4;22,2;22,1;93;92;93;190;3,5;2;
2020/07/10;1000 UTC;0;1009,6;1009,6;1009,2;464,4;24,8;22,7;25;23,5;23;22,2;93;88;88;206;4,6;1,9;
2020/07/10;1100 UTC;0;1009,9;1009,9;1009,6;693,3;24,6;22,7;24,8;24,1;23;22,2;90;88;89;169;4,6;2,1;
2020/07/10;1200 UTC;0;1010,1;1010,2;1009,9;968,8;26,2;23,3;26,5;24,5;24,2;22,7;91;84;84;148;4;2,3;
2020/07/10;1300 UTC;0;1010;1010,2;1010;1946,7;28,9;23,8;28,9;26,3;23,8;22,4;85;72;74;133;9,4;4,3;
2020/07/10;1400 UTC;0;1009,7;1010;1009,7;3008,5;28,5;23,2;29,8;28,1;24,3;22,5;74;69;73;130;8,5;4,5;
2020/07/10;1500 UTC;0;1009,2;1009,7;1009,1;2692,2;28,6;23,1;28,7;27,9;23,5;22,7;75;71;72;128;8,4;5;
2020/07/10;1600 UTC;0;1008,5;1009,2;1008,5;2969,8;28,2;23,1;29,6;28,1;23,7;22,5;74;69;74;127;8;4,6;
2020/07/10;1700 UTC;0;1008;1008,5;1008;2509,9;28,3;23;29,1;28,2;23,7;22,6;74;70;73;139;8,9;4,9;
2020/07/10;1800 UTC;0;1007,7;1008;1007,7;1830;28;23,3;28,8;27,9;23,7;22,9;76;73;76;133;9;4,8;
2020/07/10;1900 UTC;0;1008;1008;1007,7;869,5;27,7;22,6;28,3;27,7;23,6;22,5;76;72;74;135;9,2;4,7;
2020/07/10;2000 UTC;0;1008,2;1008,2;1008;191;27,1;22,7;27,8;27,1;23,1;22,3;77;74;77;139;8,5;4,4;
2020/07/10;2100 UTC;0;1008,2;1008,3;1008,2;26,9;26,5;22,3;27,1;26,5;22,7;22,3;78;77;78;147;7,5;3,5;
2020/07/10;2200 UTC;0;1008,4;1008,4;1008,2;;26,2;22,7;26,5;26,2;22,8;22,3;81;78;81;141;6,4;3,7;
2020/07/10;2300 UTC;0;1008,8;1008,8;1008,4;;26;22,5;26,3;26;22,7;22,5;82;80;81;146;6,4;3;
2020/07/11;0000 UTC;0;1009,3;1009,3;1008,7;;25,5;22,7;26,1;25,5;22,7;22,4;84;80;84;174;5,5;2,7;
2020/07/11;0100 UTC;0;1009,6;1009,7;1009,3;;24,9;22,6;25,5;24,9;22,8;22,6;87;85;87;166;6,4;3,2;
2020/07/11;0200 UTC;0;1009,6;1009,6;1009,5;;24,7;22,4;24,9;24,6;22,7;22,4;87;87;87;174;6,5;3,5;
2020/07/11;0300 UTC;0;1009,2;1009,6;1009,2;;24,2;22,1;24,7;24,2;22,4;22,1;88;87;88;184;7,8;3,2;
2020/07/11;0400 UTC;0;1008,8;1009,2;1008,8;;23,6;21,8;24,2;23,6;22,1;21,8;90;88;90;193;6,4;3,3;
2020/07/11;0500 UTC;0;1008,1;1008,8;1008,1;;23,4;21,6;23,6;23,4;21,8;21,6;90;90;90;188;6,2;3,5;
2020/07/11;0600 UTC;0;1007,9;1008,1;1007,7;;23,2;21,5;23,5;23,2;21,7;21,5;90;89;90;190;7,3;2,8;
2020/07/11;0700 UTC;0;1008,4;1008,4;1007,9;;23,4;21,5;23,4;23,2;21,6;21,4;90;89;89;174;7,2;3,3;
2020/07/11;0800 UTC;0;1008,3;1008,5;1008,3;;23,5;21,4;23,5;23,4;21,5;21,4;89;88;88;181;6,6;3,3;
2020/07/11;0900 UTC;0;1008,4;1008,4;1008,2;7,2;23,7;21,3;23,7;23,5;21,5;21,3;88;86;86;178;6,2;2,8;
2020/07/11;1000 UTC;0;1009,1;1009,1;1008,3;207,2;24,1;20,9;24,1;23,7;21,3;20,9;86;82;82;179;7,5;3;
2020/07/11;1100 UTC;0;1009,8;1009,8;1009,1;258,2;24,2;20,8;24,3;23,8;21,1;20,8;84;81;81;177;7,7;3,4;
2020/07/11;1200 UTC;0;1009,9;1009,9;1009,7;771;25,5;21,2;25,5;24,2;21,3;20,8;82;77;77;177;9;4,7;
2020/07/11;1300 UTC;0;1009,5;1010;1009,5;1066,3;26,3;21;26,3;25,4;21,4;20,7;77;73;73;173;10,6;5,4;
2020/07/11;1400 UTC;0;1009,2;1009,5;1009,2;1646,9;26,8;20,8;27;26;21,4;20;73;67;70;171;10;6;
2020/07/11;1500 UTC;0;1008,6;1009,2;1008,6;1272,6;26,9;21,3;27,3;26,5;21,6;20,8;72;69;71;165;10;5,5;
2020/07/11;1600 UTC;0;1007,8;1008,6;1007,8;828,7;26,7;22;27,2;26,7;22;21,2;75;70;75;149;8,8;3,7;
2020/07/11;1700 UTC;3,4;1007,7;1007,9;1007,6;437,3;23,3;22,3;26,7;23,3;22,7;21,9;94;75;94;162;12,6;5,5;
2020/07/11;1800 UTC;10;1007,6;1007,7;1007,4;270,3;22,9;22,3;23,6;22,7;22,8;22,1;97;94;97;157;10,9;5,7;
2020/07/11;1900 UTC;5,8;1007,9;1007,9;1007,6;168,1;23;22,4;23,2;22,8;22,6;22,2;97;96;97;176;9,4;3,3;
2020/07/11;2000 UTC;2,2;1008,5;1008,5;1007,9;140,6;22,8;22,2;23;22,6;22,5;21,9;97;96;97;145;9,5;2,6;
2020/07/11;2100 UTC;10;1008,7;1008,7;1008,3;6,3;22;21,6;22,8;22;22,2;21,6;98;97;98;146;8,9;4;
2020/07/11;2200 UTC;,6;1008,7;1008,8;1008,6;;22,1;21,7;22,3;21,9;21,9;21,6;98;98;98;216;7,9;2,3;
2020/07/11;2300 UTC;,4;1009;1009,1;1008,5;;22,7;22,2;22,7;22,1;22,2;21,7;98;97;97;168;6,3;2,9;
2020/07/12;0000 UTC;,2;1008,7;1009;1008,7;;22,3;21,8;22,7;22,3;22,2;21,8;97;97;97;218;6,3;2,6;
2020/07/12;0100 UTC;0;1008,7;1008,8;1008,6;;22,6;22;22,6;22,3;22;21,8;97;96;96;190;5,3;2,6;
2020/07/12;0200 UTC;0;1008,7;1008,9;1008,7;2,5;22,7;21,7;22,8;22,6;22;21,7;96;94;95;180;6,7;2,6;
2020/07/12;0300 UTC;,4;1008,4;1008,7;1008,4;1,1;22,4;21,7;22,7;22,4;21,8;21,6;96;94;96;178;8,3;2,9;
2020/07/12;0400 UTC;4;1007,9;1008,4;1007,9;;22,6;22,1;22,6;22,4;22,1;21,7;97;96;97;179;5,1;1,9;
2020/07/12;0500 UTC;,4;1007,4;1007,9;1007,4;;22,3;21,9;22,6;22,2;22,1;21,8;98;97;98;201;5,8;2,3;
2020/07/12;0600 UTC;,6;1007,3;1007,4;1007,1;;22,2;21,8;22,3;22,2;21,9;21,8;98;97;98;214;4,7;1,5;
2020/07/12;0700 UTC;,2;1007,6;1007,6;1007,2;;22,2;21,9;22,3;22,1;21,9;21,8;98;98;98;200;4,1;2;
2020/07/12;0800 UTC;1;1007,9;1008;1007,6;,2;22,3;21,9;22,3;22,2;22;21,8;98;98;98;184;5,5;1,4;
2020/07/12;0900 UTC;2,4;1008,4;1008,4;1007,8;6,3;22,3;22;22,4;22,3;22;21,9;98;98;98;204;6,3;1,4;
2020/07/12;1000 UTC;1,6;1009,1;1009,1;1008,4;112,3;23,1;22,7;23,1;22,3;22,7;22;98;97;97;189;6,8;1,9;
2020/07/12;1100 UTC;2,2;1009,5;1009,5;1009,1;404,8;24,3;22,4;25;22,7;23,2;22;97;87;89;186;7,4;2,8;
2020/07/12;1200 UTC;0;1009,5;1009,7;1009,4;1819,4;27;21,3;27;24,3;23,1;20,8;90;69;71;136;10,1;5,9;
2020/07/12;1300 UTC;0;1009,3;1009,5;1009,3;2295,4;28;21,2;28;26,9;21,3;20,2;71;64;66;138;11;5,4;
2020/07/12;1400 UTC;0;1009,1;1009,5;1009,1;3051,6;28,2;20,4;28,5;27,8;21,4;20,2;67;62;63;141;10,9;6,5;
2020/07/12;1500 UTC;0;1008,5;1009,1;1008,4;3169,3;28,8;20,6;29;28,1;21,1;19,7;64;59;61;144;12;5,7;
2020/07/12;1600 UTC;0;1007,8;1008,5;1007,8;2930,2;28,2;21;29,1;28,1;21,6;20,2;65;61;65;134;11,2;5,5;
2020/07/12;1700 UTC;0;1007,3;1007,8;1007,3;2677,1;28,5;20,2;28,9;28,1;21,5;20,2;65;60;61;146;11,5;6,2;
2020/07/12;1800 UTC;0;1007,2;1007,3;1007,2;2112;28,4;19,7;28,9;28;20,9;19,6;63;59;59;159;10,6;5,8;
