REGIAO:;NE
2020/07/12;1900 UTC;0;1007,5;1007,6;1007,1;850,6;27,8;19,6;28,4;27,6;20,4;19,3;63;59;61;156;10,6;5,8;
2020/07/12;2000 UTC;0;1007,8;1007,8;1007,5;250,7;26,9;20,3;27,8;26,9;20,3;19,4;67;61;67;163;9,5;4,2;
2020/07/12;2100 UTC;0;1008,1;1008,1;1007,7;29,7;25,7;20,3;26,9;25,7;20,6;20,2;72;67;72;168;7,8;3,5;
2020/07/12;2200 UTC;0;1008,5;1008,5;1008,1;;25,2;20,5;25,7;25,2;20,5;20,3;75;72;75;170;5,9;3,2;
2020/07/12;2300 UTC;0;1008,9;1008,9;1008,5;;24,9;20,9;25,2;24,9;21;20,5;79;75;79;169;5;2,7;
2020/07/13;0000 UTC;0;1009,3;1009,3;1008,9;;24,3;20,8;24,9;24,3;20,9;20,7;81;78;81;190;5,3;2,6;
2020/07/13;0100 UTC;0;1009,5;1009,6;1009,3;;23,9;20,9;24,3;23,9;20,9;20,8;83;81;83;182;5;2,1;
2020/07/13;0200 UTC;,4;1009,9;1009,9;1009,5;;23,5;21,3;24,1;23,5;21,5;20,9;87;83;87;169;6,2;3;
2020/07/13;0300 UTC;0;1009,4;1009,9;1009,4;;23,3;21,6;23,5;23,2;21,6;21,4;90;88;90;187;6,2;1,5;
2020/07/13;0400 UTC;0;1009;1009,4;1009;;23;21,3;23,3;23;21,6;21,2;90;89;90;203;3,8;1,3;
2020/07/13;0500 UTC;0;1008,4;1009;1008,4;;22,3;20,8;23;22,3;21,3;20,7;91;90;91;208;3,5;1,6;
2020/07/13;0600 UTC;0;1008,5;1008,5;1008,4;;21,7;20,5;22,3;21,7;20,7;20,5;93;91;93;205;3,5;1,1;
2020/07/13;0700 UTC;0;1008,5;1008,6;1008,4;;21,5;20,4;21,7;21,5;20,5;20,3;93;93;93;214;3,1;1,5;
2020/07/13;0800 UTC;0;1008,8;1008,8;1008,5;;21,4;20,2;21,7;21,4;20,5;20,2;93;92;92;226;3,4;1,6;
2020/07/13;0900 UTC;,2;1009,1;1009,1;1008,8;16,5;22;20,8;22;21,4;20,8;20,1;93;92;93;209;4;1,8;
2020/07/13;1000 UTC;0;1009,7;1009,7;1009,1;484,5;23,2;21;23,3;22;21,2;20,8;93;87;87;201;3,8;2;
2020/07/13;1100 UTC;0;1010;1010,1;1009,7;1432,5;25,1;21,2;25,1;23,2;21,4;20,7;87;79;79;187;6,5;2,9;
2020/07/13;1200 UTC;0;1010,2;1010,3;1010;1816,9;26,6;21,7;26,7;25;21,8;21;80;72;75;181;6,3;3,7;
2020/07/13;1300 UTC;0;1010,2;1010,4;1010,1;2387,7;27,9;21,1;28,7;26,6;22;20,4;74;63;67;141;7,6;3,9;
2020/07/13;1400 UTC;0;1010,1;1010,2;1010,1;2895,8;27,8;19,9;28,9;27,8;21,6;19,8;67;62;62;142;9,3;5,1;
2020/07/13;1500 UTC;0;1009,5;1010,1;1009,4;2726,5;29,1;21,1;29,2;27,5;21,4;20,1;67;61;62;146;8,4;4,9;
2020/07/13;1600 UTC;0;1008,8;1009,5;1008,7;2976,2;28,4;20,8;29,1;28,3;21,5;20,5;65;61;63;138;10,5;5,6;
2020/07/13;1700 UTC;0;1008,1;1008,7;1008,1;2627,2;29,3;19,5;29,4;28,4;21,5;18,7;64;54;56;147;11;5;
2020/07/13;1800 UTC;0;1007,8;1008,1;1007,7;2127,6;28,5;20,5;29,6;28,3;20,5;18,4;62;53;62;132;9,4;4,5;
2020/07/13;1900 UTC;0;1008,1;1008,2;1007,7;879,2;28,5;19,2;28,8;28;20,6;18,5;63;55;57;148;8,3;4,2;
2020/07/13;2000 UTC;0;1008,8;1008,8;1008,1;229,2;27,4;18,6;28,4;27,4;19,6;18,3;61;57;59;150;7,7;4;
2020/07/13;2100 UTC;0;1009,2;1009,2;1008,8;31,7;26,3;19,3;27,4;26,3;19,3;18,7;66;59;65;161;6,5;2,2;
2020/07/13;2200 UTC;0;1009,7;1009,7;1009,2;;25,5;19,1;26,3;25,5;19,3;18,8;68;64;68;166;5;3;
2020/07/13;2300 UTC;0;1010,3;1010,3;1009,7;;25,2;19,2;25,5;25,1;19,2;19;70;68;70;159;6,2;3,5;
2020/07/14;0000 UTC;0;1010,6;1010,6;1010,2;;24,7;19,7;25,2;24,7;19,8;19,2;74;70;74;163;6,2;2,5;
2020/07/14;0100 UTC;0;1010,6;1010,7;1010,5;;24,2;20;24,6;24,2;20;19,7;77;74;77;171;4,3;1,9;
2020/07/14;0200 UTC;0;1010,6;1010,6;1010,5;;23,9;20,1;24,2;23,8;20,1;19,9;79;77;79;167;3,8;2,1;
2020/07/14;0300 UTC;0;1010,1;1010,6;1010,1;;23,3;20;23,9;23,2;20,1;19,9;82;79;82;184;3,8;2;
2020/07/14;0400 UTC;0;1009,6;1010,1;1009,6;;22;19,6;23,3;22;20;19,5;86;82;86;218;4;1,5;
2020/07/14;0500 UTC;0;1009,2;1009,6;1009,2;;21,4;19,5;22;21,4;19,6;19,4;89;86;89;200;2,7;1;
2020/07/14;0600 UTC;0;1008,8;1009,2;1008,8;;21,2;19,6;21,4;20,8;19,6;19,1;91;89;90;204;3,3;1,6;
2020/07/14;0700 UTC;0;1009;1009;1008,8;;21,3;19,7;21,5;21,2;19,8;19,5;91;90;91;205;3,5;1,8;
2020/07/14;0800 UTC;0;1009,2;1009,2;1009;;21,3;19,9;21,4;21,2;20;19,7;92;91;92;199;3,1;1,7;
2020/07/14;0900 UTC;0;1009,2;1009,3;1009,2;11,2;21,7;20,1;21,7;21,2;20,2;19,8;92;91;91;196;3,7;1,4;
2020/07/14;1000 UTC;0;1009,4;1009,4;1009,2;487,7;23,2;20,6;23,2;21,7;20,7;20,1;91;85;85;185;6,3;2,4;
2020/07/14;1100 UTC;0;1009,8;1009,8;1009,4;1446,5;25;21,3;25;23,2;21,5;20,4;85;80;80;197;6,6;3,1;
2020/07/14;1200 UTC;0;1009,8;1009,9;1009,8;2124,5;27;21,2;27,2;25;21,8;21,1;81;71;71;162;6,6;3,5;
2020/07/14;1300 UTC;0;1009,9;1009,9;1009,8;2335,4;28,5;20,7;28,6;27;21,9;20,3;71;63;63;143;7,8;4,4;
2020/07/14;1400 UTC;0;1009,8;1009,9;1009,7;3012,6;28,7;20,9;29;28;21;20;64;61;63;141;8,6;4,7;
2020/07/14;1500 UTC;0;1009,4;1009,8;1009,4;3122,6;28,6;20,8;28,9;28;21;20,2;65;61;63;138;8,8;5,4;
2020/07/14;1600 UTC;0;1008,7;1009,4;1008,7;2851,6;29,2;20,4;29,2;27,9;21,5;19,6;66;58;59;149;9;4,8;
2020/07/14;1700 UTC;0;1008;1008,7;1008;2259,7;28,3;19,7;29,2;27,8;21,1;18,7;65;57;60;144;8,9;4,7;
2020/07/14;1800 UTC;0;1007,6;1008;1007,5;2132,9;27,6;22;28,9;27,4;22,1;19,6;72;60;72;126;8,2;5;
2020/07/14;1900 UTC;0;1008,1;1008,1;1007,5;830,4;26,6;22,2;27,9;26,6;22,3;21,5;77;71;77;140;8,3;4,4;
2020/07/14;2000 UTC;0;1008,4;1008,4;1008,1;366,3;26,5;22,4;26,8;26,5;22,5;21,9;78;75;78;145;8,9;3,8;
2020/07/14;2100 UTC;0;1008,6;1008,6;1008,4;38,6;26,1;22,1;26,6;26,1;22,5;22,1;79;78;79;158;6,2;2,8;
2020/07/14;2200 UTC;0;1009,1;1009,1;1008,6;;25,8;22,3;26,1;25,8;22,3;22;81;79;81;151;4,8;2,3;
2020/07/14;2300 UTC;0;1009,7;1009,7;1009,1;;25,9;22,5;26;25,6;22,5;22,3;83;81;81;144;8,5;4;
2020/07/15;0000 UTC;0;1010;1010;1009,7;;25,9;22,1;26;25,8;22,7;22,1;83;80;80;154;8,5;3,5;
2020/07/15;0100 UTC;0;1009,7;1010,1;1009,7;;25,7;21,8;25,9;25,6;22,1;21,7;80;78;79;159;7,1;3,6;
2020/07/15;0200 UTC;0;1009,6;1009,7;1009,6;;25,6;21,7;25,7;25,5;21,8;21,6;79;78;79;159;8,4;3,7;
2020/07/15;0300 UTC;0;1009,3;1009,6;1009,3;;24,9;21,9;25,6;24,9;21,9;21,7;83;79;83;168;6,1;2,9;
2020/07/15;0400 UTC;0;1008,9;1009,3;1008,9;;24,3;22;24,9;24,3;22;21,9;87;83;87;168;5,9;3;
2020/07/15;0500 UTC;0;1008,7;1008,9;1008,5;;24;21,8;24,4;24;22;21,8;87;86;87;186;6,8;2,7;
2020/07/15;0600 UTC;0;1009;1009;1008,6;;23,9;21,6;24;23,8;21,8;21,6;88;87;87;190;5;2,4;
2020/07/15;0700 UTC;0;1009,2;1009,2;1009;;23,9;21,5;23,9;23,8;21,6;21,5;87;87;87;183;5,7;2,8;
2020/07/15;0800 UTC;0;1009,8;1009,8;1009,2;;23,6;21,4;23,9;23,6;21,5;21,4;88;86;88;186;5,3;2,3;
2020/07/15;0900 UTC;0;1009,9;1009,9;1009,7;,9;23,5;21,3;23,6;23,4;21,4;21,3;88;87;88;188;5,4;2,4;
2020/07/15;1000 UTC;0;1010,7;1010,7;1009,9;99,5;23,6;21,6;23,6;23,4;21,6;21,3;89;88;89;186;5,2;2,8;
2020/07/15;1100 UTC;0;1011,2;1011,2;1010,6;289;24,1;21,7;24,2;23,6;21,8;21,6;89;87;87;185;6,4;3,3;
2020/07/15;1200 UTC;0;1011,3;1011,4;1011,2;399;24,4;22,2;24,4;24,1;22,2;21,7;87;87;87;178;6,7;3,5;
2020/07/15;1300 UTC;0;1010,8;1011,3;1010,8;680,5;25,2;22,1;25,3;24,4;22,4;22;87;83;83;172;7,6;4;
2020/07/15;1400 UTC;0;1010,1;1010,8;1010,1;1318,4;26,3;22,3;26,3;25,1;22,6;22;84;78;79;173;8,8;5,1;
2020/07/15;1500 UTC;0;1009,3;1010,1;1009,3;2135,9;27,3;21,8;27,8;26,2;22,7;21,4;79;70;72;159;12,5;6,2;
2020/07/15;1600 UTC;0;1008,7;1009,3;1008,7;2229,4;27,4;21,7;28,4;27,2;22,4;20,7;73;67;71;151;11,3;6,8;
2020/07/15;1700 UTC;0;1007,9;1008,7;1007,9;1213,2;27,2;21,6;27,9;26,9;22;20,1;73;63;72;156;11,3;4,9;
2020/07/15;1800 UTC;0;1007,7;1007,9;1007,7;1119,2;27,6;20,8;27,8;27,1;21,6;20,4;72;66;66;158;9,8;4,8;
2020/07/15;1900 UTC;0;1008,1;1008,1;1007,7;922,4;27,5;21,9;27,9;27;22,7;20,5;76;65;72;162;10,5;4,8;
2020/07/15;2000 UTC;0;1008,3;1008,3;1008,1;286,5;26,5;22,6;27,5;26,5;22,6;22;79;72;79;155;10,3;4,8;
2020/07/15;2100 UTC;0;1008,5;1008,5;1008,3;28,9;25,9;22,8;26,5;25,8;22,9;21,6;84;77;83;143;9,5;4,2;
2020/07/15;2200 UTC;0;1009;1009;1008,4;;25,9;22,6;26,1;25,9;22,8;22,4;83;80;82;142;9;4,2;
2020/07/15;2300 UTC;0;1009,7;1009,7;1009;;26;22,4;26;25,7;22,6;22,4;82;80;81;141;8,6;4,5;
2020/07/16;0000 UTC;0;1009,8;1009,9;1009,7;;25,8;22,4;26;25,7;22,5;22,3;82;81;82;150;9;4,6;
2020/07/16;0100 UTC;0;1009,9;1009,9;1009,8;;25,7;22,2;25,9;25,7;22,5;22,1;82;80;81;149;9;4;
2020/07/16;0200 UTC;0;1009,8;1009,9;1009,8;;25,7;22;25,8;25,5;22,4;21,9;83;80;80;151;7,6;3,2;
2020/07/16;0300 UTC;0;1009,6;1009,9;1009,5;;24,2;22,1;25,8;24,2;22,1;21,7;88;79;88;187;6,9;3,4;
2020/07/16;0400 UTC;0;1009,2;1009,6;1009,2;;23,5;21,7;24,2;23,4;22,1;21,7;90;88;90;192;7;2,7;
2020/07/16;0500 UTC;0;1009,2;1009,3;1009,2;;23,1;21,3;23,5;23,1;21,7;21,3;90;90;90;195;6,6;3,4;
2020/07/16;0600 UTC;0;1009,1;1009,2;1009;;22,5;21,1;23,1;22,5;21,3;21,1;92;90;92;192;7,1;3,7;
2020/07/16;0700 UTC;0;1009,2;1009,2;1009;;22,2;20,8;22,5;22,2;21,1;20,8;92;91;92;213;6,9;2,3;
2020/07/16;0800 UTC;0;1009,5;1009,5;1009,2;;22,2;20,4;22,4;22,2;20,9;20,4;92;90;90;191;5,9;2,5;
2020/07/16;0900 UTC;0;1009,9;1009,9;1009,5;11,7;22,3;20,4;22,3;22,2;20,5;20,3;90;89;89;186;6,4;3;
2020/07/16;1000 UTC;0;1010,5;1010,5;1009,9;513,5;23,1;21;23,3;22,3;21,4;20,4;90;88;88;191;7,2;3,5;
2020/07/16;1100 UTC;0;1011,1;1011,1;1010,5;1184,7;25,1;21,6;25,1;23;21,7;20,9;88;81;81;193;7,5;3,6;
2020/07/16;1200 UTC;0;1011,2;1011,2;1010,9;1924,2;26,3;22;26,3;24,8;22;21;81;77;77;167;9,7;5,7;
2020/07/16;1300 UTC;0;1011,3;1011,3;1011,1;1820,1;24,4;22,4;27;24,4;22,4;21,4;88;74;88;151;10,2;5,3;
2020/07/16;1400 UTC;,6;1010,5;1011,3;1010,5;1773,1;26,2;22,8;26,2;24;23,7;22,3;93;82;82;151;9,1;3,5;
2020/07/16;1500 UTC;1;1010,1;1010,5;1010,1;1432,6;24;23;26,9;23,7;23,2;22,1;94;79;94;150;9,3;4,3;
2020/07/16;1600 UTC;3,2;1009,6;1010,1;1009,6;820,4;23,9;23,1;24;23,6;23,2;22,7;96;94;95;165;10,8;5,6;
2020/07/16;1700 UTC;0;1009,4;1009,6;1009,3;1263,5;24,6;21,1;24,8;23,7;23,1;21;95;81;81;164;13,8;6,8;
2020/07/16;1800 UTC;0;1009;1009,4;1008,9;997,8;25,5;21,4;25,5;24,4;22,2;21;86;77;78;156;13,8;4,7;
2020/07/16;1900 UTC;0;1009;1009;1008,8;713,1;24,3;21,3;25,6;24,1;22,1;20,6;84;78;83;138;12,3;6,3;
2020/07/16;2000 UTC;0;1009,1;1009,1;1008,9;328,8;25,2;22,4;26;24,3;22,4;20,2;85;71;85;143;12,3;2,9;
2020/07/16;2100 UTC;0;1009,5;1009,5;1009,1;21,8;25,1;22,7;25,2;25;22,7;22,4;86;85;86;149;6;2,1;
2020/07/16;2200 UTC;0;1009,9;1009,9;1009,5;;26,1;21,9;26,1;25,1;22,8;21,8;86;77;77;144;7,8;4,4;
2020/07/16;2300 UTC;0;1010,6;1010,6;1009,9;;26,1;21,8;26,2;26;22;21,5;79;76;77;136;7,6;4,6;
2020/07/17;0000 UTC;,2;1011,4;1011,4;1010,6;;23;21,7;26,2;22,9;21,8;20,9;93;76;93;191;9,5;3,4;
2020/07/17;0100 UTC;,4;1011,1;1011,5;1011,1;;22,6;21,4;23;22,6;21,8;21,3;93;92;93;197;8,6;3,5;
2020/07/17;0200 UTC;1,8;1011;1011,2;1010,9;;22,5;21,6;22,8;22,3;21,6;21,1;95;92;95;173;8,8;2,6;
2020/07/17;0300 UTC;1,4;1010;1011,1;1010;;22,7;21,9;22,7;22,3;21,9;21,5;96;95;95;183;5,8;2,6;
2020/07/17;0400 UTC;0;1009,4;1010;1009,4;,4;23;21,8;23;22,7;21,9;21,8;95;93;93;173;5,9;3;
2020/07/17;0500 UTC;0;1009;1009,4;1009;;22,7;21,4;23,1;22,6;21,8;21,3;93;92;92;189;7,2;2,8;
2020/07/17;0600 UTC;0;1008,7;1009,1;1008,7;;22,6;21,1;22,9;22,5;21,5;21;92;91;91;177;8;2,5;
2020/07/17;0700 UTC;0;1008,9;1009;1008,7;;22,5;20,8;22,8;22,5;21,2;20,8;92;89;90;167;6,1;2,8;
2020/07/17;0800 UTC;0;1009,2;1009,2;1008,9;;22,4;20,5;22,5;22,4;20,8;20,5;90;89;89;189;5,3;2,4;
2020/07/17;0900 UTC;0;1009,3;1009,3;1009,2;12,5;22,1;20,2;22,4;22,1;20,5;20,2;89;88;89;205;6,5;2,5;
2020/07/17;1000 UTC;0;1009,9;1009,9;1009,3;455,6;22,7;20;22,9;22,1;20,4;20;89;84;85;192;7,3;3,6;
2020/07/17;1100 UTC;0;1010,5;1010,6;1009,9;984;23,6;20,2;23,7;22,7;20,5;20;85;81;81;183;8;4,4;
2020/07/17;1200 UTC;0;1010,2;1010,6;1010,2;1972,4;25,7;21,4;25,9;23,6;21,6;20,3;82;76;77;184;9;4;
2020/07/17;1300 UTC;0;1010,3;1010,3;1010,1;2205,2;27;22;27;25,7;22;21,1;77;73;74;158;9,3;5,2;
2020/07/17;1400 UTC;,2;1009,8;1010,3;1009,8;2659,8;27,8;22,3;28,4;26,8;22,3;21,1;74;68;72;149;11,9;4,8;
2020/07/17;1500 UTC;0;1009,2;1009,8;1009,2;2950,2;28,4;22,1;28,7;27,3;22,5;21,4;72;68;69;150;12;5,2;
2020/07/17;1600 UTC;0;1008,5;1009,2;1008,5;3003,6;28,6;22,2;28,9;27,9;22,3;21,2;69;65;68;150;11,1;6;
2020/07/17;1700 UTC;0;1007,9;1008,5;1007,9;2627,8;27,8;21,8;28,7;27,5;22,8;21,5;73;67;70;148;11,4;6,7;
2020/07/17;1800 UTC;0;1007,6;1008;1007,6;2105,3;27,3;22,1;28,6;27,1;22,7;21,7;74;69;73;153;11,7;7,6;
2020/07/17;1900 UTC;0;1007,7;1007,7;1007,5;830,9;26,9;21,8;28,1;26,9;22,7;21,5;76;69;74;156;11,7;6,1;
2020/07/17;2000 UTC;0;1008;1008;1007,7;199,2;26,4;22,1;27,3;26,4;22,5;21,8;79;73;77;154;11,2;5,6;
2020/07/17;2100 UTC;0;1008,6;1008,6;1008;23,5;25,6;22,4;26,4;25,6;22,6;22;83;77;83;159;9,8;5,1;
2020/07/17;2200 UTC;0;1009,2;1009,2;1008,6;;25,2;22,7;25,6;25,2;22,7;22,4;86;83;86;165;8,7;4;
2020/07/17;2300 UTC;0;1009,9;1009,9;1009,2;;24,9;22;25,2;24,9;22,7;22;86;84;84;174;8,1;4,3;
2020/07/18;0000 UTC;0;1010,4;1010,4;1009,9;;24,4;22;24,9;24,4;22;21,9;87;84;87;188;7,4;3,5;
2020/07/18;0100 UTC;0;1010,3;1010,5;1010,3;;23,2;22,2;24,4;23,2;22,2;22;94;87;94;196;7,7;2,3;
2020/07/18;0200 UTC;0;1010,1;1010,5;1010,1;;23,3;22,3;23,4;23,2;22,4;22,2;94;94;94;193;6,2;2,8;
2020/07/18;0300 UTC;,6;1009,7;1010,1;1009,7;;23,1;22,4;23,3;23;22,4;22,2;96;94;96;199;6,4;2,8;
2020/07/18;0400 UTC;2,6;1009,2;1009,7;1009,2;;22,8;22,2;23,1;22,8;22,4;22,2;97;96;97;194;6;2,8;
2020/07/18;0500 UTC;1;1008,6;1009,2;1008,6;;22,4;21,9;22,8;22,4;22,2;21,9;97;96;97;206;7;2,9;
2020/07/18;0600 UTC;3,2;1008,5;1008,6;1008,4;;22,1;21,5;22,5;22,1;22;21,5;97;97;97;196;7;3,2;
2020/07/18;0700 UTC;2,6;1008,7;1008,7;1008,4;;21,9;21,4;22,1;21,9;21,6;21,4;97;97;97;206;7,7;3;
2020/07/18;0800 UTC;1,2;1009,2;1009,2;1008,7;;21,9;21,4;22;21,8;21,5;21,4;97;97;97;190;9,2;3,9;
2020/07/18;0900 UTC;1,6;1009,5;1009,5;1009,2;3;21,7;21,3;21,9;21,7;21,4;21,2;97;97;97;198;9,4;3,7;
2020/07/18;1000 UTC;7,4;1010;1010;1009,4;149,5;21,9;21,5;21,9;21,6;21,5;21,1;98;97;98;191;9,4;4,2;
2020/07/18;1100 UTC;5,4;1010,8;1010,8;1010;328,1;22,2;21,9;22,2;21,8;21,9;21,4;98;98;98;189;9,3;3,2;
2020/07/18;1200 UTC;,8;1011;1011,1;1010,7;783,4;22,4;21,8;22,4;22;21,9;21,4;98;96;96;172;9,9;3,4;
2020/07/18;1300 UTC;,8;1011,1;1011,2;1010,9;902;23,1;22,4;23,2;22,3;22,5;21,7;97;96;96;173;8,5;4,8;
2020/07/18;1400 UTC;,8;1010,9;1011,1;1010,8;1151;23,1;22,1;23,5;22,9;22,7;21,9;96;94;94;162;12,3;6,9;
2020/07/18;1500 UTC;,2;1010,2;1010,9;1010,2;1558,8;24,8;22,1;24,9;23;22,6;21,9;94;85;85;157;12,3;5,7;
2020/07/18;1600 UTC;0;1009,5;1010,2;1009,4;1435,4;25,1;21,8;26;24,8;22,4;21,3;85;77;82;143;11,6;5,8;
2020/07/18;1700 UTC;,2;1009;1009,5;1009;1202,2;23,6;22,4;25,4;23,2;22,6;21,5;93;82;93;145;11,4;5,1;
2020/07/18;1800 UTC;0;1008,3;1009;1008,2;1602,8;25,6;20,8;25,7;23,6;22,5;20,5;93;74;75;165;14,2;4,7;
2020/07/18;1900 UTC;0;1008,5;1008,5;1008,1;899;25,4;22;26,3;25,2;22,2;20,7;82;75;82;174;12;6;
2020/07/18;2000 UTC;0;1008,7;1008,7;1008,4;289,1;24,5;20,8;25,4;24,5;21,8;20,8;82;79;80;174;12;5,3;
2020/07/18;2100 UTC;0;1008,7;1008,8;1008,7;20,5;24,1;21,3;24,6;24,1;21,3;20,7;84;80;84;170;8,9;3,8;
2020/07/18;2200 UTC;0;1008,9;1008,9;1008,6;;23,9;21,8;24,2;23,9;22;21,3;88;84;88;180;7,2;2,6;
2020/07/18;2300 UTC;0;1009,6;1009,6;1008,9;;23,3;21,2;23,9;23,3;21,9;21,2;90;88;88;191;5;1,9;
2020/07/19;0000 UTC;0;1009,8;1009,8;1009,6;;23,2;21,2;23,5;23,1;21,3;21,2;89;88;89;173;5,2;3,2;
2020/07/19;0100 UTC;0;1010;1010,1;1009,8;;22,9;20,9;23,2;22,9;21,2;20,9;89;88;89;181;6;2,8;
2020/07/19;0200 UTC;0;1010,1;1010,1;1010;;22,6;20,8;22,9;22,6;21;20,7;89;89;89;174;5,6;2,7;
2020/07/19;0300 UTC;0;1009,8;1010,2;1009,8;;22,5;20,7;22,6;22,4;20,8;20,6;90;89;90;190;6;3,3;
2020/07/19;0400 UTC;0;1009,3;1009,9;1009,3;;22,1;20,7;22,5;22,1;20,8;20,6;91;90;91;175;5,4;2,6;
2020/07/19;0500 UTC;0;1008,6;1009,3;1008,5;;22,1;20,5;22,3;22,1;20,7;20,4;91;90;90;177;6;3;
2020/07/19;0600 UTC;0;1008,1;1008,5;1008;;21,9;20,4;22,1;21,9;20,5;20,3;91;90;91;187;6;2,6;
2020/07/19;0700 UTC;0;1008,2;1008,3;1008;;21,9;20,5;22;21,9;20,5;20,3;92;91;92;189;6,1;3,1;
2020/07/19;0800 UTC;0;1008,2;1008,3;1008,2;;21,6;20,5;21,9;21,6;20,5;20,4;93;92;93;184;6,1;2,6;
2020/07/19;0900 UTC;0;1008,6;1008,6;1008,1;9,7;21,6;20,7;21,7;21,5;20,7;20,4;94;93;94;185;5,5;2,5;
2020/07/19;1000 UTC;0;1008,9;1008,9;1008,6;393,2;22,8;21,4;22,8;21,6;21,4;20,7;94;92;92;187;5;2,5;
2020/07/19;1100 UTC;0;1009,2;1009,2;1008,9;1382,1;24,9;21,8;24,9;22,8;22;21,3;92;83;83;190;5,4;3,2;
2020/07/19;1200 UTC;0;1009,3;1009,4;1009,2;1913;26,9;22,2;27;24,9;22,4;21,7;83;75;75;152;8,5;5,4;
2020/07/19;1300 UTC;0;1009,3;1009,4;1009,2;2449,7;28,1;22,2;28,1;26,8;22,5;21,7;76;70;70;149;11,3;5,5;
2020/07/19;1400 UTC;0;1009,1;1009,4;1009,1;3027;28,1;21,5;28,6;27,7;22,6;21,2;71;66;67;144;11,5;6,4;
2020/07/19;1500 UTC;0;1008,5;1009,1;1008,5;3095,4;28,6;22,4;28,9;28,1;22,5;21,3;70;66;69;143;12,9;5,6;
2020/07/19;1600 UTC;0;1007,6;1008,5;1007,6;2794;28,4;21,9;29;28;22,9;21,6;71;66;68;144;10,4;6;
2020/07/19;1700 UTC;0;1006,9;1007,6;1006,9;2597,1;28,6;21,6;29,2;27,9;22,6;21,4;71;66;66;142;11,6;5,4;
2020/07/19;1800 UTC;0;1006,5;1006,9;1006,5;2065,2;27,9;22,4;28,6;27,8;22,7;21,5;73;66;72;157;12,5;6,3;
2020/07/19;1900 UTC;0;1006,5;1006,5;1006,4;850,8;27,6;22,5;28,5;27,5;22,8;21,9;75;70;74;153;11,5;6,3;
2020/07/19;2000 UTC;0;1006,8;1006,8;1006,5;277;26,8;22,6;27,6;26,8;23;22,4;78;74;77;148;10,6;5,7;
2020/07/19;2100 UTC;0;1007,2;1007,2;1006,8;32,8;26,4;22,8;26,9;26,4;22,9;22,6;80;77;80;148;10,5;3,7;
2020/07/19;2200 UTC;0;1007,6;1007,6;1007,2;;26,3;22,7;26,4;26,2;22,8;22,6;81;80;80;147;8,6;3,8;
2020/07/19;2300 UTC;0;1008;1008;1007,6;;26,3;22,6;26,3;26,1;22,7;22,5;81;80;80;156;8;4,2;
2020/07/20;0000 UTC;0;1008,7;1008,7;1007,9;;26,1;22,8;26,3;26,1;23,1;22,6;83;80;82;148;8;3,8;
2020/07/20;0100 UTC;0;1008,8;1008,8;1008,6;;26,2;23;26,2;26,1;23,1;22,8;83;82;83;148;7,7;4,4;
2020/07/20;0200 UTC;0;1008,9;1008,9;1008,7;;25;22,7;26,3;24,9;23,1;22,3;87;82;87;195;8,1;2,8;
2020/07/20;0300 UTC;0;1008,6;1008,9;1008,6;;24,2;22,7;25;24,2;22,8;22,6;92;87;92;186;5,5;2,7;
2020/07/20;0400 UTC;0;1008,3;1008,6;1008,2;;23,7;22,4;24,2;23,7;22,7;22,4;93;91;93;179;6,7;3,8;
2020/07/20;0500 UTC;,2;1007,8;1008,3;1007,8;;23,4;22,4;23,7;23,3;22,5;22,3;94;93;94;181;6,7;3;
