REGIAO:;NE
2020/07/20;0600 UTC;0;1007,3;1007,8;1007,3;;23,3;22,2;23,4;23,3;22,4;22,2;94;94;94;182;6,9;2,6;
2020/07/20;0700 UTC;3,4;1007,4;1007,6;1007,1;;23,5;22,6;23,5;23;22,7;22,1;96;94;95;120;12,5;6;
2020/07/20;0800 UTC;0;1007,7;1007,7;1007,4;2,1;24,7;22,6;24,8;23,5;22,8;22,5;95;87;88;136;12,5;4,6;
2020/07/20;0900 UTC;0;1008;1008;1007,7;14;25,2;22,6;25,3;24,7;22,9;22,3;88;85;85;139;9,1;4,8;
2020/07/20;1000 UTC;0;1008,6;1008,6;1008;177,3;25,3;22,5;25,4;25,1;22,8;22,5;87;84;84;131;9,3;4,1;
2020/07/20;1100 UTC;0;1009,1;1009,1;1008,6;437,5;25,8;22,4;25,8;25,3;22,5;21,9;84;81;82;143;9,2;3,6;
2020/07/20;1200 UTC;0;1009,5;1009,5;1009,1;669,5;26,1;22,7;26,2;25,8;22,9;21,8;83;78;81;131;10,3;6,1;
2020/07/20;1300 UTC;0;1009,4;1009,5;1009,3;1263,5;26,2;22,4;26,5;25,7;22,8;22,1;82;78;80;127;11,8;5;
2020/07/20;1400 UTC;0;1009;1009,4;1009;1347,1;27;22,1;27,1;26,1;22,9;21,9;82;74;75;131;9,5;5,1;
2020/07/20;1500 UTC;0;1008,4;1009;1008,4;2842,2;27,8;23,3;28,2;26,8;23,7;22,1;78;73;77;123;9,5;3,6;
2020/07/20;1600 UTC;4;1007,9;1008,8;1007,9;1524,6;24,9;23,4;27,9;22,8;24;20,6;97;76;92;150;13;4,3;
2020/07/20;1700 UTC;,2;1007,2;1007,9;1007,2;1684,8;24,9;23,2;26,5;24,7;23,9;22,6;93;82;91;140;9;4,2;
2020/07/20;1800 UTC;1;1006,9;1007,2;1006,9;793,5;24,1;22,1;25,1;24,1;23,6;22,1;93;86;89;157;12,7;6,9;
2020/07/20;1900 UTC;0;1006,9;1006,9;1006,6;648,3;25;22,7;25,2;23,8;22,9;22,2;92;86;87;147;10,9;6,1;
2020/07/20;2000 UTC;1;1007,4;1007,4;1006,8;155,2;23,3;22,3;25;23,3;22,8;22;94;86;94;139;11,8;6,6;
2020/07/20;2100 UTC;,4;1007,5;1007,5;1007,2;15,7;24,5;22,6;24,9;23,2;22,8;22,1;95;85;89;126;10,8;5,2;
2020/07/20;2200 UTC;,4;1007,9;1007,9;1007,4;;23,8;22,3;24,8;23,5;22,7;22,3;95;88;91;128;13,6;6,5;
2020/07/20;2300 UTC;,2;1008,8;1008,9;1007,9;,5;22,9;21,8;24,4;22,8;22,3;21,6;94;87;94;131;13,1;5,7;
2020/07/21;0000 UTC;,4;1009;1009,2;1008,8;;22,9;21,8;23,1;22,8;22,2;21,7;95;94;94;160;11,5;6,5;
2020/07/21;0100 UTC;0;1009,1;1009,2;1009;,7;22,9;21,2;23,1;22,7;22;21,2;94;91;91;177;11,5;4,5;
2020/07/21;0200 UTC;0;1009;1009,1;1008,9;;24,2;20,9;24,3;22,9;21,5;20,8;91;82;82;164;8,3;3,1;
2020/07/21;0300 UTC;0;1008,4;1009;1008,4;;22,8;21,1;24,2;22,8;21,1;20,6;91;82;91;214;5,2;1,7;
2020/07/21;0400 UTC;0;1007,7;1008,5;1007,7;;22,7;21,4;22,8;22,6;21,4;21,2;93;91;93;202;4,7;1,7;
2020/07/21;0500 UTC;1;1007,5;1008;1007,5;;22,4;21,4;22,7;22,4;21,5;21,2;94;93;94;174;7,1;2,8;
2020/07/21;0600 UTC;,2;1007,3;1007,5;1007,2;;21,7;20,9;22,4;21,7;21,5;20,9;95;94;95;177;6,6;3,7;
2020/07/21;0700 UTC;0;1006,9;1007,3;1006,9;;21,6;20,9;21,7;21,6;20,9;20,9;96;95;96;205;6,6;2,6;
2020/07/21;0800 UTC;0;1007,1;1007,2;1006,9;;21,4;20,7;21,7;21,4;20,9;20,7;96;96;96;214;5,1;2,5;
2020/07/21;0900 UTC;0;1007,6;1007,6;1007;7,8;21,4;20,8;21,4;21,3;20,8;20,7;97;96;97;194;5,5;1,8;
2020/07/21;1000 UTC;0;1008,1;1008,1;1007,5;94,3;21,8;21,1;21,9;21,4;21,1;20,8;97;95;95;186;5,4;1,5;
2020/07/21;1100 UTC;2,8;1008,6;1008,6;1008,1;308,3;22,1;21,3;22,3;21,8;21,4;21;96;95;96;210;5,2;2,3;
2020/07/21;1200 UTC;,4;1008,9;1008,9;1008,5;948,5;23,9;22,8;24,2;22;23,2;21,3;96;93;93;191;5,2;2,4;
2020/07/21;1300 UTC;0;1008,8;1009,1;1008,8;1623,1;27;22,9;27;23,9;23,6;22,7;94;78;78;155;10,2;4,5;
2020/07/21;1400 UTC;0;1008,4;1008,9;1008,4;2683,4;27,8;22,3;28,2;26,5;23,4;21,6;79;70;72;142;11;6,4;
2020/07/21;1500 UTC;,4;1008;1008,4;1008;1767;24,9;22,4;28,3;24,9;22,6;21,6;87;69;86;130;11,8;5,4;
2020/07/21;1600 UTC;,2;1007,4;1008;1007,4;1392;24,6;22,3;26,3;23,9;22,5;21,4;89;78;87;133;10,3;3,7;
2020/07/21;1700 UTC;1,4;1006,8;1007,6;1006,8;891,5;24,3;22,3;25,1;22,8;22,5;20,6;89;83;89;149;8,9;2,7;
2020/07/21;1800 UTC;0;1006,3;1006,8;1006,3;1205,8;26,6;20,6;27;24,2;23,2;20,5;89;69;70;157;9,1;5,5;
2020/07/21;1900 UTC;0;1006,5;1006,5;1006,3;907,2;26,4;20,4;26,9;26,4;21,2;20,4;72;68;69;156;10,5;5,5;
2020/07/21;2000 UTC;0;1006,8;1006,8;1006,5;313,3;26;20;26,4;26;20,5;19,9;72;69;69;154;10,5;4,4;
2020/07/21;2100 UTC;0;1006,9;1007;1006,8;31;25,4;19,8;26;25,4;20,1;19,7;71;69;71;168;10;4,3;
2020/07/21;2200 UTC;0;1007,5;1007,5;1006,9;;25;19,7;25,4;25;19,9;19,6;72;71;72;167;8;4;
2020/07/21;2300 UTC;0;1008,1;1008,1;1007,5;;24,4;19,1;25;24,4;19,7;19,1;74;72;72;174;7,8;4;
2020/07/22;0000 UTC;0;1008,7;1008,7;1008,1;;23,5;19;24,4;23,5;19,1;18,8;76;72;76;177;7,4;2,5;
2020/07/22;0100 UTC;0;1009;1009;1008,7;;22,9;19;23,6;22,9;19,1;19;79;76;79;182;5,3;2,3;
2020/07/22;0200 UTC;0;1009,2;1009,2;1009;;22,2;19;22,9;22,2;19,1;19;82;79;82;176;4,9;2,2;
2020/07/22;0300 UTC;0;1009,2;1009,3;1009,1;;22,1;19,2;22,3;22,1;19,2;19;83;82;83;191;4,2;2;
2020/07/22;0400 UTC;0;1008,7;1009,2;1008,7;;21,4;18,9;22,1;21,4;19,2;18,9;86;83;86;214;4,1;1,7;
2020/07/22;0500 UTC;0;1008,3;1008,7;1008,3;;21,2;18,9;21,5;21,1;19;18,8;87;86;87;185;3,5;1,3;
2020/07/22;0600 UTC;0;1007,9;1008,3;1007,9;;21,2;18,8;21,6;21,2;19,1;18,7;87;85;86;210;5,1;1,9;
2020/07/22;0700 UTC;0;1007,9;1007,9;1007,7;;20,9;18,8;21,2;20,9;18,9;18,8;88;86;88;195;3,9;1,8;
2020/07/22;0800 UTC;0;1007,8;1007,9;1007,8;;20,6;18,8;21;20,6;18,9;18,7;89;88;89;201;3,7;1,6;
2020/07/22;0900 UTC;0;1008;1008;1007,7;12,8;20,9;19,2;20,9;20,4;19,2;18,7;91;89;90;191;3,8;1,6;
2020/07/22;1000 UTC;0;1008,3;1008,3;1007,9;493,5;22,3;19,3;22,3;20,9;19,5;19,2;90;83;83;187;5,8;3,1;
2020/07/22;1100 UTC;0;1008,7;1008,7;1008,3;1357;24,4;20,3;24,4;22,3;20,4;19,3;83;78;78;182;6,6;3,6;
2020/07/22;1200 UTC;0;1009;1009;1008,6;1921,5;26,4;19,9;26,4;24,4;20,7;19,8;78;68;68;167;9;4,8;
2020/07/22;1300 UTC;0;1008,8;1009,1;1008,8;2582,1;27,4;19;27,9;26,2;20,1;18,6;68;59;60;160;12;6,8;
2020/07/22;1400 UTC;0;1008,3;1008,9;1008,3;3097,7;28,3;17,8;28,8;27,3;19,4;17,8;60;53;53;153;12;6,4;
2020/07/22;1500 UTC;0;1007,6;1008,3;1007,5;3176,6;28,7;18,4;29,1;27,9;19,4;17,5;57;53;54;144;12,7;6,4;
2020/07/22;1600 UTC;0;1006,9;1007,6;1006,9;3030,9;28,3;19,7;29,1;27,9;20,6;18,7;63;54;60;153;13;7,8;
2020/07/22;1700 UTC;0;1006,1;1007;1006,1;2320,1;28,7;21,2;28,8;27,8;21,2;18,9;65;57;64;149;13;6,1;
2020/07/22;1800 UTC;0;1006,1;1006,2;1006;1590,6;27,5;21,4;28,7;27,5;21,7;19,6;69;59;69;149;11,7;6,3;
2020/07/22;1900 UTC;0;1006,4;1006,4;1006,1;577,3;26,8;21,6;27,6;26,7;21,7;20,8;74;69;73;148;11,6;5;
2020/07/22;2000 UTC;0;1006,8;1006,8;1006,3;211,2;26,3;21,5;26,8;26,2;22,2;21,1;78;72;75;154;10,8;4,9;
2020/07/22;2100 UTC;0;1007,1;1007,1;1006,8;20,1;26,1;21;26,3;26,1;21,5;21;75;74;74;155;9,2;4,8;
2020/07/22;2200 UTC;0;1007,5;1007,5;1007,1;;26;20,9;26,1;26;21,3;20,9;75;73;73;160;9,6;5;
2020/07/22;2300 UTC;0;1008,3;1008,3;1007,5;;25,9;20,8;26,1;25,3;21;20,2;77;70;73;151;10,1;4,1;
2020/07/23;0000 UTC;0;1009;1009;1008,3;;24,3;20,4;26,2;24,1;21,4;19,7;79;72;79;171;12,3;5,9;
2020/07/23;0100 UTC;0;1009,5;1009,5;1009;;24,5;20,6;24,7;24,3;20,8;20,4;81;77;79;155;10,9;4;
2020/07/23;0200 UTC;0;1009,5;1009,5;1009,4;;24,6;20,7;24,7;24,4;20,7;20,4;80;77;79;173;7,6;3,4;
2020/07/23;0300 UTC;0;1009,2;1009,5;1009,2;;23,9;20,8;24,6;23,9;20,8;20,5;83;79;83;183;9,4;3,8;
2020/07/23;0400 UTC;0;1008,7;1009,2;1008,6;;24;20,6;24;23,9;20,8;20,6;83;81;81;185;7,1;3,1;
2020/07/23;0500 UTC;0;1008,3;1008,7;1008,3;;23,3;20,6;24;23,2;20,8;20,5;85;81;85;196;5,5;2,7;
2020/07/23;0600 UTC;0;1008,1;1008,3;1008,1;;22,9;20,6;23,4;22,9;20,6;20,4;87;84;87;190;6,9;2,9;
2020/07/23;0700 UTC;0;1008,1;1008,2;1007,9;;22,8;20,4;23;22,8;20,6;20,4;87;86;87;199;5,7;2,3;
2020/07/23;0800 UTC;0;1008,1;1008,3;1008,1;;22,8;20,3;22,9;22,7;20,5;20,3;87;86;86;192;5,7;3,1;
2020/07/23;0900 UTC;0;1008,3;1008,3;1008,1;13,5;22,7;20,2;22,8;22,6;20,3;20,2;86;85;86;189;6;3;
2020/07/23;1000 UTC;0;1008,6;1008,6;1008,3;323,5;23,6;20,7;23,6;22,7;20,7;20,2;86;84;84;181;7,3;3,5;
2020/07/23;1100 UTC;0;1009,2;1009,2;1008,5;1303,9;25,8;21,1;25,8;23,6;21,2;20,5;84;75;75;171;8,4;3,7;
2020/07/23;1200 UTC;0;1009,6;1009,6;1009,2;1437,1;27,2;21,5;27,2;25,5;21,5;20,9;76;71;71;170;10,4;5,2;
2020/07/23;1300 UTC;0;1009,6;1009,7;1009,5;2534,8;27,7;21,4;28,3;27,2;21,9;21,1;71;67;69;162;12;7,4;
2020/07/23;1400 UTC;0;1009,6;1009,7;1009,5;2767;28,8;21,6;28,8;27,4;22;21;70;65;65;148;13,3;6,2;
2020/07/23;1500 UTC;0;1008,9;1009,6;1008,9;2567;28,9;21,5;29;27,6;21,6;20,4;67;62;65;150;13,4;5,4;
2020/07/23;1600 UTC;0;1008,4;1008,9;1008,4;2723,8;28,3;21,3;29,4;27,8;22,4;19,4;69;57;66;147;13,5;7,2;
2020/07/23;1700 UTC;0;1007,6;1008,4;1007,6;2205,5;28,1;20,1;28,9;27,8;21,9;19,9;67;61;62;155;12,2;6,5;
2020/07/23;1800 UTC;0;1007,2;1007,7;1007,1;1652,4;27,7;21,7;28,7;27,2;22,2;20,4;71;62;70;144;12,6;7;
2020/07/23;1900 UTC;0;1007,2;1007,3;1007,1;1021,2;27;21,2;28;27;22,4;20,9;72;67;70;154;13;7;
2020/07/23;2000 UTC;0;1007,4;1007,4;1007,3;361,6;26,6;21,9;27,3;26,6;22,1;21,4;76;70;75;154;11,8;6,2;
2020/07/23;2100 UTC;0;1008;1008;1007,4;27,5;26,1;22,3;26,7;26,1;22,3;21,7;80;75;80;161;10,9;5,2;
2020/07/23;2200 UTC;0;1008,2;1008,2;1008;;25,6;22,3;26,1;25,6;22,5;22,1;82;79;82;164;10,1;5,6;
2020/07/23;2300 UTC;0;1008,8;1008,8;1008,2;;25,3;22,1;25,6;25,3;22,3;22,1;83;82;82;162;10,1;4,7;
2020/07/24;0000 UTC;0;1009,7;1009,7;1008,8;;25;21,7;25,3;25;22;21,7;83;82;82;169;8,7;4,2;
2020/07/24;0100 UTC;0;1009,9;1010;1009,7;;24,7;21,4;25;24,7;21,7;21,4;82;82;82;167;8,3;4,2;
2020/07/24;0200 UTC;0;1010,1;1010,1;1009,9;;24,3;21,4;24,7;24,3;21,5;21,4;84;82;84;172;7,6;3,5;
2020/07/24;0300 UTC;0;1009,8;1010,1;1009,8;;23,6;21,3;24,3;23,6;21,4;21,3;87;84;87;186;7,2;3,1;
2020/07/24;0400 UTC;0;1009,4;1009,8;1009,4;;23,2;21;23,6;23,2;21,3;21;88;87;88;184;6,7;3;
2020/07/24;0500 UTC;0;1009;1009,4;1009;;22,9;20,7;23,2;22,9;21;20,7;88;87;87;193;7,1;3,3;
2020/07/24;0600 UTC;0;1008,7;1009;1008,6;;22,4;20,4;22,9;22,4;20,6;20,4;88;87;88;192;6,7;3,6;
2020/07/24;0700 UTC;0;1008,7;1008,8;1008,6;;22,3;20,4;22,4;22,2;20,5;20,4;90;88;90;195;6,6;3,1;
2020/07/24;0800 UTC;0;1008,8;1008,9;1008,7;;22,2;20,4;22,3;22,1;20,5;20,3;90;89;89;191;6,4;2,9;
2020/07/24;0900 UTC;0;1009,2;1009,2;1008,8;11,9;22,3;20,2;22,3;22,2;20,4;20,1;89;88;88;188;6,1;2,6;
2020/07/24;1000 UTC;0;1009,6;1009,6;1009,2;347,5;22,9;20,3;23;22,3;20,4;20,1;88;85;85;191;6,1;3;
2020/07/24;1100 UTC;0;1010;1010;1009,6;1122,4;25,4;20,6;25,4;22,9;20,9;20,2;85;75;75;179;7,5;4,4;
2020/07/24;1200 UTC;0;1009,9;1010,1;1009,9;1998,6;26,9;20,1;27,2;25,4;21;20,1;75;66;67;176;10;5,3;
2020/07/24;1300 UTC;0;1009,6;1009,9;1009,6;2332,3;28,5;20,4;28,6;26,8;21;20,1;68;61;61;168;10;5,5;
2020/07/24;1400 UTC;0;1009,2;1009,6;1009,1;3114,3;29,2;20,6;29,3;28,2;21;19,6;62;58;60;142;11,7;6,3;
2020/07/24;1500 UTC;0;1008,6;1009,2;1008,6;3201;29,2;20,5;29,4;28,2;20,8;19,7;62;58;60;144;13,1;6,3;
2020/07/24;1600 UTC;0;1007,8;1008,6;1007,8;3007,4;28,5;20,9;29,4;28,3;21,2;19,9;65;59;64;147;12,7;7,4;
2020/07/24;1700 UTC;0;1007,2;1007,9;1007,1;2647,8;27,8;21,1;29,6;27,7;21,6;20,2;68;60;67;146;13,6;7,8;
2020/07/24;1800 UTC;0;1007;1007,2;1006,9;2136,1;27,7;21,2;28,3;27,4;21,7;20,4;68;64;68;153;14,2;7;
2020/07/24;1900 UTC;0;1007,2;1007,2;1006,9;908,3;26,9;21,5;27,8;26,8;21,6;20,3;72;65;72;155;14,2;7,1;
2020/07/24;2000 UTC;0;1007,5;1007,6;1007,1;207,6;26,4;21,4;27,2;26,4;21,9;21,2;74;71;74;151;12,4;5,7;
2020/07/24;2100 UTC;0;1007,9;1008;1007,5;39,5;25,7;21,1;26,4;25,7;21,2;21;76;73;76;157;12,1;6,1;
2020/07/24;2200 UTC;0;1008,6;1008,6;1007,9;;25,1;21,3;25,7;25,1;21,6;21,1;80;76;79;167;10,6;4,3;
2020/07/24;2300 UTC;0;1009,2;1009,2;1008,6;;24,9;21,3;25,1;24,9;21,3;21,2;81;79;80;169;8,2;4,4;
2020/07/25;0000 UTC;0;1009,4;1009,4;1009,2;;25,1;20,8;25,1;24,9;21,3;20,8;80;77;77;171;8,4;4,7;
2020/07/25;0100 UTC;0;1009,3;1009,5;1009,3;;24,8;20,7;25,1;24,7;20,8;20,6;78;77;78;176;8,8;4,4;
2020/07/25;0200 UTC;0;1009,5;1009,5;1009,3;;24;20,6;24,8;24;20,7;20,6;82;78;81;174;8,6;3,7;
2020/07/25;0300 UTC;0;1009,4;1009,6;1009,4;;23,2;20,3;24;23,2;20,6;20,2;83;81;83;185;7,2;3,1;
2020/07/25;0400 UTC;0;1008,9;1009,4;1008,9;;23;20,2;23,2;23;20,3;20,2;85;83;85;191;6;2,9;
2020/07/25;0500 UTC;0;1008,6;1008,9;1008,6;;22,9;20,3;23;22,9;20,4;20,2;85;85;85;190;6,8;3,1;
2020/07/25;0600 UTC;0;1008,5;1008,7;1008,5;;22,5;20,1;22,9;22,5;20,3;20,1;86;85;86;197;6,4;2,7;
2020/07/25;0700 UTC;0;1008,6;1008,7;1008,5;;22,3;20;22,5;22,2;20,1;20;87;86;87;192;6,5;2,8;
2020/07/25;0800 UTC;0;1008,8;1008,9;1008,6;;22,4;20,1;22,5;22,2;20,1;20;87;86;86;190;8;3,7;
2020/07/25;0900 UTC;0;1009;1009;1008,7;9,8;22,5;20,2;22,5;22,2;20,2;20;87;86;87;188;8;3,5;
2020/07/25;1000 UTC;0;1009,4;1009,4;1008,9;518,6;23,5;20,3;23,5;22,5;20,5;20,1;87;82;82;182;8;3,5;
2020/07/25;1100 UTC;0;1009,7;1009,7;1009,4;1428,1;24,9;20,4;25,1;23,5;20,8;20,2;83;75;76;182;9,7;4,6;
2020/07/25;1200 UTC;0;1010;1010;1009,7;1867,5;26,6;20,8;26,9;24,9;21,2;20,1;76;68;71;173;11,7;5,7;
2020/07/25;1300 UTC;0;1010;1010,1;1009,9;1554,7;27,1;21,1;27,2;26,3;21,4;20,3;72;68;70;163;11,4;5,1;
2020/07/25;1400 UTC;0;1009,9;1010;1009,6;1842,8;26;21,5;28,6;26;21,5;20,2;76;64;76;145;13,6;7,4;
2020/07/25;1500 UTC;0;1008,8;1009,9;1008,8;2652,8;28,3;19,6;28,5;25,5;21,4;19,2;76;59;59;167;15,9;7,5;
2020/07/25;1600 UTC;0;1008,3;1008,9;1008,3;3042,5;29,2;20;29,5;28,1;21;18,7;63;53;58;162;13,2;5,9;
2020/07/25;1700 UTC;0;1007,9;1008,3;1007,8;2686,3;28,7;21,4;29,6;28,1;21,4;19,8;65;57;65;149;14;7,2;
2020/07/25;1800 UTC;0;1007,6;1007,8;1007,5;2122,1;28,2;19,7;28,8;27,9;21,2;19,6;66;60;60;157;14,7;8,2;
2020/07/25;1900 UTC;0;1007,8;1007,9;1007,4;913,6;27,5;19,9;28,3;27,4;20,6;19,4;65;60;63;158;17,7;6,3;
2020/07/25;2000 UTC;0;1008,2;1008,3;1007,7;243,7;26,5;21;27,5;26,5;21,2;19,8;72;63;72;158;14,7;6,3;
2020/07/25;2100 UTC;0;1008,7;1008,7;1008,2;36,6;25,7;20,6;26,5;25,7;21,2;20,6;75;71;74;158;13,6;5,1;
2020/07/25;2200 UTC;0;1009,4;1009,4;1008,7;;25,5;20,3;25,7;25,5;20,8;20,1;75;71;73;165;9,8;4,8;
2020/07/25;2300 UTC;0;1009,9;1009,9;1009,3;;25,2;21,3;25,5;25,2;21,3;20,4;79;73;79;165;7,7;3,8;
2020/07/26;0000 UTC;0;1010,2;1010,2;1009,9;;25,2;21,1;25,6;25,1;21,7;20,9;80;77;78;164;8;4;
2020/07/26;0100 UTC;0;1010,2;1010,4;1010,2;;24,8;21,8;25,2;24,7;21,8;21,1;83;78;83;146;10,5;3,6;
2020/07/26;0200 UTC;0;1010,1;1010,3;1010,1;;23,4;19,9;25;23,4;22;19,9;84;78;81;182;14,1;5,3;
2020/07/26;0300 UTC;0;1009,6;1010,1;1009,6;;23,3;19,8;23,4;23,2;20,2;19,7;82;80;81;178;9,9;3,6;
2020/07/26;0400 UTC;0;1009,4;1009,7;1009,4;;22,5;20,9;23,3;22,4;20,9;19,7;91;81;91;145;8,2;3,9;
2020/07/26;0500 UTC;,6;1008,9;1009,4;1008,9;;21,8;20,7;22,8;21,7;21;20,3;93;88;93;187;9,4;2,5;
2020/07/26;0600 UTC;0;1008,7;1008,9;1008,6;;22,2;20,5;22,3;21,8;20,9;20,4;93;90;90;175;8,6;3,9;
2020/07/26;0700 UTC;0;1008,7;1008,9;1008,6;;22,3;20,2;22,6;22,2;20,6;20,2;90;87;88;189;7,3;4,2;
2020/07/26;0800 UTC;0;1008,9;1008,9;1008,6;;21,9;20,5;22,3;21,9;20,5;20,2;92;88;91;196;7,4;3,8;
2020/07/26;0900 UTC;,2;1009,7;1009,7;1008,9;13,4;21,7;20,6;22;21,7;20,6;20,5;93;91;93;180;8,3;3,8;
2020/07/26;1000 UTC;0;1010,1;1010,1;1009,6;512,1;22,6;21,2;22,6;21,7;21,3;20,6;94;92;92;195;8,3;3,5;
2020/07/26;1100 UTC;0;1010,3;1010,3;1010,1;1167,9;24,2;21,5;24,2;22,5;21,7;21,1;92;85;85;180;7,5;3,8;
2020/07/26;1200 UTC;,2;1010,7;1010,7;1010,3;1365,8;23,3;21,4;24,5;23,3;22,7;21,1;91;84;89;184;9,2;4,4;
2020/07/26;1300 UTC;1,8;1010,4;1010,8;1010,4;1264,1;25,3;23,9;25,3;22,8;23,9;21,4;95;89;92;140;9,2;3,3;
2020/07/26;1400 UTC;,4;1009,8;1010,4;1009,7;2444,9;26,1;21,8;26,5;23,6;23,7;21;93;75;77;137;13,6;6;
2020/07/26;1500 UTC;0;1009,1;1009,8;1009,1;2847,9;26,7;21,2;27,1;26;22,5;20,9;78;71;72;141;11,5;6,3;
2020/07/26;1600 UTC;0;1008,5;1009,1;1008,5;2908,2;26,7;22,1;28;26,7;22,6;20,8;76;70;76;138;11,4;6,7;
2020/07/26;1700 UTC;0;1008;1008,7;1008;2215,8;27,4;21,4;27,6;25;22,4;20,9;82;69;70;144;11,4;5,4;
2020/07/26;1800 UTC;,4;1007,9;1008,2;1007,9;1201,8;25,5;22,4;27,9;24,1;22,9;21,1;88;69;83;130;10,5;3,9;
2020/07/26;1900 UTC;0;1007,8;1008,2;1007,8;806,8;26,2;21,9;26,4;24,5;23,1;20,8;84;77;77;147;9,9;3,3;
2020/07/26;2000 UTC;1,2;1008,1;1008,2;1007,8;209,7;25,3;22,2;26,5;23,7;22,3;20,1;84;77;83;135;11,6;4,4;
2020/07/26;2100 UTC;0;1008,5;1008,5;1008,1;21,5;25,5;21,1;25,8;25,3;22,2;20,9;83;75;77;139;9,4;4,4;
2020/07/26;2200 UTC;0;1008,9;1008,9;1008,5;;25,3;21,4;25,5;24,8;21,4;20,5;79;76;79;152;9,3;3,3;
2020/07/26;2300 UTC;0;1009,5;1009,5;1008,9;;24,9;21,1;25,4;24,9;21,5;21,1;80;78;79;161;7,5;4,7;
2020/07/27;0000 UTC;0;1010;1010;1009,5;;24;21,5;24,9;24;21,6;21;86;79;86;173;7,5;3,4;
2020/07/27;0100 UTC;2,2;1009,9;1010;1009,8;;23;21,8;24;23;21,8;21,5;93;86;93;171;7;2,8;
2020/07/27;0200 UTC;0;1009,6;1009,9;1009,6;;23;22;23,1;23;22,1;21,8;94;93;94;197;4,8;2,5;
2020/07/27;0300 UTC;0;1009,5;1009,7;1009,5;;22,6;21,7;23;22,6;22;21,7;95;94;95;190;5;2,3;
2020/07/27;0400 UTC;,6;1009,1;1009,5;1009,1;;22,8;21,9;22,8;22,5;21,9;21,7;95;95;95;174;6,9;2,4;
2020/07/27;0500 UTC;0;1009;1009,1;1008,9;;22,5;21,7;22,8;22,5;22;21,7;95;95;95;191;5;2,8;
2020/07/27;0600 UTC;,2;1008,9;1009;1008,9;;22,4;21,7;22,6;22,4;21,8;21,7;96;95;96;191;5,6;2,9;
2020/07/27;0700 UTC;2,4;1009,2;1009,2;1008,8;;22,1;21,5;22,4;22;21,7;21,4;96;96;96;193;8,3;2,5;
2020/07/27;0800 UTC;2;1009,3;1009,5;1009,2;;22;21,5;22,1;21,8;21,5;21,2;97;96;97;186;6;1,6;
2020/07/27;0900 UTC;0;1009,6;1009,6;1009,3;11;22,2;21,6;22,2;22;21,6;21,5;97;97;97;266;3,1;,3;
2020/07/27;1000 UTC;4,4;1010,4;1010,5;1009,6;71;21,9;21,2;22,9;21,8;22,3;21,1;97;95;96;232;5,9;2,1;
2020/07/27;1100 UTC;3,6;1010,9;1011;1010,4;357,6;23,4;22,3;23,4;21,8;22,5;21,1;97;93;93;162;6,9;3,8;
2020/07/27;1200 UTC;0;1010,9;1011;1010,9;1200,9;26;23,1;26;23,4;23,1;21,5;93;84;84;144;8;2,6;
2020/07/27;1300 UTC;0;1010,8;1010,9;1010,7;2186;27,1;22,1;27,3;25,9;23,2;21,9;84;74;74;139;9,4;5,2;
2020/07/27;1400 UTC;0;1010,4;1010,8;1010,3;2932;27,6;22,5;28,1;26,9;23,2;21,7;75;71;73;130;10;4,8;
2020/07/27;1500 UTC;,2;1009,5;1010,4;1009,5;2546,1;27,6;22,2;28,4;26,2;23,4;22;81;71;72;126;10,6;6,2;
