REGIAO:;NE
2020/07/27;1600 UTC;3,4;1009;1009,6;1009;1770,3;26,8;22,9;27,6;24,2;24;22,2;91;72;79;143;11,6;6,6;
2020/07/27;1700 UTC;0;1008,3;1009;1008,3;2344,2;27,5;22,3;27,5;25,9;23,8;21,9;86;73;73;149;13,1;7,7;
2020/07/27;1800 UTC;0;1008,3;1008,4;1008,1;1658,9;26,7;22,5;27,7;26,7;22,7;21,6;78;72;78;138;13,1;6,3;
2020/07/27;1900 UTC;0;1008,4;1008,5;1008,3;629,9;26,5;21,4;27;26,3;22,5;21,4;78;73;74;150;13;7,1;
2020/07/27;2000 UTC;0;1008,6;1008,8;1008,4;276,8;26;21,1;26,5;26;21,7;21,1;76;74;74;160;13;6;
2020/07/27;2100 UTC;0;1009,1;1009,1;1008,6;39,8;25,5;21,5;26;25,5;21,5;21;79;74;79;161;12;6;
2020/07/27;2200 UTC;1,6;1009,7;1009,7;1009;;22,7;21,2;25,5;22,7;22;20,9;92;78;91;145;12,5;5,6;
2020/07/27;2300 UTC;,2;1009,9;1010;1009,6;3;23,8;21,2;23,9;22,8;21,4;20,7;91;85;85;164;11,4;3,6;
2020/07/28;0000 UTC;0;1010,4;1010,4;1009,9;;24,1;21,4;24,2;23,8;21,4;21,3;85;84;85;167;6,1;3,5;
2020/07/28;0100 UTC;0;1010,5;1010,5;1010,4;;24;21,6;24,2;23,9;21,7;21,4;87;85;86;168;6,7;4;
2020/07/28;0200 UTC;,6;1010,2;1010,7;1010,2;;23,5;21,7;24,1;22,7;22;21,2;94;86;89;164;11,3;3,9;
2020/07/28;0300 UTC;0;1009,8;1010,3;1009,8;2,3;23,6;21,5;23,6;23,3;21,8;21,5;90;88;88;167;7,3;3,8;
2020/07/28;0400 UTC;0;1009,2;1009,8;1009,1;;23,9;20,4;24;23,6;21,4;20,3;88;81;81;163;7;3,4;
2020/07/28;0500 UTC;0;1008,3;1009,2;1008,3;;23,7;20,4;24,2;23,7;20,7;20,3;82;79;82;180;9,5;2,9;
2020/07/28;0600 UTC;1,6;1008,1;1008,4;1008,1;;22,4;21,1;23,7;22,3;21,1;20,2;92;82;92;178;6,6;3,2;
2020/07/28;0700 UTC;1;1008,3;1008,4;1008;;22,3;21,2;22,7;22,3;21,6;21,1;94;92;94;210;6,6;1,8;
2020/07/28;0800 UTC;2,2;1008,9;1008,9;1008,3;;22,1;21,3;22,3;22;21,3;21,1;95;94;95;170;4,8;2,2;
2020/07/28;0900 UTC;,2;1009,1;1009,1;1008,7;27;22,4;21,6;22,4;22;21,6;21,2;95;95;95;183;6,3;1,9;
2020/07/28;1000 UTC;0;1009,9;1009,9;1009,1;684,9;24,4;22,5;24,4;22,4;22,7;21,7;95;89;89;163;5,7;1,5;
2020/07/28;1100 UTC;0;1010,7;1010,8;1009,9;1105,1;24,5;22,2;24,8;23,8;22,8;21,6;89;87;88;217;5,8;2,4;
2020/07/28;1200 UTC;0;1010,6;1010,7;1010,5;2120,3;27,3;21,8;27,5;24,1;23;21,7;89;72;72;130;9,7;5,3;
2020/07/28;1300 UTC;0;1010,4;1010,7;1010,3;2466,4;27,7;21,6;27,8;26,3;22,3;21,4;75;69;70;140;11,7;6,4;
2020/07/28;1400 UTC;0;1010;1010,4;1010;2572,3;27,5;22,3;28;26,6;22,5;21,3;75;69;73;138;11,6;5,8;
2020/07/28;1500 UTC;0;1009,3;1010,1;1009,3;3091,1;27,6;21,4;28,3;27,1;22,4;21,4;74;67;69;139;11,5;7;
2020/07/28;1600 UTC;0;1008,8;1009,3;1008,7;3148;28,4;21,8;28,6;27,5;22,7;21;73;65;67;132;11,4;5,6;
2020/07/28;1700 UTC;0;1008,1;1008,8;1008,1;2691,9;27,8;21,3;28,7;27,6;21,8;20,7;69;63;68;135;12,5;6,3;
2020/07/28;1800 UTC;0;1007,8;1008,1;1007,8;2103,9;27,6;21,3;28,2;27,3;21,8;20,4;70;64;68;137;12,1;7,1;
2020/07/28;1900 UTC;0;1007,9;1007,9;1007,8;957,3;27,3;21;27,8;27,2;21,6;20,8;70;67;69;148;12,1;5,6;
2020/07/28;2000 UTC;0;1008,3;1008,4;1007,9;274,4;26,6;19,6;27,3;26,6;20,8;19,6;70;65;65;147;11,3;4,2;
2020/07/28;2100 UTC;0;1008,8;1008,8;1008,3;38,7;26;19,5;26,6;25,9;19,8;19,4;69;65;67;152;8,8;4,3;
2020/07/28;2200 UTC;0;1009,2;1009,2;1008,8;;25,6;20;26;25,5;20;19,3;72;67;72;147;7,5;3,7;
2020/07/28;2300 UTC;0;1009,8;1009,8;1009,2;;24,7;20,2;25,6;24,7;20,2;20,1;76;72;76;167;6,8;2,7;
2020/07/29;0000 UTC;0;1010,3;1010,3;1009,8;;24,1;20,2;24,7;24,1;20,3;20,1;79;76;79;160;6,7;3;
2020/07/29;0100 UTC;0;1010,5;1010,5;1010,3;;23,7;20,3;24,1;23,7;20,3;20,1;81;79;81;168;5,5;2,2;
2020/07/29;0200 UTC;0;1010,4;1010,6;1010,4;;23,1;20,3;23,8;23,1;20,4;20,2;84;81;84;186;4,7;2,4;
2020/07/29;0300 UTC;0;1009,8;1010,4;1009,8;;22,6;20;23,1;22,6;20,3;20;85;84;85;188;4,6;2,1;
2020/07/29;0400 UTC;0;1009,5;1009,8;1009,5;;22,2;19,9;22,6;22,2;20;19,8;87;85;87;177;3,9;1,4;
2020/07/29;0500 UTC;0;1008,9;1009,5;1008,9;;21,6;19,6;22,2;21,6;19,9;19,6;89;87;89;203;3,1;1,6;
2020/07/29;0600 UTC;0;1008,5;1008,9;1008,5;;21,6;19,7;21,7;21,5;19,9;19,6;89;89;89;207;2,7;1,6;
2020/07/29;0700 UTC;0;1008,5;1008,5;1008,4;;21,8;20;21,8;21,5;20;19,7;90;89;90;191;3,4;1,7;
2020/07/29;0800 UTC;0;1008,5;1008,6;1008,5;;21,7;20,2;21,9;21,7;20,2;19,9;91;89;91;181;4,5;2,1;
2020/07/29;0900 UTC;0;1009;1009;1008,5;11,4;21,6;20,3;21,8;21,5;20,4;20,2;93;91;93;199;3,9;1,4;
2020/07/29;1000 UTC;0;1009,5;1009,5;1009;571,1;23,1;21;23,2;21,6;21,2;20,4;93;88;88;192;5,3;3;
2020/07/29;1100 UTC;0;1009,9;1009,9;1009,5;1483;25,1;22;25,2;23;22,2;20,9;88;82;83;193;6,2;3,2;
2020/07/29;1200 UTC;0;1009,7;1009,9;1009,7;1826,6;27,2;22,5;27,2;25;22,6;21,5;83;76;76;162;8,3;4,8;
2020/07/29;1300 UTC;0;1009,6;1009,8;1009,6;2623,8;27,2;22,4;28;26,5;22,7;21,8;78;72;75;136;9,4;5,2;
2020/07/29;1400 UTC;0;1009,2;1009,7;1009,2;3109,5;27,9;22,9;28,2;27,2;23,2;22,3;77;72;75;132;10,7;5,2;
2020/07/29;1500 UTC;0;1008,3;1009,2;1008,3;3130,8;28,5;22,8;28,7;27,6;23,1;22;74;69;71;141;10,7;5,1;
2020/07/29;1600 UTC;0;1007,7;1008,3;1007,7;2780,3;27,3;22,1;28,9;26,7;23,2;21,5;76;69;73;130;9,8;5,2;
2020/07/29;1700 UTC;0;1007,1;1007,7;1007;2218,7;27,6;22,1;28,4;27;23,3;21,8;76;70;72;137;9,9;5,3;
2020/07/29;1800 UTC;0;1007,4;1007,4;1007;1614,9;26;21,8;28,2;26;22,6;21,3;78;69;78;136;11,9;6,6;
2020/07/29;1900 UTC;0;1007,7;1007,7;1007,4;748,9;26,3;21,5;27,5;25,7;22,3;21,1;80;69;75;141;11,9;6,1;
2020/07/29;2000 UTC;0;1008,1;1008,2;1007,7;360,9;25,1;21,6;26,3;24,7;21,9;20,5;82;72;81;159;11,3;4,9;
2020/07/29;2100 UTC;0;1008,6;1008,6;1008,1;40,2;23,9;22;25,1;23,9;22,3;21,4;89;81;89;160;10,2;5,5;
2020/07/29;2200 UTC;0;1009,1;1009,2;1008,6;;24,6;22,1;24,6;23,8;22,2;21,5;90;84;86;136;11,1;4,5;
2020/07/29;2300 UTC;0;1009,7;1009,7;1009,1;;25;22,1;25;24,1;22,3;21,9;88;84;84;164;8,5;3,8;
2020/07/30;0000 UTC;,2;1010,1;1010,2;1009,6;;24;21,7;25,2;23,9;22,3;21,4;87;82;87;180;8,9;4,7;
2020/07/30;0100 UTC;0;1010,1;1010,3;1010;;23,5;21,3;24,2;23,4;21,6;20,8;88;82;87;164;10,4;4,9;
2020/07/30;0200 UTC;0;1010,1;1010,4;1009,9;;23;20,8;23,7;22,8;21,2;20,5;88;85;87;175;10,4;3,6;
2020/07/30;0300 UTC;0;1009,5;1010,1;1009,5;;23,3;20,9;23,5;22,8;21,1;20,8;89;86;86;184;6,5;3,4;
2020/07/30;0400 UTC;0;1009,3;1009,5;1009,3;;22,7;20,9;23,3;22,7;21,1;20,8;90;86;90;194;8,3;4;
2020/07/30;0500 UTC;0;1008,6;1009,3;1008,6;;23,4;20,3;23,4;22,7;20,9;20,3;90;83;83;175;11,4;4,7;
2020/07/30;0600 UTC;0;1008,4;1008,8;1008,4;;22,3;20,5;23,5;22,3;20,5;20,1;90;82;90;207;11,4;2,1;
2020/07/30;0700 UTC;0;1008,7;1008,7;1008,4;;21,9;20,3;22,4;21,8;20,6;20,2;91;90;91;192;5,7;2,6;
2020/07/30;0800 UTC;0;1008,8;1008,9;1008,6;;21,6;20,2;21,9;21,5;20,3;20,1;92;91;92;193;6,5;3,7;
2020/07/30;0900 UTC;0;1009;1009;1008,8;12,5;21,9;20,2;21,9;21,6;20,2;20,2;92;90;90;180;7,9;3,9;
2020/07/30;1000 UTC;0;1009,5;1009,5;1009;602,5;23,3;19,9;23,3;21,9;20,2;19,8;90;81;81;182;8,1;4,8;
2020/07/30;1100 UTC;0;1010,3;1010,3;1009,5;1448,4;25,1;20;25,3;23,3;20,5;19,7;81;73;74;182;8,9;4,1;
2020/07/30;1200 UTC;0;1010,5;1010,6;1010,3;2192,5;26,6;20,2;26,6;25,1;20,5;19,8;74;68;68;175;11,4;5,9;
2020/07/30;1300 UTC;0;1010,2;1010,5;1010,1;2607,6;27,8;18,5;27,8;26,3;20,3;17,9;68;55;57;161;13,2;7,4;
2020/07/30;1400 UTC;0;1009,5;1010,2;1009,4;3134,7;28,4;17,1;28,5;27,5;18,5;16,8;57;50;50;164;14,3;7,5;
2020/07/30;1500 UTC;0;1008,5;1009,5;1008,5;3245,9;29,1;15,1;29,7;28,3;17,6;15,1;51;42;42;164;13,5;7,3;
2020/07/30;1600 UTC;0;1007,5;1008,5;1007,5;3041;29,7;14,4;30,3;29;16,1;13,8;45;38;39;159;12,4;6,3;
2020/07/30;1700 UTC;0;1006,7;1007,5;1006,7;2700,8;29,3;18,2;30,5;28,7;19,6;14,6;56;39;51;138;11,5;5,2;
2020/07/30;1800 UTC;0;1006,9;1007;1006,7;2226,7;28,3;19,2;29,3;27,9;19,9;18,6;61;51;58;144;10,4;4,9;
2020/07/30;1900 UTC;0;1007,1;1007,1;1006,9;909,2;28;18,3;29,4;27,8;19,1;16,9;58;48;56;153;10,1;5;
2020/07/30;2000 UTC;0;1007,8;1007,8;1007,1;235,4;26,6;19,3;28,2;26,6;19,4;18,1;64;56;64;159;12,3;6,4;
2020/07/30;2100 UTC;0;1008,6;1008,6;1007,8;44;26;18,8;26,6;25,9;19,2;18,5;65;61;65;155;11,9;4;
2020/07/30;2200 UTC;0;1009,2;1009,2;1008,6;;25,7;19,3;26;25,6;19,7;18,8;69;65;68;159;10,4;5,3;
2020/07/30;2300 UTC;0;1009,7;1009,7;1009,2;;25,4;19,7;25,7;25,3;19,7;19,3;71;68;71;166;10,4;5,1;
2020/07/31;0000 UTC;0;1010,3;1010,3;1009,7;;24,7;21,3;25,4;24,7;21,4;19,5;82;70;81;157;13,1;5,6;
2020/07/31;0100 UTC;0;1010,4;1010,4;1010,3;;24,1;20,3;24,8;24,1;21,2;20,3;81;78;79;168;10,3;3,7;
2020/07/31;0200 UTC;0;1010,4;1010,4;1010,2;;23,7;20,9;24,5;23,7;21;19,2;85;72;84;150;10,1;5,1;
2020/07/31;0300 UTC;0;1010,3;1010,4;1010,3;;23,4;20,6;23,8;23,4;20,9;20,3;84;81;84;163;8,8;3,8;
2020/07/31;0400 UTC;0;1009,9;1010,3;1009,9;;23,2;19,3;23,5;23,1;20,7;19,3;84;79;79;161;7;2,3;
2020/07/31;0500 UTC;0;1009,5;1009,9;1009,5;;22,9;19;23,2;22,9;19,2;19;79;78;79;187;5,8;3;
2020/07/31;0600 UTC;0;1008,9;1009,5;1008,9;;21,7;19;22,9;21,7;19,1;18,9;85;79;85;208;6,1;2,4;
2020/07/31;0700 UTC;0;1009,2;1009,2;1008,9;;21,5;19,3;21,7;21,4;19,3;19;87;85;87;128;5,6;1,9;
2020/07/31;0800 UTC;0;1009,6;1009,6;1009,2;;21,6;19,4;21,7;21,4;19,5;19,3;88;87;87;137;4,3;1,7;
2020/07/31;0900 UTC;0;1010,1;1010,1;1009,5;4,8;21,5;19,3;21,7;21,4;19,5;19,2;88;87;88;185;3,7;2;
2020/07/31;1000 UTC;,2;1011;1011;1010,1;258,2;21,7;20,1;21,7;21;20,3;19,2;92;88;91;181;4,1;1,9;
2020/07/31;1100 UTC;,4;1010,9;1011;1010,8;759,6;22,2;21;22,2;21,3;21;19,9;93;91;93;207;6,2;2;
2020/07/31;1200 UTC;0;1011;1011,1;1010,9;1968,2;24,9;20,6;25,2;22,2;21,7;20,5;93;77;77;190;7,8;3,7;
2020/07/31;1300 UTC;0;1010,7;1011,1;1010,7;2121,7;26,6;20,7;27;24,6;21,4;20,1;79;69;70;195;8,7;3,9;
2020/07/31;1400 UTC;0;1010,2;1010,7;1010,2;2528,3;28,3;21;28,3;26,4;21,1;20,1;70;64;65;154;8,4;4,6;
2020/07/31;1500 UTC;0;1009,5;1010,2;1009,5;2348,7;27,8;21,3;28,7;25,7;21,6;19,8;75;61;68;147;9,5;5;
2020/07/31;1600 UTC;0;1008,9;1009,5;1008,9;2684,8;27,3;21;28,3;27,1;22;20,6;72;66;69;141;10,2;5,7;
2020/07/31;1700 UTC;0;1008,6;1008,9;1008,5;2628,8;27,7;21,9;28,1;27,1;22,2;21;72;68;71;133;10,4;5,1;
2020/07/31;1800 UTC;0;1008,6;1008,7;1008,5;1323,4;26,5;21,6;28,2;26,2;22,3;20,6;75;69;75;135;10,1;4,1;
2020/07/31;1900 UTC;0;1008,9;1008,9;1008,5;948,7;26,5;21,7;27,3;26,4;22;20,9;76;70;75;139;9,2;5;
2020/07/31;2000 UTC;0;1009,3;1009,3;1008,9;196,1;26,1;21,2;26,9;26;21,9;21,2;76;74;74;147;9,6;4,9;
2020/07/31;2100 UTC;0;1009,6;1009,6;1009,3;39,8;25,8;21,6;26,1;25,7;21,7;21,2;79;74;77;151;9,4;3,8;
2020/07/31;2200 UTC;0;1010,2;1010,2;1009,5;;25,5;21,5;25,8;25,4;21,6;21,4;79;77;79;158;7,9;3,4;
2020/07/31;2300 UTC;0;1010,7;1010,7;1010,2;;25,4;21,9;25,5;25,3;21,9;21,4;81;79;81;159;7,3;3,4;
2020/08/01;0000 UTC;0;1011,3;1011,3;1010,7;;24,8;21,8;25,4;24,8;22;21,7;84;81;84;170;7,2;2,9;
2020/08/01;0100 UTC;0;1011,7;1011,7;1011,4;;24;21,5;24,8;24;22;21,3;86;84;86;163;9,9;2,7;
2020/08/01;0200 UTC;0;1011,5;1011,7;1011,5;;23,9;21,8;24,2;23,9;22,1;21,6;89;86;88;172;5,5;2,9;
2020/08/01;0300 UTC;0;1011,1;1011,5;1011,1;;23,4;21,7;23,9;23,4;21,8;21,6;90;88;90;191;5,2;2,7;
2020/08/01;0400 UTC;0;1010,5;1011,1;1010,5;;23,1;21,7;23,4;23,1;21,8;21,7;92;90;92;185;5,2;2,8;
2020/08/01;0500 UTC;0;1009,8;1010,5;1009,8;;22,8;21,4;23,1;22,8;21,7;21,4;92;92;92;186;5,8;2,7;
2020/08/01;0600 UTC;0;1009,6;1009,8;1009,6;;22,6;21,2;22,8;22,6;21,4;21,2;92;92;92;194;6,9;2,8;
2020/08/01;0700 UTC;0;1009,5;1009,7;1009,5;;22,4;21,2;22,6;22,4;21,2;21,1;93;92;93;190;5,4;2,8;
2020/08/01;0800 UTC;0;1010,2;1010,2;1009,5;;22,6;21,4;22,7;22,4;21,4;21,2;93;93;93;180;5,4;2,6;
2020/08/01;0900 UTC;,4;1010,1;1010,2;1010,1;25,2;22,5;21,6;22,6;22,3;21,6;21,2;94;93;94;179;6,3;3,2;
2020/08/01;1000 UTC;0;1010,5;1010,6;1010,1;454,7;23,4;22,3;23,4;22,6;22,4;21,6;95;94;94;190;7,8;3;
2020/08/01;1100 UTC;0;1010,8;1010,8;1010,5;1191,3;24,2;22,3;24,5;23,4;22,7;22;94;88;89;180;7,5;3,8;
2020/08/01;1200 UTC;0;1010,8;1010,8;1010,7;2032,8;26,8;22,4;27,1;24,2;23,2;22,2;90;76;77;167;9,5;5;
2020/08/01;1300 UTC;0;1010,6;1010,9;1010,6;2590;27,9;22,2;28,1;26,6;22,7;21,6;77;70;71;146;11,8;5,7;
2020/08/01;1400 UTC;0;1010,1;1010,7;1010,1;2935,8;27,9;21,8;28,7;27,3;22,7;21,4;74;68;69;152;13,3;8,4;
2020/08/01;1500 UTC;0;1009,6;1010,2;1009,5;3160,4;28,3;22,1;28,9;27,8;22,7;21,6;71;68;69;143;13,3;6,6;
2020/08/01;1600 UTC;0;1008,9;1009,6;1008,9;2440,8;28,2;22,5;28,5;27;23,2;21,9;77;69;71;144;12,8;6,6;
2020/08/01;1700 UTC;0;1008,4;1008,9;1008,3;2195,7;27,9;22;28,4;27,2;23;20,9;75;67;70;141;13,3;6,8;
2020/08/01;1800 UTC;0;1008;1008,4;1008;1927,1;28;22,2;28,3;27;22,4;21,3;72;68;71;146;14,1;5,5;
2020/08/01;1900 UTC;0;1008,2;1008,2;1007,9;835,7;27,2;21,5;28;26,9;22,7;21,4;76;70;71;149;12,9;7,5;
2020/08/01;2000 UTC;0;1008,9;1008,9;1008,2;269,8;26;21,8;27,5;26;22,3;21,4;78;71;78;149;13,2;6,2;
2020/08/01;2100 UTC;0;1009,6;1009,6;1008,9;42,3;25,4;22,2;26,2;25,3;22,4;21,7;84;77;82;153;12,4;5,7;
2020/08/01;2200 UTC;0;1009,9;1009,9;1009,6;;25,2;21;25,5;25;22,2;21;83;77;77;161;10,3;4,3;
2020/08/01;2300 UTC;0;1010,8;1010,8;1009,9;;24,8;21,6;25,2;24,7;21,6;21;83;77;83;163;7,8;4;
2020/08/02;0000 UTC;0;1011,1;1011,2;1010,8;;24,5;21,6;24,8;24,5;21,9;21,6;84;83;84;165;9;4,2;
2020/08/02;0100 UTC;0;1011,4;1011,4;1011,1;;24,2;21,8;24,6;23,9;21,9;21,6;87;84;86;160;9,5;4,7;
2020/08/02;0200 UTC;0;1011,2;1011,4;1011,1;;24;20,9;24,2;23,8;21,8;20,9;88;83;83;163;8,3;3,3;
2020/08/02;0300 UTC;0;1010,8;1011,2;1010,8;;23,6;21,5;24;23,6;21,5;20,9;88;83;88;166;6,5;2,7;
2020/08/02;0400 UTC;0;1010,5;1010,8;1010,5;;23,5;21,8;23,6;23,4;21,8;21,5;90;88;90;188;5,5;2,4;
2020/08/02;0500 UTC;0;1010,2;1010,5;1010,2;;22,9;21,6;23,5;22,9;21,7;21,5;92;90;92;179;6,1;2,8;
2020/08/02;0600 UTC;0;1010,2;1010,2;1010;;22,9;21,6;23;22,8;21,6;21,5;93;92;92;179;5,9;2,9;
2020/08/02;0700 UTC;,4;1010,1;1010,2;1010,1;;22,5;21,7;22,9;22,5;21,7;21,5;95;92;95;194;7,5;3,3;
2020/08/02;0800 UTC;0;1010,3;1010,3;1010,1;;22,4;21,4;22,6;22,4;21,7;21,4;95;94;94;191;8;3,6;
2020/08/02;0900 UTC;0;1010,5;1010,5;1010,2;17,5;22,6;21,4;22,6;22,3;21,4;21,3;94;93;93;180;6,9;3,8;
2020/08/02;1000 UTC;0;1011,2;1011,2;1010,5;570,1;23,9;21,8;23,9;22,6;21,9;21,4;93;88;88;185;9;3,8;
2020/08/02;1100 UTC;0;1011,7;1011,7;1011,2;1432,6;25,3;21,5;25,5;23,9;21,9;21,3;88;79;79;176;9,8;4,7;
2020/08/02;1200 UTC;0;1011,8;1011,9;1011,7;2103,8;27,1;21,6;27,3;25,3;22,1;21,3;80;72;72;168;10,6;5;
2020/08/02;1300 UTC;0;1011,8;1011,9;1011,7;2837,5;28,4;21,1;28,8;27;22,3;21;72;64;65;151;11,8;6,3;
2020/08/02;1400 UTC;0;1011,5;1011,9;1011,5;3081,4;28,3;20,6;29;28;22;20,4;68;62;63;157;13,6;7,6;
2020/08/02;1500 UTC;0;1010,9;1011,6;1010,8;3242,3;29,2;20,7;29,6;28;22;20,4;67;59;60;154;13,5;7;
2020/08/02;1600 UTC;0;1010,3;1010,9;1010,3;3080,9;29,6;20,4;29,7;28,6;21,1;19,7;62;57;58;148;13,5;6,9;
2020/08/02;1700 UTC;0;1009,9;1010,4;1009,9;2723,8;28,4;21,9;29,6;28,1;22,4;20,2;70;57;68;144;13,3;6,4;
2020/08/02;1800 UTC;0;1009,7;1009,9;1009,6;2172,5;28,2;22,1;28,7;27,7;22,5;21,1;72;65;69;149;13,5;6,6;
2020/08/02;1900 UTC;0;1009,8;1009,8;1009,6;990;27,6;22,4;28,3;27,1;22,6;21,6;74;69;73;154;14,1;6,5;
2020/08/02;2000 UTC;0;1010,3;1010,3;1009,8;210;26,4;21,9;27,6;26,3;22,4;21,2;77;69;76;160;13,3;7,2;
2020/08/02;2100 UTC;0;1010,9;1010,9;1010,3;38,4;25,5;22,1;26,4;25,5;22,2;21,8;82;76;82;161;13,3;6,2;
2020/08/02;2200 UTC;0;1011,6;1011,6;1010,9;;24,6;21,7;25,5;24,5;22,3;21,6;84;82;84;165;12;4,9;
2020/08/02;2300 UTC;0;1012,2;1012,2;1011,6;;24,5;21,2;24,7;24,5;21,7;21,2;84;82;82;165;9,6;4,7;
2020/08/03;0000 UTC;0;1012,6;1012,6;1012,1;;24,4;20,8;24,5;24,3;21,2;20,8;82;81;81;174;9,2;3,8;
2020/08/03;0100 UTC;0;1013;1013;1012,6;;23,9;20,6;24,4;23,9;20,8;20,6;81;80;81;182;7,7;3,4;
2020/08/03;0200 UTC;0;1012,9;1013,1;1012,9;;23,6;20,6;24;23,6;20,7;20,5;83;81;83;182;7,4;3,2;
2020/08/03;0300 UTC;0;1012,7;1013;1012,7;;23,3;20,3;23,7;23,3;20,7;20,3;84;83;83;186;7,6;3,7;
2020/08/03;0400 UTC;0;1012,1;1012,7;1012,1;;22,9;19,9;23,3;22,9;20,3;19,9;84;83;83;179;7,3;3,7;
2020/08/03;0500 UTC;0;1011,6;1012,1;1011,6;;22,5;19,7;22,9;22,5;19,9;19,7;84;83;84;180;7,1;3;
2020/08/03;0600 UTC;0;1011,3;1011,6;1011,3;;22,2;19,7;22,5;22,2;19,8;19,6;86;84;86;182;6,7;3,5;
2020/08/03;0700 UTC;0;1011,4;1011,4;1011,3;;22;19,7;22,2;22;19,8;19,6;87;86;87;182;7;3,2;
2020/08/03;0800 UTC;0;1011,4;1011,4;1011,3;;21,7;19,5;22;21,7;19,7;19,5;87;87;87;181;5,5;2,6;
2020/08/03;0900 UTC;0;1011,7;1011,7;1011,4;15;22;19,7;22;21,6;19,7;19,5;88;87;87;182;6,4;3,1;
2020/08/03;1000 UTC;0;1012,4;1012,4;1011,7;598,1;23,5;20,1;23,5;22;20,2;19,7;87;81;81;188;6,6;3,2;
2020/08/03;1100 UTC;0;1013;1013,1;1012,4;1179;24,5;20;24,7;23,4;20,2;19,8;81;75;76;173;11,1;6,8;
2020/08/03;1200 UTC;0;1013,1;1013,1;1013;1698;25,9;20;26,2;24,4;20,8;19,9;76;70;70;169;12;6,4;
2020/08/03;1300 UTC;0;1013,3;1013,4;1013,1;1950,4;26,6;20,1;27,3;25,9;21,1;19,8;71;66;68;155;12;6;
2020/08/03;1400 UTC;0;1012,6;1013,3;1012,6;3333,3;27,7;19,8;28,8;26,6;20,8;19,8;68;61;62;149;15,2;8,1;
2020/08/03;1500 UTC;0;1012,3;1012,7;1012,3;2512,8;27,5;20,1;28,5;27,1;21,1;18,8;68;57;64;151;15,7;8,5;
2020/08/03;1600 UTC;0;1011,3;1012,4;1011,3;3058;28,3;19,6;28,5;27,1;20,8;19,6;66;59;59;147;16;7,6;
2020/08/03;1700 UTC;0;1010,6;1011,3;1010,6;2604,8;28,2;20,6;28,7;27,4;20,7;19,2;64;59;63;150;15,3;7,7;
2020/08/03;1800 UTC;0;1010,6;1010,7;1010,4;2161,5;27,6;20,4;28,4;27,3;21,1;19,7;66;62;65;149;15,5;6,7;
2020/08/03;1900 UTC;0;1010,8;1010,8;1010,5;988;27,1;21;27,8;27;21,2;20,1;70;64;69;152;13,9;6,7;
2020/08/03;2000 UTC;0;1011,1;1011,2;1010,7;241,7;26,5;19;27,1;26,4;21;19;70;64;64;151;15,1;8,4;
2020/08/03;2100 UTC;0;1011,5;1011,5;1011,1;41,2;25,8;19,1;26,5;25,8;19,4;18,6;67;64;67;160;15,1;6,9;
2020/08/03;2200 UTC;0;1012,1;1012,1;1011,5;;25,4;19,3;25,8;25,3;19,7;19,1;71;67;69;159;13,8;5,4;
2020/08/03;2300 UTC;0;1012,8;1012,8;1012,1;;25;20;25,5;25;20;19,3;74;69;74;166;9,8;4,3;
2020/08/04;0000 UTC;0;1013,1;1013,2;1012,8;;24,6;20;25,1;24,5;20,1;20;76;74;76;176;8,2;4,3;
2020/08/04;0100 UTC;0;1013,5;1013,5;1013,1;;24;19,8;24,6;24;20;19,7;77;76;77;178;7,5;3,7;
