REGIAO:;NE
2020/08/04;0200 UTC;0;1013,5;1013,7;1013,5;;23,6;19,9;24;23,6;19,9;19,7;80;77;80;172;7,5;3,4;
2020/08/04;0300 UTC;0;1013;1013,5;1013;;23,1;19,9;23,6;23,1;19,9;19,8;82;80;82;179;7,3;3,7;
2020/08/04;0400 UTC;0;1012,3;1013;1012,3;;22,8;19,9;23,1;22,8;19,9;19,8;84;82;84;178;8;3,8;
2020/08/04;0500 UTC;0;1011,7;1012,3;1011,7;;22,4;19,8;22,8;22,4;19,9;19,7;85;83;85;176;7,7;4;
2020/08/04;0600 UTC;0;1011,7;1011,7;1011,6;;22,2;19,8;22,5;22,2;20;19,8;86;85;86;175;8;3,1;
2020/08/04;0700 UTC;0;1011,7;1011,7;1011,5;;22;19,7;22,2;21,9;19,8;19,6;87;86;87;185;7,2;3,6;
2020/08/04;0800 UTC;0;1011,9;1011,9;1011,7;;21,6;19,5;22,1;21,6;19,7;19,5;88;87;88;184;7,7;3;
2020/08/04;0900 UTC;0;1012,2;1012,2;1011,8;22,2;21,6;19,5;21,6;21,5;19,6;19,5;88;88;88;190;7;2,9;
2020/08/04;1000 UTC;0;1013,1;1013,1;1012,2;624,6;23,2;19,9;23,2;21,6;20;19,5;88;82;82;191;7,6;3,1;
2020/08/04;1100 UTC;0;1013,4;1013,4;1013,1;1460;25;20;25,1;23,1;20,5;19,7;82;74;74;176;9,8;4,8;
2020/08/04;1200 UTC;0;1013,4;1013,5;1013,3;1996,6;26,3;19,7;26,8;24,9;20,6;19,5;75;66;67;174;11,9;6,8;
2020/08/04;1300 UTC;0;1013,4;1013,6;1013,3;2085,5;27,2;18,4;27,6;25,7;20,7;18,2;71;57;59;156;13,7;8,3;
2020/08/04;1400 UTC;0;1013;1013,5;1013;3091,6;27,7;18,5;28,5;27;19,5;17,4;61;53;57;153;13,7;8,1;
2020/08/04;1500 UTC;0;1012,3;1013;1012,3;3305,5;27,5;18,5;28,6;27,4;19,9;18;61;55;58;150;13,6;7,5;
2020/08/04;1600 UTC;0;1011,5;1012,3;1011,4;3052,2;28,3;18,9;28,6;27,5;19,8;18,6;61;57;57;160;13,9;7,5;
2020/08/04;1700 UTC;0;1010,8;1011,5;1010,8;2681,7;27,5;19,2;28,6;27,4;20,1;17,9;62;56;61;150;14;7,5;
2020/08/04;1800 UTC;0;1010,5;1010,8;1010,4;2163,6;27,4;20;28,4;27;20,3;19;66;60;64;153;13,8;7,4;
2020/08/04;1900 UTC;0;1010,5;1010,5;1010,3;909,1;27;19,8;27,8;26,6;20,6;19,3;68;63;65;159;13,4;7,4;
2020/08/04;2000 UTC;0;1010,5;1010,6;1010,3;272,3;26,1;19,3;27;26,1;20,3;19,3;68;65;66;157;14,5;6,4;
2020/08/04;2100 UTC;0;1010,7;1010,8;1010,4;41,8;25,2;19,9;26,1;25,2;20;19;73;65;73;166;10,8;5,5;
2020/08/04;2200 UTC;0;1011,1;1011,1;1010,6;;24,7;19,6;25,2;24,6;19,9;19,5;73;72;73;165;11,5;5,3;
2020/08/04;2300 UTC;0;1012;1012;1011,1;;24,3;19,7;24,7;24,3;19,7;19,5;76;73;76;175;9,8;3,5;
2020/08/05;0000 UTC;0;1012,6;1012,6;1012;;24,2;19,6;24,3;24,1;19,7;19,6;76;76;76;176;8,6;3,9;
2020/08/05;0100 UTC;0;1012,6;1012,8;1012,6;;23,6;19,3;24,3;23,6;19,6;19,3;77;75;77;177;8,6;3,7;
2020/08/05;0200 UTC;0;1013;1013;1012,6;;23,3;19,9;23,7;23,1;19,9;19,3;81;77;81;172;8,9;4,5;
2020/08/05;0300 UTC;0;1012,3;1013;1012,3;;22,7;19,9;23,3;22,3;20,4;19,6;88;81;84;187;8,5;3,3;
2020/08/05;0400 UTC;0;1012,1;1012,3;1012;;22,9;19,9;22,9;22,7;19,9;19,8;84;83;83;182;7,2;3,5;
2020/08/05;0500 UTC;0;1011,3;1012,1;1011,3;;22,4;20,1;22,9;22,2;20,1;19,7;88;83;86;179;8;2,6;
2020/08/05;0600 UTC;0;1010,8;1011,3;1010,8;;22,3;19,8;22,5;22,1;20,1;19,8;87;86;86;194;5,8;2,6;
2020/08/05;0700 UTC;,2;1010,6;1011;1010,6;;21,9;19,7;22,3;21,8;19,8;19,5;88;85;87;196;5,9;3,2;
2020/08/05;0800 UTC;0;1010,8;1010,9;1010,6;;22,3;19,8;22,3;21,9;19,8;19,6;87;86;86;182;7,8;3,4;
2020/08/05;0900 UTC;0;1011,4;1011,4;1010,8;6,6;21,7;19,7;22,4;21,7;19,8;19,6;88;85;88;171;7,4;4;
2020/08/05;1000 UTC;,2;1011,9;1011,9;1011,2;164,8;22,3;20,2;22,3;21,3;20,3;19,7;91;88;88;174;7,4;3,6;
2020/08/05;1100 UTC;0;1012,2;1012,2;1011,9;705,6;23;20,5;23;21,7;20,7;19,8;91;86;86;183;9,3;4,8;
2020/08/05;1200 UTC;0;1012,4;1012,4;1012,1;1235,4;24,5;19,9;24,6;23;20,7;19,8;86;75;75;182;10;4,4;
2020/08/05;1300 UTC;0;1012,3;1012,7;1012,3;1679,3;26,3;20,2;26,4;24,3;21;19,8;77;69;69;165;11,7;5,8;
2020/08/05;1400 UTC;0;1011,9;1012,4;1011,9;2195,6;27,5;18,8;27,9;26;20,8;18,8;70;59;59;162;14,3;7,1;
2020/08/05;1500 UTC;0;1011,1;1011,9;1011,1;2304,1;27,8;20,8;28,3;26,2;21,2;19;73;59;66;161;12,5;7,4;
2020/08/05;1600 UTC;0;1010,4;1011,1;1010,3;3027,6;27,9;20,3;28,4;27,4;20,5;19,2;66;59;63;146;15,1;7,9;
2020/08/05;1700 UTC;0;1009,7;1010,4;1009,7;2720;28;19,4;28,7;27,5;20,7;19,2;64;59;60;151;15,6;8,5;
2020/08/05;1800 UTC;0;1009,4;1009,7;1009,3;2175,2;27,4;20,2;28;27,2;20,7;18,8;67;59;65;145;14,7;7,7;
2020/08/05;1900 UTC;0;1009,8;1009,8;1009,4;966;26,7;19,7;27,7;26,7;20,7;19,7;69;64;66;149;14,4;7,5;
2020/08/05;2000 UTC;0;1010;1010,1;1009,8;293,3;26;18,8;27;26;19,8;18,3;66;61;64;161;14,3;7,3;
2020/08/05;2100 UTC;0;1010,3;1010,3;1010;33,5;25,3;19,2;26;25,3;19,2;18,7;69;64;69;160;13,5;5,6;
2020/08/05;2200 UTC;0;1010,7;1010,7;1010,3;;24,8;19,1;25,3;24,8;19,6;19,1;72;69;70;168;10;5,2;
2020/08/05;2300 UTC;0;1011,2;1011,2;1010,7;;24,5;18,5;24,8;24,5;19,1;18,5;70;69;69;172;9,3;4;
2020/08/06;0000 UTC;0;1011,8;1011,9;1011,2;;23,9;18,5;24,6;23,9;18,6;18,5;72;69;72;180;8,8;3,4;
2020/08/06;0100 UTC;0;1012;1012,1;1011,8;;23,4;18,7;23,8;23,4;18,7;18,5;75;72;75;185;6,9;3,5;
2020/08/06;0200 UTC;0;1012;1012,2;1012;;23;19,5;23,4;22,7;19,6;18,7;81;75;81;187;8,3;3,6;
2020/08/06;0300 UTC;0;1011,4;1012,1;1011,4;;23,1;19,6;23,2;23;19,7;19,6;81;81;81;181;8,3;3,6;
2020/08/06;0400 UTC;0;1010,9;1011,5;1010,9;;22,8;19,5;23,1;22,7;19,6;19,5;82;81;82;194;7,5;3,7;
2020/08/06;0500 UTC;0;1010,5;1010,9;1010,4;;22,5;19,8;22,8;22,5;19,9;19,5;85;82;85;182;7,9;3,8;
2020/08/06;0600 UTC;0;1010;1010,5;1010;;21,8;20,3;22,5;21,7;20,4;19,8;91;85;91;186;9,6;2,9;
2020/08/06;0700 UTC;,4;1010,1;1010,2;1009,8;;21,5;20,2;22;21,5;20,5;20,2;92;91;92;179;7,8;4,2;
2020/08/06;0800 UTC;0;1010,3;1010,3;1010;;21,6;20,6;21,6;21,3;20,6;20,2;94;92;94;192;7,9;3,1;
2020/08/06;0900 UTC;,2;1010,5;1010,5;1010,2;10;21,5;20,5;21,6;21,5;20,5;20,4;94;93;94;190;6,9;2,7;
2020/08/06;1000 UTC;,2;1011;1011;1010,5;284,7;22;20,9;22;21,5;21;20,4;94;93;94;188;8,1;4,4;
2020/08/06;1100 UTC;0;1011,8;1011,8;1011;640;22,9;21,8;22,9;22;21,8;20,9;94;93;93;177;8,1;4,5;
2020/08/06;1200 UTC;,2;1012,1;1012,1;1011,7;1245,9;23,2;21,6;24,2;22,9;22,3;21,2;93;88;91;160;11,3;5,7;
2020/08/06;1300 UTC;0;1012;1012,2;1012;2459,3;26;21,1;26,3;23,2;22,6;21,1;92;74;74;163;14,3;7,4;
2020/08/06;1400 UTC;0;1011,6;1012,1;1011,6;2824,2;27;21,5;27,2;25,6;22,1;20,9;77;72;72;159;15,2;6,9;
2020/08/06;1500 UTC;0;1011,1;1011,6;1011;2705,2;26,8;20,1;27,7;26,5;22,3;19,9;73;65;67;157;16,2;8,4;
2020/08/06;1600 UTC;0;1010,6;1011,1;1010,4;2091,4;27,1;20,7;27,7;25,6;21,7;19,9;73;67;68;149;15,6;8;
2020/08/06;1700 UTC;0;1009,9;1010,7;1009,9;1801,1;26,1;21,5;27,4;24,1;22;20,4;86;68;76;147;15,9;5,8;
2020/08/06;1800 UTC;0;1010;1010,1;1009,8;1313,1;26,5;19,8;27,1;25,9;21,5;19,5;76;65;67;166;16,5;7,3;
2020/08/06;1900 UTC;0;1010;1010,1;1009,9;872,9;26,8;20,3;27,2;26,1;20,3;18,6;68;60;68;158;14,8;6,6;
2020/08/06;2000 UTC;0;1010,3;1010,3;1009,9;514,9;26,3;20,4;26,9;26,3;20,7;20;70;68;70;159;14,5;5,4;
2020/08/06;2100 UTC;0;1010,7;1010,7;1010,3;29,2;25,5;20,2;26,3;24,6;20,4;19,9;76;70;73;163;13,7;5,2;
2020/08/06;2200 UTC;0;1011,1;1011,1;1010,7;;24,6;20,3;25,5;23,9;20,6;19,2;80;69;77;159;13,4;4,9;
2020/08/06;2300 UTC;,2;1011,7;1011,7;1011;;23,9;20,3;24,7;22,9;20,9;19,8;84;77;80;164;12,4;4,4;
2020/08/07;0000 UTC;0;1012,2;1012,2;1011,7;;24,3;19;24,4;23,9;20,3;19;80;72;72;172;9,9;4,6;
2020/08/07;0100 UTC;0;1012,5;1012,5;1012,2;;23,4;20,1;24,2;23,1;20,1;18,9;83;72;82;170;9,1;4,2;
2020/08/07;0200 UTC;0;1012,1;1012,5;1012;;23,1;19,8;23,4;23;20,2;19,8;84;82;82;177;7,7;3,2;
2020/08/07;0300 UTC;0;1011,6;1012,1;1011,6;;22,8;19,4;23,1;22,7;19,8;19,4;83;81;81;175;6,9;3,7;
2020/08/07;0400 UTC;0;1011,1;1011,7;1011,1;;22,7;19,9;22,8;22,5;20;19,4;84;81;84;176;8,8;4,2;
2020/08/07;0500 UTC;0;1010,9;1011,1;1010,8;;22,3;20,4;22,7;22,1;20,4;19,8;89;84;89;182;8,8;3,2;
2020/08/07;0600 UTC;,2;1010,6;1011;1010,6;;21,9;20,3;22,3;21,8;20,3;20,1;91;89;91;195;6,5;2,6;
2020/08/07;0700 UTC;0;1010,5;1010,6;1010,4;;22;20,3;22,2;21,9;20,5;20,3;91;90;91;191;7,3;3,3;
2020/08/07;0800 UTC;0;1010,7;1010,8;1010,5;;21,8;20,4;22;21,8;20,4;20,3;91;90;91;194;7,2;3,9;
2020/08/07;0900 UTC;0;1010,8;1010,9;1010,6;6,4;21,8;20,5;21,9;21,7;20,5;20,3;92;91;92;186;7,2;2,6;
2020/08/07;1000 UTC;1;1011,5;1011,5;1010,8;273,6;22,3;21,3;22,3;21,7;21,3;20,5;94;92;94;177;7;3,4;
2020/08/07;1100 UTC;0;1012;1012;1011,5;1033;24;22,1;24;22,3;22,2;21,1;94;89;89;174;7,3;4;
2020/08/07;1200 UTC;1,8;1012,4;1012,5;1012;1065;24,9;22,5;24,9;23,5;22,7;21,2;89;85;87;156;8,2;3,6;
2020/08/07;1300 UTC;0;1012,3;1012,4;1012,3;2161,8;26,9;21,5;27;24,9;23,1;21,1;87;71;72;142;12,4;7,4;
2020/08/07;1400 UTC;0;1012;1012,4;1012;3210,8;27,8;21;28,1;26,7;21,8;20,6;74;66;66;147;13,4;6,1;
2020/08/07;1500 UTC;0;1011,4;1012;1011,4;3369,7;27,6;20,7;28,1;27,2;21,8;20,6;70;65;66;145;13,5;8,1;
2020/08/07;1600 UTC;0;1010,7;1011,5;1010,6;3246,5;27,5;20,9;28,4;27,3;21,5;20;67;63;67;156;13,8;8,4;
2020/08/07;1700 UTC;0;1010;1010,7;1010;2670,4;27,6;20,2;28,2;27;21,3;20,1;70;63;64;149;13,5;7,5;
2020/08/07;1800 UTC;0;1009,9;1010,1;1009,8;2110,5;27,1;20,7;27,8;26,8;21,2;19,9;70;64;68;159;14,9;7,5;
2020/08/07;1900 UTC;0;1010,1;1010,2;1009,9;964,2;26,5;20,7;27,7;26,4;20,9;19,9;71;65;71;145;13,8;7,5;
2020/08/07;2000 UTC;0;1010,7;1010,7;1010,1;344,8;26;20,4;26,6;26;20,9;20,2;72;69;71;160;13;6,1;
2020/08/07;2100 UTC;0;1011;1011;1010,6;43,1;25,2;20,2;26;25,2;20,6;20;74;71;74;165;12,2;4,9;
2020/08/07;2200 UTC;0;1011,6;1011,6;1011;;24,6;20,5;25,2;24,6;20,5;20,2;78;74;78;166;8,7;3,9;
2020/08/07;2300 UTC;0;1012,3;1012,3;1011,6;;24,3;20,2;24,6;24,3;20,6;20,2;79;78;78;166;8;4,6;
2020/08/08;0000 UTC;0;1012,8;1012,8;1012,3;;24;20,5;24,3;24;20,5;20,2;80;78;80;173;8;3,9;
2020/08/08;0100 UTC;0;1012,9;1012,9;1012,7;;23,5;20,3;24;23,5;20,4;20,2;82;80;82;181;7,3;3,5;
2020/08/08;0200 UTC;0;1012,9;1013,1;1012,8;;22,9;20,1;23,5;22,9;20,3;20;84;82;84;188;7,1;3,8;
2020/08/08;0300 UTC;0;1012,4;1012,9;1012,4;;22,6;20,1;22,9;22,6;20,2;20;86;84;86;188;6,7;3,4;
2020/08/08;0400 UTC;0;1012;1012,4;1012;;22,1;19,6;22,6;22;20;19,5;86;85;86;197;6,7;2,5;
2020/08/08;0500 UTC;0;1011,6;1012;1011,6;;21,7;19,2;22,1;21,7;19,6;19,2;86;85;85;209;5,9;2,3;
2020/08/08;0600 UTC;0;1011,2;1011,6;1011,2;;21,1;19;21,7;21,1;19,2;19;88;85;88;206;5,8;2,3;
2020/08/08;0700 UTC;0;1011,5;1011,5;1011,1;;21,2;19,5;21,2;20,9;19,5;19;90;88;90;194;5;2,5;
2020/08/08;0800 UTC;0;1011,6;1011,6;1011,4;;21,2;19,6;21,3;21,1;19,7;19,4;90;90;90;199;5,7;2,8;
2020/08/08;0900 UTC;0;1011,8;1011,8;1011,6;23,3;21,3;19,8;21,3;21;19,8;19,5;92;90;92;201;6,3;2,5;
2020/08/08;1000 UTC;0;1012,2;1012,2;1011,8;625;22,6;20,6;22,6;21,3;20,6;19,8;92;88;88;196;6,5;3,8;
2020/08/08;1100 UTC;0;1012,7;1012,7;1012,2;1484,6;25,2;21,3;25,3;22,6;21,7;20,5;88;79;79;175;7,4;4,5;
2020/08/08;1200 UTC;0;1012,9;1013;1012,6;2272,1;26,8;21,3;27,2;25,1;22;21,2;80;71;72;162;10,3;6,5;
2020/08/08;1300 UTC;0;1012,8;1013;1012,8;2650,1;27,9;21,6;28;26,6;22,1;20,9;73;67;69;147;12,4;5,1;
2020/08/08;1400 UTC;0;1012,2;1012,8;1012,2;3252,4;28;21,1;28,8;27,4;21,9;20,7;69;64;66;152;12,4;6,1;
2020/08/08;1500 UTC;0;1011,5;1012,3;1011,5;3133,3;28,1;21,2;28,8;27,4;22,2;21;70;65;66;149;13,1;6,2;
2020/08/08;1600 UTC;0;1010,8;1011,5;1010,8;2823,4;27,9;21,6;28,7;27,2;22,3;21,4;72;66;69;143;11,8;6,2;
2020/08/08;1700 UTC;0;1010;1010,9;1010;2322,3;27,6;21,6;28,3;27,4;22,6;21,4;74;68;70;136;11,8;6,1;
2020/08/08;1800 UTC;0;1009,5;1010;1009,5;1587,7;26,8;21,7;28,4;26,8;22,3;21,5;75;69;74;138;11,1;6,6;
2020/08/08;1900 UTC;0;1009,5;1009,6;1009,5;841,1;26,9;21,9;27,4;26,7;22,4;21,4;75;72;74;152;10,9;6,7;
2020/08/08;2000 UTC;0;1009,9;1009,9;1009,5;329,6;26,3;21,6;26,9;26,3;22;21,2;75;72;75;146;12,1;5;
2020/08/08;2100 UTC;0;1010,1;1010,1;1009,9;32,9;25,6;21,6;26,3;25,6;21,6;21,3;78;75;78;158;10,7;4,4;
2020/08/08;2200 UTC;0;1010,7;1010,7;1010,1;;25,4;21,5;25,6;25,3;21,6;21,4;79;78;79;160;10;4,6;
2020/08/08;2300 UTC;0;1011,3;1011,3;1010,7;;25,3;21,8;25,4;25,1;21,9;21,5;82;79;81;158;8,3;4,3;
2020/08/09;0000 UTC;0;1011,8;1011,8;1011,3;;24,8;21,3;25,3;24,8;21,8;21,3;81;80;81;173;8,1;3,6;
2020/08/09;0100 UTC;0;1012,3;1012,3;1011,8;;24,3;21,7;24,8;24,3;21,7;21,3;85;81;85;169;6,8;3,2;
2020/08/09;0200 UTC;0;1012,1;1012,4;1012,1;;23,7;21,5;24,3;23,7;21,7;21,5;87;85;87;184;5,9;2,9;
2020/08/09;0300 UTC;0;1011,8;1012,1;1011,7;;23,3;21,3;23,7;23,3;21,6;21,2;88;87;88;184;6,1;3,1;
2020/08/09;0400 UTC;0;1011,3;1011,7;1011,3;;22,9;21;23,3;22,9;21,3;21;89;88;89;182;7,5;2,5;
2020/08/09;0500 UTC;0;1010,8;1011,3;1010,8;;22,4;20,8;22,9;22,4;21;20,8;91;89;91;194;6,2;2,9;
2020/08/09;0600 UTC;0;1010,8;1010,8;1010,6;;22,3;20,8;22,4;22,3;20,9;20,7;92;91;92;190;6,2;2,4;
2020/08/09;0700 UTC;0;1010,8;1010,9;1010,7;;22,2;20,9;22,4;22,2;20,9;20,8;92;92;92;206;5,6;1,9;
2020/08/09;0800 UTC;0;1011,2;1011,2;1010,8;;22,3;20,9;22,4;22,2;21;20,9;92;92;92;189;5,8;3;
2020/08/09;0900 UTC;0;1011,3;1011,4;1011,1;15,4;22,5;21,1;22,6;22,3;21,2;20,9;92;92;92;167;5,8;3,3;
2020/08/09;1000 UTC;,2;1011,7;1011,7;1011,3;205;22,6;21,6;22,7;22,4;21,7;21,1;94;92;94;177;7,8;3,9;
2020/08/09;1100 UTC;0;1012,2;1012,2;1011,7;661,6;23,5;22,2;23,5;22,6;22,4;21,6;95;93;93;173;8,2;3,6;
2020/08/09;1200 UTC;,2;1012,2;1012,4;1012,2;1594;25,9;22,5;25,9;23,2;23;22;94;81;81;171;10,2;4,5;
2020/08/09;1300 UTC;0;1012;1012,3;1012;2114,4;26,8;21,8;27,1;25,6;22,6;21,4;81;73;74;160;12,7;6,9;
2020/08/09;1400 UTC;0;1011,5;1012,1;1011,5;2465,1;27,2;22,1;27,7;26;22,3;21,4;77;71;74;147;13,3;6,5;
2020/08/09;1500 UTC;0;1010,9;1011,6;1010,9;2648,1;27,3;21,7;28,2;26,6;22,5;21;75;69;72;151;12,9;6,7;
2020/08/09;1600 UTC;0;1010;1010,9;1009,9;2634,1;27,2;20,4;28,3;25,5;22,5;20,2;75;66;67;144;14,1;7;
2020/08/09;1700 UTC;0;1009,1;1010;1009,1;2261,3;27,7;22,5;28,1;27,1;22,7;20,2;74;65;73;140;12,3;5,4;
2020/08/09;1800 UTC;0;1009;1009,2;1008,9;1264,6;26,7;22,6;27,8;25,2;22,9;21,7;85;73;78;136;10,8;5,3;
2020/08/09;1900 UTC;0;1009,1;1009,1;1008,9;1110;26,5;21,9;27,3;26,3;23;21,9;78;75;76;137;12,7;5,5;
2020/08/09;2000 UTC;0;1009,5;1009,5;1009,1;381,3;24,9;21,2;26,6;24,9;22,5;20,8;80;75;80;142;12,1;6,4;
2020/08/09;2100 UTC;0;1009,7;1009,8;1009,3;39,8;25,2;22,2;25,5;24,8;22,5;21,4;85;80;83;139;12,1;3,5;
2020/08/09;2200 UTC;0;1010,1;1010,1;1009,7;;24,9;21,2;25,3;24,4;22,4;20,6;84;76;80;158;11,1;4,4;
2020/08/09;2300 UTC;0;1010,6;1010,7;1010,1;;25;21,5;25,3;24,9;21,7;20,9;81;77;81;174;8,1;3,2;
2020/08/10;0000 UTC;0;1011,1;1011,1;1010,6;;25,2;22,1;25,2;25;22,1;21,5;83;81;83;149;6,7;3,8;
2020/08/10;0100 UTC;1,2;1011,4;1011,6;1011,1;;23,4;21,5;25,5;23,4;22,1;21,2;89;80;89;168;7,5;3,3;
2020/08/10;0200 UTC;0;1011,3;1011,5;1011,3;;23,3;21,6;23,5;23,3;21,9;21,6;91;89;90;184;7,5;2,8;
2020/08/10;0300 UTC;0;1010,9;1011,5;1010,9;;22,9;21,6;23,4;22,8;21,6;21,4;92;90;92;177;9,4;2,7;
2020/08/10;0400 UTC;,2;1010,2;1010,9;1010,2;;22,7;21,7;22,9;22,7;21,7;21,5;94;92;94;181;6,2;1,5;
2020/08/10;0500 UTC;,4;1009,7;1010,2;1009,7;;22,4;21,5;22,7;22,4;21,7;21,5;94;94;94;175;8,1;3,1;
2020/08/10;0600 UTC;0;1009,4;1009,7;1009,3;;22,1;21,2;22,5;22,1;21,5;21,2;95;94;95;188;5,9;2,8;
2020/08/10;0700 UTC;0;1009,3;1009,4;1009,1;;22,1;21,1;22,2;22;21,3;21,1;95;94;94;179;6,5;3,1;
2020/08/10;0800 UTC;0;1009,3;1009,4;1009,2;;22,3;21;22,3;22,1;21,2;20,9;94;92;92;175;7,8;4,1;
2020/08/10;0900 UTC;0;1009,7;1009,7;1009,3;9,1;22,1;20,8;22,3;22,1;20,9;20,7;93;92;93;181;7,8;3,3;
2020/08/10;1000 UTC;0;1010,3;1010,3;1009,7;203,9;22,5;21,1;22,5;22;21,2;20,8;93;92;92;173;6,3;3,7;
2020/08/10;1100 UTC;0;1010,6;1010,6;1010,3;1099,9;24,3;21;24,3;22,5;21,7;20,9;92;82;82;177;8,2;4,9;
2020/08/10;1200 UTC;0;1010,9;1010,9;1010,6;2147;26,3;21,2;26,3;24,3;21,8;20,8;82;74;74;161;10;6,1;
2020/08/10;1300 UTC;0;1010,7;1010,9;1010,7;2041,6;25,8;21;27;25,1;21,6;20,1;77;69;75;169;11,5;6,1;
2020/08/10;1400 UTC;0;1010,2;1010,7;1010,1;2644,7;28;20;28,2;25,7;21,3;19,3;75;61;62;148;12;6,1;
2020/08/10;1500 UTC;0;1009,3;1010,2;1009,3;3393,8;27,9;18,8;28,4;27,3;19,9;17,3;63;51;58;148;13;7,3;
2020/08/10;1600 UTC;0;1008,6;1009,3;1008,6;3042,8;27,4;19,8;28,2;27;20,2;18,7;64;57;63;140;12,9;6,7;
2020/08/10;1700 UTC;0;1008;1008,6;1008;2760,3;27,4;19,2;28,4;27,3;20;17,3;64;53;61;135;11,9;6,9;
2020/08/10;1800 UTC;0;1007,7;1008,1;1007,7;2194;27,2;20,7;28,2;26,6;20,8;19,2;70;61;68;140;12,5;6,4;
2020/08/10;1900 UTC;0;1007,7;1007,7;1007,5;1027;26,6;20,7;27,2;26,5;21,1;20,2;71;68;70;144;12,3;6,7;
2020/08/10;2000 UTC;0;1007,9;1007,9;1007,6;344,6;25,8;20,8;26,8;25,8;21,1;20,3;74;70;74;150;11,6;5,4;
2020/08/10;2100 UTC;0;1008,2;1008,2;1007,8;37,7;25,4;20,3;25,8;25,4;20,9;20,3;75;73;73;159;11;5,1;
2020/08/10;2200 UTC;0;1008,6;1008,6;1008,2;;25,1;20,7;25,4;25,1;20,7;20,2;77;73;77;161;9,3;4,3;
2020/08/10;2300 UTC;0;1008,9;1008,9;1008,6;;24,6;20,9;25,1;24,6;21,1;20,6;80;77;80;165;8,4;4,3;
2020/08/11;0000 UTC;0;1009,3;1009,3;1008,9;;24,1;20,9;24,7;24,1;21,2;20,9;82;80;82;169;7,8;3,6;
2020/08/11;0100 UTC;0;1009,7;1009,7;1009,3;;23,7;20,6;24,2;23,7;20,9;20,6;83;82;82;174;7,4;3,6;
2020/08/11;0200 UTC;0;1009,6;1009,7;1009,5;;23,2;20,4;23,7;23,2;20,6;20,4;85;82;85;181;7,6;3,1;
2020/08/11;0300 UTC;0;1009,2;1009,6;1009,2;;23,3;20,5;23,3;23,2;20,6;20,4;85;84;84;180;6,6;2,7;
2020/08/11;0400 UTC;0;1008,6;1009,2;1008,6;;22,7;20,4;23,4;22,7;20,5;20,4;86;84;86;187;7,4;2,9;
2020/08/11;0500 UTC;0;1008,2;1008,6;1008,2;;22,3;20,4;22,7;22,3;20,4;20,3;89;86;89;190;7,5;4;
2020/08/11;0600 UTC;,4;1008,3;1008,3;1008,1;;21,9;20,8;22,3;21,8;20,8;20,4;94;89;93;188;7,4;3,5;
2020/08/11;0700 UTC;0;1008,1;1008,3;1007,9;;21,8;20,9;21,9;21,7;20,9;20,7;95;93;95;193;6,4;2,5;
2020/08/11;0800 UTC;,2;1008,4;1008,4;1008,1;;22;21,2;22;21,8;21,2;20,9;96;95;96;185;4,8;2,5;
2020/08/11;0900 UTC;0;1008,6;1008,6;1008,4;16;22;21,3;22;21,9;21,3;21,2;96;95;96;198;5,1;2,4;
2020/08/11;1000 UTC;,2;1009,1;1009,1;1008,6;420,6;22,6;21,8;22,6;22;21,8;21,2;96;95;95;191;6,4;3;
2020/08/11;1100 UTC;0;1009,6;1009,6;1009,1;1211,2;25,2;23,1;25,3;22,6;23,4;21,7;95;88;88;156;6,4;2,6;
2020/08/11;1200 UTC;0;1009,5;1009,7;1009,5;1588,3;26,1;22,2;26,5;25;23,8;22,2;89;78;79;149;11,1;5,2;
