REGIAO:;NE
2020/08/11;1300 UTC;0;1009,4;1009,6;1009,4;2382,3;27,4;22,6;28;25,9;23,6;21,8;81;74;75;142;11,1;4,3;
2020/08/11;1400 UTC;,2;1009,2;1009,5;1009,1;3283,6;27,7;21,4;28,5;27,1;22,8;21,4;75;68;69;137;10,8;6,2;
2020/08/11;1500 UTC;0;1008,7;1009,2;1008,7;3431,6;28,6;20,9;29;27,4;22,6;20,6;72;61;63;150;10,8;5,4;
2020/08/11;1600 UTC;0;1007,8;1008,7;1007,8;3087,4;28;22,2;28,9;27,5;22,2;20,2;71;61;71;139;10,8;5,3;
2020/08/11;1700 UTC;0;1007,3;1007,8;1007,2;2392,6;27,2;20,2;28,5;27,2;22,2;20,1;72;62;66;136;11,8;6,2;
2020/08/11;1800 UTC;0;1006,9;1007,3;1006,8;1773,5;27,2;21,3;28;27;21,5;20,4;70;65;70;150;10,8;6,5;
2020/08/11;1900 UTC;0;1006,8;1006,9;1006,7;899,1;26,5;21,6;27,5;26,5;22,3;21,2;76;70;75;137;10,8;5,9;
2020/08/11;2000 UTC;0;1007;1007;1006,8;318,8;26,1;21,9;26,6;26,1;22,3;21,7;78;75;78;144;11,5;6;
2020/08/11;2100 UTC;0;1007,4;1007,4;1007;40,8;25,6;21,7;26,2;25,6;22,2;21,6;80;78;79;145;10,5;4,7;
2020/08/11;2200 UTC;0;1007,8;1007,8;1007,4;;25,4;21,7;25,7;25,4;21,8;21,5;80;79;80;161;9,9;5,1;
2020/08/11;2300 UTC;0;1008,4;1008,4;1007,8;;25,1;21,7;25,4;25,1;21,8;21,6;82;80;82;162;9,9;4,2;
2020/08/12;0000 UTC;0;1008,9;1008,9;1008,4;;24,8;21,7;25,1;24,8;21,8;21,6;83;81;83;171;8,9;4,5;
2020/08/12;0100 UTC;0;1009;1009,1;1008,9;;24,2;21,5;24,8;24,2;21,7;21,5;85;83;85;171;7,9;3,7;
2020/08/12;0200 UTC;0;1009,1;1009,1;1009;;23,6;21,3;24,2;23,6;21,5;21,3;87;85;87;177;6,9;3,1;
2020/08/12;0300 UTC;0;1008,8;1009,1;1008,7;;23,1;20,9;23,6;23,1;21,3;20,9;88;87;88;187;6,4;3,3;
2020/08/12;0400 UTC;0;1008,2;1008,8;1008,2;;22,8;20,7;23,1;22,8;20,9;20,7;88;88;88;181;6,4;3;
2020/08/12;0500 UTC;0;1007,9;1008,2;1007,9;;22,4;20,5;22,7;22,4;20,7;20,5;89;88;89;184;5,8;2,6;
2020/08/12;0600 UTC;0;1007,7;1007,9;1007,7;;22,2;20,3;22,5;22,2;20,5;20,3;89;89;89;183;7,2;2,8;
2020/08/12;0700 UTC;0;1007,9;1007,9;1007,7;;21,9;20,1;22,2;21,9;20,3;20,1;90;89;90;183;5,8;2,7;
2020/08/12;0800 UTC;0;1008,1;1008,1;1007,9;;21,8;19,9;22;21,7;20,2;19,9;90;89;89;182;6;2,9;
2020/08/12;0900 UTC;0;1008,5;1008,5;1008,1;21;21,6;19,8;21,8;21,5;19,9;19,7;90;89;89;192;5,3;2,8;
2020/08/12;1000 UTC;0;1008,8;1008,8;1008,5;603,5;22,7;20,1;22,7;21,6;20,2;19,7;89;85;85;191;5,8;2,9;
2020/08/12;1100 UTC;0;1009,3;1009,3;1008,8;1493,7;25,3;20,9;25,3;22,7;21;20;85;77;77;177;7,6;4,5;
2020/08/12;1200 UTC;0;1009,2;1009,3;1009,1;2172,5;27,4;21,1;27,4;25,2;21,5;20,8;77;69;69;166;11,7;6,3;
2020/08/12;1300 UTC;0;1009,1;1009,3;1009,1;2896,1;27,4;20,8;28,2;27,1;21,3;20,4;68;64;67;159;12,1;6,8;
2020/08/12;1400 UTC;0;1008,6;1009,1;1008,5;3093,6;27,9;21,1;28,6;27,4;21,9;20,7;69;64;67;158;13,5;7,8;
2020/08/12;1500 UTC;0;1007,9;1008,6;1007,9;3409,2;28,8;21,9;28,8;27,8;22;21;68;65;67;155;13,2;6,3;
2020/08/12;1600 UTC;0;1007;1008;1007;3200,3;27,9;21,3;29,1;27,7;22,5;21,1;71;65;67;139;12,8;6,9;
2020/08/12;1700 UTC;0;1006,4;1007;1006,3;2707,7;28,7;22,7;28,7;27,5;22,8;21,5;73;67;70;139;12,8;6,3;
2020/08/12;1800 UTC;0;1006;1006,4;1006;2240,9;27,1;22,2;28,7;27,1;22,5;21,3;74;68;74;137;11,9;7;
2020/08/12;1900 UTC;0;1006,1;1006,2;1005,9;887,8;26,5;22,2;27,7;26,5;22,7;21,9;77;73;77;138;11,5;6,8;
2020/08/12;2000 UTC;0;1006,3;1006,3;1006;369,5;26,1;22,1;27;26,1;22,6;22,1;79;76;79;142;10,9;5,5;
2020/08/12;2100 UTC;0;1006,9;1006,9;1006,3;37,2;25,7;22;26,1;25,7;22,3;21,8;80;79;80;147;11;4,8;
2020/08/12;2200 UTC;0;1007,2;1007,2;1006,8;;25,6;21,5;25,7;25,6;22,2;21,5;81;77;78;152;11,5;5,4;
2020/08/12;2300 UTC;0;1007,7;1007,7;1007,2;;25,5;22;25,6;25,4;22,1;21,6;82;78;81;156;9,9;4,5;
2020/08/13;0000 UTC;0;1008,3;1008,3;1007,7;;25,3;22;25,5;25,1;22,1;21,5;83;79;82;160;10;3,6;
2020/08/13;0100 UTC;0;1008,1;1008,5;1008,1;;25;22,6;25,4;24,7;22,8;22;88;82;87;143;8,3;3,7;
2020/08/13;0200 UTC;0;1008,1;1008,1;1008;;25,2;22,2;25,4;25;22,6;21,8;87;82;84;134;9;3,9;
2020/08/13;0300 UTC;0;1007,5;1008,1;1007,5;;25,1;22,2;25,3;25;22,4;22,1;85;83;84;136;8,2;3,7;
2020/08/13;0400 UTC;0;1006,8;1007,5;1006,8;;25,1;21,7;25,3;25;22,4;21,3;85;79;81;138;9,7;4,5;
2020/08/13;0500 UTC;0;1006,5;1006,8;1006,5;;25;22,2;25,1;24,7;22,5;21,5;86;81;85;134;9,7;3,6;
2020/08/13;0600 UTC;0;1006,5;1006,5;1006,3;;23,7;21,8;25;23,5;22,2;21,3;90;83;89;173;7,6;2,8;
2020/08/13;0700 UTC;0;1006,8;1006,8;1006,5;;23,1;21,3;23,7;23,1;21,8;21,3;90;88;90;200;5,7;2,4;
2020/08/13;0800 UTC;0;1007,3;1007,3;1006,8;;22,6;21,3;23,1;22,6;21,4;21,2;93;90;93;176;5,7;2,2;
2020/08/13;0900 UTC;0;1008,1;1008,1;1007,3;17,5;22,4;21,3;22,6;22,4;21,3;21,2;93;93;93;179;5,2;3,2;
2020/08/13;1000 UTC;0;1008,8;1008,8;1008,1;508,2;23,6;22,1;23,6;22,4;22,1;21,3;93;91;91;178;5,2;2,1;
2020/08/13;1100 UTC;0;1009,5;1009,5;1008,8;1054,2;25;22,3;25;23,6;22,3;21,6;91;85;85;171;6,2;2,9;
2020/08/13;1200 UTC;0;1009,8;1009,9;1009,5;2045,7;27,1;22;27,6;25;22,9;21,7;85;72;74;143;10,4;5,6;
2020/08/13;1300 UTC;0;1009,8;1009,9;1009,8;2826;27,9;22;28,5;27,1;22,7;21,8;74;70;70;136;12,7;5,3;
2020/08/13;1400 UTC;0;1009,6;1010;1009,6;2964,5;27,9;22,6;28,9;27;23,1;21,3;75;68;73;136;11,1;6,4;
2020/08/13;1500 UTC;0;1009;1009,6;1009;3350,5;28,1;22,3;29,4;27,1;23,5;21,5;74;68;71;126;11;5,1;
2020/08/13;1600 UTC;0;1008,4;1009;1008,4;3233,6;28,8;22,1;28,9;27,7;22,7;21,3;71;67;67;129;11,6;5,9;
2020/08/13;1700 UTC;0;1007,2;1008,4;1007,2;2774,4;27,6;22,2;29,1;27,5;22,5;21,3;73;66;72;127;10,3;5,9;
2020/08/13;1800 UTC;0;1007,2;1007,3;1007;2176;27,2;22,6;28;27,1;22,7;22;76;72;76;132;9,9;5,6;
2020/08/13;1900 UTC;0;1007,2;1007,2;1007,1;960;27;21,9;27,6;26,7;23;21,5;77;72;73;132;11,1;6;
2020/08/13;2000 UTC;0;1007,6;1007,6;1007,1;288,1;26,4;21,4;27,2;26,3;22,3;21,4;77;73;74;140;10,2;6;
2020/08/13;2100 UTC;0;1008;1008;1007,6;32;25,5;21,9;26,4;25,4;22;21;81;73;81;134;11,5;4,9;
2020/08/13;2200 UTC;0;1008,5;1008,5;1008;;25,8;21,6;25,8;25,5;22,1;20,8;81;74;78;139;11,5;4,7;
2020/08/13;2300 UTC;0;1009,2;1009,2;1008,5;;25,8;21,3;25,9;25,7;21,6;21;78;75;76;143;10,8;5,6;
2020/08/14;0000 UTC;0;1009,6;1009,7;1009,2;;25,6;21;25,8;25,6;21,4;20,6;77;74;76;140;9,9;4,7;
2020/08/14;0100 UTC;0;1009,8;1009,8;1009,6;;25,5;21,1;25,7;25,5;21,3;20,8;77;74;77;140;10,6;5;
2020/08/14;0200 UTC;0;1009,6;1009,8;1009,6;;25,2;21;25,5;25,2;21;20,2;77;73;77;154;8,8;4,3;
2020/08/14;0300 UTC;0;1008,9;1009,6;1008,8;;25,1;20,2;25,2;25;21;20,2;77;74;74;146;8,7;4,5;
2020/08/14;0400 UTC;0;1008,3;1008,9;1008,3;;24,9;20,7;25,2;24,9;20,7;20,2;77;74;77;151;8,1;3,5;
2020/08/14;0500 UTC;0;1007,7;1008,3;1007,6;;23,6;20,6;25;23,6;20,7;19,9;83;75;83;183;8;2,6;
2020/08/14;0600 UTC;0;1007,7;1007,7;1007,6;;22,6;20,4;23,7;22,6;20,8;20,4;87;83;87;186;5,3;2,4;
2020/08/14;0700 UTC;0;1007,8;1007,8;1007,6;;22;20,1;22,6;22;20,4;20,1;89;87;89;181;5,5;2,8;
2020/08/14;0800 UTC;0;1007,8;1007,9;1007,8;;22;20,4;22,1;21,9;20,4;20,1;91;89;91;184;5,6;3,1;
2020/08/14;0900 UTC;0;1008,3;1008,3;1007,8;19,9;21,9;20,5;21,9;21,8;20,5;20,3;92;91;92;179;6;2,4;
2020/08/14;1000 UTC;0;1009,1;1009,1;1008,3;662,7;23,4;20,5;23,5;21,9;20,8;20,5;92;84;84;179;5,3;2,9;
2020/08/14;1100 UTC;0;1009,6;1009,6;1009,1;1553,1;25,9;21,2;25,9;23,3;21,5;20,4;84;75;76;169;6,3;2,7;
2020/08/14;1200 UTC;0;1009,6;1009,7;1009,6;2364,5;27,2;20,6;27,4;25,7;21,6;20,4;76;67;67;158;10,4;5,2;
2020/08/14;1300 UTC;0;1009,3;1009,7;1009,3;2952,1;27,2;20,2;27,9;26,8;21,2;20;69;65;66;136;11,3;6,3;
2020/08/14;1400 UTC;0;1008,7;1009,4;1008,6;3304,5;27,5;19,6;28,8;27,2;21;19,6;67;61;62;153;12,2;6,2;
2020/08/14;1500 UTC;0;1008,1;1008,7;1008,1;3443,6;28,3;20,3;28,8;27,5;21,1;19,7;65;60;62;141;12,2;5,6;
2020/08/14;1600 UTC;0;1007,2;1008,1;1007,2;3055,2;27,6;20,3;28,4;27,4;20,9;19,9;66;62;65;154;12,5;6,4;
2020/08/14;1700 UTC;0;1006,4;1007,2;1006,4;2781,4;27,2;20,6;28,3;27,2;21,3;20;68;63;67;133;10,8;6,1;
2020/08/14;1800 UTC;0;1006,2;1006,4;1006,2;2265,6;27,3;21,1;27,9;26,8;21,3;20,3;69;65;69;141;10,8;5,8;
2020/08/14;1900 UTC;0;1006,4;1006,5;1006,2;930,3;26,4;21;27,3;26,3;21,4;20,7;72;68;72;146;10,8;6,4;
2020/08/14;2000 UTC;0;1006,9;1006,9;1006,4;284,7;25,8;21,1;26,6;25,8;21,3;20,9;75;72;75;139;10,6;5,2;
2020/08/14;2100 UTC;0;1007,1;1007,2;1006,9;33,7;25,3;21,2;25,9;25,3;21,2;21;78;75;78;152;9,9;4,4;
2020/08/14;2200 UTC;0;1007,5;1007,5;1007,1;;25,1;21,4;25,3;25,1;21,5;21,2;80;78;80;148;8,5;4,1;
2020/08/14;2300 UTC;0;1008;1008;1007,5;;24,9;21,4;25,2;24,9;21,4;21,4;81;80;81;166;8,3;3,9;
2020/08/15;0000 UTC;0;1008,6;1008,6;1008;;24,1;21,5;24,9;24,1;21,5;21,3;85;81;85;166;7,8;3,8;
2020/08/15;0100 UTC;0;1008,9;1008,9;1008,6;;24,2;21,6;24,3;24,1;21,7;21,5;86;85;86;164;6,6;3,8;
2020/08/15;0200 UTC;0;1008,9;1009;1008,8;;23,9;21,2;24,2;23,9;21,6;21,2;86;85;85;175;7,1;3;
2020/08/15;0300 UTC;3,4;1008,3;1008,9;1008,3;;23;21,8;23,9;22,6;21,8;20,9;93;85;93;173;6,2;3,5;
2020/08/15;0400 UTC;,2;1007,7;1008,3;1007,7;;22,9;21,9;23,1;22,9;22;21,8;94;93;94;182;6,2;2,3;
2020/08/15;0500 UTC;,4;1007,3;1007,7;1007,2;;22,7;21,8;22,9;22,6;21,9;21,7;95;94;95;186;6,1;2,4;
2020/08/15;0600 UTC;,2;1007;1007,3;1007;;22,4;21,6;22,7;22,3;21,8;21,6;95;95;95;189;5,8;2;
2020/08/15;0700 UTC;0;1007;1007,1;1006,9;;22,3;21,5;22,4;22,3;21,7;21,5;96;95;96;189;4,6;2,8;
2020/08/15;0800 UTC;0;1007,2;1007,2;1007;;22,3;21,6;22,4;22,2;21,6;21,5;96;96;96;191;4,4;2,5;
2020/08/15;0900 UTC;0;1007,5;1007,5;1007,1;37,8;22,6;21,8;22,7;22,2;21,9;21,5;96;95;95;200;5,1;2,3;
2020/08/15;1000 UTC;0;1007,9;1008;1007,4;731,5;25,4;22,1;25,4;22,6;22,8;21,9;95;82;82;136;6,3;3,7;
2020/08/15;1100 UTC;0;1008,4;1008,4;1007,9;1116,6;26,2;22,2;26,2;25,4;22,4;21,7;82;79;79;132;9,1;4,4;
2020/08/15;1200 UTC;0;1008,7;1008,7;1008,3;1920,1;26,3;21,6;27,1;26,2;22,6;21,5;79;74;76;128;9,4;5,5;
2020/08/15;1300 UTC;0;1008,5;1008,8;1008,5;2598,1;27,2;22;27,4;25,7;22,9;21,1;82;69;73;127;10,5;5,8;
2020/08/15;1400 UTC;0;1008,1;1008,6;1008;3306,3;27,6;21,8;28,3;27,2;22,5;21,1;75;68;71;127;11,4;6,3;
2020/08/15;1500 UTC;0;1007,5;1008,1;1007,5;3334,4;27,6;21,8;28,4;27,3;22,3;21;72;66;71;143;11,2;6,8;
2020/08/15;1600 UTC;0;1006,4;1007,5;1006,4;3335,4;28,4;22,2;28,6;27,6;22,4;21,2;71;67;69;140;11,5;5,6;
2020/08/15;1700 UTC;0;1005,7;1006,5;1005,7;2736,8;28;21,9;28,7;27,4;22,7;21,5;72;69;70;136;10,4;5,4;
2020/08/15;1800 UTC;0;1005,6;1005,8;1005,5;2026,1;27,6;21,9;28,4;27,1;22,7;21,5;74;69;71;136;10,1;5,4;
2020/08/15;1900 UTC;0;1005,7;1005,7;1005,5;879,9;26,9;22,2;27,6;26,8;22,4;21,5;76;71;76;145;10;6;
2020/08/15;2000 UTC;0;1005,9;1005,9;1005,7;234,1;26,2;21,7;26,8;26,2;22,7;21,7;80;76;76;141;10,6;4,8;
2020/08/15;2100 UTC;0;1006,2;1006,2;1005,9;26;25,8;21,9;26,2;25,8;21,9;21,6;79;76;79;154;8,2;3,8;
2020/08/15;2200 UTC;0;1006,5;1006,5;1006,2;;25,4;22,1;25,8;25,4;22,1;21,8;82;79;82;156;6,3;2,8;
2020/08/15;2300 UTC;,4;1007,3;1007,3;1006,5;;24,6;21,9;25,5;24,6;22,1;21,8;86;81;85;152;8,1;3,7;
2020/08/16;0000 UTC;0;1007,7;1007,7;1007,3;;24,4;22,3;24,6;24,3;22,4;21,7;88;85;88;140;8,3;2,3;
2020/08/16;0100 UTC;0;1007,9;1008;1007,7;;24,4;22,5;24,6;24,2;22,7;22,3;90;88;89;161;3,8;1,8;
2020/08/16;0200 UTC;0;1007,9;1008;1007,9;;24,5;22,6;24,5;24,3;22,6;22,4;90;89;89;167;4,4;2,2;
2020/08/16;0300 UTC;0;1007,5;1007,9;1007,5;;24,6;22,7;24,7;24,4;22,7;22,5;89;89;89;133;5,1;2,8;
2020/08/16;0400 UTC;0;1007;1007,5;1007;;24;22,4;24,6;24;22,8;22,4;91;89;91;199;4,8;2;
2020/08/16;0500 UTC;0;1006,8;1007,1;1006,7;;23,4;22,2;24;23,4;22,4;22,1;93;91;93;192;5,5;2,6;
2020/08/16;0600 UTC;0;1006,7;1006,8;1006,6;;24;22,4;24,1;23,3;22,7;22,1;93;91;91;191;4,2;2,4;
2020/08/16;0700 UTC;0;1007;1007;1006,7;;23,3;21,8;24,4;23,3;22,6;21,6;92;89;92;196;5,5;2;
2020/08/16;0800 UTC;0;1007,3;1007,3;1007;;23,2;21,8;23,7;23,2;22,3;21,8;92;91;92;215;5;1,7;
2020/08/16;0900 UTC;0;1007,7;1007,7;1007,3;29;25,2;22,3;25,2;23,2;22,9;21,8;92;84;84;133;6,3;3,7;
2020/08/16;1000 UTC;0;1008,1;1008,1;1007,7;506,6;26,3;22,9;26,3;25,2;22,9;22,1;84;81;82;129;8,4;4,3;
2020/08/16;1100 UTC;0;1008,8;1008,8;1008,1;1389,2;27;22,4;27;26,1;22,7;22;81;75;76;137;9,5;5,5;
2020/08/16;1200 UTC;0;1009,5;1009,5;1008,8;1797,4;27,1;22,4;27,6;26,8;22,9;21,8;78;74;75;143;11,1;6,4;
2020/08/16;1300 UTC;0;1009,6;1009,6;1009,4;2548,4;27,7;21,9;28,2;27,1;22,9;21,9;75;70;71;137;11,7;5,8;
2020/08/16;1400 UTC;0;1009;1009,6;1009;2799,3;28,3;21,9;28,6;27,6;23;21,8;73;68;68;141;11,4;6,4;
2020/08/16;1500 UTC;0;1008,2;1009,1;1008,1;3235,2;28,3;22;28,9;27,7;22,9;21,5;72;68;69;143;11,6;6,6;
2020/08/16;1600 UTC;0;1007,2;1008,2;1007,2;3095,7;28,1;22,4;29;27,8;22,8;21,6;72;67;71;141;11,5;6,7;
2020/08/16;1700 UTC;0;1006,3;1007,2;1006,3;2679;27,7;22;28,5;27,7;22,9;21,8;73;69;71;144;11,6;6,4;
2020/08/16;1800 UTC;0;1005,9;1006,4;1005,8;1935,5;27,7;21,7;28,1;27,3;22,5;21,6;73;70;70;140;12,1;5,7;
2020/08/16;1900 UTC;0;1005,7;1006;1005,7;910,4;27,1;21,9;27,7;27;22,2;21,6;74;70;73;146;11,3;5,5;
2020/08/16;2000 UTC;0;1005,8;1005,8;1005,6;315,4;26,4;21,6;27,2;26,4;22,2;21,5;76;72;75;158;11,1;5,5;
2020/08/16;2100 UTC;0;1006;1006;1005,7;33,4;25,9;21,6;26,4;25,9;21,6;21,4;77;74;77;159;10,1;5,1;
2020/08/16;2200 UTC;0;1006,5;1006,5;1006;;25,9;21,5;25,9;25,8;21,6;21,3;77;76;77;152;10,1;4,1;
2020/08/16;2300 UTC;0;1006,8;1006,8;1006,5;;25,8;21,6;25,9;25,7;21,6;21,4;78;77;78;155;10,1;4,3;
2020/08/17;0000 UTC;0;1007,5;1007,5;1006,8;;25,6;21,5;25,8;25,6;21,6;21,4;78;77;78;153;8,9;4,3;
2020/08/17;0100 UTC;0;1007,9;1007,9;1007,5;;25,5;21,8;25,7;25,5;22;21,4;81;78;80;157;9,5;3,2;
2020/08/17;0200 UTC;0;1007,8;1008;1007,8;;25,3;21,6;25,6;25,3;21,9;21,6;81;79;80;165;9,2;4,3;
2020/08/17;0300 UTC;0;1007,7;1007,9;1007,7;;25,2;21,3;25,6;24,9;21,8;21;81;78;79;160;8,7;2,8;
2020/08/17;0400 UTC;0;1007,5;1007,7;1007,5;;23,7;20,9;25,4;23,7;21,4;20,1;85;76;85;205;8,7;2,2;
2020/08/17;0500 UTC;0;1007,1;1007,5;1007,1;;23,1;21,1;23,7;23,1;21,3;20,9;89;85;89;201;5;2,2;
2020/08/17;0600 UTC;0;1006,9;1007,1;1006,9;;23;21,2;23,1;22,9;21,3;21,1;90;89;90;193;4,5;2;
2020/08/17;0700 UTC;0;1007,1;1007,1;1006,8;;22,6;21,1;23;22,6;21,2;21;91;90;91;184;5;2,2;
2020/08/17;0800 UTC;0;1007,3;1007,3;1007;;22,6;21,1;22,7;22,6;21,2;21,1;91;91;91;184;4,9;2,9;
2020/08/17;0900 UTC;0;1007,6;1007,6;1007,3;19,3;22,5;21,1;22,6;22,3;21,1;20,9;92;91;92;188;5,4;2,7;
2020/08/17;1000 UTC;0;1008,2;1008,2;1007,6;334;23,4;21,7;23,5;22,4;21,8;21,1;92;90;90;185;6,4;2,6;
2020/08/17;1100 UTC;0;1008,7;1008,8;1008,2;1172,5;24,7;21,8;24,8;23,5;22,1;21,5;90;84;84;175;6,8;3,3;
2020/08/17;1200 UTC;0;1009,1;1009,1;1008,7;1470,6;27,1;21,5;27,1;24,7;22,3;21,5;84;72;72;157;12,9;7,1;
2020/08/17;1300 UTC;0;1009;1009,2;1009;2819;27,9;21,2;28,3;26,8;22,2;20,8;73;65;67;146;13,1;7;
2020/08/17;1400 UTC;0;1008,7;1009,2;1008,6;3253,9;28,1;20,4;29;27,8;21,5;20,4;67;61;63;152;14,4;6,8;
2020/08/17;1500 UTC;0;1008,1;1008,7;1008;3394,3;28,8;20,7;29,2;28;21,2;19,2;64;58;62;151;13,7;6,7;
2020/08/17;1600 UTC;0;1007,2;1008,1;1007,2;3154,2;28;20,8;29,1;28;21,7;20;66;60;65;157;13,7;8,5;
2020/08/17;1700 UTC;0;1006,5;1007,3;1006,5;2781,1;28,1;21,3;28,8;27,9;21,7;20,5;68;63;67;145;13;6,9;
2020/08/17;1800 UTC;0;1006;1006,5;1006;2091,1;27,7;21,6;28,5;27,4;21,8;21;70;66;70;150;13,1;6,9;
2020/08/17;1900 UTC;0;1005,8;1006,1;1005,7;951,2;27,2;21,7;28,2;27;22;21,2;72;68;72;153;11,8;6,5;
2020/08/17;2000 UTC;0;1005,9;1005,9;1005,7;335,1;26,4;21,5;27,5;26,4;21,8;20,9;74;71;74;144;11,6;4,7;
2020/08/17;2100 UTC;0;1006,3;1006,3;1005,8;38,6;26;20,5;26,4;25,9;21,5;20,5;76;72;72;145;10,4;5,4;
2020/08/17;2200 UTC;0;1006,9;1006,9;1006,3;;25,7;20,8;26;25,7;21,1;20,5;75;72;74;143;10,1;4,8;
2020/08/17;2300 UTC;0;1007,5;1007,5;1006,8;;25,6;21,2;25,7;25,6;21,2;20,7;77;74;77;142;10;4,4;
2020/08/18;0000 UTC;0;1007,9;1008;1007,4;;25,6;21,4;25,7;25,5;21,4;21,1;78;76;78;142;10;5,9;
2020/08/18;0100 UTC;0;1008,2;1008,2;1007,9;;25,4;21,3;25,6;25,4;21,4;20,8;78;75;78;139;10;4,4;
2020/08/18;0200 UTC;0;1008,2;1008,3;1008,2;;25,4;21,2;25,6;25,3;21,5;21;79;77;78;145;9,4;4,9;
2020/08/18;0300 UTC;0;1007,7;1008,2;1007,7;;25,3;20,9;25,5;25,3;21,2;20,8;78;76;77;148;9,5;5,1;
2020/08/18;0400 UTC;0;1007,2;1007,7;1007,1;;25,1;20,8;25,3;24,9;21,1;20,5;78;76;77;153;9,5;3,2;
2020/08/18;0500 UTC;0;1006,7;1007,2;1006,7;;24,6;20,5;25,1;24,2;20,9;20,5;80;77;78;168;7,3;2,7;
2020/08/18;0600 UTC;0;1006,6;1006,7;1006,5;;23,2;20,7;24,7;22,8;20,8;20,1;86;78;86;192;7,3;2,7;
2020/08/18;0700 UTC;0;1006,7;1006,8;1006,5;;22,6;20,4;23,4;22,5;20,8;20,3;88;85;88;188;4,8;2,8;
2020/08/18;0800 UTC;0;1006,9;1006,9;1006,7;;22,3;20,5;22,6;22,3;20,5;20,4;89;88;89;179;4,5;2,2;
2020/08/18;0900 UTC;0;1007,3;1007,3;1006,9;34;22,5;20,6;22,5;22,2;20,6;20,4;90;89;89;182;4,9;2,5;
2020/08/18;1000 UTC;0;1007,8;1007,8;1007,3;383,5;23,2;20,9;23,2;22,4;20,9;20,5;89;87;87;192;4,6;2,3;
2020/08/18;1100 UTC;0;1008,4;1008,5;1007,8;968;25,2;21,6;25,2;23,2;21,7;20,8;87;79;80;197;4,8;2,9;
2020/08/18;1200 UTC;0;1008,6;1008,7;1008,4;2132,3;27,1;20,9;27,7;25,3;21,9;20,8;80;68;69;133;10,3;5,4;
2020/08/18;1300 UTC;0;1008,4;1008,7;1008,4;2877,7;27,7;21,5;28,2;27,1;22,1;20,9;71;66;69;134;11,1;6;
2020/08/18;1400 UTC;0;1008,1;1008,6;1008,1;3177,4;28,1;21,6;28,5;27,3;22,1;21;71;66;68;143;10,7;6,1;
2020/08/18;1500 UTC;0;1007,4;1008,1;1007,4;3463,2;28,5;21,7;28,8;27,4;22;20,9;69;64;67;140;11,7;6,3;
2020/08/18;1600 UTC;0;1006,6;1007,4;1006,6;2805,2;27,9;21,6;28,7;27,7;22;20,9;70;65;69;150;11,8;6,7;
2020/08/18;1700 UTC;0;1006,1;1006,7;1006,1;2234,3;27,2;21,9;28,5;26,9;22,3;21,1;74;67;73;134;12,5;7,1;
2020/08/18;1800 UTC;0;1005,9;1006,2;1005,9;1872,7;27,6;22;27,7;26,8;22,5;21,5;75;71;72;141;12;6,6;
2020/08/18;1900 UTC;0;1006;1006,1;1005,8;664,1;27;21,4;27,6;25,5;22,1;20,7;77;71;72;137;12,3;5,9;
2020/08/18;2000 UTC;0;1006,3;1006,3;1005,9;342,8;26;20,7;27,1;26;22,1;20,7;77;71;73;139;11,4;5,3;
2020/08/18;2100 UTC;0;1007;1007;1006,3;23,8;25,6;21,6;26;25,6;22;20,8;81;73;78;141;10;5,5;
2020/08/18;2200 UTC;0;1007,6;1007,6;1007;;25,9;22,1;25,9;25,6;22,3;21,6;82;78;80;144;10,5;4,8;
