REGIAO:;NE
2020/08/18;2300 UTC;0;1008,3;1008,3;1007,6;;25,8;21,8;26;25,8;22,1;21,3;80;75;78;144;10,2;4,7;
2020/08/19;0000 UTC;,2;1008,8;1008,8;1008,3;;25,5;21,6;25,9;25,3;21,9;21,5;81;77;79;146;10,5;4,7;
2020/08/19;0100 UTC;0;1009,1;1009,2;1008,8;;25,5;21,7;25,6;25,4;21,7;21,6;80;79;79;144;10,5;5,3;
2020/08/19;0200 UTC;0;1009,1;1009,3;1009;;25,5;21,3;25,7;25,4;21,8;21,3;79;78;78;143;10,5;4,8;
2020/08/19;0300 UTC;0;1008,8;1009,1;1008,7;;25,3;21;25,5;25,2;21,3;20,9;79;77;77;140;9,4;4,3;
2020/08/19;0400 UTC;0;1008,1;1008,8;1008,1;;25,1;20,8;25,3;25;21,2;20,6;79;76;77;145;8,4;4,5;
2020/08/19;0500 UTC;0;1007,4;1008,1;1007,4;;24,8;20,5;25,1;24,8;20,8;20,5;78;76;77;151;8,9;3,6;
2020/08/19;0600 UTC;0;1007,2;1007,4;1007,1;;24,8;20,5;25;24,7;20,6;20;77;74;77;150;9;4,2;
2020/08/19;0700 UTC;0;1007,3;1007,3;1007,2;;24,9;20,6;24,9;24,7;20,8;20,5;78;77;77;156;8,1;3,7;
2020/08/19;0800 UTC;0;1007,8;1007,8;1007,3;;22,9;20,3;24,9;22,9;20,5;19,9;85;77;85;193;6,4;2,3;
2020/08/19;0900 UTC;0;1008,6;1008,6;1007,8;16,9;22,6;20,4;22,9;22,5;20,4;20,2;87;85;87;188;5,2;2,4;
2020/08/19;1000 UTC;0;1009,1;1009,1;1008,6;400,6;23,3;20,4;23,3;22,6;20,6;20,1;87;84;84;184;6,2;3,2;
2020/08/19;1100 UTC;0;1009,8;1009,8;1009,1;1177,8;25,5;20,3;25,6;23,2;20,8;20,1;84;73;73;164;8,4;4,3;
2020/08/19;1200 UTC;0;1009,9;1010;1009,8;2243,4;27;20,2;27,2;25,4;21;20,1;73;66;66;156;11,5;6,4;
2020/08/19;1300 UTC;0;1009,8;1010;1009,8;2829;27,6;20;27,9;26,9;20,3;19,6;67;63;63;155;11,6;6,3;
2020/08/19;1400 UTC;0;1009,2;1009,8;1009,2;3177,2;28,4;20,5;28,5;27,2;20,8;19,5;66;61;62;141;10,3;5,6;
2020/08/19;1500 UTC;0;1008,4;1009,2;1008,4;3227,8;28;20,4;28,6;27,4;21,1;19,5;66;59;63;143;12,2;6;
2020/08/19;1600 UTC;0;1007,1;1008,4;1007,1;2886,9;27,8;20,7;28,7;27,5;21,4;20,4;68;62;66;149;10,9;6,2;
2020/08/19;1700 UTC;0;1006,2;1007,2;1006,2;2480,4;27,3;20,8;28,1;27,1;21,8;20,1;71;64;68;139;11,4;6,4;
2020/08/19;1800 UTC;0;1006,1;1006,3;1006,1;2053;27,8;20,1;28,2;27,3;21,5;17,8;69;54;63;149;11,4;5,2;
2020/08/19;1900 UTC;0;1006,3;1006,3;1006,1;1014,7;26,9;20,1;28;26,9;20,1;18,5;66;57;66;140;9,7;5,4;
2020/08/19;2000 UTC;0;1006,7;1006,7;1006,3;332,2;26,1;20,5;27;26,1;20,6;20;71;66;71;142;9;5,3;
2020/08/19;2100 UTC;0;1007,5;1007,5;1006,7;33;25,7;21;26,1;25,6;21;20,5;76;71;76;142;9,2;4,6;
2020/08/19;2200 UTC;0;1008,2;1008,2;1007,5;;25,6;21;25,7;25,5;21,1;20,9;76;76;76;143;8,4;4,3;
2020/08/19;2300 UTC;0;1008,8;1008,8;1008,2;;25,5;21;25,6;25,4;21,1;20,9;77;76;76;156;8,1;4,1;
2020/08/20;0000 UTC;0;1009,3;1009,3;1008,7;;25;21,1;25,5;25;21,1;20,9;79;76;79;161;8,1;3,8;
2020/08/20;0100 UTC;0;1009,6;1009,6;1009,3;;24,4;21;25;24,4;21,1;20,9;81;79;81;178;6;2,4;
2020/08/20;0200 UTC;0;1009,6;1009,7;1009,6;;23,9;20,9;24,4;23,9;21,1;20,9;83;81;83;160;6,5;3,5;
2020/08/20;0300 UTC;0;1009;1009,6;1009;;23,7;21,1;23,9;23,6;21,1;20,8;85;83;85;167;6,5;3,6;
2020/08/20;0400 UTC;0;1008,7;1009;1008,7;;23,1;20,8;23,7;23,1;21,1;20,7;87;85;87;172;5,9;1,9;
2020/08/20;0500 UTC;0;1008;1008,7;1008;;22,8;20,7;23,1;22,8;20,9;20,7;88;87;88;171;4,6;2,4;
2020/08/20;0600 UTC;0;1008,1;1008,1;1008;;22,7;20,7;22,9;22,7;20,8;20,6;88;88;88;165;5,8;3,2;
2020/08/20;0700 UTC;0;1008,5;1008,5;1008,1;;22,5;20,6;22,7;22,5;20,7;20,6;89;88;89;165;5,5;3;
2020/08/20;0800 UTC;0;1008,6;1008,6;1008,3;;22,3;20,5;22,5;22,3;20,7;20,5;90;89;90;178;5,3;2,7;
2020/08/20;0900 UTC;0;1009,3;1009,3;1008,6;37,9;22,4;20,7;22,5;22,2;20,7;20,5;90;89;90;176;5,8;2,9;
2020/08/20;1000 UTC;0;1009,8;1009,8;1009,3;611,6;24,1;21,4;24,1;22,4;21,4;20,6;90;85;85;175;5,7;2,9;
2020/08/20;1100 UTC;0;1010,5;1010,5;1009,8;1432;25,8;21,8;25,8;24,1;22;21,3;85;78;78;183;7,1;3,6;
2020/08/20;1200 UTC;0;1010,5;1010,6;1010,5;1847,1;26,9;21,7;27,3;25,6;22,3;21,4;79;73;74;155;11,1;5;
2020/08/20;1300 UTC;0;1010,1;1010,5;1010,1;2711,4;28,3;21,8;28,4;26,7;22,7;21,5;75;68;68;148;10,8;5,3;
2020/08/20;1400 UTC;0;1009,3;1010,1;1009,3;2982,4;28,6;21,9;29;27,4;22,3;21,2;71;65;67;137;10,7;5,7;
2020/08/20;1500 UTC;0;1008,3;1009,3;1008,3;3333,9;28,2;21,9;29,2;27,8;22,5;21;70;63;69;136;10,4;6,4;
2020/08/20;1600 UTC;0;1007,4;1008,3;1007,4;3124;28,1;22,1;29;27,8;22,6;21,7;71;67;70;138;10,4;5,9;
2020/08/20;1700 UTC;0;1006,5;1007,4;1006,5;2698,7;27,8;21,5;28,6;27,4;22,4;21,5;73;68;69;128;10,3;5,8;
2020/08/20;1800 UTC;0;1006;1006,5;1006;2149,4;27,4;22,4;28,1;27,3;22,7;21,2;75;68;74;137;10;5,7;
2020/08/20;1900 UTC;0;1006,1;1006,1;1006;927,8;26,7;22,2;27,7;26,6;23;22;77;74;76;147;11,1;6,2;
2020/08/20;2000 UTC;0;1006,2;1006,3;1006,1;350,6;26,1;22,3;27,2;26,1;22,9;22,3;81;76;79;137;9,8;5,3;
2020/08/20;2100 UTC;0;1006,5;1006,5;1006,2;47,2;25,7;22,2;26,2;25,7;22,3;21,9;82;79;81;137;9,4;4,9;
2020/08/20;2200 UTC;0;1006,9;1006,9;1006,5;;25,7;22,6;25,8;25,6;22,6;22;83;80;83;141;10,3;5,6;
2020/08/20;2300 UTC;0;1007,1;1007,2;1006,8;;25,6;22,6;25,8;25,6;22,8;22,5;84;83;83;149;11;6,9;
2020/08/21;0000 UTC;0;1007,7;1007,7;1007,1;;25,4;23,1;25,8;25,4;23,1;22,6;87;83;87;158;11;5,1;
2020/08/21;0100 UTC;0;1008;1008;1007,7;;25,2;22,8;25,5;25,1;23,2;22,8;88;87;87;161;10,5;5;
2020/08/21;0200 UTC;0;1008,1;1008,2;1008;;24,3;22,7;25,2;24,3;23;22,6;91;87;91;166;9,9;3,4;
2020/08/21;0300 UTC;3,8;1007,8;1008,1;1007,8;;23,8;22,8;24,3;23,8;23;22,7;94;91;94;154;6,5;3,4;
2020/08/21;0400 UTC;1,8;1007,4;1007,8;1007,3;;23,7;23,1;24;23,6;23,3;22,8;96;94;96;166;8,4;4,1;
2020/08/21;0500 UTC;,2;1006,9;1007,4;1006,9;1,3;24,1;23,1;24,2;23,5;23,3;22,8;96;94;95;134;8,9;2,7;
2020/08/21;0600 UTC;0;1006,7;1006,9;1006,7;,9;23,8;22,5;24,5;23,8;23,3;22,4;95;91;92;145;9,6;3,8;
2020/08/21;0700 UTC;2,6;1006,9;1007;1006,7;;23,7;23;24;23,4;23;22,4;96;92;96;158;7,7;1,7;
2020/08/21;0800 UTC;3,8;1007,1;1007,1;1006,9;,1;23,3;22,7;23,8;23,1;23,1;22,5;97;96;97;165;8,3;4;
2020/08/21;0900 UTC;,6;1007,5;1007,6;1007,1;14,9;23,3;22,7;23,3;23,2;22,8;22,6;97;96;97;189;8,3;1,9;
2020/08/21;1000 UTC;0;1008,1;1008,1;1007,5;404,8;24;23,2;24;23,3;23,2;22,6;97;95;95;184;6,2;3,1;
2020/08/21;1100 UTC;0;1008,6;1008,7;1008,1;706,7;24,5;23,2;24,5;24;23,4;22,9;95;92;93;183;8,8;3;
2020/08/21;1200 UTC;0;1008,5;1008,6;1008,5;930,9;25,7;23,3;25,7;24,5;23,6;23,1;93;87;87;174;9;4,7;
2020/08/21;1300 UTC;0;1008,2;1008,6;1008,2;1717,6;27,4;23,5;27,5;25,6;24,3;22,9;88;79;79;152;11,1;5,6;
2020/08/21;1400 UTC;0;1007,8;1008,2;1007,8;2052;27,1;22,6;27,5;26;24,2;22,6;87;76;76;142;10;6,1;
2020/08/21;1500 UTC;0;1007,3;1007,8;1007,3;2840,1;27,6;22,9;28,5;27,1;23,6;22,4;78;73;76;137;10,6;6;
2020/08/21;1600 UTC;0;1006,7;1007,4;1006,7;1811,6;27,2;22,9;28;26,3;23,5;22,2;79;74;77;132;11,4;5,5;
2020/08/21;1700 UTC;0;1005,9;1006,7;1005,9;1486,6;27,1;22,7;27,7;26,9;22,9;22,2;77;74;77;140;11,3;6,3;
2020/08/21;1800 UTC;0;1006;1006,1;1005,8;1169,3;26,5;22,3;27,4;26,3;22,9;22,2;79;74;78;138;11,6;5,4;
2020/08/21;1900 UTC;0;1006,2;1006,3;1006;868,7;26,7;22,8;27,1;26,5;23,1;21,9;80;74;79;140;11,5;5,3;
2020/08/21;2000 UTC;0;1006,2;1006,3;1006,1;380,3;26,2;22;27,2;26,2;23;21,8;79;75;78;142;11,1;5,8;
2020/08/21;2100 UTC;0;1006,4;1006,5;1006,2;33,2;25,7;22,2;26,2;25,7;22,2;21,3;81;76;81;136;10,4;5,3;
2020/08/21;2200 UTC;0;1007,1;1007,1;1006,4;;25,8;22,1;25,9;25,7;22,4;22;82;80;80;136;10,8;5,4;
2020/08/21;2300 UTC;0;1007,9;1007,9;1007,1;;25,9;21,8;26;25,8;22,1;21,4;80;76;78;141;11,8;5,5;
2020/08/22;0000 UTC;0;1008,4;1008,4;1007,9;;25,7;21,8;26;25,7;21,8;21,4;79;76;79;142;10,5;5,3;
2020/08/22;0100 UTC;0;1008,4;1008,5;1008,3;;25,7;21,6;25,8;25,6;21,8;21,6;79;78;78;143;11;5,1;
2020/08/22;0200 UTC;0;1008,4;1008,4;1008,3;;25,4;21,4;25,7;25,4;21,7;21,4;79;78;79;144;10;5;
2020/08/22;0300 UTC;0;1008;1008,5;1008;;25,2;20,9;25,4;25,2;21,6;20,9;79;77;77;145;9,4;4,8;
2020/08/22;0400 UTC;0;1007,6;1008;1007,6;;24,8;21,1;25,3;24,8;21,1;20,9;80;77;80;151;8,3;3,2;
2020/08/22;0500 UTC;0;1007,3;1007,6;1007,2;;23,2;20,7;24,9;23,2;21,1;20,4;86;77;86;188;7,9;2,7;
2020/08/22;0600 UTC;0;1007,3;1007,5;1007,3;;22,4;20,8;23,2;22,3;20,8;20,7;91;86;91;179;5;2,1;
2020/08/22;0700 UTC;0;1007,4;1007,4;1007,3;;22,5;20,7;22,7;22,4;21;20,7;91;90;90;184;5,4;3;
2020/08/22;0800 UTC;0;1007,8;1007,8;1007,4;;22;20,5;22,5;21,9;20,7;20,5;92;90;92;193;5,5;2,3;
2020/08/22;0900 UTC;0;1008;1008;1007,8;32,4;22,1;20,7;22,1;21,9;20,7;20,5;92;92;92;186;5,8;2,6;
2020/08/22;1000 UTC;0;1008,3;1008,3;1007,9;576,7;23,1;21;23,1;22,1;21;20,7;92;88;88;190;7;3,3;
2020/08/22;1100 UTC;0;1008,8;1008,9;1008,3;1436;24,9;20,7;25,1;23,1;21,4;20,7;88;77;78;178;8,6;4,5;
2020/08/22;1200 UTC;0;1008,8;1008,9;1008,7;2206,2;27,2;19,7;27,4;24,9;21,2;19,6;78;63;64;164;10,1;5,1;
2020/08/22;1300 UTC;0;1008,6;1008,8;1008,6;2779,5;28,8;19,4;28,9;27,2;19,9;18,4;64;55;57;163;11,2;6,1;
2020/08/22;1400 UTC;0;1008,4;1008,6;1008,4;3198;28,5;19;28,9;28;20,8;19;63;56;56;147;12;7,1;
2020/08/22;1500 UTC;0;1007,8;1008,4;1007,7;3371,3;28,7;20,1;29,5;27,6;21,4;19,1;67;56;60;145;12;6,2;
2020/08/22;1600 UTC;0;1007,4;1007,8;1007,4;3078,6;27,6;21,8;29;27,4;22,3;20,1;72;59;70;141;12,3;7,1;
2020/08/22;1700 UTC;0;1006,8;1007,4;1006,8;2526,9;26,1;22,5;28,4;25,7;23,1;21,9;84;70;81;129;12,2;5,6;
2020/08/22;1800 UTC;0;1006,5;1006,8;1006,5;1558,5;26,6;22,9;27;26,1;23,2;22;82;77;80;130;11,5;5,3;
2020/08/22;1900 UTC;0;1006,5;1006,5;1006,3;931,7;26,6;22,2;26,9;26,3;22,9;21,7;80;75;77;138;11,1;5,8;
2020/08/22;2000 UTC;0;1007;1007;1006,4;297,4;25,9;22,1;26,6;25,9;22,1;21,5;79;75;79;135;10,9;4,3;
2020/08/22;2100 UTC;0;1007,5;1007,5;1007;28,4;24,9;22,4;25,9;24,9;22,8;22,3;87;80;86;138;13,9;5;
2020/08/22;2200 UTC;,4;1008;1008,1;1007,5;2,5;24,3;21,8;24,9;24;23;21,8;93;86;86;136;13,9;4,5;
2020/08/22;2300 UTC;0;1008,6;1008,6;1008;;24,7;21,7;24,8;24,3;22,3;21,7;88;84;84;134;11,1;3,9;
2020/08/23;0000 UTC;0;1008,9;1008,9;1008,6;;25,4;21,7;25,4;24,7;21,9;21,5;84;80;80;138;8,6;4,7;
2020/08/23;0100 UTC;0;1009,3;1009,3;1008,9;;25,6;21,7;25,6;25,4;21,9;21,6;80;79;79;135;9,4;4,1;
2020/08/23;0200 UTC;0;1009,4;1009,5;1009,3;;25,7;21,5;25,8;25,6;21,8;21,3;80;76;78;130;8,9;4,8;
2020/08/23;0300 UTC;0;1008,9;1009,4;1008,9;;25,3;21,4;25,8;25,3;21,5;21;79;76;79;133;9,1;4,6;
2020/08/23;0400 UTC;0;1008,4;1009;1008,3;;25,4;20,2;25,5;25,3;21,4;19,9;79;72;73;137;10,5;4,8;
2020/08/23;0500 UTC;0;1008,1;1008,4;1008,1;;25,1;20,3;25,4;25;20,5;19,9;76;73;75;136;9;4,5;
2020/08/23;0600 UTC;0;1007,9;1008,1;1007,8;;24,9;20,4;25,3;24,9;20,5;20;76;72;76;136;9,2;4,5;
2020/08/23;0700 UTC;0;1008,1;1008,1;1007,9;;24,8;20,2;25,1;24,7;20,6;19,7;77;73;76;140;8,5;3,4;
2020/08/23;0800 UTC;0;1008,5;1008,5;1008,1;;22,4;19,9;24,8;22,4;20,2;19,2;86;74;86;205;6,2;1,9;
2020/08/23;0900 UTC;0;1008,8;1008,8;1008,5;24,1;22,5;20,5;22,5;22,3;20,5;19,9;89;86;89;192;4,2;2,4;
2020/08/23;1000 UTC;0;1009,3;1009,3;1008,8;299,1;23,3;21;23,3;22,5;21;20,5;89;87;87;184;6,2;2,5;
2020/08/23;1100 UTC;0;1009,9;1009,9;1009,3;736,7;25,2;21,8;25,2;23,3;21,9;20,8;87;82;82;189;6,2;2,3;
2020/08/23;1200 UTC;0;1010,3;1010,4;1009,9;2190,7;27;21,4;27,7;25,2;22,2;21;82;70;72;139;10,3;4,8;
2020/08/23;1300 UTC;0;1010,4;1010,6;1010,3;2801,2;27,4;21,5;28;26,5;22,5;21;75;67;70;132;9,7;5,7;
2020/08/23;1400 UTC;0;1010,2;1010,4;1010,2;3239,8;27,9;20,7;28,6;27,2;21,7;20,4;70;64;65;129;11,6;6;
2020/08/23;1500 UTC;0;1009,3;1010,2;1009,2;3455,8;27,8;21,2;28,8;27,4;21,6;20,4;67;64;67;139;12,1;7,4;
2020/08/23;1600 UTC;0;1008,6;1009,3;1008,6;3159;28,3;20,3;28,5;27,5;21,3;19,8;68;60;62;142;12,5;6,6;
2020/08/23;1700 UTC;0;1008,1;1008,6;1008;2732,6;27,7;19,3;28,6;27,6;20,6;19,2;64;59;60;141;12;7,2;
2020/08/23;1800 UTC;0;1007,8;1008,1;1007,7;2164,3;27,4;19;28,2;27,2;20,2;19;63;60;60;131;12,3;5,9;
2020/08/23;1900 UTC;0;1007,8;1007,8;1007,6;960,7;27;19,6;27,5;26,8;19,9;18,8;65;60;64;137;11,4;6;
2020/08/23;2000 UTC;0;1008,1;1008,1;1007,8;325,3;26,3;19,1;27,1;26,2;19,8;18,9;66;62;65;138;10,9;5,1;
2020/08/23;2100 UTC;0;1008,3;1008,3;1008,1;30,9;25,6;19,7;26,3;25,5;19,8;19,1;71;65;70;136;10;4,8;
2020/08/23;2200 UTC;0;1008,8;1008,8;1008,3;;25,4;20,2;25,6;25,3;20,2;19,6;73;70;73;133;8,8;4,5;
2020/08/23;2300 UTC;0;1009,2;1009,2;1008,8;;25,2;20,7;25,4;25,2;20,7;20,2;76;73;76;132;9,6;4,2;
2020/08/24;0000 UTC;0;1009,7;1009,7;1009,2;;25,2;21,1;25,2;25,1;21,1;20,7;78;76;78;134;8,7;4,4;
2020/08/24;0100 UTC;0;1009,8;1009,8;1009,7;;25,1;21,3;25,3;25,1;21,3;21;79;77;79;138;8,7;4,5;
2020/08/24;0200 UTC;0;1009,5;1009,8;1009,5;;25,1;20,8;25,2;25;21,3;20,8;79;77;77;137;8,9;4,9;
2020/08/24;0300 UTC;0;1009,2;1009,6;1009,2;;24,8;21,2;25,1;24,8;21,2;20,8;80;77;80;142;8,9;3,9;
2020/08/24;0400 UTC;0;1008,6;1009,2;1008,6;;24,8;21;24,9;24,7;21,2;20,9;80;79;80;152;7,9;3,5;
2020/08/24;0500 UTC;0;1008,3;1008,6;1008,3;;24,3;20,6;24,8;24,3;21,1;20,6;80;79;80;171;6,7;2,7;
2020/08/24;0600 UTC;0;1008;1008,3;1008;;22,3;20,3;24,3;22,3;20,8;20,3;88;80;88;175;5,2;2,3;
2020/08/24;0700 UTC;0;1008;1008,1;1008;;22;20,2;22,4;22;20,5;20,2;89;88;89;179;6;2,9;
2020/08/24;0800 UTC;0;1008,2;1008,2;1008;;21,8;20,1;22;21,8;20,2;20,1;90;90;90;180;5,3;2,5;
2020/08/24;0900 UTC;0;1008,5;1008,5;1008,2;36;21,7;20;21,8;21,7;20,1;20;91;90;90;180;5,5;3,4;
2020/08/24;1000 UTC;0;1008,9;1008,9;1008,5;681,5;23,3;20,4;23,3;21,7;20,6;20,1;90;84;84;180;6,2;2,9;
2020/08/24;1100 UTC;0;1009,7;1009,7;1008,9;1529;25,7;21,2;25,7;23,2;21,2;20,2;84;76;76;167;6,2;3,3;
2020/08/24;1200 UTC;0;1009,8;1009,8;1009,6;2455,9;27,2;21,1;27,4;25,6;21,6;20,7;76;68;69;155;8;4,7;
2020/08/24;1300 UTC;0;1009,7;1009,8;1009,7;3028;27,6;20,3;28,1;26,7;21,1;20;70;63;64;133;8,8;4,5;
2020/08/24;1400 UTC;0;1009,2;1009,8;1009,2;3375;28,1;21,1;28,4;27,2;21,5;19,8;68;61;66;141;9,1;4,6;
2020/08/24;1500 UTC;0;1008,5;1009,2;1008,5;3481,5;28,7;21,2;28,7;27,4;21,4;19,7;68;62;64;138;9,2;4,7;
2020/08/24;1600 UTC;0;1007,5;1008,5;1007,5;3226,3;27,8;20,6;28,9;27,4;21,3;19,6;68;59;65;137;9,2;5,5;
2020/08/24;1700 UTC;0;1006,8;1007,5;1006,8;2796,8;27,5;20,9;28,4;27,3;21,7;20,3;69;63;67;124;9,4;4,9;
2020/08/24;1800 UTC;0;1006,5;1006,8;1006,4;2225,9;27;21,9;27,6;26,8;22,3;20,9;74;67;74;134;11,1;5,3;
2020/08/24;1900 UTC;0;1006,6;1006,6;1006,4;978;26,7;21,7;27,6;26,6;22,3;21,4;75;71;74;141;10,2;5,8;
2020/08/24;2000 UTC;0;1006,9;1006,9;1006,6;325,3;25,9;21,2;26,7;25,9;21,8;20,7;76;71;75;141;9,8;5,6;
2020/08/24;2100 UTC;0;1007,2;1007,2;1006,9;29,7;25,4;21,1;26;25,4;21,6;21,1;79;75;77;139;8,7;4,4;
2020/08/24;2200 UTC;0;1007,3;1007,4;1007,2;;25,2;21,3;25,4;25,1;21,3;21,1;79;77;79;138;9,2;4,6;
2020/08/24;2300 UTC;0;1007,8;1007,8;1007,3;;25,2;21,2;25,2;25;21,5;21,2;80;79;79;137;9,3;5,5;
2020/08/25;0000 UTC;0;1008,1;1008,1;1007,8;;25;21,1;25,2;25;21,2;21;79;78;79;137;10,1;5,3;
2020/08/25;0100 UTC;0;1008;1008,1;1007,9;;25;21,3;25;24,9;21,3;21,1;80;79;80;136;9,8;5,1;
2020/08/25;0200 UTC;0;1007,8;1008;1007,7;;24,9;21,2;25;24,8;21,4;21,2;81;80;80;139;9,7;5;
2020/08/25;0300 UTC;0;1007,1;1007,8;1007,1;;24,6;21,1;24,9;24,6;21,4;21;81;80;81;145;8,7;3,9;
2020/08/25;0400 UTC;0;1006,6;1007,1;1006,6;;24,5;21;24,7;24,4;21,2;21;81;81;81;159;7,6;3,3;
2020/08/25;0500 UTC;0;1006,5;1006,6;1006,5;;22;19,9;24,5;22;21;19,8;88;81;88;219;5,7;1,2;
2020/08/25;0600 UTC;0;1006,5;1006,5;1006,4;;21,4;19,8;22;21,4;20;19,8;91;88;91;204;4,3;1,8;
2020/08/25;0700 UTC;0;1006,6;1006,6;1006,4;;21;19,4;21,4;21;19,8;19,4;91;91;91;211;4,1;2,3;
2020/08/25;0800 UTC;0;1006,6;1006,7;1006,6;;20,7;19,1;21;20,7;19,4;19,1;91;91;91;200;4,1;2;
2020/08/25;0900 UTC;0;1007,1;1007,1;1006,6;35,3;21;19,2;21;20,6;19,2;19;91;89;89;185;5,1;2,4;
2020/08/25;1000 UTC;0;1007,7;1007,7;1007,1;719,3;22,5;19,7;22,5;21;19,8;19,2;89;84;84;198;7;3,3;
2020/08/25;1100 UTC;0;1008,1;1008,1;1007,7;1615;24,9;20,2;25,2;22,5;20,6;19,7;84;75;75;186;8,1;3,9;
2020/08/25;1200 UTC;0;1008,2;1008,2;1008,1;2284,6;26,2;20,3;26,7;24,8;21,1;20,2;76;69;70;174;9,5;5,1;
2020/08/25;1300 UTC;0;1008;1008,2;1007,9;3038,9;28,3;20,5;28,8;26,2;21;19,7;71;61;63;141;9,4;4,9;
2020/08/25;1400 UTC;0;1007,5;1008,1;1007,5;3424,7;28,2;20,1;28,8;27,6;21;19,7;65;60;62;135;10,5;5,5;
2020/08/25;1500 UTC;0;1006,7;1007,5;1006,7;3504,5;28,2;20,8;28,9;27,6;21,5;19,6;66;59;65;131;11,5;5,5;
2020/08/25;1600 UTC;0;1005,9;1006,8;1005,9;3260,7;27,6;21,1;29;27,4;21,4;20;68;62;68;127;10,1;5,4;
2020/08/25;1700 UTC;0;1005,4;1005,9;1005,4;2820,3;26,8;21;28,2;26,8;22,1;20,9;72;67;71;128;9,3;5,5;
2020/08/25;1800 UTC;0;1005,3;1005,4;1005,3;2259,4;27;21,5;27,6;26,8;22,2;20,9;74;69;72;137;10,1;5,7;
2020/08/25;1900 UTC;0;1005,4;1005,4;1005,3;1021,3;26,4;21,8;27,4;26,4;22,3;21,5;76;72;76;130;10,5;5,8;
2020/08/25;2000 UTC;0;1005,5;1005,5;1005,3;324,2;25,8;21,9;26,6;25,8;22,1;21,7;79;76;79;138;10,7;5,9;
2020/08/25;2100 UTC;0;1005,6;1005,6;1005,5;33,9;25,5;21,7;26;25,5;22;21,6;81;78;79;134;10,5;5,5;
2020/08/25;2200 UTC;0;1006,4;1006,4;1005,6;;25,5;21,7;25,5;25,4;21,8;21,5;81;79;80;136;10,3;5,4;
2020/08/25;2300 UTC;0;1006,9;1007;1006,3;;25,5;21,7;25,5;25,4;21,8;21,7;80;80;80;136;9,5;5,3;
2020/08/26;0000 UTC;0;1007,4;1007,4;1006,9;;25,4;21,5;25,5;25,3;21,9;21,5;81;79;79;143;10,1;4,8;
2020/08/26;0100 UTC;0;1008;1008;1007,4;;25,4;21,5;25,5;25,3;21,6;21,4;80;79;79;149;8,7;4,8;
2020/08/26;0200 UTC;0;1008,1;1008,1;1008;;25,3;21,1;25,4;25,1;21,5;21,1;79;77;77;153;8,5;4,1;
2020/08/26;0300 UTC;0;1007,7;1008,1;1007,7;;23,7;21,2;25,6;23,7;21,2;20,5;86;74;86;190;8,3;3,3;
2020/08/26;0400 UTC;0;1007,1;1007,7;1007,1;;23,6;20,5;23,8;23,6;21,3;20,5;86;83;83;173;8,1;3,8;
2020/08/26;0500 UTC;0;1006,9;1007,2;1006,9;;23,4;20,3;23,7;23,4;20,5;20,3;83;82;83;176;7,9;4,7;
2020/08/26;0600 UTC;0;1006,9;1006,9;1006,8;;23,4;20,4;23,4;23,2;20,4;20,2;83;82;83;175;9,1;3,9;
2020/08/26;0700 UTC;0;1007;1007;1006,8;;23,3;20,3;23,7;23,3;20,4;20,2;84;82;84;178;8,2;4,6;
2020/08/26;0800 UTC;0;1007,2;1007,2;1007;;23,1;20,5;23,4;23,1;20,6;20,3;85;84;85;169;8,3;4;
2020/08/26;0900 UTC;0;1007,9;1007,9;1007,2;31;22,8;20,6;23,1;22,8;20,6;20,4;87;85;87;173;7,2;3,4;
