REGIAO:;NE
2020/08/26;1000 UTC;0;1008,5;1008,5;1007,9;696,9;23,8;21;23,9;22,8;21,3;20,6;88;84;84;176;7,7;4,3;
2020/08/26;1100 UTC;0;1009,1;1009,1;1008,5;1489,6;25,7;21,4;25,7;23,8;21,5;21;85;77;77;173;8,9;5,1;
2020/08/26;1200 UTC;0;1009,2;1009,3;1009,1;2064,5;27,5;20,6;27,7;25,6;21,6;20,5;77;66;66;151;11,5;6,4;
2020/08/26;1300 UTC;0;1009;1009,4;1009;3209,1;27,8;20,8;28,4;27,2;21,4;20,4;69;63;66;151;13,2;7,4;
2020/08/26;1400 UTC;0;1008,3;1009,1;1008,2;3489,4;27,9;21,2;28,5;27,4;21,6;20,7;69;64;67;142;13,9;7,7;
2020/08/26;1500 UTC;0;1007,3;1008,3;1007,3;3509,4;27,6;21,8;28,6;27,3;22,8;21;73;65;71;138;13,1;7,2;
2020/08/26;1600 UTC;0;1006,9;1007,4;1006,8;3233,6;27,7;22;28,3;27,4;22,6;21,6;73;69;71;141;14,2;8;
2020/08/26;1700 UTC;0;1006,4;1006,9;1006,3;2495,6;27,3;21,8;28,4;27,2;22,3;21,2;72;68;72;138;14,2;7,3;
2020/08/26;1800 UTC;0;1006,1;1006,4;1006;2090,7;27,5;21,8;28,1;27,1;22,4;20,7;73;68;71;145;13,6;7,2;
2020/08/26;1900 UTC;0;1006,1;1006,1;1005,7;1078,9;26,9;21,9;27,8;26,9;21,9;21,1;74;68;74;138;13,4;7;
2020/08/26;2000 UTC;0;1006,6;1006,6;1006,1;344,3;26,1;21,7;26,9;26,1;21,9;21,3;77;73;77;142;12,8;6,6;
2020/08/26;2100 UTC;0;1007;1007,1;1006,6;35,2;25,9;20,9;26,1;25,8;21,9;20,9;78;74;74;143;13;5,5;
2020/08/26;2200 UTC;0;1007,7;1007,7;1007;;25,7;21,1;25,9;25,7;21,3;20,9;77;74;75;143;11,4;5,9;
2020/08/26;2300 UTC;0;1008,4;1008,4;1007,7;;25,6;21;25,8;25,6;21,2;21;76;75;75;145;11,5;5,6;
2020/08/27;0000 UTC;0;1008,9;1009;1008,4;;25,6;20,8;25,7;25,6;21;20,7;76;74;75;145;11,5;6,1;
2020/08/27;0100 UTC;0;1009,2;1009,3;1008,9;;25,4;20,6;25,6;25,4;20,8;20,5;76;74;75;144;11,2;5,1;
2020/08/27;0200 UTC;0;1009,3;1009,4;1009,2;;25,5;20,3;25,6;25,4;20,6;20,3;75;73;73;147;10,1;5,5;
2020/08/27;0300 UTC;0;1008,4;1009,3;1008,4;;25,4;20;25,5;25,2;20,4;20;74;72;72;152;10,6;5,6;
2020/08/27;0400 UTC;0;1008,2;1008,4;1008,1;;25,1;19,9;25,4;25,1;20;19,7;73;71;73;163;10,6;4,3;
2020/08/27;0500 UTC;0;1008,1;1008,2;1008;;23,9;19,8;25,1;23,9;20;19,7;78;73;78;196;8;3;
2020/08/27;0600 UTC;0;1008,1;1008,2;1008,1;;23,1;19,9;23,9;23;20;19,7;83;78;83;176;5,9;2,7;
2020/08/27;0700 UTC;0;1008,3;1008,4;1008,1;;23,1;19,8;23,2;23;20;19,8;83;81;82;178;5,9;2,8;
2020/08/27;0800 UTC;0;1009;1009;1008,3;;22,4;19,4;23,1;22,4;19,7;19,4;83;82;83;185;6,5;3,2;
2020/08/27;0900 UTC;0;1009,6;1009,6;1009;28,7;22,6;19,5;22,6;22,3;19,6;19,4;84;83;83;183;6,7;3;
2020/08/27;1000 UTC;0;1010;1010;1009,6;572,6;23,9;19,8;23,9;22,6;19,9;19,5;83;78;78;178;7,2;4,2;
2020/08/27;1100 UTC;0;1010,8;1010,8;1010;1183;25,3;20,4;25,3;23,9;20,4;19,7;78;74;75;180;7,6;3,6;
2020/08/27;1200 UTC;0;1010,5;1010,8;1010,4;2215,3;27,1;20,6;27,1;25;21,1;20,1;75;67;68;154;10,9;6,2;
2020/08/27;1300 UTC;0;1010,6;1010,7;1010,4;3069,2;27,3;19,7;28,1;26,6;21;19,7;68;63;63;162;13,4;7,6;
2020/08/27;1400 UTC;0;1010;1010,6;1010;3496,4;27,9;20,1;28,4;27,1;20,6;18,8;64;58;63;156;13,1;6,7;
2020/08/27;1500 UTC;0;1009,1;1010;1009,1;3625,4;28;19,7;28,8;27,1;21,5;19,4;67;59;61;145;12,3;7,6;
2020/08/27;1600 UTC;0;1008,1;1009,1;1008,1;3173,9;27,9;19,9;28,4;27,5;20,4;19,1;64;59;62;144;14,2;7,6;
2020/08/27;1700 UTC;0;1007,7;1008,1;1007,6;2876,4;28,1;18,4;29,3;27,4;20,5;18;63;52;56;142;14;6,1;
2020/08/27;1800 UTC;0;1007,6;1007,7;1007,5;2150,5;27,6;19,8;28,6;27,1;19,8;18,2;63;54;63;143;13,6;7,1;
2020/08/27;1900 UTC;0;1007,7;1007,7;1007,5;1064,3;27;19,9;27,7;26,8;19,9;18,9;66;60;66;136;12,3;6,3;
2020/08/27;2000 UTC;0;1007,9;1008;1007,7;300;26,2;19;27;26,2;20;18,9;67;63;65;141;11,8;6,2;
2020/08/27;2100 UTC;0;1008,1;1008,3;1007,9;34,8;25,6;20,3;26,2;25,5;20,6;19;74;65;73;142;12;6,3;
2020/08/27;2200 UTC;0;1008,6;1008,6;1008;;25,4;20,4;25,6;25,4;20,6;20,1;75;72;74;145;11,5;5,6;
2020/08/27;2300 UTC;0;1009,1;1009,1;1008,6;;25,2;20,4;25,4;25,2;20,5;20,3;75;74;75;144;11,8;5,1;
2020/08/28;0000 UTC;0;1009,5;1009,5;1009,1;;25,2;20;25,3;25,2;20,4;19,9;75;73;73;141;11,1;5,7;
2020/08/28;0100 UTC;0;1009,7;1009,8;1009,5;;25,2;20;25,3;25,2;20,1;19,9;73;72;73;152;11,7;5,3;
2020/08/28;0200 UTC;0;1009,8;1009,8;1009,7;;25,1;20;25,3;25,1;20,1;19,8;74;72;74;157;11;4,6;
2020/08/28;0300 UTC;0;1009,3;1009,9;1009,3;;23,8;19,4;25,1;23,8;20,2;19,4;77;74;77;192;9,3;3;
2020/08/28;0400 UTC;0;1008,8;1009,3;1008,8;;22,7;19,3;23,8;22,7;19,4;19,2;81;77;81;185;6,4;2,8;
2020/08/28;0500 UTC;0;1008,7;1008,9;1008,6;;22,6;19,2;22,7;22,6;19,4;19,2;82;81;81;178;6;3,4;
2020/08/28;0600 UTC;0;1008,8;1008,8;1008,7;;22,2;19,2;22,6;22,2;19,2;19,1;83;81;83;181;6,5;3,2;
2020/08/28;0700 UTC;0;1009,1;1009,1;1008,8;;22;19,2;22,3;22;19,3;19,1;84;83;84;184;6,5;2,5;
2020/08/28;0800 UTC;0;1009,4;1009,4;1009,1;;21,8;19,2;22;21,8;19,3;19,1;85;84;85;188;5,6;3;
2020/08/28;0900 UTC;0;1009,9;1010;1009,4;19,3;21,8;19,2;21,8;21,6;19,2;19,1;86;85;85;190;5,9;3,2;
2020/08/28;1000 UTC;0;1010,4;1010,4;1009,9;620,7;23,3;19,8;23,4;21,8;19,9;19,2;85;81;81;188;5,9;3,3;
2020/08/28;1100 UTC;0;1010,8;1010,8;1010,4;1598,1;26,1;21,5;26,1;23,3;21,6;19,7;81;75;76;159;8,1;4,6;
2020/08/28;1200 UTC;0;1010,9;1011;1010,7;2343,8;27,3;21,9;27,6;26;22,5;21,4;76;72;72;148;9,9;5,6;
2020/08/28;1300 UTC;0;1010,9;1011;1010,9;2945,3;27,5;22,4;27,9;27;22,8;21,7;76;71;74;142;10,7;5,5;
2020/08/28;1400 UTC;0;1010,5;1010,9;1010,5;3398;28,1;22,6;28,5;27,4;22,9;21,9;74;70;72;129;9,6;5,1;
2020/08/28;1500 UTC;0;1009,3;1010,5;1009,3;3425,7;29,2;23,2;29,2;27,6;23,3;21,8;73;68;70;129;9,6;4,6;
2020/08/28;1600 UTC;0;1008,4;1009,3;1008,4;3055,7;28,6;22,4;29,3;27,9;22,9;21,8;73;67;69;143;9,5;5,2;
2020/08/28;1700 UTC;0;1007,7;1008,4;1007,7;2694,6;28,3;22,4;28,8;27,7;22,9;21,7;72;68;71;143;10,5;5,8;
2020/08/28;1800 UTC;0;1007,4;1007,7;1007,3;2169,5;27,8;22,5;28,5;27,6;22,9;22,1;73;70;73;138;10;5,5;
2020/08/28;1900 UTC;0;1007,7;1007,7;1007,3;1042,4;27,6;22,2;28,2;27,2;22,8;22,1;75;72;73;142;9,7;4,6;
2020/08/28;2000 UTC;0;1007,8;1007,8;1007,5;292;26,6;22,3;27,6;26,6;22,6;22;78;72;77;153;9,2;5,2;
2020/08/28;2100 UTC;0;1008,3;1008,3;1007,8;30,8;26;22,5;26,6;26;22,6;22,4;81;77;81;158;9,3;4,5;
2020/08/28;2200 UTC;0;1008,8;1008,8;1008,3;;25,9;22,6;26,1;25,9;22,6;22,4;82;81;82;157;8,1;4,1;
2020/08/28;2300 UTC;0;1009,1;1009,2;1008,8;;25,8;22,7;25,9;25,7;22,7;22,6;83;82;83;162;8,3;3,9;
2020/08/29;0000 UTC;0;1009,3;1009,3;1009,1;;25,5;22,7;25,8;25,5;22,7;22,6;85;83;85;167;7,7;3,7;
2020/08/29;0100 UTC;0;1009,7;1009,7;1009,3;;25,5;22,7;25,6;25,4;22,8;22,6;85;84;85;164;6,4;3,8;
2020/08/29;0200 UTC;0;1009,2;1009,7;1009,2;;25,2;22,7;25,6;25,2;22,7;22,6;86;84;86;167;6,6;3,5;
2020/08/29;0300 UTC;0;1008,5;1009,2;1008,4;;24,7;22,6;25,2;24,7;22,7;22,6;88;86;88;176;7,7;3,5;
2020/08/29;0400 UTC;0;1008;1008,5;1008;;24,5;22,6;24,7;24,4;22,6;22,5;89;88;89;169;7,7;3,2;
2020/08/29;0500 UTC;0;1007,7;1008;1007,7;;24,4;22,6;24,5;24,4;22,6;22,5;90;89;90;174;6,1;3;
2020/08/29;0600 UTC;0;1007,7;1007,8;1007,7;;24,1;22,4;24,4;24,1;22,5;22,3;91;90;91;166;5,6;2,9;
2020/08/29;0700 UTC;0;1008;1008;1007,6;;24;22,4;24,2;24;22,6;22,4;91;90;91;176;5,7;2,6;
2020/08/29;0800 UTC;0;1008,4;1008,4;1008;;25,7;23,2;25,7;23,9;23,4;22,4;92;86;86;136;8,8;4,5;
2020/08/29;0900 UTC;0;1009,2;1009,2;1008,4;26,8;25,9;22,5;26;25,7;23,2;22,3;86;81;82;120;10,6;5,5;
2020/08/29;1000 UTC;0;1009,5;1009,5;1009,1;506,8;26,6;22,4;26,7;25,9;23;21,9;82;78;78;129;10,9;5,4;
2020/08/29;1100 UTC;0;1009,6;1009,7;1009,5;1440,1;26,9;22,4;27,2;26,6;23;22,2;79;76;77;122;9,8;5,4;
2020/08/29;1200 UTC;0;1010;1010,2;1009,6;2051,3;28,1;22,8;28,1;26,8;23,1;22,3;78;73;73;121;9,8;5,7;
2020/08/29;1300 UTC;0;1010;1010;1009,9;2610,1;27,2;22,6;28,4;27;23,3;21,9;76;72;76;122;13;5,6;
2020/08/29;1400 UTC;0;1009,2;1010;1009,2;3352,5;28,4;22,7;28,7;27,1;23,4;22,1;77;71;71;134;11,3;5,4;
2020/08/29;1500 UTC;0;1008,6;1009,2;1008,5;3195,8;28,1;22,4;28,7;27,4;23,6;21,7;75;69;71;143;11,8;5,3;
2020/08/29;1600 UTC;0;1007,9;1008,6;1007,9;3093,6;28,1;22,9;28,6;27,8;23,3;22,4;75;71;73;135;12,9;6,2;
2020/08/29;1700 UTC;0;1007,4;1008;1007,4;2259,6;28,2;23;29,2;26,9;23,6;22,4;78;69;73;138;10,4;5,5;
2020/08/29;1800 UTC;0;1007,2;1007,4;1007,2;1939,5;27,9;22,6;28,4;27,7;23,4;21,5;76;68;73;137;13,1;6;
2020/08/29;1900 UTC;0;1007;1007,2;1006,9;769,9;27,1;22,1;27,9;27;22,9;21,8;75;72;74;139;10,7;5,4;
2020/08/29;2000 UTC;0;1007,1;1007,2;1007;237,5;26,6;22;27,2;26,6;22,3;21,9;76;74;76;141;11;5,8;
2020/08/29;2100 UTC;0;1007,6;1007,6;1007,1;35,4;26,4;22,1;26,6;26,4;22,1;21,8;77;76;77;140;10,7;4,8;
2020/08/29;2200 UTC;0;1008,1;1008,1;1007,6;;26,3;21,4;26,5;26,3;22,1;21,2;77;74;75;141;10,1;5,4;
2020/08/29;2300 UTC;0;1008,3;1008,3;1008,1;;26,4;22,1;26,4;26,3;22,1;21,5;78;75;78;149;9,7;4,4;
2020/08/30;0000 UTC;0;1008,7;1008,7;1008,3;;26;22,4;26,4;26;22,8;22;82;77;80;143;9,5;5,1;
2020/08/30;0100 UTC;0;1009;1009;1008,7;;25,8;22;26,1;25,8;22,3;21,4;80;75;79;143;11;5,3;
2020/08/30;0200 UTC;0;1008,7;1009,1;1008,7;;25,7;21,2;25,9;25,7;22,1;20,8;81;74;76;149;11;4,9;
2020/08/30;0300 UTC;0;1008,2;1008,7;1008,2;;25,1;22,1;26;24,8;22,4;20,9;86;74;84;146;13,6;4,9;
2020/08/30;0400 UTC;,4;1007,8;1008,2;1007,8;;23,6;22,2;25,3;23,4;22,2;21,6;92;81;91;149;12,8;3,8;
2020/08/30;0500 UTC;0;1007,5;1007,8;1007,5;,1;24,9;22,3;24,9;23,6;22,6;22,2;92;85;85;147;9,1;4,9;
2020/08/30;0600 UTC;,2;1007,6;1007,7;1007,5;;24,8;21,9;24,9;24,2;22,6;21,9;89;84;84;142;10,1;4,8;
2020/08/30;0700 UTC;0;1007,6;1007,7;1007,5;;24,9;22,1;25,1;24,8;22,1;21,6;84;82;84;146;10,6;4,3;
2020/08/30;0800 UTC;0;1007,9;1007,9;1007,5;;25,2;22;25,2;24,8;22,3;21,8;86;82;82;141;10,1;4,9;
2020/08/30;0900 UTC;0;1008,5;1008,5;1007,9;19,7;25,2;22,4;25,2;24,5;22,6;21,6;87;82;85;155;10,1;4,5;
2020/08/30;1000 UTC;1,8;1009,1;1009,2;1008,5;316,5;24,1;21,9;25,9;23,6;22,3;20,8;87;80;87;143;11,6;5,8;
2020/08/30;1100 UTC;,8;1010;1010,1;1009,1;925,9;23,8;22;25,8;23,8;23,1;21,6;89;83;89;119;11,6;5,1;
2020/08/30;1200 UTC;,2;1010,4;1010,4;1010;1495,6;26,9;22,5;27;23,6;23,6;21,9;93;76;77;133;10,7;5,3;
2020/08/30;1300 UTC;0;1010,2;1010,5;1010,2;3000,8;27,6;22,4;27,7;26,7;22,8;21,8;77;72;73;132;11,2;5,9;
2020/08/30;1400 UTC;0;1009,8;1010,2;1009,8;3475,6;28,3;22,3;28,5;27,4;23;21,5;74;68;70;135;11,8;6,8;
2020/08/30;1500 UTC;0;1008,9;1009,8;1008,9;3256,7;28;21,6;28,7;27,4;22,6;21,3;72;67;68;137;12,6;6,8;
2020/08/30;1600 UTC;0;1008;1008,9;1008;3280,1;28,2;22;28,5;27,6;22,4;21,2;71;66;69;138;13,3;6,7;
2020/08/30;1700 UTC;0;1007,5;1008;1007,5;2750,7;27,7;20,7;28,8;27,6;22,2;19,7;69;60;66;153;13,5;7,9;
2020/08/30;1800 UTC;0;1007,2;1007,5;1007,2;2261,3;27,6;20,8;28,4;27,4;21;19,2;66;59;66;144;13,5;7;
2020/08/30;1900 UTC;0;1007,5;1007,5;1007,2;1143,8;26,9;20,7;27,8;26,9;21,1;20,2;69;64;69;149;12,3;7,6;
2020/08/30;2000 UTC;0;1007,6;1007,6;1007,4;282,9;26,4;20,7;27,3;26,4;21,2;20,4;71;68;71;149;12,3;5,9;
2020/08/30;2100 UTC;0;1008,1;1008,1;1007,6;31,8;26,1;21;26,4;26;21;20,6;74;71;74;154;10,3;4,2;
2020/08/30;2200 UTC;0;1008,5;1008,5;1008,1;;25,9;21;26,2;25,9;21,1;20,9;75;74;75;159;8,9;4,2;
2020/08/30;2300 UTC;,4;1009;1009,1;1008,4;;24;22,2;25,9;23,9;22,2;20,9;90;75;90;159;7,8;3,2;
2020/08/31;0000 UTC;,6;1009,2;1009,3;1009;;24;22,4;24,3;23,8;22,7;22,1;92;89;91;168;8;3;
2020/08/31;0100 UTC;1,8;1009,6;1009,6;1009,2;;23,1;21,9;24,4;23;22,5;21,4;93;87;93;149;7,1;3,7;
2020/08/31;0200 UTC;,4;1009,1;1009,6;1009,1;;23,4;22,1;23,4;23;22,1;21,8;94;93;93;174;7,7;3,9;
2020/08/31;0300 UTC;0;1008,6;1009,1;1008,6;;23,5;21,9;23,5;23,4;22,1;21,8;93;91;91;177;7,2;3,2;
2020/08/31;0400 UTC;0;1007,7;1008,6;1007,7;,1;23,4;21,5;23,5;23,3;21,9;21,5;91;89;89;178;6,3;3,2;
2020/08/31;0500 UTC;0;1007,7;1007,8;1007,6;;23,2;21,4;23,4;23,2;21,5;21,3;89;89;89;183;6,9;3;
2020/08/31;0600 UTC;0;1007,6;1007,7;1007,5;;23;21,2;23,3;23;21,4;21,2;89;89;89;179;7,1;3;
2020/08/31;0700 UTC;0;1007,7;1007,7;1007,6;;22,7;21,1;23;22,6;21,2;21;91;89;91;185;6,5;3,3;
2020/08/31;0800 UTC;0;1008,2;1008,2;1007,7;;22,4;21,1;22,7;22,4;21,1;21,1;93;91;93;188;6,6;3,1;
2020/08/31;0900 UTC;0;1008,6;1008,6;1008,2;23,9;22,2;21,2;22,4;22,1;21,2;21;94;93;94;186;6,4;2,7;
2020/08/31;1000 UTC;0;1009,3;1009,3;1008,6;540,7;23,7;22,2;23,7;22,2;22,2;21,2;94;91;91;183;6,5;3,7;
2020/08/31;1100 UTC;0;1009,9;1009,9;1009,3;1188,9;25,6;22,7;25,6;23,7;22,8;21,9;91;84;84;165;7,8;5,1;
2020/08/31;1200 UTC;0;1010,1;1010,1;1009,9;2207,2;27;21,8;27,6;25,6;23,3;21,5;84;72;73;156;12;6,8;
2020/08/31;1300 UTC;0;1010,3;1010,4;1010;2831,3;27,6;21,8;28;26,9;22,4;21,4;74;70;71;140;12,5;7,1;
2020/08/31;1400 UTC;0;1009,8;1010,3;1009,8;3473,4;28,3;21,7;28,6;27,4;22,2;21,1;71;66;67;153;13,8;6,9;
2020/08/31;1500 UTC;0;1009;1009,8;1009;3600,5;28,5;20,7;29;27,8;21,8;19,7;68;60;63;156;14,2;7,5;
2020/08/31;1600 UTC;0;1008,4;1009;1008,4;2905,5;27,7;20,9;28,9;27,6;21,5;20;66;61;66;151;15;8;
2020/08/31;1700 UTC;0;1008;1008,5;1007,9;2176,2;27,7;21,2;28,5;27,4;22;20,8;70;66;68;153;13,7;8,1;
2020/08/31;1800 UTC;0;1007,9;1008,1;1007,8;1467,8;26,7;21,9;28,3;25,6;22,3;20,6;79;66;75;148;13,7;6;
2020/08/31;1900 UTC;0;1008,2;1008,2;1007,8;1018,5;26,7;21,6;27,2;26,1;22,2;21,3;77;71;74;152;13,2;6,5;
2020/08/31;2000 UTC;,6;1008,7;1008,7;1008,2;281,4;24,5;22,2;26,8;24,2;22,6;21,1;90;74;87;160;13,5;6;
2020/08/31;2100 UTC;0;1008,9;1008,9;1008,7;45,2;24,9;21,9;25,2;24,5;22,5;21,7;87;82;83;162;10;5,5;
2020/08/31;2200 UTC;,8;1009,3;1009,3;1008,9;;23,9;22,3;24,9;23,7;22,3;21,5;91;83;91;162;10,8;4,5;
2020/08/31;2300 UTC;,8;1010,2;1010,2;1009,3;,1;23,4;21,8;24;23,4;22,3;21,8;91;89;91;173;9,2;4;
2020/09/01;0000 UTC;,2;1010,4;1010,4;1010,2;;23,4;22,2;23,5;23,1;22,3;21,7;93;91;93;169;8,5;3,9;
2020/09/01;0100 UTC;3,4;1010,7;1010,7;1010,4;;23,1;22,3;23,5;23;22,4;22;95;93;95;159;7,4;3,4;
2020/09/01;0200 UTC;2,2;1010,4;1010,7;1010,4;;22,6;21,9;23,3;22,6;22,5;21,9;96;95;96;162;10,5;4,1;
2020/09/01;0300 UTC;2,6;1009,8;1010,4;1009,8;;22,9;22,3;22,9;22,6;22,3;21,9;96;96;96;169;10,5;4,7;
2020/09/01;0400 UTC;1,2;1009,5;1009,9;1009,4;2,5;22,5;21,7;23;22,5;22,3;21,7;96;95;96;144;9,5;3,1;
2020/09/01;0500 UTC;1;1008,7;1009,5;1008,7;;22,8;22;22,8;21,9;22,1;21,2;96;95;96;177;7,4;4,1;
2020/09/01;0600 UTC;,2;1008,5;1008,7;1008,4;1,3;22,5;21,8;22,8;22,4;22,1;21,6;96;95;96;188;7,4;3,1;
2020/09/01;0700 UTC;1,2;1008,5;1008,5;1008,3;,6;22,8;22,1;22,8;22,5;22,1;21,8;96;96;96;166;7,7;4,5;
2020/09/01;0800 UTC;0;1008,7;1008,7;1008,5;3;23,8;22;23,8;22,8;22,6;21,9;96;90;90;147;8,5;4,9;
2020/09/01;0900 UTC;0;1009,2;1009,2;1008,7;21,2;23,2;22;23,8;23;22,1;21,6;93;89;93;150;9,3;4,5;
2020/09/01;1000 UTC;2,4;1009,7;1009,7;1009,2;179;22,4;21,5;23,2;21,8;21,9;20,9;95;92;95;176;9,7;4,1;
2020/09/01;1100 UTC;0;1010,1;1010,1;1009,7;1370,9;24,7;21,3;24,7;22,4;22;21,3;95;81;81;173;9;4,2;
2020/09/01;1200 UTC;1;1010,6;1010,7;1010;1154,6;24,5;23,1;25,4;23,3;23,1;21;92;78;92;142;8,8;2,5;
2020/09/01;1300 UTC;0;1010,6;1010,7;1010,5;2318,2;27,1;21,6;27,5;24,5;23,6;21,6;92;72;72;150;10,2;5,5;
2020/09/01;1400 UTC;,2;1009,9;1010,7;1009,8;2782,5;27,8;21,4;28,1;26,2;22,7;21;75;68;68;148;12;7,3;
2020/09/01;1500 UTC;0;1008,8;1009,9;1008,8;3341,7;27,4;22,2;28,3;27;22,5;20,5;74;66;73;145;13;6,5;
2020/09/01;1600 UTC;0;1007,9;1008,8;1007,8;2932,1;27,5;21,4;28,4;26,9;23,1;21,1;75;68;70;146;13,6;7;
2020/09/01;1700 UTC;0;1007,4;1007,9;1007,3;2511,3;26,9;21,7;28,2;26,9;22,4;21;73;67;73;141;12,3;6,6;
2020/09/01;1800 UTC;0;1007,3;1007,4;1007,2;1796,4;27;20,6;28,1;26,9;21,9;20,6;73;67;68;144;12,2;6,9;
2020/09/01;1900 UTC;0;1007,2;1007,3;1007,1;1114,3;27,3;20,6;27,6;27;21,5;20,1;71;66;67;148;11,8;5,6;
2020/09/01;2000 UTC;0;1007,4;1007,4;1007,1;397,3;26,4;21,3;27,4;26,3;21,3;20,5;73;67;73;150;12,5;5,6;
2020/09/01;2100 UTC;0;1008;1008;1007,3;47,4;25,7;20,6;26,4;25,7;21,3;20,6;74;72;74;149;11,8;4,5;
2020/09/01;2200 UTC;0;1008,4;1008,4;1008;;25,5;20,4;25,7;25,5;20,6;20;74;71;74;141;9,7;5,1;
2020/09/01;2300 UTC;0;1009;1009;1008,4;;25,5;20,9;25,6;25,3;20,9;20,4;76;73;76;145;9,7;4,6;
2020/09/02;0000 UTC;0;1009,9;1009,9;1009;;24,9;20,6;25,6;24,9;20,8;20,3;77;72;77;141;10,5;5,1;
2020/09/02;0100 UTC;0;1010,2;1010,2;1009,9;;24,3;21,6;25,3;24,3;21,6;20,6;85;77;85;179;10,5;3,1;
2020/09/02;0200 UTC;0;1010;1010,3;1010;;23,4;21,3;24,3;23,4;21,6;21,3;88;85;88;177;5,2;2,4;
2020/09/02;0300 UTC;0;1009,2;1010;1009,2;;23,1;21,2;23,4;23;21,3;21,1;89;88;89;176;4,6;2,1;
2020/09/02;0400 UTC;0;1008,6;1009,2;1008,6;;22,7;21;23,1;22,7;21,2;21;90;89;90;189;4,8;2,7;
2020/09/02;0500 UTC;0;1008,4;1008,6;1008,4;;22,3;21;22,7;22,2;21;20,9;92;90;92;189;5;2,5;
2020/09/02;0600 UTC;0;1008,3;1008,4;1008,2;;22,1;20,9;22,3;22;21;20,8;93;92;93;187;5,3;2,9;
2020/09/02;0700 UTC;0;1008,4;1008,5;1008,3;;21,9;20,9;22,1;21,9;21;20,8;94;93;94;182;4,5;2,1;
2020/09/02;0800 UTC;0;1008,4;1008,5;1008,3;;21,9;20,9;22,1;21,9;21;20,9;94;94;94;171;3,9;2,3;
2020/09/02;0900 UTC;0;1008,9;1008,9;1008,4;34,2;22;21;22;21,8;21;20,8;94;94;94;189;4,1;2,3;
2020/09/02;1000 UTC;0;1009,3;1009,3;1008,9;652,2;23,9;21,7;23,9;22;21,8;21;94;88;88;183;5,6;3;
2020/09/02;1100 UTC;0;1009,8;1009,8;1009,3;1673,5;25,8;21,8;25,8;23,8;21,9;21,2;88;78;78;175;7,8;4,1;
2020/09/02;1200 UTC;0;1010;1010,1;1009,8;2299,6;27,2;21,2;27,3;25,6;22,2;21,1;79;70;70;167;9,5;4,9;
2020/09/02;1300 UTC;0;1010;1010,1;1009,9;3180,7;27,8;20,6;28,2;27;21,8;20,4;71;64;65;146;12,4;6,7;
2020/09/02;1400 UTC;0;1009,8;1010;1009,7;3259;27,2;21,6;28,6;26,9;23;20,6;76;65;71;136;12,4;6;
2020/09/02;1500 UTC;0;1008,9;1009,8;1008,9;3058,3;27,5;22,4;27,9;26,6;23,1;21,5;77;71;74;130;10,9;6,4;
2020/09/02;1600 UTC;0;1007,7;1008,9;1007,7;3366;27,7;22,4;28,4;27,1;23,2;21,9;75;70;73;140;12,3;6,2;
2020/09/02;1700 UTC;0;1007,2;1007,7;1007,1;2902,6;27,8;22,2;28;27,2;22,9;21,4;76;70;72;134;12,1;5,9;
2020/09/02;1800 UTC;0;1007;1007,2;1007;2225,9;26,8;22,2;28,3;26,8;22,6;21,5;76;69;76;131;10,9;5,5;
2020/09/02;1900 UTC;0;1006,9;1007,2;1006,8;830,8;26,3;21,8;26,9;26,1;22,3;21,5;77;75;76;136;9,9;5,7;
