REGIAO:;NE
2020/09/02;2000 UTC;0;1007;1007,1;1006,8;185,4;25,9;21;26,3;25,9;21,9;20,3;77;70;74;141;10,7;6,1;
2020/09/02;2100 UTC;0;1007,2;1007,3;1007;23,2;25,7;20,6;26;25,6;21,3;20,4;77;73;73;151;10,5;5,5;
2020/09/02;2200 UTC;0;1007,8;1007,8;1007,2;;25,4;21,3;25,7;25,4;21,3;20,4;78;73;78;149;11;4,8;
2020/09/02;2300 UTC;0;1008,5;1008,5;1007,8;;25,2;21,3;25,5;25,2;21,4;21,2;79;78;79;156;10,4;4,7;
2020/09/03;0000 UTC;0;1009,1;1009,1;1008,5;;25,2;21,1;25,3;25,1;21,3;20,9;79;77;78;156;9,5;5,5;
2020/09/03;0100 UTC;0;1009,6;1009,6;1009,1;;24,2;21,2;25,2;24,2;21,4;21,1;84;78;83;168;9,5;3,7;
2020/09/03;0200 UTC;0;1009,6;1009,7;1009,6;;23,6;20,6;24,2;23,6;21,2;20,6;83;82;83;174;8,5;4,2;
2020/09/03;0300 UTC;0;1009,2;1009,6;1009,2;;22,9;20,6;23,5;22,9;20,6;20,5;87;84;87;181;6,5;3,1;
2020/09/03;0400 UTC;0;1008,6;1009,2;1008,6;;22,5;20,5;22,9;22,5;20,6;20,5;89;87;89;191;6,4;3,1;
2020/09/03;0500 UTC;0;1008,1;1008,6;1008;;22,3;20,6;22,5;22,3;20,6;20,5;90;89;90;182;6,5;2,9;
2020/09/03;0600 UTC;0;1007,8;1008,1;1007,8;;22;20,1;22,3;22;20,6;20,1;90;89;89;185;6,5;2,6;
2020/09/03;0700 UTC;0;1007,9;1007,9;1007,7;;21,6;19,8;22;21,6;20,1;19,8;89;89;89;191;6,9;3,4;
2020/09/03;0800 UTC;0;1007,7;1007,9;1007,7;;21,4;19,8;21,6;21,3;19,8;19,7;91;89;91;191;6,9;3,4;
2020/09/03;0900 UTC;0;1008,2;1008,2;1007,7;53,5;21,7;20;21,7;21,3;20;19,8;91;90;90;188;6;2,8;
2020/09/03;1000 UTC;0;1009;1009;1008,2;818,2;23,6;20,5;23,6;21,7;20,5;20;90;83;83;189;5,8;3,2;
2020/09/03;1100 UTC;0;1009,3;1009,3;1009;1711,5;25,4;20,7;25,7;23,6;21,3;20,4;83;75;75;184;7,5;3,6;
2020/09/03;1200 UTC;0;1009,6;1009,7;1009,3;2310,3;27;21;27;25,4;21,4;20,5;76;69;70;143;10,5;6,3;
2020/09/03;1300 UTC;0;1009,6;1009,9;1009,5;2966,2;27,7;20,4;28;26,6;21,6;20,3;70;63;64;156;12,3;6,3;
2020/09/03;1400 UTC;0;1009,3;1009,6;1009,3;3537,4;27,7;21,1;28,5;27,3;21,3;20,1;68;63;68;139;11,1;6,2;
2020/09/03;1500 UTC;0;1008,4;1009,3;1008,4;3472;27,9;21,5;28,3;27,3;22;21;71;67;68;136;11,4;5,6;
2020/09/03;1600 UTC;0;1007,6;1008,4;1007,5;3351,6;27,3;21,8;28,4;27,2;23,1;20,9;74;67;72;136;12;6;
2020/09/03;1700 UTC;0;1007;1007,6;1007;2753,5;27,7;21,9;28,4;27,1;22,7;21,5;75;70;71;130;11,2;5,7;
2020/09/03;1800 UTC;0;1007;1007,1;1006,9;2005,3;27,6;22,4;27,8;26,7;22,6;21,4;75;71;73;132;12,5;6,3;
2020/09/03;1900 UTC;0;1006,8;1007;1006,8;801,1;26,5;21;27,7;26,4;22,4;20,9;73;71;72;140;11,7;7;
2020/09/03;2000 UTC;0;1007,2;1007,2;1006,8;427,2;26;20,6;27,1;26;21,3;20,5;73;70;72;141;11,9;6,5;
2020/09/03;2100 UTC;0;1007,5;1007,5;1007,1;40,1;25,9;20,5;26,1;25,8;21,1;20,4;75;72;72;142;12;6,3;
2020/09/03;2200 UTC;0;1008,1;1008,2;1007,5;;25,6;19,6;25,9;25,6;20,5;19,6;72;69;69;143;12;6,2;
2020/09/03;2300 UTC;0;1008,8;1008,8;1008,1;;25,5;20,1;25,7;25,4;20,3;19,6;73;69;72;149;12,5;5,1;
2020/09/04;0000 UTC;0;1009,8;1009,8;1008,8;;25,6;20,5;25,6;25,5;20,5;19,8;74;71;74;146;9,7;4,7;
2020/09/04;0100 UTC;0;1010,2;1010,3;1009,7;;25,6;20,5;25,7;25,5;20,8;20,4;75;73;74;148;10,3;4,8;
2020/09/04;0200 UTC;0;1009,7;1010,2;1009,7;;25,2;20,7;25,6;25,2;21;20,4;76;74;76;167;10,1;3,7;
2020/09/04;0300 UTC;0;1009,1;1009,7;1009,1;;23,4;21,1;25,3;23,4;21,1;20,4;87;76;87;174;8;2,9;
2020/09/04;0400 UTC;0;1008,7;1009,1;1008,7;;22,9;20,9;23,6;22,8;21,3;20,7;89;86;89;178;6,4;2,8;
2020/09/04;0500 UTC;0;1008,4;1008,7;1008,4;;22,5;21,1;22,9;22,5;21,2;20,9;92;89;92;181;6,4;2,4;
2020/09/04;0600 UTC;0;1008,4;1008,5;1008,3;;22,1;20,9;22,5;22;21,1;20,7;93;92;93;207;5,3;1,9;
2020/09/04;0700 UTC;,4;1008,5;1008,6;1008,3;;22;21;22,1;21,9;21;20,8;94;93;94;187;5,5;2,6;
2020/09/04;0800 UTC;0;1008,9;1008,9;1008,5;;22,2;21,3;22,2;22;21,4;21;95;94;95;219;5;1,4;
2020/09/04;0900 UTC;,4;1009,5;1009,5;1008,9;25;22,3;21,6;22,3;22;21,6;21,2;96;95;96;175;3,7;1,5;
2020/09/04;1000 UTC;,2;1010,1;1010,1;1009,5;185,5;22,9;22,1;22,9;22,3;22,2;21,6;96;95;96;173;5,7;3;
2020/09/04;1100 UTC;,4;1010,9;1010,9;1010,1;602,6;24,4;22,3;25,2;22,8;23,6;21,8;96;85;88;172;8,4;3,3;
2020/09/04;1200 UTC;0;1011,3;1011,3;1010,8;1537,3;26,8;21,9;27;24,4;23,1;21,7;89;74;75;130;10,4;5,5;
2020/09/04;1300 UTC;0;1011,2;1011,3;1011,1;2782;27,5;21,7;28,1;26,8;22,8;21,3;76;71;71;133;11,7;6;
2020/09/04;1400 UTC;0;1010,9;1011,2;1010,8;3103,9;27,7;21,9;28,4;27,1;22,4;21,6;74;69;71;133;11,7;6,6;
2020/09/04;1500 UTC;0;1010,3;1011;1010,3;2767;28,1;21,2;28,4;26,6;22,4;19,7;73;63;66;134;12;5,2;
2020/09/04;1600 UTC;0;1009,8;1010,3;1009,8;2844,6;27,2;21,4;28,2;26,4;22,4;21,3;76;66;71;135;13,1;5,9;
2020/09/04;1700 UTC;,4;1009,4;1009,8;1009,4;2098,5;24,2;22,6;27,5;24;22,9;21,4;91;71;91;126;10,1;5,6;
2020/09/04;1800 UTC;0;1009,1;1009,4;1009,1;1662,9;24,6;22,2;25,9;24,1;23;21,7;91;79;87;128;11,2;6,2;
2020/09/04;1900 UTC;0;1009;1009,2;1009;1105,9;24,7;22,2;25,2;24;22,6;21,6;89;82;86;128;11,9;6;
2020/09/04;2000 UTC;0;1009;1009,1;1008,9;291,1;25,4;22;25,4;24,5;22,4;21,9;87;82;82;141;10,7;4,4;
2020/09/04;2100 UTC;0;1009,6;1009,6;1009;39,3;25,5;20,8;25,9;25;22,3;20,8;84;74;75;144;9,8;4,3;
2020/09/04;2200 UTC;0;1010,2;1010,2;1009,6;;25,6;20,5;25,7;25,4;21,1;20,5;76;74;74;151;10,4;4,6;
2020/09/04;2300 UTC;0;1010,6;1010,6;1010,2;;25,1;20,8;25,6;25,1;20,9;20,4;77;74;77;164;10,3;4,6;
2020/09/05;0000 UTC;0;1011,2;1011,3;1010,6;;24,6;20,6;25,2;24,6;20,8;20,5;78;76;78;164;7,6;4,1;
2020/09/05;0100 UTC;0;1011,6;1011,7;1011,2;;24,1;20,6;24,6;24;20,6;20,5;81;78;81;168;7,8;3,5;
2020/09/05;0200 UTC;0;1011,6;1011,7;1011,6;;23,6;20,5;24,1;23,6;20,7;20,5;83;81;83;175;8,1;3,4;
2020/09/05;0300 UTC;0;1011,1;1011,6;1011,1;;23,4;20,2;23,7;23,1;20,7;20,2;85;82;83;195;9;3,2;
2020/09/05;0400 UTC;0;1010,5;1011,1;1010,5;;22,8;20,3;23,4;22,8;20,3;20;86;82;86;186;9;4;
2020/09/05;0500 UTC;0;1010;1010,5;1010;;22,1;20,2;22,8;22,1;20,5;20,2;89;86;89;201;7,5;2,9;
2020/09/05;0600 UTC;0;1009,7;1010,1;1009,6;;22;20;22,3;22;20,3;20;89;88;88;207;6,9;2,4;
2020/09/05;0700 UTC;0;1009,6;1009,7;1009,6;;22,3;20,1;22,3;22;20,2;20;89;87;88;183;6,6;3,1;
2020/09/05;0800 UTC;0;1010;1010;1009,4;;22,3;19,6;22,5;22,3;20,1;19,5;87;85;85;193;7,6;2,6;
2020/09/05;0900 UTC;0;1010,4;1010,5;1010;64,2;22,1;20,4;22,3;21,7;20,4;19,6;90;85;90;216;10;3;
2020/09/05;1000 UTC;0;1011;1011,1;1010,4;795,2;23,2;20,3;23,2;22,1;20,6;20,1;90;83;83;193;8,1;4,6;
2020/09/05;1100 UTC;0;1011,4;1011,4;1011;1302,1;24,6;20,5;24,8;23,2;20,9;20;83;77;78;192;8,6;4;
2020/09/05;1200 UTC;0;1011,5;1011,5;1011,3;2315,2;26,6;20,1;26,9;24,7;21,3;20;78;67;67;158;9,5;5,3;
2020/09/05;1300 UTC;0;1011,5;1011,6;1011,4;2239,3;26,3;21,1;27,4;26,3;21,3;19,4;73;63;73;148;13,4;7,2;
2020/09/05;1400 UTC;0;1010,9;1011,6;1010,8;3196,2;28,2;20,2;28,2;24,9;22,6;19,4;83;61;62;151;12,8;7,2;
2020/09/05;1500 UTC;0;1010,3;1010,9;1010,3;3658,2;28;19,4;28,6;27,3;20,9;19,2;65;59;59;156;13,5;7,8;
2020/09/05;1600 UTC;0;1009,1;1010,3;1009,1;3386,4;27,9;18,8;29;27,6;19,4;18,1;59;54;57;150;15,4;8,6;
2020/09/05;1700 UTC;0;1008,3;1009,1;1008,2;2927,1;28,1;20,2;28,5;27,6;20,2;18,4;62;56;62;150;15,2;8,1;
2020/09/05;1800 UTC;0;1008,1;1008,3;1008;2310,9;27,3;19,2;28,6;27,3;20,7;18,7;64;58;61;151;15;8,1;
2020/09/05;1900 UTC;0;1008,2;1008,2;1008;1224,6;26,6;20,4;27,8;26,3;21,2;18,9;71;60;69;154;14,9;7,3;
2020/09/05;2000 UTC;0;1008,7;1008,7;1008;400,9;25,1;21;26,7;25,1;21,1;19,4;78;66;78;142;15,5;6,8;
2020/09/05;2100 UTC;0;1009;1009;1008,6;35,1;25,1;19,8;25,6;25,1;21,2;19,2;78;69;72;162;13,3;6,5;
2020/09/05;2200 UTC;0;1009,5;1009,5;1009;;24,6;19,3;25,1;24,6;19,9;19,2;74;71;72;166;11,4;4,7;
2020/09/05;2300 UTC;0;1009,9;1009,9;1009,4;;24,4;19,5;24,7;24,4;19,5;19,3;74;72;74;165;9,5;3,3;
2020/09/06;0000 UTC;0;1010,1;1010,1;1009,9;;24,6;19,6;24,8;24,4;19,6;19,5;74;73;74;146;6,9;3,6;
2020/09/06;0100 UTC;0;1010,1;1010,2;1010;;24,4;19,7;24,8;24,4;19,7;19,5;75;73;75;159;7,4;4;
2020/09/06;0200 UTC;,4;1009,8;1010,3;1009,6;;23,4;20,4;24,4;22,6;20,4;19,4;85;75;83;168;8,7;3,3;
2020/09/06;0300 UTC;0;1009,1;1009,9;1009,1;;23;20,7;23,4;22,9;20,8;20,3;87;83;87;185;9,3;3,7;
2020/09/06;0400 UTC;0;1008,3;1009,1;1008,3;;22,4;20,4;23;22,4;20,8;20,4;89;87;88;189;8,8;3,4;
2020/09/06;0500 UTC;0;1007,9;1008,3;1007,8;;22,7;20,2;22,7;22,4;20,4;20,2;88;86;86;194;6,5;3,2;
2020/09/06;0600 UTC;0;1007,7;1007,9;1007,7;;22,5;19,9;22,7;22,5;20,2;19,9;86;86;86;190;5,8;2,7;
2020/09/06;0700 UTC;0;1007,8;1007,8;1007,6;;22,5;19,8;22,6;22,3;20;19,8;86;84;84;188;6,3;3,1;
2020/09/06;0800 UTC;0;1008,2;1008,2;1007,8;;22,3;19,5;22,5;22,3;19,8;19,5;84;84;84;186;6,3;2,7;
2020/09/06;0900 UTC;0;1008,5;1008,6;1008,2;90,7;22,4;19,5;22,4;22,2;19,5;19,3;84;83;83;196;6,8;3,4;
2020/09/06;1000 UTC;0;1009,1;1009,1;1008,5;722;23,7;19,6;23,7;22,4;19,7;19,3;83;78;78;181;7;3,8;
2020/09/06;1100 UTC;0;1009,4;1009,4;1009;1194,1;25,4;20;25,5;23,7;20,4;19,3;78;72;72;191;8,5;3,7;
2020/09/06;1200 UTC;0;1009,1;1009,4;1009,1;2477,5;26,8;18,7;27,1;25,3;20,3;18,4;72;61;61;176;10;5,2;
2020/09/06;1300 UTC;0;1008,7;1009,2;1008,6;3057,8;28,3;18,6;28,7;26,8;19,4;17,6;62;53;56;149;10,5;5,9;
2020/09/06;1400 UTC;0;1008,2;1008,7;1008,1;3581,1;28,3;19,3;28,8;27,7;19,4;17,4;59;51;58;147;13;7,9;
2020/09/06;1500 UTC;0;1007,2;1008,2;1007,2;3642,5;29;20,5;29,1;27,8;20,9;19;64;57;60;142;13,5;6,4;
2020/09/06;1600 UTC;0;1006,5;1007,2;1006,4;3366,7;27,9;19,4;29,2;27,7;21;18,6;66;57;60;141;13,4;6,8;
2020/09/06;1700 UTC;0;1006,1;1006,5;1006,1;2929,3;28,1;19,5;28,5;27,5;20,5;19,1;64;59;60;134;13,7;7,4;
2020/09/06;1800 UTC;0;1005,9;1006,2;1005,8;2083,3;27,5;19,9;28,4;27,1;20,4;19,1;64;60;63;139;13,3;7,3;
2020/09/06;1900 UTC;0;1006;1006;1005,8;1126,4;26,8;20,9;27,6;26,6;21,1;19,5;71;62;70;138;12,7;7,1;
2020/09/06;2000 UTC;0;1006;1006;1005,8;360,6;26,2;20,3;27,2;26,2;20,8;19,8;71;67;70;153;13;5,6;
2020/09/06;2100 UTC;0;1006,4;1006,4;1005,9;32,8;25,7;19,5;26,2;25,7;20,2;19;70;66;69;151;11,4;4,8;
2020/09/06;2200 UTC;0;1006,8;1006,8;1006,3;;25,4;19,9;25,7;25,4;20;19,5;72;69;72;159;9,6;5,4;
2020/09/06;2300 UTC;0;1007,5;1007,5;1006,8;;25,6;19,8;25,7;25,4;20,2;19,7;72;70;70;158;9,5;4,6;
2020/09/07;0000 UTC;0;1008;1008;1007,5;;25,1;19,8;25,6;25,1;20;19,7;73;70;73;156;8,1;3,8;
2020/09/07;0100 UTC;0;1008,2;1008,3;1008;;25,2;19,9;25,2;25;20;19,8;74;73;73;155;7,9;4,5;
2020/09/07;0200 UTC;0;1008,1;1008,3;1008,1;;24,3;19,6;25,3;24,3;19,9;19,4;75;70;75;171;9,8;3,9;
2020/09/07;0300 UTC;0;1007,6;1008,1;1007,6;;23,4;19,7;24,4;23,4;19,7;19,5;80;75;80;174;6,5;3,5;
2020/09/07;0400 UTC;0;1007,2;1007,7;1007,2;;22,7;19,7;23,6;22,7;19,8;19,6;83;80;83;182;6;3,1;
2020/09/07;0500 UTC;0;1006,8;1007,2;1006,7;;22,4;19,6;22,8;22,4;19,8;19,6;84;83;84;190;6;2,7;
2020/09/07;0600 UTC;0;1006,3;1006,8;1006,3;;21,9;19,4;22,4;21,8;19,6;19,3;86;84;85;186;5,9;2,9;
2020/09/07;0700 UTC;0;1006,4;1006,4;1006,1;;21,6;19,2;22;21,5;19,4;19,1;86;85;86;188;5,8;2,4;
2020/09/07;0800 UTC;0;1006,8;1006,8;1006,4;;21,5;19,2;21,6;21,4;19,3;19,1;87;86;87;182;5,9;3,2;
2020/09/07;0900 UTC;0;1007,3;1007,3;1006,8;72,3;21,7;19,4;21,7;21,4;19,4;19,1;87;87;87;193;5,9;3,3;
2020/09/07;1000 UTC;0;1007,6;1007,7;1007,4;853,7;23,4;19,8;23,4;21,7;19,9;19,4;87;80;80;193;7,3;3,3;
2020/09/07;1100 UTC;0;1008;1008;1007,6;1751,2;25,8;20,3;25,9;23,4;20,5;19,7;80;71;72;180;7,4;4;
2020/09/07;1200 UTC;0;1008,5;1008,5;1008;2552,4;27,2;20,1;27,7;25,7;20,8;20;72;65;65;152;10,8;5,3;
2020/09/07;1300 UTC;0;1008,1;1008,6;1008,1;3129,5;28,7;21,5;28,7;27,1;21,5;20,2;68;64;65;147;11,7;5,9;
2020/09/07;1400 UTC;0;1007,5;1008,1;1007,5;3600,5;29;21,3;29;27,3;21,8;20,2;67;63;63;141;11,8;5,6;
2020/09/07;1500 UTC;0;1006,7;1007,5;1006,6;3638,9;27,7;20,7;29,3;27,7;21,4;19,9;66;59;66;135;12,3;6,1;
2020/09/07;1600 UTC;0;1005,9;1006,7;1005,9;3358,9;28,5;19,7;28,8;27,7;21,5;19,5;67;58;59;151;12,3;6,2;
2020/09/07;1700 UTC;0;1005,4;1005,9;1005,4;2796;27,2;21,3;29;27,2;21,7;19,4;70;58;70;124;11,3;6,1;
2020/09/07;1800 UTC;0;1005;1005,4;1005;2166,9;27,5;21,4;28,2;27,1;21,9;20,7;71;67;70;132;10,9;5,7;
2020/09/07;1900 UTC;0;1005;1005;1004,9;1261,6;26,9;21,2;27,5;26,6;21,5;20,4;73;67;71;127;10,6;5,4;
2020/09/07;2000 UTC;0;1005,4;1005,4;1005;345;26,1;21;27;26;21,3;20,7;74;70;74;136;10,6;5,4;
2020/09/07;2100 UTC;0;1005,7;1005,8;1005,4;32,1;25,5;21,2;26,1;25,5;21,2;20,8;77;74;77;138;10,1;5,6;
2020/09/07;2200 UTC;0;1006,3;1006,3;1005,7;;25,5;21,3;25,5;25,4;21,5;21,2;79;77;78;133;9,1;4,8;
2020/09/07;2300 UTC;0;1007;1007;1006,3;;25,4;21,2;25,5;25,4;21,4;20,6;78;74;77;139;10,1;5;
2020/09/08;0000 UTC;0;1007,4;1007,4;1007;;25,3;21,3;25,4;25,2;21,3;21,1;79;77;79;140;9,8;4,6;
2020/09/08;0100 UTC;0;1007,8;1007,8;1007,4;;25,2;21,5;25,3;25,1;21,6;21,2;81;78;80;142;9,1;4,4;
2020/09/08;0200 UTC;0;1007,6;1007,9;1007,6;;25;21;25,2;24,9;21,6;21;81;78;78;138;8,8;4,8;
2020/09/08;0300 UTC;0;1007,2;1007,6;1007,2;;24,9;21,1;25,1;24,8;21,3;21;80;78;79;146;8,8;3,4;
2020/09/08;0400 UTC;0;1006,6;1007,2;1006,6;;24,9;20,8;25;24,8;21,2;20,8;80;78;78;141;8,6;4,3;
2020/09/08;0500 UTC;0;1006,3;1006,6;1006,3;;24,4;20,7;24,9;24,4;20,9;20,6;79;77;79;159;8,6;3;
2020/09/08;0600 UTC;0;1006,2;1006,3;1006,1;;23,5;20,5;24,5;23,4;20,7;20,3;83;79;83;167;6;3;
2020/09/08;0700 UTC;0;1006,3;1006,4;1006,2;;22,9;20,2;23,5;22,9;20,5;20,1;84;83;84;171;6;3,3;
2020/09/08;0800 UTC;0;1007;1007;1006,3;;22,1;19,9;22,9;22,1;20,1;19,9;87;84;87;185;6;3,1;
2020/09/08;0900 UTC;0;1007,2;1007,2;1007;41;22;20,1;22,1;21,9;20,1;19,9;89;87;89;181;5,5;2,6;
2020/09/08;1000 UTC;0;1008;1008;1007,2;741,7;23,7;20,8;23,7;22;20,8;20,1;89;84;84;183;6,6;3,1;
2020/09/08;1100 UTC;0;1008,2;1008,2;1008;1723,2;26,7;21,5;26,7;23,7;21,7;20,7;84;73;73;151;7,3;4,1;
2020/09/08;1200 UTC;0;1008,6;1008,7;1008,2;2618,6;26,9;21,6;27,8;26,5;22,2;21,1;74;70;73;140;10,2;6,3;
2020/09/08;1300 UTC;0;1008,5;1008,7;1008,4;3224,2;28,2;21,3;28,2;26,9;22;20,7;73;65;66;141;12,4;6,5;
2020/09/08;1400 UTC;0;1008,2;1008,5;1008,2;3554,6;28;21,5;28,6;27,5;21,8;20,8;69;65;68;141;11,2;6,3;
2020/09/08;1500 UTC;0;1007,3;1008,2;1007,2;3675,2;28;21,4;28,9;27,7;21,7;20,5;68;63;67;125;11,9;6;
2020/09/08;1600 UTC;0;1006,7;1007,3;1006,7;3291,5;28,2;21,8;28,8;27,6;22,3;21,1;70;65;69;134;11,5;6,2;
2020/09/08;1700 UTC;0;1006,4;1006,7;1006,4;2744,6;28,1;21,1;28,8;27,3;22,3;20,8;71;65;66;133;11,3;5,4;
2020/09/08;1800 UTC;0;1006,4;1006,4;1006,1;1768,8;27,7;21,8;28,2;27;22,3;20,9;74;66;70;139;10,2;5,6;
2020/09/08;1900 UTC;0;1006,6;1006,7;1006,4;1207,5;27,2;21,9;28;26,8;22,2;21,4;74;69;73;138;9,7;5,9;
2020/09/08;2000 UTC;0;1007;1007;1006,6;326,9;26,3;21,5;27,2;26,3;22,1;21,3;76;72;75;139;10,8;5,3;
2020/09/08;2100 UTC;0;1007,6;1007,6;1007;34,9;25,8;21,6;26,3;25,8;21,6;21,3;77;75;77;143;9,5;4,3;
2020/09/08;2200 UTC;0;1008,2;1008,2;1007,6;;25,6;21,5;25,8;25,6;21,7;21,5;79;77;78;146;8,6;4,2;
2020/09/08;2300 UTC;0;1008,8;1008,8;1008,2;;25,6;21,7;25,7;25,5;21,7;21,4;79;78;79;153;8,6;3,6;
2020/09/09;0000 UTC;0;1009,3;1009,3;1008,8;;25,4;21,7;25,7;25,4;21,7;21,6;80;78;80;148;8,7;3,3;
2020/09/09;0100 UTC;0;1009,6;1009,6;1009,3;;25,3;21,6;25,5;25,3;21,8;21,6;81;80;80;142;7,8;3,8;
2020/09/09;0200 UTC;0;1009,5;1009,6;1009,4;;25,3;21,4;25,4;25,3;22;21,2;81;78;79;144;8,4;4,4;
2020/09/09;0300 UTC;0;1009,1;1009,5;1009,1;;25,4;21,5;25,4;25,3;21,6;21,2;80;78;79;146;8,4;4,2;
2020/09/09;0400 UTC;0;1008,6;1009,1;1008,6;;24,3;21;25,4;24,3;21,6;21;82;79;82;195;7,6;2,4;
2020/09/09;0500 UTC;0;1008,5;1008,6;1008,3;;23,1;21,1;24,3;23,1;21,2;21;89;82;89;185;5,1;2,7;
2020/09/09;0600 UTC;0;1008,5;1008,6;1008,4;;22,8;21,1;23,1;22,8;21,2;21;90;89;90;192;5,7;2,9;
2020/09/09;0700 UTC;0;1008,5;1008,5;1008,4;;22,8;21,1;22,9;22,7;21,1;20,9;90;90;90;181;6;3;
2020/09/09;0800 UTC;0;1008,8;1008,8;1008,5;;22,7;21,2;22,8;22,6;21,2;21;91;90;91;190;5,7;2,5;
2020/09/09;0900 UTC;0;1009,2;1009,3;1008,8;52,6;22,8;21,2;22,8;22,6;21,2;21,1;91;91;91;190;5,3;2,7;
2020/09/09;1000 UTC;0;1010,1;1010,1;1009,2;391,5;24;21,9;24;22,8;21,9;21,2;91;88;88;193;6,5;3,4;
2020/09/09;1100 UTC;0;1010,6;1010,6;1010,1;1566,7;26;21,6;26,5;24;22,4;21,3;88;75;77;175;9;4,3;
2020/09/09;1200 UTC;0;1010,6;1010,7;1010,5;2221,1;27,8;22,5;27,9;25,9;22,6;21,4;78;71;73;153;9;4,9;
2020/09/09;1300 UTC;0;1010,8;1010,8;1010,4;2056,1;26,7;22;29;26,7;22,7;21,5;75;68;75;161;9,7;5,7;
2020/09/09;1400 UTC;8,4;1010,7;1011,2;1010,7;817,7;24;22,9;26,9;23,2;23,4;21,6;95;74;94;149;9,5;3,4;
2020/09/09;1500 UTC;1,2;1010,4;1010,7;1010,3;2414,5;24,3;23;26,7;23,9;24,5;22;96;85;92;145;10,1;4,7;
2020/09/09;1600 UTC;0;1009,8;1010,4;1009,8;1630,9;25,2;23;25,5;24,1;23,6;22,8;94;87;88;157;9;4,5;
2020/09/09;1700 UTC;,2;1008,9;1009,8;1008,9;1495,7;26,9;23,8;26,9;24,8;23,8;22,6;89;83;83;183;8,8;3,7;
2020/09/09;1800 UTC;4,4;1009,2;1009,3;1008,9;521,1;24,6;23,5;26,9;23,6;23,5;21,4;95;81;93;146;10;3,7;
2020/09/09;1900 UTC;0;1009,4;1009,5;1009,2;690,3;24,9;22,3;25,4;24,6;23,5;22,2;93;84;86;140;9,2;3,2;
2020/09/09;2000 UTC;0;1009,6;1009,7;1009,3;210,8;24,6;22,4;25;24,6;22,9;21,9;88;83;87;158;8,2;4,5;
2020/09/09;2100 UTC;0;1009,7;1009,7;1009,6;11,1;24,6;22,8;24,7;24,2;22,8;22,1;90;87;90;156;8,2;2;
2020/09/09;2200 UTC;0;1010,1;1010,1;1009,7;;25,3;22,7;25,5;24,6;23,1;22,6;90;85;85;144;8,1;3,6;
2020/09/09;2300 UTC;0;1011;1011;1010,1;;25,4;22,4;25,5;25,3;22,7;22,4;85;83;83;144;9,5;4,6;
2020/09/10;0000 UTC;0;1011,3;1011,4;1011;;25,4;22,3;25,5;25,3;22,6;22,2;84;82;83;145;9,5;4,5;
2020/09/10;0100 UTC;0;1011,6;1011,7;1011,3;;25,5;22,4;25,5;25,3;22,5;22,2;84;83;83;157;8;3,4;
2020/09/10;0200 UTC;0;1011,4;1011,7;1011,4;;25,5;22,1;25,6;25,3;22,4;21,8;83;81;82;142;9;4,7;
2020/09/10;0300 UTC;0;1010,9;1011,4;1010,9;;25,2;22,4;25,5;25,2;22,4;22;84;81;84;145;9,2;4,3;
2020/09/10;0400 UTC;,2;1010,1;1010,9;1010,1;;25;22,2;25,4;25;22,6;22,1;85;83;85;157;8,2;4,7;
2020/09/10;0500 UTC;0;1009,7;1010,1;1009,7;;25;22,1;25,1;24,8;22,4;21,9;86;84;84;141;9;4,6;
2020/09/10;0600 UTC;,2;1009,8;1009,8;1009,6;;25;21,8;25,1;24,8;22,1;21,6;84;81;82;146;9,3;4,1;
