REGIAO:;NE
2020/09/10;0700 UTC;0;1010;1010;1009,7;;25;22;25,1;24,9;22;21,6;84;81;84;151;8,7;3,6;
2020/09/10;0800 UTC;0;1010,4;1010,4;1010;;24,6;21,8;25;24,1;22;21,4;86;82;84;166;7,1;2,6;
2020/09/10;0900 UTC;0;1010,6;1010,7;1010,4;27;23,4;21,8;24,6;23,4;21,8;21,5;91;84;91;190;5,4;2,3;
2020/09/10;1000 UTC;0;1011,3;1011,3;1010,6;393,8;24,6;22,5;24,6;23,4;22,6;21,9;91;88;88;175;6,3;2,9;
2020/09/10;1100 UTC;0;1012;1012;1011,4;971,6;25,7;22,2;26,7;24,5;23,4;22,2;88;79;81;183;8,7;3,5;
2020/09/10;1200 UTC;0;1012,1;1012,3;1012;1344,6;26,2;22;27,1;25,6;22,8;21,7;83;75;78;155;13;8,2;
2020/09/10;1300 UTC;0;1011,8;1012,1;1011,7;3036,6;27,9;22,3;28,3;26,2;23;21,7;79;71;72;143;13,3;6,3;
2020/09/10;1400 UTC;0;1011,3;1011,8;1011,3;3076,2;27,6;22,2;28,4;27,4;23,1;22,1;75;71;72;145;13,6;6,6;
2020/09/10;1500 UTC;0;1010,6;1011,3;1010,5;2302,6;27,6;22,1;28,3;27,2;22,9;22;75;70;72;151;15,1;6;
2020/09/10;1600 UTC;0;1009,6;1010,6;1009,6;2362,2;27,9;22,4;28,2;27,3;23;21,8;75;71;72;142;12,9;7,2;
2020/09/10;1700 UTC;0;1008,9;1009,6;1008,9;2275,4;27,8;23;28,2;27,1;23,1;21,7;77;70;75;134;13,3;6,3;
2020/09/10;1800 UTC;0;1008,6;1009;1008,6;2035,9;27,4;21,8;28,2;26,5;23,2;21,8;79;71;72;138;11,9;5,9;
2020/09/10;1900 UTC;0;1008,5;1008,6;1008,4;1232,7;26,9;22,4;27,8;26,6;22,8;21,7;77;71;76;143;11,1;5,2;
2020/09/10;2000 UTC;0;1008,7;1008,8;1008,5;353,8;26;22;27,1;26;22,6;21,8;79;75;79;142;11,5;5,7;
2020/09/10;2100 UTC;0;1009,1;1009,1;1008,6;23,4;25,8;21,6;26,2;25,8;22,2;21,6;80;78;78;144;10,8;5,6;
2020/09/10;2200 UTC;0;1009,5;1009,5;1009,1;;25,6;21,8;25,9;25,5;21,9;21,5;80;78;80;145;12,1;5,1;
2020/09/10;2300 UTC;0;1010;1010;1009,5;;25,7;21,7;25,7;25,6;22;21,6;81;78;79;148;11,5;5,8;
2020/09/11;0000 UTC;0;1010,5;1010,5;1010;;25,1;21,8;25,7;25;21,9;21,2;82;79;82;139;10,8;6;
2020/09/11;0100 UTC;0;1010,7;1010,7;1010,5;;25,5;21,2;25,5;24,8;21,8;21;83;76;77;147;10,8;3,8;
2020/09/11;0200 UTC;0;1010,3;1010,7;1010,3;;24,7;21;25,5;24,1;22,5;20,3;86;77;80;155;12,1;4;
2020/09/11;0300 UTC;0;1009,5;1010,3;1009,5;;25,4;21,5;25,5;24,7;21,6;21,1;81;77;79;151;9,6;4,5;
2020/09/11;0400 UTC;0;1008,5;1009,5;1008,5;;25,3;21,5;25,6;25,3;21,7;21,4;80;79;80;144;10;4,5;
2020/09/11;0500 UTC;0;1007,9;1008,5;1007,9;;25,4;20,8;25,5;25,2;21,7;20,8;80;76;76;143;11,7;5,7;
2020/09/11;0600 UTC;0;1007,8;1007,9;1007,7;;25,1;20,9;25,4;25;21;20,6;78;76;78;144;11,3;4,9;
2020/09/11;0700 UTC;0;1007,7;1007,8;1007,7;;25,1;20,7;25,3;25,1;21;20,7;78;76;76;143;9,8;4,7;
2020/09/11;0800 UTC;0;1007,9;1007,9;1007,6;;25,2;20,5;25,2;25;20,8;20,4;77;75;75;149;10,4;5;
2020/09/11;0900 UTC;0;1008,1;1008,1;1007,9;75,8;24,3;21;25,2;24,2;21;20,5;82;75;82;181;9,5;2,9;
2020/09/11;1000 UTC;0;1008,7;1008,7;1008;633,5;25,4;21,3;25,4;24,2;21,6;21;82;78;78;182;7;3,2;
2020/09/11;1100 UTC;0;1009,1;1009,2;1008,6;1447,5;26,4;20,9;27;25,4;22;20,7;78;70;72;156;10,7;6;
2020/09/11;1200 UTC;0;1009,3;1009,3;1009,1;2371,7;27,3;21,6;27,7;25,2;22,4;20,8;79;69;71;139;12;6,7;
2020/09/11;1300 UTC;0;1008,9;1009,3;1008,9;3053;27,6;21,3;28,4;27,1;22,1;20,6;72;66;69;140;12,6;7,5;
2020/09/11;1400 UTC;0;1008,3;1008,9;1008,2;3232,2;27,7;20,9;28,2;27,5;21,7;20,5;69;65;66;149;13,2;7,6;
2020/09/11;1500 UTC;0;1007,4;1008,3;1007,4;3408,8;27,7;20,8;28,9;27,5;22,2;20,7;70;65;66;141;14;7,4;
2020/09/11;1600 UTC;0;1007,1;1007,5;1007;2929,1;27,6;21,1;28,5;27,3;22,1;20,7;72;64;67;141;13,9;7,4;
2020/09/11;1700 UTC;0;1006,6;1007,1;1006,5;2802,5;28,1;21,7;28,5;27,5;21,8;20,3;70;63;68;146;14,2;7,5;
2020/09/11;1800 UTC;0;1006,6;1006,7;1006,4;1697,1;27,6;21,5;28,2;26,6;21,9;21;73;67;69;151;14,1;7,3;
2020/09/11;1900 UTC;0;1006,9;1007;1006,5;1195,8;26,9;20,8;27,7;26,8;21,3;20,4;70;66;69;149;14;6,3;
2020/09/11;2000 UTC;0;1007,7;1007,7;1006,9;430,1;26,1;20,5;26,9;26,1;21,2;20,2;72;68;71;142;14,1;6,5;
2020/09/11;2100 UTC;0;1008,1;1008,1;1007,7;30,8;25,8;20,1;26,2;25,8;20,7;20;73;70;71;141;12,8;6,3;
2020/09/11;2200 UTC;0;1008,5;1008,5;1008,1;;25,6;19,9;25,8;25,6;20,1;19,6;72;69;71;146;13,1;4,8;
2020/09/11;2300 UTC;0;1008,7;1008,7;1008,5;;25,6;19,6;25,7;25,5;19,9;19,5;71;69;69;152;11,5;6,3;
2020/09/12;0000 UTC;0;1009,3;1009,3;1008,7;;25,6;19,7;25,6;25,5;19,9;19,5;71;69;70;150;11,4;6,1;
2020/09/12;0100 UTC;0;1009,5;1009,5;1009,3;;25,4;19,7;25,7;25,4;19,7;19,4;71;68;71;151;12,3;5;
2020/09/12;0200 UTC;0;1009,2;1009,5;1009,2;;25,4;20,1;25,5;25,3;20,4;19,7;74;71;72;148;11;5,1;
2020/09/12;0300 UTC;0;1008,6;1009,3;1008,6;;25,5;20,4;25,6;25,3;20,5;20;74;72;74;157;11;4,9;
2020/09/12;0400 UTC;0;1008,2;1008,6;1008,1;;25,3;20,8;25,5;25,2;20,8;20,4;76;74;76;145;12,6;4,7;
2020/09/12;0500 UTC;0;1007,5;1008,2;1007,5;;25,2;20,3;25,4;25,1;20,8;19,9;76;72;74;152;11,3;4,8;
2020/09/12;0600 UTC;0;1007,6;1007,7;1007,5;;23,4;20;25,3;23,4;20,5;19,5;81;74;81;181;9,7;3,5;
2020/09/12;0700 UTC;0;1007,7;1007,7;1007,6;;23,3;19,7;23,6;23,3;20,1;19,6;81;80;80;175;6,8;3;
2020/09/12;0800 UTC;0;1008,3;1008,3;1007,7;;22,7;19,4;23,3;22,6;19,7;19,3;82;80;82;183;6;3;
2020/09/12;0900 UTC;0;1008,7;1008,7;1008,3;46,2;23;19,7;23;22,7;19,7;19,4;82;82;82;182;6,9;3,1;
2020/09/12;1000 UTC;0;1009,4;1009,4;1008,7;671,9;23,6;19,9;23,7;22,9;20,1;19,5;82;79;79;182;7,4;3,9;
2020/09/12;1100 UTC;0;1009,9;1010;1009,3;1137,1;25,1;20,6;25,2;23,6;20,9;19,8;80;75;76;173;8,6;4,3;
2020/09/12;1200 UTC;0;1009,9;1010,2;1009,8;1943,1;27,1;20,8;27,2;25,1;21,4;19,9;76;69;69;146;12,8;7,3;
2020/09/12;1300 UTC;0;1010,1;1010,1;1009,8;2037,1;27,1;20,8;27,7;26,4;21,4;20,5;72;67;68;145;13,4;6,6;
2020/09/12;1400 UTC;0;1009,3;1010,1;1009,3;3450,7;28,1;19,9;28,5;27;20,8;19,7;68;61;61;144;14,4;7,9;
2020/09/12;1500 UTC;0;1008,3;1009,3;1008,3;3591,4;28;19,7;28,6;27,5;20,6;19;64;58;61;153;14,8;8,2;
2020/09/12;1600 UTC;0;1007,5;1008,3;1007,5;3306,7;27,7;19,8;28,9;27,7;21;19,3;65;58;62;148;14,4;8,6;
2020/09/12;1700 UTC;0;1007;1007,5;1007;2803,3;27,7;20,5;28,3;27,4;21,1;19,6;67;61;65;145;14,4;7,7;
2020/09/12;1800 UTC;0;1007;1007,1;1007;2247,7;27,7;20,9;28,2;27,1;21,5;20,3;69;64;67;146;14,2;6,3;
2020/09/12;1900 UTC;0;1007,2;1007,2;1006,9;1257;26,7;20,6;27,7;26,7;21,1;20,3;69;67;69;151;12,8;6,6;
2020/09/12;2000 UTC;0;1007,6;1007,6;1007,2;377;26,1;20,8;26,9;26,1;21,2;20,5;74;68;73;145;13,7;5,3;
2020/09/12;2100 UTC;0;1008;1008;1007,6;28,6;25,7;20;26,2;25,7;20,9;20;74;71;71;144;13,3;5,1;
2020/09/12;2200 UTC;0;1008,4;1008,4;1008;;25,6;20,3;25,8;25,6;20,5;20;73;71;72;149;10,6;5;
2020/09/12;2300 UTC;0;1009,1;1009,1;1008,4;;25,5;20,1;25,7;25,5;20,3;19,7;72;69;72;160;11,9;6;
2020/09/13;0000 UTC;0;1009,6;1009,7;1009,1;;25,3;20,2;25,5;25,3;20,3;19,7;73;70;73;160;9,7;4,4;
2020/09/13;0100 UTC;0;1009,9;1009,9;1009,6;;25,3;20,6;25,5;25,3;20,6;20;75;72;75;155;9,8;4,5;
2020/09/13;0200 UTC;0;1010;1010;1009,9;;25,5;20,6;25,6;25,3;21,1;20,6;77;74;74;155;9,5;4,8;
2020/09/13;0300 UTC;0;1009,4;1010;1009,4;;25,3;21,1;25,5;25,3;21,1;20,6;78;74;78;153;8,8;3,8;
2020/09/13;0400 UTC;0;1008,8;1009,4;1008,8;;23,7;20,6;25,3;23,7;21,7;20,5;83;78;83;206;8,4;3;
2020/09/13;0500 UTC;0;1008,6;1009;1008,5;;22,8;21;23,7;22,8;21;20,4;89;83;89;183;6,6;2,1;
2020/09/13;0600 UTC;,6;1008,5;1008,6;1008,4;;22,6;21,2;23,1;22,6;21,5;21;92;89;92;186;7,7;3;
2020/09/13;0700 UTC;0;1008,8;1008,8;1008,5;;21,9;20,5;22,6;21,9;21,2;20,5;92;91;92;185;6,3;2,2;
2020/09/13;0800 UTC;0;1009,4;1009,5;1008,8;;22,2;20,8;22,2;21,9;20,8;20,5;92;92;92;170;6;2,4;
2020/09/13;0900 UTC;0;1009,9;1009,9;1009,4;72,7;22,4;21;22,4;22,2;21;20,7;92;91;91;188;5,1;3,2;
2020/09/13;1000 UTC;0;1010,3;1010,3;1009,9;538,5;23,3;21,1;23,3;22,4;21,3;21;92;88;88;182;6,1;3,2;
2020/09/13;1100 UTC;0;1011;1011;1010,3;721,5;25,3;21,6;25,3;23,3;21,9;21,1;88;80;80;172;9,4;4,2;
2020/09/13;1200 UTC;0;1011,3;1011,3;1010,9;1090,3;26,2;20,8;26,5;25,3;21,8;20,7;80;72;73;150;11,8;5,6;
2020/09/13;1300 UTC;0;1010,9;1011,4;1010,9;2023,3;27,6;21,1;27,8;26,1;21,1;20,3;73;66;68;139;11,7;6,4;
2020/09/13;1400 UTC;0;1010,5;1011;1010,5;3594,6;27,6;21,1;28,7;27,3;21,6;20,3;69;62;68;135;12,4;7,7;
2020/09/13;1500 UTC;0;1009,9;1010,6;1009,9;3575,9;27,9;21,3;29,1;27,5;21,5;20,1;68;63;67;132;13,3;6,9;
2020/09/13;1600 UTC;0;1009,3;1009,9;1009,3;3262,9;27,7;20,8;28,9;27,5;22,4;20,5;70;64;66;138;12,3;6,3;
2020/09/13;1700 UTC;0;1009,1;1009,3;1009;2594;27,6;21;28,6;27,4;21,7;20,5;69;64;67;135;11,4;6,4;
2020/09/13;1800 UTC;0;1008,9;1009,1;1008,8;1879,5;27,1;21,3;27,8;26,9;21,7;20,8;71;67;70;139;11,4;6,2;
2020/09/13;1900 UTC;0;1008,9;1008,9;1008,8;1065,3;27;21,3;27,4;26,7;21,7;20,9;72;69;71;137;11,5;4,9;
2020/09/13;2000 UTC;0;1009,5;1009,5;1008,9;351,3;26,1;21,1;27,3;26,1;21,7;20,9;74;71;74;141;10,2;5,1;
2020/09/13;2100 UTC;0;1009,9;1009,9;1009,5;24,9;25,7;21,2;26,1;25,7;21,3;21,1;76;74;76;142;10,5;5;
2020/09/13;2200 UTC;0;1010,5;1010,5;1009,9;;25,5;20,5;25,7;25,4;21,3;20,4;77;73;74;143;8,9;4,3;
2020/09/13;2300 UTC;0;1010,9;1010,9;1010,5;;25,4;21,1;25,5;25,4;21,3;20,5;78;74;77;146;9,8;5,1;
2020/09/14;0000 UTC;0;1011,2;1011,2;1010,8;;25,4;20,9;25,5;25,2;21,7;20,9;80;76;76;149;9,8;4,6;
2020/09/14;0100 UTC;0;1011,4;1011,5;1011,1;;25,4;21;25,5;25,3;21,1;20,9;77;76;77;153;8,2;4;
2020/09/14;0200 UTC;0;1011,1;1011,4;1011,1;;25,1;21,2;25,4;25,1;21,3;21;79;77;79;161;7,6;2,8;
2020/09/14;0300 UTC;0;1010,5;1011,1;1010,5;;25,2;21,1;25,5;25,1;21,5;21;80;77;78;138;8,7;4,6;
2020/09/14;0400 UTC;0;1009,9;1010,5;1009,9;;24,9;20,7;25,3;24,9;21,3;20,5;79;76;77;141;9;4,2;
2020/09/14;0500 UTC;0;1009,5;1009,9;1009,5;;24,7;20,8;25;24,5;20,9;20,4;80;77;79;148;7,8;3,4;
2020/09/14;0600 UTC;0;1009,6;1009,6;1009,4;;24;20,9;24,7;24;21;20,6;83;79;83;187;6,5;2,9;
2020/09/14;0700 UTC;0;1009,7;1009,7;1009,6;;23,7;21;24;23,4;21;20,7;85;83;85;177;4,8;2,1;
2020/09/14;0800 UTC;0;1010,1;1010,1;1009,7;;22,7;20,4;23,8;22,7;21;20,2;87;84;87;218;4,3;2;
2020/09/14;0900 UTC;0;1010,7;1010,7;1010;48,9;22,4;20,6;22,7;22,2;20,6;20,3;90;87;90;188;4,2;2,1;
2020/09/14;1000 UTC;0;1011,3;1011,4;1010,7;418,4;23,9;21,9;23,9;22,3;21,9;20,6;90;89;89;178;5,5;2,2;
2020/09/14;1100 UTC;0;1011,9;1011,9;1011,3;1053,6;26,4;21,2;26,8;23,9;22;20,9;89;71;73;132;9,3;4,6;
2020/09/14;1200 UTC;0;1012,4;1012,4;1011,9;1453,1;25,9;21,9;26,9;25,5;22,4;21,1;80;73;79;141;11;5,9;
2020/09/14;1300 UTC;0;1012,2;1012,6;1012,2;2920,1;27,2;22,3;27,4;25,9;22,8;21,3;79;73;75;147;10;6,2;
2020/09/14;1400 UTC;0;1011,7;1012,3;1011,6;3504,2;27,1;22,2;28,2;26,9;22,7;21,4;76;69;75;138;10,5;5,7;
2020/09/14;1500 UTC;0;1011,1;1011,7;1011,1;3623,2;27,5;21,9;28,1;26,6;23,1;21,8;76;71;71;141;9,8;5,5;
2020/09/14;1600 UTC;0;1010;1011,1;1010;2871,5;27,6;22,2;28;26,9;22,7;21,5;75;70;72;141;11;4,7;
2020/09/14;1700 UTC;0;1009,1;1010;1009,1;2689,4;28,2;21,6;28,6;27,3;22,6;20,8;74;66;67;121;9,6;4,2;
2020/09/14;1800 UTC;,4;1008,8;1009,2;1008,7;1280,9;27,1;22,2;28,2;25,7;23;20,9;81;67;75;142;9,3;4,9;
2020/09/14;1900 UTC;0;1008,5;1008,8;1008,5;1050;26,7;21,5;27,4;26,4;22,2;21,2;74;71;73;139;10,6;6,1;
2020/09/14;2000 UTC;0;1009;1009;1008,5;356,8;26,3;21,6;27;26,3;21,9;21,4;76;73;75;141;9,8;5,4;
2020/09/14;2100 UTC;0;1009,6;1009,6;1009;25;25,8;21,3;26,3;25,8;21,8;21,1;77;75;76;139;9,9;5,3;
2020/09/14;2200 UTC;0;1009,9;1009,9;1009,6;;25,7;20,8;25,9;25,7;21,5;20,8;76;74;74;146;9,3;5;
2020/09/14;2300 UTC;0;1010,7;1010,7;1009,9;;25,7;20,9;25,7;25,6;21;20,6;76;73;75;139;9,7;3,7;
2020/09/15;0000 UTC;0;1011,3;1011,3;1010,7;;25,6;20,5;25,7;25,6;21,1;20,4;76;73;74;144;9,1;4,1;
2020/09/15;0100 UTC;0;1011,5;1011,5;1011,2;;25,5;21;25,6;25,4;21;20,3;76;73;76;136;7,9;4,1;
2020/09/15;0200 UTC;0;1011,1;1011,5;1011,1;;25,3;20,9;25,6;25,3;21,1;20,6;77;75;76;140;8,4;3,7;
2020/09/15;0300 UTC;0;1010,6;1011,2;1010,6;;25,3;20,9;25,5;25,2;21,2;20,7;77;76;77;134;7,8;3,5;
2020/09/15;0400 UTC;0;1009,8;1010,6;1009,8;;25,2;20,7;25,3;25,2;21;20,7;78;76;76;139;8;4,4;
2020/09/15;0500 UTC;0;1009,4;1009,8;1009,4;;24,9;20,9;25,3;24,9;20,9;20,5;78;76;78;141;7,6;3,2;
2020/09/15;0600 UTC;0;1009,2;1009,4;1009,1;;24;20,1;25;24;21;20,1;79;77;79;177;7,3;2,4;
2020/09/15;0700 UTC;0;1009,3;1009,5;1009,2;;22,6;20,6;24;22,5;20,8;20,1;89;79;89;202;5,5;2,2;
2020/09/15;0800 UTC;,6;1009,5;1009,5;1009,3;;22,5;21,1;23,2;22,2;21,4;20,6;92;89;92;188;5,5;2,2;
2020/09/15;0900 UTC;0;1009,8;1009,8;1009,5;107,1;24,6;21,5;24,6;22,5;22;21,2;92;83;83;143;7;3,8;
2020/09/15;1000 UTC;0;1010,4;1010,4;1009,8;767;25,9;21,9;25,9;24,6;21,9;21,3;83;78;78;140;7,3;4;
2020/09/15;1100 UTC;0;1010,8;1010,8;1010,4;1332,2;26,8;22,1;26,8;25,8;22,3;21,3;78;75;75;136;9;5,5;
2020/09/15;1200 UTC;0;1011;1011,1;1010,8;2037,8;27,2;22,1;27,9;26,3;22,5;21,6;77;72;74;134;10;5,3;
2020/09/15;1300 UTC;0;1011;1011,1;1010,9;2847,5;27,6;22,1;28,1;27,1;22,5;21,6;74;70;72;128;10,4;5,9;
2020/09/15;1400 UTC;0;1010,3;1011,1;1010,3;3273,2;27,6;21,8;28,6;27,2;22,9;21,7;75;70;71;148;11,4;7,3;
2020/09/15;1500 UTC;0;1009,6;1010,4;1009,6;3718,8;27,9;21,9;29,1;27,5;22,6;21;73;67;70;141;12,2;7,3;
2020/09/15;1600 UTC;0;1008,7;1009,6;1008,7;3370,3;28;21,4;28,8;27,7;22,4;21,1;70;64;67;136;12,4;6,9;
2020/09/15;1700 UTC;0;1008,1;1008,8;1008;2761,9;27,7;21,9;28,6;27,4;22,5;21,4;72;67;71;138;11,9;6,8;
2020/09/15;1800 UTC;0;1007,6;1008,1;1007,6;2010,2;27,4;21,3;28,4;27;22,5;21,3;73;68;69;141;12,3;6,5;
2020/09/15;1900 UTC;0;1007,8;1007,8;1007,6;1141,5;27,2;21,9;28,3;26,9;22,7;21,4;73;69;73;146;11,6;6,7;
2020/09/15;2000 UTC;0;1007,9;1008;1007,8;384;26,6;21,7;27,3;26,6;22,2;21,3;75;72;74;149;11,2;5,9;
2020/09/15;2100 UTC;0;1008,4;1008,4;1007,9;25,2;26;21,8;26,6;26;21,9;21,6;78;74;78;141;10,2;5,3;
2020/09/15;2200 UTC;0;1008,8;1008,9;1008,4;;25,9;22;26;25,9;22,1;21,8;79;78;79;151;9,6;4,9;
2020/09/15;2300 UTC;0;1009,5;1009,6;1008,8;;26;21,7;26,1;25,9;22,2;21,7;79;77;77;153;11,4;6;
2020/09/16;0000 UTC;0;1010,2;1010,2;1009,5;;25,8;21,8;26,1;25,8;22;21,5;79;76;78;142;11;5,6;
2020/09/16;0100 UTC;0;1010,4;1010,4;1010,1;;25,7;22,1;25,9;25,7;22,1;21,6;80;78;80;147;11;4,8;
2020/09/16;0200 UTC;0;1010,2;1010,5;1010,2;;25,8;22,1;25,8;25,7;22,1;21,8;80;79;80;148;11;4,7;
2020/09/16;0300 UTC;0;1009,3;1010,2;1009,3;;25,6;22,2;25,8;25,6;22,4;22;82;79;81;155;11,1;3,7;
2020/09/16;0400 UTC;,8;1008,8;1009,3;1008,7;;24,6;22,6;25,6;24,5;22,6;21,9;89;81;89;150;8;2,9;
2020/09/16;0500 UTC;,2;1008,1;1008,8;1008,1;;25;21,7;25,2;24,4;22,8;21,7;90;82;82;150;11,1;6;
2020/09/16;0600 UTC;0;1007,9;1008,1;1007,8;;24,9;21,6;25,2;24,9;22,1;21,6;84;82;82;146;11,1;4,8;
2020/09/16;0700 UTC;,4;1007,8;1007,9;1007,8;;24,6;21,7;25,1;24,3;22;21,6;87;82;84;148;12,2;5,5;
2020/09/16;0800 UTC;0;1008,1;1008,1;1007,8;;24,5;21,8;24,9;24,4;22,3;21,4;86;83;84;152;10,2;3,6;
2020/09/16;0900 UTC;,2;1008,6;1008,7;1008,1;123;24,7;21,3;25,1;24,2;22,1;21,2;85;81;82;145;12,1;4,4;
2020/09/16;1000 UTC;0;1009,1;1009,1;1008,6;442,4;25,1;22,3;25,4;24,7;22,5;21,4;85;82;85;144;8,5;4,1;
2020/09/16;1100 UTC;0;1009,9;1009,9;1009,2;1222,9;26,1;21,8;26,8;25;23,2;21,8;86;77;77;140;9,9;5,6;
2020/09/16;1200 UTC;,2;1010,4;1010,4;1009,9;1602,4;27,2;22,6;27,2;25,6;22,9;21,8;82;75;76;138;10,6;6,1;
2020/09/16;1300 UTC;0;1010,4;1010,5;1010,3;3163;28,1;22,7;28,2;27;23,3;22,1;76;73;73;127;12,3;5,8;
2020/09/16;1400 UTC;0;1009,9;1010,4;1009,9;3570,7;27,7;22,2;28,7;27,5;23,2;21,6;75;69;72;139;10,3;6,2;
2020/09/16;1500 UTC;0;1009;1009,9;1009;3712,9;28;22,6;28,4;27,4;23;21,9;74;70;73;124;10,2;5,5;
2020/09/16;1600 UTC;0;1007,9;1009;1007,9;3405;28,1;22,3;28,8;27,7;22,9;21,7;74;68;71;138;10,8;6,3;
2020/09/16;1700 UTC;0;1007,1;1007,9;1007,1;2814,2;28,1;22,5;28,8;27,7;22,8;21,8;73;68;71;134;10,5;5,6;
2020/09/16;1800 UTC;0;1006,9;1007,1;1006,8;1570;27,1;22,2;28,4;27;22,9;22;75;70;74;137;11,5;6,5;
2020/09/16;1900 UTC;0;1006,7;1006,9;1006,6;859,8;27,2;21,8;27,6;26,6;22,6;21,5;77;72;73;148;11,6;6;
2020/09/16;2000 UTC;0;1007,2;1007,2;1006,7;337,5;26,5;21,5;27,3;26,4;22,1;21,4;76;72;74;150;11,6;5,1;
2020/09/16;2100 UTC;0;1007,4;1007,4;1007,1;23,8;25,5;22,1;26,5;25,5;22,2;21,1;82;73;82;148;11,7;6,1;
2020/09/16;2200 UTC;0;1008,3;1008,3;1007,4;;25,4;21,9;25,5;25,3;22,1;21,8;82;81;81;161;10,7;4,8;
2020/09/16;2300 UTC;0;1008,8;1008,8;1008,2;;25,4;21,8;25,5;25,4;21,9;21,6;81;79;80;154;9,8;3,5;
2020/09/17;0000 UTC;,6;1009,5;1009,5;1008,8;;24,4;21,6;25,5;24,4;21,8;21,2;84;80;84;171;8,4;3,9;
2020/09/17;0100 UTC;0;1009,9;1009,9;1009,5;;24,1;21,2;24,4;24,1;21,6;21,2;85;84;84;178;8,1;3,8;
2020/09/17;0200 UTC;0;1010;1010,1;1009,9;;23,6;21,2;24,1;23,6;21,3;21,1;86;84;86;175;8,1;3,6;
2020/09/17;0300 UTC;0;1009,3;1010;1009,3;;23,2;21,5;23,7;23,1;21,5;21,2;90;86;90;190;7,2;3;
2020/09/17;0400 UTC;,4;1008,7;1009,3;1008,7;;22,9;21,4;23,3;22,9;21,6;21,3;91;90;91;181;5,9;2,9;
2020/09/17;0500 UTC;,4;1008;1008,8;1008;;22,9;21,5;23;22,8;21,6;21,4;92;91;92;185;6,5;2,5;
2020/09/17;0600 UTC;0;1007,7;1008;1007,7;;22,8;21,3;23;22,8;21,5;21,3;92;91;91;190;5,8;2,6;
2020/09/17;0700 UTC;0;1007,8;1007,8;1007,6;;23;21,5;23;22,8;21,5;21,3;92;91;91;180;6,3;3,5;
2020/09/17;0800 UTC;0;1008,3;1008,3;1007,7;;23,2;21,4;23,3;23;21,5;21,3;91;89;90;180;6,6;3;
2020/09/17;0900 UTC;0;1008,9;1008,9;1008,3;43,7;23,1;21,4;23,2;23;21,4;21,2;90;89;90;185;7,1;3,5;
2020/09/17;1000 UTC;0;1009,5;1009,5;1008,9;438,2;23,7;21,4;23,9;23,1;21,9;21,4;90;87;87;192;6,9;3,4;
2020/09/17;1100 UTC;0;1010,1;1010,1;1009,4;1670,3;25,8;21,5;26,1;23,6;22,1;21,3;88;77;77;183;8;4,1;
2020/09/17;1200 UTC;0;1010,5;1010,5;1010,1;2233,3;27,7;21,5;27,7;25,8;22;20,8;78;68;69;148;10,6;6,1;
2020/09/17;1300 UTC;0;1010,4;1010,6;1010,4;3177,4;27,2;21,1;28,2;26,9;21,7;20,7;70;66;69;137;11,7;6,5;
2020/09/17;1400 UTC;0;1009,7;1010,5;1009,7;3554,6;27,8;21,4;28,1;27,1;22;21;71;68;68;145;12,5;6,4;
2020/09/17;1500 UTC;0;1008,7;1009,8;1008,7;3543,7;27,8;21,2;28,5;27,1;22,6;21;72;66;67;140;11,5;6,1;
2020/09/17;1600 UTC;0;1007,6;1008,7;1007,6;3347,5;28,1;20,5;28,8;27,4;22,6;20,5;71;63;63;138;11,2;6,1;
2020/09/17;1700 UTC;0;1006,9;1007,6;1006,9;2907;28;21,5;28,7;27,6;22;20,7;70;64;68;134;10,9;6,1;
