REGIAO:;NE
2020/09/17;1800 UTC;0;1006,7;1007;1006,6;2226,4;27,3;21,6;28,3;27,1;21,9;20,9;71;67;71;135;11,8;6,3;
2020/09/17;1900 UTC;0;1006,8;1006,8;1006,6;1330,6;26,9;21,1;28;26,8;21,8;21;72;68;71;136;10,6;5,9;
2020/09/17;2000 UTC;0;1007;1007,1;1006,6;390,5;26,1;21,2;26,9;26,1;21,5;20,9;75;71;74;134;10,7;5,5;
2020/09/17;2100 UTC;0;1007,7;1007,7;1007;23,7;25,7;21,2;26,1;25,6;21,3;20,9;77;74;76;136;9,8;4,6;
2020/09/17;2200 UTC;0;1008,2;1008,2;1007,7;;25,6;20,5;25,7;25,6;21,1;20,1;76;71;74;132;9,8;4,6;
2020/09/17;2300 UTC;0;1008,8;1008,8;1008,2;;25,6;20,5;25,7;25,5;20,6;20,1;74;71;74;129;10,6;5,5;
2020/09/18;0000 UTC;0;1009,4;1009,4;1008,8;;25,7;19,6;25,7;25,5;20,8;19,6;75;69;69;138;9,8;5,4;
2020/09/18;0100 UTC;0;1009,7;1009,8;1009,4;;25,5;20,1;25,7;25,5;20,1;19,6;72;69;72;138;9,9;5;
2020/09/18;0200 UTC;0;1009,3;1009,7;1009,3;;25,4;20,4;25,5;25,4;20,7;19,8;75;71;74;140;9,4;5,1;
2020/09/18;0300 UTC;0;1008,8;1009,3;1008,8;;25,3;20,9;25,5;25,3;20,9;20,4;77;74;77;130;8,3;4;
2020/09/18;0400 UTC;0;1008;1008,8;1008;;24,9;20,5;25,3;24,9;21;20,3;77;75;77;141;7,4;3,4;
2020/09/18;0500 UTC;0;1007,6;1008;1007,6;;24,9;20,6;25;24,8;20,6;20,5;77;77;77;148;6,6;3,1;
2020/09/18;0600 UTC;0;1007,6;1007,6;1007,4;;22,5;19,9;25;22,5;20,8;19,7;85;77;85;193;5,6;2,4;
2020/09/18;0700 UTC;0;1007,5;1007,6;1007,4;;21,9;19,8;22,5;21,9;20;19,7;88;85;88;196;5,2;2,1;
2020/09/18;0800 UTC;0;1007,8;1007,8;1007,5;;21,7;19,7;21,9;21,7;19,8;19,7;89;88;89;188;5,7;2,7;
2020/09/18;0900 UTC;0;1008,6;1008,6;1007,8;85,6;22,1;20,2;22,1;21,7;20,2;19,7;89;89;89;180;4,6;2,4;
2020/09/18;1000 UTC;0;1009,2;1009,2;1008,6;805,6;23,9;20,9;23,9;22,1;21;20,2;89;84;84;183;6,1;3,7;
2020/09/18;1100 UTC;0;1009,8;1009,8;1009,2;1736,4;26,4;21,4;26,7;23,9;22;20,8;84;74;74;153;8,2;4,3;
2020/09/18;1200 UTC;0;1010;1010,1;1009,8;2703,5;27,1;21,6;27,6;26,3;22,2;21,1;75;70;72;144;10;5,9;
2020/09/18;1300 UTC;0;1010;1010,1;1009,9;3270,9;27,5;21,4;28,7;26,9;22,8;21,4;73;68;70;133;10,1;5,3;
2020/09/18;1400 UTC;0;1009,7;1010,1;1009,7;3679,3;27,5;21,2;28,7;27,2;23;21,2;73;68;69;126;9,8;4,9;
2020/09/18;1500 UTC;0;1008,8;1009,7;1008,7;3450,8;28,4;21,7;28,4;27,1;22,1;20,9;71;67;67;131;9,9;5,4;
2020/09/18;1600 UTC;0;1008;1008,8;1008;3348,1;27,9;21,7;28,8;27,3;22,1;21,1;71;66;69;116;9,9;5,3;
2020/09/18;1700 UTC;0;1007,3;1008;1007,2;2931,6;27,7;21,7;28,8;27,3;22,6;21,1;71;67;70;118;9,4;5,3;
2020/09/18;1800 UTC;0;1006,8;1007,3;1006,8;2145,4;27,2;21,6;28,7;27;22,2;21;72;67;71;119;10,1;5,3;
2020/09/18;1900 UTC;0;1006,8;1006,9;1006,7;1339,9;26,8;21,6;27,7;26,7;21,8;21;74;69;73;119;10,1;5,3;
2020/09/18;2000 UTC;0;1007,1;1007,2;1006,7;373;26,2;21,3;26,9;26,2;21,8;21,1;75;72;74;124;9,5;4,5;
2020/09/18;2100 UTC;0;1007,6;1007,6;1007,1;23,9;25,9;21,2;26,2;25,9;21,6;21,1;76;74;75;128;9,7;5,2;
2020/09/18;2200 UTC;0;1008,1;1008,1;1007,6;;25,8;20,7;25,9;25,7;21,5;20,7;77;74;74;128;9,7;4,8;
2020/09/18;2300 UTC;0;1008,9;1008,9;1008,1;;25,9;21,4;25,9;25,7;21,4;20,7;77;74;77;128;9;4,9;
2020/09/19;0000 UTC;0;1009,6;1009,6;1008,9;;25,7;21,1;25,8;25,6;21,6;21;78;75;76;120;10,1;4,9;
2020/09/19;0100 UTC;0;1009,8;1009,9;1009,6;;25,8;21,3;25,8;25,7;21,3;21;77;75;76;118;8,9;4,6;
2020/09/19;0200 UTC;0;1009,5;1009,8;1009,5;;25,5;21,4;25,8;25,5;21,4;21,1;78;75;78;120;9,4;3,6;
2020/09/19;0300 UTC;0;1009,1;1009,5;1009;;25,5;21,1;25,6;25,1;22;21;82;77;77;128;8,5;4,8;
2020/09/19;0400 UTC;0;1008,6;1009,1;1008,6;;25,4;21;25,6;25,4;21,3;20,9;78;75;77;122;8,5;4;
2020/09/19;0500 UTC;0;1008,1;1008,6;1008,1;;25,2;20,7;25,4;24,4;21,5;20,6;83;76;76;125;9,6;4,4;
2020/09/19;0600 UTC;0;1008;1008,1;1007,9;;25,3;20,7;25,4;25,1;21;20,6;77;75;75;122;7,8;4,4;
2020/09/19;0700 UTC;0;1007,9;1008;1007,8;;25,3;21;25,4;25,2;21,3;20,7;79;75;77;127;7,9;4,2;
2020/09/19;0800 UTC;0;1008,4;1008,4;1007,9;;25,2;21;25,4;25,2;21,4;20,7;79;76;78;126;8,2;3,4;
2020/09/19;0900 UTC;0;1008,8;1008,8;1008,4;59,3;25,3;21,3;25,4;25;21,3;20,6;79;75;79;125;8;4,3;
2020/09/19;1000 UTC;0;1009,6;1009,6;1008,8;571,9;25,9;20,6;26,1;25,3;21,7;20,5;79;72;73;121;7,7;4;
2020/09/19;1100 UTC;0;1010,2;1010,3;1009,6;1302,2;26,5;20,7;27,2;25,9;21,3;20,2;74;68;70;117;8;4,6;
2020/09/19;1200 UTC;0;1010,5;1010,5;1010,2;2279,8;27,2;20,6;27,5;26,4;21,3;20,2;71;66;67;115;8,1;4,7;
2020/09/19;1300 UTC;0;1010,1;1010,5;1010,1;3214,4;28,2;21,1;28,2;27,1;21,5;20,4;69;64;66;120;8,5;4,2;
2020/09/19;1400 UTC;0;1009,5;1010,2;1009,5;3690,6;27,8;21,4;28,7;27,6;21,8;20,7;68;63;68;118;7,9;4,2;
2020/09/19;1500 UTC;0;1008,7;1009,5;1008,7;3772,4;28,1;21,2;28,8;27,5;22;20,7;69;64;66;113;8,9;4,4;
2020/09/19;1600 UTC;0;1007,8;1008,7;1007,8;3416,9;28,2;21,4;28,9;27,4;22,3;20,7;70;65;67;124;8,9;5,1;
2020/09/19;1700 UTC;0;1007,1;1007,8;1007;2934,6;28,2;21,6;28,8;27,4;22;20,8;70;64;68;111;9,1;4,5;
2020/09/19;1800 UTC;0;1007;1007,1;1007;2110,7;27,9;21,5;28,4;27;21,8;20,8;70;66;68;114;8,8;4,2;
2020/09/19;1900 UTC;0;1007;1007;1006,9;1306,8;26,8;21,2;28;26,7;21,8;20,7;72;67;71;119;9,4;5,3;
2020/09/19;2000 UTC;0;1007,4;1007,4;1007;313,6;26,3;21,2;27;26,2;21,4;20,5;74;70;74;116;9,2;4,2;
2020/09/19;2100 UTC;0;1007,9;1007,9;1007,4;21,4;25,9;21,2;26,3;25,9;21,5;20,6;76;72;75;120;8,5;4,5;
2020/09/19;2200 UTC;0;1008,6;1008,6;1007,9;;25,9;21,3;26;25,9;21,3;20,9;76;74;76;119;8,9;4,3;
2020/09/19;2300 UTC;0;1009,1;1009,1;1008,6;;25,9;21,3;26;25,9;21,5;21,2;77;75;76;113;9,2;4,4;
2020/09/20;0000 UTC;0;1009,6;1009,6;1009,1;;25,8;21,6;26;25,8;21,6;21,2;78;75;78;120;9;4,3;
2020/09/20;0100 UTC;0;1009,9;1009,9;1009,6;;25,7;21,7;25,9;25,7;21,8;21,3;78;76;78;115;7,9;3,7;
2020/09/20;0200 UTC;0;1009,7;1009,9;1009,7;;25,7;21,6;25,8;25,6;21,7;21,2;78;76;78;107;7,8;4;
2020/09/20;0300 UTC;0;1009,3;1009,7;1009,3;;25,6;21,6;25,8;25,5;21,9;21,5;80;78;79;106;8;3,1;
2020/09/20;0400 UTC;0;1008,9;1009,3;1008,9;;25,7;21,6;25,8;25,6;21,7;21,4;79;77;78;109;7,1;3,2;
2020/09/20;0500 UTC;0;1008,7;1008,9;1008,7;;25,4;21,4;25,7;25,4;21,9;21,2;80;77;79;104;6,5;2,4;
2020/09/20;0600 UTC;0;1008,6;1008,7;1008,5;;25,6;21,6;25,7;25,4;21,8;21,3;80;77;79;111;6,1;3,2;
2020/09/20;0700 UTC;0;1008,5;1008,6;1008,4;;25,6;21;25,7;25,4;21,9;21;81;76;76;110;7,3;3,3;
2020/09/20;0800 UTC;0;1008,6;1008,6;1008,4;;25,2;21,5;25,7;25,1;21,7;20,9;80;75;80;116;6,8;2,2;
2020/09/20;0900 UTC;0;1008,9;1008,9;1008,6;55;25,7;21,6;25,7;25,2;21,9;21,5;81;78;78;107;6,3;3,5;
2020/09/20;1000 UTC;0;1009,2;1009,3;1008,9;738,8;26,8;22,1;27;25,6;22,5;21,6;79;75;76;118;7;4;
2020/09/20;1100 UTC;0;1010;1010;1009,2;1785,1;27,4;22,3;27,5;26,6;22,5;21,3;76;72;74;114;7,6;3,6;
2020/09/20;1200 UTC;0;1010,4;1010,4;1010;2349,2;28,5;22,4;28,5;26,8;22,8;21,7;75;70;70;101;7,1;3,9;
2020/09/20;1300 UTC;0;1010,2;1010,5;1010,2;2959,4;28,5;22,3;28,7;27,3;22,8;21,7;73;69;69;104;7,6;3,8;
2020/09/20;1400 UTC;0;1009,6;1010,2;1009,6;3667,2;27,7;21,9;29,1;27,4;22,9;21,5;72;67;71;104;7,5;4,2;
2020/09/20;1500 UTC;0;1008,4;1009,6;1008,4;3620,6;29,3;22,8;29,5;27,5;23,3;21,8;72;66;68;101;8,9;4;
2020/09/20;1600 UTC;0;1007,4;1008,4;1007,4;3384,7;28,4;21,8;29,8;28,2;23,1;21,5;70;65;67;101;8,3;4,8;
2020/09/20;1700 UTC;0;1006,8;1007,5;1006,7;2783,5;28,1;22,3;29,4;27,6;22,7;21,6;72;66;71;117;8,3;4,4;
2020/09/20;1800 UTC;0;1006,4;1006,8;1006,3;2052,8;27,9;22,6;28,7;27,2;22,7;21,5;73;69;73;112;7,7;3,7;
2020/09/20;1900 UTC;0;1006,6;1006,6;1006,4;916,5;27,2;22,1;28,4;26,9;22,7;21,7;75;70;74;122;7,9;4,4;
2020/09/20;2000 UTC;0;1006,7;1006,8;1006,6;329,7;26,6;21,9;27,3;26,5;22,2;21,8;76;73;76;121;7,3;3,2;
2020/09/20;2100 UTC;0;1007,1;1007,1;1006,7;25,7;26;22;26,6;26;22,1;21,8;79;76;79;123;7,8;3,8;
2020/09/20;2200 UTC;0;1007,7;1007,7;1007,1;;25,9;22;26,1;25,9;22,2;21,9;80;79;79;115;7,5;3,9;
2020/09/20;2300 UTC;0;1008,3;1008,4;1007,6;;25,8;21,8;25,9;25,8;22,1;21,6;80;78;78;115;7,7;3,9;
2020/09/21;0000 UTC;0;1008,9;1008,9;1008,3;;25,9;21,9;26;25,8;22,3;21,8;80;78;79;112;8,9;3,8;
2020/09/21;0100 UTC;0;1009,1;1009,2;1008,9;;25,8;21,7;25,9;25,7;21,9;21,4;79;76;78;112;8,9;3,6;
2020/09/21;0200 UTC;0;1008,9;1009,1;1008,9;;25,7;21,6;25,8;25,6;21,9;21,5;80;77;78;111;7,3;3,7;
2020/09/21;0300 UTC;0;1008,3;1008,8;1008,3;;25,5;21,6;25,7;25,5;21,9;21,6;80;78;79;113;7,8;4,4;
2020/09/21;0400 UTC;0;1007,5;1008,3;1007,5;;25,3;21,5;25,6;25,3;22;21,5;81;78;79;107;7,6;3,7;
2020/09/21;0500 UTC;0;1007,4;1007,5;1007,3;;25,4;21,7;25,5;25,3;21,7;21,2;80;78;80;110;7,3;3,1;
2020/09/21;0600 UTC;0;1007,7;1007,7;1007,3;;25,4;21,3;25,4;25,3;21,9;21,3;81;78;78;118;7,8;3,6;
2020/09/21;0700 UTC;0;1007,9;1007,9;1007,7;;25,4;21,2;25,4;25,3;21,6;21;80;77;78;110;7,8;4,1;
2020/09/21;0800 UTC;0;1008,5;1008,5;1007,9;;25,4;21,6;25,5;25,3;21,6;21,2;80;78;79;111;7,1;3,9;
2020/09/21;0900 UTC;0;1008,7;1008,7;1008,5;83,6;25,7;21,9;25,7;25,3;22;21,6;81;79;79;101;7,5;3,6;
2020/09/21;1000 UTC;0;1009,2;1009,2;1008,7;796,9;26,7;22,3;26,7;25,8;22,3;21,4;79;75;77;98;8,8;4,3;
2020/09/21;1100 UTC;0;1010;1010;1009,2;1434,3;27,1;22;27,8;26,4;22,5;21,6;77;72;74;95;8,4;3,8;
2020/09/21;1200 UTC;0;1010,6;1010,6;1010;2542,1;28;22,2;28,4;27,1;22,7;21,8;74;69;71;111;8;4,1;
2020/09/21;1300 UTC;0;1010,6;1010,8;1010,5;1946,2;27,8;22,3;28,7;27,2;22,7;21,5;73;68;72;108;8,6;4,3;
2020/09/21;1400 UTC;0;1010;1010,6;1010;3421,4;28,1;22,5;29,2;27,5;22,7;21,6;72;66;72;107;8,7;4,9;
2020/09/21;1500 UTC;0;1009,2;1010;1009,2;3395,6;28,9;22,5;28,9;27,6;22,8;21,7;73;67;68;111;10,2;4,9;
2020/09/21;1600 UTC;0;1008,4;1009,2;1008,4;2936,4;27,9;22,4;29,2;27,7;22,9;21,7;73;67;72;114;9,3;5;
2020/09/21;1700 UTC;0;1008;1008,4;1008;2815,6;28,1;22,2;28,9;27,6;22,8;21,3;73;66;70;119;8,7;4,7;
2020/09/21;1800 UTC;0;1007,8;1008;1007,7;2160;27,5;21,3;28,6;27,5;22,3;21,3;71;67;69;115;8,8;4,5;
2020/09/21;1900 UTC;0;1008,2;1008,2;1007,7;1236;27,3;21,5;28,2;27,1;22,1;21,2;72;69;71;118;9;3,9;
2020/09/21;2000 UTC;0;1008,3;1008,3;1008,1;349,4;26,5;21,8;27,4;26,5;21,9;21,4;75;71;75;118;7,2;3,6;
2020/09/21;2100 UTC;0;1008,6;1008,6;1008,3;20,2;26,1;21,4;26,6;26;21,8;21,4;76;75;75;114;6,8;3,9;
2020/09/21;2200 UTC;0;1009,2;1009,2;1008,6;;26;21,6;26,1;26;21,6;21,3;77;75;77;114;7,8;3,2;
2020/09/21;2300 UTC;0;1010,1;1010,1;1009,2;;25,9;21,5;26,1;25,9;21,7;21,5;78;76;76;116;8,2;4,3;
2020/09/22;0000 UTC;0;1010,3;1010,3;1010;;25,7;21,6;26;25,7;21,6;21,4;78;76;78;117;7,4;4,1;
2020/09/22;0100 UTC;0;1010,7;1010,7;1010,3;;25,8;21,8;25,8;25,7;21,9;21,6;79;78;79;123;7,3;4,4;
2020/09/22;0200 UTC;0;1010,3;1010,7;1010,2;;25,7;22;25,8;25,6;22,2;21,7;81;78;80;122;8,1;4,2;
2020/09/22;0300 UTC;0;1009,3;1010,3;1009,3;;25,6;21,7;25,7;25,6;22,1;21,7;81;79;79;122;9,2;4,5;
2020/09/22;0400 UTC;0;1008,8;1009,3;1008,8;;25,5;21,5;25,7;25,4;21,7;21,4;79;78;78;121;7,8;4,6;
2020/09/22;0500 UTC;0;1008,7;1008,9;1008,7;;25,4;21,8;25,5;25,4;21,9;21,5;81;78;80;119;8,6;3,6;
2020/09/22;0600 UTC;0;1008,7;1008,8;1008,7;;25,5;21,9;25,5;25,4;22,1;21,8;82;80;81;121;8,3;3,6;
2020/09/22;0700 UTC;0;1008,9;1008,9;1008,7;;25,4;22;25,5;25,4;22;21,7;81;80;81;126;7,5;3,8;
2020/09/22;0800 UTC;0;1009,2;1009,2;1008,9;;25,4;21,4;25,6;25,2;22,1;21,3;82;78;79;128;8,5;5;
2020/09/22;0900 UTC;0;1009,9;1009,9;1009,2;85,1;25,6;21,3;25,6;25,3;21,6;21,2;80;77;77;123;8,5;4,3;
2020/09/22;1000 UTC;0;1010,7;1010,7;1009,9;654,8;26,1;21,6;26,5;25,5;22,3;21,3;80;75;76;124;8,9;4,8;
2020/09/22;1100 UTC;0;1011,5;1011,5;1010,7;1538,5;27,1;21,5;27,2;26,1;22;21,1;77;70;71;117;10,3;5,7;
2020/09/22;1200 UTC;0;1012;1012;1011,4;2369,4;28,4;21,7;28,6;26,9;22,8;21,2;74;67;67;131;10,1;4,2;
2020/09/22;1300 UTC;0;1011,7;1012,1;1011,7;3007;27,6;21,9;28,9;27,5;22,5;21;71;67;71;130;9,4;5,2;
2020/09/22;1400 UTC;0;1011,2;1011,7;1011,2;3202,3;27,9;21,8;28,7;27,4;22,8;21,4;72;66;69;124;9,7;5,5;
2020/09/22;1500 UTC;0;1010,2;1011,2;1010,2;3085,1;28,3;22,1;29,1;27,5;23,1;21,7;73;68;69;116;10,3;5;
2020/09/22;1600 UTC;0;1009,3;1010,2;1009,3;3268,8;28,3;22,3;28,9;27,8;22,8;21,4;72;67;70;128;10,5;5,5;
2020/09/22;1700 UTC;0;1009;1009,3;1009;2889,6;28;21,8;29,3;27,9;23,1;21,6;72;67;69;130;9,5;5,5;
2020/09/22;1800 UTC;0;1008,8;1009;1008,7;2261,2;27,8;21,3;28,4;27,6;22,3;21;70;66;68;134;10,4;5,1;
2020/09/22;1900 UTC;0;1008,9;1008,9;1008,8;1260,9;27,2;21,4;28,4;27,1;22,1;21;71;66;71;137;9,8;6,1;
2020/09/22;2000 UTC;0;1009,2;1009,2;1008,9;395,4;26,5;21,6;27,4;26,5;22,1;21,3;75;70;75;136;10,1;5,3;
2020/09/22;2100 UTC;0;1009,3;1009,4;1009,2;27;26;21,6;26,5;26;21,7;21,4;77;74;77;139;9,6;5,1;
2020/09/22;2200 UTC;0;1009,9;1009,9;1009,3;;25,9;21,6;26,1;25,9;21,9;21,4;78;76;77;136;10,1;4,2;
2020/09/22;2300 UTC;0;1010,5;1010,5;1009,9;;25,9;21,5;26,1;25,9;21,7;21,3;77;76;77;140;8,5;4,7;
2020/09/23;0000 UTC;0;1010,8;1010,8;1010,5;;25,7;21,1;25,9;25,7;21,5;21,1;77;75;75;141;8,6;4,9;
2020/09/23;0100 UTC;0;1011,3;1011,3;1010,8;;25,7;21,2;25,8;25,6;21,4;20,8;77;74;76;150;8,4;4,5;
2020/09/23;0200 UTC;0;1011;1011,3;1011;;25,5;21;25,7;25,4;21,2;20,8;76;76;76;145;8;3,7;
2020/09/23;0300 UTC;0;1010,4;1011;1010,4;;25,4;20,7;25,7;25,4;21,2;20,7;77;75;75;151;8;4,6;
2020/09/23;0400 UTC;0;1009,7;1010,4;1009,7;;25,3;21;25,5;25,2;21;20,7;77;75;77;144;8,4;4,2;
2020/09/23;0500 UTC;0;1009,2;1009,7;1009,1;;25,1;21,1;25,4;25,1;21,4;21;79;77;78;146;8,9;3,8;
2020/09/23;0600 UTC;0;1009,4;1009,4;1009,1;;25;20,7;25,2;25;21,2;20,6;79;76;77;146;8,3;4,4;
2020/09/23;0700 UTC;0;1009,4;1009,5;1009,3;;25;20,7;25,1;24,8;20,9;20,5;78;76;77;144;9,3;4;
2020/09/23;0800 UTC;0;1009,9;1009,9;1009,4;;25,2;20,8;25,2;25;20,9;20,5;77;76;77;145;9,5;4,6;
2020/09/23;0900 UTC;0;1010,2;1010,2;1009,9;140,5;25,5;21,3;25,5;25,1;21,3;20,7;78;76;77;148;9;4,3;
2020/09/23;1000 UTC;0;1011;1011;1010,2;731,7;26,3;21,3;26,4;25,5;21,6;21,1;77;74;74;139;9,3;5,1;
2020/09/23;1100 UTC;0;1011,5;1011,5;1011;1463,6;27,1;21,5;27,3;26,1;22;21,2;76;71;72;146;10,9;6,1;
2020/09/23;1200 UTC;0;1011,9;1012;1011,5;2558,4;27,7;21,5;28,7;26,8;22,4;21,2;74;67;69;137;10,8;6,7;
2020/09/23;1300 UTC;0;1011,8;1012;1011,8;3236;28,2;21,2;28,9;27,5;22,3;21;70;66;66;136;12,4;6,9;
2020/09/23;1400 UTC;0;1011,5;1011,8;1011,5;3701,5;29;21,9;29,2;28;22,3;21,1;68;64;65;139;11,3;6,1;
2020/09/23;1500 UTC;0;1010,9;1011,5;1010,8;3531,8;28,4;21;29,3;28,1;22;20,8;68;63;65;137;12,2;6,8;
2020/09/23;1600 UTC;0;1009,9;1010,9;1009,9;3418,4;28,1;21,4;29,4;27,9;22,6;20,9;69;63;67;142;12,4;7,6;
2020/09/23;1700 UTC;0;1009,2;1010;1009,2;2626,3;27,9;21,2;29,2;27,9;22,4;21;68;64;67;135;12,9;6,6;
2020/09/23;1800 UTC;0;1009,2;1009,3;1009,1;2102,3;27,4;21,7;28,5;27,4;22;21,3;71;67;71;142;13,1;7,7;
2020/09/23;1900 UTC;0;1009,4;1009,4;1009,1;1274,2;27,4;21,7;28;27;22,1;21,5;73;69;71;149;13,1;7,4;
2020/09/23;2000 UTC;0;1009,7;1009,7;1009,4;401,5;26,6;21,7;27,4;26,5;21,8;21,5;75;71;74;146;11,8;6,5;
2020/09/23;2100 UTC;0;1010,1;1010,1;1009,7;26,4;26,2;21,9;26,6;26,2;21,9;21,4;77;74;77;151;11,5;5;
2020/09/23;2200 UTC;0;1010,7;1010,7;1010,1;;26,2;21,9;26,2;26,1;22,1;21,8;79;77;78;143;10,4;5,1;
2020/09/23;2300 UTC;0;1011,1;1011,1;1010,7;;25,9;21,1;26,2;25,9;22;21;78;74;75;144;9,8;5,1;
2020/09/24;0000 UTC;0;1011,4;1011,4;1011,1;;25,8;21,3;25,9;25,7;21,5;21,1;77;75;77;141;8,7;3,9;
2020/09/24;0100 UTC;0;1011,4;1011,5;1011,3;;25,6;21,4;25,8;25,6;21,5;21,1;78;76;78;142;7,8;4,5;
2020/09/24;0200 UTC;0;1011,2;1011,4;1011,1;;25,5;21,1;25,6;25,4;21,4;21,1;79;77;77;138;8;4,1;
2020/09/24;0300 UTC;0;1010,6;1011,3;1010,6;;25,3;20,9;25,5;25,2;21,3;20,9;78;76;77;141;8,2;4,1;
2020/09/24;0400 UTC;0;1010;1010,6;1010;;25,2;21,1;25,4;25,2;21,1;20,9;78;76;78;141;9,4;4,8;
2020/09/24;0500 UTC;0;1009,7;1010;1009,7;;25,2;21;25,2;25;21,3;21;79;78;78;146;9,4;3,8;
2020/09/24;0600 UTC;0;1010;1010;1009,7;;23,4;20,7;25,2;23,4;21;20;85;76;85;189;7,6;2,6;
2020/09/24;0700 UTC;0;1010;1010;1009,9;;23,1;20,8;23,4;23,1;20,9;20,7;87;85;87;178;4,4;2,1;
2020/09/24;0800 UTC;0;1010,2;1010,2;1009,8;;23,3;20,9;23,3;22,9;20,9;20,7;87;87;87;171;4;2,6;
2020/09/24;0900 UTC;0;1010,5;1010,5;1010,2;59,3;22,9;20,7;23,3;22,9;20,9;20,6;88;86;87;171;5,8;2,2;
2020/09/24;1000 UTC;0;1011;1011;1010,5;732,7;24,6;21,2;24,7;22,9;21,7;20,7;88;82;82;162;6,6;4;
2020/09/24;1100 UTC;0;1011,4;1011,4;1011;1379;26,4;21,2;26,6;24,6;21,9;21;82;73;73;148;7,6;4,7;
2020/09/24;1200 UTC;0;1011,5;1011,6;1011,3;2250,3;26,6;21,5;27,7;26,4;21,9;20,4;74;67;74;138;10;5,4;
2020/09/24;1300 UTC;0;1011,2;1011,5;1011,1;2482,8;27,8;20,8;28,5;26,6;21,4;20;74;63;66;135;11,8;6,8;
2020/09/24;1400 UTC;0;1010,5;1011,2;1010,5;3697;28,6;21;29;27,4;21,6;20;67;61;63;127;12,2;5,3;
2020/09/24;1500 UTC;0;1009,7;1010,6;1009,7;3743,4;27,8;21;29,1;27,7;21,6;20;67;61;66;131;10,7;6,6;
2020/09/24;1600 UTC;0;1008,7;1009,7;1008,7;3432,3;27,9;20,3;28,8;27,4;21,9;20,2;68;62;63;125;11,5;6,2;
2020/09/24;1700 UTC;0;1008,2;1008,7;1008,2;2934,5;27,9;20,9;28,7;27,5;21,7;20,2;68;62;66;130;11,9;6;
2020/09/24;1800 UTC;0;1007,8;1008,2;1007,8;2290,1;27,9;20,3;28,6;27,3;21,6;19,7;69;62;63;125;11;6,1;
2020/09/24;1900 UTC;0;1007,7;1007,8;1007,7;1373;26,8;20,9;28,2;26,8;21;19,4;70;61;70;128;11;5,9;
2020/09/24;2000 UTC;0;1008,1;1008,1;1007,7;367,1;26,3;21,1;26,9;26,3;21,4;20,8;74;70;73;132;10,8;5,8;
2020/09/24;2100 UTC;0;1008,5;1008,6;1008,1;20,5;25,7;21,7;26,3;25,6;21,7;20,9;79;73;79;129;10,8;5,4;
2020/09/24;2200 UTC;0;1009,1;1009,1;1008,5;;25,6;21,4;25,7;25,6;21,8;21,1;79;76;78;129;11;5,1;
2020/09/24;2300 UTC;0;1009,7;1009,7;1009,1;;25,6;21,6;25,6;25,4;21,8;21,2;80;77;78;135;10,9;5,7;
2020/09/25;0000 UTC;0;1010,2;1010,2;1009,7;;25,7;21,4;25,7;25,6;21,7;21,1;79;76;77;131;10,9;5,2;
2020/09/25;0100 UTC;0;1010,3;1010,3;1010,1;;25,6;21,2;25,7;25,6;21,6;21,2;78;77;77;128;9,4;4,7;
2020/09/25;0200 UTC;0;1010,2;1010,3;1010,1;;25,5;21,1;25,6;25,5;21,1;20,7;77;74;77;134;9,1;3,9;
2020/09/25;0300 UTC;0;1009,8;1010,2;1009,7;;25,4;21,1;25,6;25,4;21,2;20,9;77;76;77;136;9,6;4;
2020/09/25;0400 UTC;0;1009,3;1009,8;1009,3;;25,4;20,8;25,5;25,4;21,1;20,7;77;75;76;136;9,6;4,4;
