REGIAO:;NE
2020/09/25;0500 UTC;0;1009,1;1009,4;1009;;25,4;21;25,4;25,3;21,2;20,8;78;76;77;135;9,2;4,6;
2020/09/25;0600 UTC;0;1009,1;1009,3;1009;;25,4;21,1;25,4;25,2;21,1;20,9;77;76;77;138;8,6;4,2;
2020/09/25;0700 UTC;,2;1009,4;1009,5;1009;;23,3;21,1;25,4;23,1;21,5;20,3;88;77;88;196;8,4;2,3;
2020/09/25;0800 UTC;0;1009,8;1009,8;1009,3;;23,5;21,9;23,5;22,9;21,9;20,7;91;88;91;181;6;2,9;
2020/09/25;0900 UTC;0;1010,4;1010,4;1009,8;164;25;22,1;25;23,5;22,3;21,7;91;84;84;156;7,2;3,3;
2020/09/25;1000 UTC;0;1010,8;1010,8;1010,4;955,3;26,5;21,8;26,5;25;22;21,2;84;75;75;138;8,4;3,7;
2020/09/25;1100 UTC;0;1011,1;1011,1;1010,7;1764,4;26,9;20,5;27,3;26,1;21,6;20,4;75;68;68;152;9;5,5;
2020/09/25;1200 UTC;0;1011,1;1011,3;1011,1;2579,1;28;21,4;28,5;26,6;22;20,4;72;66;67;135;9,8;5,1;
2020/09/25;1300 UTC;0;1010,7;1011,1;1010,6;2713,5;27,8;21,9;28,5;26,9;22,3;21,1;73;67;70;138;10,4;5,2;
2020/09/25;1400 UTC;0;1010,3;1010,7;1010,3;2437,9;25,8;21,7;28,6;25,6;22,7;21,2;79;69;79;176;9,8;4,4;
2020/09/25;1500 UTC;,2;1009,2;1010,3;1009,2;1713,4;26,4;22,9;27,9;25;22,9;20,5;83;70;81;148;9,1;3,4;
2020/09/25;1600 UTC;,2;1008,4;1009,2;1008,4;2457,8;27,5;21,3;27,8;25,2;22,9;21;83;68;69;130;9,6;5,1;
2020/09/25;1700 UTC;0;1007,9;1008,4;1007,9;2437,9;27,2;20,9;28,2;26,6;22,1;20,7;75;66;68;132;10,5;5,1;
2020/09/25;1800 UTC;0;1007,6;1007,9;1007,6;2192,4;26,7;20,9;28,2;26,5;22,4;20,9;74;67;71;128;10,6;5,3;
2020/09/25;1900 UTC;0;1007,4;1007,6;1007,2;1290,7;26,7;20,7;27,4;26,6;21,5;20,6;72;68;70;129;10,3;5,6;
2020/09/25;2000 UTC;0;1007,7;1007,7;1007,3;354,7;26,1;20,9;26,9;26,1;21,4;20,6;74;69;73;138;11,2;5,6;
2020/09/25;2100 UTC;0;1008,2;1008,2;1007,6;21,9;25,6;20,9;26,1;25,6;21,4;20,8;76;73;75;136;9,9;4,8;
2020/09/25;2200 UTC;0;1008,8;1008,8;1008,2;;25,6;20,9;25,6;25,5;21;20,8;76;75;75;135;9,9;5;
2020/09/25;2300 UTC;0;1009,3;1009,4;1008,7;;25,5;20,7;25,6;25,5;21;20,6;76;74;74;141;9,9;4,6;
2020/09/26;0000 UTC;0;1009,8;1009,8;1009,3;;25,6;20,4;25,6;25,5;20,7;20,1;75;72;73;144;10,5;4,9;
2020/09/26;0100 UTC;0;1009,9;1010;1009,8;;25,6;20,5;25,6;25,4;20,7;20,3;75;73;74;135;10,8;5,2;
2020/09/26;0200 UTC;0;1009,5;1010;1009,5;;25,4;20,6;25,6;25,4;20,7;20,4;75;73;75;138;11,6;4,8;
2020/09/26;0300 UTC;0;1008,8;1009,5;1008,8;;25,4;20,7;25,5;25,3;20,9;20,4;76;74;75;140;9,9;4,9;
2020/09/26;0400 UTC;0;1008,4;1008,8;1008,3;;25,2;20,7;25,5;25,2;20,8;20,5;76;75;76;132;9,3;4,6;
2020/09/26;0500 UTC;0;1008;1008,4;1007,9;;25,2;20,5;25,2;25,1;20,6;20,3;76;74;75;128;10;4,8;
2020/09/26;0600 UTC;0;1008;1008;1007,9;;25,2;20,6;25,2;25;20,7;20,3;76;74;76;133;9,3;4,4;
2020/09/26;0700 UTC;0;1008;1008,1;1008;;25,1;20,5;25,2;25,1;20,6;20,3;76;74;75;129;8,1;3,8;
2020/09/26;0800 UTC;0;1008,3;1008,3;1008;;24,9;20,6;25,2;24,7;21,1;20,4;80;75;77;123;8,2;4,8;
2020/09/26;0900 UTC;0;1008,8;1008,8;1008,3;100,6;25,5;21;25,5;24,9;21;20,6;78;76;76;125;7,6;3,8;
2020/09/26;1000 UTC;0;1009,3;1009,3;1008,8;768,2;26,7;20,9;26,7;25,4;21;20,5;76;70;71;128;8,9;4,2;
2020/09/26;1100 UTC;0;1009,7;1009,7;1009,2;1872,7;27,4;21,1;27,6;26,3;21,3;20,2;72;67;69;117;9,5;4,9;
2020/09/26;1200 UTC;0;1010;1010;1009,7;2588,9;27,3;20,9;28;26,6;21,1;20;69;65;68;133;9,2;5,1;
2020/09/26;1300 UTC;0;1009,6;1010;1009,6;3330,8;28;21,1;28,4;27,2;21,5;20,4;68;64;66;139;9,5;5;
2020/09/26;1400 UTC;0;1009;1009,6;1009;3723,3;27,9;21;28,8;27,4;22;20,8;69;64;66;121;9,1;5,4;
2020/09/26;1500 UTC;0;1008,1;1009,1;1008,1;3763,3;27,7;21;29,3;27,6;22;21;69;64;67;127;10,5;5;
2020/09/26;1600 UTC;0;1007,2;1008,1;1007,2;3500;28;21,6;28,9;27,5;22;20,9;69;65;68;129;9,8;5,9;
2020/09/26;1700 UTC;0;1005,9;1007,2;1005,9;2966,1;27,7;20,9;29,2;27,4;22,2;20,6;69;64;66;127;10,7;5,8;
2020/09/26;1800 UTC;0;1005,8;1006;1005,7;2276,5;27,2;21;28,5;27,1;21,7;20,6;70;65;69;129;10,5;6,2;
2020/09/26;1900 UTC;0;1005,9;1005,9;1005,7;1395,7;26,7;21;27,8;26,7;21,4;20,5;72;67;71;130;10,5;5,4;
2020/09/26;2000 UTC;0;1006,1;1006,2;1005,9;452;26,3;20,5;27,1;26,3;21,3;20,3;72;69;70;125;9,3;4,4;
2020/09/26;2100 UTC;0;1006,7;1006,7;1006,1;15,8;25,8;20,7;26,3;25,8;20,8;19,8;74;68;73;123;8,6;4,2;
2020/09/26;2200 UTC;0;1007,6;1007,6;1006,7;;25,6;20,8;25,8;25,6;21;20,6;75;73;75;126;8,6;5;
2020/09/26;2300 UTC;0;1008,1;1008,1;1007,6;;25,5;21,1;25,6;25,4;21,1;20,8;77;75;77;128;8,5;5;
2020/09/27;0000 UTC;0;1008,7;1008,7;1008,1;;25,2;21,3;25,5;25,2;21,3;21,1;79;77;79;133;8,4;3,9;
2020/09/27;0100 UTC;0;1009;1009;1008,7;;25,3;20,9;25,4;25,2;21,3;20,9;79;76;76;135;8,9;4,1;
2020/09/27;0200 UTC;0;1008,6;1009;1008,6;;25,1;21,1;25,4;25,1;21,1;20,8;78;76;78;141;7,9;3,7;
2020/09/27;0300 UTC;0;1008,1;1008,6;1008,1;;25,1;21,1;25,2;25;21,2;21;79;78;79;147;7,5;3,6;
2020/09/27;0400 UTC;0;1007,3;1008,1;1007,3;;24,9;21;25,1;24,9;21,2;20,9;80;78;79;145;6,6;2,9;
2020/09/27;0500 UTC;0;1006,8;1007,4;1006,8;;23,4;20,7;25;23,4;21;20,4;85;79;85;170;6;2,2;
2020/09/27;0600 UTC;0;1006,6;1006,9;1006,6;;22,9;20,5;23,4;22,9;20,8;20,5;86;85;86;183;3,9;2;
2020/09/27;0700 UTC;0;1006,6;1006,7;1006,5;;22,5;20,7;22,9;22,5;20,7;20,5;90;86;90;182;5,7;3,2;
2020/09/27;0800 UTC;0;1007;1007;1006,6;;22,2;20,7;22,5;22,2;20,7;20,6;91;90;91;183;6;3;
2020/09/27;0900 UTC;0;1007,6;1007,6;1007;149,5;22,7;21;22,7;22,1;21,1;20,6;91;91;91;185;6,4;2,8;
2020/09/27;1000 UTC;0;1008,3;1008,3;1007,6;914,6;24,3;21,7;24,3;22,7;21,7;20,9;91;85;85;189;7;3,1;
2020/09/27;1100 UTC;0;1008,9;1008,9;1008,3;1810,2;26,8;21,6;26,8;24,2;21,9;21,3;85;73;73;159;8,3;4,3;
2020/09/27;1200 UTC;0;1008,8;1009;1008,8;2496,5;28,1;20,8;28,3;26,3;22;20,2;73;63;64;148;9;5;
2020/09/27;1300 UTC;0;1008,5;1008,8;1008,5;3232;29,3;20,8;29,8;28;21,1;19,8;65;59;60;156;10,6;4,7;
2020/09/27;1400 UTC;0;1008,1;1008,6;1008;3643,8;29,3;20,4;29,9;28,5;21;19,7;61;56;59;138;10,6;6,3;
2020/09/27;1500 UTC;0;1006,9;1008,1;1006,9;3673,8;29,5;20,6;30,2;28,5;21,5;20;62;57;59;137;12;6,3;
2020/09/27;1600 UTC;0;1006,1;1007;1006,1;3383,7;28,5;21,6;29,6;27,9;22,4;20,5;68;59;66;143;12;5,9;
2020/09/27;1700 UTC;0;1005,6;1006,1;1005,6;2839,2;28,1;22,2;29,1;27,8;22,2;21,3;71;64;71;144;11,1;6,6;
2020/09/27;1800 UTC;0;1005,3;1005,6;1005,2;2215,8;27,4;22,3;29,2;27,2;22,7;21,4;74;66;74;135;11,1;6,3;
2020/09/27;1900 UTC;0;1005,5;1005,5;1005,1;1345;27,3;22,3;28,1;27,2;22,7;22;75;71;74;139;11;5,4;
2020/09/27;2000 UTC;0;1005,9;1005,9;1005,5;471,7;26,5;22,3;27,4;26,5;22,6;22,1;78;74;78;140;9,6;5,1;
2020/09/27;2100 UTC;0;1006,2;1006,2;1005,9;19;26,1;22,5;26,6;26,1;22,6;22,3;81;78;81;139;8,9;4,9;
2020/09/27;2200 UTC;0;1006,9;1006,9;1006,2;;26,2;22,7;26,2;26,1;22,7;22,3;82;80;81;144;8,7;4,7;
2020/09/27;2300 UTC;0;1007,6;1007,6;1006,9;;26;22,4;26,2;26;22,8;22,4;82;80;80;148;8,8;4,3;
2020/09/28;0000 UTC;0;1008,2;1008,2;1007,6;;26;22,6;26,1;25,9;22,9;22,4;83;80;82;143;8,5;4,4;
2020/09/28;0100 UTC;0;1008,3;1008,4;1008,2;;25,8;22,9;26;25,8;23,2;22,6;85;82;85;148;8,5;4,7;
2020/09/28;0200 UTC;0;1007,9;1008,3;1007,8;;25;23,2;25,8;24,6;23,3;22,7;90;85;90;148;7,9;2,5;
2020/09/28;0300 UTC;,4;1007,3;1007,9;1007,3;;24,7;23,4;25;24,5;23,5;22,9;93;89;93;147;7,4;3,6;
2020/09/28;0400 UTC;0;1006,6;1007,3;1006,6;;24,8;23,2;24,8;24,7;23,4;23,1;93;91;91;147;6,4;2,9;
2020/09/28;0500 UTC;0;1006;1006,6;1006;;24,1;22,6;24,9;24;23,2;22,4;91;90;91;152;9,2;2,3;
2020/09/28;0600 UTC;,2;1005,3;1006;1005,3;;24,4;23,1;24,6;24,1;23,3;22,6;93;91;93;131;7,8;3,3;
2020/09/28;0700 UTC;0;1005,4;1005,4;1005,3;;24,7;23;24,7;24,4;23,2;23;93;91;91;147;6,1;3,2;
2020/09/28;0800 UTC;0;1005,5;1005,5;1005,4;;24,8;23,1;24,9;24,6;23,2;22,8;91;90;90;142;5,8;3,1;
2020/09/28;0900 UTC;,2;1006,2;1006,2;1005,5;74,4;25,1;23,2;25,2;24,8;23,3;22,9;91;88;89;143;7;3,4;
2020/09/28;1000 UTC;0;1007,2;1007,2;1006,2;296,4;24,1;22,5;25,4;24,1;23,3;22,2;91;86;91;152;9,8;5,2;
2020/09/28;1100 UTC;,2;1007,9;1007,9;1007,2;1279;27,2;24;27,2;24;24;22,5;92;82;83;140;10,7;5,4;
2020/09/28;1200 UTC;0;1008,5;1008,5;1007,9;1779,3;27,4;23,2;27,6;26,9;23,9;22,9;83;77;78;138;10,5;5,5;
2020/09/28;1300 UTC;0;1008,5;1008,8;1008,5;1851,8;26,5;22,7;27,6;25,7;24,4;22,5;86;78;80;148;11,3;5,4;
2020/09/28;1400 UTC;0;1007,9;1008,5;1007,9;2649,8;28,2;23;28,6;26,2;23,8;22,4;81;73;73;129;11,4;6,3;
2020/09/28;1500 UTC;0;1006,9;1007,9;1006,9;3375;28,8;22,9;29,3;27,9;24;22,6;75;70;70;137;11,8;6,3;
2020/09/28;1600 UTC;0;1006,2;1006,9;1006,2;3180,4;28,5;22,5;29,1;28;23,9;22,1;74;70;70;133;12,2;6,1;
2020/09/28;1700 UTC;0;1005,6;1006,2;1005,6;2446,3;28,1;22,4;28,7;27,8;23,3;22,1;75;70;71;135;10,3;5,6;
2020/09/28;1800 UTC;0;1005,4;1005,6;1005,4;2163,7;27,7;22,4;28,7;27,5;23;22,2;74;70;73;128;9,6;5,6;
2020/09/28;1900 UTC;0;1005,7;1005,7;1005,4;1286,1;27,3;22,3;27,9;27;23;21,9;75;73;74;130;9,6;5,2;
2020/09/28;2000 UTC;0;1006;1006;1005,7;322,6;26,6;22,1;27,3;26,5;22,5;22;77;74;77;135;8,5;4,6;
2020/09/28;2100 UTC;0;1006,6;1006,6;1005,9;20,3;26,2;21,9;26,6;26,2;22,2;21,9;78;77;77;140;8,9;4,6;
2020/09/28;2200 UTC;0;1007,5;1007,5;1006,6;;26;21,9;26,2;25,9;22;21,7;79;77;78;137;9,2;4,4;
2020/09/28;2300 UTC;0;1008,3;1008,3;1007,5;;25,9;21,8;26,1;25,9;22,1;21,8;79;78;78;136;9,2;4,5;
2020/09/29;0000 UTC;0;1008,5;1008,6;1008,3;;25,9;22,3;26;25,8;22,4;21,8;81;78;81;143;8,9;4,4;
2020/09/29;0100 UTC;0;1009;1009;1008,5;;25,7;21,7;25,9;25,7;22,3;21,6;81;78;78;144;8,9;3,7;
2020/09/29;0200 UTC;0;1009;1009,1;1009;;25,8;22,1;25,8;25,7;22,2;21,7;81;78;80;159;7,7;3,7;
2020/09/29;0300 UTC;0;1008,2;1009;1008,2;;25,7;22;25,9;25,6;22,1;21,7;80;78;80;152;8,7;3,6;
2020/09/29;0400 UTC;0;1007,8;1008,2;1007,8;;25,4;21,5;25,8;25,4;22,2;21,4;81;78;79;158;9,5;3,4;
2020/09/29;0500 UTC;0;1007,4;1007,8;1007,4;;25,3;21,8;25,4;25,2;21,8;21,4;81;79;81;149;6,8;3,1;
2020/09/29;0600 UTC;0;1007,3;1007,4;1007,3;;25,2;21,7;25,5;25,2;21,9;21,6;81;80;81;159;8,7;2,9;
2020/09/29;0700 UTC;0;1007,5;1007,5;1007,3;;24,9;21,7;25,4;24,9;21,8;21,5;82;80;82;159;6,8;2,3;
2020/09/29;0800 UTC;0;1007,9;1007,9;1007,5;;25,3;21,3;25,4;24,9;21,9;21,3;83;78;78;141;8,9;4,7;
2020/09/29;0900 UTC;0;1008,4;1008,4;1007,9;139,1;25,5;21,5;25,5;25,1;21,5;21;79;77;78;144;8,8;4;
2020/09/29;1000 UTC;0;1008,8;1008,9;1008,4;907,4;26,5;21,4;26,5;25,5;21,8;21,3;78;74;74;145;8,6;5,2;
2020/09/29;1100 UTC;0;1009,5;1009,5;1008,8;1787,1;27,1;21,2;27,8;26,5;21,9;20,9;74;69;70;140;9,4;5,6;
2020/09/29;1200 UTC;0;1009,8;1009,9;1009,5;2499,2;27,4;21,8;28;27,1;22,1;21,2;72;69;71;148;10,5;6,1;
2020/09/29;1300 UTC;0;1009,7;1009,9;1009,6;3201;28,2;21,7;28,7;27,3;22,4;21,1;73;66;68;136;10,4;6,1;
2020/09/29;1400 UTC;0;1009,1;1009,7;1009,1;3404,5;28,6;21,5;29,6;27,8;22,4;21,1;69;63;65;140;10,7;6;
2020/09/29;1500 UTC;0;1008,2;1009,1;1008,2;3679,9;28,6;20,5;29,5;28,1;22,2;20,5;67;62;62;144;12,2;6,3;
2020/09/29;1600 UTC;0;1007,4;1008,2;1007,4;3358,9;28,3;21,4;29,7;28,2;22;20,7;67;61;67;130;11,2;5,8;
2020/09/29;1700 UTC;0;1007,2;1007,5;1007,2;2664,9;28,9;21,6;29,1;27,8;22,1;20,8;68;63;65;144;11,5;6,7;
2020/09/29;1800 UTC;0;1007,1;1007,2;1007;2143,3;28;21,2;29;27,6;22,5;20,8;70;64;67;137;11,8;6;
2020/09/29;1900 UTC;0;1007,1;1007,2;1007,1;1081;27,4;21,6;28;26,9;21,7;20,7;71;67;70;134;11,8;5,8;
2020/09/29;2000 UTC;0;1007,2;1007,3;1007;418,4;26,6;20,5;27,4;26,6;21,4;20,4;71;68;69;135;9,6;5,2;
2020/09/29;2100 UTC;0;1007,7;1007,7;1007,2;19,4;26;21,4;26,6;26;21,4;20,6;76;69;76;139;9,2;4,4;
2020/09/29;2200 UTC;0;1008,2;1008,2;1007,7;;25,9;21,1;26;25,9;21,3;21,1;76;75;75;143;8,5;4,6;
2020/09/29;2300 UTC;0;1008,8;1008,8;1008,2;;25,8;21,1;26;25,8;21,1;20,8;75;73;75;141;9,2;4,8;
2020/09/30;0000 UTC;0;1009,5;1009,5;1008,8;;25,7;21,3;25,8;25,7;21,3;21;77;75;77;145;8,9;3,7;
2020/09/30;0100 UTC;0;1009,8;1009,8;1009,5;;26;21,1;26;25,6;21,5;21;77;74;75;144;8,9;4,9;
2020/09/30;0200 UTC;0;1009,3;1009,8;1009,3;;25,6;21,1;26;25,6;21,4;21;77;75;76;140;9;4,3;
2020/09/30;0300 UTC;0;1009;1009,3;1009;;25,6;21,3;25,8;25,5;21,6;21;78;76;77;146;8,4;4,2;
2020/09/30;0400 UTC;0;1008,3;1009;1008,3;;25,7;21,1;25,7;25,4;21,7;21,1;80;76;76;145;8,6;4,1;
2020/09/30;0500 UTC;0;1007,9;1008,3;1007,8;;25,6;21,3;25,8;25,5;21,3;20,8;77;74;77;148;8,8;4;
2020/09/30;0600 UTC;0;1007,4;1007,9;1007,4;;24,7;21;25,6;24,7;21,4;21;80;77;80;177;7,5;2,7;
2020/09/30;0700 UTC;0;1007,7;1007,7;1007,4;;23,4;21;24,7;23,4;21;20,8;86;80;86;191;5,1;2,8;
2020/09/30;0800 UTC;0;1008,2;1008,2;1007,7;;23,3;21,1;23,4;23,1;21,1;20,8;88;86;87;172;5;2,1;
2020/09/30;0900 UTC;0;1008,8;1008,8;1008,2;105;24,1;21,5;24,1;23,2;21,5;21;88;85;85;171;5,2;2,4;
2020/09/30;1000 UTC;0;1009,5;1009,5;1008,8;750,7;25,6;22,2;26,4;24,1;22,4;20,9;85;76;82;173;9,7;3,5;
2020/09/30;1100 UTC;0;1010;1010;1009,4;1699,9;27,5;21,8;27,9;25,5;22,8;21,5;82;71;71;141;10;5,5;
2020/09/30;1200 UTC;0;1010,1;1010,2;1010;2613,9;28,4;20,9;28,6;27,4;22,3;20,9;71;64;64;145;10,2;5,7;
2020/09/30;1300 UTC;0;1009,7;1010,1;1009,6;3222,4;29,7;19,6;29,7;28,2;21,1;19;64;53;55;141;11,8;6,6;
2020/09/30;1400 UTC;0;1009,1;1009,7;1009,1;3639;28,9;19,7;30,2;28,6;21,5;19,4;64;54;58;143;12,1;6,8;
2020/09/30;1500 UTC;0;1007,7;1009,1;1007,7;3657,5;29,4;21,5;30,3;28,9;21,9;19,8;65;56;62;135;12,1;5,4;
2020/09/30;1600 UTC;0;1006,6;1007,7;1006,6;3403,1;28,7;21,5;30,4;28,5;21,9;20;66;56;65;145;12,7;7,4;
2020/09/30;1700 UTC;0;1005,9;1006,6;1005,8;2688,5;28,3;21,6;29,5;28,1;22;21;67;62;67;136;12,7;6,4;
2020/09/30;1800 UTC;0;1005,8;1005,9;1005,6;1558,8;27,8;22;29,2;27,7;22,3;21,5;71;65;71;132;12,5;5,7;
2020/09/30;1900 UTC;0;1006;1006,1;1005,7;1096,1;27,6;22,4;28,6;27,5;22,9;21,4;74;66;73;139;11,5;5,9;
2020/09/30;2000 UTC;0;1006,4;1006,4;1006;314,8;27;22,4;27,9;26,8;22,7;22;76;73;76;150;12,3;6,8;
2020/09/30;2100 UTC;0;1006,8;1006,8;1006,3;21;26,5;22,3;27;26,5;22,4;21,7;78;74;78;140;12,4;6,4;
2020/09/30;2200 UTC;0;1007,3;1007,3;1006,8;;26,3;22,3;26,5;26,3;22,6;22,1;79;77;79;144;12,4;5,1;
2020/09/30;2300 UTC;0;1007,8;1007,8;1007,3;;26,3;22,1;26,3;26,2;22,4;21,8;79;76;78;146;11,3;4,6;
2020/10/01;0000 UTC;0;1008,5;1008,5;1007,8;;26,2;22,1;26,4;26,2;22,4;21,9;79;77;78;146;11,5;4,7;
2020/10/01;0100 UTC;0;1008,6;1008,7;1008,5;;26,2;22,2;26,3;26,2;22,2;22;79;78;79;145;10;5,3;
2020/10/01;0200 UTC;0;1008,2;1008,6;1008,2;;26;22,1;26,2;25,9;22,3;21,9;79;78;79;144;10,3;5;
2020/10/01;0300 UTC;0;1007,3;1008,2;1007,3;;25,7;21,9;26;25,7;22,2;21,8;80;78;79;145;10,2;4,3;
2020/10/01;0400 UTC;0;1006,5;1007,3;1006,5;;25,9;21,9;25,9;25,7;22;21,7;80;79;79;145;10,3;5,2;
2020/10/01;0500 UTC;0;1005,9;1006,5;1005,9;;25,8;21,6;25,9;25,6;22;21,4;80;77;78;143;10,3;5,2;
2020/10/01;0600 UTC;0;1005,7;1006;1005,6;;25,8;21,4;25,9;25,8;21,6;21,1;78;75;77;159;9,4;4,4;
2020/10/01;0700 UTC;0;1005,9;1005,9;1005,6;;24,6;21,5;25,9;24,6;21,6;21,4;83;77;83;184;8,7;3,4;
2020/10/01;0800 UTC;0;1006;1006;1005,8;;24,3;21,6;24,7;24,3;21,6;21,5;85;83;85;170;6,3;3,1;
2020/10/01;0900 UTC;0;1006,9;1006,9;1006;32,1;24,3;21,6;24,4;24,3;21,6;21,5;85;84;85;186;6,2;2,9;
2020/10/01;1000 UTC;0;1007,2;1007,3;1006,9;331,1;25,1;21,7;25,1;24,3;21,8;21,5;85;82;82;170;6,8;3,7;
2020/10/01;1100 UTC;0;1007,8;1007,8;1007,2;944,7;26,1;21,8;26,3;24,7;22,9;21,5;85;77;77;160;9,4;5,8;
2020/10/01;1200 UTC;,6;1008,5;1008,5;1007,7;635,8;24,1;22,3;26,5;24,1;22,3;20,9;90;74;90;138;11,1;4,5;
2020/10/01;1300 UTC;,4;1007,8;1008,5;1007,8;1300,8;26,3;22,4;26,3;23,8;23,1;22,1;93;79;79;139;11,8;4,6;
2020/10/01;1400 UTC;,6;1007,2;1007,8;1007,2;1259,2;24,5;23,1;27;24,1;23,2;22,4;92;79;92;130;11;4,8;
2020/10/01;1500 UTC;0;1005,7;1007,2;1005,7;2458,2;28,5;20,5;28,8;24,5;24,5;20,5;93;62;62;152;12,6;6,9;
2020/10/01;1600 UTC;0;1004,8;1005,7;1004,8;3005,2;28,3;21,3;29,3;28,1;22,5;20,5;68;62;66;149;13,3;7,5;
2020/10/01;1700 UTC;0;1004;1004,8;1004;2714;28,1;22,1;29,1;27,8;22,4;21;70;65;70;145;15;8;
2020/10/01;1800 UTC;0;1003,7;1004;1003,7;2155,9;28,2;21,7;28,8;27,5;22,7;21,3;72;67;68;151;15;6,9;
2020/10/01;1900 UTC;0;1003,8;1003,8;1003,6;1594,2;27,6;20,4;28,4;27,4;22,4;20,4;70;65;65;148;15,3;8,2;
2020/10/01;2000 UTC;0;1004;1004,1;1003,8;594,6;26,7;21,5;27,8;26,7;21,5;20,3;73;64;73;150;15,3;7,8;
2020/10/01;2100 UTC;0;1004,8;1004,8;1004;20,5;26,5;21,8;26,7;26,5;21,8;21,2;76;72;76;157;13,9;5,7;
2020/10/01;2200 UTC;0;1005,5;1005,5;1004,8;;26,4;21,5;26,5;26,4;21,8;21,3;76;73;74;160;13,6;5,5;
2020/10/01;2300 UTC;0;1006,3;1006,3;1005,4;;26,3;21,4;26,4;26,3;21,5;21,1;75;73;74;158;12,2;5,6;
2020/10/02;0000 UTC;0;1007,1;1007,1;1006,3;;26,2;21,3;26,4;26,1;21,4;21;75;73;75;157;10,4;5;
2020/10/02;0100 UTC;0;1007,7;1007,7;1007,1;;26,1;21,3;26,2;26,1;21,4;21,1;75;73;75;161;10,2;4,4;
2020/10/02;0200 UTC;0;1007,4;1007,8;1007,3;;25,9;21,3;26,2;25,9;21,4;21,3;76;75;76;167;10;3,7;
2020/10/02;0300 UTC;0;1006,8;1007,4;1006,8;;25;21,1;25,9;25;21,3;20,9;79;76;79;173;7,1;2,9;
2020/10/02;0400 UTC;0;1005,8;1006,8;1005,8;;24,5;21,7;25;24,3;21,7;21,2;85;79;85;176;6,7;2,5;
2020/10/02;0500 UTC;0;1005,3;1005,8;1005,3;;23,9;21,4;24,5;23,9;21,7;21,4;86;84;86;206;5,6;2,9;
2020/10/02;0600 UTC;0;1005,1;1005,4;1005,1;;23,9;21,7;24;23,7;21,7;21,3;87;86;87;173;5,6;2,8;
2020/10/02;0700 UTC;0;1005,5;1005,5;1005,1;;23,8;21,8;24;23,8;21,9;21,7;89;87;89;184;5,6;2,3;
2020/10/02;0800 UTC;0;1005,8;1005,9;1005,5;;25,2;21,8;25,2;23,8;22,4;21,8;89;82;82;140;9,5;4,1;
2020/10/02;0900 UTC;0;1006,2;1006,2;1005,7;86,2;24,7;22,3;25,4;24,4;22,5;21,7;87;81;86;183;8,3;2,6;
2020/10/02;1000 UTC;0;1007,1;1007,1;1006,2;803,7;26,7;21,6;27;24,7;22,7;21,6;86;73;74;143;10;5,3;
2020/10/02;1100 UTC;0;1007,6;1007,7;1007,1;1807,7;27,1;21,6;28,2;26,7;22,7;21,3;75;68;72;140;12,2;6,6;
2020/10/02;1200 UTC;0;1007,8;1007,9;1007,6;2331,6;28,2;20,8;28,4;26,8;22,9;20,7;76;64;65;143;12,8;7,1;
2020/10/02;1300 UTC;0;1007,6;1007,9;1007,5;2917,6;29,9;20,7;29,9;28,1;22;19,1;68;54;58;152;12,1;6,3;
2020/10/02;1400 UTC;0;1007;1007,6;1007;3609,5;29,7;22,4;30,1;28,4;22,4;18,9;67;53;65;133;11,9;5,9;
2020/10/02;1500 UTC;0;1005,8;1007;1005,8;3644,1;28,9;21,9;29,8;28,4;22,6;21,3;68;63;66;145;14,5;7,7;
