REGIAO:;NE
2020/10/02;1600 UTC;0;1005,1;1005,8;1005,1;3182,7;28,7;22,1;29,6;28,3;22,8;21,2;70;63;68;139;14,9;7,8;
2020/10/02;1700 UTC;0;1004,7;1005,1;1004,7;2188;27,3;22,1;29,3;26,5;23,3;21,7;80;68;73;135;14,5;8;
2020/10/02;1800 UTC;0;1004,4;1004,7;1004,4;1735,4;27,3;21,8;28,4;27,3;22,5;20,5;73;64;72;145;14,1;7,3;
2020/10/02;1900 UTC;0;1004,6;1004,6;1004,3;952,9;27,1;21,7;28,1;26,8;22,3;21,5;74;68;73;141;12,9;4,7;
2020/10/02;2000 UTC;0;1004,8;1004,8;1004,4;319,4;26,7;22,6;27,1;26,5;22,8;21,7;79;73;78;146;11,7;4,8;
2020/10/02;2100 UTC;0;1005,6;1005,6;1004,8;18,9;26,5;21,9;26,7;26,5;22,5;21,6;78;74;76;156;12,5;5,1;
2020/10/02;2200 UTC;0;1006,4;1006,4;1005,6;;26,5;21,6;26,6;26,4;21,9;21,5;76;74;74;153;12;4,9;
2020/10/02;2300 UTC;0;1007;1007;1006,4;;26,3;21,3;26,6;26,2;21,5;21,1;74;73;74;144;11,8;5,3;
2020/10/03;0000 UTC;0;1007,6;1007,7;1007;;26,2;21,5;26,3;26,2;21,5;21;75;73;75;157;10;4,3;
2020/10/03;0100 UTC;0;1007,8;1007,8;1007,6;;26,3;21,2;26,3;26,2;21,8;21,2;76;74;74;147;11,4;6,1;
2020/10/03;0200 UTC;0;1007,3;1007,9;1007,2;;26,1;21,6;26,3;26,1;21,8;21;77;73;76;155;11,6;5,7;
2020/10/03;0300 UTC;0;1006,8;1007,3;1006,8;;25,8;21,6;26,1;25,7;22,1;21,5;80;76;78;142;11,1;4,8;
2020/10/03;0400 UTC;0;1006,1;1006,8;1006,1;;25,5;21;25,9;25,5;21,7;21;78;75;76;147;9,4;4,2;
2020/10/03;0500 UTC;0;1006;1006,2;1006;;25;22,2;25,6;24,8;22,2;20,9;85;76;84;144;8,7;4,3;
2020/10/03;0600 UTC;0;1006,2;1006,2;1005,9;;24,8;21,9;25,4;24,5;22,3;21,6;84;82;84;172;8,9;2,9;
2020/10/03;0700 UTC;0;1006,4;1006,4;1006,1;;25,5;21,1;25,6;24,8;22,1;20,9;84;76;77;138;9,4;5,1;
2020/10/03;0800 UTC;0;1006,8;1006,8;1006,4;;25,3;21,7;25,5;25,3;21,8;21,1;81;77;80;141;9,3;3,9;
2020/10/03;0900 UTC;0;1007,1;1007,2;1006,7;154,1;25;21,8;25,3;24,3;21,8;21,1;83;80;82;191;6,9;2,3;
2020/10/03;1000 UTC;0;1007,7;1007,7;1007,1;930,8;25,9;22,1;26;24,8;22,3;21,5;83;79;80;195;4,9;2,9;
2020/10/03;1100 UTC;0;1007,8;1007,9;1007,6;1867,4;27,8;21,1;28,1;25,9;22,5;20,9;80;66;67;153;8,9;5,1;
2020/10/03;1200 UTC;0;1008,1;1008,1;1007,8;2741,5;28,8;21,6;29,6;27,9;21,8;19,6;67;60;65;145;13,1;6,9;
2020/10/03;1300 UTC;0;1008;1008,2;1007,9;3274,2;28,6;20,8;29,9;28,3;22,5;20,5;69;60;63;146;13,7;7;
2020/10/03;1400 UTC;0;1007,5;1008;1007,5;3717,8;28,6;21,8;29,4;28,4;22;20,6;67;61;67;140;13,7;8,2;
2020/10/03;1500 UTC;0;1006,7;1007,6;1006,6;3558,7;28,6;21,7;29,8;27,9;22,5;20,6;69;61;66;141;14,1;8,1;
2020/10/03;1600 UTC;0;1005,8;1006,7;1005,8;3336,1;28,9;20,9;29,5;28,3;22;19,9;67;58;62;139;13,2;6,8;
2020/10/03;1700 UTC;0;1005,5;1005,8;1005,4;2811,3;28,7;21,5;29,5;28;22;20,1;68;59;65;143;11,8;6,5;
2020/10/03;1800 UTC;0;1005,1;1005,5;1005,1;2144,8;28,1;21,2;28,8;27,9;21,9;20,6;67;63;66;141;11,9;6,6;
2020/10/03;1900 UTC;0;1005,5;1005,5;1005;1368;27,4;21,2;28,4;27,4;21,8;20,5;69;65;69;142;10,8;6,8;
2020/10/03;2000 UTC;0;1005,9;1005,9;1005,5;526;26,8;21,8;27,6;26,7;22;21;75;68;74;142;11,4;5,1;
2020/10/03;2100 UTC;0;1006,5;1006,5;1005,9;28,2;26,8;21,4;27;26,5;21,6;21,2;74;71;73;148;9,8;5,5;
2020/10/03;2200 UTC;0;1007,2;1007,2;1006,5;;26,3;21,5;26,8;26,3;21,7;21,2;75;72;75;150;8,9;3,7;
2020/10/03;2300 UTC;0;1007,8;1007,8;1007,1;;26,2;22;26,3;26,2;22,1;21,5;78;75;78;167;8,4;4,1;
2020/10/04;0000 UTC;0;1008,6;1008,6;1007,8;;24,8;21,9;26,4;24,8;22;21,7;84;75;84;147;9,9;3,5;
2020/10/04;0100 UTC;0;1009,1;1009,1;1008,6;;25,7;22;25,7;24,8;22,4;21,6;84;79;80;147;9,7;4,2;
2020/10/04;0200 UTC;1,4;1008,9;1009,2;1008,9;1,4;23,7;22,3;25,7;23,7;22,7;21,3;93;80;92;126;11,7;5;
2020/10/04;0300 UTC;,4;1008,2;1008,9;1008,2;,2;23,7;22,1;24,7;23,7;22,5;21,9;92;86;91;153;10,6;4,1;
2020/10/04;0400 UTC;1,8;1007,5;1008,2;1007,5;;23,5;22,4;23,7;23,3;22,5;22,1;94;91;94;166;8,3;3,2;
2020/10/04;0500 UTC;,2;1007,2;1007,5;1007,2;;23,6;22,6;23,6;23,3;22,6;22,3;94;93;94;180;6,6;2,3;
2020/10/04;0600 UTC;0;1006,9;1007,2;1006,8;;23,4;22,5;23,6;23,3;22,7;22,4;95;94;95;176;4,6;2,3;
2020/10/04;0700 UTC;0;1007;1007;1006,9;;23,2;22,4;23,4;23,1;22,6;22,3;95;95;95;179;3,9;1,7;
2020/10/04;0800 UTC;,6;1007,4;1007,4;1006,9;;23,3;22,6;23,3;23,1;22,6;22,3;96;95;96;209;4,1;2,1;
2020/10/04;0900 UTC;,6;1007,7;1007,7;1007,3;73,1;24,3;23,4;24,3;23,1;23,4;22,4;96;95;95;147;7,2;2,5;
2020/10/04;1000 UTC;0;1008,4;1008,4;1007,7;942,6;26,6;23,2;26,6;24,3;23,5;22,3;95;82;82;152;7,2;3,4;
2020/10/04;1100 UTC;0;1008,6;1008,6;1008,4;1678,1;26,8;22,8;26,8;26,2;23,1;21,8;82;75;79;140;8,8;4,8;
2020/10/04;1200 UTC;0;1008,8;1008,8;1008,5;2768,3;27,3;22,2;28;26,5;23,5;21,7;80;71;73;136;8,4;5,2;
2020/10/04;1300 UTC;0;1008,4;1008,8;1008,4;3386,9;27,7;21,9;28,5;27,2;23;21,5;75;69;71;139;9,3;5,5;
2020/10/04;1400 UTC;0;1007,9;1008,5;1007,9;3717,3;28,7;21,3;28,8;27,6;22,6;21,1;72;64;64;134;9,4;4,7;
2020/10/04;1500 UTC;0;1007;1007,9;1007;3731,6;29,2;21,7;29,5;28,3;22,4;20,8;68;62;64;135;8,3;4,8;
2020/10/04;1600 UTC;0;1006,2;1007;1006,2;3433,3;28,5;21,9;29,6;27,8;22,7;20,5;70;61;68;124;9,4;4,7;
2020/10/04;1700 UTC;0;1005,7;1006,2;1005,6;2918,4;28;21,3;29,4;28;22,6;20,8;69;63;67;132;10;5,1;
2020/10/04;1800 UTC;0;1005,6;1005,8;1005,6;2258,6;28,4;22,7;28,6;27,5;22,7;21,6;73;67;71;145;9,5;5,8;
2020/10/04;1900 UTC;0;1005,6;1005,7;1005,6;1288,3;27,5;22;28,4;27,1;22,4;21,6;74;70;72;146;10;5,1;
2020/10/04;2000 UTC;0;1006,2;1006,2;1005,6;535,6;26,5;22,1;27,6;26,5;22,2;21,6;77;72;77;143;9,5;4,1;
2020/10/04;2100 UTC;0;1006,6;1006,7;1006,2;18,9;26,1;22,3;26,6;26;22,4;21,9;80;77;80;143;8,6;4,2;
2020/10/04;2200 UTC;0;1007,6;1007,6;1006,6;;26,2;22,3;26,2;26;22,4;22;80;78;79;142;8,1;4,8;
2020/10/04;2300 UTC;0;1008,5;1008,5;1007,6;;26,1;22,1;26,2;26;22,3;21,9;80;78;78;144;8,9;4,3;
2020/10/05;0000 UTC;0;1009,3;1009,3;1008,5;;26,1;21,8;26,2;25,9;22,1;21,8;79;77;77;146;8,8;3,8;
2020/10/05;0100 UTC;0;1009,6;1009,6;1009,3;;26,2;21,8;26,3;26,1;22,2;21,6;79;75;77;151;9,5;4,8;
2020/10/05;0200 UTC;0;1009,2;1009,6;1009,2;;25,6;21,5;26,2;25,6;21,8;21,3;78;76;78;150;9;3,1;
2020/10/05;0300 UTC;0;1008,5;1009,2;1008,5;;25,3;21,7;25,6;25,3;21,8;21,5;80;78;80;153;6;2,7;
2020/10/05;0400 UTC;0;1007,8;1008,5;1007,8;;24,3;21,8;25,4;24,3;21,8;21,3;86;80;86;172;4,8;2,4;
2020/10/05;0500 UTC;0;1007,3;1007,9;1007,3;;24;21,9;24,3;23,9;21,9;21,7;88;86;88;170;7,8;4,1;
2020/10/05;0600 UTC;0;1007,1;1007,3;1007;;23,8;21,9;24,1;23,8;22,1;21,9;89;88;89;172;7,8;3,2;
2020/10/05;0700 UTC;0;1007,3;1007,4;1007,1;;23,6;21,9;23,8;23,5;22;21,8;91;89;91;177;5,6;2,4;
2020/10/05;0800 UTC;0;1007,5;1007,6;1007,3;;23,6;22;23,7;23,4;22,1;21,9;91;91;91;166;4,6;2,6;
2020/10/05;0900 UTC;0;1007,8;1007,8;1007,5;157,6;24,2;22,5;24,2;23,6;22,5;22;91;90;90;164;6,8;4;
2020/10/05;1000 UTC;0;1008,3;1008,3;1007,8;845,6;25,7;22,6;25,8;24,2;22,9;22,3;90;83;83;172;7,2;3,7;
2020/10/05;1100 UTC;0;1009;1009;1008,3;1589,1;26,7;22,4;27,4;25,7;22,9;21,9;83;74;77;145;9,5;5,4;
2020/10/05;1200 UTC;0;1009,1;1009,2;1009;2116,9;27,1;22,7;27,5;25,6;23,5;22,3;86;76;77;144;10,2;6,4;
2020/10/05;1300 UTC;0;1009;1009,1;1008,9;3085,9;28;23,4;28,5;27;23,4;22,5;78;72;76;137;10,6;5,6;
2020/10/05;1400 UTC;0;1008,7;1009;1008,7;2570,7;27;23;28,8;26,3;23,8;22,4;82;72;79;125;11,1;4,9;
2020/10/05;1500 UTC;0;1008;1008,7;1008;2936,1;28;23,4;28,9;26,3;23,9;21,8;82;72;76;128;10,4;5,4;
2020/10/05;1600 UTC;0;1007,1;1008;1007,1;2837,8;28;23,3;28,9;27,4;24,3;22,7;78;73;76;125;9,5;5,3;
2020/10/05;1700 UTC;0;1006,5;1007,1;1006,5;2251,2;28,3;22,5;28,9;27,7;23,3;22,2;76;70;71;127;10,4;5,7;
2020/10/05;1800 UTC;0;1006,2;1006,5;1006,1;2144,6;28,2;21,9;29,2;27,7;22,8;21,4;71;65;69;133;11,4;6,2;
2020/10/05;1900 UTC;0;1006,4;1006,4;1006,1;934,4;27,2;22,1;28,7;27,1;22,6;21,5;74;67;74;138;11,2;6;
2020/10/05;2000 UTC;0;1007,1;1007,1;1006,4;258,9;26,7;22,1;27,3;26,6;22,3;21,7;77;73;76;137;10;5,4;
2020/10/05;2100 UTC;0;1007,5;1007,5;1007;14,3;26,3;21,7;26,7;26,3;22;21,6;76;75;76;144;10;5,1;
2020/10/05;2200 UTC;0;1008,4;1008,4;1007,5;;26,2;21,6;26,4;26,2;21,8;21,5;77;75;76;145;11,1;5,4;
2020/10/05;2300 UTC;0;1009,1;1009,1;1008,4;;26;21,3;26,3;26;21,6;21,3;76;75;75;142;9,9;5,2;
2020/10/06;0000 UTC;0;1009,5;1009,5;1009;;25,8;21,4;26,1;25,8;21,4;21,1;76;75;76;143;9,7;4,3;
2020/10/06;0100 UTC;0;1009,8;1009,9;1009,5;;25,8;21,5;25,9;25,8;21,9;21,4;79;76;77;143;9,2;4,9;
2020/10/06;0200 UTC;0;1009,3;1009,8;1009,3;;25,7;21,3;25,8;25,6;21,8;21,3;79;77;77;142;8,5;5;
2020/10/06;0300 UTC;0;1008,8;1009,4;1008,8;;25,5;21,3;25,7;25,5;21,5;21;78;76;77;145;8,6;4,9;
2020/10/06;0400 UTC;0;1008,4;1008,8;1008,4;;25,3;21,3;25,5;25,3;21,5;21,1;79;77;78;143;8,2;3,9;
2020/10/06;0500 UTC;0;1008,1;1008,4;1008,1;;24,4;21,2;25,5;24,4;21,5;21;82;77;82;181;7,2;2,8;
2020/10/06;0600 UTC;0;1008,1;1008,2;1008;;23,4;21,2;24,4;23,4;21,3;21,1;87;82;87;183;4,9;2,4;
2020/10/06;0700 UTC;0;1008;1008,2;1007,9;;23,1;21,3;23,5;23,1;21,3;21,2;89;87;89;185;4,9;2,1;
2020/10/06;0800 UTC;0;1008,3;1008,4;1008;;23,2;21,4;23,2;23,1;21,5;21,3;90;89;90;184;5,3;2,6;
2020/10/06;0900 UTC;0;1008,9;1008,9;1008,3;159,9;23,8;21,7;23,8;23,1;21,8;21,3;90;88;88;169;5;2,3;
2020/10/06;1000 UTC;0;1009,1;1009,1;1008,9;1007,8;25,2;21,8;25,3;23,8;22,1;21,6;89;81;81;184;6,2;3,7;
2020/10/06;1100 UTC;0;1009,6;1009,7;1009,1;1533;27;22,5;27;25,2;22,5;21,7;81;75;76;164;9;4,7;
2020/10/06;1200 UTC;0;1009,6;1009,8;1009,5;2732,9;28,5;21,8;28,9;27;22,7;21,7;76;67;67;146;10,4;6,2;
2020/10/06;1300 UTC;0;1009,5;1009,7;1009,4;3042,8;27,9;21,9;29,4;27,6;23,1;21,5;72;66;70;143;11,9;6,7;
2020/10/06;1400 UTC;0;1008,9;1009,5;1008,9;3345,5;28,7;22,1;29,8;27,8;22,9;21,7;70;66;68;132;12,6;6,5;
2020/10/06;1500 UTC;0;1008,4;1008,9;1008,4;3384,6;29,1;22,6;29,6;28,3;23;21,8;70;65;68;144;11,9;6,6;
2020/10/06;1600 UTC;0;1007,8;1008,4;1007,8;2929,4;28,6;22,3;29,5;28;23,2;21,6;72;66;69;136;12,3;6,8;
2020/10/06;1700 UTC;0;1007,3;1007,9;1007,3;2685,6;28,4;22,3;29,8;28,1;23,3;22;71;66;70;143;11,3;5,6;
2020/10/06;1800 UTC;0;1006,9;1007,4;1006,9;2073,2;27,9;22,7;29;27,6;22,9;22;74;68;73;142;10,1;6,4;
2020/10/06;1900 UTC;0;1007,2;1007,2;1006,9;1047,5;27,6;22,5;28,4;27,3;23;22,2;75;71;74;143;10,9;5,9;
2020/10/06;2000 UTC;0;1007,5;1007,6;1007,2;383,9;26,7;22,3;27,5;26,6;22,4;21,8;77;73;77;142;9,9;5,5;
2020/10/06;2100 UTC;0;1008;1008;1007,4;17,5;26,4;22,1;26,7;26,3;22,3;22;78;76;77;151;9;4,5;
2020/10/06;2200 UTC;0;1008,7;1008,7;1008;;26,3;22,5;26,5;26,2;22,6;22;80;77;80;148;8,9;4,3;
2020/10/06;2300 UTC;0;1009,1;1009,1;1008,7;;25,9;22;26,3;25,9;22,4;21,8;80;77;79;140;8,9;3,6;
2020/10/07;0000 UTC;0;1009,9;1009,9;1009,1;;25,9;22,3;25,9;25,8;22,3;21,9;81;79;80;139;8,2;3,9;
2020/10/07;0100 UTC;0;1010,2;1010,2;1009,9;;25,9;22,1;26;25,8;22,3;22;80;79;79;148;8,4;4;
2020/10/07;0200 UTC;0;1009,9;1010,3;1009,9;;25,9;22,2;26;25,8;22,5;22;81;79;80;144;8,1;3,4;
2020/10/07;0300 UTC;0;1008,9;1009,8;1008,9;;26,1;22,2;26,2;25,9;22,6;21,8;81;77;79;143;7,2;3,4;
2020/10/07;0400 UTC;0;1008,4;1008,9;1008,4;;24,7;22;26,2;24,7;22,3;21,8;85;79;85;181;7,2;1,8;
2020/10/07;0500 UTC;0;1008,2;1008,4;1008,1;;24,6;22,2;24,7;24,6;22,2;22;86;85;86;177;3,9;2,3;
2020/10/07;0600 UTC;3,6;1008,3;1008,5;1008,2;;23,9;22,6;24,6;23,8;22,7;22,1;93;86;93;187;5,3;1,9;
2020/10/07;0700 UTC;0;1008,5;1008,6;1008,3;;24,2;23,1;24,2;23,8;23,1;22,6;94;92;94;154;5,7;2,4;
2020/10/07;0800 UTC;0;1008,9;1008,9;1008,5;;24,4;23,1;24,5;24,2;23,3;23,1;94;92;92;150;5,5;3,1;
2020/10/07;0900 UTC;,2;1009,3;1009,3;1008,9;75,6;24,9;23,5;24,9;24,3;23,5;22,9;92;92;92;157;6,6;2,9;
2020/10/07;1000 UTC;0;1009,8;1009,8;1009,3;620,3;25,9;23,5;26,3;24,9;24,3;23,5;93;87;87;126;6,6;3,4;
2020/10/07;1100 UTC;0;1010,3;1010,3;1009,7;1573,9;27,1;23,4;27,5;25,9;24,3;23,4;87;80;80;133;8,7;4,7;
2020/10/07;1200 UTC;0;1010,7;1010,7;1010,3;2614,1;27,7;23,6;28,1;26,9;24,1;23,1;81;77;79;135;9,1;4,8;
2020/10/07;1300 UTC;0;1010,7;1010,8;1010,7;3200,7;28,8;24,3;28,8;27,7;24,3;23,3;80;75;77;132;9;4,6;
2020/10/07;1400 UTC;0;1010,5;1010,8;1010,5;3532,4;28,7;23,9;29,4;27,9;24,6;23,1;78;73;75;129;9,2;5,1;
2020/10/07;1500 UTC;0;1009,6;1010,5;1009,6;3747,4;28,5;23,4;29,5;28;24,6;22,9;77;72;74;115;8,1;4,9;
2020/10/07;1600 UTC;0;1009;1009,6;1008,9;3395,4;28,4;23;29,9;28,2;23,7;22,3;75;67;73;122;10,3;5,3;
2020/10/07;1700 UTC;0;1008,2;1009;1008,2;2550,1;28,4;22,7;29,1;27,9;23,7;22,5;75;70;72;110;9,2;4,3;
2020/10/07;1800 UTC;0;1008;1008,2;1008;2174,4;28,4;23,2;28,7;27,6;23,5;22,5;75;71;74;117;8,4;4,3;
2020/10/07;1900 UTC;0;1008,4;1008,4;1008;1441,6;27,8;22,6;28,5;27,6;23,5;22,4;76;72;73;134;8,4;5,1;
2020/10/07;2000 UTC;0;1008,7;1008,7;1008,3;495,6;26,8;22,8;27,8;26,7;22,8;22,3;79;73;79;129;8,7;4,4;
2020/10/07;2100 UTC;0;1009,1;1009,1;1008,7;18,7;26,5;22,8;26,8;26,4;23,1;22,6;82;79;81;131;7,5;3,6;
2020/10/07;2200 UTC;0;1009,8;1009,8;1009,1;;26,3;22,3;26,5;26,3;22,8;22,2;81;78;79;124;6,6;3,1;
2020/10/07;2300 UTC;0;1010,2;1010,3;1009,8;;26,1;22,7;26,3;26,1;22,7;22,3;82;78;82;124;6,6;3,3;
2020/10/08;0000 UTC;0;1010,6;1010,6;1010,2;;25,9;22,7;26,1;25,9;22,7;22,6;82;82;82;119;5,9;2,7;
2020/10/08;0100 UTC;0;1010,6;1010,7;1010,5;;25,9;22,8;26;25,8;22,9;22,7;84;82;83;124;5,9;3,1;
2020/10/08;0200 UTC;0;1009,8;1010,5;1009,8;;25,6;22,9;25,9;25,6;22,9;22,8;85;83;85;132;5,1;2,6;
2020/10/08;0300 UTC;0;1009,1;1009,8;1009,1;;25,5;22,7;25,7;25,5;22,9;22,7;85;84;85;129;5,2;2,7;
2020/10/08;0400 UTC;0;1008,6;1009,1;1008,6;;25,5;22,4;25,6;25,4;22,7;22,4;85;83;83;130;5,6;3,2;
2020/10/08;0500 UTC;0;1008;1008,6;1008;;25,5;22,4;25,5;25,3;22,5;22,2;84;83;83;139;6,2;2,9;
2020/10/08;0600 UTC;0;1008;1008;1007,9;;24,1;21,8;25,5;24,1;22,4;21,8;87;82;87;202;6,2;1,3;
2020/10/08;0700 UTC;0;1008,1;1008,1;1008;;23,6;21,9;24,2;23,6;22,2;21,8;90;87;90;202;3,6;1,3;
2020/10/08;0800 UTC;0;1008,8;1008,8;1008,1;;23,6;22,2;23,8;23,6;22,2;21,9;92;90;92;200;2,7;1,2;
2020/10/08;0900 UTC;0;1009,3;1009,3;1008,8;145,7;24;22,5;24;23,6;22,6;22,2;92;91;91;194;3,5;2,1;
2020/10/08;1000 UTC;0;1009,8;1009,8;1009,3;382,4;24,9;23,1;24,9;23,9;23,1;22,4;92;90;90;182;4,3;2;
2020/10/08;1100 UTC;0;1010,2;1010,3;1009,7;708;26,1;23,4;26,2;24,9;23,8;23;90;84;85;137;5,5;3,4;
2020/10/08;1200 UTC;0;1010,5;1010,5;1010,2;1796,1;27,6;23;27,8;26,2;24,2;22,4;85;75;76;116;7,9;4,2;
2020/10/08;1300 UTC;0;1010,1;1010,5;1010,1;3017;28,7;22,7;29,1;27,2;23,5;22,2;77;70;70;123;7,6;4,1;
2020/10/08;1400 UTC;0;1009,6;1010,2;1009,6;3514,7;29;23,8;29,7;28,2;23,8;22,3;74;68;74;116;7,6;3,7;
2020/10/08;1500 UTC;0;1008,4;1009,6;1008,4;3644,3;28,6;22,1;29,5;28,2;23,6;21,9;74;66;68;116;7,9;4;
2020/10/08;1600 UTC;0;1007,6;1008,4;1007,6;3399;28,5;21,5;30,3;28,2;23,5;21,1;71;61;66;110;8;3,6;
2020/10/08;1700 UTC;0;1007,1;1007,6;1007;2903,9;28,2;22,8;29,5;27,8;23,2;21,1;73;64;73;108;7,1;3,7;
2020/10/08;1800 UTC;0;1006,9;1007,1;1006,8;2259,5;27,9;22,4;28,8;27,8;23,3;22,1;73;69;72;125;8,1;4,6;
2020/10/08;1900 UTC;0;1007,2;1007,2;1006,9;1318,6;27,7;22,7;28,3;27,2;23,1;22,3;76;72;74;113;7,7;4,1;
2020/10/08;2000 UTC;0;1007,8;1007,8;1007,2;497,9;26,7;22,5;27,7;26,7;22,8;22,3;78;74;78;120;7,7;3,7;
2020/10/08;2100 UTC;0;1008,4;1008,4;1007,8;24,2;26,3;22,4;26,8;26,3;22,8;22,4;80;78;79;129;6,3;3,2;
2020/10/08;2200 UTC;0;1009,3;1009,3;1008,4;;26,2;22,6;26,4;26,2;22,6;22,4;81;79;81;117;5,3;2,2;
2020/10/08;2300 UTC;0;1009,8;1009,8;1009,3;;26,2;22,7;26,2;26,2;22,8;22,6;82;81;81;123;6,3;2,9;
2020/10/09;0000 UTC;0;1010;1010;1009,8;;26,1;22,5;26,3;26,1;22,8;22,4;82;79;81;117;6,3;2,9;
2020/10/09;0100 UTC;0;1010,4;1010,4;1010;;26,1;22,4;26,2;26,1;22,5;22,3;81;80;80;120;6,1;2,8;
2020/10/09;0200 UTC;0;1010;1010,4;1010;;26;22,8;26,1;25,9;22,8;22,4;83;80;83;121;5,1;2,4;
2020/10/09;0300 UTC;0;1009,2;1010;1009,2;;25,7;22,6;26;25,6;22,8;22,4;83;81;83;123;5,5;2,2;
2020/10/09;0400 UTC;0;1008,5;1009,2;1008,5;;25,6;22,2;25,8;25,6;22,7;22,2;83;82;82;122;5;2,7;
2020/10/09;0500 UTC;0;1008,3;1008,5;1008,3;;25,5;22,4;25,6;25,4;22,5;22,2;83;81;83;128;4,9;2,4;
2020/10/09;0600 UTC;0;1008,2;1008,4;1008,2;;25,6;22,5;25,6;25,5;22,7;22,4;84;83;83;132;6;3,1;
2020/10/09;0700 UTC;0;1008,6;1008,6;1008,2;;25,9;22,4;25,9;25,5;22,9;22,4;85;81;81;132;6;2,8;
2020/10/09;0800 UTC;0;1008,8;1008,9;1008,6;;25,5;22,6;25,9;25,5;22,7;22,4;84;81;84;127;6;2,8;
2020/10/09;0900 UTC;0;1009,4;1009,4;1008,8;178,9;26,4;23,3;26,4;25,4;23,3;22,6;85;83;83;109;5,9;3,4;
2020/10/09;1000 UTC;0;1009,7;1009,8;1009,4;959,3;26,7;23,3;27;26,1;23,6;22,6;84;80;82;108;7,6;3,8;
2020/10/09;1100 UTC;0;1010,1;1010,1;1009,7;1989,3;27,5;23,3;28,2;26,6;24;22,8;83;75;78;109;6,9;4;
2020/10/09;1200 UTC;0;1010,4;1010,4;1010,1;2681;28,6;23,2;29,3;27,2;24,3;23,1;79;72;72;85;8,7;4,6;
2020/10/09;1300 UTC;0;1010,4;1010,5;1010,3;3377,2;28,2;23,1;29,5;27,9;24,2;22,7;75;71;74;100;8,7;4,2;
2020/10/09;1400 UTC;0;1009,8;1010,4;1009,8;3612,3;28,4;22,9;30,3;28,1;24,5;22,8;76;68;72;77;8,1;3,8;
2020/10/09;1500 UTC;0;1008,7;1009,8;1008,7;3531,1;29,8;23,6;30,3;28,3;24,4;22,7;74;67;69;85;8,3;3,3;
2020/10/09;1600 UTC;0;1007,3;1008,7;1007,3;3298,5;29,5;23,4;30,7;28,1;24,4;22,5;75;67;70;80;7,3;3,3;
2020/10/09;1700 UTC;0;1006,7;1007,4;1006,6;2695,1;28,4;23,2;30;28;23,8;22,6;74;68;73;92;7;3,7;
2020/10/09;1800 UTC;0;1006,6;1006,7;1006,4;1851,6;28,3;23,6;29,6;27,7;24,4;22,7;77;71;76;93;7,2;3,6;
2020/10/09;1900 UTC;0;1006,9;1006,9;1006,5;899,7;27,2;23,2;28,3;27,1;23,7;22,9;79;75;79;98;7,2;3,4;
2020/10/09;2000 UTC;0;1007,1;1007,1;1006,9;346,5;26,7;23;27,5;26,7;23,5;22,9;81;77;80;93;6;2,5;
2020/10/09;2100 UTC;0;1007,4;1007,5;1007,1;17,7;26,3;23,2;26,7;26,3;23,3;22,9;83;80;83;92;5,4;2,5;
2020/10/09;2200 UTC;0;1008;1008;1007,4;;26,3;23,1;26,4;26,2;23,3;23,1;84;83;83;107;5,3;2,3;
2020/10/09;2300 UTC;0;1008,5;1008,6;1008;;26,3;23,3;26,3;26;23,3;22,9;84;83;84;98;5,3;2,1;
2020/10/10;0000 UTC;0;1009,1;1009,1;1008,5;;26;22,9;26,3;25,9;23,4;22,9;84;83;83;94;5,6;2,4;
2020/10/10;0100 UTC;0;1009,3;1009,4;1009,1;;25,9;22,8;26;25,8;22,9;22,5;83;82;83;92;6,1;2,5;
2020/10/10;0200 UTC;0;1009,3;1009,4;1009,2;;25,6;22,8;26;25,6;23;22,7;85;83;84;93;5,2;2,2;
