REGIAO:;NE
2020/10/10;0300 UTC;0;1008,3;1009,3;1008,3;;25,3;22,6;25,6;25,3;22,8;22,6;85;84;85;80;4,3;2;
2020/10/10;0400 UTC;0;1007,6;1008,3;1007,6;;25,2;22,8;25,5;25,2;23,1;22,6;87;85;87;90;3,9;1,7;
2020/10/10;0500 UTC;0;1007,3;1007,6;1007,3;;25,4;23;25,4;25,2;23;22,7;87;86;87;113;3,3;1,4;
2020/10/10;0600 UTC;0;1007,8;1007,8;1007,3;;25,6;23;25,6;25,4;23,2;22,9;87;86;86;116;4,1;2,3;
2020/10/10;0700 UTC;0;1008,2;1008,2;1007,7;;25,3;22,8;25,6;25,3;23;22,8;86;85;86;112;4;1,6;
2020/10/10;0800 UTC;0;1008,6;1008,6;1008,2;;25,5;22,9;25,7;25,3;23;22,8;86;85;85;102;4,2;2;
2020/10/10;0900 UTC;0;1009,1;1009,1;1008,6;204,2;26,3;23,1;26,3;25,5;23,2;22,8;86;82;83;106;6,2;3;
2020/10/10;1000 UTC;0;1009,9;1009,9;1009,1;908,1;27,2;23,2;27,2;26,3;23,4;22,7;83;79;79;106;6,8;2,9;
2020/10/10;1100 UTC;0;1010,5;1010,5;1009,9;1951,9;28;23;28,6;27,1;23,5;22,3;79;72;74;129;6,5;3,8;
2020/10/10;1200 UTC;0;1010,6;1010,7;1010,5;2453,6;28,2;22,9;28,7;27,4;23,8;22,5;77;73;73;112;6,5;4;
2020/10/10;1300 UTC;0;1010,4;1010,7;1010,4;3419,4;28,1;22,6;29,2;28;23,7;22,4;74;69;72;119;7,3;4,2;
2020/10/10;1400 UTC;0;1009,8;1010,4;1009,8;3625,7;29,1;23,4;29,8;28,1;23,6;22,2;73;66;71;126;7,5;3,8;
2020/10/10;1500 UTC;0;1009;1009,8;1009;3621,9;28,7;22,9;29,6;28,2;23,6;22,4;72;68;71;110;7,7;3,7;
2020/10/10;1600 UTC;0;1008;1009;1008;3155,5;29,5;23,2;30,2;28,1;23,7;22,4;73;67;69;92;8,2;4,1;
2020/10/10;1700 UTC;0;1007,1;1008;1007,1;2645,1;29;23,4;29,7;28;23,6;22,3;73;68;72;109;8;3,9;
2020/10/10;1800 UTC;0;1006,7;1007,1;1006,7;2156;28,4;23,3;29,6;27,9;23,5;22,5;75;68;74;110;7,9;3,8;
2020/10/10;1900 UTC;0;1006,7;1007;1006,7;1159,8;27,7;23;28,5;27,4;23,5;22,6;76;73;76;105;7;3,9;
2020/10/10;2000 UTC;0;1007,2;1007,2;1006,7;469,7;27,2;23,3;27,8;27,1;23,3;22,7;79;75;79;114;6,3;3;
2020/10/10;2100 UTC;0;1007,5;1007,5;1007,2;19,7;26,3;22,7;27,2;26,3;23,3;22,7;82;79;81;87;5,7;2,4;
2020/10/10;2200 UTC;0;1007,9;1007,9;1007,5;;26,2;22,9;26,4;26,1;23;22,7;82;81;82;94;5,2;2,3;
2020/10/10;2300 UTC;0;1008,6;1008,6;1007,9;;26,2;22,7;26,3;26;23;22,6;83;81;81;100;6,1;3;
2020/10/11;0000 UTC;0;1009,1;1009,1;1008,6;;26,1;22,7;26,3;26,1;22,9;22,6;82;81;82;90;6,4;3;
2020/10/11;0100 UTC;0;1008,8;1009,2;1008,8;;26,1;22,9;26,2;25,9;22,9;22,5;83;81;83;97;6,4;2,7;
2020/10/11;0200 UTC;0;1008,2;1008,8;1008,2;;25,6;22,1;26,1;25,6;22,9;22,1;83;80;81;98;6,9;2,7;
2020/10/11;0300 UTC;0;1007,5;1008,2;1007,5;;25,8;22,5;25,9;25,6;22,6;22,1;82;81;82;97;5,3;2,2;
2020/10/11;0400 UTC;0;1007,2;1007,5;1007,1;;25,8;22,5;25,9;25,7;22,6;22,3;82;81;82;103;5,7;2,3;
2020/10/11;0500 UTC;0;1006,7;1007,2;1006,7;;25,6;22,3;25,8;25,5;22,5;22,2;82;81;82;112;5,6;2,5;
2020/10/11;0600 UTC;0;1007;1007;1006,7;;25,4;21,8;25,7;25,4;22,2;21,8;82;80;81;115;5,1;1,9;
2020/10/11;0700 UTC;0;1007,2;1007,2;1007;;25,3;21,8;25,4;25,1;22;21,7;82;81;81;112;4,6;2,5;
2020/10/11;0800 UTC;0;1007,9;1007,9;1007,2;;25,3;22;25,4;25,2;22,1;21,7;82;81;82;118;4,3;2;
2020/10/11;0900 UTC;0;1008,7;1008,7;1007,9;211,1;26,3;22,1;26,3;25,1;22,2;21,8;82;78;78;104;5,1;2,2;
2020/10/11;1000 UTC;0;1009,2;1009,2;1008,7;1062,8;27,3;22,1;27,4;26,2;22,8;22;78;73;73;98;6,1;3,6;
2020/10/11;1100 UTC;0;1009,8;1009,8;1009,1;1645,4;27,5;22,6;28,6;26,7;23,1;21,7;76;70;75;100;6,1;3,5;
2020/10/11;1200 UTC;0;1010,2;1010,2;1009,8;2518,1;28,8;22,5;29,2;27,5;23,2;21,8;75;67;69;104;7,3;3,1;
2020/10/11;1300 UTC;0;1010,4;1010,4;1010,1;2997;28,5;22;29,6;27,6;23,1;21,5;71;66;68;112;7;3,8;
2020/10/11;1400 UTC;0;1009,9;1010,5;1009,9;3421,6;28,9;22,4;29,9;28;23;21,6;72;63;68;114;7,5;4;
2020/10/11;1500 UTC;0;1008,9;1009,9;1008,9;3563,9;29;22,2;29,7;28,1;23,2;21,4;71;65;67;109;7,5;3,8;
2020/10/11;1600 UTC;0;1008,1;1008,9;1008,1;3317,3;28,8;20,5;29,8;28,3;22,9;20,5;68;60;61;96;7,3;3,8;
2020/10/11;1700 UTC;0;1007,5;1008,1;1007,5;2830,2;28,7;21,7;29,7;28,2;22;20,5;67;61;66;112;7,3;3,6;
2020/10/11;1800 UTC;0;1007,3;1007,5;1007,2;2177,5;28,3;21,5;29;27,9;22;20,8;68;64;67;107;8,2;3,3;
2020/10/11;1900 UTC;0;1007,6;1007,7;1007,3;1356;27,6;21,5;28,7;27,5;21,9;21,1;69;66;69;121;6,6;3,5;
2020/10/11;2000 UTC;0;1007,9;1007,9;1007,5;479,6;26,9;21;27,9;26,9;21,5;20,6;71;67;70;127;6,1;3;
2020/10/11;2100 UTC;0;1008,1;1008,1;1007,8;15,1;26,3;21,3;27;26,3;21,3;20,8;74;69;74;129;5,2;2,3;
2020/10/11;2200 UTC;0;1008,8;1008,8;1008,1;;26,1;21,6;26,4;26,1;21,7;21,2;76;73;76;128;5,1;2,4;
2020/10/11;2300 UTC;0;1009,5;1009,5;1008,8;;26;21,7;26,2;26;21,7;21,6;77;76;77;130;4,4;2,5;
2020/10/12;0000 UTC;0;1009,7;1009,7;1009,5;;25,8;21,9;26;25,6;22;21,6;79;77;79;122;4,3;1,9;
2020/10/12;0100 UTC;0;1009,8;1009,9;1009,7;;25,7;21,8;25,9;25,6;21,9;21,7;79;78;79;124;4,5;2,1;
2020/10/12;0200 UTC;0;1009,3;1009,8;1009,3;;25,5;21,8;25,7;25,5;22;21,8;81;79;80;128;5,1;2,4;
2020/10/12;0300 UTC;0;1008,6;1009,3;1008,6;;25,5;21,7;25,6;25,4;21,9;21,7;80;80;80;123;5,5;2,6;
2020/10/12;0400 UTC;0;1008;1008,6;1008;;25,4;21,7;25,5;25,3;21,9;21,6;81;79;80;134;5;2,6;
2020/10/12;0500 UTC;0;1007,7;1008;1007,7;;25,2;21,3;25,4;25,1;21,7;21,2;81;79;79;135;4,7;2,4;
2020/10/12;0600 UTC;0;1007,5;1007,7;1007,5;;25,3;21,3;25,3;24,3;21,5;20,8;81;79;79;128;4,8;2,6;
2020/10/12;0700 UTC;0;1007,5;1007,5;1007,4;;25,3;21,2;25,4;25,1;21,6;21,1;80;78;78;121;5,2;2,5;
2020/10/12;0800 UTC;0;1008;1008;1007,5;;25;21,3;25,3;24;21,6;20,6;83;78;80;129;3,8;2,1;
2020/10/12;0900 UTC;0;1008,9;1008,9;1008;90,8;25,5;21,6;25,5;23,6;21,9;20,2;85;79;79;119;4,3;2,4;
2020/10/12;1000 UTC;0;1009,7;1009,7;1008,9;702,1;26,5;21,7;27,1;25,5;22,7;21,6;79;75;75;125;5,9;3,7;
2020/10/12;1100 UTC;0;1010,6;1010,6;1009,7;1869,5;27,9;21,3;28;26,5;22,2;21,2;75;67;67;126;8;4,9;
2020/10/12;1200 UTC;0;1010,6;1010,7;1010,5;2433,3;29;21,3;29;27,1;22,4;20,8;72;63;63;136;10,6;5,6;
2020/10/12;1300 UTC;0;1010,3;1010,6;1010,2;3319,2;28,9;21,9;29,5;28;21,9;20,4;67;62;66;128;10,6;4,8;
2020/10/12;1400 UTC;0;1009,5;1010,3;1009,5;3652,5;28,4;21;29,7;28,4;22;20,5;66;61;64;128;10;4,9;
2020/10/12;1500 UTC;0;1008,7;1009,5;1008,7;3655,5;28,6;21,3;29,9;28,1;22,3;21;67;61;65;122;8,9;4,6;
2020/10/12;1600 UTC;0;1007,9;1008,7;1007,9;3362,8;28,9;21,6;29,6;28,4;22,4;21,3;67;63;65;132;8,4;4,7;
2020/10/12;1700 UTC;0;1007,1;1007,9;1007,1;2820,9;28;21,8;29,8;27,9;22,6;21,6;69;64;69;127;8,3;5,2;
2020/10/12;1800 UTC;0;1006,6;1007,1;1006,6;2074,4;28,9;22,1;29,5;27,7;22,7;21,4;70;65;67;130;8,2;4,1;
2020/10/12;1900 UTC;0;1006,7;1006,7;1006,4;1002,5;27,4;22,1;28,8;27,3;22,5;21,8;73;67;73;127;8,3;4,1;
2020/10/12;2000 UTC;0;1007,1;1007,1;1006,6;310,5;27;22;27,5;26,9;22,5;22;76;73;74;135;8,7;4,1;
2020/10/12;2100 UTC;0;1007,6;1007,6;1007,1;14,9;26,5;21,6;27;26,5;22,1;21,6;75;74;75;136;7,9;3,9;
2020/10/12;2200 UTC;0;1008,2;1008,3;1007,6;;26,5;21,5;26,6;26,4;21,7;21,5;75;74;74;130;8,2;4,2;
2020/10/12;2300 UTC;0;1009,1;1009,1;1008,2;;26,4;21,4;26,6;26,4;21,7;21,3;75;73;74;132;9,4;4,7;
2020/10/13;0000 UTC;0;1009,7;1009,7;1009,1;;26,3;21,3;26,5;26,3;21,4;21;74;72;74;140;8,9;5,1;
2020/10/13;0100 UTC;0;1009,6;1009,7;1009,6;;26,3;21,2;26,4;26,2;21,7;21,2;76;73;74;142;9,4;5;
2020/10/13;0200 UTC;0;1009,2;1009,6;1009,2;;26,2;21,7;26,4;26,1;21,8;21,2;77;73;76;139;9,6;4,4;
2020/10/13;0300 UTC;0;1008,4;1009,2;1008,4;;26,1;21,3;26,2;26;21,9;21,3;78;75;75;132;9;4,6;
2020/10/13;0400 UTC;0;1007,6;1008,4;1007,6;;25,9;21,4;26,1;25,8;21,6;21,4;77;75;76;140;9,3;4,5;
2020/10/13;0500 UTC;0;1007,1;1007,7;1007,1;;25,9;21,7;25,9;25,8;21,7;21,3;78;76;78;140;7,8;4,1;
2020/10/13;0600 UTC;0;1007;1007,1;1006,9;;25,8;21,7;25,9;25,7;21,8;21,4;78;77;78;141;7,4;3,9;
2020/10/13;0700 UTC;0;1007,1;1007,2;1006,9;;25,7;21,5;26;25,7;21,7;21,3;78;76;78;143;8,6;4,5;
2020/10/13;0800 UTC;0;1007,6;1007,6;1007,1;;25,8;21,5;26;24,7;21,9;21;81;74;77;142;9,1;3,7;
2020/10/13;0900 UTC;0;1007,9;1007,9;1007,6;149,2;26;21,3;26,1;25,8;21,7;21,2;78;75;75;142;9,1;4,1;
2020/10/13;1000 UTC;0;1008,5;1008,5;1007,9;853,5;27,4;21,8;27,4;26;22;21,2;76;71;72;138;10,1;5,3;
2020/10/13;1100 UTC;0;1009,2;1009,2;1008,5;1853,1;27,9;21,5;28,7;27;22,1;20,9;73;65;68;138;10,5;5,2;
2020/10/13;1200 UTC;0;1009,3;1009,4;1009,2;2694,7;28,4;21,7;28,8;27,7;22,2;21,2;70;67;67;141;11;6,5;
2020/10/13;1300 UTC;0;1008,9;1009,3;1008,9;3203;28,6;21,7;29,3;27,9;22,3;20,9;68;65;66;140;11,2;5,9;
2020/10/13;1400 UTC;0;1008,2;1008,9;1008,2;3290,7;29,1;21,8;29,6;27,9;22,3;21,1;70;62;65;135;11,2;6,2;
2020/10/13;1500 UTC;0;1007,2;1008,2;1007,2;3532,4;28,3;21,2;30,3;28,3;22,6;20,9;68;62;65;127;11,1;5,7;
2020/10/13;1600 UTC;0;1006,4;1007,2;1006,4;3233,5;29,7;21,4;29,9;28,1;22,4;20,8;67;61;61;131;10,9;5,7;
2020/10/13;1700 UTC;0;1005,6;1006,4;1005,6;2615,7;28,9;21,4;30;27,9;22;20,8;68;60;64;135;10,9;6;
2020/10/13;1800 UTC;0;1005,6;1005,7;1005,5;2146,7;28,1;21,3;29,3;27,9;22;20,6;67;62;67;130;10,8;5,6;
2020/10/13;1900 UTC;0;1006,2;1006,2;1005,6;1298,5;27,5;20,7;28,5;27,5;21,5;20,7;68;64;67;145;11,1;6,4;
2020/10/13;2000 UTC;0;1006,8;1006,8;1006,2;419,8;27,2;21,1;27,7;27,1;21,3;20,5;71;67;70;144;10,1;5;
2020/10/13;2100 UTC;0;1007,4;1007,4;1006,8;18,4;26,7;21,1;27,2;26,7;21,4;20,9;72;69;71;140;9,5;5;
2020/10/13;2200 UTC;0;1008,1;1008,2;1007,4;;26,7;20,8;26,8;26,6;21,3;20,8;72;71;71;152;10,5;5;
2020/10/13;2300 UTC;0;1008,7;1008,7;1008,2;;26,6;21,6;26,7;26,5;21,6;20,7;74;70;74;142;8,3;3,5;
2020/10/14;0000 UTC;0;1009,2;1009,2;1008,6;;26,5;21,8;26,8;26,4;21,9;21,4;76;73;75;142;9;4,8;
2020/10/14;0100 UTC;0;1009,4;1009,4;1009,1;;25,2;22,5;26,5;24,9;22,9;21,7;88;75;85;123;11,9;5,8;
2020/10/14;0200 UTC;0;1009,1;1009,4;1009;;24,3;22,2;25,3;24,1;22,7;21,8;90;84;88;132;12,2;5,7;
2020/10/14;0300 UTC;0;1008;1009,1;1008;;25,3;21,9;25,3;24,1;22,2;21,4;89;81;82;143;12,5;3,7;
2020/10/14;0400 UTC;0;1007,3;1008;1007,3;;25,7;22,1;25,7;25,3;22,1;21,6;82;79;80;143;7,9;4,4;
2020/10/14;0500 UTC;,2;1007;1007,4;1007;;25,2;21,4;25,7;24;22,4;21,4;90;79;79;130;12;3,7;
2020/10/14;0600 UTC;0;1006,6;1007;1006,6;;25,8;21,7;25,9;25,2;22,2;21,5;82;77;78;141;10,3;6;
2020/10/14;0700 UTC;0;1006,8;1006,8;1006,6;;25,6;21,3;25,9;25,6;21,8;21;78;75;77;139;10,7;5,1;
2020/10/14;0800 UTC;0;1007,4;1007,4;1006,8;;25,5;21,3;25,8;25,4;21,9;20,8;80;74;78;143;9;4;
2020/10/14;0900 UTC;0;1007,8;1007,8;1007,3;211,3;26,1;21,6;26,1;25,5;21,7;21,1;78;75;76;133;8,9;4,4;
2020/10/14;1000 UTC;0;1008,4;1008,4;1007,8;1055,1;26,4;22,1;27,2;26,1;22,2;21;77;70;77;138;11,8;6,3;
2020/10/14;1100 UTC;0;1009,2;1009,2;1008,4;1955;28,2;20,6;28,3;26,2;22,4;20,2;78;63;63;148;11,8;6,1;
2020/10/14;1200 UTC;0;1009;1009,2;1009;2335,6;28,8;20;29,1;27,5;21,2;19,5;65;58;59;154;10,4;5,5;
2020/10/14;1300 UTC;0;1008,7;1009,1;1008,6;3111,3;30,4;19,7;30,7;28,5;20,6;19,2;61;52;53;147;9,7;5,7;
2020/10/14;1400 UTC;0;1008,6;1008,8;1008,5;3642,3;28,9;22,2;31,5;28,8;22,5;18,8;67;48;67;131;10;5,9;
2020/10/14;1500 UTC;0;1007,7;1008,6;1007,7;3654,5;29;22,2;30;28,6;22,8;21,1;68;62;67;136;10,6;6,1;
2020/10/14;1600 UTC;0;1006,7;1007,7;1006,7;3404,5;29,1;22,7;30,1;28,4;23;21,8;70;64;69;131;11;6,6;
2020/10/14;1700 UTC;0;1006,2;1006,7;1006,2;2870,7;28,5;22,3;29,7;28,3;23,3;21,9;72;66;69;133;10,8;6,2;
2020/10/14;1800 UTC;0;1006,2;1006,3;1006;2018;28;22,5;29,5;28;23,5;22,4;73;69;72;133;10,9;6,2;
2020/10/14;1900 UTC;0;1006,5;1006,5;1006,1;881,3;27,6;22,4;28,2;27,6;22,8;22;74;70;73;137;10,1;5,1;
2020/10/14;2000 UTC;0;1007,1;1007,1;1006,4;393,7;27,2;22,2;27,9;27,1;22,7;22;76;73;74;138;10,9;5,7;
2020/10/14;2100 UTC;0;1007,7;1007,7;1007,1;19,8;26,8;22,1;27,2;26,8;22,5;22;77;74;76;138;10,9;5,3;
2020/10/14;2200 UTC;0;1008,5;1008,5;1007,7;;26,7;22,2;26,9;26,7;22,5;22,1;77;75;76;142;10,5;5;
2020/10/14;2300 UTC;0;1009,1;1009,1;1008,5;;26,7;22,6;26,9;26,7;22,7;21,7;79;73;78;150;11,5;5,8;
2020/10/15;0000 UTC;0;1009,5;1009,5;1009,1;;26,5;22;26,7;26,5;22,7;22;79;76;76;143;11,5;5,2;
2020/10/15;0100 UTC;0;1009,5;1009,6;1009,5;;26,4;21,9;26,5;26,3;22,1;21,7;77;76;76;145;9,5;5;
2020/10/15;0200 UTC;0;1009,2;1009,6;1009,2;;26,3;22,1;26,4;26,2;22,2;21,9;78;76;78;141;9,5;4,1;
2020/10/15;0300 UTC;0;1008,3;1009,2;1008,3;;26,3;22;26,3;26,1;22,1;21,6;79;76;77;144;9,6;5,1;
2020/10/15;0400 UTC;0;1007,4;1008,3;1007,4;;25,9;21,8;26,3;25,9;22,1;21,7;78;77;78;159;9,6;3,5;
2020/10/15;0500 UTC;0;1006,7;1007,4;1006,6;;25,5;21,7;25,9;25,5;21,9;21,6;80;78;79;174;8;3,7;
2020/10/15;0600 UTC;0;1006,7;1006,8;1006,6;;24,4;21,7;25,5;24,4;21,7;21,4;85;79;85;188;6,7;2,3;
2020/10/15;0700 UTC;0;1006,6;1006,7;1006,6;;24,1;21,6;24,5;24,1;21,8;21,5;86;85;86;179;4,3;2,1;
2020/10/15;0800 UTC;0;1007;1007;1006,6;;23,7;21,5;24,1;23,7;21,6;21,4;88;86;88;188;5;2,7;
2020/10/15;0900 UTC;0;1007,3;1007,4;1007;116,6;24,1;22;24,1;23,6;22;21,5;89;88;88;175;5,1;2,5;
2020/10/15;1000 UTC;0;1007,7;1007,7;1007,3;868,1;26,6;22,8;26,6;24,1;22,8;22;88;79;80;193;5,2;2,9;
2020/10/15;1100 UTC;0;1008,3;1008,3;1007,7;1751,3;27,9;22,1;28,3;26,6;23;21,8;80;71;71;134;9,8;4,7;
2020/10/15;1200 UTC;0;1008,6;1008,6;1008,3;2422,4;28,4;23,1;29;27,3;23,3;21,9;74;69;73;134;10,1;5,9;
2020/10/15;1300 UTC;0;1008,5;1008,6;1008,5;3075;28,8;23,2;29,1;28;23,4;22,1;73;69;72;126;10,5;5,6;
2020/10/15;1400 UTC;0;1008,1;1008,5;1008,1;3443,9;29,4;23,5;29,9;28;23,5;22,2;73;66;71;137;10,6;5,4;
2020/10/15;1500 UTC;0;1007,3;1008,1;1007,3;3700,3;29,3;22,6;29,7;28,5;23,3;21,8;71;65;67;139;11,1;6;
2020/10/15;1600 UTC;0;1006,4;1007,3;1006,3;3308;29,7;22,4;30,2;28,4;23,5;21,9;71;64;65;138;9,9;5,6;
2020/10/15;1700 UTC;0;1005,9;1006,4;1005,9;2834,7;28,8;22,8;29,7;28,2;23,2;21,8;71;65;70;143;10,5;5,6;
2020/10/15;1800 UTC;0;1005,7;1005,9;1005,7;2155,9;28;21,6;29,4;27,8;23,2;21,6;73;67;68;126;10,5;5,6;
2020/10/15;1900 UTC;0;1005,6;1005,7;1005,6;1406,8;27,7;22,6;28,7;27,5;22,9;21,8;74;69;74;126;9,5;5,1;
2020/10/15;2000 UTC;0;1006,1;1006,1;1005,6;463,4;27;22,4;27,7;27;22,7;22,1;76;73;76;137;8,9;4,9;
2020/10/15;2100 UTC;0;1006,9;1006,9;1006,1;19,4;26,7;22,5;27;26,6;22,5;22,2;78;76;78;134;8,9;3,5;
2020/10/15;2200 UTC;0;1007,7;1007,7;1006,9;;26,4;22,5;26,8;26,4;22,6;22,1;79;77;79;128;8,3;3,9;
2020/10/15;2300 UTC;0;1008,5;1008,5;1007,7;;26,4;22,5;26,5;26,4;22,6;22,2;79;77;79;140;7,6;3,8;
2020/10/16;0000 UTC;0;1009,3;1009,3;1008,5;;26,4;22,7;26,5;26,3;22,8;22,2;80;78;80;136;8,7;4;
2020/10/16;0100 UTC;0;1009,2;1009,5;1009,2;;26,3;21,7;26,4;26,3;22,8;21,7;81;76;76;124;8,9;3,8;
2020/10/16;0200 UTC;0;1009,2;1009,3;1009,1;;26,1;21,7;26,4;26,1;22;21,5;77;75;77;129;8,1;4,4;
2020/10/16;0300 UTC;0;1008,5;1009,2;1008,5;;26;21,7;26,2;25,9;22;21,7;79;77;77;132;8,1;4,3;
2020/10/16;0400 UTC;0;1007,7;1008,5;1007,7;;25,8;21,8;26;25,8;22;21,6;80;77;79;138;7;4,1;
2020/10/16;0500 UTC;0;1007,3;1007,7;1007,3;;25,6;21,8;25,9;25,6;22,2;21,4;80;77;79;134;7,2;3,4;
2020/10/16;0600 UTC;0;1007,1;1007,3;1006,9;;25,6;21,5;25,7;25,6;22,1;21,5;81;78;78;139;6,9;3,9;
2020/10/16;0700 UTC;0;1007,3;1007,3;1007,1;;25,5;21,6;25,7;25,4;21,7;21,4;80;78;79;129;6,5;3,5;
2020/10/16;0800 UTC;0;1007,6;1007,6;1007,3;;25,5;22,1;25,7;25,5;22,1;21,5;81;79;81;132;6,7;3,3;
2020/10/16;0900 UTC;0;1007,9;1007,9;1007,5;253,8;26,3;21,6;26,3;25,5;22,3;21,5;82;75;75;131;7,2;4;
2020/10/16;1000 UTC;0;1008,4;1008,4;1007,8;1069,4;27;21,8;27,4;26,3;22,5;21,6;77;72;73;128;8,4;4,8;
2020/10/16;1100 UTC;0;1009;1009;1008,4;1810,7;27,7;22,1;28;26,9;22,8;21,6;75;70;72;132;8,9;5,4;
2020/10/16;1200 UTC;0;1009,5;1009,5;1008,9;2611,5;28,1;21,6;28,6;27,3;22,6;21,5;75;67;68;122;9,5;5,5;
2020/10/16;1300 UTC;0;1009,4;1009,6;1009,4;3509;29,3;22,2;29,6;28,1;22,5;21,1;69;63;66;134;9,3;5;
2020/10/16;1400 UTC;0;1008,9;1009,5;1008,9;3778,9;29,1;21,4;29,7;28,3;22,6;21,2;69;62;63;131;8,9;5,1;
2020/10/16;1500 UTC;0;1008,1;1008,9;1008,1;3677,1;29,3;21,8;30;28,6;22,1;20,3;65;59;64;134;10,7;4,8;
2020/10/16;1600 UTC;0;1007,2;1008,1;1007,2;3439,2;29;21,5;29,9;28,5;22,5;20,8;66;61;64;127;9,3;5,1;
2020/10/16;1700 UTC;0;1006,6;1007,2;1006,6;2919,1;28,3;21,4;29,9;28,3;22;20,7;66;59;66;124;9,6;4,9;
2020/10/16;1800 UTC;0;1006,1;1006,6;1006,1;2280,6;27,6;21,5;29,3;27,5;22,6;21,4;71;63;70;129;9,8;5,8;
2020/10/16;1900 UTC;0;1006,5;1006,5;1006,1;1419,5;27,9;22,4;28,4;27,5;22,4;21,7;73;68;72;132;9,8;4,7;
2020/10/16;2000 UTC;0;1006,7;1006,8;1006,5;546,4;27,1;22;27,9;27;22,4;21,7;74;71;74;123;8,6;3,6;
2020/10/16;2100 UTC;0;1007,2;1007,2;1006,7;15,9;26,4;22,2;27,1;26,4;22,2;21,6;78;73;78;121;7,8;4,1;
2020/10/16;2200 UTC;0;1008,1;1008,1;1007,2;;26,3;22,3;26,5;26,3;22,3;21,9;79;76;79;131;8,5;4,9;
2020/10/16;2300 UTC;0;1008,9;1008,9;1008,1;;26,2;22,1;26,3;26,1;22,3;22,1;80;78;78;128;9,4;5;
2020/10/17;0000 UTC;0;1009,4;1009,4;1008,9;;26,2;21,8;26,3;26,2;22,1;21,6;78;76;76;125;9,1;4;
2020/10/17;0100 UTC;0;1009,5;1009,6;1009,3;;26,1;21,7;26,3;26,1;21,8;21,4;77;75;77;126;8,3;4,5;
2020/10/17;0200 UTC;0;1008,9;1009,5;1008,9;;25,9;22,1;26,1;25,9;22,1;21,6;79;76;79;131;8,2;3,3;
2020/10/17;0300 UTC;0;1007,7;1008,9;1007,7;;25,8;22,2;26,1;25,8;22,2;22;80;78;80;143;6,3;3,1;
2020/10/17;0400 UTC;0;1006,9;1007,7;1006,9;;25,4;22,4;25,9;25,3;22,5;22;84;79;84;134;7,1;3,3;
2020/10/17;0500 UTC;0;1006,3;1006,9;1006,3;;25,4;22,1;25,5;25,3;22,7;22,1;85;82;82;151;5,9;2,1;
2020/10/17;0600 UTC;0;1006,2;1006,3;1006,2;;24,6;21,5;25,5;24,6;22,1;21,4;83;80;83;192;4,8;1,8;
2020/10/17;0700 UTC;0;1006,2;1006,2;1006,1;;24,3;21,6;24,8;24,3;22;21,5;85;83;85;197;4,5;1,8;
2020/10/17;0800 UTC;0;1006,4;1006,5;1006,2;;24,1;22,1;24,3;24;22,1;21,5;88;85;88;172;4,9;2,8;
2020/10/17;0900 UTC;0;1007,1;1007,1;1006,4;287,3;25,8;23;25,8;23,9;23;22;89;84;84;156;5,6;2,6;
2020/10/17;1000 UTC;0;1007,8;1007,8;1007,1;1090,6;27,7;22,5;27,8;25,9;23;21,6;84;73;73;143;10,4;5,1;
2020/10/17;1100 UTC;0;1008,4;1008,4;1007,8;2002,7;28,8;22;28,8;27,1;22,7;21,5;73;67;67;133;10,3;5,2;
2020/10/17;1200 UTC;0;1008,8;1008,9;1008,4;2774,5;29,1;21,6;29,1;28,1;22;21;67;63;64;141;11,2;6,2;
2020/10/17;1300 UTC;0;1008,8;1008,9;1008,7;3409,2;29;21,4;30,3;28,6;22,5;20,9;67;61;64;140;11,8;6,9;
