REGIAO:;NE
2020/10/17;1400 UTC;0;1008,3;1008,9;1008,3;3464,7;29,6;22,8;30,1;28,6;22,8;20,9;68;61;67;137;11,3;5,5;
2020/10/17;1500 UTC;0;1007,5;1008,4;1007,5;3596,7;30,2;22,7;30,4;29;22,7;21,8;67;61;64;139;11,9;5,5;
2020/10/17;1600 UTC;0;1006,5;1007,5;1006,5;3425,5;29,5;22,7;30,4;28,7;22,9;21,7;68;63;67;135;11,8;6,1;
2020/10/17;1700 UTC;0;1006,1;1006,5;1006;2572,5;28,9;22,4;29,7;28,6;23,1;21,7;70;64;68;131;13,1;6,3;
2020/10/17;1800 UTC;0;1005,8;1006,1;1005,7;2029,7;28,6;21,9;29,3;28,1;22,9;21,5;69;65;67;130;11,4;5,5;
2020/10/17;1900 UTC;0;1006,1;1006,1;1005,8;1249,2;28;21,6;29,1;27,8;22,4;21,1;71;66;68;134;10,9;5,6;
2020/10/17;2000 UTC;0;1006,3;1006,3;1006;469,2;27,2;21,7;28,1;27,1;22,2;20,9;72;67;72;141;10,3;5;
2020/10/17;2100 UTC;0;1006,8;1006,8;1006,2;17,5;26,6;21,2;27,2;26,6;21,7;20,8;73;69;72;137;9,8;5,2;
2020/10/17;2200 UTC;0;1007,3;1007,3;1006,7;;26,5;21,3;26,7;26,4;21,8;20,9;76;71;73;142;10,8;6,1;
2020/10/17;2300 UTC;0;1008;1008;1007,3;;26,4;21,5;26,5;26,4;21,5;20,8;74;71;74;141;10,1;4,9;
2020/10/18;0000 UTC;0;1008,7;1008,8;1008;;26,4;21,3;26,5;26,3;21,5;20,9;75;72;74;141;10,1;5,4;
2020/10/18;0100 UTC;0;1008,7;1008,9;1008,7;;26,3;20,9;26,4;26,2;21,4;20,3;74;70;72;149;9,9;4,9;
2020/10/18;0200 UTC;0;1008,1;1008,7;1008,1;;26,2;21;26,3;26,1;21,2;20,8;74;72;73;148;9,6;5;
2020/10/18;0300 UTC;0;1007,1;1008,1;1007,1;;26;21,2;26,2;26;21,2;21;75;73;75;160;9,7;3,7;
2020/10/18;0400 UTC;0;1006,3;1007,1;1006,3;;24,3;20,9;26;24,3;21,2;20,6;81;75;81;189;7,3;2,9;
2020/10/18;0500 UTC;0;1005,8;1006,3;1005,7;;23,9;21,1;24,3;23,9;21,1;20,9;84;81;84;183;7,1;3,2;
2020/10/18;0600 UTC;0;1005,3;1005,8;1005,3;;23,7;20,9;23,9;23,6;21,1;20,9;85;84;85;183;6;2,9;
2020/10/18;0700 UTC;0;1005,2;1005,4;1005,2;;23,3;20,8;23,7;23,3;20,9;20,8;86;85;86;179;6;3,2;
2020/10/18;0800 UTC;0;1005,6;1005,6;1005,2;;23,4;20,8;23,4;23,3;20,9;20,7;86;85;85;180;7,4;2,9;
2020/10/18;0900 UTC;0;1006,2;1006,3;1005,6;105,2;24;20,9;24;23,4;20,9;20,8;85;83;83;177;6,9;3,5;
2020/10/18;1000 UTC;0;1006,7;1006,7;1006,2;885;26;21,3;26,1;23,9;21,5;20,8;83;75;75;167;8;3,8;
2020/10/18;1100 UTC;0;1007,2;1007,3;1006,7;1059,7;27,2;21,9;27,2;25,8;22;21,1;76;73;73;157;10,6;4,7;
2020/10/18;1200 UTC;0;1007,4;1007,5;1007,2;1636,4;27,4;21,7;27,7;26,4;22,4;21,4;77;70;71;150;11,4;6,8;
2020/10/18;1300 UTC;0;1007,4;1007,4;1007,2;3065,9;28,4;21,5;29;27,3;22,7;21,5;72;66;66;140;12,2;6,7;
2020/10/18;1400 UTC;0;1007;1007,4;1007;3697,6;28,9;22,2;29,4;28,3;22,4;21,4;68;65;67;141;12,1;6,7;
2020/10/18;1500 UTC;0;1006,6;1007;1006,6;2522;26,1;23;29,2;26,1;23;21,8;83;66;83;128;12;6,8;
2020/10/18;1600 UTC;0;1005,5;1006,6;1005,5;2217,3;28,2;22,2;28,3;26,1;23,9;21,6;84;70;70;156;13,2;5,9;
2020/10/18;1700 UTC;0;1005;1005,6;1005;2331;27,8;22,7;28,7;27,7;23,3;22;74;69;74;135;10,3;6,1;
2020/10/18;1800 UTC;0;1005;1005,1;1005;1655,1;27,7;22,7;28,2;27,3;23,4;22,2;76;71;74;143;10,1;5,1;
2020/10/18;1900 UTC;0;1005;1005,1;1004,9;833,8;27,8;22,1;28,3;27,2;23,1;22;77;71;71;144;11,1;5,3;
2020/10/18;2000 UTC;0;1005,6;1005,6;1005;565,9;26,8;22,7;27,9;26,6;22,7;22;78;71;78;126;11,2;4,5;
2020/10/18;2100 UTC;0;1006,1;1006,1;1005,5;14,2;26,5;22,2;26,8;26,5;22,7;22,1;79;76;77;130;10,6;4,8;
2020/10/18;2200 UTC;0;1006,9;1006,9;1006,1;;26,4;22;26,6;26,4;22,5;22;78;77;77;135;9,2;5,2;
2020/10/18;2300 UTC;0;1007,6;1007,6;1006,9;;26,2;22;26,4;26,2;22,3;22;79;77;78;139;9,1;4,9;
2020/10/19;0000 UTC;0;1008,2;1008,2;1007,6;;26,4;21,8;26,4;26,2;22,2;21,8;78;76;76;132;9,9;4,9;
2020/10/19;0100 UTC;0;1008,3;1008,5;1008,2;;26,3;21,8;26,4;26,3;22;21,6;77;75;76;131;9,3;4,8;
2020/10/19;0200 UTC;0;1008;1008,3;1008;;26,2;21,4;26,3;26,2;21,9;21,4;77;75;75;132;10,1;6;
2020/10/19;0300 UTC;0;1007,2;1008;1007,2;;26;21,1;26,2;26;21,4;21;75;73;75;136;10,1;4,7;
2020/10/19;0400 UTC;0;1006,1;1007,2;1006,1;;25,8;20,4;26;25,7;21,2;20,4;75;72;72;138;10,1;5,6;
2020/10/19;0500 UTC;0;1005,8;1006,2;1005,8;;25,7;20,6;25,8;25,7;20,6;20,1;74;71;74;132;9,9;5,3;
2020/10/19;0600 UTC;0;1005,4;1005,8;1005,4;;25,4;20,9;25,7;25,3;21;20;77;71;76;135;9,6;3,6;
2020/10/19;0700 UTC;0;1005,5;1005,5;1005,3;;25,6;21,3;25,6;25,4;21,3;20,8;77;76;77;135;8,4;4,4;
2020/10/19;0800 UTC;0;1006,3;1006,3;1005,7;;25,6;21,6;25,6;25,5;21,6;20,8;79;75;79;135;;3,7;
2020/10/19;0900 UTC;0;1006,9;1006,9;1006,3;207,1;26,2;21,7;26,3;25,5;21,9;20,8;79;75;76;138;7,5;4,3;
2020/10/19;1000 UTC;0;1007,6;1007,6;1006,9;745,5;26,7;22;27,3;26,1;22,3;21,1;77;73;76;144;9;4,5;
2020/10/19;1100 UTC;0;1008,1;1008,1;1007,6;1331,1;27,4;22,2;27,6;25,8;23,1;21,6;82;72;73;121;8,9;4,9;
2020/10/19;1200 UTC;0;1008,5;1008,5;1008;2718,6;28,2;21,5;28,9;27,3;22,3;21;73;64;67;122;9,4;5;
2020/10/19;1300 UTC;0;1008,2;1008,5;1008,2;2750,7;28,2;21,4;29,3;27,9;22,2;21;69;63;67;128;9,5;5,3;
2020/10/19;1400 UTC;0;1007,8;1008,2;1007,8;3564,7;28,3;21,6;30,4;27,9;22,6;20,8;69;61;67;129;9,7;5,8;
2020/10/19;1500 UTC;0;1007;1007,9;1007;3341,3;29,4;22,4;29,4;27,9;22,5;21,4;69;65;66;126;9,8;5,6;
2020/10/19;1600 UTC;0;1006,1;1007;1006;3367,2;28,6;21,8;29,9;28,1;22,4;20,7;68;62;67;132;9,7;5,5;
2020/10/19;1700 UTC;0;1005,5;1006,1;1005,5;2958;28,1;21,6;29,6;28,1;22,5;21,3;68;64;68;125;9,9;5,8;
2020/10/19;1800 UTC;0;1005,5;1005,5;1005,3;2102,7;28,1;21,8;29,3;27,8;22,4;21,5;70;65;69;136;10,3;5,6;
2020/10/19;1900 UTC;0;1005,5;1005,5;1005,4;1189,9;27,4;22,1;28,2;27,2;22,5;21,6;73;69;73;127;10,5;5,2;
2020/10/19;2000 UTC;0;1005,7;1005,7;1005,4;300,4;27,1;22,3;27,4;26,9;22,5;21,9;76;72;75;133;8,9;3,9;
2020/10/19;2100 UTC;0;1006,2;1006,3;1005,7;9,3;26,6;22,1;27,1;26,6;22,2;21,9;76;74;76;139;9,3;5;
2020/10/19;2200 UTC;0;1007,1;1007,1;1006,2;;26,4;21,9;26,7;26,4;22;21,8;76;75;76;139;9;4,6;
2020/10/19;2300 UTC;0;1007,8;1007,8;1007,1;;26,5;21,9;26,5;26,4;22;21,7;77;75;76;139;8,8;4,5;
2020/10/20;0000 UTC;0;1008,2;1008,3;1007,8;;26,4;21,8;26,5;26,3;22,1;21,7;78;76;76;139;8,6;4,7;
2020/10/20;0100 UTC;0;1008,7;1008,7;1008,2;;26,2;21,7;26,4;26,1;22,3;21,6;78;76;76;135;9;4,2;
2020/10/20;0200 UTC;0;1008,6;1008,8;1008,6;;26,2;21,6;26,3;26,2;21,9;21,5;77;75;76;130;10,4;4,8;
2020/10/20;0300 UTC;0;1008,2;1008,6;1008,2;;26,1;21,3;26,2;26;21,6;21,3;76;75;75;129;9,8;5,3;
2020/10/20;0400 UTC;0;1007,7;1008,2;1007,7;;25,9;21,4;26,1;25,9;21,6;21,2;77;75;76;133;9;4,4;
2020/10/20;0500 UTC;0;1007,7;1007,7;1007,6;;25,8;21,6;26;25,7;21,6;20,9;78;74;78;148;10,2;4,2;
2020/10/20;0600 UTC;;;;;;;;;;;;;;;;;;
2020/10/20;0700 UTC;;;;;;;;;;;;;;;;;;
2020/10/20;0800 UTC;;;;;;;;;;;;;;;;;;
2020/10/20;0900 UTC;0;1008,6;1008,6;1008,1;222,2;26,3;21,4;26,4;25,6;21,6;21,2;77;75;75;139;7,7;3,4;
2020/10/20;1000 UTC;0;1008,8;1008,8;1008,6;740,7;26,9;21,7;26,9;26,1;21,8;21,2;75;73;73;138;9,4;5,2;
2020/10/20;1100 UTC;0;1009,5;1009,6;1008,7;1368,5;27,2;21,6;27,9;26,9;21,7;21,1;73;69;71;136;10,9;5,8;
2020/10/20;1200 UTC;0;1009,5;1009,6;1009,4;2521,2;28,3;21,4;29,4;27,1;23;21,2;73;64;66;134;10,6;6,6;
2020/10/20;1300 UTC;0;1009;1009,5;1009;2898,1;29,3;22,5;29,4;27,9;22,5;20,9;69;63;67;130;10,8;5,5;
2020/10/20;1400 UTC;0;1008,5;1009;1008,5;3440,5;28,9;22;30,2;28,3;22,5;21,1;68;61;66;135;11,1;6,5;
2020/10/20;1500 UTC;0;1007,7;1008,5;1007,6;2968,2;28,3;22,2;29,5;28;22,5;21,1;69;63;69;130;11,3;6;
2020/10/20;1600 UTC;0;1007,2;1007,7;1007,1;3182,1;29,2;21,9;30;28,2;22,4;21,3;69;63;65;131;11,9;5,6;
2020/10/20;1700 UTC;0;1006,5;1007,2;1006,4;2850,9;28,6;21,5;29,9;28,1;22,2;21,2;67;62;66;133;11;5,6;
2020/10/20;1800 UTC;0;1006,4;1006,5;1006,2;2024,5;28,5;21,3;29,6;27,7;22,5;21,2;70;64;65;139;11,1;6;
2020/10/20;1900 UTC;0;1006,5;1006,6;1006,3;895,9;27,5;21,1;28,6;27,5;22,5;20,8;73;65;68;131;11,1;4,8;
2020/10/20;2000 UTC;0;1006,6;1006,6;1006,4;393,3;27,1;21,6;27,7;27;21,9;21,1;72;68;72;142;9;4,5;
2020/10/20;2100 UTC;0;1007,1;1007,1;1006,6;21,8;26,6;21,7;27,1;26,6;21,7;21,4;75;71;75;137;8,2;3,7;
2020/10/20;2200 UTC;0;1007,7;1007,7;1007,1;;26,4;21,7;26,6;26,4;22;21,7;76;74;75;146;8,2;3,8;
2020/10/20;2300 UTC;0;1008,3;1008,3;1007,7;;26,4;21,7;26,4;26,3;21,7;21,5;76;74;76;142;7,4;3,6;
2020/10/21;0000 UTC;0;1009;1009;1008,3;;26,5;21,9;26,6;26,4;21,9;21,6;76;75;76;143;7,4;3,4;
2020/10/21;0100 UTC;0;1009,4;1009,4;1009;;26,3;22,7;26,5;26,3;22,7;21,9;80;76;80;139;7,6;3,6;
2020/10/21;0200 UTC;0;1009;1009,4;1009;;25,8;22,8;26,4;25,8;23;22,6;84;80;84;167;7,1;3,3;
2020/10/21;0300 UTC;0;1008,4;1009;1008,4;;25,5;22,8;25,8;25,5;22,9;22,7;85;84;85;172;5,5;2,5;
2020/10/21;0400 UTC;0;1007,6;1008,4;1007,6;;24,6;22,4;25,5;24,6;22,8;22,3;87;85;87;188;5,5;1,8;
2020/10/21;0500 UTC;2,6;1007,4;1007,6;1007,3;;23,9;22,6;24,6;23,8;22,6;22,2;92;87;92;189;6;1,9;
2020/10/21;0600 UTC;;;;;;;;;;;;;;;;;;
2020/10/21;0700 UTC;;;;;;;;;;;;;;;;;;
2020/10/21;0800 UTC;;;;;;;;;;;;;;;;;;
2020/10/21;0900 UTC;0;1008,3;1008,3;1007,9;82,7;23,4;22,5;23,5;23,3;22,5;22,3;94;94;94;189;6,3;3,4;
2020/10/21;1000 UTC;,2;1008,9;1008,9;1008,3;437,1;24,3;23,1;24,4;23,4;23,4;22,5;95;93;93;183;6,7;3,5;
2020/10/21;1100 UTC;,2;1009,5;1009,5;1008,9;917,3;24,7;23,3;25,7;24,3;24,3;22,9;94;89;92;170;7,5;4,3;
2020/10/21;1200 UTC;,2;1009,5;1009,6;1009,4;1545,2;25,9;23,9;26,4;24,5;24,6;23;93;88;89;166;7,5;4;
2020/10/21;1300 UTC;,6;1009,3;1009,6;1009,2;2471,2;27,1;24,1;28;25,7;25,4;23,8;92;81;83;134;10,5;5,2;
2020/10/21;1400 UTC;0;1008,8;1009,3;1008,8;2266,3;27,4;24;27,5;25,9;25,1;23,8;90;81;82;142;11,5;6,6;
2020/10/21;1500 UTC;,2;1008,3;1008,8;1008,2;2245;26,2;24,4;28,6;26,1;24,6;23,7;90;78;90;127;11,5;5,1;
2020/10/21;1600 UTC;1,2;1007,4;1008,3;1007,4;1732,3;25,8;24,7;27,5;24,7;25;23,3;95;83;94;141;12,3;5,2;
2020/10/21;1700 UTC;,6;1006,9;1007,4;1006,8;1992,5;26,2;24,7;27,1;24,8;25,4;23,3;94;86;92;130;12,7;5,1;
2020/10/21;1800 UTC;1,4;1006,4;1006,9;1006,3;1024,4;25,6;24,4;26,5;24,9;25;23,7;95;90;93;148;10,3;5;
2020/10/21;1900 UTC;0;1006,6;1006,6;1006,3;915;26,1;24,1;26,4;25,5;24,7;23,8;93;88;89;144;10,5;4,3;
2020/10/21;2000 UTC;1,4;1007;1007;1006,5;150,7;25,3;24,1;26,1;24,4;24,3;23,3;95;88;93;150;11,7;4,7;
2020/10/21;2100 UTC;,2;1007,6;1007,6;1007;14,4;25,4;24,1;25,6;25,3;24,3;24;93;92;92;167;9,6;3,5;
2020/10/21;2200 UTC;0;1008,3;1008,3;1007,6;1;25,8;23,9;25,8;25,4;24,2;23,7;93;89;89;154;6,9;2,9;
2020/10/21;2300 UTC;,2;1009;1009;1008,3;0;25,6;23,5;25,8;25,3;23,9;23,4;90;88;88;166;7,4;3,6;
2020/10/22;0000 UTC;0;1009,7;1009,7;1009;1;25,7;23,6;26;25,6;23,9;23,5;89;88;88;173;6,2;3,2;
2020/10/22;0100 UTC;,2;1009,4;1009,6;1009,4;;25,4;23,6;25,9;25,3;23,7;23,5;90;88;90;169;6,4;3,3;
2020/10/22;0200 UTC;1,4;1009;1009,4;1008,9;;25;23,6;25,5;25;23,7;23,4;92;89;92;161;9,5;3,3;
2020/10/22;0300 UTC;,4;1008,1;1009;1008,1;1,2;25;23,5;25,3;24,9;24,1;23,4;94;91;91;158;9,5;3,7;
2020/10/22;0400 UTC;,8;1007,3;1008,1;1007,3;;25,2;24;25,2;24,8;24;23,4;94;91;93;135;7;3,4;
2020/10/22;0500 UTC;;;;;;;;;;;;;;;;;;
2020/10/22;0600 UTC;;;;;;;;;;;;;;;;;;
2020/10/22;0700 UTC;;;;;;;;;;;;;;;;;;
2020/10/22;0800 UTC;;;;;;;;;;;;;;;;;;
2020/10/22;0900 UTC;1,2;1007,4;1007,4;1006,8;132,9;24,4;23,4;24,9;23,9;23,9;22,8;95;93;95;147;9,2;4,1;
2020/10/22;1000 UTC;0;1008,1;1008,1;1007,4;883;25,3;23,3;26,4;24,4;24,5;23,3;95;87;88;131;11,5;5,8;
2020/10/22;1100 UTC;0;1009;1009;1008,1;905,5;26,6;23,8;26,6;25,3;24,4;23,3;89;84;85;116;11,5;4,5;
2020/10/22;1200 UTC;0;1009,2;1009,2;1008,9;1222,5;27,1;23,6;27,1;26,5;24,1;23,2;85;81;81;119;9,1;4,5;
2020/10/22;1300 UTC;,8;1009,1;1009,2;1009;1921,2;26,3;24,1;27,9;26,1;24,2;23,3;88;79;88;120;10,2;4,9;
2020/10/22;1400 UTC;,4;1008,6;1009,2;1008,6;2084,6;27;24,2;27,7;25,2;25,4;23,3;92;82;85;135;10,9;6,4;
2020/10/22;1500 UTC;0;1007,9;1008,7;1007,9;3471,4;28;24,1;28,8;26,9;24,8;22,6;86;73;79;128;10,9;5,5;
2020/10/22;1600 UTC;0;1006,9;1008;1006,9;2883,7;28;24;28,8;26,9;24,8;23,6;85;76;79;141;10,1;6,1;
2020/10/22;1700 UTC;0;1006,4;1007;1006,4;2336,5;27,9;22,9;28,7;27,8;24,5;22,3;80;71;74;130;9,7;5,5;
2020/10/22;1800 UTC;0;1006,3;1006,4;1006,2;1865,9;27,6;22,8;28,5;27,6;24;22,7;78;74;75;134;9;4,7;
2020/10/22;1900 UTC;0;1006,4;1006,4;1006,1;1005,4;27,3;23;27,9;27,2;23,4;22,6;78;74;77;133;7,7;4,7;
2020/10/22;2000 UTC;0;1006,9;1006,9;1006,4;430,4;26,6;23,4;27,7;26,6;23,5;22,9;83;77;83;142;8;4,1;
2020/10/22;2100 UTC;0;1007,3;1007,3;1006,9;14,4;26,6;23,3;26,7;26,5;23,6;23;83;81;82;143;6,9;3,5;
2020/10/22;2200 UTC;0;1007,9;1007,9;1007,3;;25,5;23,5;26,7;25,5;23,6;22,8;89;80;89;115;7,8;4,6;
2020/10/22;2300 UTC;0;1008,6;1008,6;1007,9;;25,7;23,5;25,7;25,1;23,8;23,2;91;88;88;138;8,9;2,4;
2020/10/23;0000 UTC;0;1009,3;1009,3;1008,6;;25,7;23,6;25,8;25,6;23,6;23,3;88;87;88;138;6,2;3,1;
2020/10/23;0100 UTC;0;1009,4;1009,5;1009,2;;25,3;23,7;25,9;25,3;23,9;23,6;91;88;91;173;7,7;2,9;
2020/10/23;0200 UTC;0;1008,8;1009,4;1008,8;;25,3;23,9;25,3;25,1;23,9;23,6;92;91;92;167;4,9;2,2;
2020/10/23;0300 UTC;0;1007,7;1008,8;1007,7;;25,9;23,3;25,9;25,3;23,9;23,3;92;86;86;132;5,5;3,1;
2020/10/23;0400 UTC;;;;;;;;;;;;;;;;;;
2020/10/23;0500 UTC;;;;;;;;;;;;;;;;;;
2020/10/23;0600 UTC;;;;;;;;;;;;;;;;;;
2020/10/23;0700 UTC;;;;;;;;;;;;;;;;;;
2020/10/23;0800 UTC;;;;;;;;;;;;;;;;;;
2020/10/23;0900 UTC;0;1007,9;1007,9;1007,4;94,5;25,3;23,5;25,3;24,4;23,5;23;92;90;90;139;6,5;3,5;
2020/10/23;1000 UTC;0;1008,6;1008,6;1007,9;429,2;26;23,5;26;25,3;23,8;23,5;90;86;86;134;7,6;4,4;
2020/10/23;1100 UTC;0;1009;1009;1008,6;1287,5;27,2;23,8;27,5;26;24,5;23,5;87;81;81;130;8,9;4;
2020/10/23;1200 UTC;0;1008,8;1009;1008,8;2164,7;27,5;23,5;27,8;26,5;24,5;23,5;86;79;79;125;8,9;5;
2020/10/23;1300 UTC;0;1008,5;1008,9;1008,5;3090,9;28,7;24,1;28,7;27,3;24,9;23,2;82;75;76;120;9,5;5,3;
2020/10/23;1400 UTC;0;1008;1008,5;1008;3574;28;23,6;29;27,9;24,3;23,2;79;74;77;133;10;5,9;
2020/10/23;1500 UTC;0;1007,2;1008;1007,2;3517,3;28,9;24,4;29,8;27,9;24,8;23,3;79;72;77;127;10,3;5,5;
2020/10/23;1600 UTC;0;1006,2;1007,2;1006,2;3396,3;28,5;23,3;29,3;28,1;24,5;22,9;78;72;73;126;10,4;5,3;
2020/10/23;1700 UTC;0;1005,7;1006,2;1005,6;2638,8;27,4;23,5;29,3;27,3;24,4;23,1;80;72;79;135;10,5;6,3;
2020/10/23;1800 UTC;0;1005,5;1005,7;1005,5;1527,7;27,3;23,8;28,7;27,2;24,7;23,5;82;76;81;131;10,5;5,4;
2020/10/23;1900 UTC;,2;1005,4;1005,5;1005,3;500,8;26,1;23,7;27,3;25,6;24,7;23,1;90;81;87;165;10,6;5,1;
2020/10/23;2000 UTC;,2;1005,7;1005,8;1005,4;459;26,1;24;26,5;26;24,5;23,6;89;87;88;147;9,2;4,7;
2020/10/23;2100 UTC;,4;1006,2;1006,2;1005,7;17;25,9;24;26,2;25,2;24,1;23,2;91;87;89;137;9,4;4,8;
2020/10/23;2200 UTC;0;1006,7;1006,8;1006,2;;26;23,5;26,1;25,7;24,2;23,5;90;86;86;140;8,7;5,2;
2020/10/23;2300 UTC;0;1007,4;1007,4;1006,7;;25,7;23,4;26,4;25,7;24;23,2;87;85;87;155;10,3;5,8;
2020/10/24;0000 UTC;1,4;1007,8;1007,9;1007,4;;25,7;24;25,7;24,9;24,3;23,4;93;87;90;137;10,6;5,1;
2020/10/24;0100 UTC;,2;1007,9;1008;1007,8;,6;25,5;23,9;25,9;25,4;24,1;23,4;91;89;91;141;9,4;3,7;
2020/10/24;0200 UTC;0;1007,6;1008;1007,6;;25,5;23,7;25,9;25,5;24,1;23,7;91;89;90;143;8,8;3,9;
2020/10/24;0300 UTC;0;1006,9;1007,6;1006,9;;25,8;23,4;25,9;25,5;24;23,1;90;86;87;140;10,4;4,3;
2020/10/24;0400 UTC;;;;;;;;;;;;;;;;;;
2020/10/24;0500 UTC;;;;;;;;;;;;;;;;;;
2020/10/24;0600 UTC;;;;;;;;;;;;;;;;;;
2020/10/24;0700 UTC;;;;;;;;;;;;;;;;;;
2020/10/24;0800 UTC;;;;;;;;;;;;;;;;;;
2020/10/24;0900 UTC;0;1006,9;1006,9;1006,5;239,2;26,3;23;26,3;25,7;23,3;22,8;85;82;82;139;8,7;4,3;
2020/10/24;1000 UTC;0;1007,4;1007,4;1006,8;1016;27,2;22,9;27,4;26,3;23,3;22,8;82;77;77;146;10,4;5,3;
2020/10/24;1100 UTC;0;1007,9;1007,9;1007,4;1848;27,6;23,2;28;26,9;23,6;22,7;79;74;77;135;10,5;6,3;
2020/10/24;1200 UTC;0;1008,2;1008,2;1007,9;2405,1;28,3;23,4;28,8;27,3;24,2;22,7;79;73;75;128;10,9;5,8;
2020/10/24;1300 UTC;0;1008,1;1008,3;1007,9;2573,2;28,6;23,5;29,2;27,7;24,3;22,9;77;73;74;135;11;5,4;
2020/10/24;1400 UTC;0;1007,7;1008,1;1007,7;3488,1;28,7;23,4;29,8;28;24,2;22,9;77;70;73;134;11,2;6,5;
2020/10/24;1500 UTC;0;1006,8;1007,7;1006,8;3656,8;28,9;23,5;29,5;28,4;24,2;22,3;75;68;73;136;11,2;6,1;
2020/10/24;1600 UTC;0;1005,8;1006,8;1005,8;3315;28,8;22,9;29,8;28,5;23,9;22,2;73;68;70;134;11,1;6,1;
2020/10/24;1700 UTC;0;1005,1;1005,8;1005;2873,6;28,4;23,3;29,4;28,3;23,7;22,7;74;69;74;131;11,4;5,6;
2020/10/24;1800 UTC;0;1005;1005,1;1004,9;2093,5;28,2;23,1;29;28;23,9;22;75;68;74;134;11,3;5,9;
2020/10/24;1900 UTC;0;1005,4;1005,4;1004,9;775,6;27,5;23,1;28,3;27,4;23,3;22,6;77;73;77;138;10,3;4,7;
2020/10/24;2000 UTC;0;1005,6;1005,6;1005,4;426,5;27,3;23,4;27,7;27,2;23,4;22,9;79;77;79;132;9,7;4,7;
2020/10/24;2100 UTC;0;1006;1006;1005,6;19,9;26,6;23,1;27,3;26,6;23,4;22,7;81;78;81;135;9,8;4,2;
2020/10/24;2200 UTC;0;1006,6;1006,6;1006;;26,6;23,1;26,7;26,6;23,3;23;82;80;81;141;8,5;4;
2020/10/24;2300 UTC;0;1007;1007;1006,5;;26,6;22,9;26,6;26,5;23,5;22,9;83;80;80;136;8,2;4,2;
2020/10/25;0000 UTC;0;1007,6;1007,6;1007;;26,5;23;26,6;26,5;23,3;22,8;82;80;81;140;8,2;4,6;
2020/10/25;0100 UTC;0;1007,3;1007,6;1007,3;;26,3;22,9;26,5;26,3;23;22,8;82;81;81;140;8,6;4,1;
2020/10/25;0200 UTC;0;1006,5;1007,3;1006,5;;26,2;22,8;26,3;26,2;23,1;22,8;83;81;81;133;8,6;4,4;
2020/10/25;0300 UTC;0;1005,8;1006,5;1005,8;;26,1;22,7;26,3;26,1;22,9;22,7;82;81;82;138;8,6;4;
2020/10/25;0400 UTC;;;;;;;;;;;;;;;;;;
2020/10/25;0500 UTC;;;;;;;;;;;;;;;;;;
2020/10/25;0600 UTC;;;;;;;;;;;;;;;;;;
2020/10/25;0700 UTC;;;;;;;;;;;;;;;;;;
2020/10/25;0800 UTC;;;;;;;;;;;;;;;;;;
2020/10/25;0900 UTC;0;1006,1;1006,1;1005,2;104,6;26,3;22,8;26,3;25,9;23,1;22,6;84;81;81;139;8,4;4,1;
2020/10/25;1000 UTC;0;1006,6;1006,6;1006,1;736,3;27,4;23,1;27,6;26,3;23,5;22,8;81;77;77;138;8,9;4,3;
2020/10/25;1100 UTC;0;1007,3;1007,3;1006,6;1831,3;27,9;23,3;28,3;27,4;23,6;22,7;78;74;76;133;10,2;5,3;
2020/10/25;1200 UTC;0;1007,7;1007,7;1007,3;2640,5;28,7;23,3;29,1;27,8;23,7;22,9;77;72;73;134;10,2;4,9;
2020/10/25;1300 UTC;0;1007,6;1007,8;1007,6;3273,4;29,1;23,3;29,5;28,2;23,9;22,9;74;71;71;135;9,2;4,9;
2020/10/25;1400 UTC;0;1007,1;1007,6;1007;3551,7;29,2;23,5;29,9;28,6;24,6;23,1;75;70;72;126;9,1;5,3;
