REGIAO:;NE
2020/11/03;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/03;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/03;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/03;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/03;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/03;0900 UTC;0;1006,3;1006,3;1005,4;297,8;27,1;23,2;27,1;25,9;23,4;22,6;82;79;79;90;4,2;1,8;
2020/11/03;1000 UTC;0;1007,1;1007,1;1006,3;1034,5;28;23;28,5;26,9;23,9;22,8;80;74;74;103;5;2,3;
2020/11/03;1100 UTC;0;1007,6;1007,6;1007,1;1589,6;28;23,2;28,5;27,3;23,6;22,6;77;73;75;107;6;3,6;
2020/11/03;1200 UTC;0;1007,9;1008;1007,6;2402,5;29,2;23,6;29,2;27,8;24;23;76;71;72;114;6,1;3,5;
2020/11/03;1300 UTC;0;1007,9;1008,1;1007,9;3141,7;29,6;23,6;29,7;28,5;23,9;22,8;73;69;70;101;7,3;4;
2020/11/03;1400 UTC;0;1007,2;1008;1007,2;3524,7;29,5;23,5;30,1;28,7;24;22,4;72;67;70;101;8,9;4,4;
2020/11/03;1500 UTC;0;1006,5;1007,2;1006,5;3551,9;29,2;23,2;30;28,9;23,6;22,4;70;67;70;108;8,9;4,3;
2020/11/03;1600 UTC;0;1005,8;1006,5;1005,8;3308,8;29;23,2;30,1;28,7;23,8;22,6;72;67;71;115;7,7;4,7;
2020/11/03;1700 UTC;0;1005,3;1005,8;1005,3;2837,8;29,4;23,4;30,1;28,6;23,8;22,8;72;68;70;107;8,2;3,6;
2020/11/03;1800 UTC;0;1004,9;1005,3;1004,9;1978,5;29,2;23,4;29,8;28,5;23,8;22,7;74;68;71;97;7,8;3,4;
2020/11/03;1900 UTC;0;1004,9;1005,1;1004,9;1217,1;27,9;23,1;29,2;27,9;23,4;22,7;75;71;75;93;8,4;3,6;
2020/11/03;2000 UTC;0;1005;1005;1004,9;453,4;27,2;22,9;28;27,2;23,4;22,7;77;75;77;95;9;3,7;
2020/11/03;2100 UTC;0;1005,4;1005,4;1005;12,6;26,8;23,1;27,2;26,7;23,2;22,8;81;77;80;94;8,6;3,8;
2020/11/03;2200 UTC;0;1006,2;1006,2;1005,4;;26,7;23,1;26,8;26,6;23,2;22,9;81;79;81;96;8,5;3,8;
2020/11/03;2300 UTC;0;1007;1007;1006,2;;26,7;23;26,7;26,6;23,1;22,9;81;80;80;85;9,8;4,3;
2020/11/04;0000 UTC;0;1007,6;1007,6;1007;;26,7;22,8;26,8;26,6;23,2;22,8;81;79;79;87;8,5;4,4;
2020/11/04;0100 UTC;0;1007,7;1007,7;1007,5;;26,5;23;26,7;26,4;23,2;22,8;82;79;81;91;8,1;3,1;
2020/11/04;0200 UTC;0;1007,7;1007,8;1007,7;;26,5;23;26,6;26,5;23,1;22,8;82;80;81;99;7,6;2,9;
2020/11/04;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/04;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/04;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/04;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/04;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/04;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/04;0900 UTC;0;1007,4;1007,4;1006,8;213,9;26,6;22,6;26,7;26;23;22,3;82;79;79;102;6,4;3;
2020/11/04;1000 UTC;0;1008,2;1008,2;1007,4;820,6;27,1;22,7;28,4;26,4;23,5;22,4;80;73;77;95;5,8;3,2;
2020/11/04;1100 UTC;0;1008,7;1008,7;1008,2;1727,9;29;23,1;29;27,1;23,5;22,6;77;70;70;86;6,9;3,5;
2020/11/04;1200 UTC;0;1009,2;1009,2;1008,7;2588;29;23;29,5;28,2;23,8;22,5;73;69;70;116;8;3,7;
2020/11/04;1300 UTC;0;1009,2;1009,3;1009,1;2416,4;29,2;23,4;29,8;28;24,1;22,3;74;68;71;100;7;3,5;
2020/11/04;1400 UTC;0;1008,8;1009,2;1008,8;3638,4;30,7;23,5;30,7;29,3;23,8;22,6;71;65;66;101;7,1;3,4;
2020/11/04;1500 UTC;0;1008,2;1008,8;1008,2;3458,2;29,5;22,9;30,9;29;23,9;22,6;71;64;68;95;7,6;4,1;
2020/11/04;1600 UTC;0;1007,5;1008,2;1007,5;3339,8;30,7;23,6;30,8;29,3;24,1;22,7;69;65;66;73;7,4;3,3;
2020/11/04;1700 UTC;0;1007;1007,5;1006,9;2809,5;29,8;23;30,7;28,9;23,8;22,3;70;64;67;91;7,9;3,3;
2020/11/04;1800 UTC;0;1006,5;1007;1006,5;2210,7;29,3;23,6;29,8;28,7;23,6;22,6;72;67;72;100;7,6;3,1;
2020/11/04;1900 UTC;0;1006,4;1006,6;1006,4;1387,8;28,3;23,3;29,6;28,2;23,6;22,7;75;69;74;110;6,4;3,3;
2020/11/04;2000 UTC;0;1006,3;1006,4;1006,2;512,2;27,3;23;28,5;27,3;23,4;22,8;77;73;77;98;7;3,3;
2020/11/04;2100 UTC;0;1006,4;1006,4;1006,2;13,3;26,8;23,2;27,3;26,8;23,2;22,9;81;77;80;100;6,5;3,5;
2020/11/04;2200 UTC;0;1006,6;1006,6;1006,4;;26,7;23,1;26,9;26,6;23,3;23,1;82;80;81;105;7,9;3,9;
2020/11/04;2300 UTC;0;1007,3;1007,3;1006,6;;26,7;23,2;26,8;26,6;23,2;23;82;80;81;104;7,9;3,8;
2020/11/05;0000 UTC;0;1007,6;1007,6;1007,3;;26,6;23,1;26,7;26,5;23,4;23;82;81;81;100;7;3,7;
2020/11/05;0100 UTC;0;1007,7;1007,7;1007,5;;26,6;23,1;26,7;26,4;23,4;23;83;80;81;100;7,6;3,1;
2020/11/05;0200 UTC;0;1007,2;1007,7;1007,2;;26,5;23,2;26,7;26,5;23,3;23;82;81;82;102;7;3,2;
2020/11/05;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/05;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/05;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/05;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/05;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/05;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/05;0900 UTC;0;1006,2;1006,2;1005,8;235;26,8;23,1;27,1;26,3;23,4;23;83;79;80;107;7,2;4;
2020/11/05;1000 UTC;0;1007,1;1007,1;1006,2;725,6;27,2;23,5;27,9;26,8;23,8;23;80;77;80;116;7,5;4,1;
2020/11/05;1100 UTC;0;1007,7;1007,7;1007,1;1708,6;28,1;23;28,5;27,2;24,1;22,7;80;74;74;115;7,7;4,5;
2020/11/05;1200 UTC;0;1007,6;1007,8;1007,5;2549,2;28,5;22,8;29,7;28;24,1;22,7;75;68;71;107;8,8;4,4;
2020/11/05;1300 UTC;0;1007,3;1007,6;1007,3;3327,1;28,9;23,1;29,6;28,1;23,7;22,5;74;68;71;110;8,7;5,3;
2020/11/05;1400 UTC;0;1006,5;1007,3;1006,5;3486,2;29,3;23,3;30,4;28,8;23,8;22,8;72;67;70;124;9;5,9;
2020/11/05;1500 UTC;0;1005,7;1006,6;1005,7;3088;29,3;23,7;30,3;28,5;23,9;22,8;74;67;72;110;9,8;4,1;
2020/11/05;1600 UTC;0;1005;1005,7;1005;3359,6;29,9;22,8;30;28,7;23,7;22,5;72;65;66;108;9,4;4,4;
2020/11/05;1700 UTC;0;1004,4;1005;1004,4;2921,2;29,1;23,1;29,9;28,6;23,2;22,1;71;65;70;116;8,6;3,9;
2020/11/05;1800 UTC;0;1004,1;1004,4;1004;1777,4;28,3;23,4;29,5;27,9;23,8;22,8;75;70;75;111;8,2;4,3;
2020/11/05;1900 UTC;0;1004,1;1004,2;1004;1349,4;28,3;22,8;29,2;28,1;23,9;22,5;75;70;72;107;8,2;3,5;
2020/11/05;2000 UTC;0;1004,6;1004,6;1004,1;533,1;27,4;22,3;28,4;27,4;23;22,2;75;72;73;117;6,8;3,6;
2020/11/05;2100 UTC;0;1005,2;1005,2;1004,6;20,3;27;22,5;27,5;27;22,5;22,1;76;73;76;125;6,2;3;
2020/11/05;2200 UTC;0;1005,8;1005,8;1005,2;;26,9;23;27;26,9;23;22,5;79;76;79;132;6,5;3,5;
2020/11/05;2300 UTC;0;1006,3;1006,3;1005,8;;26,9;23;27;26,8;23,2;22,9;80;78;79;129;6,6;4,1;
2020/11/06;0000 UTC;0;1006,4;1006,4;1006,3;;26,8;23,2;26,9;26,8;23,3;23;81;79;81;125;7,1;4,4;
2020/11/06;0100 UTC;0;1006,3;1006,5;1006,2;;26,8;23,4;26,8;26,7;23,5;23,2;83;81;82;128;8,4;5;
2020/11/06;0200 UTC;0;1006,1;1006,3;1006,1;;26,8;23,3;26,8;26,7;23,6;23,2;83;81;81;133;8,6;4,2;
2020/11/06;0300 UTC;0;1005,5;1006,1;1005,5;;26,6;23,1;26,9;26,5;23,4;22,7;82;79;82;127;8,6;4;
2020/11/06;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/06;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/06;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/06;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/06;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/06;0900 UTC;,2;1006,3;1006,3;1005,6;307,2;27;23;27;25,9;23,7;22,9;87;78;78;116;8,1;3,9;
2020/11/06;1000 UTC;0;1007,1;1007,1;1006,3;944;27,6;23,7;28,1;26,9;23,8;22,8;81;76;79;115;8,8;4;
2020/11/06;1100 UTC;0;1007,6;1007,6;1007,1;1869,2;28,6;23,7;28,8;27,5;24,1;22,9;79;72;75;120;8,6;4,6;
2020/11/06;1200 UTC;0;1007,6;1007,7;1007,5;1888,6;29,3;24,6;29,3;27,8;24,6;23,1;77;73;76;118;7,9;4,4;
2020/11/06;1300 UTC;0;1007,5;1007,7;1007,5;3014,3;29,3;23,3;30;28,5;24,6;23,2;76;69;70;128;9;4,9;
2020/11/06;1400 UTC;0;1007,1;1007,5;1007,1;3319,9;29,2;23,7;29,9;28,8;24;23,1;73;69;72;125;10;5,2;
2020/11/06;1500 UTC;0;1006,3;1007,1;1006,3;3201,8;29,4;23,9;30,3;29;24,7;23;74;68;73;124;9,9;5,2;
2020/11/06;1600 UTC;0;1005,3;1006,3;1005,3;3223,7;30,2;23,4;30,2;28,8;24,7;23;76;67;67;136;10,5;5,5;
2020/11/06;1700 UTC;0;1004,9;1005,3;1004,8;2792,7;29,8;23,5;30,2;28,9;23,8;22,2;71;65;69;127;11;5,8;
2020/11/06;1800 UTC;0;1004,9;1004,9;1004,7;1756,9;28,8;22,2;29,8;28,5;23,8;22;73;66;67;129;9,8;6,2;
2020/11/06;1900 UTC;0;1005;1005;1004,9;1277,4;28,4;23;29,4;28,3;23,1;22,1;73;67;73;131;8,7;5,1;
2020/11/06;2000 UTC;0;1005,4;1005,4;1005;472,6;27,8;23,2;28,7;27,6;23,6;22,8;78;72;76;134;9,3;4,8;
2020/11/06;2100 UTC;0;1005,8;1005,8;1005,4;18,7;27,2;22,9;27,7;27,2;23,3;22,8;79;76;78;127;8,9;4,9;
2020/11/06;2200 UTC;0;1006,6;1006,6;1005,8;;27,2;23,1;27,3;27,1;23,4;23;80;78;79;129;9,4;4,8;
2020/11/06;2300 UTC;0;1007,3;1007,3;1006,6;;27;23,3;27,2;27;23,4;23;80;78;80;130;8,4;4,7;
2020/11/07;0000 UTC;0;1008,1;1008,1;1007,3;;27;23,4;27,2;27;23,6;23,2;81;79;81;130;8,6;4,5;
2020/11/07;0100 UTC;0;1008,2;1008,2;1008;;27,1;23,4;27,2;27;23,6;23,1;81;78;80;140;8,6;4,7;
2020/11/07;0200 UTC;0;1008,1;1008,2;1008;;27;23,1;27,1;27;23,5;22,9;80;78;79;128;8,3;4,5;
2020/11/07;0300 UTC;0;1008,1;1008,4;1008;;26,9;23,1;27;26,9;23,6;23,1;81;79;79;136;8,6;4,2;
2020/11/07;0400 UTC;0;1007,4;1008,1;1007,4;;26,7;22,4;26,9;26,7;23;22,4;79;77;77;132;8,9;4,7;
2020/11/07;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/07;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/07;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/07;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/07;0900 UTC;0;1008,6;1008,6;1008,1;268,5;27,2;22,4;27,4;26,5;23,3;22,3;80;75;75;127;7,7;3,5;
2020/11/07;1000 UTC;0;1009,3;1009,3;1008,6;857,9;28;23,5;28,1;27;23,9;22,4;79;75;77;131;8,5;4,5;
2020/11/07;1100 UTC;0;1009,7;1009,8;1009,3;1825,8;28,7;23,3;28,8;27,7;23,6;22,6;77;72;73;125;9,9;4,9;
2020/11/07;1200 UTC;0;1009,6;1009,7;1009,6;2732,5;29,1;23,5;29,7;28,2;24;22,7;74;68;72;127;9,3;4,8;
2020/11/07;1300 UTC;0;1009,3;1009,6;1009,2;3289,6;30,3;23,4;30,3;28,8;24;22,2;73;65;66;135;9,7;4,7;
2020/11/07;1400 UTC;0;1008,8;1009,4;1008,8;3579,8;29,4;23;30,5;29;23,9;22,4;71;65;68;130;8,9;5,4;
2020/11/07;1500 UTC;0;1008,3;1008,8;1008,3;3520,9;30,2;23,5;30,6;29,1;24,2;22,8;71;66;68;123;10,9;5,1;
2020/11/07;1600 UTC;0;1007,5;1008,3;1007,5;3309,6;30,7;23,8;30,7;29,3;24,2;22,7;71;67;67;137;10,8;6,1;
2020/11/07;1700 UTC;0;1006,5;1007,5;1006,5;2421,9;30;23,6;30,7;29,1;23,9;22,7;71;65;69;147;11,3;6;
2020/11/07;1800 UTC;0;1006,4;1006,6;1006,4;2016;28,9;23,4;30,6;28,7;24,2;22,9;74;66;72;137;11,9;6,4;
2020/11/07;1900 UTC;0;1006,7;1006,8;1006,4;943,7;28,2;23,4;29,1;28,2;23,9;23,2;75;72;75;135;11,9;5,7;
2020/11/07;2000 UTC;0;1007,2;1007,2;1006,7;395,8;27,7;23,2;28,5;27,7;23,8;23,2;77;74;77;138;10,7;5,9;
2020/11/07;2100 UTC;0;1008;1008;1007,2;28,1;27,8;23,6;27,9;27,6;23,8;23,3;79;77;78;149;11,1;5,3;
2020/11/07;2200 UTC;0;1008,5;1008,5;1008;;27,5;23,8;27,8;27,5;23,8;23,4;80;78;80;137;11,6;5,3;
2020/11/07;2300 UTC;0;1009;1009,1;1008,5;;27,2;23,8;27,7;27,2;23,9;23,1;82;77;82;142;11,5;6,3;
2020/11/08;0000 UTC;0;1009,6;1009,6;1009;;27,5;23,1;27,6;27,2;23,9;23,1;82;77;77;141;12,6;6,4;
2020/11/08;0100 UTC;0;1009,6;1009,7;1009,5;;27,4;23,2;27,6;27,4;23,2;22,8;78;75;78;141;12,9;6,6;
2020/11/08;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/08;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/08;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/08;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/08;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/08;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/08;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/08;0900 UTC;0;1008,2;1008,2;1007,8;157,8;26,8;23,5;26,8;25,8;23,5;22,6;84;82;82;146;8,4;4,4;
2020/11/08;1000 UTC;0;1008,8;1008,8;1008,2;1147,5;28,2;22,9;28,4;27;23,5;22,3;81;73;73;153;12,1;4,9;
2020/11/08;1100 UTC;0;1008,9;1009,1;1008,8;1464,3;28;22,9;28,6;27,6;23,4;22,1;75;72;74;156;11,7;6,9;
2020/11/08;1200 UTC;0;1009,1;1009,2;1008,9;1645,3;28,7;23;28,8;27,7;23,3;22,2;75;69;71;141;13,5;5,9;
2020/11/08;1300 UTC;1;1009,1;1009,6;1009;1695,9;27,2;24,9;29;25,1;26;22,2;93;70;87;135;11,9;4,2;
2020/11/08;1400 UTC;,2;1009;1009,2;1008,8;1535,3;25,5;23,5;27,5;25,2;24,7;23,1;92;80;89;132;12,6;5,1;
2020/11/08;1500 UTC;2,2;1008,2;1009;1008,2;1312,2;26,2;24,8;26,6;24,7;25,7;23,3;95;89;92;144;10,2;4,6;
2020/11/08;1600 UTC;,4;1007,2;1008,2;1007,2;2033,8;28,2;24,9;28,2;25,6;25,5;24;93;82;83;135;10,4;5,8;
2020/11/08;1700 UTC;2,6;1007;1007,2;1006,9;1470,4;24,8;23,7;28,6;24,4;25,4;22,3;94;78;94;126;10,8;4,6;
2020/11/08;1800 UTC;,8;1007;1007,1;1006,8;862,7;25,1;23,4;26,2;24,7;25;23,2;95;90;90;136;14,3;7,3;
2020/11/08;1900 UTC;0;1006,8;1007;1006,8;956,8;27,2;24,2;27,5;24,9;24,3;23,1;90;80;84;138;9,8;5,6;
2020/11/08;2000 UTC;0;1007,2;1007,2;1006,8;240,9;26,1;23,6;27,1;26,1;24,2;23,4;86;82;86;136;9,9;4,8;
2020/11/08;2100 UTC;,2;1007,8;1007,9;1007,3;13,2;26;23,1;26,5;25,7;24,2;23,1;88;84;84;144;10,5;4,4;
2020/11/08;2200 UTC;0;1008,4;1008,4;1007,8;;26,2;23,4;26,4;26,1;23,6;22,8;86;81;85;145;11,6;5,2;
2020/11/08;2300 UTC;0;1008,9;1008,9;1008,3;;26,5;23,2;26,5;26,1;23,3;22,9;84;81;82;139;8,5;4,7;
2020/11/09;0000 UTC;0;1009,5;1009,5;1008,9;;26,4;23,2;26,7;26,2;23,6;22,9;85;81;82;132;10,1;4,4;
2020/11/09;0100 UTC;0;1009,4;1009,5;1009,3;;26,3;23,4;26,4;26,1;23,6;23,1;85;83;84;130;7,5;3,6;
2020/11/09;0200 UTC;0;1008,9;1009,4;1008,9;;26,4;23,2;26,4;26,3;23,6;23;85;82;82;134;8,5;3,8;
2020/11/09;0300 UTC;0;1008;1008,9;1008;;25,9;23,4;26,5;25,4;23,6;23,1;89;82;86;134;10,7;3,1;
2020/11/09;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/09;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/09;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/09;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/09;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/09;0900 UTC;;;;;;;;;;;;;;;;;;
2020/11/09;1000 UTC;2,4;1007,6;1007,7;1006,9;347,9;25;24,1;25,1;23,7;24,3;22,8;96;93;95;132;9,6;4,4;
2020/11/09;1100 UTC;0;1008,1;1008,1;1007,6;797,1;26,4;24,1;26,4;25;24,5;23,9;95;87;87;125;10,1;4,9;
2020/11/09;1200 UTC;,2;1008,2;1008,3;1008;1749;26;24,4;27,4;25,6;24,8;23,2;91;83;91;129;10,4;4,4;
2020/11/09;1300 UTC;,6;1008,4;1008,5;1008,1;902,9;25;24,1;26,5;24,8;25;23,4;95;89;95;131;10,6;5,3;
2020/11/09;1400 UTC;,8;1007,8;1008,4;1007,8;2184,9;25,1;23,8;27,4;25;25,7;23,8;96;88;92;133;10,5;5,8;
2020/11/09;1500 UTC;,8;1007,3;1007,8;1007,3;1765;26,6;24,8;26,7;25;25,6;23,7;95;90;90;125;13,5;4,4;
2020/11/09;1600 UTC;,8;1006,5;1007,3;1006,5;2460,4;27,1;24,5;27,4;25;25,3;23;94;85;86;138;11;5,5;
2020/11/09;1700 UTC;1;1006,1;1006,5;1006,1;2020,9;26,7;24,4;27,7;24,8;25,2;23,2;94;83;87;146;13,5;6,4;
2020/11/09;1800 UTC;3,4;1006,1;1006,1;1005,8;783,9;24,9;23,4;27,4;24,6;24,5;23;94;82;92;152;12,1;5,1;
2020/11/09;1900 UTC;0;1006;1006,1;1006;710,5;25,8;23,5;25,8;24,9;23,6;22,8;92;87;87;160;9,9;4;
2020/11/09;2000 UTC;0;1006;1006,2;1006;261,1;25,5;23,6;26;25,2;23,6;23;89;84;89;157;8,4;3;
2020/11/09;2100 UTC;0;1006,6;1006,6;1006;8,5;26,4;23,1;26,6;25,5;24,2;23;89;82;82;139;9,7;4,6;
2020/11/09;2200 UTC;0;1006,9;1006,9;1006,6;;26,2;23,7;26,5;26,1;23,7;23,1;86;82;86;136;8,8;3,3;
2020/11/09;2300 UTC;0;1007,2;1007,2;1006,9;;26,5;23,2;26,6;26,2;23,7;23,2;86;82;82;132;9,4;4,3;
2020/11/10;0000 UTC;0;1007,5;1007,6;1007,2;;26,3;23,4;26,6;26,3;23,4;22,7;84;80;84;130;9,4;3,7;
2020/11/10;0100 UTC;,2;1007,3;1007,5;1007,3;;25,5;23,7;26,5;25,4;23,8;23,4;90;84;90;136;9,7;3,4;
2020/11/10;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/10;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/10;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/10;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/10;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/10;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/10;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/10;0900 UTC;0;1006,8;1006,8;1005,9;260,8;26,6;23;26,6;25,9;23;22,6;83;80;81;142;9,6;4,6;
2020/11/10;1000 UTC;0;1007,6;1007,6;1006,8;809,7;27,1;22,9;27,6;26,4;23,3;22,7;82;76;78;140;9,7;5,6;
2020/11/10;1100 UTC;0;1008,2;1008,2;1007,6;1715,2;27,9;23;28,3;27,1;23,6;22,6;78;74;75;139;11,3;5,7;
2020/11/10;1200 UTC;0;1008,3;1008,3;1008;2494,4;28,6;22,9;29;27,7;24;22,6;76;71;71;137;11,2;6,6;
2020/11/10;1300 UTC;0;1008,2;1008,3;1008,2;3125,4;29,5;23,2;29,7;28,3;23,8;22,3;73;68;69;143;11,6;6,2;
2020/11/10;1400 UTC;0;1007,3;1008,3;1007,3;3559,4;29,1;22,5;30;28,7;23,7;22,5;72;67;68;138;12,1;7,4;
2020/11/10;1500 UTC;0;1006,7;1007,4;1006,7;3304,5;28,8;22,5;29,9;28,8;23,2;21,9;69;65;69;132;12,4;6,3;
2020/11/10;1600 UTC;0;1006,2;1006,8;1006,2;2862,6;29,1;22;30;28,6;23,6;21,9;70;64;66;141;11,8;6,3;
2020/11/10;1700 UTC;0;1005,5;1006,3;1005,5;2519,5;29,2;22,7;30,1;28,6;23,1;21,7;69;63;68;140;11,9;6,5;
2020/11/10;1800 UTC;0;1005,2;1005,5;1005,2;1602,6;28,6;21,8;29,5;28,2;23;21,5;72;66;67;138;11,9;5,9;
2020/11/10;1900 UTC;0;1005,4;1005,4;1005,1;661;27,7;22,4;28,8;27,7;22,8;21,7;73;66;73;143;10,6;5,3;
2020/11/10;2000 UTC;0;1005,9;1005,9;1005,4;304;27,5;22,9;27,8;27,4;23;22,4;76;73;76;140;10,4;5,6;
2020/11/10;2100 UTC;0;1006,7;1006,7;1005,9;16,7;27,3;22,4;27,5;27,2;23;22,3;77;74;74;142;11,4;4,8;
2020/11/10;2200 UTC;;;;;;;;;;;;;;;;;;
2020/11/10;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/11;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/11;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/11;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/11;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/11;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/11;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/11;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/11;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/11;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/11;0900 UTC;0;1007;1007;1006,3;210,4;24,1;23,2;24,1;23,4;23,2;22,6;95;95;95;184;;2,5;
2020/11/11;1000 UTC;0;1007,7;1007,8;1007;715;25,2;23,4;25,5;24;23,9;23;95;89;89;193;6,4;2,8;
2020/11/11;1100 UTC;0;1008,2;1008,3;1007,7;1844,4;27,5;22,5;28;25,2;24,2;22,5;90;73;74;128;9,5;6;
2020/11/11;1200 UTC;0;1008,4;1008,5;1008,2;2307,6;27,8;22,5;28,6;27,5;23,8;22,2;76;71;73;128;10,8;5,7;
2020/11/11;1300 UTC;0;1008,3;1008,5;1008,2;2929,6;28,5;22,4;29,2;27,8;23,6;22,2;74;68;70;137;11,1;6,6;
2020/11/11;1400 UTC;0;1007,8;1008,3;1007,8;3290,6;28,8;22,5;29,8;28,4;23,4;21,8;73;66;69;130;11,1;5,8;
2020/11/11;1500 UTC;0;1007,1;1007,8;1007,1;3035,5;28,9;23,7;29,7;28,1;23,9;22,2;76;66;74;139;11,6;6,7;
2020/11/11;1600 UTC;0;1006,4;1007,1;1006,4;3046,2;28,7;22,8;29,6;28,2;24;22,4;75;69;70;134;12,4;5,9;
2020/11/11;1700 UTC;0;1005,9;1006,5;1005,9;2742,9;28,3;22,7;29,3;28,2;23,3;22,3;72;68;72;142;11,4;6,1;
2020/11/11;1800 UTC;0;1005,8;1006;1005,7;1564,3;27,7;22,7;29,1;27,5;23,4;22,4;75;70;74;140;11,4;6,6;
2020/11/11;1900 UTC;0;1006;1006;1005,7;1171,1;27,4;22,4;28,2;27,3;23,4;22,4;77;73;74;143;12,7;5,6;
2020/11/11;2000 UTC;0;1006,5;1006,5;1006;344;27,3;21,3;27,6;27,2;22,5;21,3;75;70;70;140;12,7;5,1;
2020/11/11;2100 UTC;0;1006,8;1006,8;1006,4;31,2;26,8;21,6;27,3;26,8;21,9;21,2;75;70;73;131;10,3;4,7;
2020/11/11;2200 UTC;0;1007,3;1007,3;1006,8;;26,6;21,1;26,8;26,6;21,8;21,1;74;72;72;130;9,6;4,9;
2020/11/11;2300 UTC;0;1007,8;1007,8;1007,3;;26,5;21,2;26,6;26,5;21,5;21,1;74;72;73;133;8,8;5,2;
2020/11/12;0000 UTC;0;1008,1;1008,2;1007,8;;26,5;21;26,6;26,4;21,5;20,9;74;71;72;132;10,4;4,9;
