REGIAO:;NE
2020/11/12;0100 UTC;0;1007,8;1008,3;1007,8;;26,3;21;26,5;26,3;21,4;20,8;74;71;73;127;10,8;4,8;
2020/11/12;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/12;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/12;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/12;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/12;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/12;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/12;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/12;0900 UTC;0;1006,2;1006,2;1005,7;264,4;26,5;21,3;26,5;25,7;21,6;21;77;73;74;135;7,7;4;
2020/11/12;1000 UTC;0;1007,3;1007,3;1006,2;1020,5;27,4;21,2;27,7;26,4;22,1;20,8;75;67;69;134;8,9;4,1;
2020/11/12;1100 UTC;0;1008;1008;1007,3;2056,7;28,1;21,3;28,3;27,4;21,7;20,7;69;65;67;142;10;6;
2020/11/12;1200 UTC;0;1008,3;1008,3;1008;2788,2;28,4;21,4;29,1;28;22,3;20,9;69;63;66;126;9,6;5,1;
2020/11/12;1300 UTC;0;1008,4;1008,5;1008,3;3205,2;28,7;21,9;29,4;28;22,8;21,2;70;64;67;131;9,4;5,5;
2020/11/12;1400 UTC;0;1007,8;1008,4;1007,8;3577,3;29,2;22,5;29,8;28,5;22,9;21,4;69;63;67;138;9,4;5,8;
2020/11/12;1500 UTC;0;1007,1;1007,9;1007,1;3577,5;29,4;22,3;30;28,5;23,1;21,6;69;64;66;136;9,4;5,7;
2020/11/12;1600 UTC;0;1006,3;1007,1;1006,3;3266,5;29,3;22,4;29,9;28,8;22,8;21,4;69;63;66;137;9,9;5,6;
2020/11/12;1700 UTC;0;1005,7;1006,3;1005,7;2501,8;28,8;22,5;29,8;28,4;23,3;21,8;70;64;69;138;9,9;5,2;
2020/11/12;1800 UTC;0;1005,4;1005,7;1005,4;2252,9;28,3;22,2;29,4;28,3;23;21,8;71;66;70;134;9,2;5,4;
2020/11/12;1900 UTC;0;1005,7;1005,8;1005,4;1114,7;27,8;22,8;28,7;27,7;23;22,1;75;70;75;141;9,7;5,8;
2020/11/12;2000 UTC;0;1006,3;1006,3;1005,7;355,1;27,3;22,4;28;27,2;23;22,2;76;72;75;134;9,6;4,4;
2020/11/12;2100 UTC;0;1006,8;1006,8;1006,3;24,2;26,8;22,5;27,3;26,7;22,7;22;78;75;78;131;7,8;4,4;
2020/11/12;2200 UTC;0;1007,3;1007,3;1006,8;;26,8;22,3;26,8;26,7;22,8;22,1;79;76;76;128;8,2;4,3;
2020/11/12;2300 UTC;0;1008;1008;1007,3;;26,7;22,2;26,8;26,7;22,5;22;78;75;76;120;8,5;4,6;
2020/11/13;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/13;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/13;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/13;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/13;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/13;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/13;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/13;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/13;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/13;0900 UTC;0;1006,7;1006,7;1006,3;197,6;27;23,1;27;26,3;23,1;22,7;82;79;79;137;;4,5;
2020/11/13;1000 UTC;0;1007,4;1007,4;1006,7;948,3;27,6;23;27,7;27;23,5;22,6;79;74;76;136;9,9;5,4;
2020/11/13;1100 UTC;0;1007,9;1007,9;1007,4;1757,2;28,5;23,1;28,5;27,5;23,5;22,8;77;73;73;140;10,4;6,2;
2020/11/13;1200 UTC;0;1008,3;1008,3;1007,9;2526,8;29;23,5;29,3;28,1;24;22,5;74;69;72;140;11,3;6,4;
2020/11/13;1300 UTC;0;1008,5;1008,6;1008,2;3317,8;29,2;22,9;30,1;28,9;23,6;22,4;72;67;69;131;11,7;6,5;
2020/11/13;1400 UTC;0;1008,3;1008,6;1008,3;2810,6;29,7;23;29,9;28,4;23,8;22,6;73;66;67;139;11,5;5,8;
2020/11/13;1500 UTC;0;1007,6;1008,4;1007,6;3061,7;29,5;22,2;30,3;28,8;23,5;22,2;71;64;65;146;11,9;5,9;
2020/11/13;1600 UTC;0;1006,4;1007,6;1006,4;2767,6;29,2;23,4;29,9;28,9;23,7;22,2;72;65;71;128;12,1;6,2;
2020/11/13;1700 UTC;0;1005,9;1006,4;1005,9;1988,2;29,2;23;29,5;28,3;23,5;22,4;73;69;69;132;11,7;6,1;
2020/11/13;1800 UTC;0;1005,9;1005,9;1005,8;1304,7;27,8;22,8;29,3;27,7;23,3;22,2;75;68;74;138;10,7;6,3;
2020/11/13;1900 UTC;0;1005,9;1006;1005,8;723,2;27,8;22,7;28,3;27,6;23,3;22,7;76;73;74;137;10,2;5,6;
2020/11/13;2000 UTC;0;1005,8;1005,9;1005,8;241,1;27,3;22,8;27,8;27,2;22,8;22,2;77;72;77;138;9,7;4,4;
2020/11/13;2100 UTC;0;1006,2;1006,2;1005,8;12,9;27;22,8;27,3;27;23,1;22,7;79;77;78;149;8,9;4,2;
2020/11/13;2200 UTC;0;1007,1;1007,1;1006,2;;26,8;22,7;27;26,8;23,1;22,6;80;77;78;137;8,8;5,1;
2020/11/13;2300 UTC;0;1007,7;1007,7;1007,1;;26,6;23,1;26,9;26,6;23,4;22,6;83;77;81;140;9,3;4,3;
2020/11/14;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/14;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/14;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/14;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/14;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/14;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/14;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/14;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/14;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/14;0900 UTC;;;;;;;;;;;;;;;;;;
2020/11/14;1000 UTC;0;1007;1007;1006,4;838,5;26,9;23,9;27,2;25,3;24,4;23,6;91;83;84;138;9,8;4,4;
2020/11/14;1100 UTC;0;1007,5;1007,6;1007;1752,8;27,7;23,5;28,4;26,8;24,2;23,5;84;77;78;137;10,9;5,2;
2020/11/14;1200 UTC;0;1007,6;1007,7;1007,5;2320,7;28,5;23,9;29,2;27,6;24,5;23,3;80;74;76;144;10,8;6,2;
2020/11/14;1300 UTC;0;1007,6;1007,7;1007,6;2928;28,9;24;29,7;28,4;24,6;23,4;78;72;75;136;11,1;5,2;
2020/11/14;1400 UTC;0;1007,4;1007,7;1007,4;3020;29,3;23,9;29,8;28,6;24,5;23,3;76;71;73;138;11,1;7,1;
2020/11/14;1500 UTC;0;1007,1;1007,5;1007;3011,7;29,1;23,9;30,3;28,8;24,6;23,2;75;70;74;125;11,1;6,1;
2020/11/14;1600 UTC;0;1006,1;1007,2;1006,1;2805,6;29,2;23,4;30,2;27,7;24,4;22,9;77;70;71;136;11,1;6,3;
2020/11/14;1700 UTC;0;1005,3;1006,2;1005,3;2319,4;29,1;23,5;30,1;28,3;24,1;23;74;69;72;136;12,2;6,8;
2020/11/14;1800 UTC;,2;1005,1;1005,6;1005,1;1222;27,7;23,7;29,1;25,8;24,7;22,6;88;71;79;135;12,2;5,6;
2020/11/14;1900 UTC;0;1005;1005,1;1004,9;857,5;27,6;23,6;28,6;27,4;24,3;23,5;83;75;79;137;10,5;5,6;
2020/11/14;2000 UTC;0;1005,1;1005,2;1005;399,7;27,4;23,3;28,1;27,4;23,9;23,1;80;76;78;132;10,5;5,4;
2020/11/14;2100 UTC;0;1005,7;1005,7;1005,1;26,8;27,1;23;27,4;27,1;23,3;22,6;79;76;78;138;9,3;3,9;
2020/11/14;2200 UTC;0;1006;1006;1005,7;;27;23,2;27,1;27;23,3;23;80;78;80;141;10;4,8;
2020/11/14;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;0900 UTC;0;1006,8;1006,8;1006,2;264,2;27,1;22,6;27,2;26,2;22,7;21,9;78;76;76;131;8,7;4,3;
2020/11/15;1000 UTC;0;1007,8;1007,8;1006,8;1105,3;28,1;22,5;28,2;26,9;22,9;21,9;78;72;72;125;9,2;4,5;
2020/11/15;1100 UTC;0;1008,3;1008,3;1007,8;1869,4;28,6;22,5;28,7;27,7;23,2;22,1;73;69;69;127;9,2;4,7;
2020/11/15;1200 UTC;0;1008,5;1008,6;1008,3;2705,5;29,1;23;29,3;28,1;23,5;22,3;72;68;70;127;9;5,2;
2020/11/15;1300 UTC;0;1008,2;1008,5;1008,2;3256,1;28,8;22,5;29,9;28,8;23,3;21,9;69;66;69;128;8,2;5,2;
2020/11/15;1400 UTC;0;1008;1008,3;1007,9;3561,5;29,6;23,5;30;28,7;23,5;22;71;65;70;121;8,6;4,6;
2020/11/15;1500 UTC;0;1007,1;1008;1007,1;3552,6;29,9;23,6;30,2;28,6;23,9;22,4;71;66;69;125;8,8;4,7;
2020/11/15;1600 UTC;0;1006,4;1007,1;1006,4;3323,9;29;22,9;30,4;28,8;23,8;22,5;71;66;70;129;8,8;5,1;
2020/11/15;1700 UTC;0;1005,8;1006,4;1005,8;2877,4;29,3;22,7;30;28,7;23,5;22,2;71;66;68;130;9,4;5,3;
2020/11/15;1800 UTC;0;1005,3;1005,8;1005,2;2088,5;28,7;23,2;29,9;28,3;23,7;22,5;73;67;72;126;9,4;4,7;
2020/11/15;1900 UTC;0;1005,1;1005,3;1005;1311;27,8;22,6;29,2;27,8;23,3;22,3;73;69;73;129;8,5;4,7;
2020/11/15;2000 UTC;0;1005,2;1005,2;1004,9;362,1;27,5;22,8;28,2;27,4;23,1;22,4;76;72;76;137;8,4;4,2;
2020/11/15;2100 UTC;0;1005,4;1005,4;1005,2;20,8;27,1;22,8;27,5;27;23,1;22,6;79;75;77;139;6,8;4,1;
2020/11/15;2200 UTC;;;;;;;;;;;;;;;;;;
2020/11/15;2300 UTC;0;1006,5;1006,5;1005,9;;26,8;22,6;27;26,8;23,3;22,6;80;77;77;126;6,3;4;
2020/11/16;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/16;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/16;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/16;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/16;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/16;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/16;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/16;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/16;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/16;0900 UTC;0;1005,6;1005,6;1005;253,1;26,7;23,3;27;26,3;23,4;22,8;83;80;81;120;5,9;2,9;
2020/11/16;1000 UTC;0;1006,2;1006,2;1005,6;876;27,4;23,2;27,9;26,7;23,8;23;82;77;78;132;6,8;3,8;
2020/11/16;1100 UTC;0;1006,7;1006,7;1006,2;1465;27,1;23,4;28,5;27,1;23,9;23;80;74;80;129;7,2;3,9;
2020/11/16;1200 UTC;0;1007;1007,1;1006,7;2599,8;28,7;24,1;29,1;27,1;24,7;23,1;84;73;76;130;7,9;4,3;
2020/11/16;1300 UTC;0;1007,1;1007,1;1006,9;2561,2;28,4;23,6;29,6;28,1;24,4;23;78;71;75;113;8,3;4;
2020/11/16;1400 UTC;0;1006,9;1007,1;1006,9;3317,7;29,4;24;30;28,3;24,5;23,1;78;69;73;118;8;4,6;
2020/11/16;1500 UTC;0;1006,3;1006,9;1006,3;3332,1;29,9;23;30,3;28,9;24,1;22,2;73;64;67;119;8,5;4,2;
2020/11/16;1600 UTC;0;1005,6;1006,4;1005,6;3147,8;29;23,1;30,2;28,7;24,1;22,5;72;66;71;119;8,4;4,5;
2020/11/16;1700 UTC;0;1004,9;1005,6;1004,9;2832,3;29,1;23,5;29,7;28,5;24;22,9;73;69;72;131;8,2;5;
2020/11/16;1800 UTC;0;1004,2;1004,9;1004,2;2159,4;28,5;23,2;29,5;28,5;23,8;22,9;74;70;73;124;8,8;4,8;
2020/11/16;1900 UTC;0;1004,1;1004,3;1004,1;1388,7;28,3;23,4;29,1;28;23,5;23;75;71;75;111;8,8;4,4;
2020/11/16;2000 UTC;0;1004,4;1004,4;1004,1;416,3;27,5;23,6;28,4;27,4;23,6;23,1;80;74;80;116;8,2;4,1;
2020/11/16;2100 UTC;0;1004,7;1004,7;1004,4;14,7;27,2;23,4;27,6;27,2;23,7;23,3;80;79;80;118;7,9;4,2;
2020/11/16;2200 UTC;0;1004,8;1004,8;1004,7;;27,1;23,3;27,3;27;23,4;23,1;80;78;80;119;8,1;4,1;
2020/11/16;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;0900 UTC;0;1005,3;1005,3;1004,6;249,4;27,1;23,7;27,1;26,3;23,7;23;83;81;82;112;5,7;2,8;
2020/11/17;1000 UTC;0;1005,8;1005,8;1005,3;687,6;27,4;23,1;27,8;27,1;23,9;23,1;82;77;78;113;7,9;4,8;
2020/11/17;1100 UTC;0;1006,2;1006,2;1005,8;1563,2;28,7;23,7;28,7;27,3;23,9;23,1;79;74;75;112;7,9;3,7;
2020/11/17;1200 UTC;0;1006,4;1006,5;1006,2;2423,1;28,8;23,7;29,3;28,1;24,4;23,2;76;73;74;107;7,5;3,8;
2020/11/17;1300 UTC;0;1006,4;1006,5;1006,4;2493,4;29;24,2;30,2;28,2;24,5;23,2;77;70;75;115;8,6;4,2;
2020/11/17;1400 UTC;0;1006,1;1006,4;1006,1;3171,6;29,6;23,9;30,3;28,8;24,7;23,2;75;69;71;111;8;3,8;
2020/11/17;1500 UTC;0;1005,5;1006,1;1005,5;3103,6;29,2;24;30;28,5;24,4;23,3;76;70;73;105;7,7;4,4;
2020/11/17;1600 UTC;0;1004,8;1005,5;1004,8;3205,1;29,7;24;30,4;29,1;24,5;23,4;74;69;72;108;8,4;4,1;
2020/11/17;1700 UTC;0;1004,3;1004,9;1004,3;2587,5;28,9;23,8;30,1;28,7;24,3;23,3;75;70;74;111;8,1;3,9;
2020/11/17;1800 UTC;0;1004,2;1004,3;1004,1;1913,5;29;23,5;29,6;28,6;23,9;23,1;74;70;72;110;7,8;3,9;
2020/11/17;1900 UTC;0;1004,2;1004,3;1004,1;1115,3;28,1;23,6;29,4;28;23,9;23,2;76;71;76;116;7,8;4;
2020/11/17;2000 UTC;0;1004,5;1004,5;1004,1;297,2;27,6;23,4;28,2;27,6;23,7;23;78;75;78;116;7,8;3,6;
2020/11/17;2100 UTC;0;1004,3;1004,5;1004,3;21;27,3;23,2;27,7;27,3;23,6;23;80;77;78;121;7,6;4,3;
2020/11/17;2200 UTC;;;;;;;;;;;;;;;;;;
2020/11/17;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;0900 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;1000 UTC;0;1005,5;1005,5;1005;943,7;27,3;22,8;27,8;26,8;23,6;22,4;80;74;76;112;7,5;3,9;
2020/11/18;1100 UTC;0;1006,3;1006,3;1005,6;1522,9;28,6;23,3;28,8;27,4;23,6;22,7;77;73;73;114;7,6;3,6;
2020/11/18;1200 UTC;0;1006,4;1006,5;1006,3;2262,7;28,7;23,2;29,1;27,9;23,9;22,7;75;72;72;118;7,7;4,7;
2020/11/18;1300 UTC;0;1006,5;1006,6;1006,4;3040,7;29,4;23,6;29,9;28,5;24,1;22,8;73;68;71;100;7,9;3,4;
2020/11/18;1400 UTC;0;1006,2;1006,6;1006,2;3559,6;29,4;23,3;30,8;29;24,1;22,8;71;66;70;121;8,9;4,7;
2020/11/18;1500 UTC;0;1005,5;1006,2;1005,5;3326,4;29,4;23,5;30,4;28,7;24;22,8;72;66;71;127;8,1;4,6;
2020/11/18;1600 UTC;0;1004,7;1005,5;1004,7;2955,2;29,6;23;30,3;28,8;23,8;22,9;71;67;68;120;8,8;4,5;
2020/11/18;1700 UTC;0;1004,2;1004,7;1004,2;2476,5;29,3;23,6;30,1;28,7;24;22,9;73;68;72;122;8,4;4,3;
2020/11/18;1800 UTC;0;1003,8;1004,2;1003,7;1914,9;28,5;23,1;29,7;28,4;24;22,9;73;69;72;118;8,8;4,5;
2020/11/18;1900 UTC;0;1003,6;1003,8;1003,6;967,8;28,1;23,2;28,6;27,8;23,8;23;77;72;75;116;8,8;4,5;
2020/11/18;2000 UTC;0;1003,9;1003,9;1003,6;405,5;27,6;23,2;28,6;27,6;23,8;23;77;74;77;123;7,2;3;
2020/11/18;2100 UTC;0;1004,3;1004,3;1003,9;15;27,2;23,4;27,6;27,2;23,5;23,2;80;77;80;128;7;3,6;
2020/11/18;2200 UTC;;;;;;;;;;;;;;;;;;
2020/11/18;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/19;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/19;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/19;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/19;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/19;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/19;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/19;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/19;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/19;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/19;0900 UTC;0;1005,4;1005,4;1004,9;223;26,8;23,5;26,9;26,4;23,5;23;83;80;82;116;6,5;3,2;
2020/11/19;1000 UTC;0;1005,9;1005,9;1005,4;944,5;27,7;22,9;28,4;26,8;24,1;22,9;82;75;75;103;6,9;3,1;
2020/11/19;1100 UTC;0;1006,3;1006,3;1005,8;1432,1;28,5;24,2;28,9;27,4;24,4;22,8;79;74;78;118;7,4;4,1;
2020/11/19;1200 UTC;0;1006,4;1006,5;1006,3;2084,4;29,2;24;29,6;27,8;24,9;23,1;78;73;74;104;7,6;4,1;
2020/11/19;1300 UTC;0;1006,6;1006,6;1006,4;2758,1;29,5;24;29,9;28,4;24,7;23,2;76;71;73;116;9,2;4,1;
2020/11/19;1400 UTC;0;1006,3;1006,6;1006,2;3006,9;29;23,9;30,3;28,7;24,5;23,3;74;69;74;106;8,3;3,9;
2020/11/19;1500 UTC;0;1005,7;1006,3;1005,7;2664,1;29,4;23,7;30,2;28,5;24,7;23,4;76;69;72;113;7,5;3,9;
2020/11/19;1600 UTC;0;1005;1005,7;1004,9;2918;30,2;24,1;30,2;28,7;24,5;23,3;74;69;70;129;7,6;4,5;
2020/11/19;1700 UTC;0;1004,3;1004,9;1004,3;2781;29;23,5;30,7;28,9;24,7;22,9;73;68;72;105;7,8;4,2;
2020/11/19;1800 UTC;0;1004,3;1004,4;1004,2;1754,8;29;23,8;29,7;28,5;24,1;23,1;75;70;73;108;7,5;4;
2020/11/19;1900 UTC;0;1004,2;1004,4;1004,2;1034,1;28,2;23,5;29,2;28,2;24,1;23,3;76;72;76;106;7,3;3,6;
2020/11/19;2000 UTC;0;1004,3;1004,4;1004,2;304;27,7;23,5;28,3;27,5;24;23,2;79;76;78;113;6,4;3,5;
2020/11/19;2100 UTC;0;1004,5;1004,6;1004,2;19,8;27,3;23,4;27,7;27,2;23,6;23,2;80;78;80;106;6;2,8;
2020/11/19;2200 UTC;0;1004,9;1004,9;1004,5;;26,9;24,1;27,3;26,9;24,1;23,4;84;80;84;102;6,1;2,6;
2020/11/19;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/20;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/20;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/20;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/20;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/20;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/20;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/20;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/20;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/20;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/20;0900 UTC;0;1005,7;1005,7;1005,2;145,9;26,7;23,1;26,8;26,5;23,1;22,7;82;80;81;94;5,6;2,3;
2020/11/20;1000 UTC;0;1006,3;1006,3;1005,7;1046,4;28,4;23,5;28,6;26,7;23,7;22,7;82;73;75;97;6,1;3,1;
2020/11/20;1100 UTC;0;1006,6;1006,6;1006,3;1718,5;29,2;24;29,2;27,7;24,2;22,7;76;71;74;91;6,9;2,8;
2020/11/20;1200 UTC;0;1006,8;1006,8;1006,6;2423,1;29,1;23,2;30,1;28,2;24,3;22,8;75;68;70;108;6,9;3,8;
2020/11/20;1300 UTC;0;1006,6;1006,8;1006,5;2967,6;29,5;23,7;30,4;28,8;24,1;22,9;74;67;71;93;8;3,9;
2020/11/20;1400 UTC;0;1006,5;1006,7;1006,5;3172,6;30;23;30,4;28,6;24,1;22,5;74;65;66;96;8;3,6;
2020/11/20;1500 UTC;0;1005,7;1006,5;1005,7;3425,3;30,6;23,6;31,1;29,7;24,5;22,9;69;64;66;80;7,7;4;
2020/11/20;1600 UTC;0;1005;1005,7;1005;3063,5;29,6;23,7;30,7;29,1;24,2;22,8;72;66;71;93;7,8;4,1;
2020/11/20;1700 UTC;0;1004,3;1005;1004,3;2724,2;29,6;23,4;30,2;29;24,1;22,9;73;68;69;87;8,2;4,3;
2020/11/20;1800 UTC;0;1003,9;1004,3;1003,9;1827,6;28,8;23,3;30,1;28,5;24;22,7;73;67;72;97;8,2;3,6;
2020/11/20;1900 UTC;0;1003,8;1003,9;1003,7;1062,7;28;23,2;29,1;27,9;23,5;22,8;75;70;75;92;8,5;4,2;
2020/11/20;2000 UTC;0;1003,9;1004;1003,8;345,3;27,4;22,9;28,1;27,3;23,2;22,7;77;74;77;87;7,5;3,2;
2020/11/20;2100 UTC;0;1004,3;1004,3;1003,8;20,8;27,2;23,1;27,5;26,9;23,1;22,7;79;77;79;106;8,8;3,7;
2020/11/20;2200 UTC;0;1004,8;1004,8;1004,3;;26,8;22,9;27,2;26,8;23,3;22,9;80;78;79;88;8,1;3,5;
2020/11/20;2300 UTC;0;1005,4;1005,4;1004,8;;26,9;23;27;26,8;23,2;22,8;80;78;79;96;8,5;4;
2020/11/21;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/21;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/21;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/21;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/21;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/21;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/21;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/21;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/21;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/21;0900 UTC;0;1005,8;1005,8;1005,5;260,5;27;22,4;27,1;26,2;22,6;22,1;80;76;76;97;6,7;3,2;
2020/11/21;1000 UTC;0;1006,4;1006,4;1005,8;932;27,4;22,5;28,2;26,9;23,1;22,2;77;73;75;109;7,1;3,7;
2020/11/21;1100 UTC;0;1006,8;1006,9;1006,5;1671,6;29,1;22,9;29,1;27,3;23,6;22,2;77;68;70;106;7,8;4,2;
2020/11/21;1200 UTC;0;1006,8;1006,9;1006,8;2578,2;29,3;22,9;29,9;28;23,4;22,1;72;66;69;114;7,8;4,3;
2020/11/21;1300 UTC;0;1006,8;1006,9;1006,7;2842,7;30;23,1;30;28,3;23,5;22,5;73;67;67;123;8,5;4,5;
2020/11/21;1400 UTC;0;1006,2;1006,8;1006,2;3030,6;29,8;23;30,5;28,3;23,3;22,1;70;63;67;108;8,2;3,9;
2020/11/21;1500 UTC;0;1005,3;1006,2;1005,3;3449,1;29,3;23;30,7;28,9;23,5;22,2;69;64;69;106;8,9;4,5;
2020/11/21;1600 UTC;0;1004,7;1005,3;1004,7;2713,7;29,6;21,8;30,3;28,3;23,1;21,7;70;63;63;110;8,3;4,2;
2020/11/21;1700 UTC;0;1004,2;1004,6;1004,2;2735,1;29,4;22,1;30,1;28,6;23;21,8;69;63;65;109;9,1;4;
2020/11/21;1800 UTC;0;1003,8;1004,2;1003,8;1854,5;28,5;22,2;30,1;28;22,7;21,6;70;64;69;121;7,9;4,9;
2020/11/21;1900 UTC;0;1003,7;1003,8;1003,6;1183,5;28;21,8;28,9;27,8;22,5;21,4;71;66;69;116;8,5;4,2;
2020/11/21;2000 UTC;0;1003,8;1003,8;1003,6;449,9;27,4;21,7;28,6;27,3;22,3;21,6;72;68;71;121;8,1;4,9;
