REGIAO:;NE
2020/11/21;2100 UTC;0;1004,3;1004,3;1003,8;26;26,9;22,1;27,4;26,9;22,1;21,5;75;71;75;115;7,5;4,5;
2020/11/21;2200 UTC;0;1005,1;1005,1;1004,3;;26,9;21,8;27;26,8;22,2;21,5;75;73;74;119;7,9;4,3;
2020/11/21;2300 UTC;0;1005,8;1005,8;1005,2;;26,8;22,2;26,9;26,8;22,2;21,8;76;74;76;122;7,7;3,9;
2020/11/22;0000 UTC;0;1006,2;1006,2;1005,8;;26,8;22,1;27;26,8;22,5;21,8;77;74;75;110;7,9;3,9;
2020/11/22;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/22;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/22;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/22;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/22;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/22;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/22;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/22;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/22;0900 UTC;;;;;;;;;;;;;;;;;;
2020/11/22;1000 UTC;0;1007;1007;1006,2;899,3;27,5;22,5;27,8;26,9;22,5;21,5;75;71;74;118;8,8;3,5;
2020/11/22;1100 UTC;0;1007,4;1007,4;1007;1706,4;28,2;21,7;28,6;27,1;22,7;21,1;74;67;68;115;9,2;4,5;
2020/11/22;1200 UTC;0;1007,6;1007,6;1007,3;2574,2;28,5;22,4;29,4;27,9;22,6;21,3;71;65;70;115;9,5;5,1;
2020/11/22;1300 UTC;0;1007,6;1007,7;1007,5;3011,2;29,4;22,1;29,9;28,3;22,6;21,5;70;63;65;124;9,7;4,3;
2020/11/22;1400 UTC;0;1007,3;1007,7;1007,3;3497,3;29,3;22,3;30,4;28,9;22,8;21,5;66;61;66;115;9,4;4,5;
2020/11/22;1500 UTC;0;1006,4;1007,3;1006,4;3383,7;29,1;22;30,5;28,7;22,8;21,5;67;61;65;132;8,8;5,1;
2020/11/22;1600 UTC;0;1005,8;1006,5;1005,8;3292,9;30,4;22,6;30,6;29,1;22,6;20,5;66;57;63;134;9,2;4,9;
2020/11/22;1700 UTC;0;1005,3;1005,9;1005,3;2854,4;29,4;22,3;30,6;28,6;22,8;21,3;68;61;66;132;10,1;5,2;
2020/11/22;1800 UTC;0;1005,1;1005,3;1005;2302,8;28,9;22;30,2;28,6;22,8;21,5;68;63;67;128;9,7;5,4;
2020/11/22;1900 UTC;0;1005,1;1005,1;1005;1236,8;28,4;22;29,4;28;23;21,7;70;64;68;140;10,1;5,2;
2020/11/22;2000 UTC;0;1005,3;1005,3;1005;473;27,6;22,5;28,4;27,5;22,6;21,7;74;68;74;135;9,2;4,8;
2020/11/22;2100 UTC;0;1006;1006;1005,3;33,4;27,1;22,6;27,7;27,1;22,7;22,2;76;73;76;133;7,5;4;
2020/11/22;2200 UTC;;;;;;;;;;;;;;;;;;
2020/11/22;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;0900 UTC;0;1007,4;;;171,2;25,9;22,4;;;;;;;81;206;;2,4;
2020/11/23;1000 UTC;0;1007,9;1007,9;1007,4;751,3;26,9;23;26,9;25,9;23;22,2;81;78;79;188;4,8;2,6;
2020/11/23;1100 UTC;0;1008,4;1008,4;1007,9;1270,4;28,7;23;28,9;26,7;23,7;22,5;79;71;71;138;9,2;5,4;
2020/11/23;1200 UTC;0;1008,6;1008,6;1008,4;1704,2;28,5;23,5;29,3;28,1;23,7;22,6;75;70;74;137;9,2;5,1;
2020/11/23;1300 UTC;0;1008,6;1008,7;1008,5;2684,6;29;23,4;30;28,5;23,8;22,1;75;66;72;125;9,9;5,9;
2020/11/23;1400 UTC;0;1008,1;1008,6;1008;3477,6;29,9;22,9;30,3;29;24,1;22,7;72;66;66;140;10,8;6,4;
2020/11/23;1500 UTC;0;1007,5;1008,1;1007,4;2931,5;29,1;22,5;30,5;28,7;23,3;22,2;69;63;68;128;10,8;5,3;
2020/11/23;1600 UTC;0;1006,4;1007,5;1006,4;2524;29,1;22,7;30,6;28,7;24;22,6;71;66;68;132;10,5;5,8;
2020/11/23;1700 UTC;0;1005,9;1006,5;1005,9;1907,5;28,3;22,7;29,8;28,2;23,5;22,5;72;67;72;142;10,6;6,3;
2020/11/23;1800 UTC;0;1005,7;1006;1005,6;1211,2;28,2;23,4;28,8;28;23,4;22,7;75;71;75;139;10,6;4,9;
2020/11/23;1900 UTC;0;1005,8;1005,8;1005,5;700,3;27,8;22,8;28,3;27,7;23,4;22,7;75;73;74;129;9,4;4,8;
2020/11/23;2000 UTC;0;1006,1;1006,1;1005,8;260,5;27,4;22,8;27,8;27,3;23;22,6;77;74;76;134;9,9;4,5;
2020/11/23;2100 UTC;0;1006,8;1006,8;1006,1;15,4;27,1;22,2;27,4;27,1;22,8;22,2;77;75;75;139;9,4;4,7;
2020/11/23;2200 UTC;;;;;;;;;;;;;;;;;;
2020/11/23;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;0900 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;1000 UTC;5;1009,7;1009,7;1009,1;221,5;22,8;22,2;23,1;22;22,3;21,3;97;95;96;168;9,4;3,5;
2020/11/24;1100 UTC;4,6;1009,8;1009,9;1009,6;759;23,7;23;23,7;22,6;23;21,8;96;95;96;117;6,3;1,8;
2020/11/24;1200 UTC;2,6;1010;1010,1;1009,8;597,3;22,9;22,1;23,8;22,6;23;21,8;96;94;95;161;8,2;3,9;
2020/11/24;1300 UTC;3;1009,2;1010;1009,2;2188,4;26,6;23,2;26,9;22,9;24,8;22,1;96;81;82;159;8,8;5,6;
2020/11/24;1400 UTC;,2;1008,7;1009,2;1008,7;2957;28,1;22,6;28,4;26,6;23,8;22,1;83;71;72;141;8,8;4,4;
2020/11/24;1500 UTC;0;1008,1;1008,7;1008,1;3458,1;28,2;22,3;28,8;27,7;23,7;22,3;76;70;70;128;9,6;4,6;
2020/11/24;1600 UTC;0;1007,4;1008,1;1007,4;2318,6;28,6;22,6;28,8;27,8;23,8;22,2;76;69;70;130;8,3;5,2;
2020/11/24;1700 UTC;0;1006,8;1007,4;1006,7;2689,1;28,7;22,5;29,6;28,4;23,1;21,8;71;66;70;132;9,9;5,3;
2020/11/24;1800 UTC;0;1006,5;1006,8;1006,5;1968,6;28,7;22,3;29,6;28;23,2;21,8;71;67;69;134;9;4,8;
2020/11/24;1900 UTC;0;1006,9;1006,9;1006,5;903,1;28;21,8;28,8;27,7;22,8;21,6;74;68;69;139;8,8;5;
2020/11/24;2000 UTC;0;1007,3;1007,3;1006,8;357,3;27,2;21,9;28,1;27,2;22,4;21,6;73;69;73;136;9;4,5;
2020/11/24;2100 UTC;0;1007,6;1007,6;1007,2;18,1;26,9;22,1;27,3;26,9;22,2;21,8;75;73;75;135;8,8;3,8;
2020/11/24;2200 UTC;;;;;;;;;;;;;;;;;;
2020/11/24;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;0900 UTC;0;1007,5;1007,5;1006,9;166,5;24,1;22,4;24,6;24;22,6;22;90;88;90;204;4,9;2,2;
2020/11/25;1000 UTC;,4;1008,1;1008,2;1007,6;430,9;24,3;22,4;25,2;24,2;23,2;22,3;90;87;89;192;4,5;1,7;
2020/11/25;1100 UTC;0;1008,4;1008,4;1008,1;950,3;27,3;22,9;27,5;24,3;24,4;22,5;91;77;77;105;9,5;4,4;
2020/11/25;1200 UTC;0;1008,5;1008,7;1008,4;2236,4;28,7;23,3;28,7;26,5;23,8;22,3;81;71;72;131;11,1;5,9;
2020/11/25;1300 UTC;0;1008,4;1008,6;1008,4;2998,3;29,1;22,7;29,7;28,1;23,7;21,4;73;64;68;132;11,1;5,2;
2020/11/25;1400 UTC;,2;1008;1008,4;1008;2059,6;28,6;23,3;29,4;27,7;23,3;22;74;67;73;132;11;5,2;
2020/11/25;1500 UTC;0;1007,2;1008;1007,2;3388,7;29,5;22;29,6;28,3;23,1;20,9;73;62;64;126;10,9;5,7;
2020/11/25;1600 UTC;0;1006,5;1007,3;1006,5;3331;29,1;22;29,7;28,5;23;21,2;68;62;65;126;10,7;5,8;
2020/11/25;1700 UTC;0;1006;1006,5;1006;2889,5;28,7;22,1;29,6;28,5;22,5;21,4;68;62;68;131;10,6;5,3;
2020/11/25;1800 UTC;0;1005,6;1006;1005,6;1885,2;28,6;22;29,3;28;22,7;21,3;71;65;68;139;9,8;5,8;
2020/11/25;1900 UTC;0;1005,7;1005,7;1005,5;1130,1;28;22,4;28,5;27,7;22,4;21,5;72;67;71;131;11,4;5,2;
2020/11/25;2000 UTC;0;1006;1006;1005,7;564,6;27,3;22,1;28,1;27,3;22,4;21;74;66;73;138;9,9;4,7;
2020/11/25;2100 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;2200 UTC;;;;;;;;;;;;;;;;;;
2020/11/25;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/26;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/26;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/26;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/26;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/26;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/26;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/26;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/26;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/26;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/26;0900 UTC;0;1006,1;1006,1;1005,7;296,4;26,9;21,8;26,9;26,2;21,8;21,3;76;73;73;144;10,2;5,7;
2020/11/26;1000 UTC;0;1006,7;1006,7;1006,1;1078,6;27,9;21,7;27,9;26,9;22,4;21,4;76;69;69;140;12;6,1;
2020/11/26;1100 UTC;0;1007,3;1007,3;1006,6;1929,4;28,4;21,7;28,5;27,7;22,3;21,2;71;67;67;139;12;6;
2020/11/26;1200 UTC;0;1007,5;1007,5;1007,2;2710,3;29,3;21,6;29,7;28,2;22,4;20,9;68;61;63;137;11,7;6;
2020/11/26;1300 UTC;0;1007,2;1007,6;1007,2;3245,3;29,9;22;30;29;22,5;21,1;65;61;63;140;11,9;7;
2020/11/26;1400 UTC;0;1007,2;1007,3;1007;3531,3;29,8;21,9;30,1;29,1;22,5;20,8;65;59;63;143;11,9;6,9;
2020/11/26;1500 UTC;0;1006,5;1007,2;1006,5;3273;30,1;21,9;30,4;28,8;22,9;21,5;68;61;62;142;11,8;6;
2020/11/26;1600 UTC;0;1005,7;1006,5;1005,7;3246,5;29,4;22,5;30,4;28,9;23;21,4;68;62;66;141;12;7,2;
2020/11/26;1700 UTC;0;1004,9;1005,7;1004,9;2866;29,3;22,7;30,3;28,8;23;21,8;68;64;68;137;12,2;5,9;
2020/11/26;1800 UTC;0;1004,7;1004,9;1004,5;2101,1;28,8;22,6;29,9;28,4;23;22,1;70;66;69;134;11,2;6,7;
2020/11/26;1900 UTC;0;1004,8;1004,8;1004,6;1083,5;27,9;22,5;28,9;27,8;22,8;22,1;73;68;73;140;11,3;6,2;
2020/11/26;2000 UTC;0;1005,3;1005,3;1004,8;356,9;27,6;22,7;28;27,6;22,8;22,2;75;72;74;144;10,7;5,4;
2020/11/26;2100 UTC;0;1005,7;1005,7;1005,3;51,4;27,3;22,5;27,6;27,2;22,9;22,5;76;74;75;146;9,8;5,5;
2020/11/26;2200 UTC;0;1006,3;1006,3;1005,7;;27;22,3;27,3;27;22,7;22,3;77;75;75;151;9,7;4,7;
2020/11/26;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/27;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/27;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/27;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/27;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/27;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/27;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/27;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/27;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/27;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/27;0900 UTC;0;1006,2;1006,3;1005,9;214,3;26,8;21,4;26,9;26,3;21,9;21,4;76;73;73;147;;5,3;
2020/11/27;1000 UTC;0;1007,1;1007,1;1006,2;1111,6;27,9;22,2;28;26,7;22,5;21,4;75;70;71;137;11,6;5,9;
2020/11/27;1100 UTC;0;1007,8;1007,8;1007;1873,6;28,4;22,5;28,5;27,3;22,8;21,8;74;68;71;139;12,4;6,8;
2020/11/27;1200 UTC;0;1008,1;1008,2;1007,7;2564,9;28,8;21,9;29,3;28,2;22,9;21,9;71;66;66;139;12,3;7,3;
2020/11/27;1300 UTC;0;1008,1;1008,3;1008,1;2732,2;29,2;22,4;29,7;28,2;23,3;22;71;66;67;131;12,3;6,4;
2020/11/27;1400 UTC;0;1007,6;1008,1;1007,5;3456,9;29,5;22,6;30,3;28,9;23,2;21,9;69;63;66;139;12,9;7,2;
2020/11/27;1500 UTC;0;1006,9;1007,6;1006,9;3397,8;29,6;23;30,3;28,8;23,5;22,2;70;65;68;135;13,6;6,8;
2020/11/27;1600 UTC;0;1006,2;1006,9;1006,1;3067,6;28,9;23,6;30,1;28,1;23,6;21,7;73;66;73;143;12,8;6,5;
2020/11/27;1700 UTC;,2;1005,3;1006,2;1005,3;2268,8;28,4;24,1;30,2;26,4;24,5;22,2;84;67;78;137;12,1;5,5;
2020/11/27;1800 UTC;0;1005,2;1005,3;1005;1469,2;28,2;23,2;28,8;27,7;23,7;22,4;77;71;75;138;11,9;5,5;
2020/11/27;1900 UTC;0;1005,4;1005,4;1005,1;1237,4;28,2;22,2;28,7;27,7;23,2;21,8;76;68;70;143;13,3;6,7;
2020/11/27;2000 UTC;0;1005,7;1005,7;1005,4;651,7;27,6;21,9;28,3;27,5;23,4;21,9;76;70;71;144;12;6,2;
2020/11/27;2100 UTC;0;1006,3;1006,3;1005,7;53,4;27,1;22,5;27,7;26,7;22,6;22;78;71;76;142;11,8;4,6;
2020/11/27;2200 UTC;0;1006,8;1006,8;1006,3;;27;21,9;27,2;27;22,5;21,5;76;71;74;133;11,3;5,5;
2020/11/27;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/28;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/28;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/28;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/28;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/28;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/28;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/28;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/28;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/28;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/28;0900 UTC;0;1006,6;1006,6;1006;151,2;25,8;21,1;26,5;25,8;21,5;21,1;75;73;75;170;;3,8;
2020/11/28;1000 UTC;0;1007,6;1007,6;1006,6;756,8;27,2;22;27,5;25,8;22,5;21,3;77;72;74;139;13,2;6,6;
2020/11/28;1100 UTC;0;1008,3;1008,3;1007,5;1394,1;28,2;21,9;28,2;27,1;22,2;21,5;74;67;69;127;13,2;6,3;
2020/11/28;1200 UTC;0;1008,5;1008,6;1008,2;2331,9;28,9;20,8;29,5;27,9;22,3;20,8;70;62;62;135;12,3;6,9;
2020/11/28;1300 UTC;0;1008,7;1008,8;1008,5;2209;28,6;21;29,7;28,2;21,7;20,1;65;60;64;131;12,3;6,8;
2020/11/28;1400 UTC;0;1008;1008,7;1008;3210,5;29,2;21;29,8;28;21,4;20,5;66;59;61;134;12,4;7,6;
2020/11/28;1500 UTC;0;1007,4;1008,1;1007,4;3475,5;29,3;20,9;30,1;28,6;22;20,5;64;59;60;137;13,3;7,4;
2020/11/28;1600 UTC;0;1006,7;1007,5;1006,7;3223,5;29,6;22,2;30,2;28,4;22,2;20,9;66;59;65;133;13,5;6,8;
2020/11/28;1700 UTC;0;1005,8;1006,7;1005,8;2626,3;28,8;21,9;30;28,6;22,5;21,4;67;63;66;134;12,8;6,5;
2020/11/28;1800 UTC;0;1005,6;1005,8;1005,5;2011,8;28,6;22,2;29,6;28,4;22,9;21,3;69;64;68;131;12,3;7,1;
2020/11/28;1900 UTC;0;1005,5;1005,7;1005,5;1035,9;28;21,1;28,9;27,9;22,7;20,9;72;64;66;140;13;8,2;
2020/11/28;2000 UTC;0;1006;1006;1005,5;540,4;27,5;22,1;28,4;27,4;22,2;21,1;73;66;72;136;13;6,3;
2020/11/28;2100 UTC;0;1006,8;1006,8;1006;43,8;27,2;21,3;27,6;27,2;22;20,9;72;68;70;137;12,3;5,7;
2020/11/28;2200 UTC;0;1007,5;1007,5;1006,8;;27;21,8;27,2;27;21,8;21;73;69;73;138;11,6;5,1;
2020/11/28;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;0900 UTC;0;1007,4;1007,4;1007,1;201,2;24,5;22;24,5;23,8;22,1;21,4;87;86;86;191;4,7;2,5;
2020/11/29;1000 UTC;0;1007,7;1007,7;1007,4;884,9;26,5;22,5;26,5;24,3;22,7;21,7;86;78;78;200;6,2;2,9;
2020/11/29;1100 UTC;0;1008;1008;1007,6;1604,9;28;22,1;28,7;26,5;22,9;22;79;70;71;153;10,4;6,5;
2020/11/29;1200 UTC;0;1008,2;1008,3;1008;2377,8;28,9;21,8;29,3;27,9;22,9;21,8;71;66;66;136;11;5,6;
2020/11/29;1300 UTC;0;1008;1008,3;1007,9;3186,2;29,2;22,1;30;28,7;22,9;21,3;68;63;66;134;12,3;6,8;
2020/11/29;1400 UTC;0;1007,5;1008;1007,4;3258,1;29,2;22,3;30,3;28,6;22,9;21,6;69;62;67;142;11,8;6,5;
2020/11/29;1500 UTC;0;1006,8;1007,5;1006,8;3101,3;28,9;21,8;30,2;28,6;23,1;21,3;69;61;66;128;11,3;6,2;
2020/11/29;1600 UTC;0;1005,9;1006,8;1005,9;2503,9;29,1;22;29,9;28,4;22,9;21,7;69;65;65;134;11,7;6,2;
2020/11/29;1700 UTC;0;1005,1;1006;1005,1;2367,3;28,8;22,3;29,6;28,4;22,9;21,8;69;65;68;125;11,1;6,4;
2020/11/29;1800 UTC;0;1004,8;1005,1;1004,8;1692,3;28,5;22,3;29,4;28,1;22,8;21,8;72;67;69;134;11,2;5,5;
2020/11/29;1900 UTC;0;1004,9;1004,9;1004,7;849,4;27,8;22;28,5;27,6;22,7;21,8;72;69;71;130;10,6;5,7;
2020/11/29;2000 UTC;0;1005,4;1005,4;1004,8;326,6;27,5;22,4;28;27,4;22,4;21,8;74;70;74;130;10,2;5;
2020/11/29;2100 UTC;0;1006,1;1006,1;1005,3;42,3;27;22,3;27,5;27;22,8;21,9;77;73;75;134;11,6;5,9;
2020/11/29;2200 UTC;;;;;;;;;;;;;;;;;;
2020/11/29;2300 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;0000 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;0100 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;0200 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;0300 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;0400 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;0500 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;0600 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;0700 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;0800 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;0900 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;1000 UTC;,2;1007,4;1007,4;1006,7;548,9;26,3;22;27;24,7;23,1;21,1;86;76;77;129;8,9;4,6;
2020/11/30;1100 UTC;0;1008,1;1008,1;1007,4;1667,9;28,2;21,3;28,4;26,3;22,1;20,7;78;64;66;144;11,2;6,3;
2020/11/30;1200 UTC;0;1008,5;1008,6;1008,1;2604;29,3;21,6;29,3;28;21,9;20,2;68;61;63;133;11,8;5,3;
2020/11/30;1300 UTC;0;1008,3;1008,5;1008,3;3217,8;29;21;29,7;28,3;22;20,4;68;60;62;132;10,4;5,7;
2020/11/30;1400 UTC;0;1007,8;1008,3;1007,8;3522,7;29,3;21,8;30,3;28,5;22,3;20,9;65;60;64;139;10,3;4,9;
2020/11/30;1500 UTC;0;1006,9;1007,8;1006,9;3470,9;28,7;21,6;30;28,7;22,7;20,6;67;61;66;125;11,2;5,9;
2020/11/30;1600 UTC;0;1006,3;1006,9;1006,2;3305,5;28,9;21,9;30,1;28,6;22,2;20,7;67;60;66;126;10,1;5,7;
2020/11/30;1700 UTC;0;1005,3;1006,3;1005,3;2884,4;28,6;21,6;30,3;28,4;22,6;20,5;67;60;66;129;9,6;5,8;
2020/11/30;1800 UTC;0;1004,9;1005,3;1004,9;2238,8;28,6;21,6;29,4;28,2;22,4;20,7;67;61;66;120;9,8;5,3;
2020/11/30;1900 UTC;0;1005,1;1005,1;1004,9;1447,2;27,9;21,3;28,8;27,8;21,7;21;67;63;67;130;9,4;5,3;
2020/11/30;2000 UTC;0;1005,5;1005,5;1005,1;572,4;27,3;22;28,2;27,2;22,1;21,3;73;67;73;117;9,4;4,4;
2020/11/30;2100 UTC;0;1006;1006;1005,5;47,5;26,9;21,4;27,3;26,8;22;21,4;74;72;72;120;8,7;4,4;
2020/11/30;2200 UTC;;;;;;;;;;;;;;;;;;
2020/11/30;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;0900 UTC;0;1007;1007;1006,6;225,4;27;21,9;27;26,3;22;21,4;75;74;74;144;;3,7;
2020/12/01;1000 UTC;0;1007,7;1007,7;1007;770,5;27,5;22,3;27,7;26,8;22,5;21,8;75;72;73;130;9,2;4,3;
2020/12/01;1100 UTC;0;1008,4;1008,4;1007,6;1808;28,7;22,7;28,9;27,4;22,9;21,5;73;68;70;136;9,6;5,4;
2020/12/01;1200 UTC;0;1008,7;1008,7;1008,4;2698,6;29;21,8;29,6;28,1;23;21,8;71;65;65;131;10,1;5,8;
2020/12/01;1300 UTC;0;1008,6;1008,8;1008,5;3236,1;28,8;22,3;30;28,4;22,9;21,6;70;63;68;127;10,3;6,1;
2020/12/01;1400 UTC;0;1008,1;1008,6;1008,1;3241,7;30;22,6;30,5;28,5;23,2;22,2;70;64;64;137;10,9;5,4;
2020/12/01;1500 UTC;0;1007,5;1008,2;1007,5;3343,6;30,5;23,1;30,5;28,9;24;22,4;71;65;65;130;11;5,8;
2020/12/01;1600 UTC;0;1006,7;1007,5;1006,7;3289,6;29,3;22,6;30,7;29;23,2;22,2;69;63;68;132;11,1;6,3;
2020/12/01;1700 UTC;0;1006;1006,7;1006;2902,3;29,5;22,2;30,3;28,8;23,6;22;72;64;65;137;10,5;6,2;
2020/12/01;1800 UTC;0;1005,6;1006;1005,6;2186,7;28,7;22,2;29,7;28,4;23,1;22;70;65;68;127;11,1;5,9;
2020/12/01;1900 UTC;0;1005,6;1005,7;1005,6;1342,1;28,3;23;29;28,1;23;22,2;73;67;73;129;10,2;5,4;
2020/12/01;2000 UTC;0;1006;1006;1005,6;455,9;27,6;22,4;28,5;27,6;23,1;22,4;75;72;73;129;10,4;5,6;
2020/12/01;2100 UTC;0;1006,6;1006,6;1006;47,8;27,3;22,6;27,7;27,2;22,6;21,9;76;73;76;132;10,4;4,7;
2020/12/01;2200 UTC;;;;;;;;;;;;;;;;;;
2020/12/01;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/02;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/02;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/02;0200 UTC;;;;;;;;;;;;;;;;;;
