REGIAO:;NE
2020/12/02;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/02;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/02;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/02;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/02;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/02;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/02;0900 UTC;0;1006,6;;;192,9;26,8;22,5;;;;;;;77;119;;4;
2020/12/02;1000 UTC;0;1007,4;1007,4;1006,7;687,6;26,3;23,1;27,8;26,3;23,2;22,4;82;75;82;117;8,3;3,6;
2020/12/02;1100 UTC;,4;1007,9;1007,9;1007,4;1849,3;27,7;23,4;28,1;26;24,3;23;87;75;78;122;8,8;4,7;
2020/12/02;1200 UTC;0;1008,1;1008,1;1007,9;2112,4;28,2;23,3;29;27,6;24;23,1;78;73;75;112;8,2;4,3;
2020/12/02;1300 UTC;0;1008,2;1008,3;1008;2851;28,6;23,2;29,3;27,8;24;22,8;76;71;73;127;8,2;4,6;
2020/12/02;1400 UTC;0;1008;1008,2;1008;2255,7;27,8;25,1;29,7;26,2;25,1;22,1;88;70;85;103;8,5;3,3;
2020/12/02;1500 UTC;,2;1007,4;1008;1007,3;3115,3;29,4;24,2;29,4;27,7;25,6;23,4;86;73;73;118;7,8;4,4;
2020/12/02;1600 UTC;0;1006,8;1007,4;1006,8;3185,5;29;23,4;30,1;28,7;24,8;23,4;76;71;72;118;8,2;5;
2020/12/02;1700 UTC;0;1006,1;1006,8;1006,1;2837,8;28,7;22,9;29,7;28,6;24,1;22,9;74;69;71;121;8,7;4,4;
2020/12/02;1800 UTC;0;1005,9;1006,1;1005,9;2071,7;28,8;23,6;29,8;28,2;24;22,7;74;69;74;129;8,1;4,7;
2020/12/02;1900 UTC;,2;1006;1006;1005,9;1334;28,3;23,2;29,7;28,1;24;22,8;75;70;74;122;7,9;3,8;
2020/12/02;2000 UTC;0;1006,3;1006,3;1006;280;27,7;23,1;28,3;27,6;23,6;22,9;77;74;76;129;8;3,7;
2020/12/02;2100 UTC;,2;1006,8;1006,8;1006,3;32,4;27,2;23,3;27,7;27,2;23,5;23,2;79;76;79;134;7,4;3,8;
2020/12/02;2200 UTC;;;;;;;;;;;;;;;;;;
2020/12/02;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/03;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/03;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/03;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/03;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/03;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/03;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/03;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/03;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/03;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/03;0900 UTC;,4;1007,2;1007,2;1006,8;248;26,8;23,4;26,8;26,1;23,7;23,3;86;82;82;121;;3,5;
2020/12/03;1000 UTC;,4;1007,6;1007,6;1007,2;1025,2;27,6;23,7;27,7;26,8;24,2;23,3;83;79;79;119;7,6;4,2;
2020/12/03;1100 UTC;,4;1008,2;1008,2;1007,6;1549,5;28,3;23,9;28,4;27,3;24,5;23,4;82;77;77;114;8,6;3,7;
2020/12/03;1200 UTC;,4;1008,3;1008,4;1008,2;2325,1;28,7;24,2;28,9;27,5;24,6;23,4;80;75;77;116;8,7;4,6;
2020/12/03;1300 UTC;,4;1008,3;1008,5;1008,3;2476;28,8;24,1;29,7;28,2;24,6;23,3;79;72;76;121;8,7;4,6;
2020/12/03;1400 UTC;,4;1008;1008,3;1007,9;3333,5;29,2;23,6;29,8;28,7;24,7;23,5;76;71;72;111;8,4;4,6;
2020/12/03;1500 UTC;,4;1007,3;1008;1007,3;3271,8;29,7;23,4;30,4;28,7;24,5;23,1;74;68;69;120;8,1;4,5;
2020/12/03;1600 UTC;,2;1006,8;1007,3;1006,8;3023,1;29,4;23,3;30;28,9;24,3;23,2;74;69;70;105;8,3;4,7;
2020/12/03;1700 UTC;0;1006,3;1006,8;1006,3;2290,9;29,1;23,4;30,2;28,5;24,3;23,1;74;69;71;119;7,8;4,6;
2020/12/03;1800 UTC;0;1006;1006,3;1005,9;2025,1;28,8;23,7;29,6;28,5;24,2;23;74;71;74;131;8,5;4,5;
2020/12/03;1900 UTC;0;1006,2;1006,2;1006;1122,7;28;23,6;28,8;27,9;23,7;23,1;77;73;77;116;8,5;4,3;
2020/12/03;2000 UTC;0;1006,3;1006,3;1006,1;416,6;27,6;23,4;28,2;27,5;23,8;23,2;78;76;78;118;8,1;4,7;
2020/12/03;2100 UTC;0;1006,6;1006,6;1006,3;30,3;27,2;23,4;27,6;27,2;23,8;23,4;81;78;80;121;8,1;4,6;
2020/12/03;2200 UTC;0;1007,4;1007,4;1006,6;;27,3;23,6;27,3;27,2;23,9;23,4;82;80;80;127;8,3;4,1;
2020/12/03;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/04;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/04;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/04;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/04;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/04;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/04;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/04;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/04;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/04;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/04;0900 UTC;0;1008,7;;;109;27;23,6;;;;;;;82;127;;4,1;
2020/12/04;1000 UTC;0;1009,3;1009,3;1008,7;770,5;28,1;23,5;28,1;27;23,9;23,2;82;76;76;128;9,2;5,1;
2020/12/04;1100 UTC;0;1009,8;1009,8;1009,3;1685,9;28,2;23,6;29,3;27,9;24,2;23,2;78;73;76;117;9,2;4,7;
2020/12/04;1200 UTC;0;1009,9;1010;1009,8;2349,8;29;23,7;29,6;28,2;24,3;23,5;77;72;73;128;10,1;5,4;
2020/12/04;1300 UTC;0;1010;1010,1;1009,8;2329,5;28,8;24,4;30;28,1;24,4;23,4;78;71;77;122;10,4;4,9;
2020/12/04;1400 UTC;0;1009,5;1010;1009,5;2652;29,7;23,5;30,3;28,2;24,9;23,3;77;69;69;121;9,4;5,3;
2020/12/04;1500 UTC;0;1008,8;1009,5;1008,8;3247,8;29,4;23,5;30,5;29,1;24,5;23;73;68;70;131;9,4;5,2;
2020/12/04;1600 UTC;0;1007,9;1008,8;1007,9;3352,2;30,1;24,1;30,8;28,9;24,6;23,1;73;68;70;126;9,9;5,2;
2020/12/04;1700 UTC;0;1006,7;1007,9;1006,7;2940,2;29,3;23,2;30,2;29;24;23;72;68;70;126;10,5;5,7;
2020/12/04;1800 UTC;0;1006,2;1006,7;1006,2;2201,2;28,6;23,7;30;28,5;24,2;23,1;75;69;75;124;10;5,8;
2020/12/04;1900 UTC;0;1006,1;1006,2;1006;1250,8;28,6;22,9;29,4;28,3;24,8;22,7;78;70;71;128;10,2;5;
2020/12/04;2000 UTC;0;1006,4;1006,4;1006,1;598,4;27,9;23,4;28,7;27,8;23,7;22,9;77;71;76;127;8,7;4,4;
2020/12/04;2100 UTC;0;1006,6;1006,6;1006,3;26,9;27,4;23,2;27,9;27,3;23,5;23,1;79;76;78;128;8,4;4,7;
2020/12/04;2200 UTC;0;1007,3;1007,3;1006,6;;27,2;22,9;27,4;27,2;23,5;22,8;80;77;77;130;8,2;4,6;
2020/12/04;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/05;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/05;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/05;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/05;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/05;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/05;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/05;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/05;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/05;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/05;0900 UTC;0;1007;1007;1006,7;250,9;27;22,9;27;26,2;23,3;22,7;83;78;78;123;;4,7;
2020/12/05;1000 UTC;0;1007,8;1007,8;1007;968,2;27,7;22,9;28;26,9;23,3;22,5;79;74;75;127;10,4;4,8;
2020/12/05;1100 UTC;0;1008,2;1008,2;1007,8;1844,9;28,7;22,6;29;27,7;23,5;22,3;76;69;70;132;10,3;4,9;
2020/12/05;1200 UTC;0;1008,5;1008,5;1008,1;2425,7;28,6;22,4;29,2;28,1;23,3;22,2;73;68;69;127;10,7;6,1;
2020/12/05;1300 UTC;0;1008,6;1008,6;1008,4;3206,1;28,9;22,4;29,9;28,6;23,1;22,1;70;66;68;136;10,1;6,1;
2020/12/05;1400 UTC;0;1008,3;1008,6;1008,3;3623,7;29,5;22,8;30,5;28,9;23,4;22,1;68;63;67;126;10,3;6,4;
2020/12/05;1500 UTC;0;1007,7;1008,3;1007,7;3455,9;29,9;22,4;31;29;23,5;21,2;68;61;64;117;9,9;5;
2020/12/05;1600 UTC;0;1007,2;1007,7;1007,2;3040,4;29,5;22,6;30,4;28,8;23,1;21,9;68;63;67;122;9,5;5,4;
2020/12/05;1700 UTC;0;1006,3;1007,2;1006,3;2849,1;29,4;21,8;30,3;29;23,1;21,4;67;62;63;134;10;5,8;
2020/12/05;1800 UTC;0;1006,2;1006,3;1006,2;2257,6;29;21,9;29,5;28,6;22,3;21,3;67;62;65;138;10;6,1;
2020/12/05;1900 UTC;0;1006,4;1006,4;1006,1;1467,8;28,6;21,8;29,4;28,4;22,5;21,3;69;63;66;138;11,4;5,2;
2020/12/05;2000 UTC;0;1006,6;1006,7;1006,3;623,6;27,7;21,8;28,6;27,6;22,1;21,5;70;66;70;134;9,6;5,4;
2020/12/05;2100 UTC;0;1007;1007;1006,6;46,4;27,1;21,9;27,8;27,1;22,3;21,4;74;70;73;133;9,6;3,8;
2020/12/05;2200 UTC;0;1007,4;1007,4;1007;;27;22,2;27,1;27;22,2;21,4;75;71;75;132;8,1;4,4;
2020/12/05;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;0900 UTC;0;1007,5;1007,5;1007;251,2;27;22,5;27;26,3;22,5;22,1;78;76;77;132;;3,8;
2020/12/06;1000 UTC;0;1008;1008;1007,5;775,8;27,1;22,5;27,6;26,9;22,6;22,2;77;73;76;137;8,9;5,4;
2020/12/06;1100 UTC;0;1008,7;1008,7;1008;1371,7;28,1;22,6;28,3;27,1;23;22,3;76;71;72;137;9,1;5,2;
2020/12/06;1200 UTC;0;1009,1;1009,1;1008,6;2061,3;28,2;22,3;29,1;27,9;23,1;22;73;68;71;130;9,3;4,8;
2020/12/06;1300 UTC;0;1009,1;1009,2;1009;2858,7;29,2;22,4;29,8;28,1;23,4;22,2;72;67;67;130;10,4;5,6;
2020/12/06;1400 UTC;0;1008,7;1009,1;1008,7;3041,8;28,7;22,6;30,2;28,7;23,5;22,3;70;65;70;126;9,5;5,6;
2020/12/06;1500 UTC;0;1008;1008,8;1008;2589,2;29;22,4;29,8;28,5;23,3;22,3;71;66;68;133;10;5,1;
2020/12/06;1600 UTC;0;1007,2;1008;1007,2;2563,7;29,1;22,6;29,8;28,3;23,5;22,3;72;67;68;141;10,7;6,2;
2020/12/06;1700 UTC;0;1006,6;1007,2;1006,6;2981,6;29,1;22,9;30,4;28,8;23,4;22,5;71;65;69;133;11,3;6;
2020/12/06;1800 UTC;0;1006,4;1006,6;1006,3;2076,1;29,1;23;29,7;28,4;23,5;22,5;73;67;70;133;9,6;5;
2020/12/06;1900 UTC;0;1006,5;1006,5;1006,2;1235,4;27,8;22,7;29,3;27,8;23,6;22,5;74;69;74;122;9,3;4,9;
2020/12/06;2000 UTC;0;1006,9;1007;1006,5;188,9;27,3;22,9;27,9;27,3;23,2;22,7;77;74;77;123;8,6;3,9;
2020/12/06;2100 UTC;0;1007,1;1007,1;1006,8;15,4;27,1;22,9;27,3;27,1;23,2;22,8;79;76;78;125;8,4;4,8;
2020/12/06;2200 UTC;;;;;;;;;;;;;;;;;;
2020/12/06;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/07;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/07;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/07;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/07;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/07;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/07;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/07;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/07;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/07;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/07;0900 UTC;0;1007,8;;;88,1;26,2;23,2;;;;;;;83;108;;3,4;
2020/12/07;1000 UTC;0;1008,7;1008,7;1007,8;464;24,5;22,9;26,8;24,3;23,1;22,4;91;79;91;120;7,3;4;
2020/12/07;1100 UTC;,2;1009,1;1009,1;1008,7;871,8;25,2;24;25,3;24,4;24,1;22,8;94;91;93;153;9,2;4,1;
2020/12/07;1200 UTC;,2;1008,8;1009,1;1008,8;1598,5;26,1;23,3;27,1;25;24,7;23,3;93;84;84;140;10,3;5,4;
2020/12/07;1300 UTC;,2;1008,4;1008,9;1008,4;2036,7;27,7;24;28,1;24,9;25,2;23,3;93;80;80;129;9,3;5,3;
2020/12/07;1400 UTC;,2;1008;1008,5;1007,8;2845,6;27,4;23,9;28,8;27,1;24,6;23,2;82;76;81;108;9,3;4,1;
2020/12/07;1500 UTC;0;1007,2;1008;1007,2;2920,9;28,1;23;29,3;25,8;24,8;23;91;72;74;133;9,5;5,3;
2020/12/07;1600 UTC;,2;1006,8;1007,3;1006,8;2803,3;28,1;23;29,3;26,9;25,1;22,7;86;72;74;125;9,9;5,4;
2020/12/07;1700 UTC;,4;1006,1;1006,9;1006,1;2016,5;28,7;23,6;29,2;27,7;24,3;22,8;77;73;74;128;11,5;4,8;
2020/12/07;1800 UTC;,6;1006;1006,1;1005,9;1348,3;28,1;22,9;28,7;27,5;23,9;22,5;79;71;73;118;9,9;5,3;
2020/12/07;1900 UTC;,4;1006,2;1006,3;1005,9;870,1;27,7;22,1;28,6;27,6;23,2;22;75;71;72;134;11;5,8;
2020/12/07;2000 UTC;0;1006,9;1006,9;1006,2;525;27,3;22,4;28;27,3;22,6;21,9;75;70;75;132;10,8;5,4;
2020/12/07;2100 UTC;0;1007,5;1007,5;1006,9;38,6;26,9;22;27,4;26,8;22,4;21,8;76;73;75;134;10,3;4,3;
2020/12/07;2200 UTC;0;1007,9;1007,9;1007,4;;26,9;21,8;26,9;26,8;22,1;21,8;75;73;73;129;9,9;5,3;
2020/12/07;2300 UTC;0;1008,4;1008,4;1007,9;;26,8;21,7;27;26,8;21,8;21,3;74;71;74;128;9,9;4,4;
2020/12/08;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/08;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/08;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/08;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/08;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/08;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/08;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/08;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/08;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/08;0900 UTC;0;1008,1;1008,1;1007,2;223,3;27;22,5;27;26,3;22,6;22;79;76;76;126;8,8;4,6;
2020/12/08;1000 UTC;0;1008,7;1008,8;1008;920,3;27,5;22,9;27,8;26,9;23;22,3;77;74;76;137;8,7;4,8;
2020/12/08;1100 UTC;,2;1009,2;1009,2;1008,7;857,9;26,6;22,5;27,5;26,2;23,1;22,5;82;76;78;128;10,9;6;
2020/12/08;1200 UTC;0;1009,3;1009,3;1009,1;2152,2;27,9;22,6;29,2;26,6;23,7;22,1;78;68;73;125;11,4;6,2;
2020/12/08;1300 UTC;0;1009,1;1009,3;1009,1;2156,5;28,9;22,6;29,3;27,9;23,4;22,5;74;68;69;131;10,3;5,9;
2020/12/08;1400 UTC;0;1008,8;1009,2;1008,7;2090,1;29;22,6;29,7;28,1;23,4;22,1;73;67;68;135;10,6;5,5;
2020/12/08;1500 UTC;0;1007,9;1008,8;1007,9;1989,6;28,6;22,8;29,4;28;23,2;22,3;72;67;71;136;10,6;6;
2020/12/08;1600 UTC;0;1007,1;1008;1007,1;3014,9;29,1;22,7;30,4;28,6;23;21,9;71;62;69;138;10,4;6,2;
2020/12/08;1700 UTC;0;1006,4;1007,1;1006,4;2127,8;28,2;23;29,7;27,9;23,2;21,7;74;64;73;125;10,7;6,7;
2020/12/08;1800 UTC;0;1006,4;1006,5;1006,4;1876,5;28,5;22,7;29,5;27,9;23,5;21,1;73;65;71;135;10,6;5,1;
2020/12/08;1900 UTC;0;1006,8;1006,9;1006,4;823,7;26,8;22,5;28,8;26,8;23,5;22,2;78;71;77;134;10,1;4,9;
2020/12/08;2000 UTC;0;1007,1;1007,1;1006,8;531,4;27,1;23;27,7;26,5;23,5;22,5;81;76;78;141;10,1;4;
2020/12/08;2100 UTC;0;1007,6;1007,6;1007,2;48,2;26,3;23,4;27,2;25,3;23,4;22,1;84;78;84;121;10,3;3,3;
2020/12/08;2200 UTC;0;1008,5;1008,5;1007,6;;26,5;23,1;26,8;26,3;23,6;23;85;81;82;151;7,9;4,8;
2020/12/08;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/09;1000 UTC;,4;1009,4;1009,4;1008,9;384,1;26;22,4;26,1;24,1;23;22,2;90;80;80;122;4,1;2,7;
2020/12/09;1100 UTC;,2;1009,7;1009,8;1009,4;1326,6;27,5;22,5;27,6;26;23,5;22,2;82;73;74;129;6,6;3,9;
2020/12/09;1200 UTC;0;1009,8;1009,9;1009,7;2233,5;28,4;22,7;28,6;27,3;23,1;22,2;75;70;71;131;7,7;4,1;
2020/12/09;1300 UTC;0;1009,8;1009,9;1009,7;3252,6;29;23,7;29,1;28,1;24,1;22,2;76;69;73;129;7,7;3,1;
2020/12/09;1400 UTC;,2;1009,6;1009,9;1009,5;3487,8;29,1;23,6;29,4;28,1;24;22,4;75;70;72;115;7,5;4,3;
2020/12/09;1500 UTC;0;1008,9;1009,6;1008,9;2789,3;29,4;22,7;29,4;28,2;23,7;21,8;74;66;68;127;7,2;4,3;
2020/12/09;1600 UTC;,2;1008,4;1008,9;1008,4;3504,4;29;22,5;29,6;28,6;23,4;22,2;71;66;68;110;8,1;4,1;
2020/12/09;1700 UTC;,2;1007,9;1008,4;1007,8;2926,2;29,4;22,8;29,8;28,6;23,3;22,1;70;66;68;113;8,1;4,3;
2020/12/09;1800 UTC;,2;1007,8;1007,9;1007,7;2294,9;28,8;22,9;29,5;28,4;23,3;21,8;71;66;70;121;7,9;3,9;
2020/12/09;1900 UTC;,2;1007,8;1007,8;1007,7;1535,5;28,1;22,6;29;27,8;23,2;22,4;74;69;72;115;7,7;4,3;
2020/12/09;2000 UTC;,2;1008,1;1008,1;1007,8;578,4;27,6;22,4;28,1;27,5;22,9;22,2;74;72;73;125;7,8;3,9;
2020/12/09;2100 UTC;,2;1008,6;1008,6;1008,1;51,6;27;22,3;27,6;27;22,6;22,2;76;73;75;132;7,8;3,4;
2020/12/09;2200 UTC;,2;1008,9;1008,9;1008,6;;26,8;22,1;27;26,8;22,3;21,9;76;74;75;128;6,8;3,9;
2020/12/09;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/10;1000 UTC;0;1008,7;1008,7;1008;927,2;28;23,4;28;26,8;23,7;22,9;81;76;76;111;6,4;3,3;
2020/12/10;1100 UTC;0;1009,1;1009,1;1008,7;1683,4;28,2;23,1;29,2;27,4;24,2;22,5;76;71;74;107;6,4;3,4;
2020/12/10;1200 UTC;0;1009,3;1009,4;1009,1;1710,9;27,4;23,6;29,2;25,1;24,1;21,4;86;72;80;118;9,8;2,2;
2020/12/10;1300 UTC;,2;1009,1;1009,3;1009,1;3285,2;29,3;23,8;29,6;27,4;24,5;22,7;81;71;72;105;7;3,5;
2020/12/10;1400 UTC;0;1008,6;1009,1;1008,5;2925,4;28,9;23,1;29,8;28,1;23,8;22,5;73;68;71;106;7,5;4,1;
2020/12/10;1500 UTC;0;1007,8;1008,6;1007,8;3560,4;29,8;23,2;30,4;28,8;24,3;22,5;72;67;68;111;7,2;3,9;
2020/12/10;1600 UTC;,2;1007,3;1007,8;1007,3;3309,1;28,9;22,6;30,1;28,8;23,6;22,3;71;67;69;107;7,8;4,3;
2020/12/10;1700 UTC;0;1006,6;1007,3;1006,6;2792,1;28,9;22,9;30,4;28,8;23,6;22,3;72;64;70;113;8,3;4,4;
2020/12/10;1800 UTC;0;1006,3;1006,6;1006,3;2147,7;28,9;22,9;30,1;28,5;23,5;22,3;72;66;70;123;8,4;4,5;
2020/12/10;1900 UTC;,2;1006,2;1006,4;1006,2;1385,9;28,5;22,9;29,3;28,1;23,2;22,5;73;69;72;126;8,3;4;
2020/12/10;2000 UTC;0;1006,5;1006,6;1006,2;475,1;27,5;22,8;28,5;27,5;23,3;22,6;76;72;75;127;8,4;4,1;
2020/12/10;2100 UTC;0;1007,2;1007,2;1006,5;53,7;27,1;22,7;27,7;27,1;22,9;22,5;77;75;77;135;7,9;4,1;
2020/12/10;2200 UTC;0;1007,6;1007,6;1007,2;;27;22,9;27,3;27;23,1;22,5;78;76;78;133;8,8;3,7;
2020/12/10;2300 UTC;0;1008;1008,1;1007,6;;26,8;22,7;27;26,8;23;22,5;79;76;78;137;7,7;4,4;
2020/12/11;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/11;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/11;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/11;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/11;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/11;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/11;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/11;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/11;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/11;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/11;1000 UTC;0;1008,3;1008,3;1007,9;629,9;27,5;22,4;27,7;26,7;22,7;22;78;73;74;135;9,6;5;
2020/12/11;1100 UTC;0;1008,6;1008,6;1008,2;1496,2;28,6;22,6;28,6;27,1;23,1;22,2;76;70;70;139;10,6;5,1;
2020/12/11;1200 UTC;0;1008,8;1008,8;1008,6;2505,7;29,4;22,2;29,4;28,2;22,8;21,4;70;64;65;140;10,2;5,5;
2020/12/11;1300 UTC;0;1008,8;1008,9;1008,7;3030;29;21,7;29,8;28,5;22,9;21,4;68;63;65;126;11,9;6;
2020/12/11;1400 UTC;0;1008,2;1008,8;1008,2;3390;29,4;22,3;30,3;28,7;22,6;21,4;68;62;66;128;11,6;6,3;
2020/12/11;1500 UTC;0;1007,5;1008,2;1007,5;3448,8;29,8;21,1;30,2;28,8;23,3;21,1;69;60;60;135;11,9;6,4;
2020/12/11;1600 UTC;0;1006,7;1007,5;1006,7;3330;29,6;21,1;30,3;29,1;22,8;20,7;66;58;60;140;11,6;6,6;
2020/12/11;1700 UTC;0;1005,9;1006,7;1005,9;2724,4;29;22;30,1;28,8;22,8;20,9;67;60;66;131;11,6;5,7;
2020/12/11;1800 UTC;0;1005,6;1005,9;1005,5;1732;28,9;22,3;29,7;28,4;22,8;21,9;70;65;68;128;10,2;5,2;
2020/12/11;1900 UTC;0;1005,4;1005,6;1005,4;991;28,1;22,6;28,9;27,9;23,1;21,7;73;67;72;138;10,6;6,2;
2020/12/11;2000 UTC;0;1005,8;1005,8;1005,4;542,5;27,6;22,4;28,6;27,5;23;22,2;75;70;73;134;10,6;5,7;
2020/12/11;2100 UTC;0;1006,3;1006,4;1005,8;85,2;27,2;22;27,7;27,2;22,7;21,9;75;71;73;139;10,2;5,3;
2020/12/11;2200 UTC;0;1006,8;1006,8;1006,3;;27;22,3;27,2;27;22,5;22;76;73;76;135;10;5,5;
2020/12/11;2300 UTC;0;1007,2;1007,2;1006,8;;27;22,5;27,1;26,9;22,7;22,2;77;75;76;137;10,4;5,7;
2020/12/12;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/12;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/12;0200 UTC;;;;;;;;;;;;;;;;;;
