REGIAO:;NE
2020/12/12;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/12;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/12;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/12;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/12;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/12;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/12;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/12;1000 UTC;0;1007,9;1007,9;1007,5;859;27,6;21,3;27,7;26,8;22,2;21,1;74;68;69;123;9,9;5,7;
2020/12/12;1100 UTC;0;1008,6;1008,6;1008;1404,8;28,3;21,3;28,3;27,5;22;21;71;66;66;127;10,7;5,6;
2020/12/12;1200 UTC;0;1009;1009;1008,6;2363,4;28,7;21,5;29,2;28;22,1;20,9;68;63;65;117;10,2;5,8;
2020/12/12;1300 UTC;0;1008,9;1009;1008,9;2786,5;28,7;21,7;29,6;28,5;22,4;21,4;68;63;66;116;10,6;5,1;
2020/12/12;1400 UTC;0;1008,7;1008,9;1008,6;3393,6;30,4;22,4;30,5;28,7;22,8;21,1;66;61;63;136;10,4;5,8;
2020/12/12;1500 UTC;0;1007,8;1008,7;1007,8;3501;29,7;22,1;30,7;29;22,4;21,2;65;59;64;141;10,4;6,4;
2020/12/12;1600 UTC;0;1007;1007,8;1007;3207,9;29,6;21,9;30,5;29;22,1;20,7;65;59;63;138;10,5;6,1;
2020/12/12;1700 UTC;0;1006,2;1007;1006,2;2780,6;29,4;22,3;30,4;28,8;22,9;21,5;67;62;66;141;10,5;5,7;
2020/12/12;1800 UTC;0;1005,7;1006,2;1005,6;2112,7;28,7;22,4;29,8;28,4;22,7;21,6;70;63;69;152;11,1;5,8;
2020/12/12;1900 UTC;0;1005,6;1005,7;1005,5;1458;28,6;22,2;29,3;28,1;22,8;21,9;71;67;68;137;10,4;5,8;
2020/12/12;2000 UTC;0;1006;1006,1;1005,5;603,3;27,7;22;28,6;27,6;22,4;21,5;72;67;71;143;10,7;5,2;
2020/12/12;2100 UTC;0;1006,8;1006,8;1006,1;44,6;27,1;22,6;27,7;27,1;22,6;22;76;72;76;137;8,9;4,6;
2020/12/12;2200 UTC;0;1007,4;1007,4;1006,8;;26,9;22,3;27,1;26,9;22,6;22,3;77;76;76;136;9,5;4,5;
2020/12/12;2300 UTC;0;1007,9;1007,9;1007,4;;26,8;22,1;27;26,8;22,4;22,1;76;75;75;142;8,9;4,6;
2020/12/13;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/13;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/13;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/13;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/13;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/13;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/13;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/13;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/13;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/13;0900 UTC;0;1006,6;1006,6;1006;108,9;24,9;22,1;24,9;24,8;22,1;21,9;84;84;84;185;5,5;2,8;
2020/12/13;1000 UTC;0;1007,5;1007,5;1006,6;457,6;26;22,5;26;24,9;22,6;22,1;84;81;81;181;6,2;2,4;
2020/12/13;1100 UTC;0;1007,5;1007,6;1007,3;1121,5;28;22,7;28,5;26;23,3;22,5;81;72;73;150;9,9;5,8;
2020/12/13;1200 UTC;0;1007,8;1007,8;1007,4;2068,6;29,5;23,1;29,7;27,9;23,3;22,1;74;67;68;146;10,6;4,7;
2020/12/13;1300 UTC;0;1007,9;1008,1;1007,7;2367,3;29;22,6;29,5;28,4;23;22;70;66;68;148;10,6;6,1;
2020/12/13;1400 UTC;0;1007,2;1007,9;1007,2;3040,7;30,3;22,2;30,8;28,7;23,7;21,9;70;60;62;140;10,4;5,4;
2020/12/13;1500 UTC;0;1006,7;1007,2;1006,7;2865,3;29,9;23,6;30,5;28,5;23,6;21,1;72;59;69;131;10,8;5,9;
2020/12/13;1600 UTC;0;1006,3;1006,7;1006,3;2190,1;28,6;22,8;30;28,6;23,3;22,6;72;68;71;139;10,9;5,4;
2020/12/13;1700 UTC;0;1006,1;1006,4;1006,1;1590,6;28,6;23,1;29,3;28,3;23,4;22,5;73;69;72;137;10,8;6,1;
2020/12/13;1800 UTC;0;1005,7;1006,1;1005,7;1245,4;28,3;22,5;29,1;28;23,3;22,4;73;69;70;134;11,2;5,9;
2020/12/13;1900 UTC;0;1005,7;1005,8;1005,5;824,7;27,9;22,9;28,9;27,8;23,2;22,3;74;70;74;147;11,2;6,4;
2020/12/13;2000 UTC;0;1006,4;1006,5;1005,7;679,2;27,7;22,8;28,3;27,6;23,1;22,2;75;70;75;141;10,5;5,3;
2020/12/13;2100 UTC;0;1006,7;1006,8;1006,4;38,5;27,1;22,5;27,7;27,1;22,9;22,5;78;74;76;143;9,5;5,1;
2020/12/13;2200 UTC;0;1007,7;1007,7;1006,7;;26,9;22,7;27,1;26,9;22,9;22,3;78;75;78;142;9,5;4,9;
2020/12/13;2300 UTC;0;1008,3;1008,3;1007,7;;26,8;22,9;26,9;26,8;22,9;22,5;79;77;79;140;9,7;4,8;
2020/12/14;0000 UTC;0;1008,8;1008,8;1008,3;;26,9;22,2;26,9;26,6;23;22,2;80;76;76;143;9,1;4,6;
2020/12/14;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/14;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/14;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/14;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/14;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/14;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/14;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/14;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/14;0900 UTC;0;1007,1;1007,1;1006,5;125,2;24,8;22,6;25,6;24,8;22,9;22,5;87;85;87;196;8,1;2,6;
2020/12/14;1000 UTC;,4;1007,1;1007,1;1007;680,8;25,9;23,3;26,2;24,8;23,9;22,6;89;85;85;179;5,7;3,3;
2020/12/14;1100 UTC;0;1007,2;1007,3;1007,1;1895,8;28,4;22,6;28,6;25,9;23,9;22,5;86;71;71;137;10;6;
2020/12/14;1200 UTC;0;1007,2;1007,4;1007,2;2003,6;28,6;22,8;29,1;26,7;23,8;22,4;82;71;71;139;10;5,3;
2020/12/14;1300 UTC;0;1007,1;1007,2;1007,1;3093,5;28,2;22,6;29,6;28,2;23,3;22,4;72;67;72;126;10,7;5,6;
2020/12/14;1400 UTC;0;1006,7;1007,1;1006,7;3368,2;29,5;22,4;29,9;28,1;23,3;21,6;73;64;66;139;10,3;6,1;
2020/12/14;1500 UTC;0;1006,1;1006,7;1006,1;3495;28,9;22;30,1;28,7;23;21,4;69;62;67;125;10;4,9;
2020/12/14;1600 UTC;0;1005,2;1006,1;1005,2;3205,6;29,2;21,8;30,3;28,7;23;21,6;69;63;65;131;9,2;5,1;
2020/12/14;1700 UTC;0;1004,5;1005,2;1004,5;2848,3;28,9;22,4;30,1;28,6;23,1;21,8;69;65;68;129;9,2;5;
2020/12/14;1800 UTC;0;1004;1004,5;1004;2191,5;29,1;22,6;30;28,2;22,8;21,3;70;63;68;121;9,3;5,1;
2020/12/14;1900 UTC;0;1003,9;1004;1003,8;1327;27,8;23;29,1;27,8;23,1;21,9;75;67;75;131;9,2;4,4;
2020/12/14;2000 UTC;0;1004,1;1004,1;1003,9;530,5;27,3;22,8;28,2;27,3;23,3;22,2;76;73;76;132;8,7;5;
2020/12/14;2100 UTC;0;1004,5;1004,5;1004,1;51;26,8;22,8;27,3;26,8;23,1;22,5;79;76;79;126;8,9;5,1;
2020/12/14;2200 UTC;0;1005,3;1005,3;1004,5;;26,7;22,7;26,8;26,7;23;22,3;80;77;79;123;9;5;
2020/12/14;2300 UTC;0;1005,9;1005,9;1005,2;;26,7;22;26,8;26,7;22,7;21,8;79;74;75;124;9,1;5,3;
2020/12/15;0000 UTC;0;1006,4;1006,5;1005,9;;26,7;23,1;26,7;26,6;23,2;22,1;81;76;81;130;9,5;5,2;
2020/12/15;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/15;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/15;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/15;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/15;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/15;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/15;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/15;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/15;0900 UTC;,2;1005,6;1005,6;1005,1;75,2;25,7;22,5;26,2;25,7;22,8;22,5;83;80;83;160;6,7;2,4;
2020/12/15;1000 UTC;0;1005,9;1005,9;1005,6;739,5;27,1;23,3;27,3;25,5;24;22,5;86;79;80;139;7,2;4,3;
2020/12/15;1100 UTC;0;1006,5;1006,5;1005,8;1734,2;27,8;23,1;28,6;27;23,6;22,7;80;73;75;146;9;4,7;
2020/12/15;1200 UTC;0;1007,1;1007,1;1006,5;2138,9;28,7;23,1;29,6;27,4;24,1;22,7;77;70;72;141;8,4;4,5;
2020/12/15;1300 UTC;0;1006,7;1007,1;1006,6;2804,9;29,5;23,3;29,8;27,7;23,9;22,6;76;67;69;118;9;5;
2020/12/15;1400 UTC;0;1006,5;1006,7;1006,5;3442,6;29,5;23,4;30,1;28,6;23,8;22,3;72;66;70;119;9,1;4,9;
2020/12/15;1500 UTC;0;1005,5;1006,5;1005,5;3453,8;29,5;23,4;31,2;28,9;23,8;22,6;71;65;70;112;8,8;4,5;
2020/12/15;1600 UTC;0;1004,9;1005,6;1004,8;3243,7;30;23,9;30,1;28,7;24,3;22,7;73;68;70;127;9;5,2;
2020/12/15;1700 UTC;0;1004,4;1004,9;1004,4;2856,6;29,3;23,3;30,3;28,9;24,2;22,6;73;67;70;123;8,9;4,7;
2020/12/15;1800 UTC;0;1003,8;1004,4;1003,7;2214,1;28,9;23,3;29,7;28,4;23,7;22,7;73;68;72;117;8,9;5,2;
2020/12/15;1900 UTC;0;1003,6;1003,8;1003,5;1515;28,2;22,9;29,3;28,1;23,4;22,8;74;70;73;118;9,2;4,6;
2020/12/15;2000 UTC;0;1003,8;1003,8;1003,6;651,7;27,6;23;28,7;27,5;23,2;22,6;76;71;76;121;9;4,7;
2020/12/15;2100 UTC;0;1004,1;1004,1;1003,7;58,4;27;22,9;27,7;27;23;22,7;78;76;78;123;10,7;5,2;
2020/12/15;2200 UTC;0;1004,9;1004,9;1004,1;;27;22,8;27,1;26,9;23,1;22,7;80;77;78;119;9,7;5;
2020/12/15;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/16;1000 UTC;0;1007,1;1007,1;1006,3;854,4;27,7;22,5;27,9;26,8;23,2;22,3;78;73;74;112;6;3,8;
2020/12/16;1100 UTC;0;1007,6;1007,6;1007,1;1714;28,2;22,9;28,7;27,6;23,4;22,5;75;71;73;130;7,5;3,5;
2020/12/16;1200 UTC;0;1007,7;1007,8;1007,6;2293,1;28,8;22,7;29,3;28;23,4;22,5;74;69;70;111;7,8;3,9;
2020/12/16;1300 UTC;0;1007,7;1007,8;1007,6;3074;29,1;22,6;30,3;28,6;23,4;22,3;71;65;68;118;7,9;3,5;
2020/12/16;1400 UTC;0;1007,3;1007,7;1007,2;3363;29,6;22,7;30,4;29,1;23,5;22;69;63;66;126;7,9;4,4;
2020/12/16;1500 UTC;0;1006,9;1007,3;1006,9;3387,8;30,5;23;30,9;29;23,5;22,2;69;63;65;123;8,5;4,2;
2020/12/16;1600 UTC;0;1006,3;1006,8;1006,3;3264,1;30,5;23,1;30,7;29,1;23,5;22,5;69;64;65;128;8,2;4,1;
2020/12/16;1700 UTC;0;1005,8;1006,3;1005,8;2810,3;29,7;23,1;30,6;29,1;23,6;22,2;70;64;68;130;8,7;4,6;
2020/12/16;1800 UTC;0;1005,1;1005,8;1005,1;2139,2;28,8;23,1;29,9;28,6;23,5;22,5;72;67;72;116;8,9;4,8;
2020/12/16;1900 UTC;0;1004,8;1005,1;1004,7;1445,4;28,4;23,4;29,3;28,2;23,8;22,9;75;70;75;104;9,3;4,7;
2020/12/16;2000 UTC;0;1005,3;1005,3;1004,7;620,4;27,7;23,1;28,5;27,6;23,5;23;77;74;77;100;9,6;4,8;
2020/12/16;2100 UTC;0;1005,7;1005,8;1005,3;87,5;27,2;23,4;27,6;27,2;23,4;23,1;80;77;80;111;8,4;4,1;
2020/12/16;2200 UTC;0;1006,2;1006,2;1005,7;;27;23,4;27,2;27;23,5;23,3;81;80;81;105;7,5;4,1;
2020/12/16;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/17;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/17;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/17;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/17;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/17;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/17;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/17;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/17;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/17;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/17;0900 UTC;0;1007,1;1007,1;1006,7;147,7;27,1;23,6;27,2;26,5;23,7;23,4;84;81;81;143;;2,4;
2020/12/17;1000 UTC;0;1007,5;1007,5;1007,1;711,1;28,2;23,7;28,3;27;24,1;23,3;82;76;76;117;8,4;4,5;
2020/12/17;1100 UTC;0;1008;1008,1;1007,5;1302,7;28,4;23,9;28,7;27,6;24,1;23,2;79;74;77;115;8,6;4,9;
2020/12/17;1200 UTC;0;1008,2;1008,3;1008;2008,4;29,3;23,9;29,5;28,1;24,4;23,4;77;72;73;123;8,6;5;
2020/12/17;1300 UTC;0;1008,3;1008,4;1008,1;2485,8;29,5;23,7;29,9;28,3;24,8;23,2;76;71;71;115;8,7;4,6;
2020/12/17;1400 UTC;0;1008;1008,4;1008;3420;30,2;23,5;30,6;28,9;24,3;22,9;73;67;67;126;9,2;4,9;
2020/12/17;1500 UTC;0;1007,5;1008;1007,5;2888,7;30,9;24,4;31;28,5;24,8;23,2;76;67;68;101;8,3;4;
2020/12/17;1600 UTC;0;1007,2;1007,5;1007,2;2998,3;30,3;24;30,9;29;24,5;23,1;74;67;69;126;8,8;5,2;
2020/12/17;1700 UTC;0;1006,7;1007,2;1006,7;2536,7;29,2;23,5;30,7;28,5;24,5;23,1;74;68;71;126;8,8;5,1;
2020/12/17;1800 UTC;0;1006,1;1006,8;1006,1;2051,5;29,1;23,2;30;28,5;24,2;23,1;74;69;71;112;8,3;4,3;
2020/12/17;1900 UTC;0;1006,1;1006,3;1006;1290,8;28,8;23,6;29,2;28,3;23,9;22,9;75;70;74;117;9,3;4,9;
2020/12/17;2000 UTC;0;1006,3;1006,4;1006,1;491,2;27,8;23,4;28,8;27,6;23,8;23,1;77;73;77;112;9,3;4,5;
2020/12/17;2100 UTC;0;1006,5;1006,5;1006,2;46,7;27,2;23,2;27,8;27,2;23,6;23;80;77;79;113;9;5;
2020/12/17;2200 UTC;0;1006,9;1007;1006,5;;27;23;27,2;27;23,2;22,9;79;77;79;112;9,2;4,9;
2020/12/17;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/18;1000 UTC;0;1006,7;1006,7;1006,2;953;27,8;22,9;27,8;26,6;23,4;22,4;80;73;75;107;7,6;3,4;
2020/12/18;1100 UTC;0;1007,3;1007,3;1006,6;1271,8;27,5;23,1;28;27,2;23,7;22,5;78;73;77;110;8;4,7;
2020/12/18;1200 UTC;0;1007,4;1007,4;1007,2;2269,6;28,3;23,1;29,4;27;24,2;22,9;81;71;73;119;9;4,8;
2020/12/18;1300 UTC;0;1007,4;1007,6;1007,3;2513,4;30;24,2;30;27,9;24,2;22,7;75;68;71;107;9;4,3;
2020/12/18;1400 UTC;0;1007,2;1007,4;1007,2;2554,7;28,7;22,4;30;28,2;23,8;22,4;75;67;69;107;8,7;4,8;
2020/12/18;1500 UTC;0;1006,6;1007,2;1006,6;3575,1;29,7;22,8;30,4;28,7;23,5;22,3;70;64;67;116;8,5;4,8;
2020/12/18;1600 UTC;0;1005,7;1006,6;1005,6;3369,5;29;22,5;30,2;28,9;23,6;22;70;64;68;121;9;4,8;
2020/12/18;1700 UTC;0;1004,9;1005,7;1004,9;2911,2;28,9;23;30,1;28,7;23,5;22,2;71;65;70;117;8,7;4,7;
2020/12/18;1800 UTC;0;1004,5;1004,9;1004,5;2010;29,1;23,1;29,8;28,3;23,5;22,1;72;67;70;119;8,3;4,8;
2020/12/18;1900 UTC;0;1004,7;1004,7;1004,5;1287,3;28,1;22,7;29,3;28;23,2;22,4;73;69;73;119;8,6;4,7;
2020/12/18;2000 UTC;0;1004,8;1004,8;1004,7;531,2;27,7;22,5;28,5;27,7;22,7;22,3;73;70;73;136;9,1;4,7;
2020/12/18;2100 UTC;0;1005,1;1005,1;1004,7;73,7;27,2;22,3;27,8;27,2;22,8;22,1;75;73;75;127;9;4,1;
2020/12/18;2200 UTC;0;1005,4;1005,5;1005,1;;27;22,2;27,3;27;22,5;22,1;75;74;75;121;7,8;3,6;
2020/12/18;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/19;1000 UTC;0;1006,1;1006,1;1005,6;728,4;27,3;22,8;27,6;26,7;23,2;22,4;78;75;77;115;8,1;4,6;
2020/12/19;1100 UTC;0;1006,6;1006,6;1006,1;1618,7;27,8;22,7;28,7;27,3;23,4;22,5;77;72;74;120;9;5,1;
2020/12/19;1200 UTC;0;1006,9;1006,9;1006,5;2014,8;28,6;22,7;29,2;27,5;23,3;22,4;75;69;70;123;9,2;4,9;
2020/12/19;1300 UTC;0;1006,6;1007;1006,6;2920,8;29,7;22,7;30,2;28,4;23,3;22,2;71;64;66;116;9;4,2;
2020/12/19;1400 UTC;0;1005,9;1006,6;1005,9;2933,9;28,8;22,7;29,9;28,4;23,2;22,2;70;66;69;117;8,7;5,2;
2020/12/19;1500 UTC;0;1005,5;1006;1005,5;3192,8;30;23;30,3;28,6;23,2;22;70;64;66;115;9,5;4,8;
2020/12/19;1600 UTC;0;1004,9;1005,5;1004,8;3306,1;29,9;22,6;30,3;28,7;23,1;22;68;64;65;133;9,8;5,5;
2020/12/19;1700 UTC;0;1004,3;1004,9;1004,3;2771,7;29,2;23;30,6;28,6;23,6;22,1;70;65;69;129;9,4;5,3;
2020/12/19;1800 UTC;0;1003,8;1004,3;1003,8;1961,7;28,9;23;30;28,3;23,2;22,3;71;66;71;119;10;4,8;
2020/12/19;1900 UTC;0;1003,7;1003,8;1003,6;1224,2;28,2;22,1;29,2;28;23,1;22,1;72;68;69;128;9,2;4,8;
2020/12/19;2000 UTC;0;1003,9;1003,9;1003,7;537,8;27,6;22,1;28,5;27,6;22,7;22,1;73;69;72;128;9,1;5;
2020/12/19;2100 UTC;0;1004,2;1004,2;1003,9;63,8;27,2;22,2;27,7;27,2;22,5;22;75;72;74;129;8,6;4,2;
2020/12/19;2200 UTC;0;1004,6;1004,6;1004,2;;27,1;22,3;27,2;27;22,4;22;75;74;75;129;7,6;4,4;
2020/12/19;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/20;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/20;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/20;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/20;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/20;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/20;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/20;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/20;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/20;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/20;0900 UTC;0;1005,8;1005,8;1005,3;180,4;27;22,2;27,1;26,4;22,5;21,8;77;75;75;134;8,1;4,3;
2020/12/20;1000 UTC;0;1006,4;1006,4;1005,8;813,4;28,4;22,7;28,4;27;22,8;22,1;75;72;72;131;9,1;4,5;
2020/12/20;1100 UTC;0;1006,9;1007;1006,4;1670,9;29;22,9;29,2;27,7;23,3;22;73;68;70;127;9,4;4;
2020/12/20;1200 UTC;0;1007,1;1007,1;1006,9;2538,1;28,3;22,8;29,6;28,3;23,3;22,3;72;67;72;117;8,6;4,6;
2020/12/20;1300 UTC;0;1007;1007,2;1007;2545,7;28,7;23,1;30,3;28,2;23,7;22,5;74;66;72;129;9,8;4,7;
2020/12/20;1400 UTC;0;1006,8;1007;1006,8;3485,1;29,3;22,5;30,4;28,7;23,7;22,4;72;64;67;115;9,3;5,2;
2020/12/20;1500 UTC;0;1006,2;1006,8;1006,1;3333,8;29,8;23,8;30,7;29,3;23,8;22,3;70;64;70;118;10,6;5;
2020/12/20;1600 UTC;,2;1005,8;1006,2;1005,8;2088,2;27,9;23,2;29,9;25,5;24,5;22,2;87;70;76;132;10,8;4,4;
2020/12/20;1700 UTC;0;1005,2;1005,8;1005,2;2914,7;29,2;22,3;29,6;27,9;24,3;21,9;76;66;66;108;9;5,1;
2020/12/20;1800 UTC;0;1004,8;1005,2;1004,8;1663,8;28,2;23;29,2;27,6;23;20,1;74;61;73;130;9,1;4,1;
2020/12/20;1900 UTC;0;1004,5;1004,8;1004,5;1087,4;28,5;23;28,6;27,8;23,8;22,9;76;72;72;115;7,8;4,6;
2020/12/20;2000 UTC;,4;1004,9;1004,9;1004,5;412,5;27;23,2;29;26,1;23,7;22,1;83;71;80;126;9,9;4,5;
2020/12/20;2100 UTC;,4;1005,3;1005,3;1004,8;67,1;27;22,3;27,2;27;23,3;22,3;80;75;75;120;9,2;5;
2020/12/20;2200 UTC;,4;1006,2;1006,2;1005,3;;27,1;22,2;27,1;27;22,6;22,1;77;74;75;117;9,8;4,2;
2020/12/20;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/21;1000 UTC;0;1007,5;1007,5;1006,7;715,3;26,7;22,7;27,2;26;23,5;22,4;84;79;79;112;7,4;3,6;
2020/12/21;1100 UTC;0;1007,9;1007,9;1007,5;1386,5;27,2;22,5;28,2;26,6;23,6;22,4;81;73;76;128;7,9;4,6;
2020/12/21;1200 UTC;0;1008,1;1008,1;1007,9;1901,6;28,5;21,6;29,1;26,8;23,5;21,1;78;63;66;116;9,7;5,6;
2020/12/21;1300 UTC;0;1008,1;1008,2;1008;2406,5;29,4;22,1;29,9;28,2;22,9;20,8;69;61;65;118;9;4,9;
2020/12/21;1400 UTC;0;1007,8;1008,1;1007,7;2715,6;29,2;21,3;29,7;28,5;23,4;21,2;73;62;63;122;10,1;5,9;
2020/12/21;1500 UTC;0;1007,1;1007,8;1007,1;3275,2;29,4;23,1;30,1;28,4;23,6;21,1;73;62;69;138;10,1;5,3;
2020/12/21;1600 UTC;0;1006,3;1007,1;1006,3;3333,9;29,4;22,7;30,2;28,6;23,7;22,2;71;66;67;127;10,1;5;
2020/12/21;1700 UTC;0;1005,8;1006,3;1005,8;2934,4;30;23,1;30,2;28,9;23,5;21,1;69;60;67;127;9,2;4,7;
2020/12/21;1800 UTC;0;1005,6;1005,8;1005,6;2196,8;28,4;22,5;30,1;28,2;23,3;22,1;71;65;71;127;8,5;5;
2020/12/21;1900 UTC;0;1005,6;1005,7;1005,4;1388;28,1;22,7;29,4;27,9;23;22,1;73;67;73;130;9;4,8;
2020/12/21;2000 UTC;0;1006,1;1006,1;1005,6;379;27,5;22,6;28,2;27,2;22,9;22,2;75;72;75;126;8,7;4,7;
2020/12/21;2100 UTC;0;1006,6;1006,6;1006,1;83,8;27,1;22,2;27,7;27,1;22,6;22;75;72;75;122;8,5;3,8;
2020/12/21;2200 UTC;0;1006,9;1006,9;1006,6;;26,3;22;27,3;26,2;22,5;21,8;77;75;77;134;8,1;4;
