REGIAO:;NE
2020/12/21;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/22;1000 UTC;0;1006,8;1006,8;1005,9;690,4;27,6;23;27,6;26,6;23;22,1;77;75;76;130;8,1;4,4;
2020/12/22;1100 UTC;0;1007,5;1007,5;1006,8;1104,4;27,9;22,4;28,4;27,1;23,4;21,8;78;70;72;116;8,1;4,1;
2020/12/22;1200 UTC;0;1007,6;1007,7;1007,4;2116,8;28,5;22,4;29,2;27,9;23,1;21,9;72;67;70;120;9,2;5,5;
2020/12/22;1300 UTC;0;1007,7;1007,8;1007,6;3063,2;29,6;22,9;30,3;28,3;23,2;22,1;70;65;67;115;9,8;4,7;
2020/12/22;1400 UTC;0;1007,4;1007,8;1007,3;2961,2;29,3;22,3;30,1;28,7;23,1;21,8;69;64;66;115;9,5;5;
2020/12/22;1500 UTC;0;1006,8;1007,4;1006,8;3130,9;29,7;22,5;30,2;28,6;23,1;21,8;69;64;65;116;8,8;5,2;
2020/12/22;1600 UTC;0;1006,1;1006,9;1006,1;2847,1;30,1;22,5;30,5;28,7;23;21,4;68;63;64;120;9,6;4,6;
2020/12/22;1700 UTC;0;1005,3;1006,2;1005,3;2875,2;29;22,5;30,1;28,8;23;21,6;68;62;68;111;10,4;5;
2020/12/22;1800 UTC;0;1004,9;1005,3;1004,9;2224,1;28,5;21,5;30,1;28,5;22,8;21,5;68;63;66;133;9,5;5,5;
2020/12/22;1900 UTC;0;1004,9;1005;1004,8;1149,9;28,3;22,2;29,1;28,1;22,6;21,3;70;65;69;134;9,3;4,9;
2020/12/22;2000 UTC;0;1005,2;1005,3;1004,8;609,6;28;22;28,6;27,9;22,7;21,8;73;68;70;134;8,8;4,2;
2020/12/22;2100 UTC;0;1005,5;1005,5;1005,2;75,4;27,2;22,3;27,9;27,2;22,5;21,4;75;68;75;135;7,8;3,6;
2020/12/22;2200 UTC;0;1006,1;1006,1;1005,5;;27,1;22,4;27,2;27;22,5;22,2;76;74;76;137;7,8;4,6;
2020/12/22;2300 UTC;0;1006,7;1006,7;1006,1;;26,9;22,5;27,1;26,9;22,6;22,3;77;75;77;127;8,4;4,5;
2020/12/23;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/23;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/23;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/23;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/23;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/23;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/23;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/23;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/23;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/23;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/23;1000 UTC;0;1006,2;1006,2;1005,7;623,4;27,9;22,2;28;26,7;22,5;21,7;76;71;71;129;8,9;5;
2020/12/23;1100 UTC;0;1006,6;1006,6;1006,2;1648,4;28,8;22,7;28,8;27,7;22,7;21,7;72;69;70;119;9;4,8;
2020/12/23;1200 UTC;0;1006,8;1006,9;1006,6;2260,3;28,8;22,5;29,7;28;23,2;21,9;72;66;69;122;9,1;5,6;
2020/12/23;1300 UTC;0;1006,9;1007;1006,8;2357;29,4;22,6;29,7;28,1;23,2;22;71;65;67;129;10,4;5,5;
2020/12/23;1400 UTC;0;1006,7;1007;1006,6;2571,2;29,2;21,9;29,9;28,3;23;21;72;62;65;115;9,8;5,3;
2020/12/23;1500 UTC;0;1005,9;1006,7;1005,9;3479,6;29,5;21,9;30,5;29;22,6;21,6;66;61;64;114;8,8;4,4;
2020/12/23;1600 UTC;0;1005,1;1006;1005,1;3166,8;29,1;22,2;30,7;29;22,9;21,5;67;61;67;119;9;4,8;
2020/12/23;1700 UTC;0;1004,8;1005,1;1004,7;2467,1;28,7;22,2;30,3;28,5;23,3;21,6;69;63;68;117;8,7;4,7;
2020/12/23;1800 UTC;0;1004,7;1004,8;1004,6;1536,8;28,5;22,7;29,7;27,9;23,1;22,1;73;65;71;122;8,3;4,7;
2020/12/23;1900 UTC;0;1004,5;1004,7;1004,4;930,2;28,3;22,2;28,7;28;22,9;21;72;65;70;122;9,5;4,3;
2020/12/23;2000 UTC;0;1004,9;1004,9;1004,5;416,1;27,6;22,6;28,5;27,5;22,6;21,9;74;69;74;121;8,5;3,8;
2020/12/23;2100 UTC;0;1005,3;1005,3;1004,8;47,6;27,1;21,6;27,6;27,1;22,5;21,4;75;71;72;126;7,8;4,2;
2020/12/23;2200 UTC;0;1005,5;1005,5;1005,3;;27;21,2;27,1;26,9;21,5;20,9;72;69;71;121;8,5;5;
2020/12/23;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/24;1000 UTC;0;1006;1006;1005,3;606,3;27,4;22,7;27,8;26,7;23,1;22,5;78;74;76;132;8;4;
2020/12/24;1100 UTC;,2;1006,9;1006,9;1005,9;542,5;23,7;21,7;27,8;23,7;23,2;21,7;89;75;89;109;9,3;4,4;
2020/12/24;1200 UTC;,6;1006,8;1006,9;1006,8;1112,9;27,8;24,8;27,8;23,6;24,8;21,7;94;84;84;127;8,9;3,7;
2020/12/24;1300 UTC;,2;1006,8;1006,9;1006,8;2673,5;28,8;23,7;28,9;27,7;24,8;23,1;84;74;74;125;9,1;4,4;
2020/12/24;1400 UTC;,4;1006,4;1006,8;1006,4;3109,8;29,5;23,6;29,7;27,9;24,3;22,8;75;71;71;116;9,1;3,7;
2020/12/24;1500 UTC;,6;1005,6;1006,4;1005,6;2165,7;28,6;23,3;29,6;28,2;24;23;75;69;73;117;8,5;4,7;
2020/12/24;1600 UTC;,6;1004,9;1005,7;1004,9;2187;28,6;23,2;29,1;28;23,7;22,7;76;70;72;128;8,6;4,7;
2020/12/24;1700 UTC;1;1004,4;1004,9;1004,4;1248,6;27,9;23,4;28,7;27,8;23,8;22,8;77;72;77;122;8,1;3,3;
2020/12/24;1800 UTC;,8;1004,1;1004,4;1004;860,4;28,2;23,6;28,2;27,7;23,8;23,2;78;76;76;112;8,2;3,9;
2020/12/24;1900 UTC;0;1003,8;1004,1;1003,8;1149,2;28;23,1;28,6;27,8;23,9;22,9;76;74;75;120;8,1;4,2;
2020/12/24;2000 UTC;0;1004;1004,1;1003,8;354,6;27,3;23,2;28;27,3;23,2;22,8;78;74;78;117;7,3;3,7;
2020/12/24;2100 UTC;0;1004,4;1004,4;1004;61,9;27,1;23,5;27,3;27;23,5;23,1;81;78;81;120;6,4;3,3;
2020/12/24;2200 UTC;0;1004,8;1004,8;1004,4;;26,8;23;27,1;26,8;23,5;23;81;79;80;120;6,5;3,2;
2020/12/24;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/25;1000 UTC;0;1006;1006,1;1005,3;404,7;27,1;22,7;27,3;26,6;22,8;22,1;78;74;77;123;8,2;4,6;
2020/12/25;1100 UTC;0;1006,4;1006,4;1006;812,6;27,8;23;27,8;27,1;23;22,2;77;74;75;117;8,6;4,4;
2020/12/25;1200 UTC;0;1006,5;1006,6;1006,3;1221;27,9;22,2;28,1;27,6;22,9;22;75;70;71;108;8,3;4,4;
2020/12/25;1300 UTC;0;1006,4;1006,5;1006,3;2926,4;29;22,3;29,6;27,7;23,3;21,8;73;65;67;115;9,2;5,5;
2020/12/25;1400 UTC;0;1006,1;1006,5;1006,1;2586,5;28,5;22,1;30,2;28,3;22,8;21,8;70;64;68;114;9,1;4,8;
2020/12/25;1500 UTC;0;1005,5;1006,1;1005,5;853,8;27,7;21,9;28,4;27,5;22,6;21,8;73;68;71;110;8,8;3,8;
2020/12/25;1600 UTC;0;1004,9;1005,5;1004,9;1377,6;28,2;21,3;28,6;27,5;22,5;21,3;72;66;66;120;8,1;5;
2020/12/25;1700 UTC;0;1003,7;1004,9;1003,7;1633,5;28;21,5;28,8;27,9;22;21,2;69;65;68;122;8,2;4,8;
2020/12/25;1800 UTC;0;1003,6;1003,9;1003,6;767,1;27,4;21,5;28;27,3;21,6;21,1;71;67;70;123;8,9;3,6;
2020/12/25;1900 UTC;0;1003,1;1003,6;1003,1;571,6;27,3;21,3;27,6;27,3;22,1;21,3;73;70;70;130;8,3;4,7;
2020/12/25;2000 UTC;0;1003,2;1003,5;1003,1;259,7;27;21,6;27,4;27;21,7;21,1;73;69;72;129;8;4,1;
2020/12/25;2100 UTC;0;1003,7;1003,7;1003,2;34,8;26,8;21,4;27;26,8;21,9;21,3;74;72;72;121;7;3,4;
2020/12/25;2200 UTC;0;1004;1004;1003,5;;26,7;21,8;26,9;26,7;21,9;21,3;75;72;75;122;8,5;3,5;
2020/12/25;2300 UTC;0;1004,4;1004,4;1004;;26,8;21,6;26,8;26,7;22,2;21,6;76;73;73;113;8,3;4;
2020/12/26;0000 UTC;0;1005,1;1005,1;1004,4;;26,8;21;26,9;26,8;21,5;21;73;70;70;124;7,9;3,9;
2020/12/26;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/26;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/26;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/26;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/26;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/26;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/26;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/26;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/26;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/26;1000 UTC;0;1005,6;1005,6;1004,7;749,3;27,7;21,3;27,7;26,6;21,6;21;73;68;68;128;9,6;5,2;
2020/12/26;1100 UTC;0;1006,2;1006,2;1005,6;1270,8;28;22;28,5;27,6;22,1;21,1;70;66;70;130;9,6;5;
2020/12/26;1200 UTC;0;1006,4;1006,5;1006,2;1889,8;29;21,8;29,4;27,8;22;21,2;70;64;65;129;10,6;4,9;
2020/12/26;1300 UTC;0;1006,5;1006,5;1006,3;3097,9;29,4;22;29,9;28,6;22,1;20,6;65;60;64;143;10,9;6,6;
2020/12/26;1400 UTC;0;1006,2;1006,6;1006,2;2593,2;28,5;22;29,8;28,5;23,1;21,7;69;64;68;131;10,9;6,1;
2020/12/26;1500 UTC;0;1005,6;1006,3;1005,6;2860;29,5;21,8;30;28,3;22,8;21,7;69;63;64;125;11,4;5,6;
2020/12/26;1600 UTC;0;1004,9;1005,6;1004,8;2727,9;29,3;22;30,1;28,8;22,3;21,4;67;63;65;130;11,5;6,2;
2020/12/26;1700 UTC;0;1004,1;1004,9;1004,1;1941;29;22,1;29,9;28,4;22,4;21,4;68;63;67;131;10,6;5,6;
2020/12/26;1800 UTC;0;1003,9;1004,1;1003,8;1828,6;28,9;22,4;29,5;28,2;22,8;21,7;70;65;68;130;10,5;5,5;
2020/12/26;1900 UTC;0;1004;1004,1;1003,9;1256,6;28,2;21,8;29,8;28;22,8;21,7;70;66;68;127;10,2;5,2;
2020/12/26;2000 UTC;0;1004,4;1004,4;1004;554,1;27,7;22,2;28,7;27,7;22,6;21,9;73;68;72;133;8,9;4,3;
2020/12/26;2100 UTC;0;1004,8;1004,8;1004,4;42;27,3;22,1;27,8;27,2;22,4;22;75;72;73;135;8,4;4,6;
2020/12/26;2200 UTC;0;1005;1005;1004,7;;27,2;22,3;27,3;27,1;22,5;22;76;73;75;130;7,9;4,5;
2020/12/26;2300 UTC;0;1005,7;1005,7;1005;;27;22,4;27,2;27;22,5;22,3;76;75;76;139;9;4,5;
2020/12/27;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/27;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/27;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/27;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/27;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/27;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/27;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/27;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/27;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/27;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/27;1000 UTC;,6;1006,8;1006,8;1006,1;856,4;27,6;22,5;27,6;26,5;23,2;22,1;80;73;74;121;10,3;4,5;
2020/12/27;1100 UTC;1,4;1007,2;1007,2;1006,8;1792,5;28,3;23;28,5;27,6;23,3;21,2;74;67;73;127;10,1;5,9;
2020/12/27;1200 UTC;,8;1007,7;1007,8;1007,2;2404,4;28,8;22,6;29,2;28,2;23;21,5;73;66;69;127;11;5,2;
2020/12/27;1300 UTC;0;1007,7;1007,8;1007,7;3173,1;29,1;21,7;29,5;28,6;22,6;21,5;69;63;65;116;10,8;5,8;
2020/12/27;1400 UTC;0;1007,4;1007,7;1007,4;3488,8;29,4;21,8;29,9;28,8;22,9;21,6;68;63;64;114;10,4;6;
2020/12/27;1500 UTC;0;1007;1007,4;1006,9;3611,6;30,2;22,9;30,4;28,8;22,9;21,5;65;62;65;140;11,3;6,5;
2020/12/27;1600 UTC;0;1006,4;1007;1006,4;3381,7;29,3;22;30,7;29;23,4;21,8;68;62;65;129;11,3;6,3;
2020/12/27;1700 UTC;0;1005,6;1006,4;1005,6;2966,8;29,3;21,5;30,3;28,9;22,8;21,5;67;61;63;137;11,4;6,7;
2020/12/27;1800 UTC;0;1005,1;1005,7;1005,1;2269,7;29;22;30,3;28,7;22,1;20,7;66;60;66;125;11;5,9;
2020/12/27;1900 UTC;0;1005;1005,1;1005;1252,6;28,2;21,9;29,3;28,1;22,4;21,3;69;64;69;138;10,6;6;
2020/12/27;2000 UTC;0;1005,2;1005,2;1005;571,8;27,7;22,4;28,3;27,7;22,6;21,6;73;68;73;140;10,6;5,9;
2020/12/27;2100 UTC;0;1005,9;1005,9;1005,2;56,9;26,9;23;27,8;26,9;23;22,1;79;72;79;132;10,9;5,7;
2020/12/27;2200 UTC;0;1006,5;1006,6;1005,8;;26,8;22,9;26,9;26,5;23,1;22,1;80;76;79;141;12,2;5,2;
2020/12/27;2300 UTC;0;1007,2;1007,2;1006,5;;26,5;23,1;26,8;25,8;23,3;22,8;85;79;82;147;10,9;5,3;
2020/12/28;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/28;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/28;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/28;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/28;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/28;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/28;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/28;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/28;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/28;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/28;1000 UTC;,6;1006,6;1006,6;1006,1;647,2;26,5;22;26,6;24,1;23,1;21,9;91;76;76;145;11,1;5,7;
2020/12/28;1100 UTC;,6;1007,2;1007,3;1006,6;1281,1;26,8;22,9;27,5;26,5;23;21,8;79;73;79;139;11,8;6,1;
2020/12/28;1200 UTC;1;1007,3;1007,5;1007,2;1449;28;22;28;26,1;23,2;21,3;83;70;70;141;12,8;6;
2020/12/28;1300 UTC;0;1007,1;1007,4;1007;2857,2;28,7;21,8;29,2;27,8;23,5;21,6;73;66;67;147;12,2;8;
2020/12/28;1400 UTC;0;1006,6;1007,1;1006,6;3445,1;28,9;21,3;29,6;27,9;23,8;21,3;75;63;63;138;13;6,7;
2020/12/28;1500 UTC;0;1006,1;1006,7;1006,1;3252,3;29,1;21,4;29,6;27,9;23,3;20,6;74;61;63;138;14,1;7,3;
2020/12/28;1600 UTC;0;1005,4;1006,2;1005,4;3258,5;29,6;21,7;30,6;28,6;22,8;21;67;60;62;148;12,9;7,2;
2020/12/28;1700 UTC;0;1004,7;1005,4;1004,7;1850;28,5;22;30;28,3;22;20,9;68;61;68;148;12,5;7,3;
2020/12/28;1800 UTC;0;1004,5;1004,7;1004,4;1509,5;28,1;21,8;28,9;28,1;22,4;21,2;69;65;69;142;12,3;6,8;
2020/12/28;1900 UTC;0;1004,6;1004,6;1004,3;1478,2;28,6;22,3;29,3;27,8;22,6;21,5;70;65;69;152;13,1;6,7;
2020/12/28;2000 UTC;0;1004,9;1005;1004,5;590,4;27,6;21,7;28,6;27,5;22,4;21,4;72;66;71;148;13;5,9;
2020/12/28;2100 UTC;0;1005,5;1005,6;1004,8;107,1;27,1;21,6;27,7;27,1;21,8;21,2;72;69;72;147;12,7;5,6;
2020/12/28;2200 UTC;0;1006,3;1006,3;1005,5;;26,9;21,7;27,2;26,9;21,8;21,4;73;71;73;143;11,7;4,8;
2020/12/28;2300 UTC;0;1007,1;1007,1;1006,3;;26,8;21,8;27;26,8;21,8;21,5;74;72;74;153;10,5;4,3;
2020/12/29;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/29;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/29;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/29;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/29;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/29;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/29;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/29;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/29;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/29;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/29;1000 UTC;,8;1005,6;1005,7;1004,9;649;24,9;22,8;25;23,5;23,3;22,4;93;88;88;174;6,5;3;
2020/12/29;1100 UTC;1,6;1006,3;1006,4;1005,7;1000;25,9;22,9;25,9;24,9;22,9;22,3;88;83;84;173;7,5;3;
2020/12/29;1200 UTC;,8;1006,3;1006,4;1006,2;1626,8;27,5;22,4;28,4;25,9;23,5;22,2;84;72;74;152;8,9;4,3;
2020/12/29;1300 UTC;0;1006;1006,3;1005,9;2507,3;28,2;22,6;28,5;27,3;23,4;22,2;76;70;72;143;10,3;5,6;
2020/12/29;1400 UTC;0;1005,5;1006;1005,5;3201,5;29,3;22,2;29,5;27,9;23,1;20,9;73;62;66;145;10,9;6;
2020/12/29;1500 UTC;0;1005;1005,5;1005;3480,6;29,8;20,3;30;28,8;22,5;19,5;66;54;57;140;11,8;6,3;
2020/12/29;1600 UTC;0;1004,3;1005,1;1004,3;3317;29;21,8;30,1;28,7;22,6;19,9;66;56;65;139;10,9;6,2;
2020/12/29;1700 UTC;0;1003,5;1004,3;1003,5;2929,1;29,2;21,9;29,8;28,6;22,4;21,1;67;63;65;136;10,8;5,6;
2020/12/29;1800 UTC;0;1003,2;1003,5;1003,2;2345,7;29;21,8;29,7;28,5;22,8;21,5;68;64;65;139;10,6;5,6;
2020/12/29;1900 UTC;0;1003,3;1003,3;1003,1;1551,7;27,9;22,2;28,9;27,9;22,6;21,3;72;65;71;142;11,3;6,2;
2020/12/29;2000 UTC;0;1003,8;1003,8;1003,3;738,7;27,4;22,1;28,2;27,4;22,6;21,8;74;70;73;143;11;5,8;
2020/12/29;2100 UTC;0;1004,3;1004,3;1003,8;90;26,9;22,3;27,4;26,8;22,7;22,2;77;73;76;142;9,8;4,7;
2020/12/29;2200 UTC;0;1004,9;1004,9;1004,3;;26,4;22,1;26,9;26,4;22,8;22,1;79;76;77;133;9,6;4,5;
2020/12/29;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/30;1000 UTC;0;1005,5;1005,5;1004,9;631,5;25,7;22,6;26,1;25,2;23;22;84;82;83;166;6,5;4;
2020/12/30;1100 UTC;0;1005,8;1005,8;1005,5;1413;27,4;22,5;27,6;25,7;23,6;22,2;83;74;74;158;10,4;5,5;
2020/12/30;1200 UTC;0;1006,1;1006,2;1005,8;2395,6;28,4;22,5;28,6;27,1;22,9;21,8;75;70;71;147;9,5;4,7;
2020/12/30;1300 UTC;0;1005,9;1006,1;1005,8;2987,3;28,9;22,9;29,4;27,7;23,5;21,9;72;68;70;135;11,2;5,6;
2020/12/30;1400 UTC;0;1005,7;1006;1005,7;3181,8;29,1;22,3;30,3;28,6;23,4;21,6;71;63;67;136;9,8;5,7;
2020/12/30;1500 UTC;0;1005,2;1005,7;1005,2;3456,8;29,1;22,6;30;28,5;23,4;21,9;71;66;68;129;10,1;5,4;
2020/12/30;1600 UTC;0;1004,6;1005,2;1004,6;3309,4;29,5;23,1;29,9;28,5;23,5;22,2;72;66;68;128;10,9;5,3;
2020/12/30;1700 UTC;0;1004;1004,6;1004;2937,7;28,8;23,2;30,3;28,6;23,6;21,9;72;65;72;127;10,4;5,7;
2020/12/30;1800 UTC;0;1003,7;1004;1003,6;2328;28,5;23,3;29,5;28,3;24,1;22,7;74;70;74;125;10;5,7;
2020/12/30;1900 UTC;0;1003,9;1003,9;1003,6;1571,8;28,4;23,7;29,3;27,8;24,1;23,1;77;73;76;132;9,6;5,4;
2020/12/30;2000 UTC;0;1004,7;1004,7;1003,9;667,4;27,4;23,4;28,4;27,4;23,8;23,2;79;75;79;133;9,1;5;
2020/12/30;2100 UTC;0;1005,1;1005,1;1004,7;92,1;26,9;23,4;27,5;26,9;23,6;23,3;81;79;81;140;9,1;5;
2020/12/30;2200 UTC;0;1005,5;1005,5;1005,1;;26,7;23,5;26,9;26,6;23,6;23,2;83;81;82;132;9;4,5;
2020/12/30;2300 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;0000 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;0100 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;0200 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;0300 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;0400 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;0500 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;0600 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;0700 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;0800 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;0900 UTC;;;;;;;;;;;;;;;;;;
2020/12/31;1000 UTC;0;1007;1007;1006,4;688,2;26,9;23,8;26,9;25,3;23,8;23,2;89;83;83;202;4,6;2,2;
2020/12/31;1100 UTC;0;1007,5;1007,5;1007;1368,6;28;23,5;28,3;26,5;24,1;22,8;83;74;77;133;7,8;4,7;
2020/12/31;1200 UTC;0;1007,5;1007,6;1007,5;2343,8;28,8;23,5;29,3;28;24;23;77;72;73;120;8,4;4,4;
2020/12/31;1300 UTC;0;1007,5;1007,7;1007,4;2785,8;29,3;23,2;29,6;28,5;24;22,8;74;68;70;131;9,6;5,7;
2020/12/31;1400 UTC;0;1007,1;1007,5;1007,1;3422,6;29,7;23,2;30,2;29;24,3;23;72;68;68;134;9,6;5,1;
2020/12/31;1500 UTC;0;1006,4;1007,1;1006,4;3458,3;29,3;23,6;30,4;29,1;24,1;23;71;67;71;125;9,4;5;
2020/12/31;1600 UTC;0;1005,7;1006,4;1005,7;3227;29,9;24;30,6;28,8;24,4;23,3;73;68;71;131;10,6;5,3;
2020/12/31;1700 UTC;0;1005,3;1005,7;1005,1;2905,6;29,4;23,5;30,3;28,8;24,5;22,9;73;68;70;134;10,8;5,2;
2020/12/31;1800 UTC;0;1005,1;1005,3;1005;1918,1;28,7;23,4;29,7;28,4;24,2;23,2;76;70;73;139;10,4;5,9;
2020/12/31;1900 UTC;0;1005,4;1005,4;1005;1323,4;28,1;23,3;29,4;28;24;22,5;75;68;75;125;9,9;5,3;
2020/12/31;2000 UTC;0;1005,9;1005,9;1005,4;596;27,7;23,1;28,5;27,7;23,8;23,1;76;74;76;136;9,8;4,8;
2020/12/31;2100 UTC;0;1006,1;1006,2;1005,8;74,5;27,2;23,3;27,7;27,2;23,4;23,1;79;76;79;137;9,8;4,8;
2020/12/31;2200 UTC;0;1006,7;1006,7;1006,1;;27,1;23,3;27,2;27,1;23,4;23,1;80;79;80;137;9,8;5,6;
2020/12/31;2300 UTC;0;1007,4;1007,5;1006,7;;27,1;23;27,1;27;23,3;22,7;80;77;79;139;9,6;5;
